osmid,highway,oneway,reversed,length,geometry,name,lanes,width,junction,maxspeed,access
"[238896291, 1091506836, 238504269, 1160936614]",residential,False,True,98.098,"LINESTRING (13.6589072 45.5368976, 13.6589794 45.5369734, 13.6589875 45.5369839, 13.6590899 45.5371171, 13.6590985 45.537156, 13.6592018 45.5372921, 13.6593952 45.5374936, 13.6594925 45.5375504, 13.6595735 45.5376362)","['Pekarniška ulica', 'Gasilska ulica']",,,,,
180713423,residential,True,False,116.253,"LINESTRING (13.6619033 45.5396939, 13.6604804 45.5400098)",Tovarniška ulica,,,,,
238656642,residential,True,False,111.264,"LINESTRING (13.6619033 45.5396939, 13.6613067 45.5388561, 13.6612504 45.5388052)",Premrlova ulica,,,,,
238894997,residential,False,False,98.673,"LINESTRING (13.659852 45.5387488, 13.6601074 45.5388668, 13.6602072 45.5389258, 13.6604499 45.5390264, 13.6609561 45.5391741)",Cegnarjeva ulica,,,,,
276658352,residential,False,False,35.21,"LINESTRING (13.659852 45.5387488, 13.6599519 45.5386239, 13.6600976 45.5384836)",Gregorčičeva ulica,,,,,
"[276658352, 238490474]",residential,False,"[False, True]",216.49400000000003,"LINESTRING (13.659852 45.5387488, 13.6597293 45.5388825, 13.6595944 45.5390234, 13.6595427 45.5390453, 13.6594434 45.5390892, 13.6592431 45.5391526, 13.6590939 45.5391945, 13.6588516 45.5392585, 13.6585959 45.5393013, 13.6585641 45.5393119, 13.6584006 45.5393725, 13.658391 45.5393804, 13.6582868 45.5394256, 13.6582374 45.5394622, 13.6581833 45.5394865, 13.658014 45.5395535, 13.6579577 45.5395747, 13.6580766 45.5397352, 13.6581723 45.539874)","['Gregorčičeva ulica', 'Garibaldijeva ulica']",,,,,
238895017,residential,False,False,52.897999999999996,"LINESTRING (13.6602263 45.5391051, 13.6602673 45.5392289, 13.6603889 45.5392476, 13.660696 45.5393962)",Kažipotna ulica,,,,,
238490369,residential,True,False,31.95,"LINESTRING (13.660696 45.5393962, 13.6608731 45.5392496, 13.6609561 45.5391741)",Kosovelova ulica,,,,,
238895017,residential,False,True,52.898,"LINESTRING (13.660696 45.5393962, 13.6603889 45.5392476, 13.6602673 45.5392289, 13.6602263 45.5391051)",Kažipotna ulica,,,,,
"[276658352, 238490474]",residential,False,"[False, True]",216.49399999999997,"LINESTRING (13.6581723 45.539874, 13.6580766 45.5397352, 13.6579577 45.5395747, 13.658014 45.5395535, 13.6581833 45.5394865, 13.6582374 45.5394622, 13.6582868 45.5394256, 13.658391 45.5393804, 13.6584006 45.5393725, 13.6585641 45.5393119, 13.6585959 45.5393013, 13.6588516 45.5392585, 13.6590939 45.5391945, 13.6592431 45.5391526, 13.6594434 45.5390892, 13.6595427 45.5390453, 13.6595944 45.5390234, 13.6597293 45.5388825, 13.659852 45.5387488)","['Gregorčičeva ulica', 'Garibaldijeva ulica']",,,,,
90224735,residential,True,False,141.729,"LINESTRING (13.6594937 45.5405499, 13.6594548 45.5406504, 13.6594032 45.5407531, 13.6593284 45.5408934, 13.6592604 45.54104, 13.6592124 45.541206, 13.6591749 45.5413692, 13.6591726 45.5415654, 13.6591876 45.5417009, 13.6592049 45.541791)",Ulica Sergeja Mašere,,2.5,,,
180713427,residential,True,False,45.457,"LINESTRING (13.6594937 45.5405499, 13.6594149 45.5405042, 13.659306 45.5404545, 13.6591386 45.5403605, 13.659036 45.5402971)",Ulica svetega Petra - Via San Pietro,,,,,
238503669,residential,False,False,35.182,"LINESTRING (13.6595735 45.5376362, 13.6596434 45.5375877, 13.6599437 45.5374573)",Ulica ob vratih,,,,,
238503669,residential,False,True,70.102,"LINESTRING (13.6595735 45.5376362, 13.659466 45.5376949, 13.6593672 45.5377483, 13.6592022 45.5375145, 13.6590471 45.5373626)",Ulica ob vratih,,,,,
"[238896291, 1091506836, 238504269, 1160936614]",residential,False,False,98.098,"LINESTRING (13.6595735 45.5376362, 13.6594925 45.5375504, 13.6593952 45.5374936, 13.6592018 45.5372921, 13.6590985 45.537156, 13.6590899 45.5371171, 13.6589875 45.5369839, 13.6589794 45.5369734, 13.6589072 45.5368976)","['Gasilska ulica', 'Pekarniška ulica']",,,,,
276658352,residential,False,False,9.363,"LINESTRING (13.6601954 45.5378506, 13.6602868 45.5379053)",Gregorčičeva ulica,,,,,
180535228,residential,False,False,48.094,"LINESTRING (13.6601954 45.5378506, 13.66017 45.5377573, 13.660125 45.5376204, 13.6600623 45.5374283)",Muzčeva ulica,,,,,
276658352,residential,False,True,15.737,"LINESTRING (13.6601954 45.5378506, 13.6601859 45.5379326, 13.6602114 45.5379891)",Gregorčičeva ulica,,,,,
276658352,residential,False,True,9.363,"LINESTRING (13.6602868 45.5379053, 13.6601954 45.5378506)",Gregorčičeva ulica,,,,,
90131603,living_street,True,False,71.434,"LINESTRING (13.6602868 45.5379053, 13.6604186 45.5380805, 13.6605361 45.538195, 13.6606548 45.5383028, 13.6607851 45.5384196, 13.6608093 45.5384282)",Gortanova ulica,,,,,
238490369,residential,True,False,5.222,"LINESTRING (13.6612504 45.5388052, 13.6612714 45.5387606)",Kosovelova ulica,,,,,
"[180535235, 238493724]",residential,True,False,45.251,"LINESTRING (13.6575602 45.539153, 13.6575103 45.5391785, 13.6574918 45.5391633, 13.657234 45.5389513, 13.6572049 45.5389273, 13.6571571 45.538923)",Veliki trg,,,,,
"[1011236880, 1061955502]",residential,False,True,54.611000000000004,"LINESTRING (13.6635016 45.5372621, 13.6633735 45.537418, 13.6631774 45.5376504, 13.6631584 45.537673, 13.6631475 45.537686)",,,,,,
276658399,residential,False,True,55.281,"LINESTRING (13.6562371 45.5385977, 13.6562159 45.5386664, 13.6562155 45.5387356, 13.656246 45.5388558, 13.656307 45.5389493, 13.6563756 45.5390071, 13.6564255 45.5390529)",,,,,,
276658379,residential,False,False,90.88,"LINESTRING (13.6564255 45.5390529, 13.6563924 45.539101, 13.6563924 45.5391731, 13.656395 45.5392639, 13.6564178 45.539303, 13.6564712 45.5393182, 13.6565233 45.5393191, 13.656561 45.5393219, 13.6565699 45.5393226, 13.6566044 45.5393258, 13.656608 45.539349, 13.6566056 45.5394033, 13.6565942 45.5395324, 13.656565 45.5396169, 13.6564829 45.5397343)",,,,,,
276658379,residential,False,True,58.436,"LINESTRING (13.6564255 45.5390529, 13.6565233 45.5390351, 13.656596 45.5390332, 13.6566377 45.5390342, 13.6567127 45.5390226, 13.6568627 45.5390057, 13.6569897 45.5389861, 13.6570685 45.5389487, 13.6571122 45.5389011)",,,,,,
276658399,residential,False,False,55.281,"LINESTRING (13.6564255 45.5390529, 13.6563756 45.5390071, 13.656307 45.5389493, 13.656246 45.5388558, 13.6562155 45.5387356, 13.6562159 45.5386664, 13.6562371 45.5385977)",,,,,,
180751517,residential,False,True,16.133,"LINESTRING (13.6580092 45.5417464, 13.6581992 45.5416886)",,,,,,
224253021,tertiary,False,True,21.522,"LINESTRING (13.6597017 45.5355877, 13.6597791 45.5357735)",Drevored 1. maja,2,,,30,
1021078619,residential,False,False,26.294999999999998,"LINESTRING (13.6597017 45.5355877, 13.6597766 45.5355791, 13.6600191 45.5355102)",Drevored 1. maja,,,,,
1021078619,residential,False,True,26.294999999999998,"LINESTRING (13.6600191 45.5355102, 13.6597766 45.5355791, 13.6597017 45.5355877)",Drevored 1. maja,,,,,
180535227,residential,False,False,36.641000000000005,"LINESTRING (13.6627452 45.5356099, 13.6623808 45.5355056, 13.6623097 45.5354853)",Kraška ulica - Via del Carso,,,,,
180535227,residential,False,True,69.687,"LINESTRING (13.6627452 45.5356099, 13.6632995 45.5357686, 13.6635734 45.535847)",Kraška ulica - Via del Carso,,,,,
181346287,residential,False,False,4.066,"LINESTRING (13.6625841 45.5395456, 13.6625381 45.5395629)",,,,,,
181346287,residential,False,True,32.062,"LINESTRING (13.6625841 45.5395456, 13.6625931 45.5395122, 13.6625897 45.5394351, 13.6625243 45.5392639)",,,,,,
520956169,unclassified,False,True,254.09300000000002,"LINESTRING (13.6625841 45.5395456, 13.6626042 45.5396011, 13.6626667 45.5397736, 13.6627336 45.5400443, 13.6628914 45.5404286, 13.6630514 45.540844, 13.663112 45.5410641, 13.6630876 45.5411808, 13.6629772 45.5414237, 13.6628938 45.5416099, 13.662865 45.5416567, 13.6628151 45.5416806, 13.6627353 45.5417012)",,,5,,,
520956169,unclassified,False,False,254.093,"LINESTRING (13.6627353 45.5417012, 13.6628151 45.5416806, 13.662865 45.5416567, 13.6628938 45.5416099, 13.6629772 45.5414237, 13.6630876 45.5411808, 13.663112 45.5410641, 13.6630514 45.540844, 13.6628914 45.5404286, 13.6627336 45.5400443, 13.6626667 45.5397736, 13.6626042 45.5396011, 13.6625841 45.5395456)",,,5,,,
224251095,residential,False,True,9.119,"LINESTRING (13.6595824 45.5366598, 13.6594736 45.5366901)",Sončno nabrežje,,,,,
224251095,residential,False,False,17.28,"LINESTRING (13.6595824 45.5366598, 13.6596763 45.5366155, 13.65978 45.5365928)",Sončno nabrežje,,,,,
156174238,tertiary,True,False,75.597,"LINESTRING (13.6600653 45.5364333, 13.6600208 45.5363657, 13.6598054 45.5358368, 13.6597928 45.535807, 13.6597832 45.5357836)",Drevored 1. maja,2,,,,
1011543285,tertiary,True,False,12.682999999999998,"LINESTRING (13.6600653 45.5364333, 13.6600736 45.5364391, 13.6600899 45.5364505, 13.6601055 45.536464, 13.6601394 45.536502, 13.6601579 45.5365263)",Drevored 1. maja,2,,,,
1069349944,tertiary,False,True,75.457,"LINESTRING (13.6600653 45.5364333, 13.6600297 45.536362, 13.6600266 45.5363546, 13.6599445 45.536153, 13.6598227 45.5358553, 13.6597874 45.5357834)",Drevored 1. Maja druga smer,2,,,30,yes
180535231,tertiary,False,False,26.353,"LINESTRING (13.6621035 45.5356732, 13.6623097 45.5354853)",Bazoviška ulica,2,,,,
180535231,tertiary,False,True,16.154,"LINESTRING (13.6621035 45.5356732, 13.6620531 45.5357173, 13.6619753 45.5357874)",Bazoviška ulica,2,,,,
719899249,residential,False,False,73.922,"LINESTRING (13.6621035 45.5356732, 13.6621885 45.5356998, 13.6625128 45.535802, 13.6628761 45.5359132, 13.6629709 45.535943)",Kraška ulica,,,,,
719899249,residential,False,True,73.922,"LINESTRING (13.6629709 45.535943, 13.6628761 45.5359132, 13.6625128 45.535802, 13.6621885 45.5356998, 13.6621035 45.5356732)",Kraška ulica,,,,,
156174240,living_street,False,False,72.04599999999999,"LINESTRING (13.6601205 45.5367825, 13.6601147 45.5368092, 13.6601095 45.5368341, 13.6600724 45.5370696, 13.6600608 45.5374022, 13.6600623 45.5374283)",Trg Etbina Kristana,,,,,
1011543287,residential,True,False,10.788,"LINESTRING (13.6601205 45.5367825, 13.6601167 45.5367544, 13.6601094 45.5366858)",Trg Etbina Kristana,,,,,
183167958,residential,False,False,36.012,"LINESTRING (13.6604808 45.5374685, 13.6606038 45.5375105, 13.6608076 45.5376883)",Ulica ob starem zidovju,,,,,
"[180659165, 1011236886]",residential,False,True,69.981,"LINESTRING (13.6597282 45.5357875, 13.6595906 45.5358267, 13.6592417 45.5359345, 13.6591598 45.535958, 13.6591098 45.5359723, 13.6589837 45.5360092, 13.6589012 45.5360334)",Volaričeva ulica,,,,,
1056357618,tertiary,False,True,5.824,"LINESTRING (13.6608534 45.5368014, 13.6609184 45.5368273)",Cankarjev drevored,,,,,
"[1011543283, 1011543284]",tertiary,True,False,50.754000000000005,"LINESTRING (13.6608534 45.5368014, 13.6607755 45.5367929, 13.6606672 45.5367539, 13.6604764 45.536685, 13.6604482 45.5366748, 13.6604264 45.536667, 13.6603571 45.5366502, 13.6602518 45.5366377)",Cankarjev drevored,,,,,
943950437,tertiary,True,False,12.078,"LINESTRING (13.6601579 45.5365263, 13.6601728 45.5365301, 13.6601866 45.5365381, 13.6602158 45.5365498, 13.6602387 45.536567, 13.6602503 45.5365788, 13.6602553 45.5366021)",Trg Republike,,,roundabout,,
1011543286,residential,True,False,12.203,"LINESTRING (13.6601872 45.5366832, 13.6601205 45.5367825)",Trg Etbina Kristana,,,,,
156174235,tertiary,True,False,6.170999999999999,"LINESTRING (13.6601872 45.5366832, 13.6601696 45.5366881, 13.6601094 45.5366858)",Trg Republike,,,roundabout,,
180659163,residential,False,True,0.328,"LINESTRING (13.6597874 45.5357834, 13.6597832 45.5357836)",Postojnska ulica,,,,,
180659163,residential,False,False,111.749,"LINESTRING (13.6597874 45.5357834, 13.6598416 45.5357806, 13.659933 45.5357759, 13.6601563 45.5358394, 13.6603323 45.5358919, 13.6611019 45.5361176, 13.6611223 45.5361236)",Postojnska ulica,,,,,
1069349944,tertiary,False,False,75.45700000000001,"LINESTRING (13.6597874 45.5357834, 13.6598227 45.5358553, 13.6599445 45.536153, 13.6600266 45.5363546, 13.6600297 45.536362, 13.6600653 45.5364333)",Drevored 1. Maja druga smer,2,,,30,yes
