osmid,oneway,highway,reversed,length,geometry,junction,ref
243035899,False,residential,True,10.107,"LINESTRING (35.2494615 -13.3015396, 35.2493917 -13.3014792)",,
243034925,True,residential,False,83.684,"LINESTRING (35.2476982 -13.3012908, 35.2482897 -13.3017756)",,
243035888,True,residential,False,14.026,"LINESTRING (35.2476982 -13.3012908, 35.2476127 -13.3013856)",,
243034034,True,residential,False,83.528,"LINESTRING (35.2482095 -13.301862, 35.2476127 -13.3013856)",,
243035898,False,residential,False,12.947,"LINESTRING (35.2482095 -13.301862, 35.2482897 -13.3017756)",,
595181917,False,residential,False,14.158,"LINESTRING (35.2436177 -13.3009209, 35.2434877 -13.3009353)",,
243035886,True,residential,False,32.618,"LINESTRING (35.2436177 -13.3009209, 35.243686 -13.3010162, 35.2438174 -13.3011388)",,
595181917,False,residential,True,139.591,"LINESTRING (35.2436177 -13.3009209, 35.2445431 -13.3008466, 35.2447926 -13.3008243, 35.2449025 -13.30081)",,
243035886,True,residential,False,13.678,"LINESTRING (35.247535 -13.3013177, 35.2476196 -13.3012263)",,
243034034,True,residential,False,104.063,"LINESTRING (35.247535 -13.3013177, 35.2470241 -13.3008713, 35.2468124 -13.3007004)",,
243034926,True,tertiary,False,79.612,"LINESTRING (35.2489035 -13.2994958, 35.2496366 -13.2994357)",,
243035898,False,residential,True,11.987,"LINESTRING (35.2489035 -13.2994958, 35.2489142 -13.2996031)",,
243034925,True,residential,False,102.339,"LINESTRING (35.2468929 -13.3006373, 35.2476196 -13.3012263)",,
243035899,False,residential,False,138.471,"LINESTRING (35.2468929 -13.3006373, 35.2481688 -13.3005424)",,
595169345,False,residential,True,11.185,"LINESTRING (35.2468929 -13.3006373, 35.2468124 -13.3007004)",,
595187401,False,residential,True,10.231,"LINESTRING (35.2452754 -13.3005078, 35.2451961 -13.3004577)",,
243035896,True,residential,False,53.081,"LINESTRING (35.2452754 -13.3005078, 35.2450118 -13.3008139, 35.2449669 -13.3008785)",,
243035898,False,residential,True,105.172,"LINESTRING (35.2488915 -13.3010329, 35.2482897 -13.3017756)",,
243035899,False,residential,False,73.434,"LINESTRING (35.2488915 -13.3010329, 35.2493917 -13.3014792)",,
243035899,False,residential,True,85.443,"LINESTRING (35.2488915 -13.3010329, 35.248288 -13.3005374)",,
243035898,False,residential,False,163.23200000000003,"LINESTRING (35.2488915 -13.3010329, 35.2489706 -13.3009298, 35.2490197 -13.300793, 35.2489982 -13.3004798, 35.2489142 -13.2996031)",,
243035899,False,residential,False,12.911,"LINESTRING (35.2481688 -13.3005424, 35.248288 -13.3005374)",,
243035899,False,residential,True,138.471,"LINESTRING (35.2481688 -13.3005424, 35.2468929 -13.3006373)",,
243035886,True,residential,False,96.633,"LINESTRING (35.2481688 -13.3005424, 35.2481828 -13.3004511, 35.2481037 -13.2996782)",,
243035872,False,residential,True,12.179,"LINESTRING (35.2450581 -13.3022313, 35.2450786 -13.3021236)",,
243035888,True,residential,False,102.38300000000001,"LINESTRING (35.2450581 -13.3022313, 35.2449937 -13.3022026, 35.2449025 -13.3021451, 35.2442966 -13.301688)",,
243037156,True,residential,False,12.015,"LINESTRING (35.2439614 -13.2982364, 35.2440471 -13.2983051)",,
243034923,True,tertiary,False,77.091,"LINESTRING (35.2489142 -13.2996031, 35.2482048 -13.2996667)",,
243035898,False,residential,False,11.987,"LINESTRING (35.2489142 -13.2996031, 35.2489035 -13.2994958)",,
243035898,False,residential,True,163.232,"LINESTRING (35.2489142 -13.2996031, 35.2489982 -13.3004798, 35.2490197 -13.300793, 35.2489706 -13.3009298, 35.2488915 -13.3010329)",,
595181917,False,residential,True,14.158,"LINESTRING (35.2434877 -13.3009353, 35.2436177 -13.3009209)",,
243035888,True,residential,False,95.23400000000001,"LINESTRING (35.2434877 -13.3009353, 35.2434728 -13.3007657, 35.2434473 -13.3005138, 35.2434199 -13.3000815)",,
243034348,True,tertiary,False,12.155,"LINESTRING (35.2434137 -13.2999713, 35.2435256 -13.2999618)",,
243035888,True,residential,False,119.42399999999999,"LINESTRING (35.2434137 -13.2999713, 35.2433821 -13.2996304, 35.2433415 -13.2992086, 35.2433368 -13.2991187, 35.2433347 -13.2990585, 35.2433346 -13.299009, 35.2433413 -13.298975, 35.2433588 -13.2989463, 35.2433876 -13.2989173)",,
243034349,True,residential,False,93.817,"LINESTRING (35.2438668 -13.2983427, 35.2432246 -13.2977759)",,
243035888,True,residential,False,15.637,"LINESTRING (35.2438668 -13.2983427, 35.2439614 -13.2982364)",,
243035873,False,residential,True,10.928,"LINESTRING (35.2434649 -13.2989802, 35.2434055 -13.2989356, 35.2433876 -13.2989173)",,
243035886,True,residential,False,111.171,"LINESTRING (35.2434649 -13.2989802, 35.2434479 -13.2989979, 35.2434312 -13.2990259, 35.2434218 -13.2990553, 35.2434224 -13.2990935, 35.243434 -13.2992321, 35.2435256 -13.2999618)",,
243035888,True,residential,False,12.919,"LINESTRING (35.2442966 -13.301688, 35.2442017 -13.3016175)",,
243037160,True,residential,False,74.73299999999999,"LINESTRING (35.2442966 -13.301688, 35.2442264 -13.3017536, 35.2438469 -13.3021974)",,
243035899,False,residential,False,10.107,"LINESTRING (35.2493917 -13.3014792, 35.2494615 -13.3015396)",,
243035899,False,residential,True,73.434,"LINESTRING (35.2493917 -13.3014792, 35.2488915 -13.3010329)",,
243034929,True,tertiary,False,97.38399999999999,"LINESTRING (35.2493917 -13.3014792, 35.2497171 -13.3011259, 35.249768 -13.3010541, 35.2497814 -13.3009992, 35.2497707 -13.3008296, 35.2497623 -13.3007422)",,
243037175,True,residential,False,11.693,"LINESTRING (35.2442017 -13.3016175, 35.2442766 -13.3015417)",,
243035888,True,residential,False,67.988,"LINESTRING (35.2442017 -13.3016175, 35.2437852 -13.3012629, 35.2437284 -13.3012154)",,
247590321,True,residential,False,15.582,"LINESTRING (35.2478891 -13.2974623, 35.247938 -13.2973305)",,
595136372,False,residential,False,12.387,"LINESTRING (35.2478891 -13.2974623, 35.2479977 -13.2974271)",,
595136372,False,residential,True,80.613,"LINESTRING (35.2478891 -13.2974623, 35.2477878 -13.2975557, 35.2473888 -13.2979988)",,
243034349,True,residential,False,11.584,"LINESTRING (35.2439526 -13.298405, 35.2438668 -13.2983427)",,
243035886,True,residential,False,82.964,"LINESTRING (35.2439526 -13.298405, 35.2436933 -13.2986922, 35.2434649 -13.2989802)",,
243035873,False,residential,False,10.928,"LINESTRING (35.2433876 -13.2989173, 35.2434055 -13.2989356, 35.2434649 -13.2989802)",,
243035888,True,residential,False,82.322,"LINESTRING (35.2433876 -13.2989173, 35.2435104 -13.2987845, 35.2438668 -13.2983427)",,
"[243035876, 243035894]",False,residential,"[False, True]",155.373,"LINESTRING (35.2433876 -13.2989173, 35.2431912 -13.2987518, 35.242292 -13.2980142)",,
243035886,True,residential,False,15.099,"LINESTRING (35.2440471 -13.2983051, 35.2439526 -13.298405)",,
243037156,True,residential,False,201.111,"LINESTRING (35.2440471 -13.2983051, 35.2452297 -13.2992817, 35.245337 -13.2993287, 35.2454041 -13.2993365, 35.2455263 -13.2993393)",,
243034033,True,tertiary,False,82.002,"LINESTRING (35.2460919 -13.3021661, 35.2461586 -13.3029007)",,
243035888,True,residential,False,13.251,"LINESTRING (35.2460919 -13.3021661, 35.2459696 -13.302172)",,
243035872,False,residential,False,138.976,"LINESTRING (35.2449669 -13.3008785, 35.2450786 -13.3021236)",,
243035872,False,residential,True,10.324,"LINESTRING (35.2449669 -13.3008785, 35.2449025 -13.30081)",,
243035899,False,residential,False,85.443,"LINESTRING (35.248288 -13.3005374, 35.2488915 -13.3010329)",,
243035899,False,residential,True,12.911,"LINESTRING (35.248288 -13.3005374, 35.2481688 -13.3005424)",,
243035888,True,residential,False,105.645,"LINESTRING (35.248288 -13.3005374, 35.2482526 -13.3006181, 35.2481373 -13.3007565, 35.2476982 -13.3012908)",,
243035898,False,residential,False,105.172,"LINESTRING (35.2482897 -13.3017756, 35.2488915 -13.3010329)",,
243035898,False,residential,True,12.947,"LINESTRING (35.2482897 -13.3017756, 35.2482095 -13.301862)",,
243034925,True,residential,False,70.602,"LINESTRING (35.2482897 -13.3017756, 35.2484189 -13.3018815, 35.2487891 -13.3021842)",,
595136373,False,residential,False,12.88,"LINESTRING (35.2480278 -13.2990087, 35.2481461 -13.2989959)",,
243035886,True,residential,False,104.06700000000001,"LINESTRING (35.2480278 -13.2990087, 35.2479507 -13.2982885, 35.2479373 -13.2980771)",,
243034923,True,tertiary,False,11.015,"LINESTRING (35.2482048 -13.2996667, 35.2481037 -13.2996782)",,
243035888,True,residential,False,97.235,"LINESTRING (35.2482048 -13.2996667, 35.248288 -13.3005374)",,
243034642,True,tertiary,False,11.976,"LINESTRING (35.2459696 -13.302172, 35.24596 -13.3020647)",,
243035888,True,residential,False,98.94300000000001,"LINESTRING (35.2459696 -13.302172, 35.2456052 -13.3022078, 35.2452217 -13.3022339, 35.2451278 -13.3022339, 35.2450581 -13.3022313)",,
243037156,True,residential,False,162.966,"LINESTRING (35.2422255 -13.2959925, 35.2428704 -13.2973169)",,
243037163,False,residential,True,15.395,"LINESTRING (35.2422255 -13.2959925, 35.2420968 -13.2960515)",,
243034929,True,tertiary,False,80.411,"LINESTRING (35.249716 -13.3002611, 35.2496467 -13.2995411)",,
243037161,False,residential,True,10.681,"LINESTRING (35.249716 -13.3002611, 35.2498146 -13.3002566)",,
243034642,True,tertiary,False,81.448,"LINESTRING (35.24596 -13.3020647, 35.2458945 -13.301335)",,
243035886,True,residential,False,13.397,"LINESTRING (35.24596 -13.3020647, 35.246083 -13.302051)",,
243034352,True,tertiary,False,12.327,"LINESTRING (35.2435334 -13.300072, 35.2434199 -13.3000815)",,
243035886,True,residential,False,94.857,"LINESTRING (35.2435334 -13.300072, 35.2435988 -13.3007016, 35.2436122 -13.3008021, 35.2436177 -13.3009209)",,
191258144,False,tertiary,True,14.256,"LINESTRING (35.2434051 -13.2967189, 35.2434845 -13.2966166)",,
191258144,False,tertiary,False,88.145,"LINESTRING (35.2434051 -13.2967189, 35.2431422 -13.2970139, 35.2428704 -13.2973169)",,
595174992,False,residential,True,10.868,"LINESTRING (35.2438469 -13.3021974, 35.2437651 -13.3021407)",,
243037160,True,residential,False,78.72800000000001,"LINESTRING (35.2438469 -13.3021974, 35.2436605 -13.3024061, 35.2433736 -13.3027351)",,
243035886,True,residential,False,12.894,"LINESTRING (35.2442766 -13.3015417, 35.2443666 -13.3016177)",,
243034348,True,tertiary,False,58.855,"LINESTRING (35.2435256 -13.2999618, 35.2440675 -13.2999167)",,
243035886,True,residential,False,12.283,"LINESTRING (35.2435256 -13.2999618, 35.2435334 -13.300072)",,
243037177,False,tertiary,True,87.536,"LINESTRING (35.2416204 -13.298453, 35.242292 -13.2980142)",,
243037163,False,residential,False,15.395,"LINESTRING (35.2420968 -13.2960515, 35.2422255 -13.2959925)",,
243037163,False,residential,True,72.792,"LINESTRING (35.2420968 -13.2960515, 35.241488 -13.2963299)",,
243034351,True,secondary,False,11.116,"LINESTRING (35.2432946 -13.3026712, 35.2433736 -13.3027351)",,N361
243037175,True,residential,False,77.932,"LINESTRING (35.2432946 -13.3026712, 35.2434486 -13.3025053, 35.2437248 -13.3021881, 35.2437651 -13.3021407)",,
243035876,False,residential,True,206.508,"LINESTRING (35.241488 -13.2963299, 35.242292 -13.2980142)",,
243037163,False,residential,False,72.792,"LINESTRING (35.241488 -13.2963299, 35.2420968 -13.2960515)",,
243034924,True,tertiary,False,53.426,"LINESTRING (35.2498146 -13.3002566, 35.2498532 -13.3007356)",,
243037161,False,residential,False,10.681,"LINESTRING (35.2498146 -13.3002566, 35.249716 -13.3002611)",,
243035886,True,residential,False,66.905,"LINESTRING (35.2438174 -13.3011388, 35.2442766 -13.3015417)",,
595174989,False,residential,True,12.857,"LINESTRING (35.2438174 -13.3011388, 35.2437284 -13.3012154)",,
243034350,True,secondary,False,63.882,"LINESTRING (35.2432405 -13.3027365, 35.2427852 -13.3023708)",,N361
243037175,True,residential,False,9.327,"LINESTRING (35.2432405 -13.3027365, 35.2432946 -13.3026712)",,
243037160,True,residential,False,10.885,"LINESTRING (35.2443666 -13.3016177, 35.2442966 -13.301688)",,
243035886,True,residential,False,95.648,"LINESTRING (35.2443666 -13.3016177, 35.2449774 -13.3020772, 35.2450786 -13.3021236)",,
243034929,True,tertiary,False,66.324,"LINESTRING (35.2483195 -13.3027374, 35.2487059 -13.3022744)",,
243039334,False,residential,False,10.308,"LINESTRING (35.2483195 -13.3027374, 35.2483915 -13.3027981)",,
243039334,False,residential,False,128.622,"LINESTRING (35.2483915 -13.3027981, 35.2492664 -13.3035811)",,
243039334,False,residential,True,10.308,"LINESTRING (35.2483915 -13.3027981, 35.2483195 -13.3027374)",,
243034924,True,tertiary,False,158.25400000000002,"LINESTRING (35.2483915 -13.3027981, 35.2478315 -13.3034372, 35.2477817 -13.3035051, 35.2477336 -13.3035455, 35.2476477 -13.3035768, 35.2475056 -13.3035952, 35.2472911 -13.3036102)",,
243039331,False,residential,True,102.018,"LINESTRING (35.2495781 -13.3038248, 35.2502204 -13.3031532)",,
243039334,False,residential,False,24.26,"LINESTRING (35.2495781 -13.3038248, 35.2497476 -13.3039676)",,
243039334,False,residential,True,25.163,"LINESTRING (35.2495781 -13.3038248, 35.2493968 -13.3036831)",,
243034352,True,tertiary,False,10.262,"LINESTRING (35.2419703 -13.3002065, 35.2418763 -13.3002187)",,
243034351,True,secondary,False,75.49799999999999,"LINESTRING (35.2419703 -13.3002065, 35.2419861 -13.3002929, 35.2420337 -13.3008823)",,N361
243039334,False,residential,False,18.104,"LINESTRING (35.2492664 -13.3035811, 35.2493968 -13.3036831)",,
243039334,False,residential,True,128.622,"LINESTRING (35.2492664 -13.3035811, 35.2483915 -13.3027981)",,
243040925,False,residential,True,75.558,"LINESTRING (35.2492664 -13.3035811, 35.24882 -13.3041036)",,
243039334,False,residential,True,24.26,"LINESTRING (35.2497476 -13.3039676, 35.2495781 -13.3038248)",,
243040925,False,residential,False,75.558,"LINESTRING (35.24882 -13.3041036, 35.2492664 -13.3035811)",,
247590323,False,residential,True,9.536,"LINESTRING (35.2479299 -13.2972451, 35.247938 -13.2973305)",,
247590333,False,residential,True,45.85,"LINESTRING (35.2479299 -13.2972451, 35.2475335 -13.2970995)",,
247590323,False,residential,False,66.876,"LINESTRING (35.2479299 -13.2972451, 35.24795 -13.2969873, 35.2480198 -13.2966512)",,
247590323,False,residential,False,37.925,"LINESTRING (35.2480198 -13.2966512, 35.2480794 -13.2963151)",,
247590323,False,residential,True,66.876,"LINESTRING (35.2480198 -13.2966512, 35.24795 -13.2969873, 35.2479299 -13.2972451)",,
247590335,False,residential,False,148.226,"LINESTRING (35.2480198 -13.2966512, 35.2482309 -13.2966662, 35.2487765 -13.2966945, 35.2493872 -13.2967288)",,
247590335,False,residential,True,163.707,"LINESTRING (35.2480198 -13.2966512, 35.2470548 -13.2963634, 35.2465786 -13.2962042)",,
247590328,False,residential,False,13.848,"LINESTRING (35.2495465 -13.2972492, 35.2494247 -13.2972874)",,
