osmid,highway,oneway,reversed,length,ref,geometry,name,width
240160013,residential,False,True,95.69999999999999,,"LINESTRING (40.5178695 -12.972517, 40.5180776 -12.9722631, 40.5182388 -12.9720854, 40.5183136 -12.972072, 40.5183589 -12.9720974, 40.5185065 -12.9721944)",,
240160013,residential,False,False,66.663,,"LINESTRING (40.5190111 -12.9725373, 40.518691 -12.9723157, 40.5185065 -12.9721944)",,
240160013,residential,False,True,98.988,,"LINESTRING (40.5190111 -12.9725373, 40.5194585 -12.9727901, 40.5198004 -12.9729855)",,
602672855,residential,False,True,179.12999999999997,,"LINESTRING (40.5190111 -12.9725373, 40.5189589 -12.9727126, 40.5188783 -12.9728304, 40.5187747 -12.9729117, 40.5186777 -12.9729735, 40.5185974 -12.973051, 40.5185062 -12.9731399, 40.5184226 -12.9732308, 40.5183557 -12.9733058, 40.518276 -12.9733664, 40.5181326 -12.97347, 40.5180532 -12.9735294, 40.5179602 -12.9735876, 40.517857 -12.9736304)",,
240160013,residential,False,False,98.988,,"LINESTRING (40.5198004 -12.9729855, 40.5194585 -12.9727901, 40.5190111 -12.9725373)",,
240160013,residential,False,True,181.82799999999997,,"LINESTRING (40.5198004 -12.9729855, 40.520134 -12.9732159, 40.5203113 -12.973362, 40.5205457 -12.973626, 40.5208303 -12.9739162, 40.5209067 -12.9740259, 40.5209812 -12.9741306)",,
240160039,residential,False,False,97.695,,"LINESTRING (40.5198004 -12.9729855, 40.5196007 -12.9732656, 40.5194849 -12.9734599, 40.5193775 -12.9737547)",,
240160039,residential,False,True,97.695,,"LINESTRING (40.5193775 -12.9737547, 40.5194849 -12.9734599, 40.5196007 -12.9732656, 40.5198004 -12.9729855)",,
240160013,residential,False,False,181.82799999999997,,"LINESTRING (40.5209812 -12.9741306, 40.5209067 -12.9740259, 40.5208303 -12.9739162, 40.5205457 -12.973626, 40.5203113 -12.973362, 40.520134 -12.9732159, 40.5198004 -12.9729855)",,
240160060,residential,False,False,98.81200000000001,,"LINESTRING (40.5209812 -12.9741306, 40.5208036 -12.9741163, 40.5206558 -12.9740932, 40.5204172 -12.9740586, 40.5203585 -12.9740665, 40.5200853 -12.9741404)",,
240160060,residential,False,True,54.669999999999995,,"LINESTRING (40.5209812 -12.9741306, 40.5212045 -12.9741566, 40.5213211 -12.9741762, 40.5213587 -12.9741749, 40.5214016 -12.9741566, 40.52145 -12.9740984)",,
240160060,residential,False,True,98.812,,"LINESTRING (40.5200853 -12.9741404, 40.5203585 -12.9740665, 40.5204172 -12.9740586, 40.5206558 -12.9740932, 40.5208036 -12.9741163, 40.5209812 -12.9741306)",,
491177929,residential,False,True,187.264,,"LINESTRING (40.5260503 -12.9758197, 40.5259591 -12.975872, 40.5259587 -12.9759536, 40.5258232 -12.9760307, 40.5256882 -12.9761464, 40.5255701 -12.9762118, 40.5250605 -12.976379, 40.5249153 -12.9764005, 40.5247239 -12.9763987, 40.5245338 -12.9764031)",Rua da Cerramica,5
491177929,residential,False,False,183.76399999999998,,"LINESTRING (40.5228929 -12.976164, 40.5231709 -12.9762301, 40.5232715 -12.976247, 40.523427 -12.976217, 40.5235263 -12.9762353, 40.5238187 -12.9763659, 40.5240091 -12.976426, 40.5241513 -12.9764339, 40.5244794 -12.9764044, 40.5245338 -12.9764031)",Rua da Cerramica,5
602965132,residential,False,False,9.019,,"LINESTRING (40.5176507 -12.9702606, 40.5176898 -12.970189)",,
240160013,residential,False,False,95.69999999999999,,"LINESTRING (40.5185065 -12.9721944, 40.5183589 -12.9720974, 40.5183136 -12.972072, 40.5182388 -12.9720854, 40.5180776 -12.9722631, 40.5178695 -12.972517)",,
240160013,residential,False,True,66.663,,"LINESTRING (40.5185065 -12.9721944, 40.518691 -12.9723157, 40.5190111 -12.9725373)",,
687122354,residential,False,False,51.117000000000004,,"LINESTRING (40.5185065 -12.9721944, 40.5185912 -12.9723333, 40.5187227 -12.9724274, 40.5188031 -12.9725424)",,
687122354,residential,False,True,51.117000000000004,,"LINESTRING (40.5188031 -12.9725424, 40.5187227 -12.9724274, 40.5185912 -12.9723333, 40.5185065 -12.9721944)",,
1047817859,residential,False,True,83.587,,"LINESTRING (40.5245753 -12.9757758, 40.5245512 -12.975817, 40.524572 -12.9759666, 40.5246907 -12.9761045, 40.5247088 -12.9761502, 40.5247007 -12.9762528, 40.5245338 -12.9764031)",,5
491177929,residential,False,False,187.264,,"LINESTRING (40.5245338 -12.9764031, 40.5247239 -12.9763987, 40.5249153 -12.9764005, 40.5250605 -12.976379, 40.5255701 -12.9762118, 40.5256882 -12.9761464, 40.5258232 -12.9760307, 40.5259587 -12.9759536, 40.5259591 -12.975872, 40.5260503 -12.9758197)",Rua da Cerramica,5
491177929,residential,False,True,183.764,,"LINESTRING (40.5245338 -12.9764031, 40.5244794 -12.9764044, 40.5241513 -12.9764339, 40.5240091 -12.976426, 40.5238187 -12.9763659, 40.5235263 -12.9762353, 40.523427 -12.976217, 40.5232715 -12.976247, 40.5231709 -12.9762301, 40.5228929 -12.976164)",Rua da Cerramica,5
1047817859,residential,False,False,83.58699999999999,,"LINESTRING (40.5245338 -12.9764031, 40.5247007 -12.9762528, 40.5247088 -12.9761502, 40.5246907 -12.9761045, 40.524572 -12.9759666, 40.5245512 -12.975817, 40.5245753 -12.9757758)",,5
