osmid,oneway,name,highway,reversed,length,lanes,maxspeed,junction,geometry
738700596,True,,secondary,False,8.84,1,30,roundabout,"LINESTRING (-123.4983621 48.4485057, -123.4982833 48.4485656)"
738700597,True,,secondary,False,10.283999999999999,1,30,roundabout,"LINESTRING (-123.4985639 48.4486069, -123.4985573 48.4485609, -123.4985188 48.4485223)"
480210790,True,Bryn Maur Road,unclassified,False,14.822,,,,"LINESTRING (-123.4985944 48.4484065, -123.4984497 48.448499)"
"[1011896883, 27370211, 27370207]",False,"['Bryn Maur Road', 'Hockley Avenue']","['unclassified', 'residential']",True,345.63300000000004,,,,"LINESTRING (-123.4985944 48.4484065, -123.4988082 48.4481453, -123.4989249 48.4479886, -123.4989342 48.4479761, -123.4991485 48.4477152, -123.4992737 48.4475405, -123.4993348 48.4474481, -123.4994051 48.4473417, -123.499507 48.4471828, -123.4995648 48.4470659, -123.4996068 48.4470225, -123.4996546 48.4469959, -123.4997173 48.4469694, -123.4998136 48.4469566, -123.4999024 48.4469631, -123.4999452 48.446968, -123.499957 48.4469698, -123.5003225 48.4470293, -123.5003758 48.4470403, -123.5004273 48.4470508, -123.5007859 48.4471469, -123.5018193 48.4474167)"
76344183,False,Goldstream Avenue,secondary,False,32.101,,30,,"LINESTRING (-123.4989961 48.4488032, -123.4992664 48.4489368, -123.4993451 48.4489757)"
480210792,True,Goldstream Avenue,secondary,False,38.678,,30,,"LINESTRING (-123.4989961 48.4488032, -123.4989304 48.4487663, -123.4988298 48.448725, -123.4986895 48.4486627, -123.4985639 48.4486069)"
502061322,True,,tertiary_link,False,45.711999999999996,1,,,"LINESTRING (-123.5027114 48.445895, -123.5029362 48.4457836, -123.502983 48.4457708, -123.5030847 48.445743, -123.5032611 48.4457248)"
"[1209547216, 161930687]",False,Peatt Road,tertiary,False,20.244999999999997,3,50,,"LINESTRING (-123.5027114 48.445895, -123.5027362 48.4458544, -123.5027627 48.4458142, -123.5028149 48.4457264)"
1209547217,False,Peatt Road,tertiary,True,14.131,3,50,,"LINESTRING (-123.5027114 48.445895, -123.5026485 48.445996, -123.5026388 48.4460126)"
209272116,False,Peatt Road,tertiary,True,80.076,,50,,"LINESTRING (-123.4983397 48.4531876, -123.4979486 48.4538594)"
1059042313,True,Peatt Road,tertiary,False,24.598999999999997,,50,,"LINESTRING (-123.4983397 48.4531876, -123.4984008 48.4531601, -123.498449 48.4531056, -123.4984879 48.4530727, -123.4985471 48.4530181)"
1059042316,True,Larkhall Road,residential,False,18.229,,,,"LINESTRING (-123.498268 48.4527846, -123.4982841 48.4528251, -123.4983297 48.4528753, -123.4983695 48.452933)"
36981928,False,Peatt Road,tertiary,False,401.73599999999993,,50,,"LINESTRING (-123.4985991 48.4527375, -123.4990209 48.4520404, -123.4999702 48.4504762, -123.5000683 48.4503146, -123.5002457 48.450008, -123.5004983 48.4495716, -123.5006127 48.4493806)"
1059042318,True,Peatt Road,tertiary,False,14.373000000000001,,50,,"LINESTRING (-123.4985991 48.4527375, -123.4985556 48.4527623, -123.4985201 48.4528063, -123.4984845 48.4528402)"
27479017,False,Brock Avenue,residential,False,74.183,,,,"LINESTRING (-123.4990192 48.4530068, -123.4992941 48.4530491, -123.4999973 48.4531625)"
1059042319,True,Brock Avenue,residential,False,30.967999999999996,,,,"LINESTRING (-123.4990192 48.4530068, -123.4989493 48.4529762, -123.498791 48.4529424, -123.4987099 48.4529202, -123.4986358 48.4528967)"
1059042315,True,Larkhall Road,residential,False,15.027999999999999,,,,"LINESTRING (-123.4984401 48.4528505, -123.4983954 48.4528192, -123.4983431 48.4527988, -123.498268 48.4527846)"
1243072280,True,,tertiary,False,11.026,1,50,roundabout,"LINESTRING (-123.4984401 48.4528505, -123.4984036 48.4528702, -123.4983776 48.4528994, -123.4983695 48.452933)"
1059042317,True,Peatt Road,tertiary,False,15.289000000000001,,50,,"LINESTRING (-123.4986158 48.4528737, -123.4986079 48.4528259, -123.498612 48.4527761, -123.4985991 48.4527375)"
1243072275,True,,tertiary,False,10.850999999999999,1,50,roundabout,"LINESTRING (-123.4986158 48.4528737, -123.4985867 48.4528555, -123.4985509 48.4528436, -123.498518 48.4528392, -123.4984845 48.4528402)"
1243072278,True,,tertiary,False,3.632,1,50,roundabout,"LINESTRING (-123.4985471 48.4530181, -123.498591 48.4530033)"
920165384,True,,tertiary,False,14.789000000000001,1,50,roundabout,"LINESTRING (-123.4983804 48.4529661, -123.4984086 48.4529943, -123.4984504 48.4530137, -123.4984982 48.4530217, -123.4985471 48.4530181)"
1059042314,True,Peatt Road,tertiary,False,25.067,,50,,"LINESTRING (-123.4983804 48.4529661, -123.4983625 48.4530403, -123.4983505 48.4530816, -123.498329 48.4531408, -123.4983397 48.4531876)"
1243072279,True,,tertiary,False,3.767,1,50,roundabout,"LINESTRING (-123.4983695 48.452933, -123.4983804 48.4529661)"
