osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,bridge,ref
1075561579,1,Norfolk Street,secondary,50,True,False,61.163,"LINESTRING (-80.2553683 43.5487076, -80.2553093 43.5485869, -80.2552048 43.5484607, -80.2550691 43.5483302, -80.2549461 43.5482634)",,,
38864739,2,Church Lane,unclassified,,False,False,119.725,"LINESTRING (-80.2513947 43.5446317, -80.2501866 43.5452582)",,,
"[1098217010, 1041796371]","['4', '3']",Norfolk Street,secondary,50,False,False,44.407,"LINESTRING (-80.2513947 43.5446317, -80.2513014 43.544539, -80.2510701 43.544309)",,,
"[1041796371, 464459156]","['2', '3']",Norfolk Street,secondary,50,False,True,46.165,"LINESTRING (-80.2513947 43.5446317, -80.2515707 43.5448055, -80.2517336 43.5449664)",,,
464096546,2,Wyndham Street South,primary,50,True,False,11.611,"LINESTRING (-80.2434562 43.542885, -80.2435901 43.5429235)",,,7
464096545,2,Wellington Street East,secondary,50,True,False,53.055,"LINESTRING (-80.2434562 43.542885, -80.2434267 43.5429409, -80.2433046 43.5431719, -80.2432929 43.5433416)",,,
38897077,3,Wellington Street East,secondary,50,True,False,52.923,"LINESTRING (-80.2432929 43.5433416, -80.2434406 43.5432099, -80.2435614 43.5429785, -80.2435901 43.5429235)",,,
438938508,3,Wyndham Street North,secondary,,True,False,57.22500000000001,"LINESTRING (-80.2505715 43.5474256, -80.2506495 43.5475567, -80.250682 43.547619, -80.2507169 43.5476706, -80.2507365 43.5477147, -80.2507437 43.5477554, -80.2507469 43.5477967, -80.2507368 43.5478308, -80.250713 43.5479132)",,,
464458935,4,Wyndham Street North,secondary,,False,True,175.40800000000002,"LINESTRING (-80.2505715 43.5474256, -80.2504692 43.5473177, -80.2498357 43.5466495, -80.2493389 43.5461255)",,,
"[464459274, 38897205, 38897207]",4,Eramosa Road,secondary,50,False,"[False, True]",119.158,"LINESTRING (-80.2506349 43.5484242, -80.2506195 43.5484878, -80.2506034 43.5485389, -80.2505838 43.5486276, -80.2505606 43.5487225, -80.2504702 43.5492217, -80.2504285 43.5494849)",,yes,
477632932,4,Eramosa Road,secondary,,True,False,47.707,"LINESTRING (-80.2506349 43.5484242, -80.2507302 43.5482757, -80.2507882 43.5480872, -80.2508099 43.5480168)",,,
38897185,2,Wyndham Street North,secondary,,True,False,9.415,"LINESTRING (-80.2508099 43.5480168, -80.2508356 43.5479342)",,,
423989729,2,Woolwich Street,secondary,,True,False,61.553,"LINESTRING (-80.2508099 43.5480168, -80.250947 43.5480389, -80.2513561 43.5481091, -80.2515588 43.5481156)",,,
38898252,4,Woolwich Street,secondary,50,False,True,122.61699999999999,"LINESTRING (-80.25002 43.5478249, -80.2494991 43.5477297, -80.2485448 43.5475552)",,,
423989447,2,Woolwich Street,secondary,50,True,False,57.47,"LINESTRING (-80.25002 43.5478249, -80.2502371 43.5479113, -80.2505801 43.5479767, -80.2506872 43.5479971)",,,
"[731995720, 364714972]",2,Arthur Street South,tertiary,50,False,True,24.633,"LINESTRING (-80.2432129 43.5478584, -80.2431851 43.5479646, -80.2431889 43.548078)",,,
"[38898267, 364714973]",,Macdonell Street,tertiary,50,False,False,51.585,"LINESTRING (-80.2432129 43.5478584, -80.2432968 43.5477629, -80.2433525 43.5477024, -80.2435744 43.5474757)",,yes,
38898256,4,Wellington Street East,secondary,50,False,True,63.08,"LINESTRING (-80.2441272 43.5469443, -80.2440012 43.5468743, -80.2438127 43.546761, -80.2435331 43.5465755)",,,
"[446606657, 38898252]",4,Woolwich Street,secondary,50,False,False,224.152,"LINESTRING (-80.2441272 43.5469443, -80.2442472 43.5470065, -80.2445416 43.5471601, -80.2447025 43.5472203, -80.2448836 43.5472786, -80.2451102 43.5473195, -80.2452832 43.5473345, -80.245465 43.5473326, -80.2457312 43.547318, -80.2458993 43.5472942, -80.2460651 43.5472684, -80.2462269 43.5472442, -80.2463923 43.5472261, -80.2465385 43.5472184, -80.2466659 43.5472232, -80.2467518 43.5472359)",,,
"[392331681, 43086746, 464456037]",4,Macdonell Street,tertiary,,False,True,401.55099999999993,"LINESTRING (-80.2441272 43.5469443, -80.244233 43.5468449, -80.2443009 43.5467806, -80.2445281 43.5466166, -80.2448982 43.5464318, -80.2451652 43.5462969, -80.2455317 43.546099, -80.2456385 43.5460429, -80.2457669 43.5459788, -80.2463109 43.5457071, -80.2465762 43.5455747, -80.2473932 43.5451501, -80.2479775 43.5448464, -80.2480982 43.544782)",,,
477498906,4,Macdonell Street,tertiary,,False,False,30.854,"LINESTRING (-80.2441272 43.5469443, -80.2440502 43.5470209, -80.2438928 43.5471636)",,,
38898252,4,Woolwich Street,secondary,50,False,False,90.741,"LINESTRING (-80.2467518 43.5472359, -80.2471045 43.5472981, -80.2478448 43.5474317)",,,
"[446606657, 38898252]",4,Woolwich Street,secondary,50,False,True,224.152,"LINESTRING (-80.2467518 43.5472359, -80.2466659 43.5472232, -80.2465385 43.5472184, -80.2463923 43.5472261, -80.2462269 43.5472442, -80.2460651 43.5472684, -80.2458993 43.5472942, -80.2457312 43.547318, -80.245465 43.5473326, -80.2452832 43.5473345, -80.2451102 43.5473195, -80.2448836 43.5472786, -80.2447025 43.5472203, -80.2445416 43.5471601, -80.2442472 43.5470065, -80.2441272 43.5469443)",,,
"[359202512, 123281122]",,Thorp Street,unclassified,,False,False,78.62,"LINESTRING (-80.2467518 43.5472359, -80.2467288 43.5473177, -80.2467222 43.5473404, -80.2466825 43.5474757, -80.2466364 43.5476189, -80.2466378 43.5476675, -80.2466632 43.5477054, -80.2467155 43.5477394, -80.2468094 43.5477715, -80.2469254 43.547822)",,,
"[35515865, 486839334, 486836510]",2,Chapel Lane,unclassified,,False,True,160.02,"LINESTRING (-80.2508078 43.5467079, -80.2504635 43.5463119, -80.250444 43.5462853, -80.2504346 43.5462574, -80.2504371 43.5462319, -80.2504464 43.5462128, -80.2504659 43.546197, -80.2505005 43.5461797, -80.2506165 43.5461587, -80.2514736 43.5460162, -80.2515077 43.5460105, -80.2515955 43.5459959)",,,
38897030,4,Gordon Street,secondary,50,False,True,101.128,"LINESTRING (-80.2488378 43.5422434, -80.2487369 43.5421877, -80.2486387 43.5421334, -80.2484657 43.5420624, -80.2480888 43.5419273, -80.2477455 43.5418009)",,,
356826180,4,Norfolk Street,secondary,50,False,False,200.47699999999998,"LINESTRING (-80.2488378 43.5422434, -80.2489458 43.5423042, -80.2489823 43.5423248, -80.2500909 43.5433528, -80.2503125 43.5435682, -80.2503939 43.5436449)",,,
464458246,2,Waterloo Avenue,tertiary,40,False,True,53.632999999999996,"LINESTRING (-80.2488378 43.5422434, -80.2489391 43.5421578, -80.2490005 43.542106, -80.2492619 43.5418718)",,,
148531831,2,Heffernan Street,residential,,False,False,39.311,"LINESTRING (-80.2472696 43.5488439, -80.2472169 43.5490082, -80.2471898 43.5491277, -80.2471755 43.5491906)",,,
38898255,2,Arthur Street North,tertiary,50,False,False,102.774,"LINESTRING (-80.246792 43.5491371, -80.2455354 43.5489797)",,,
35515374,2,New Street,residential,,False,False,85.572,"LINESTRING (-80.246792 43.5491371, -80.2467239 43.5491875, -80.2466946 43.5492092, -80.2460492 43.549687)",,,
38898255,2,Arthur Street North,tertiary,50,False,True,31.475,"LINESTRING (-80.246792 43.5491371, -80.2469343 43.5491569, -80.2471755 43.5491906)",,,
38898255,2,Arthur Street North,tertiary,50,False,False,31.475,"LINESTRING (-80.2471755 43.5491906, -80.2469343 43.5491569, -80.246792 43.5491371)",,,
38898255,2,Arthur Street North,tertiary,50,False,True,41.238,"LINESTRING (-80.2471755 43.5491906, -80.2474704 43.5492308, -80.2476791 43.5492562)",,,
148531831,2,Heffernan Street,residential,,False,True,39.311,"LINESTRING (-80.2471755 43.5491906, -80.2471898 43.5491277, -80.2472169 43.5490082, -80.2472696 43.5488439)",,,
38898255,2,Arthur Street North,tertiary,50,False,False,41.238,"LINESTRING (-80.2476791 43.5492562, -80.2474704 43.5492308, -80.2471755 43.5491906)",,,
38898255,2,Arthur Street North,tertiary,50,False,True,83.962,"LINESTRING (-80.2476791 43.5492562, -80.2485671 43.5493296, -80.2487142 43.5493418)",,,
35514774,2,Palmer Street,residential,,False,False,52.637,"LINESTRING (-80.2487142 43.5493418, -80.2486453 43.5493921, -80.2482537 43.5496775)",,,
38898255,2,Arthur Street North,tertiary,50,False,False,83.962,"LINESTRING (-80.2487142 43.5493418, -80.2485671 43.5493296, -80.2476791 43.5492562)",,,
38898255,2,Arthur Street North,tertiary,50,False,True,139.16299999999998,"LINESTRING (-80.2487142 43.5493418, -80.2495608 43.5494024, -80.2499634 43.5494313, -80.2499959 43.5494336, -80.25025 43.5494565, -80.2503288 43.5494689, -80.2504285 43.5494849)",,,
391283092,4,Woolwich Street,secondary,50,False,True,21.098,"LINESTRING (-80.2530849 43.5483633, -80.2528285 43.548325)",,,
35526273,2,Suffolk Street East,unclassified,,False,True,132.132,"LINESTRING (-80.2530849 43.5483633, -80.2531215 43.5482526, -80.2531319 43.5482376, -80.2531538 43.5482076, -80.253173 43.5481874, -80.2532026 43.5481705, -80.2542124 43.5476627, -80.2543043 43.5476165)",,,
464456040,4,Woolwich Street,secondary,50,False,False,188.30599999999998,"LINESTRING (-80.2530849 43.5483633, -80.2536494 43.5484573, -80.2550544 43.5486914, -80.2551169 43.5487018, -80.2553683 43.5487076)",,,
464458246,2,Waterloo Avenue,tertiary,40,False,False,53.632999999999996,"LINESTRING (-80.2492619 43.5418718, -80.2490005 43.542106, -80.2489391 43.5421578, -80.2488378 43.5422434)",,,
26661923,2,Northumberland Street,residential,,False,False,185.831,"LINESTRING (-80.2498761 43.5429131, -80.2499377 43.5429259, -80.2499892 43.5429179, -80.2517069 43.5420037, -80.2517535 43.5419789)",,,
"[477498905, 38898271]",4,Macdonell Street,tertiary,50,False,"[False, True]",43.162,"LINESTRING (-80.2438928 43.5471636, -80.2438643 43.5471907, -80.2437982 43.5472562, -80.2435744 43.5474757)",,yes,
477498906,4,Macdonell Street,tertiary,,False,True,30.854,"LINESTRING (-80.2438928 43.5471636, -80.2440502 43.5470209, -80.2441272 43.5469443)",,,
"[359202512, 123281122]",,Thorp Street,unclassified,,False,True,78.62,"LINESTRING (-80.2469254 43.547822, -80.2468094 43.5477715, -80.2467155 43.5477394, -80.2466632 43.5477054, -80.2466378 43.5476675, -80.2466364 43.5476189, -80.2466825 43.5474757, -80.2467222 43.5473404, -80.2467288 43.5473177, -80.2467518 43.5472359)",,,
35515591,1,Cardigan Street,residential,,True,False,237.844,"LINESTRING (-80.2515588 43.5481156, -80.2515127 43.5482575, -80.2515355 43.5483022, -80.2516012 43.5483586, -80.2516827 43.548429, -80.2520676 43.5487475, -80.2523624 43.5489998, -80.2524096 43.5490367, -80.2525928 43.5491919, -80.2528556 43.5494104, -80.2532808 43.5497802)",,,
"[38897203, 38897191]",5,Woolwich Street,secondary,50,False,False,54.855,"LINESTRING (-80.2515588 43.5481156, -80.2517389 43.5481446, -80.2522221 43.5482262)",,,
423989645,3,Woolwich Street,secondary,,True,False,62.604,"LINESTRING (-80.2515588 43.5481156, -80.2513845 43.5480265, -80.2509695 43.5479555, -80.2508356 43.5479342)",,,
391283092,4,Woolwich Street,secondary,50,False,False,21.098,"LINESTRING (-80.2528285 43.548325, -80.2530849 43.5483633)",,,
391283092,4,Woolwich Street,secondary,50,False,True,50.091,"LINESTRING (-80.2528285 43.548325, -80.2523031 43.5482394, -80.2522221 43.5482262)",,,
"[38898267, 364714973]",,Macdonell Street,tertiary,50,False,True,51.585,"LINESTRING (-80.2435744 43.5474757, -80.2433525 43.5477024, -80.2432968 43.5477629, -80.2432129 43.5478584)",,yes,
"[477498905, 38898271]",4,Macdonell Street,tertiary,50,False,"[False, True]",43.162,"LINESTRING (-80.2435744 43.5474757, -80.2437982 43.5472562, -80.2438643 43.5471907, -80.2438928 43.5471636)",,yes,
38898255,2,Arthur Street North,tertiary,50,False,True,174.28300000000002,"LINESTRING (-80.2431889 43.548078, -80.2432475 43.5481603, -80.2433708 43.5482429, -80.2434799 43.5482939, -80.2438605 43.5484186, -80.2442611 43.5485537, -80.2450521 43.548829)",,,
"[731995720, 364714972]",2,Arthur Street South,tertiary,50,False,False,24.633,"LINESTRING (-80.2431889 43.548078, -80.2431851 43.5479646, -80.2432129 43.5478584)",,,
464096542,3,Woolwich Street,secondary,50,True,False,10.153,"LINESTRING (-80.2508356 43.5479342, -80.250713 43.5479132)",,,
464096543,2,Wyndham Street North,secondary,,True,False,65.781,"LINESTRING (-80.2508356 43.5479342, -80.2508608 43.5478501, -80.2508734 43.5478084, -80.2508698 43.5477599, -80.2508656 43.5477135, -80.2508575 43.5476728, -80.2508114 43.5476031, -80.2507588 43.5475534, -80.2507199 43.5475213, -80.2505715 43.5474256)",,,
444675927,2,Eramosa Road,secondary,,True,False,9.558,"LINESTRING (-80.250713 43.5479132, -80.2506872 43.5479971)",,,
464096542,3,Woolwich Street,secondary,50,True,False,56.887,"LINESTRING (-80.250713 43.5479132, -80.2506076 43.5478952, -80.2502631 43.5478363, -80.25002 43.5478249)",,,
464456038,2,Woolwich Street,secondary,,True,False,10.129,"LINESTRING (-80.2506872 43.5479971, -80.2508099 43.5480168)",,,
464456039,2,Eramosa Road,secondary,,True,False,47.967,"LINESTRING (-80.2506872 43.5479971, -80.2506714 43.5480614, -80.2506236 43.5482555, -80.2506349 43.5484242)",,,
495876023,1,Heffernan Street,unclassified,,False,True,62.024,"LINESTRING (-80.2476547 43.5479722, -80.2476822 43.5478949, -80.2478203 43.5475015, -80.2478448 43.5474317)",,,
38898252,4,Woolwich Street,secondary,50,False,False,58.064,"LINESTRING (-80.2478448 43.5474317, -80.2479137 43.5474447, -80.2485448 43.5475552)",,,
38898252,4,Woolwich Street,secondary,50,False,True,90.741,"LINESTRING (-80.2478448 43.5474317, -80.2471045 43.5472981, -80.2467518 43.5472359)",,,
495876023,1,Heffernan Street,unclassified,,False,False,62.024,"LINESTRING (-80.2478448 43.5474317, -80.2478203 43.5475015, -80.2476822 43.5478949, -80.2476547 43.5479722)",,,
496068797,,Northumberland Street,unclassified,,False,True,41.39,"LINESTRING (-80.2496085 43.5431159, -80.249563 43.5431392, -80.2492959 43.5432762, -80.2492707 43.5432892, -80.2491893 43.5433309)",,,
496068797,,Northumberland Street,unclassified,,False,False,41.39000000000001,"LINESTRING (-80.2491893 43.5433309, -80.2492707 43.5432892, -80.2492959 43.5432762, -80.249563 43.5431392, -80.2496085 43.5431159)",,,
1168866512,2,Wilson Street,unclassified,,False,False,22.371,"LINESTRING (-80.2491893 43.5433309, -80.2492357 43.5433744, -80.2492634 43.5434004, -80.2493534 43.5434931)",,,
1168866512,2,Wilson Street,unclassified,,False,True,8.437000000000001,"LINESTRING (-80.2491893 43.5433309, -80.2491586 43.543302, -80.2491254 43.5432708)",,,
"[675436616, 675436614]","['4', '3']",Wellington Street East,secondary,50,False,False,48.193,"LINESTRING (-80.2432318 43.5462019, -80.243286 43.5462765, -80.2433684 43.5463884, -80.2434288 43.5464678, -80.2435331 43.5465755)",,,
38864739,2,Church Lane,unclassified,,False,True,119.725,"LINESTRING (-80.2501866 43.5452582, -80.2513947 43.5446317)",,,
"[1102753264, 141888247]","['1', '2']",Wilson Street,"['unclassified', 'living_street']",30,True,False,129.049,"LINESTRING (-80.2491254 43.5432708, -80.2490915 43.543239, -80.2489071 43.5430337, -80.2487551 43.5428644, -80.2487109 43.5427615, -80.2486618 43.5425882, -80.2486428 43.5425068, -80.2486487 43.5424479, -80.248695 43.5423803, -80.2487556 43.5423222, -80.2488378 43.5422434)",,,
1168866512,2,Wilson Street,unclassified,,False,False,8.437000000000001,"LINESTRING (-80.2491254 43.5432708, -80.2491586 43.543302, -80.2491893 43.5433309)",,,
