osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,tunnel,width
889989846,,Rue Large,tertiary,50,False,False,11.993,"LINESTRING (5.9807347 49.497097, 5.9806281 49.4971797)",2,,,
713094114,,Grand-Rue,tertiary,50,False,True,59.424,"LINESTRING (5.9807347 49.497097, 5.9808774 49.4970042, 5.980912 49.4969802, 5.9809513 49.4969528, 5.9812845 49.4966998)",2,,,
23978323,,Rue du Fossé,residential,50,True,False,96.10300000000001,"LINESTRING (5.9807541 49.497296, 5.9810056 49.4975525, 5.9812134 49.4977607, 5.9813134 49.4978465, 5.9815333 49.4979928)",,,,6
23978478,,Place des Remparts,residential,,False,True,38.492000000000004,"LINESTRING (5.9807541 49.497296, 5.9810406 49.4971158, 5.981137 49.4970552)",,,,
149871226,,Rue Xavier Brasseur,residential,30,True,False,176.04500000000002,"LINESTRING (5.9804343 49.4927665, 5.9804901 49.492722, 5.9818684 49.4916241, 5.9819746 49.4915395)",1,,,
389380744,,Rue Zénon Bernard,residential,30,True,False,107.28399999999999,"LINESTRING (5.9804343 49.4927665, 5.9805043 49.4927969, 5.9816157 49.4932788, 5.9816697 49.4933022)",1,,,
389381421,,Rue de la Libération,residential,,True,False,25.238,"LINESTRING (5.9816697 49.4933022, 5.9815025 49.4935015)",,,,
1219976524,,Rue de la Libération,living_street,20,False,False,70.281,"LINESTRING (5.9816697 49.4933022, 5.9817167 49.493263, 5.9818403 49.4931598, 5.9820121 49.4930633, 5.9824135 49.4929068)",2,,,
23964894,,Rue de la Libération,living_street,20,False,False,71.682,"LINESTRING (5.9824135 49.4929068, 5.9832698 49.4925809)",2,,,
24033896,,Rue Ferdinand Nothomb,living_street,20,True,False,117.574,"LINESTRING (5.9824135 49.4929068, 5.9835731 49.4936489)",1,,,
1219976524,,Rue de la Libération,living_street,20,False,True,70.281,"LINESTRING (5.9824135 49.4929068, 5.9820121 49.4930633, 5.9818403 49.4931598, 5.9817167 49.493263, 5.9816697 49.4933022)",2,,,
149789973,,Avenue de la Gare,residential,,False,False,28.693,"LINESTRING (5.9821737 49.4954795, 5.9823395 49.495245)",,,,
149789973,,Avenue de la Gare,residential,,False,True,67.94200000000001,"LINESTRING (5.9821737 49.4954795, 5.982139 49.4955272, 5.9819638 49.4957606, 5.9817369 49.4960203)",,,,
262236770,,Grand-Rue,tertiary,50,False,False,16.28,"LINESTRING (5.9846038 49.4969175, 5.9844639 49.4970323)",2,,,
262236770,,Grand-Rue,tertiary,50,False,True,40.78,"LINESTRING (5.9846038 49.4969175, 5.9846406 49.4968853, 5.9849359 49.4966209)",2,,,
23978397,,Rue Jean Origer,residential,,False,True,31.488,"LINESTRING (5.9841145 49.4971448, 5.9841126 49.4972052, 5.9840268 49.4973618, 5.9840029 49.4973834, 5.9839762 49.4974078)",,,,
262236770,,Grand-Rue,tertiary,50,False,False,32.057,"LINESTRING (5.9841145 49.4971448, 5.9839761 49.4971379, 5.9836811 49.4970874)",2,,,
262236770,,Grand-Rue,tertiary,50,False,True,28.841,"LINESTRING (5.9841145 49.4971448, 5.9842876 49.4971165, 5.9844087 49.4970702, 5.9844639 49.4970323)",2,,,
149871225,,Rue Saint-Vincent,residential,,True,False,44.154,"LINESTRING (5.9809311 49.4956585, 5.9804732 49.4953954)",,,,
149871225,,Rue Saint-Vincent,residential,,True,False,36.33,"LINESTRING (5.9813092 49.495874, 5.9809311 49.4956585)",,,,
23965014,,Rue Saint-Jean,residential,,False,True,80.27499999999998,"LINESTRING (5.9813092 49.495874, 5.9811484 49.4960099, 5.9809782 49.4961467, 5.9808924 49.4962024, 5.9807973 49.4962336, 5.9806763 49.4962336, 5.9805563 49.4962124, 5.980453 49.4962177)",,,,
73035159,,Rue de l'Hôpital,residential,30,True,False,17.868,"LINESTRING (5.9816245 49.4999844, 5.9815061 49.5001255)",1,,,3.9
24036852,,Rue du Cimetière,residential,,False,False,247.12,"LINESTRING (5.9816245 49.4999844, 5.9808927 49.4997058, 5.9810733 49.4994896, 5.9821251 49.4982384)",,,,
809579168,,Rue de l'Hôpital,residential,30,False,False,188.674,"LINESTRING (5.9816245 49.4999844, 5.9816862 49.4999038, 5.9817392 49.499771, 5.9819967 49.4994457, 5.9821292 49.4993265, 5.9827117 49.4985544, 5.9827774 49.4984673)",2,,,
24045253,,Rue Gaston Barbanson,residential,,False,True,117.89800000000001,"LINESTRING (5.985767 49.4995769, 5.9860327 49.4998406, 5.9862439 49.5002091, 5.9863041 49.5002486, 5.9863915 49.5002683, 5.986657 49.5002496, 5.9867529 49.5002413)",2,,,
24045253,,Rue Gaston Barbanson,residential,,False,False,117.898,"LINESTRING (5.9867529 49.5002413, 5.986657 49.5002496, 5.9863915 49.5002683, 5.9863041 49.5002486, 5.9862439 49.5002091, 5.9860327 49.4998406, 5.985767 49.4995769)",2,,,
44060596,N 4,Rue Marie Curie,primary,50,False,False,178.75099999999995,"LINESTRING (5.9867529 49.5002413, 5.9866925 49.4999865, 5.9865465 49.4996278, 5.9864479 49.4993716, 5.9864122 49.4992131, 5.9864102 49.4990785, 5.9864277 49.4989649, 5.9864522 49.4988874, 5.9864655 49.4988451, 5.9865523 49.4986706)",3,,,
27704064,,Rue Émile Eischen,residential,30,False,False,114.571,"LINESTRING (5.9909226 49.4942568, 5.9908272 49.4943109, 5.990636 49.4944864, 5.9899306 49.4950587)",,,,
27704064,,Rue Émile Eischen,residential,30,False,True,114.57100000000001,"LINESTRING (5.9899306 49.4950587, 5.990636 49.4944864, 5.9908272 49.4943109, 5.9909226 49.4942568)",,,,
"[915965997, 381727711]",,Rue du Stade,residential,30,False,False,177.386,"LINESTRING (5.9899306 49.4950587, 5.9900104 49.495087, 5.9900708 49.495128, 5.9901023 49.495175, 5.9901043 49.4952299, 5.9900802 49.495285, 5.9900096 49.4953425, 5.989874 49.4953962, 5.9893137 49.4955622, 5.9892472 49.4955985, 5.989177 49.4956776, 5.9890582 49.4958575, 5.9890455 49.495942, 5.9891374 49.4961558, 5.9891758 49.4962412)",,,,6.6
"[381727713, 915965997]",,Rue du Stade,residential,30,False,True,132.144,"LINESTRING (5.9899306 49.4950587, 5.9898421 49.4950457, 5.9897516 49.4950478, 5.9892558 49.4951466, 5.9891019 49.4951779, 5.9889907 49.4951759, 5.9889039 49.4951403, 5.9888462 49.4950742, 5.9887578 49.4948463, 5.9886904 49.4946726)",,,,7
23978281,,Rue Dominique-Joseph Hoferlin,residential,,False,True,43.24,"LINESTRING (5.9794828 49.4982607, 5.9789774 49.4980522)",2,,,
23978389,,Rue Saint-Joseph,living_street,20,False,True,74.394,"LINESTRING (5.9833553 49.4979084, 5.9825402 49.4974993)",2,,,
23978397,,Rue Jean Origer,residential,,False,False,71.479,"LINESTRING (5.9833553 49.4979084, 5.9839762 49.4974078)",,,,
23978397,,Rue Jean Origer,residential,,False,True,29.909000000000002,"LINESTRING (5.9833553 49.4979084, 5.9831615 49.4980924, 5.9831671 49.4981383)",,,,
180973731,,Rue de Luxembourg,tertiary,30,False,True,141.173,"LINESTRING (5.9859278 49.4985252, 5.9859522 49.4984331, 5.9859663 49.4983834, 5.9859708 49.4983675, 5.9860015 49.4983231, 5.9862494 49.4980864, 5.9863489 49.4979779, 5.9863901 49.4978826, 5.9863995 49.4977781, 5.9863821 49.4976753, 5.9863244 49.497576, 5.9861451 49.4973719)",2,,,
"[668285120, 263842508]",,Rue du Fossé,residential,50,False,False,47.939,"LINESTRING (5.9859278 49.4985252, 5.9861031 49.498559, 5.986319 49.4986127, 5.986376 49.4986269, 5.9865523 49.4986706)",3,,,
389379326,,Rue du Fossé,residential,50,False,True,60.656,"LINESTRING (5.9859278 49.4985252, 5.9857645 49.4985174, 5.9856972 49.4985263, 5.9856524 49.4985322, 5.9851495 49.4986948)",2,,,
"[1028485893, 105453614, 668285117]",,Rue de Luxembourg,residential,,False,False,81.96400000000001,"LINESTRING (5.9859278 49.4985252, 5.9858906 49.4986311, 5.9859017 49.4986757, 5.9859971 49.4988297, 5.986159 49.4990923, 5.986236 49.4992171)",2,,,
96623204,N 31,Neiduerf,primary,50,False,False,158.28400000000002,"LINESTRING (5.9918518 49.4946019, 5.9918252 49.4946425, 5.9918056 49.4946726, 5.9917791 49.4947132, 5.9917089 49.4948205, 5.9915563 49.4950145, 5.9913906 49.4951831, 5.991185 49.495341, 5.990624 49.4957098, 5.9905776 49.4957403)",2,,,
96623204,N 31,Neiduerf,primary,50,False,True,116.46600000000001,"LINESTRING (5.9891758 49.4962412, 5.9893156 49.4962033, 5.9897779 49.4960807, 5.9901237 49.4959707, 5.9903578 49.4958632, 5.9905776 49.4957403)",2,,,
"[572324670, 572324669, 202799398]",N 31,"['Neiduerf', 'Rue Burgoard']",primary,50,False,True,62.322,"LINESTRING (5.9891758 49.4962412, 5.9890272 49.4962781, 5.9889674 49.4962952, 5.98857 49.496409, 5.9883946 49.4964769)",3,,,
"[915965997, 381727711]",,Rue du Stade,residential,30,False,True,177.386,"LINESTRING (5.9891758 49.4962412, 5.9891374 49.4961558, 5.9890455 49.495942, 5.9890582 49.4958575, 5.989177 49.4956776, 5.9892472 49.4955985, 5.9893137 49.4955622, 5.989874 49.4953962, 5.9900096 49.4953425, 5.9900802 49.495285, 5.9901043 49.4952299, 5.9901023 49.495175, 5.9900708 49.495128, 5.9900104 49.495087, 5.9899306 49.4950587)",,,,6.6
149851546,N 31,Rue Burgoard,primary,50,False,True,58.297,"LINESTRING (5.9874083 49.4969818, 5.9875832 49.4968922, 5.9876067 49.4968802, 5.9876473 49.4968594, 5.9880423 49.4966573)",3,,,
"[202799400, 202799401, 399621349, 149851550]",N 4,"['Rue Marie Curie', 'Rue Berwart']",primary,50,False,"[False, True]",259.074,"LINESTRING (5.9874083 49.4969818, 5.9875173 49.4970719, 5.9875472 49.4970966, 5.9880385 49.4975025, 5.9880926 49.4975471, 5.9881923 49.4976295, 5.9879844 49.4977342, 5.9879246 49.4977643, 5.9876618 49.4978965, 5.9872088 49.4981244, 5.9871002 49.4981862, 5.9869748 49.4982689, 5.9868635 49.4983521, 5.9867381 49.4984619, 5.9866959 49.4985052, 5.9866583 49.4985437, 5.9865523 49.4986706)","['4', '3']",,,
"[1028485897, 96623197]",N 4;N31,,primary,50,True,False,141.54500000000002,"LINESTRING (5.9874083 49.4969818, 5.9871777 49.496835, 5.9869096 49.4965981, 5.9867395 49.4964119, 5.986657 49.4963141, 5.986462 49.4960873, 5.9864314 49.4960516, 5.9863242 49.4959295)",1,,,
149851546,N 31,Rue Burgoard,primary,50,False,True,28.398,"LINESTRING (5.9880423 49.4966573, 5.9883511 49.4964992)",3,,,
148565286,,Rue de la Fontaine,residential,,False,True,78.69,"LINESTRING (5.9880423 49.4966573, 5.9880984 49.4967103, 5.9883678 49.4969539, 5.9887093 49.4972161)",,,,
149851546,N 31,Rue Burgoard,primary,50,False,False,58.297,"LINESTRING (5.9880423 49.4966573, 5.9876473 49.4968594, 5.9876067 49.4968802, 5.9875832 49.4968922, 5.9874083 49.4969818)",3,,,
159141211,,Rue de la Fontaine,residential,,True,False,92.679,"LINESTRING (5.9880423 49.4966573, 5.9874979 49.4961151, 5.98745 49.4960317, 5.9874413 49.4959347)",,,,
262236770,,Grand-Rue,tertiary,50,False,False,11.335,"LINESTRING (5.9850257 49.4965373, 5.9849359 49.4966209)",2,,,
96202365,N 31A,Place Norbert Metz,primary,,False,True,4.943,"LINESTRING (5.9863242 49.4959295, 5.9863911 49.4959201)",,,,
96202377,,Place de l'Hôtel de Ville,tertiary,50,False,False,25.673,"LINESTRING (5.9863242 49.4959295, 5.9862422 49.4959422, 5.9861713 49.4959541, 5.9859797 49.4959864)",2,,,
96623197,N 4;N31,,primary,50,True,False,34.666,"LINESTRING (5.9863242 49.4959295, 5.9862533 49.495855, 5.9861635 49.4957547, 5.9860944 49.4956563)",1,,,
96202377,,Place de l'Hôtel de Ville,tertiary,50,False,True,25.673000000000002,"LINESTRING (5.9859797 49.4959864, 5.9861713 49.4959541, 5.9862422 49.4959422, 5.9863242 49.4959295)",2,,,
96202386,,Place de l'Hôtel de Ville,tertiary,50,True,False,37.742,"LINESTRING (5.9859797 49.4959864, 5.9860314 49.4958919, 5.9860944 49.4956563)",,,,
"[1028485893, 668285117, 105453614]",,Rue de Luxembourg,residential,,False,True,81.964,"LINESTRING (5.986236 49.4992171, 5.986159 49.4990923, 5.9859971 49.4988297, 5.9859017 49.4986757, 5.9858906 49.4986311, 5.9859278 49.4985252)",2,,,
96623204,N 31,Neiduerf,primary,50,False,False,116.46600000000001,"LINESTRING (5.9905776 49.4957403, 5.9903578 49.4958632, 5.9901237 49.4959707, 5.9897779 49.4960807, 5.9893156 49.4962033, 5.9891758 49.4962412)",2,,,
96623204,N 31,Neiduerf,primary,50,False,True,158.284,"LINESTRING (5.9905776 49.4957403, 5.990624 49.4957098, 5.991185 49.495341, 5.9913906 49.4951831, 5.9915563 49.4950145, 5.9917089 49.4948205, 5.9917791 49.4947132, 5.9918056 49.4946726, 5.9918252 49.4946425, 5.9918518 49.4946019)",2,,,
115714739,,Rue Saint-Nicolas,residential,30,False,False,32.916,"LINESTRING (5.9905776 49.4957403, 5.9906085 49.4957606, 5.990618 49.4957668, 5.9908982 49.4959507)",,,,
115714739,,Rue Saint-Nicolas,residential,30,False,True,32.916,"LINESTRING (5.9908982 49.4959507, 5.990618 49.4957668, 5.9906085 49.4957606, 5.9905776 49.4957403)",,,,
148619724,,Rue Docteur Philippe Bastian,residential,,False,False,121.017,"LINESTRING (5.9886904 49.4946726, 5.9889107 49.49463, 5.9890712 49.4945816, 5.9892078 49.49451, 5.9893095 49.4944144, 5.9894407 49.4942814, 5.9895594 49.494194, 5.9897448 49.4940964, 5.989852 49.4939475)",,,,
"[381727713, 915965997]",,Rue du Stade,residential,30,False,False,132.144,"LINESTRING (5.9886904 49.4946726, 5.9887578 49.4948463, 5.9888462 49.4950742, 5.9889039 49.4951403, 5.9889907 49.4951759, 5.9891019 49.4951779, 5.9892558 49.4951466, 5.9897516 49.4950478, 5.9898421 49.4950457, 5.9899306 49.4950587)",,,,7
149785330,,Place Norbert Metz,residential,,False,True,26.915999999999997,"LINESTRING (5.9874413 49.4959347, 5.9872302 49.4959142, 5.9870727 49.4958989)",,,,
"[159140464, 1028482950]",,Quartier,residential,,True,False,96.91300000000001,"LINESTRING (5.9874413 49.4959347, 5.9877158 49.4959742, 5.9878868 49.4960195, 5.9880245 49.4960928, 5.9880906 49.4961615, 5.9882442 49.4963335, 5.988303 49.4963894, 5.9883946 49.4964769)",,,,
148565286,,Rue de la Fontaine,residential,,False,False,78.69000000000001,"LINESTRING (5.9887093 49.4972161, 5.9883678 49.4969539, 5.9880984 49.4967103, 5.9880423 49.4966573)",,,,
149851546,N 31,Rue Burgoard,primary,50,False,False,4.002,"LINESTRING (5.9883946 49.4964769, 5.9883511 49.4964992)",3,,,
"[202799398, 572324669, 572324670]",N 31,"['Neiduerf', 'Rue Burgoard']",primary,50,False,False,62.322,"LINESTRING (5.9883946 49.4964769, 5.98857 49.496409, 5.9889674 49.4962952, 5.9890272 49.4962781, 5.9891758 49.4962412)",3,,,
148619724,,Rue Docteur Philippe Bastian,residential,,False,True,121.017,"LINESTRING (5.989852 49.4939475, 5.9897448 49.4940964, 5.9895594 49.494194, 5.9894407 49.4942814, 5.9893095 49.4944144, 5.9892078 49.49451, 5.9890712 49.4945816, 5.9889107 49.49463, 5.9886904 49.4946726)",,,,
96260466,,Rue Saint-Antoine,residential,,False,False,4.973,"LINESTRING (5.9860959 49.4954414, 5.9860283 49.4954499)",,,,
96202361,,Rue Saint-Antoine,residential,,False,True,32.663,"LINESTRING (5.9860959 49.4954414, 5.9861388 49.4954264, 5.986194 49.4954072, 5.9862175 49.495399, 5.9864944 49.4953025)",,,,
149785321,N 4;N31,,primary,50,True,False,58.084999999999994,"LINESTRING (5.9860959 49.4954414, 5.9861172 49.4955491, 5.9861539 49.4956371, 5.9862258 49.4957386, 5.986282 49.4958014, 5.9863109 49.4958336, 5.9863911 49.4959201)",,,,
149785330,,Place Norbert Metz,residential,,False,False,26.915999999999997,"LINESTRING (5.9870727 49.4958989, 5.9872302 49.4959142, 5.9874413 49.4959347)",,,,
149785330,,Place Norbert Metz,residential,,False,True,49.363,"LINESTRING (5.9870727 49.4958989, 5.9866223 49.4959042, 5.9865308 49.4959055, 5.9863911 49.4959201)",,,,
963231062,,Rue de la Libération,residential,,True,False,74.886,"LINESTRING (5.9807896 49.4947051, 5.9805597 49.4952146, 5.9805402 49.4952669, 5.9805307 49.4953149, 5.9805228 49.4953549)",,,,
23965095,,,residential,,False,False,44.522,"LINESTRING (5.9836811 49.4970874, 5.9836983 49.4970395, 5.9836878 49.4970064, 5.9836541 49.4969732, 5.9833386 49.4968499, 5.9833061 49.4968177)",,,,
262236770,,Grand-Rue,tertiary,50,False,False,42.665,"LINESTRING (5.9836811 49.4970874, 5.9833901 49.4970382, 5.9832043 49.4970077, 5.983109 49.4969917)",2,,,
262236770,,Grand-Rue,tertiary,50,False,True,32.057,"LINESTRING (5.9836811 49.4970874, 5.9839761 49.4971379, 5.9841145 49.4971448)",2,,,
424923035,,Rond-Point Op der Goar,primary,50,True,False,33.99,"LINESTRING (5.9839674 49.4931686, 5.9840256 49.4931671, 5.9840818 49.493177, 5.9841308 49.4931973, 5.9841682 49.4932262, 5.9841906 49.4932611, 5.9841957 49.4932999, 5.9841821 49.4933378, 5.9841513 49.4933711)",1,roundabout,,
23978451,,Ruelle du Château,residential,,False,True,102.715,"LINESTRING (5.9869093 49.4978411, 5.9868468 49.4976561, 5.9867189 49.4974909, 5.9864794 49.4972478, 5.9864269 49.4972397, 5.9861451 49.4973719)",,,,
149851546,N 31,Rue Burgoard,primary,50,False,False,28.398,"LINESTRING (5.9883511 49.4964992, 5.9880423 49.4966573)",3,,,
149851546,N 31,Rue Burgoard,primary,50,False,True,4.002,"LINESTRING (5.9883511 49.4964992, 5.9883946 49.4964769)",3,,,
23978399,,Rue de l'Église,residential,,False,False,35.525999999999996,"LINESTRING (5.9818429 49.4981213, 5.9819103 49.4980611, 5.9821324 49.497863)",,,,
71776686,,Rue du Fossé,residential,50,False,True,26.535,"LINESTRING (5.9818429 49.4981213, 5.9817176 49.4980693, 5.9815333 49.4979928)",2,,,
389379435,,Rue du Fossé,residential,50,False,False,24.185000000000002,"LINESTRING (5.9818429 49.4981213, 5.9819019 49.4981458, 5.9820085 49.49819, 5.9821251 49.4982384)",2,,,
331405871,,Avenue de la Gare,living_street,20,False,True,37.775999999999996,"LINESTRING (5.9838426 49.4933584, 5.9836511 49.4935812, 5.9835731 49.4936489)",2,,,
389381855,,Rond-Point Op der Goar,primary,50,True,False,15.203,"LINESTRING (5.9838426 49.4933584, 5.9838205 49.4933274, 5.9838122 49.4932936, 5.9838184 49.4932597, 5.9838385 49.4932281)",1,roundabout,,
331405871,,Avenue de la Gare,living_street,20,False,False,37.775999999999996,"LINESTRING (5.9835731 49.4936489, 5.9836511 49.4935812, 5.9838426 49.4933584)",2,,,
"[1125497288, 23965078]",,Rue des Jardins,"['living_street', 'residential']",20,True,False,117.011,"LINESTRING (5.9835731 49.4936489, 5.9835751 49.4936972, 5.9836281 49.4937643, 5.9840303 49.4940975, 5.9844162 49.4945361)",1,,,
23965060,,Rue Ernie Reitz,residential,,True,False,100.021,"LINESTRING (5.9831583 49.4941653, 5.9838866 49.4944144, 5.9844162 49.4945361)",,,,
149789973,,Avenue de la Gare,residential,,False,False,67.94200000000001,"LINESTRING (5.9817369 49.4960203, 5.9819638 49.4957606, 5.982139 49.4955272, 5.9821737 49.4954795)",,,,
"[381551804, 381551805]",,Rue Saint-Vincent,residential,,False,True,79.618,"LINESTRING (5.9817369 49.4960203, 5.9818451 49.4960491, 5.9827436 49.4962067, 5.9827965 49.496216)",,,,
"[381707648, 96202368, 149851556, 869744168, 514942381, 721569590]",N 4;N31,Boulevard John F. Kennedy,primary,50,True,False,274.42500000000007,"LINESTRING (5.9841513 49.4933711, 5.9841371 49.493449, 5.9841525 49.4935056, 5.9841994 49.493564, 5.984906 49.4941481, 5.9849428 49.4941785, 5.9850298 49.4942543, 5.9851621 49.4943697, 5.9853648 49.4945343, 5.9854841 49.4946339, 5.9856035 49.4947335, 5.985701 49.4948295, 5.9857706 49.494898, 5.985803 49.4949375, 5.9859398 49.4951046, 5.9860082 49.4952329, 5.9860249 49.4952689, 5.9860402 49.495302, 5.9860959 49.4954414)",1,,,
424923034,,Rond-Point Op der Goar,primary,50,True,False,12.806999999999999,"LINESTRING (5.9841513 49.4933711, 5.9841068 49.4933964, 5.9840526 49.4934117, 5.9839938 49.4934155)",1,roundabout,,
96202361,,Rue Saint-Antoine,residential,,False,False,32.663,"LINESTRING (5.9864944 49.4953025, 5.9862175 49.495399, 5.986194 49.4954072, 5.9861388 49.4954264, 5.9860959 49.4954414)",,,,
"[381707656, 835722780]",,Rue Saint-Antoine,residential,,True,False,117.894,"LINESTRING (5.9864944 49.4953025, 5.9867115 49.4953473, 5.986965 49.4954006, 5.9872454 49.4954577, 5.9873103 49.4954871, 5.9873558 49.4955296, 5.9873765 49.4955795, 5.9873699 49.4956309, 5.9873369 49.4956779, 5.9870943 49.4958301, 5.9870749 49.4958623, 5.9870727 49.4958989)",,,,
835570760,,,residential,,False,False,5.754,"LINESTRING (5.9805228 49.4953549, 5.9804732 49.4953954)",,,,
392287530,,Rue de l'Eau,residential,,True,False,35.605000000000004,"LINESTRING (5.9805228 49.4953549, 5.9807052 49.4953455, 5.981014 49.4953277)",,,,
889989846,,Rue Large,tertiary,50,False,True,11.993,"LINESTRING (5.9806281 49.4971797, 5.9807347 49.497097)",2,,,
23978323,,Rue du Fossé,residential,50,True,False,15.813,"LINESTRING (5.9806281 49.4971797, 5.9807187 49.4972633, 5.9807438 49.4972865, 5.9807541 49.497296)",,,,6
