osmid,lanes,name,highway,oneway,reversed,length,maxspeed,geometry,access
85599690,,Koondise,residential,False,True,96.313,,"LINESTRING (24.5623862 59.3254904, 24.5620873 59.3253903, 24.5619999 59.3253617, 24.5619097 59.3253322, 24.5617501 59.3252792, 24.5617168 59.3252682, 24.5612485 59.3251188, 24.5611563 59.3250894, 24.5609515 59.3250274)",
594586247,,,residential,False,False,16.511,,"LINESTRING (24.5623862 59.3254904, 24.5623435 59.3255273, 24.5623242 59.3255439, 24.562238 59.3256182)",
594586247,,,residential,False,True,58.141,,"LINESTRING (24.5617204 59.3260695, 24.562238 59.3256182)",
594586248,,,residential,False,False,28.699,,"LINESTRING (24.5618061 59.3254838, 24.562238 59.3256182)",
594586247,,,residential,False,False,58.141,,"LINESTRING (24.562238 59.3256182, 24.5617204 59.3260695)",
594586248,,,residential,False,False,32.747,,"LINESTRING (24.562238 59.3256182, 24.5627309 59.3257715)",
594586248,,,residential,False,True,28.699,,"LINESTRING (24.562238 59.3256182, 24.5618061 59.3254838)",
594586247,,,residential,False,True,16.511,,"LINESTRING (24.562238 59.3256182, 24.5623242 59.3255439, 24.5623435 59.3255273, 24.5623862 59.3254904)",
594586248,,,residential,False,True,32.747,,"LINESTRING (24.5627309 59.3257715, 24.562238 59.3256182)",
594589579,,,residential,False,False,35.682,,"LINESTRING (24.5530952 59.3242038, 24.5530216 59.3242727, 24.5527965 59.3244862)",
4439614,,Lehtla,living_street,False,False,29.823,,"LINESTRING (24.5537598 59.3221996, 24.5541161 59.3223968)",
4439614,,Lehtla,living_street,False,True,74.008,,"LINESTRING (24.5537598 59.3221996, 24.5536069 59.3221308, 24.5532573 59.3219189, 24.5529794 59.3217179, 24.5529349 59.3216867)",
594638399,,,living_street,False,False,31.613999999999997,,"LINESTRING (24.5537598 59.3221996, 24.5539137 59.3222566, 24.5540532 59.3222689, 24.5542736 59.3222446)",
4439615,,Lehtla,living_street,False,True,19.138,,"LINESTRING (24.5542736 59.3222446, 24.5541161 59.3223968)",
4439615,,Lehtla,living_street,False,False,179.206,,"LINESTRING (24.5542736 59.3222446, 24.5562088 59.3213245, 24.5564857 59.3212152, 24.5565905 59.3211512)",
594638399,,,living_street,False,True,31.613999999999997,,"LINESTRING (24.5542736 59.3222446, 24.5540532 59.3222689, 24.5539137 59.3222566, 24.5537598 59.3221996)",
509462553,,Kadakamarja põik,residential,False,True,164.85399999999998,,"LINESTRING (24.565237 59.3175144, 24.5650424 59.3178351, 24.5648086 59.318002, 24.5647551 59.3180402, 24.5645842 59.3181622, 24.5646933 59.3182034, 24.5647391 59.3182769, 24.5647335 59.318312, 24.5647282 59.3183448, 24.5641013 59.3187677)",
