osmid,oneway,ref,name,highway,reversed,length,geometry,junction,bridge,lanes
193097466,True,SP5,Piazza Giacomo Matteotti,secondary,False,10.234,"LINESTRING (10.7791249 43.7099633, 10.7790996 43.7099731, 10.7790713 43.7099761, 10.7790433 43.7099719, 10.7790099 43.7099542)",roundabout,,
193097466,True,SP5,Piazza Giacomo Matteotti,secondary,False,4.603,"LINESTRING (10.7790099 43.7099542, 10.7789959 43.7099361, 10.7789914 43.7099157)",roundabout,,
193097479,True,,Via Adino Basili,secondary,False,46.022,"LINESTRING (10.7790099 43.7099542, 10.7788884 43.7101287, 10.7787525 43.7103239)",,,
193097466,True,SP5,Piazza Giacomo Matteotti,secondary,False,8.469,"LINESTRING (10.7789914 43.7099157, 10.7789984 43.7098925, 10.7790144 43.7098753, 10.7790375 43.7098631, 10.7790517 43.7098591)",roundabout,,
24749012,True,SP5,Via Francesca,secondary,False,13.402,"LINESTRING (10.7857193 43.7123448, 10.7858364 43.7124306)",,,
201574248,False,,Via Filippo Turati,residential,False,86.05199999999999,"LINESTRING (10.7857193 43.7123448, 10.7857062 43.7123585, 10.7856976 43.7123675, 10.7851099 43.7129811)",,,
139453426,True,,Via Carlo Pisacane,residential,False,54.514,"LINESTRING (10.7851099 43.7129811, 10.7856801 43.7132466)",,,
201574248,False,,Via Filippo Turati,residential,True,86.05199999999999,"LINESTRING (10.7851099 43.7129811, 10.7856976 43.7123675, 10.7857062 43.7123585, 10.7857193 43.7123448)",,,
24749012,True,SP5,Via Francesca,secondary,False,43.279,"LINESTRING (10.7858364 43.7124306, 10.786212 43.7127095)",,,
201574250,True,,Via del Forno,residential,False,115.691,"LINESTRING (10.7858364 43.7124306, 10.786634 43.7116018, 10.7866584 43.7115765)",,,
342809741,False,,Via Giovanni Lami,residential,False,164.80100000000002,"LINESTRING (10.7803906 43.7088036, 10.7800201 43.709276, 10.779389 43.7100968)",,,
40716402,False,,Via Vettori,residential,True,169.218,"LINESTRING (10.7807545 43.7089227, 10.7803695 43.7094276, 10.7798643 43.7100617, 10.7797393 43.7102223, 10.7797189 43.7102476)",,,
35271474,False,,Via Ciabattini,residential,True,44.578,"LINESTRING (10.7822024 43.7094671, 10.7819317 43.709817)",,,
189756030,False,,Via Leoni,residential,True,47.756,"LINESTRING (10.7825696 43.7095945, 10.7824794 43.7097076, 10.7822729 43.7099666)",,,
465888587,True,SP5,Via Roma,secondary,False,70.27099999999999,"LINESTRING (10.7830482 43.7115573, 10.783098 43.7115416, 10.7831331 43.7115256, 10.7831521 43.7115148, 10.7831637 43.7115054, 10.7831849 43.7114828, 10.7832043 43.711462, 10.7832395 43.7114197, 10.7832675 43.7113792, 10.7833493 43.7112577, 10.7833653 43.7112369, 10.7833843 43.7112186, 10.7834021 43.7112044, 10.7834174 43.7111933, 10.7834293 43.7111846, 10.7834436 43.7111732, 10.783456 43.7111621, 10.7834607 43.7111575, 10.7834668 43.7111515, 10.783476 43.7111387, 10.7834919 43.7111151, 10.7835024 43.7110921, 10.7835114 43.7110435)",,,
465888589,True,SP5,Via Roma,secondary,False,14.372,"LINESTRING (10.7830482 43.7115573, 10.7830864 43.711554, 10.7831247 43.7115599, 10.7831581 43.7115745, 10.7831832 43.7115963, 10.7831913 43.7116118)",roundabout,,
465888589,True,SP5,Via Roma,secondary,False,18.549,"LINESTRING (10.7829895 43.7116926, 10.7829705 43.7116685, 10.7829633 43.7116411, 10.7829687 43.7116136, 10.7829861 43.7115888, 10.7830135 43.7115693, 10.7830482 43.7115573)",roundabout,,
1208820103,True,SP5,Via Roma,secondary,False,80.29599999999999,"LINESTRING (10.7829895 43.7116926, 10.7829396 43.7116701, 10.7828503 43.7116389, 10.7827325 43.7115922, 10.7825948 43.7115351, 10.7824559 43.7114756, 10.782125 43.7113313)",,,
465888589,True,SP5,Via Roma,secondary,False,3.091,"LINESTRING (10.7830182 43.7117111, 10.7829895 43.7116926)",roundabout,,
465888591,True,SP5,,secondary,False,22.671999999999997,"LINESTRING (10.7835339 43.710964, 10.7835566 43.7109419, 10.7835853 43.7109239, 10.7836188 43.7109109, 10.7836734 43.710902, 10.7837291 43.710906, 10.7837802 43.7109226)",roundabout,,
1208820104,True,SP44,Strada Provinciale 44 Santa Croce Ponte a Egola,secondary,False,20.268,"LINESTRING (10.7835339 43.710964, 10.7835588 43.7109294, 10.7835696 43.7109087, 10.7835826 43.7108786, 10.7835997 43.7108476, 10.78363 43.7107958)",,,
465888591,True,SP5,,secondary,False,4.501,"LINESTRING (10.7837802 43.7109226, 10.7838213 43.7109501)",roundabout,,
465888591,True,SP5,,secondary,False,9.167,"LINESTRING (10.7835114 43.7110435, 10.7835108 43.711016, 10.7835184 43.7109891, 10.7835339 43.710964)",roundabout,,
405276215,False,SP44,Strada Provinciale 44 Santa Croce Ponte a Egola,secondary,True,75.795,"LINESTRING (10.78363 43.7107958, 10.783645 43.710763, 10.7836779 43.7107176, 10.7840011 43.71029, 10.7840746 43.7101953)",,,
1246784091,True,SP44,Strada Provinciale 44 Santa Croce Ponte a Egola,secondary,False,19.750999999999998,"LINESTRING (10.78363 43.7107958, 10.7836354 43.7108307, 10.7836462 43.7108487, 10.783665 43.7108661, 10.7836914 43.7108822, 10.7837802 43.7109226)",,,
38437459,False,,Via Cristiano Banti,residential,True,74.964,"LINESTRING (10.7866271 43.710944, 10.7863863 43.7108536, 10.7860102 43.7112468)",,,
"[35271473, 832532868]",False,,"['Rampa Lami', 'Lungarno Tripoli']",residential,False,77.61500000000001,"LINESTRING (10.7802424 43.7087242, 10.7800968 43.7086907, 10.7800621 43.7086842, 10.780019 43.7086862, 10.7799042 43.7087683, 10.7798438 43.7088152, 10.7795668 43.7091018)",,,
139453426,True,,Via Carlo Pisacane,residential,False,54.303,"LINESTRING (10.7845471 43.7127109, 10.7848291 43.7128454, 10.7851099 43.7129811)",,,
465888591,True,SP5,,secondary,False,19.784999999999997,"LINESTRING (10.7836795 43.7111534, 10.7836245 43.7111458, 10.7835904 43.7111336, 10.7835608 43.7111164, 10.783537 43.7110949, 10.7835203 43.7110702, 10.7835114 43.7110435)",roundabout,,
1208820105,True,,Via Roma,secondary,False,67.837,"LINESTRING (10.7836795 43.7111534, 10.7835982 43.7111699, 10.7835591 43.7111815, 10.7835186 43.7111978, 10.7834897 43.71121, 10.783456 43.7112299, 10.7834291 43.7112506, 10.7834128 43.7112674, 10.7833967 43.7112913, 10.7832315 43.711536, 10.7832076 43.7115714, 10.7831971 43.7115931, 10.7831913 43.7116118)",,,
465888589,True,SP5,Via Roma,secondary,False,23.266,"LINESTRING (10.7831913 43.7116118, 10.7831969 43.7116227, 10.783198 43.711651, 10.7831862 43.711678, 10.7831628 43.7117007, 10.7831304 43.7117166, 10.7830927 43.7117239, 10.7830536 43.711722, 10.7830182 43.7117111)",roundabout,,
405276215,False,SP44,Strada Provinciale 44 Santa Croce Ponte a Egola,secondary,False,75.79499999999999,"LINESTRING (10.7840746 43.7101953, 10.7840011 43.71029, 10.7836779 43.7107176, 10.783645 43.710763, 10.78363 43.7107958)",,,
405276215,False,SP44,Strada Provinciale 44 Santa Croce Ponte a Egola,secondary,True,13.338000000000001,"LINESTRING (10.7840746 43.7101953, 10.7841237 43.7101322, 10.7841543 43.7100901)",,,
1210869095,True,,Lungarno Tripoli,unclassified,False,21.133,"LINESTRING (10.7840746 43.7101953, 10.7840115 43.7101652, 10.7839688 43.710135, 10.7839466 43.7101028, 10.7839297 43.7100479)",,,
405276215,False,SP44,Strada Provinciale 44 Santa Croce Ponte a Egola,secondary,False,13.338000000000001,"LINESTRING (10.7841543 43.7100901, 10.7841237 43.7101322, 10.7840746 43.7101953)",,,
405276215,False,SP44,Strada Provinciale 44 Santa Croce Ponte a Egola,secondary,True,17.743000000000002,"LINESTRING (10.7841543 43.7100901, 10.784199 43.7100288, 10.7842558 43.7099484)",,,
1210869096,True,,Lungarno Tripoli,unclassified,False,14.358,"LINESTRING (10.7840204 43.7100165, 10.7840622 43.7100244, 10.784104 43.7100353, 10.7841543 43.7100901)",,,
1210869097,True,,Lungarno Tripoli,unclassified,False,20.469,"LINESTRING (10.7840204 43.7100165, 10.7840862 43.709989, 10.7842558 43.7099484)",,,
405276215,False,SP44,Strada Provinciale 44 Santa Croce Ponte a Egola,secondary,False,17.743000000000002,"LINESTRING (10.7842558 43.7099484, 10.784199 43.7100288, 10.7841543 43.7100901)",,,
"[24721136, 142397899, 335389104, 405276215]",False,SP44,Strada Provinciale 44 Santa Croce Ponte a Egola,secondary,True,300.89799999999997,"LINESTRING (10.7842558 43.7099484, 10.7844826 43.7096273, 10.7845712 43.7094916, 10.7846329 43.7093849, 10.784665 43.7093229, 10.7846931 43.7092532, 10.7847007 43.7092156, 10.7847086 43.7091493, 10.7847167 43.709076, 10.7847252 43.7089891, 10.784729 43.7088934, 10.7847131 43.708769, 10.7845531 43.7074502, 10.7845279 43.7073202)",,yes,
