osmid,name,highway,oneway,reversed,length,geometry,bridge,lanes,access,maxspeed,junction
203806619,Via Colombera,residential,False,False,12.54,"LINESTRING (8.413616 45.8818458, 8.4135494 45.881743)",,,,,
203805612,Via Colombera,residential,True,False,254.778,"LINESTRING (8.413616 45.8818458, 8.4136383 45.8818749, 8.4136141 45.881914, 8.4135809 45.8819443, 8.4135397 45.8819891, 8.4134271 45.8820563, 8.4132887 45.8821231, 8.4132608 45.8821366, 8.4131792 45.8821797, 8.413006 45.8822711, 8.4128558 45.8823719, 8.4124803 45.88282, 8.4124672 45.8828492, 8.4124427 45.882904, 8.4124072 45.8830769, 8.4123616 45.8833831, 8.4123213 45.8835941, 8.4122442 45.8837144, 8.4121446 45.8837514)",,,,,
203812294,Via Carcallo,residential,False,True,64.742,"LINESTRING (8.413616 45.8818458, 8.4136585 45.8818367, 8.4137388 45.8818259, 8.4138535 45.8818285, 8.4139913 45.8818558, 8.4141398 45.8819093, 8.414333 45.8820094, 8.4143659 45.8820298)",,,,,
203806619,Via Colombera,residential,False,True,12.54,"LINESTRING (8.4135494 45.881743, 8.413616 45.8818458)",,,,,
203809840,,secondary,True,False,20.558,"LINESTRING (8.4112009 45.8833842, 8.4111642 45.8833575, 8.411142 45.8833239, 8.4111367 45.8832871, 8.4111489 45.8832511, 8.4111772 45.8832198)",,,,,roundabout
203809840,,secondary,True,False,12.572,"LINESTRING (8.4113557 45.883399, 8.4113027 45.8834066, 8.411249 45.8834014, 8.4112009 45.8833842)",,,,,roundabout
203809845,Via Verta,residential,False,True,33.801,"LINESTRING (8.4113557 45.883399, 8.4113511 45.8834511, 8.4113457 45.8835949, 8.4113354 45.8837026)",,,,,
203809843,Via Ferriere,secondary,False,False,123.53299999999999,"LINESTRING (8.4111772 45.8832198, 8.411016 45.8831626, 8.4107922 45.8830126, 8.4102893 45.8826572, 8.4102346 45.8825952, 8.4102087 45.8825659, 8.4101175 45.8824748, 8.4100893 45.882427)",,,,,
1119784633,,secondary,True,False,16.647,"LINESTRING (8.4111772 45.8832198, 8.4112192 45.8831964, 8.4112699 45.8831839, 8.4113236 45.8831838, 8.4113745 45.8831959)",,,,,roundabout
"[1119703890, 203805613]",Via Undici Settembre,secondary,False,False,452.626,"LINESTRING (8.4113745 45.8831959, 8.4114503 45.8831467, 8.4115522 45.8830105, 8.4118875 45.8825511, 8.4121825 45.8821964, 8.4124099 45.8818913, 8.4125393 45.8816922, 8.4126063 45.8815205, 8.4127351 45.8813729, 8.412896 45.8811881, 8.4129477 45.8810687, 8.4129631 45.8810331, 8.413014 45.8808109, 8.4130301 45.8805868, 8.4130301 45.8803939, 8.4130301 45.880306, 8.4130301 45.8802657, 8.4130516 45.8800509, 8.4131133 45.8798474, 8.4131562 45.8795206, 8.41315 45.8794138)",,,,30,
1144256063,,secondary,True,False,28.227,"LINESTRING (8.4113745 45.8831959, 8.4114156 45.8832182, 8.4114444 45.8832484, 8.4114578 45.8832835, 8.4114545 45.8833196, 8.4114347 45.8833532, 8.4114006 45.8833806, 8.4113557 45.883399)",,,,,roundabout
203809845,Via Verta,residential,False,False,33.801,"LINESTRING (8.4113354 45.8837026, 8.4113457 45.8835949, 8.4113511 45.8834511, 8.4113557 45.883399)",,,,,
"[1144256064, 203809842, 203809845]",Via Verta,residential,False,"[False, True]",38.821999999999996,"LINESTRING (8.4113354 45.8837026, 8.4113199 45.8838121, 8.4113537 45.8839515, 8.4113651 45.884001, 8.4113759 45.884048)",yes,,,,
"[1144256064, 203809842, 203809845]",Via Verta,residential,False,"[False, True]",38.822,"LINESTRING (8.4113759 45.884048, 8.4113651 45.884001, 8.4113537 45.8839515, 8.4113199 45.8838121, 8.4113354 45.8837026)",yes,,,,
203805612,Via Colombera,residential,True,False,64.502,"LINESTRING (8.4121446 45.8837514, 8.4120833 45.8837741, 8.4118821 45.8837909, 8.4116273 45.8837499, 8.4114286 45.8837177, 8.4113354 45.8837026)",,,,,
203814272,Via Francesco Beldi,residential,False,True,45.27199999999999,"LINESTRING (8.4121446 45.8837514, 8.4122156 45.8837534, 8.4124239 45.8837592, 8.4126385 45.8837629, 8.4127248 45.8837823)",,,,,
203814271,Via Francesco Beldi,residential,False,False,62.397999999999996,"LINESTRING (8.4127248 45.8837823, 8.4128477 45.8834324, 8.4128799 45.8832327)",,,,,
203814272,Via Francesco Beldi,residential,False,False,45.272,"LINESTRING (8.4127248 45.8837823, 8.4126385 45.8837629, 8.4124239 45.8837592, 8.4122156 45.8837534, 8.4121446 45.8837514)",,,,,
203814272,Via Francesco Beldi,residential,False,True,89.732,"LINESTRING (8.4127248 45.8837823, 8.4128129 45.8838021, 8.4129684 45.8838329, 8.4132474 45.8838218, 8.4138602 45.8837343)",,,,,
203814271,Via Francesco Beldi,residential,False,True,62.397999999999996,"LINESTRING (8.4128799 45.8832327, 8.4128477 45.8834324, 8.4127248 45.8837823)",,,,,
203814272,Via Francesco Beldi,residential,False,False,89.73199999999999,"LINESTRING (8.4138602 45.8837343, 8.4132474 45.8838218, 8.4129684 45.8838329, 8.4128129 45.8838021, 8.4127248 45.8837823)",,,,,
162195490,Via Fratelli di Dio,secondary,False,False,92.701,"LINESTRING (8.4118267 45.8807231, 8.4118603 45.8806712, 8.4118674 45.8805289, 8.4116563 45.8800339, 8.4116079 45.8799208)",,,,,
162195490,Via Fratelli di Dio,secondary,False,True,223.83800000000002,"LINESTRING (8.4118267 45.8807231, 8.4117837 45.8807895, 8.4116224 45.8809417, 8.411478 45.8810506, 8.4112052 45.8812564, 8.4110779 45.8813628, 8.4108481 45.8815548, 8.4102401 45.8820508, 8.4101002 45.8822369, 8.4100603 45.8823037)",,,,,
203863688,Via Guido Boggiani,tertiary,True,False,119.05099999999999,"LINESTRING (8.4118267 45.8807231, 8.4117614 45.8807381, 8.4116488 45.8807773, 8.4113913 45.8809304, 8.4111257 45.8810761, 8.4108548 45.8811732, 8.4105224 45.8812727)",,,,,
203855295,,secondary,True,False,14.2,"LINESTRING (8.4099296 45.8823673, 8.4099356 45.8823464, 8.4099503 45.8823278, 8.4099724 45.8823131, 8.4099999 45.8823037, 8.4100301 45.8823004, 8.4100603 45.8823037)",,,,,roundabout
"[203855296, 203855297, 1102438731]",Via Quattro Novembre,secondary,False,True,69.553,"LINESTRING (8.4099296 45.8823673, 8.4098721 45.8824018, 8.409795 45.8824578, 8.4094097 45.8827519, 8.4093063 45.882817)",yes,2,,30,
162195490,Via Fratelli di Dio,secondary,False,False,223.838,"LINESTRING (8.4100603 45.8823037, 8.4101002 45.8822369, 8.4102401 45.8820508, 8.4108481 45.8815548, 8.4110779 45.8813628, 8.4112052 45.8812564, 8.411478 45.8810506, 8.4116224 45.8809417, 8.4117837 45.8807895, 8.4118267 45.8807231)",,,,,
203855295,,secondary,True,False,17.096,"LINESTRING (8.4100603 45.8823037, 8.4100885 45.8823135, 8.410111 45.8823289, 8.4101255 45.8823484, 8.4101306 45.8823701, 8.4101258 45.8823918, 8.4101115 45.8824114, 8.4100893 45.882427)",,,,,roundabout
203809843,Via Ferriere,secondary,False,True,123.53299999999999,"LINESTRING (8.4100893 45.882427, 8.4101175 45.8824748, 8.4102087 45.8825659, 8.4102346 45.8825952, 8.4102893 45.8826572, 8.4107922 45.8830126, 8.411016 45.8831626, 8.4111772 45.8832198)",,,,,
1119784634,,secondary,True,False,17.403,"LINESTRING (8.4100893 45.882427, 8.4100606 45.8824371, 8.4100289 45.8824404, 8.4099972 45.8824366, 8.4099689 45.882426, 8.4099469 45.8824098, 8.4099333 45.8823895, 8.4099296 45.8823673)",,,,,roundabout
203855367,Vicolo Redi,residential,False,False,47.454,"LINESTRING (8.4092965 45.881358, 8.4094252 45.8813935, 8.4097842 45.8816096)",,,,,
203855366,Via Gianni Citterio,residential,False,False,212.087,"LINESTRING (8.4097842 45.8816096, 8.4097525 45.881625, 8.4096559 45.8817053, 8.4095324 45.8818541, 8.4093769 45.8820414, 8.4093421 45.8820787, 8.4093072 45.8821012, 8.4092375 45.882103, 8.4090079 45.8820548, 8.4089532 45.8820433, 8.4087616 45.8819871, 8.4087493 45.8819835, 8.4087252 45.8819574, 8.4087359 45.88192, 8.4090391 45.881171, 8.4090588 45.8811195)",,,,,
203855366,Via Gianni Citterio,residential,False,True,58.282,"LINESTRING (8.4097842 45.8816096, 8.4102412 45.881387, 8.4104011 45.8813091)",,,,,
203855367,Vicolo Redi,residential,False,True,47.454,"LINESTRING (8.4097842 45.8816096, 8.4094252 45.8813935, 8.4092965 45.881358)",,,,,
203855694,,residential,False,True,18.426,"LINESTRING (8.4097659 45.8796551, 8.4097299 45.8794913)",,,,,
38977941,Via Guglielmo Marconi,residential,True,False,17.85,"LINESTRING (8.4097659 45.8796551, 8.4096934 45.8796551, 8.409621 45.8796719, 8.4095405 45.8796619)",,,,,
38977940,,residential,False,True,6.238,"LINESTRING (8.4095405 45.8796619, 8.4095125 45.8796093)",,,,,
203855692,Via Gianni Citterio,residential,True,False,86.17899999999999,"LINESTRING (8.4095405 45.8796619, 8.4095431 45.8796965, 8.4093287 45.8803195, 8.4092953 45.8804165)",,,,,
203863690,Via Guido Boggiani,tertiary,False,False,10.225,"LINESTRING (8.4105224 45.8812727, 8.4104011 45.8813091)",,,,,
38977941,Via Guglielmo Marconi,residential,True,False,120.022,"LINESTRING (8.4105224 45.8812727, 8.410217 45.8805743, 8.4102072 45.8805526, 8.4100662 45.8802411)",,,,,
203856988,Via Trieste,residential,True,False,62.781,"LINESTRING (8.4100662 45.8802411, 8.4092953 45.8804165)",,,,,
38977941,Via Guglielmo Marconi,residential,True,False,69.702,"LINESTRING (8.4100662 45.8802411, 8.4099705 45.8800298, 8.4099517 45.8799882, 8.4098723 45.8798128, 8.4098305 45.8797206, 8.4098195 45.8796962, 8.4097659 45.8796551)",,,,,
203855692,Via Gianni Citterio,residential,True,False,80.28999999999999,"LINESTRING (8.4092953 45.8804165, 8.4090925 45.8810059, 8.4090588 45.8811195)",,,,,
162195490,Via Fratelli di Dio,secondary,False,False,25.43,"LINESTRING (8.4116079 45.8799208, 8.4115142 45.8797016)",,,,,
162195490,Via Fratelli di Dio,secondary,False,True,92.701,"LINESTRING (8.4116079 45.8799208, 8.4116563 45.8800339, 8.4118674 45.8805289, 8.4118603 45.8806712, 8.4118267 45.8807231)",,,,,
203855693,Via Trieste,residential,True,False,62.367000000000004,"LINESTRING (8.4116079 45.8799208, 8.4115021 45.8799424, 8.4108349 45.8800789)",,,,,
203856987,Via Trieste,residential,False,True,5.851,"LINESTRING (8.4106763 45.8801118, 8.4107487 45.8800967)",,,,,
203856988,Via Trieste,residential,True,False,49.368,"LINESTRING (8.4106763 45.8801118, 8.4105035 45.880148, 8.4104091 45.8801681, 8.4100662 45.8802411)",,,,,
38977936,Via Gianni Citterio,tertiary,True,False,2.763,"LINESTRING (8.4103951 45.8793192, 8.4104293 45.8793121)",,,,,
203856986,Via Carlo Ferraris,residential,True,False,90.717,"LINESTRING (8.4103951 45.8793192, 8.4106242 45.8798325, 8.4106329 45.879856, 8.4107409 45.8800702, 8.4107487 45.8800967)",,,,,
203856987,Via Trieste,residential,False,False,5.851,"LINESTRING (8.4107487 45.8800967, 8.4106763 45.8801118)",,,,,
203856987,Via Trieste,residential,False,True,6.959999999999999,"LINESTRING (8.4107487 45.8800967, 8.4107797 45.8800902, 8.4108349 45.8800789)",,,,,
203856987,Via Trieste,residential,False,False,6.959999999999999,"LINESTRING (8.4108349 45.8800789, 8.4107797 45.8800902, 8.4107487 45.8800967)",,,,,
203858249,Vicolo Isonzo,residential,False,True,29.728,"LINESTRING (8.4122994 45.8772439, 8.4126157 45.8770923)",,,,,
221045810,Via Quattro Novembre,secondary,False,True,55.322,"LINESTRING (8.4091359 45.8832114, 8.4090599 45.8837061)",,2,,30,
203862499,,unclassified,True,False,59.412,"LINESTRING (8.4091359 45.8832114, 8.4089746 45.8831356, 8.4088903 45.8830785, 8.4088539 45.8830254, 8.4088432 45.8829657, 8.4088446 45.8829369, 8.4088459 45.8829115, 8.4088164 45.8828536, 8.4087653 45.8827794)",,,,,
221045810,Via Quattro Novembre,secondary,False,False,46.543000000000006,"LINESTRING (8.4091359 45.8832114, 8.409157 45.883062, 8.4092001 45.8829465, 8.4093063 45.882817)",,2,,30,
203863318,Via Risorgimento,residential,False,True,24.964,"LINESTRING (8.4077056 45.8812322, 8.4079192 45.881064)",,,,,
203863318,Via Risorgimento,residential,False,False,239.29299999999998,"LINESTRING (8.4077056 45.8812322, 8.4074387 45.8814424, 8.4072662 45.8815783, 8.4072099 45.8815909, 8.4071106 45.8815802, 8.4070413 45.8815561, 8.4070087 45.8815447, 8.4066198 45.8813524, 8.4060292 45.8809936, 8.4053889 45.8806046, 8.4053561 45.8805847)",,,,,
203863318,Via Risorgimento,residential,False,True,239.29299999999998,"LINESTRING (8.4053561 45.8805847, 8.4053889 45.8806046, 8.4060292 45.8809936, 8.4066198 45.8813524, 8.4070087 45.8815447, 8.4070413 45.8815561, 8.4071106 45.8815802, 8.4072099 45.8815909, 8.4072662 45.8815783, 8.4074387 45.8814424, 8.4077056 45.8812322)",,,,,
653327672,Via De Angeli,tertiary,False,False,64.124,"LINESTRING (8.4053561 45.8805847, 8.4054128 45.8805399, 8.4056444 45.8803571, 8.4057982 45.8802357, 8.4059042 45.8801523)",,2,,,
"[653327672, 952420075, 203796941]","['Via De Angeli', 'Via Valle Strona']",tertiary,False,"[False, True]",65.636,"LINESTRING (8.4053561 45.8805847, 8.405254 45.8806653, 8.4051923 45.8807222, 8.4048637 45.8809776, 8.4048039 45.8810322)",yes,2,,,
653327672,Via De Angeli,tertiary,False,False,50.21,"LINESTRING (8.4059042 45.8801523, 8.4063611 45.8798318)",,2,,,
203863316,Via G. Frua,residential,True,False,115.402,"LINESTRING (8.4059042 45.8801523, 8.4063868 45.8804367, 8.4066592 45.8805973, 8.4070373 45.8808267)",,,,,
653327672,Via De Angeli,tertiary,False,True,64.124,"LINESTRING (8.4059042 45.8801523, 8.4057982 45.8802357, 8.4056444 45.8803571, 8.4054128 45.8805399, 8.4053561 45.8805847)",,2,,,
203863316,Via G. Frua,residential,True,False,68.624,"LINESTRING (8.4070373 45.8808267, 8.4077056 45.8812322)",,,,,
203863686,,residential,False,True,24.108,"LINESTRING (8.4070373 45.8808267, 8.4068424 45.8809958)",,,,,
203863686,,residential,False,False,93.579,"LINESTRING (8.4070373 45.8808267, 8.4072394 45.8806615, 8.4072949 45.8806739, 8.4079192 45.881064)",,,,,
203863318,Via Risorgimento,residential,False,False,24.964,"LINESTRING (8.4079192 45.881064, 8.4077056 45.8812322)",,,,,
203863318,Via Risorgimento,residential,False,True,26.933,"LINESTRING (8.4079192 45.881064, 8.4081496 45.8808825)",,,,,
203863686,,residential,False,True,93.579,"LINESTRING (8.4079192 45.881064, 8.4072949 45.8806739, 8.4072394 45.8806615, 8.4070373 45.8808267)",,,,,
203863686,,residential,False,False,24.108,"LINESTRING (8.4068424 45.8809958, 8.4070373 45.8808267)",,,,,
203863910,Via Bernardino Piana,residential,True,False,75.25099999999999,"LINESTRING (8.4078689 45.879546, 8.4081163 45.8796327, 8.4082719 45.8796812, 8.4083309 45.879685, 8.4087739 45.8796433, 8.4087921 45.8796416)",,,,,
1073334305,Via Bernardino Piana,residential,False,True,67.47200000000001,"LINESTRING (8.4078689 45.879546, 8.4076678 45.8794864, 8.4075014 45.8794396, 8.4070986 45.87933, 8.4070603 45.8793196)",,,,,
315164786,Via Ugo Foscolo,tertiary,True,False,26.031,"LINESTRING (8.4089092 45.8795112, 8.40917 45.8795528, 8.4091983 45.8795573, 8.409237 45.8795634)",,,,,
1073334304,Via Bernardino Piana,residential,False,True,17.791999999999998,"LINESTRING (8.4089092 45.8795112, 8.4088984 45.8795344, 8.4088767 45.8795814, 8.4088303 45.8796271, 8.4087921 45.8796416)",,,,,
38977939,Via Domenico Guerrazzi,residential,True,False,57.297,"LINESTRING (8.4094436 45.8790686, 8.409237 45.8795634)",,,,,
"[203866016, 626039772]",Via Nunzio Guerrini,residential,False,False,134.14999999999998,"LINESTRING (8.4020086 45.8798298, 8.4020944 45.8798163, 8.402194 45.8798202, 8.4022449 45.8798052, 8.4022855 45.8797546, 8.4023416 45.8796306, 8.4023914 45.8795129, 8.4023913 45.8794521, 8.4023199 45.8793481, 8.4022857 45.8792705, 8.4022409 45.8791817, 8.4021726 45.8791165, 8.4020951 45.8790761, 8.4019769 45.8790669, 8.401883 45.879052, 8.401792 45.8790077)",,,,,
1073334304,Via Bernardino Piana,residential,False,False,17.791999999999998,"LINESTRING (8.4087921 45.8796416, 8.4088303 45.8796271, 8.4088767 45.8795814, 8.4088984 45.8795344, 8.4089092 45.8795112)",,,,,
469988437,Via Mergozzolo,residential,True,False,84.315,"LINESTRING (8.4123014 45.875399, 8.4133758 45.8755232)",,1,,,
731841530,Via Antonio Pacinotti,secondary,False,False,8.446,"LINESTRING (8.4123014 45.875399, 8.4123378 45.8753274)",,2,,50,
203801426,Via Antonio Pacinotti,secondary,False,True,116.48499999999999,"LINESTRING (8.4123014 45.875399, 8.4121484 45.8756998, 8.4119902 45.876021, 8.4117997 45.8763866)",,2,,30,
916924630,Via Carniello,residential,True,False,179.73,"LINESTRING (8.4133758 45.8755232, 8.413352 45.875588, 8.4132822 45.8757206, 8.4131481 45.8758345, 8.412947 45.8759671, 8.4127082 45.8760642, 8.4125527 45.876109, 8.4124776 45.876152, 8.4124722 45.8762192, 8.4124615 45.8763817, 8.4117997 45.8763866)",,,,,
1067608235,Via dei fiori,unclassified,False,True,19.36,"LINESTRING (8.4078849 45.8759796, 8.4076653 45.8760629)",,,,,
203799140,Via Dottor Manfredi,residential,True,False,91.197,"LINESTRING (8.4078849 45.8759796, 8.4078498 45.8758866, 8.4078473 45.8757037, 8.407847 45.8756856, 8.4079921 45.8756309, 8.4080805 45.8755932, 8.4081176 45.8755774, 8.4082779 45.8755239, 8.4083153 45.8755126, 8.4085012 45.8754782, 8.4085284 45.8754732)",,,,,
39017214,Via Giuseppe Zanoia,residential,True,False,48.44,"LINESTRING (8.4083774 45.8769481, 8.4083362 45.8769774, 8.4082342 45.8770298, 8.4080947 45.8770542, 8.4079822 45.8770712, 8.4078639 45.8770939, 8.4078076 45.8771047)",,,,,
203799140,Via Dottor Manfredi,residential,True,False,115.02900000000001,"LINESTRING (8.4083774 45.8769481, 8.4082941 45.8768622, 8.4082694 45.8768417, 8.408256 45.876818, 8.4082206 45.8767645, 8.4081528 45.8766421, 8.4080618 45.8764393, 8.4080455 45.8764029, 8.4080393 45.8763891, 8.4080053 45.8762898, 8.4079842 45.8762431, 8.4078849 45.8759796)",,,,,
203858249,Vicolo Isonzo,residential,False,False,29.728,"LINESTRING (8.4126157 45.8770923, 8.4122994 45.8772439)",,,,,
1149189356,Via Alessandro Manzoni,secondary,False,True,12.488,"LINESTRING (8.4126157 45.8770923, 8.4127122 45.8771823)",,,,30,
203643483,Via Alessandro Manzoni,secondary,False,False,62.833,"LINESTRING (8.4126157 45.8770923, 8.4123724 45.8769104, 8.4122583 45.8768432, 8.4121434 45.8767777, 8.4120178 45.8767125)",,,,30,
39017208,Vicolo Pasquello,residential,False,True,67.653,"LINESTRING (8.4093336 45.8758084, 8.4095762 45.8758208, 8.4097898 45.8758451, 8.4098345 45.8757707, 8.4098854 45.8757122, 8.4098964 45.8756946, 8.4099583 45.8756129, 8.4099711 45.8755866)",,,,,
653327672,Via De Angeli,tertiary,False,True,33.02,"LINESTRING (8.4073322 45.8790908, 8.4070603 45.8793196)",,2,,,
38977937,Via Ugo Foscolo,tertiary,False,True,45.178,"LINESTRING (8.4073322 45.8790908, 8.4072955 45.8790801, 8.4069991 45.8789939, 8.4068355 45.8789463, 8.4067938 45.878934)",,,,,
315164786,Via Ugo Foscolo,tertiary,True,False,57.088,"LINESTRING (8.4073322 45.8790908, 8.4074043 45.8791116, 8.4074223 45.8791168, 8.4078638 45.8792441, 8.4080135 45.8792873)",,,,,
653327671,Via De Angeli,tertiary,False,False,108.386,"LINESTRING (8.4073322 45.8790908, 8.4073667 45.8790665, 8.4074572 45.8789936, 8.4075499 45.8789224, 8.407701 45.8787985, 8.4082197 45.8783375)",,2,,,
39017215,Via Giuseppe Verdi,residential,True,False,39.957,"LINESTRING (8.409253 45.8778513, 8.4092762 45.8778661, 8.4092883 45.8778738, 8.4096339 45.8780938)",,,,,
1073334301,Via Egro di Mezzo,unclassified,False,False,77.35300000000001,"LINESTRING (8.409253 45.8778513, 8.4097271 45.8776728, 8.4100426 45.8774724, 8.4100628 45.8774541)",,,,,
315164786,Via Ugo Foscolo,tertiary,True,False,8.553,"LINESTRING (8.4080135 45.8792873, 8.4080432 45.8792959, 8.4081156 45.8793167)",,,,,
1073334302,,unclassified,True,False,30.867,"LINESTRING (8.4080135 45.8792873, 8.4078766 45.8795323, 8.4078689 45.879546)",,,,,
1067608235,Via dei fiori,unclassified,False,False,19.36,"LINESTRING (8.4076653 45.8760629, 8.4078849 45.8759796)",,,,,
203643482,,secondary,True,False,8.953,"LINESTRING (8.413243 45.879307, 8.4132504 45.8793264, 8.4132504 45.8793466, 8.413243 45.879366, 8.4132286 45.8793835)",,,,,roundabout
1144256061,Via Alessandro Manzoni,secondary,False,False,247.66299999999998,"LINESTRING (8.413243 45.879307, 8.4133276 45.8792579, 8.4133624 45.879211, 8.4133699 45.8791734, 8.4133684 45.8791411, 8.4132867 45.8789891, 8.413253 45.8788979, 8.4132303 45.8788444, 8.4132418 45.8787607, 8.4132555 45.8786725, 8.4132562 45.8785718, 8.4132284 45.8784759, 8.4131571 45.8782761, 8.4130176 45.8779154, 8.4129737 45.8777641, 8.4128983 45.8775714, 8.4128711 45.8775151, 8.4127277 45.8772325, 8.4127122 45.8771823)",,,,30,
1073334301,Via Egro di Mezzo,unclassified,False,True,77.35300000000001,"LINESTRING (8.4100628 45.8774541, 8.4100426 45.8774724, 8.4097271 45.8776728, 8.409253 45.8778513)",,,,,
221045810,Via Quattro Novembre,secondary,False,False,55.322,"LINESTRING (8.4090599 45.8837061, 8.4091359 45.8832114)",,2,,30,
1077023388,Via Vado,unclassified,False,False,55.275999999999996,"LINESTRING (8.4090599 45.8837061, 8.409447 45.8836372, 8.4097494 45.8835769)",,,,,
1077023388,Via Vado,unclassified,False,True,55.275999999999996,"LINESTRING (8.4097494 45.8835769, 8.409447 45.8836372, 8.4090599 45.8837061)",,,,,
203812294,Via Carcallo,residential,False,False,64.74199999999999,"LINESTRING (8.4143659 45.8820298, 8.414333 45.8820094, 8.4141398 45.8819093, 8.4139913 45.8818558, 8.4138535 45.8818285, 8.4137388 45.8818259, 8.4136585 45.8818367, 8.413616 45.8818458)",,,,,
1077393589,Via Ferruccui Parri,unclassified,False,False,68.6,"LINESTRING (8.4143659 45.8820298, 8.4142053 45.8821581, 8.4140294 45.8823189, 8.4138751 45.8825387)",,,,,
1077393589,Via Ferruccui Parri,unclassified,False,True,68.6,"LINESTRING (8.4138751 45.8825387, 8.4140294 45.8823189, 8.4142053 45.8821581, 8.4143659 45.8820298)",,,,,
1085870743,,residential,False,False,5.572,"LINESTRING (8.4099711 45.8755866, 8.4099206 45.8755509)",,,,,
39017208,Vicolo Pasquello,residential,False,False,67.65299999999999,"LINESTRING (8.4099711 45.8755866, 8.4099583 45.8756129, 8.4098964 45.8756946, 8.4098854 45.8757122, 8.4098345 45.8757707, 8.4097898 45.8758451, 8.4095762 45.8758208, 8.4093336 45.8758084)",,,,,
