osmid,oneway,highway,reversed,length,geometry,name,ref,junction
120139598,False,living_street,True,113.847,"LINESTRING (13.6822414 43.2305515, 13.6821044 43.2306577, 13.682164 43.230751, 13.6830185 43.23061, 13.6832061 43.2306035)",Via del Cunicchio,,
160418977,False,living_street,True,19.75,"LINESTRING (13.6832061 43.2306035, 13.683286 43.2307713)",,,
160418985,True,living_street,False,21.353,"LINESTRING (13.6832061 43.2306035, 13.6834423 43.2305183)",Corso Baccio,,
120139598,False,living_street,False,113.847,"LINESTRING (13.6832061 43.2306035, 13.6830185 43.23061, 13.682164 43.230751, 13.6821044 43.2306577, 13.6822414 43.2305515)",Via del Cunicchio,,
120139600,False,residential,True,60.96000000000001,"LINESTRING (13.6852857 43.2339086, 13.6852309 43.2338357, 13.6852285 43.2336066, 13.6852619 43.233558, 13.6853381 43.2335268, 13.6855 43.2335255)",,,
120139608,False,residential,True,18.657,"LINESTRING (13.6882773 43.2330652, 13.6881908 43.2332207)",,,
120139594,False,residential,False,152.40200000000002,"LINESTRING (13.6877293 43.2360547, 13.6873557 43.2361962, 13.6875963 43.2368608, 13.6876344 43.2369007, 13.6876892 43.2369215, 13.6879154 43.2369441, 13.6880683 43.2369783)",Via Toscana,,
"[160419684, 120139606]",True,residential,False,109.795,"LINESTRING (13.6877293 43.2360547, 13.6878773 43.2362405, 13.6879909 43.2363888, 13.6881143 43.2367617, 13.6880683 43.2369783)",Via Prati,,
120139606,True,residential,False,55.317,"LINESTRING (13.6869936 43.234473, 13.6866911 43.234919)",Via Prati,,
120139603,True,residential,False,87.467,"LINESTRING (13.6869936 43.234473, 13.6865244 43.2343185, 13.6863982 43.2342752, 13.6862958 43.2342387, 13.6860314 43.234119)",Via Piemonte,,
42427074,False,residential,False,41.819,"LINESTRING (13.6871888 43.2328737, 13.6872317 43.2329558, 13.6873273 43.2332355)",Via P. Campanella,,
42427074,False,residential,True,74.824,"LINESTRING (13.6871888 43.2328737, 13.6870908 43.2326858, 13.6867971 43.2322652)",Via P. Campanella,,
120139599,False,residential,False,70.979,"LINESTRING (13.6871888 43.2328737, 13.6874532 43.2328083, 13.6874723 43.2327355, 13.6873222 43.2325567, 13.6872621 43.232412)",,,
120139588,False,residential,True,34.819,"LINESTRING (13.6854619 43.2338374, 13.6855 43.2335255)",,,
160418985,True,living_street,False,8.529,"LINESTRING (13.6834423 43.2305183, 13.6835366 43.2304842)",Corso Baccio,,
120139611,False,residential,False,88.08,"LINESTRING (13.6834423 43.2305183, 13.6833668 43.2303866, 13.6831674 43.2304018, 13.6829857 43.2304148, 13.682816 43.2304104, 13.6825004 43.2304994)",,,
160418990,False,residential,False,71.956,"LINESTRING (13.6920684 43.231851, 13.6919837 43.2318207, 13.691254 43.231593)",Via Adige,,
609825499,False,residential,True,54.695,"LINESTRING (13.6920684 43.231851, 13.6921288 43.2318, 13.6922988 43.2315461, 13.6924448 43.231452)",Via Tevere,,
1092206518,False,residential,True,42.464,"LINESTRING (13.6920684 43.231851, 13.6920439 43.231906, 13.691894 43.2322111)",Via Tevere,,
160418981,False,residential,True,52.801,"LINESTRING (13.6904512 43.2317507, 13.6910482 43.2319412)",Via Adda,,
160418969,False,residential,True,156.00799999999998,"LINESTRING (13.6829733 43.2323624, 13.6825495 43.2321982, 13.6822276 43.2321591, 13.6819857 43.2321228, 13.6819374 43.2318844, 13.6820876 43.2317827, 13.6823896 43.2316745)",Viale Guglielmo Marconi,,
160418966,False,residential,False,59.688,"LINESTRING (13.6853974 43.2328146, 13.6850439 43.2327493, 13.6846756 43.2327108)",,,
"[160418984, 160418967]",False,residential,True,235.03199999999998,"LINESTRING (13.6823773 43.2329709, 13.6819808 43.2327141, 13.6816745 43.2325136, 13.6813956 43.2323221, 13.6813961 43.2321591, 13.6814975 43.2319156, 13.6817335 43.2317984, 13.6820554 43.2316498, 13.6823896 43.2316745)",Viale Sardegna,,
160418981,False,residential,False,74.807,"LINESTRING (13.691894 43.2322111, 13.6910482 43.2319412)",Via Adda,,
1092206518,False,residential,False,42.464,"LINESTRING (13.691894 43.2322111, 13.6920439 43.231906, 13.6920684 43.231851)",Via Tevere,,
"[609825491, 1092206518]",False,residential,"[False, True]",53.414,"LINESTRING (13.691894 43.2322111, 13.691883 43.232287, 13.6919019 43.2323864, 13.6917597 43.2323786, 13.6915062 43.2323024)",Via Tevere,,
"[160418984, 160418967]",False,residential,False,235.03199999999998,"LINESTRING (13.6823896 43.2316745, 13.6820554 43.2316498, 13.6817335 43.2317984, 13.6814975 43.2319156, 13.6813961 43.2321591, 13.6813956 43.2323221, 13.6816745 43.2325136, 13.6819808 43.2327141, 13.6823773 43.2329709)",Viale Sardegna,,
160418969,False,residential,False,156.008,"LINESTRING (13.6823896 43.2316745, 13.6820876 43.2317827, 13.6819374 43.2318844, 13.6819857 43.2321228, 13.6822276 43.2321591, 13.6825495 43.2321982, 13.6829733 43.2323624)",Viale Guglielmo Marconi,,
160418969,False,residential,True,74.549,"LINESTRING (13.6823896 43.2316745, 13.6829357 43.2316315, 13.6833066 43.2316328)",Viale Guglielmo Marconi,,
160418995,False,secondary,False,29.403,"LINESTRING (13.6835523 43.231566, 13.683587 43.2316751, 13.6836453 43.2318215)",Via Porta Romana,,
160418995,False,secondary,True,73.01299999999999,"LINESTRING (13.6835523 43.231566, 13.6834351 43.2311156, 13.6834222 43.231021, 13.6834237 43.2309487, 13.683436 43.2309192)",Via Porta Romana,,
"[160418987, 610651190]",False,residential,True,142.85,"LINESTRING (13.6835523 43.231566, 13.6836581 43.2315774, 13.6837319 43.2316487, 13.683819 43.2318177, 13.6839384 43.2318295, 13.6841153 43.2318609, 13.6845069 43.2320327, 13.6846854 43.2320874, 13.6848034 43.232104, 13.6849195 43.2320942, 13.68501 43.2320718)",Via Papa Giovanni XXIII,,
160418969,False,residential,True,34.543,"LINESTRING (13.6833066 43.2316328, 13.6836453 43.2318215)",Viale Guglielmo Marconi,,
160418969,False,residential,False,74.549,"LINESTRING (13.6833066 43.2316328, 13.6829357 43.2316315, 13.6823896 43.2316745)",Viale Guglielmo Marconi,,
160419685,False,residential,True,93.725,"LINESTRING (13.6868946 43.2370992, 13.6872642 43.2370706, 13.6880408 43.2371555)",Via Osteria Vecchia,,
96253749,False,residential,True,66.013,"LINESTRING (13.6893285 43.2382286, 13.6887215 43.2378325)",,,
160419682,False,residential,True,169.678,"LINESTRING (13.6899189 43.2388054, 13.6898309 43.2387609, 13.6894549 43.2385523, 13.6885515 43.2380555, 13.688525 43.2380242, 13.6885373 43.2379902, 13.6887215 43.2378325)",Via Lombardia,,
"[609825491, 1092206518]",False,residential,"[False, True]",53.41400000000001,"LINESTRING (13.6915062 43.2323024, 13.6917597 43.2323786, 13.6919019 43.2323864, 13.691883 43.232287, 13.691894 43.2322111)",Via Tevere,,
609825492,False,residential,True,42.155,"LINESTRING (13.691254 43.231593, 13.6910482 43.2319412)",,,
160418990,False,residential,False,85.35000000000001,"LINESTRING (13.691254 43.231593, 13.6904401 43.231339, 13.6903021 43.2312691)",Via Adige,,
160418990,False,residential,True,71.956,"LINESTRING (13.691254 43.231593, 13.6919837 43.2318207, 13.6920684 43.231851)",Via Adige,,
160418981,False,residential,False,52.801,"LINESTRING (13.6910482 43.2319412, 13.6904512 43.2317507)",Via Adda,,
160418981,False,residential,True,74.807,"LINESTRING (13.6910482 43.2319412, 13.691894 43.2322111)",Via Adda,,
609825492,False,residential,False,42.155,"LINESTRING (13.6910482 43.2319412, 13.691254 43.231593)",,,
609825497,True,tertiary,False,17.9,"LINESTRING (13.6907985 43.2309769, 13.6908439 43.2310103, 13.6908939 43.2310488, 13.6909568 43.231089)",Via Tevere,SP165,
923167862,True,secondary,False,10.214,"LINESTRING (13.6907985 43.2309769, 13.6907929 43.2309948, 13.6907823 43.2310115, 13.6907674 43.2310263, 13.6907487 43.2310386, 13.690727 43.231048)",,,roundabout
923167862,True,secondary,False,4.593,"LINESTRING (13.690727 43.231048, 13.6907 43.2310544, 13.6906718 43.2310562)",,,roundabout
609825495,True,secondary,False,15.064,"LINESTRING (13.6906718 43.2310562, 13.6906244 43.2310835, 13.6905315 43.231145)",,,
923167862,True,secondary,False,11.347,"LINESTRING (13.6906718 43.2310562, 13.690644 43.2310533, 13.6906179 43.231046, 13.6905946 43.2310346, 13.6905755 43.2310197, 13.6905614 43.2310021)",,,roundabout
42427063,False,tertiary,False,127.481,"LINESTRING (13.6909568 43.231089, 13.690983 43.2310985, 13.691298 43.2312049, 13.6914603 43.2312529, 13.6916471 43.231295, 13.6921528 43.2313905, 13.6924448 43.231452)",Via Tevere,SP165,
609825496,True,tertiary,False,19.172,"LINESTRING (13.6909568 43.231089, 13.6907841 43.2310566, 13.690727 43.231048)",Via Tevere,SP165,
923167862,True,secondary,False,4.414,"LINESTRING (13.6905614 43.2310021, 13.6905532 43.2309832, 13.6905509 43.2309634)",,,roundabout
609825511,False,residential,True,243.371,"LINESTRING (13.6852634 43.2310585, 13.6861083 43.2309276, 13.6862142 43.2308953, 13.6864503 43.2307859, 13.6866125 43.2307537, 13.6869559 43.2307087, 13.687432 43.2306618, 13.6876304 43.2306569, 13.6880234 43.2306911, 13.6881012 43.2307107, 13.6881463 43.2307511)",,,
610651191,False,residential,True,47.55,"LINESTRING (13.68501 43.2320718, 13.6855142 43.2322907)",,,
"[160418987, 610651190]",False,residential,False,142.85000000000002,"LINESTRING (13.68501 43.2320718, 13.6849195 43.2320942, 13.6848034 43.232104, 13.6846854 43.2320874, 13.6845069 43.2320327, 13.6841153 43.2318609, 13.6839384 43.2318295, 13.683819 43.2318177, 13.6837319 43.2316487, 13.6836581 43.2315774, 13.6835523 43.231566)",Via Papa Giovanni XXIII,,
160418987,False,residential,True,75.057,"LINESTRING (13.68501 43.2320718, 13.6857207 43.2318959, 13.6858933 43.2318713)",Via Papa Giovanni XXIII,,
610651191,False,residential,False,47.55,"LINESTRING (13.6855142 43.2322907, 13.68501 43.2320718)",,,
610651195,False,residential,True,9.119,"LINESTRING (13.6881099 43.2370545, 13.6880683 43.2369783)",,,
185625622,False,residential,False,12.728,"LINESTRING (13.6881099 43.2370545, 13.6880609 43.2371047, 13.6880408 43.2371555)",,,
610651197,False,residential,False,33.111000000000004,"LINESTRING (13.6881099 43.2370545, 13.6882155 43.2370354, 13.6884676 43.237019, 13.6885106 43.2370055)",,,
160418995,False,secondary,False,42.743,"LINESTRING (13.6861862 43.2334833, 13.6862008 43.2335492, 13.6862612 43.233768, 13.6862988 43.2338584)",Via Porta Romana,,
160418995,False,secondary,True,295.60900000000004,"LINESTRING (13.6861862 43.2334833, 13.6861305 43.2332316, 13.6860895 43.2330811, 13.6860381 43.2329714, 13.6859426 43.2328681, 13.6858478 43.2328096, 13.6854577 43.232667, 13.6844293 43.2322808, 13.6839305 43.2320957, 13.6837882 43.2320093, 13.6837265 43.2319448, 13.6836453 43.2318215)",Via Porta Romana,,
653270852,False,residential,True,52.363,"LINESTRING (13.6861862 43.2334833, 13.6862987 43.2333498, 13.6863309 43.2332209, 13.6864006 43.2331779, 13.6865493 43.2331345)",,,
923167862,True,secondary,False,22.618,"LINESTRING (13.6906092 43.2308888, 13.6906459 43.2308776, 13.6906857 43.2308753, 13.6907244 43.2308824, 13.690758 43.2308981, 13.6907831 43.2309206, 13.6907971 43.2309478, 13.6907985 43.2309769)",,,roundabout
923167862,True,secondary,False,9.919,"LINESTRING (13.6905509 43.2309634, 13.6905554 43.2309414, 13.6905671 43.2309208, 13.6905854 43.2309029, 13.6906092 43.2308888)",,,roundabout
923167863,True,secondary,False,15.468,"LINESTRING (13.6905509 43.2309634, 13.6905111 43.2309142, 13.6904445 43.2308481)",,,
