osmid,oneway,lanes,name,highway,reversed,length,geometry,bridge,maxspeed,access,tunnel,junction
37919043,False,2,Viale Aurelio Zonghi,secondary,True,31.164,"LINESTRING (12.909103 43.3351801, 12.9089355 43.3349277)",,,,,
93817219,True,,Via La Spina,tertiary,False,45.455,"LINESTRING (12.909103 43.3351801, 12.9096169 43.3353456)",,,,,
100216420,False,2,Viale Aurelio Zonghi,secondary,False,19.52,"LINESTRING (12.909103 43.3351801, 12.9091312 43.335227, 12.9091835 43.3353454)",,,,,
93817218,True,,Piazzale Giacomo Matteotti,residential,False,30.892,"LINESTRING (12.9084024 43.3368742, 12.9086362 43.3370939)",,,,,
37918913,True,,Piazzale Giacomo Matteotti,residential,False,32.480000000000004,"LINESTRING (12.9084024 43.3368742, 12.9083953 43.3370255, 12.9083974 43.3371662)",,,,,
37918967,False,,Piazzale Giacomo Matteotti,residential,True,18.749,"LINESTRING (12.9086362 43.3370939, 12.9088157 43.3372006)",,,,,
37918967,False,,Piazzale Giacomo Matteotti,residential,False,22.927999999999997,"LINESTRING (12.9086362 43.3370939, 12.9085483 43.3370892, 12.908461 43.3371051, 12.9083974 43.3371662)",,,,,
37918900,False,,Via San Filippo,residential,False,40.854,"LINESTRING (12.9063751 43.335334, 12.906016 43.3355924)",,,,,
37919047,False,,Via Giambattista Miliani,residential,True,51.2,"LINESTRING (12.9063751 43.335334, 12.9060239 43.3349509)",,,,,
37919047,False,,Via Giambattista Miliani,residential,False,114.089,"LINESTRING (12.9063751 43.335334, 12.9064713 43.3354163, 12.9065907 43.3355498, 12.9068474 43.3357905, 12.9070085 43.3359283, 12.9071267 43.3360191, 12.9072695 43.3361248)",,,,,
37918967,False,,Piazzale Giacomo Matteotti,residential,False,18.749,"LINESTRING (12.9088157 43.3372006, 12.9086362 43.3370939)",,,,,
100216420,False,2,Viale Aurelio Zonghi,secondary,True,17.737,"LINESTRING (12.9088157 43.3372006, 12.908864 43.337045)",,,,,
97905609,False,,Viale Aurelio Zonghi,secondary,True,126.965,"LINESTRING (12.9088157 43.3372006, 12.9087169 43.3375099, 12.9085925 43.3379107, 12.9085732 43.3379581, 12.9084598 43.3383126)",,,,,
37919048,True,,Via Enrico Toti,residential,False,44.742,"LINESTRING (12.9079911 43.3366051, 12.9084024 43.3368742)",,,,,
37918872,True,,Via Felice Cavallotti,residential,False,17.688000000000002,"LINESTRING (12.9068139 43.3379398, 12.9068059 43.3380266, 12.9067482 43.3380852)",,,,,
93817177,False,,Via Felice Cavallotti,residential,True,77.77000000000001,"LINESTRING (12.9068139 43.3379398, 12.9069467 43.3379686, 12.9071023 43.3380252, 12.9076819 43.3382377)",,,,,
93817177,False,,Via Felice Cavallotti,residential,True,9.042,"LINESTRING (12.9076819 43.3382377, 12.9077587 43.3382968)",,,,,
37919018,True,,Via Cavour,residential,False,130.04600000000002,"LINESTRING (12.9076819 43.3382377, 12.9075261 43.3376205, 12.9074361 43.3372129, 12.9074243 43.337084)",,,,,
93817177,False,,Via Felice Cavallotti,residential,False,77.77000000000001,"LINESTRING (12.9076819 43.3382377, 12.9071023 43.3380252, 12.9069467 43.3379686, 12.9068139 43.3379398)",,,,,
93817177,False,,Via Felice Cavallotti,residential,False,9.042,"LINESTRING (12.9077587 43.3382968, 12.9076819 43.3382377)",,,,,
37919000,True,,Via Giuseppe Mazzini,residential,False,164.81,"LINESTRING (12.9077587 43.3382968, 12.9077138 43.338623, 12.9076863 43.3386689, 12.9076588 43.3388292, 12.9075983 43.3390252, 12.9070285 43.3395643, 12.9069762 43.3396131)",,,,,
37918978,True,,Via Vittorio Alfieri,residential,False,99.068,"LINESTRING (12.9081519 43.3393429, 12.9093533 43.3395169)",,,,,
37919044,False,2,Viale Enrico Stelluti Scala,tertiary,False,86.505,"LINESTRING (12.9081519 43.3393429, 12.9083613 43.33858)",,,,,
37919044,False,2,Viale Enrico Stelluti Scala,tertiary,True,28.928,"LINESTRING (12.9081519 43.3393429, 12.9080715 43.3395964)",,,,,
37919004,True,,Via Ugo Foscolo,residential,False,36.039,"LINESTRING (12.9093533 43.3395169, 12.9090746 43.3397698)",,,,,
37919047,False,,Via Giambattista Miliani,residential,True,114.089,"LINESTRING (12.9072695 43.3361248, 12.9071267 43.3360191, 12.9070085 43.3359283, 12.9068474 43.3357905, 12.9065907 43.3355498, 12.9064713 43.3354163, 12.9063751 43.335334)",,,,,
37919048,True,,Via Enrico Toti,residential,False,79.26599999999999,"LINESTRING (12.9072695 43.3361248, 12.9074151 43.3362065, 12.9076725 43.3363635, 12.9079911 43.3366051)",,,,,
37919046,False,,Via Guglielmo Marconi,residential,False,2.965,"LINESTRING (12.9069762 43.3396131, 12.9069411 43.3396054)",,,,,
37919046,False,,Via Guglielmo Marconi,residential,True,100.136,"LINESTRING (12.9069762 43.3396131, 12.9071828 43.3397541, 12.9074979 43.3399588, 12.9078949 43.3402168)",,,,,
37919044,False,2,Viale Enrico Stelluti Scala,tertiary,False,28.928,"LINESTRING (12.9080715 43.3395964, 12.9081519 43.3393429)",,,,,
37919044,False,2,Viale Enrico Stelluti Scala,tertiary,True,39.677,"LINESTRING (12.9080715 43.3395964, 12.9079781 43.3399467)",,,,,
37918994,True,,Via Giuseppe Parini,residential,False,83.383,"LINESTRING (12.9090746 43.3397698, 12.9080715 43.3395964)",,,,,
37919004,True,,Via Ugo Foscolo,residential,False,44.582,"LINESTRING (12.9090746 43.3397698, 12.9087155 43.340074)",,,,,
37918972,True,,Via Torquato Tasso,residential,False,61.292,"LINESTRING (12.9079781 43.3399467, 12.9087155 43.340074)",,,,,
37919044,False,2,Viale Enrico Stelluti Scala,tertiary,False,39.677,"LINESTRING (12.9079781 43.3399467, 12.9080715 43.3395964)",,,,,
37919044,False,2,Viale Enrico Stelluti Scala,tertiary,True,30.778,"LINESTRING (12.9079781 43.3399467, 12.9078949 43.3402168)",,,,,
37918877,True,,Via Nazario Sauro,residential,False,51.980000000000004,"LINESTRING (12.9065108 43.3392786, 12.9066248 43.3390528, 12.90672 43.3388367)",,,,,
37919001,True,,Via Gaspare Pacchiarotti,residential,False,48.673,"LINESTRING (12.9065108 43.3392786, 12.9065014 43.3393434, 12.9063573 43.3394678, 12.9061307 43.3395978)",,,,,
37919046,False,,Via Guglielmo Marconi,residential,False,29.381999999999998,"LINESTRING (12.9065108 43.3392786, 12.9063537 43.3392116, 12.9061984 43.3391437)",,,,,
37919046,False,,Via Guglielmo Marconi,residential,True,50.486,"LINESTRING (12.9065108 43.3392786, 12.9066939 43.3393951, 12.9068474 43.3395141, 12.9069411 43.3396054)",,,,,
37918881,False,,Via del Cordaro,residential,True,100.62700000000001,"LINESTRING (12.9067482 43.3380852, 12.9066257 43.3380253, 12.9065929 43.3377375, 12.9065715 43.3375464, 12.9065339 43.3373475, 12.9066911 43.3373262)",,,,,
37918902,False,,Via del Cordaro,residential,False,130.755,"LINESTRING (12.9067482 43.3380852, 12.9066115 43.3381526, 12.9065902 43.3383453, 12.9065442 43.338443, 12.9064531 43.3384979, 12.9064264 43.3385405, 12.9062654 43.3390147, 12.9061984 43.3391437)",,,,,
37918888,False,,,residential,False,23.622,"LINESTRING (12.9069225 43.3389898, 12.90672 43.3388367)",,,,,
37918888,False,,,residential,True,23.622,"LINESTRING (12.90672 43.3388367, 12.9069225 43.3389898)",,,,,
37918877,True,,Via Nazario Sauro,residential,False,84.02,"LINESTRING (12.90672 43.3388367, 12.9067484 43.3386854, 12.9067858 43.3384465, 12.9067538 43.3381978, 12.9067482 43.3380852)",,,,,
37918900,False,,Via San Filippo,residential,True,40.854,"LINESTRING (12.906016 43.3355924, 12.9063751 43.335334)",,,,,
37918900,False,,Via San Filippo,residential,False,9.658,"LINESTRING (12.906016 43.3355924, 12.9059812 43.3356019, 12.9059044 43.3355805)",,,,,
37921906,True,,Via Bosima,residential,False,98.712,"LINESTRING (12.906016 43.3355924, 12.9060516 43.3357013, 12.9061252 43.3358564, 12.9062347 43.3361097, 12.906312 43.3362723, 12.9063775 43.3364398)",,,,,
37918914,True,,Via Oreste Marcoaldi,residential,False,70.264,"LINESTRING (12.9074243 43.337084, 12.9079911 43.3366051)",,,,,
37919018,True,,Via Cavour,residential,False,107.432,"LINESTRING (12.9074243 43.337084, 12.9074119 43.3370367, 12.9073782 43.3368879, 12.9072772 43.336192, 12.9072695 43.3361248)",,,,,
37918872,True,,Via Felice Cavallotti,residential,False,69.161,"LINESTRING (12.9066911 43.3373262, 12.9067325 43.3375655, 12.9067913 43.337718, 12.9068139 43.3379398)",,,,,
37918881,False,,Via del Cordaro,residential,False,100.627,"LINESTRING (12.9066911 43.3373262, 12.9065339 43.3373475, 12.9065715 43.3375464, 12.9065929 43.3377375, 12.9066257 43.3380253, 12.9067482 43.3380852)",,,,,
706172570,False,,Via Agnese Ciccacci,residential,True,9.967,"LINESTRING (12.9063775 43.3364398, 12.9062677 43.3364805)",,,,,
37918872,True,,Via Felice Cavallotti,residential,False,101.848,"LINESTRING (12.9063775 43.3364398, 12.9064438 43.3365819, 12.9066422 43.3371515, 12.9066911 43.3373262)",,,,,
449745071,True,,Via Falcone - Borsellino,residential,False,18.83,"LINESTRING (12.9076816 43.3347458, 12.9078076 43.3346034)",,,,,
37918907,True,,Via Falcone - Borsellino,residential,False,95.89399999999999,"LINESTRING (12.9076816 43.3347458, 12.9071662 43.3345326, 12.9071116 43.3343724, 12.9067889 43.3342471)",,,,,
37918962,False,2,Viale della Vittoria,residential,False,14.712,"LINESTRING (12.9067889 43.3342471, 12.9067091 43.334366)",,35,,,
37918962,False,2,Viale della Vittoria,residential,True,49.473,"LINESTRING (12.9067889 43.3342471, 12.9068187 43.3341926, 12.9068687 43.3341165, 12.907048 43.3338442)",,35,,,
449745071,True,,Via Falcone - Borsellino,residential,False,44.762,"LINESTRING (12.9078076 43.3346034, 12.9078667 43.3345312, 12.9080907 43.3342575)",,,,,
37919043,False,2,Viale Aurelio Zonghi,secondary,True,31.104,"LINESTRING (12.9084088 43.3344147, 12.9080907 43.3342575)",,,,,
37918951,True,,Via Giovanni Loreti,residential,False,43.355000000000004,"LINESTRING (12.9084088 43.3344147, 12.9082439 43.3346355, 12.9081983 43.3347701)",,,,,
37919043,False,2,Viale Aurelio Zonghi,secondary,False,71.503,"LINESTRING (12.9084088 43.3344147, 12.9085439 43.3345116, 12.9086681 43.3346213, 12.9089355 43.3349277)",,,,,
37918998,True,,Via Giovanni Loreti,residential,False,36.635,"LINESTRING (12.9081983 43.3347701, 12.9078076 43.3346034)",,,,,
37918951,True,,Via Giovanni Loreti,residential,False,156.246,"LINESTRING (12.9081983 43.3347701, 12.9082141 43.3349108, 12.9082394 43.3354674, 12.9082823 43.336033, 12.908293 43.3361734)",,,,,
37918951,True,,Via Giovanni Loreti,residential,False,78.426,"LINESTRING (12.908293 43.3361734, 12.9084024 43.3368742)",,,,,
37919010,True,,Via Giovanni Loreti,residential,False,177.535,"LINESTRING (12.908293 43.3361734, 12.907998 43.3359276, 12.9078157 43.3355259, 12.9075409 43.3349884, 12.9075649 43.3348502, 12.9076816 43.3347458)",,,,,
37918989,False,2,Via La Spina,tertiary,False,26.317,"LINESTRING (12.9100949 43.3353737, 12.9104174 43.3354052)",,,,,
37918989,False,2,Via La Spina,tertiary,True,20.244,"LINESTRING (12.9100949 43.3353737, 12.9098446 43.3353722)",,,,,
520006489,False,,Silvestrini,residential,True,108.207,"LINESTRING (12.9100949 43.3353737, 12.9102826 43.3363372)",,,,,
37918995,False,,Via Mercatini,residential,False,138.882,"LINESTRING (12.908997 43.3366568, 12.9106714 43.336934)",,,,,
100216420,False,2,Viale Aurelio Zonghi,secondary,False,44.486,"LINESTRING (12.908997 43.3366568, 12.908864 43.337045)",,,,,
100216420,False,2,Viale Aurelio Zonghi,secondary,True,147.6,"LINESTRING (12.908997 43.3366568, 12.9091421 43.3361734, 12.9092129 43.3357344, 12.9092171 43.335534, 12.9091835 43.3353454)",,,,,
37918995,False,,Via Mercatini,residential,True,138.882,"LINESTRING (12.9106714 43.336934, 12.908997 43.3366568)",,,,,
37920063,True,,Via Alcide De Gasperi,residential,False,44.775,"LINESTRING (12.9106714 43.336934, 12.9105363 43.3373245)",,,,,
37918874,False,,Via La Spina,residential,True,111.84,"LINESTRING (12.9100448 43.3363674, 12.9098446 43.3353722)",,,,,
37918874,False,,Via La Spina,residential,False,111.84,"LINESTRING (12.9098446 43.3353722, 12.9100448 43.3363674)",,,,,
37918989,False,2,Via La Spina,tertiary,False,20.244,"LINESTRING (12.9098446 43.3353722, 12.9100949 43.3353737)",,,,,
37918989,False,2,Via La Spina,tertiary,True,18.652,"LINESTRING (12.9098446 43.3353722, 12.9096169 43.3353456)",,,,,
172352008,True,,Via Don David Berrettini,residential,False,133.171,"LINESTRING (12.9098446 43.3353722, 12.910106 43.3348816, 12.9102289 43.3347136, 12.9102971 43.334619, 12.9104586 43.3344065, 12.9104824 43.3342761)",,,,,
204612266,True,,Viale della Vittoria,residential,False,4.526,"LINESTRING (12.907048 43.3338442, 12.907052 43.3338036)",,,,,
37918962,False,2,Viale della Vittoria,residential,False,49.473,"LINESTRING (12.907048 43.3338442, 12.9068687 43.3341165, 12.9068187 43.3341926, 12.9067889 43.3342471)",,35,,,
706172570,False,,Via Agnese Ciccacci,residential,False,9.967,"LINESTRING (12.9062677 43.3364805, 12.9063775 43.3364398)",,,,,
37918957,True,,Via Valpovera,residential,False,104.37100000000001,"LINESTRING (12.9062677 43.3364805, 12.9059708 43.3357365, 12.9059225 43.3356468, 12.9059044 43.3355805)",,,,,
37918948,True,,Via Cesare Balbo,residential,False,91.56000000000002,"LINESTRING (12.9051214 43.3353847, 12.9050209 43.3352632, 12.9048267 43.3351166, 12.9047281 43.3350344, 12.9045771 43.3349308, 12.9045185 43.3348904, 12.9044179 43.3348325, 12.9043733 43.3348087, 12.9043447 43.3347936)",,,,,
520275735,True,,Piazza del Comune,residential,False,98.139,"LINESTRING (12.9051214 43.3353847, 12.9049518 43.3356359, 12.9046968 43.3357874, 12.9044924 43.3358967, 12.9042711 43.3359744)",,,permissive,,
37918900,False,,Via San Filippo,residential,True,22.399,"LINESTRING (12.9056535 43.3354952, 12.9059044 43.3355805)",,,,,
37918900,False,,Via San Filippo,residential,False,22.399,"LINESTRING (12.9059044 43.3355805, 12.9056535 43.3354952)",,,,,
37918900,False,,Via San Filippo,residential,True,9.658,"LINESTRING (12.9059044 43.3355805, 12.9059812 43.3356019, 12.906016 43.3355924)",,,,,
37919023,False,,Via Vincenzo Gioberti,residential,False,18.663,"LINESTRING (12.9026688 43.3337241, 12.9028228 43.3337081, 12.9028978 43.3337042)",,35,,,
507396475,True,,Via Berti,unclassified,False,43.801,"LINESTRING (12.9026688 43.3337241, 12.9026283 43.3336786, 12.9023018 43.3334357)",,,,,
37918962,False,2,Viale della Vittoria,residential,True,14.712,"LINESTRING (12.9067091 43.334366, 12.9067889 43.3342471)",,35,,,
37918891,True,,Viale Zobicco,unclassified,False,303.245,"LINESTRING (12.9067091 43.334366, 12.9056169 43.3340146, 12.9055498 43.3340281, 12.9054989 43.3340267, 12.9052656 43.3339505, 12.9051048 43.333875, 12.904723 43.3337408, 12.9043735 43.3336179, 12.9033244 43.3332328)",,35,,,
"[37918962, 133274548]",False,2,"['Viale della Vittoria', 'Piazzale Gian Battista Miliani']",residential,False,30.878,"LINESTRING (12.9067091 43.334366, 12.9065717 43.3345283, 12.9065001 43.3345981)",,35,,,
93817220,False,2,Viale Quattro Novembre,secondary,True,7.664,"LINESTRING (12.9012125 43.3325967, 12.9011378 43.3326391)",,,,,
37918867,True,,Viale Giuseppe Miliani,secondary,False,75.169,"LINESTRING (12.9012125 43.3325967, 12.9010459 43.3325051, 12.9009298 43.3324036, 12.9006555 43.3320661)",,,,,
37918870,False,2,Viale Ventiquattro Maggio,secondary,False,49.544,"LINESTRING (12.9012125 43.3325967, 12.9013183 43.3324846, 12.9016349 43.3322777)",,,,,
37921492,False,,Piazza dei Partigiani,unclassified,True,48.121,"LINESTRING (12.9012125 43.3325967, 12.9013312 43.3326523, 12.9014074 43.3326879, 12.90152 43.3328052, 12.9015238 43.3329263)",,,,,
37918903,False,,Via Cesare Balbo,residential,False,13.317,"LINESTRING (12.9027738 43.33396, 12.9026873 43.3338581)",,,,,
520311091,False,,Via Terenzio Mamiani,residential,True,12.092,"LINESTRING (12.9031882 43.3341776, 12.9031017 43.3342663)",,,,,
1226661456,True,,Via Cesare Balbo,residential,False,41.345,"LINESTRING (12.9031882 43.3341776, 12.9029381 43.334042, 12.9027738 43.33396)",,,,,
522808368,False,,Largo Rismando,residential,True,14.921,"LINESTRING (12.904301 43.334202, 12.9042085 43.3343181)",,,,,
520314303,True,,Via Vincenzo Gioberti,residential,False,162.765,"LINESTRING (12.904301 43.334202, 12.9043458 43.334223, 12.9046789 43.334378, 12.904868 43.3344685, 12.9049448 43.334507, 12.9051577 43.3346194, 12.9053937 43.3347214, 12.9056722 43.3348343, 12.9058306 43.3348987, 12.9060239 43.3349509)",,35,,,
37919034,True,,Via Chiavelli,unclassified,False,62.754,"LINESTRING (12.9033244 43.3332328, 12.9028978 43.3337042)",,,,,
37919023,False,,Via Vincenzo Gioberti,residential,True,18.663,"LINESTRING (12.9028978 43.3337042, 12.9028228 43.3337081, 12.9026688 43.3337241)",,35,,,
520314303,True,,Via Vincenzo Gioberti,residential,False,127.844,"LINESTRING (12.9028978 43.3337042, 12.9029729 43.3337003, 12.9033001 43.3337744, 12.9035468 43.3338563, 12.9039543 43.3340397, 12.9040026 43.3340631, 12.904301 43.334202)",,35,,,
1268217616,False,,Piazza Benedetto Cairoli,living_street,False,10.316,"LINESTRING (12.9016839 43.3376409, 12.9015622 43.3376687)",,,,,
1268217615,True,,Via Enrico Cialdini,residential,False,68.772,"LINESTRING (12.9016839 43.3376409, 12.9017586 43.3374843, 12.9018318 43.3373528, 12.9019808 43.3372773, 12.9021312 43.3372295, 12.9022112 43.3372175)",,,,,
37918939,False,,Via Fabio Filzi,residential,True,200.06900000000002,"LINESTRING (12.9022112 43.3372175, 12.902218 43.3371034, 12.9022112 43.3370068, 12.9021499 43.3368963, 12.9021117 43.3368235, 12.9020108 43.336814, 12.9019397 43.3367474, 12.901653 43.336612, 12.9015605 43.3365579, 12.901475 43.3365147, 12.9014103 43.3364806, 12.9011602 43.3363528, 12.9009296 43.3362358, 12.9004886 43.3361314)",,,,,
"[490413069, 490413070, 1268217615]",True,,"[""Ponte dell'Aera"", 'Via Enrico Cialdini']",residential,False,87.39699999999999,"LINESTRING (12.9022112 43.3372175, 12.9023723 43.337211, 12.902501 43.3371954, 12.9027368 43.3371187, 12.9028425 43.3370792, 12.9029271 43.3370455, 12.9031976 43.3369278)",yes,,,,
114492425,False,,2° Vicolo di Via Enrico Cialdini,residential,True,56.223,"LINESTRING (12.9010485 43.3391415, 12.9015829 43.3394649)",,,,,
37919054,True,,Via Enrico Cialdini,residential,False,76.73299999999999,"LINESTRING (12.9010485 43.3391415, 12.9012202 43.3390601, 12.9013546 43.3390101, 12.9014494 43.3389226, 12.9015796 43.3388333, 12.9016681 43.3387675, 12.9017553 43.3386933)",,,,,
37919003,True,,Via Madonna delle Grazie,residential,False,16.846,"LINESTRING (12.9017553 43.3386933, 12.9019636 43.338693)",,,,,
37919054,True,,Via Enrico Cialdini,residential,False,105.81599999999999,"LINESTRING (12.9017553 43.3386933, 12.9018036 43.3384544, 12.9018176 43.3383905, 12.9018129 43.3382866, 12.9017781 43.3380944, 12.901703 43.3378808, 12.9016775 43.337755)",,,,,
37919054,True,,Via Enrico Cialdini,residential,False,16.239,"LINESTRING (12.9008728 43.3392122, 12.9010485 43.3391415)",,,,,
"[37919041, 37918953, 97494277]",True,1,Viale Martiri della Libertà,secondary,False,80.147,"LINESTRING (12.9008728 43.3392122, 12.900635 43.3393076, 12.9004811 43.3393819, 12.9001892 43.339523, 12.9000367 43.3395982)",yes,,,,
37919007,False,,Piazza Giuseppe Garibaldi,residential,False,40.296,"LINESTRING (12.9031976 43.3369278, 12.9027895 43.3367199)",,,,,
37918932,True,,Via Camillo Ramelli,residential,False,92.077,"LINESTRING (12.9031976 43.3369278, 12.9033639 43.3371302, 12.9031648 43.3372497, 12.9029924 43.3374775, 12.9029381 43.3376165)",,,,,
97905596,False,2,Viale Quattro Novembre,secondary,True,11.299,"LINESTRING (12.8998251 43.3364742, 12.8998743 43.3365693)",,,,,
"[37920385, 37920386, 307076462]",False,,Via 13 Martiri di Kindu,residential,True,86.65,"LINESTRING (12.8998251 43.3364742, 12.8994124 43.3366073, 12.8989472 43.3367335, 12.8988302 43.3367621)",yes,,,,
97905596,False,2,Viale Quattro Novembre,secondary,False,164.20600000000002,"LINESTRING (12.8998251 43.3364742, 12.8998021 43.3364384, 12.8991147 43.3353682, 12.8990667 43.3352631, 12.899007 43.3351245)",,,,,
97494386,False,,Viale Martiri della Libertà,residential,True,27.61,"LINESTRING (12.8988302 43.3367621, 12.8988656 43.3368759, 12.8989032 43.3369758, 12.8989146 43.3370026)",,,,,
"[37920385, 37920386, 307076462]",False,,Via 13 Martiri di Kindu,residential,False,86.65,"LINESTRING (12.8988302 43.3367621, 12.8989472 43.3367335, 12.8994124 43.3366073, 12.8998251 43.3364742)",yes,,,,
37918903,False,,Via Cesare Balbo,residential,True,13.317,"LINESTRING (12.9026873 43.3338581, 12.9027738 43.33396)",,,,,
1226661455,True,,Via Damiano Chiesa,residential,False,14.975,"LINESTRING (12.9026873 43.3338581, 12.9026688 43.3337241)",,,,,
37918992,True,,Via Damiano Chiesa,residential,False,14.67,"LINESTRING (12.9018491 43.3346043, 12.9020047 43.3346721)",,,,,
