osmid,name,highway,oneway,reversed,length,geometry,maxspeed,ref,junction,lanes,access
85334478,Via Alta,tertiary,True,False,36.145,"LINESTRING (12.3044079 45.5526503, 12.304292 45.5527025, 12.3041789 45.5527554, 12.3040973 45.5527916, 12.3040173 45.5528259)",,,,,
85334495,Via Alta,unclassified,True,False,29.493000000000002,"LINESTRING (12.3048465 45.5526986, 12.3048199 45.5526804, 12.3047924 45.5526574, 12.304764 45.5526359, 12.304736 45.5526175, 12.3046941 45.552602, 12.3046582 45.552593, 12.3045323 45.552563)",,,,,
25819334,Via del Vetro,tertiary,True,False,23.248,"LINESTRING (12.3040173 45.5528259, 12.3040057 45.5527689, 12.3039775 45.5526927, 12.3039471 45.5526231)",,,,,
85334480,Via Alta,tertiary,True,False,16.713,"LINESTRING (12.3040173 45.5528259, 12.3039202 45.5528587, 12.3038204 45.5528854)",,,,,
85334497,Via del Vetro,tertiary,True,False,32.772,"LINESTRING (12.3038204 45.5528854, 12.3038781 45.5528544, 12.3039035 45.5528329, 12.303925 45.5528072, 12.3039392 45.5527793, 12.3039449 45.5527481, 12.303947 45.5527115, 12.3039471 45.5526231)",,,,,
900803971,Via Alta,tertiary,False,True,18.166,"LINESTRING (12.3038204 45.5528854, 12.3037373 45.5529037, 12.3037072 45.5529103, 12.3036595 45.5529183, 12.3035944 45.552924)",,,,,
85334482,Via del Vetro,tertiary,True,False,97.843,"LINESTRING (12.3039471 45.5526231, 12.3039238 45.5525614, 12.3039016 45.5524934, 12.3038792 45.5524166, 12.3038458 45.5522993, 12.3038038 45.5521173, 12.3037787 45.5520183, 12.3037561 45.5519218, 12.3037199 45.5517581)",,,,,
85334500,Via del Vetro,tertiary,True,False,37.626000000000005,"LINESTRING (12.3039471 45.5526231, 12.3039414 45.5525668, 12.3039387 45.5525056, 12.3039428 45.5524454, 12.3039481 45.5523708, 12.3039499 45.5523261, 12.3039524 45.5522851)",,,,,
25808543,Via Alta,tertiary,True,False,8.54,"LINESTRING (12.2985299 45.5543859, 12.2984801 45.5543525, 12.2984595 45.5543279)",,,roundabout,1,
85240746,Viale San Marco,tertiary,True,False,28.552,"LINESTRING (12.2987349 45.554424, 12.2987006 45.5544534, 12.2986672 45.5544836, 12.2986429 45.554512, 12.2986231 45.554549, 12.2986114 45.5545762, 12.2985976 45.5546552)",,,,,
579905947,Via Alta,tertiary,True,False,18.152,"LINESTRING (12.2987349 45.554424, 12.2987003 45.5544339, 12.2986585 45.5544379, 12.2986208 45.5544339, 12.2985874 45.554424, 12.2985299 45.5543859)",,,roundabout,1,
85241415,Via Alta,tertiary,False,True,7.558,"LINESTRING (12.2946151 45.5544937, 12.2945222 45.5545134)",,,,,
85237866,Via Dello Soutismo,residential,False,False,82.404,"LINESTRING (12.2946151 45.5544937, 12.2946732 45.5545602, 12.294699 45.55461, 12.2947035 45.5546289, 12.2947098 45.5546552, 12.2947292 45.5548254, 12.2947257 45.5548586, 12.2947085 45.5548815, 12.2946965 45.5549128, 12.2946947 45.5549454, 12.2946965 45.5550249, 12.2947068 45.555119, 12.2947171 45.5552142)",,,,,
85241415,Via Alta,tertiary,False,False,183.10500000000002,"LINESTRING (12.2946151 45.5544937, 12.294729 45.5544682, 12.2948243 45.5544468, 12.2950234 45.5544088, 12.2951381 45.5543857, 12.2952457 45.5543696, 12.2953785 45.5543533, 12.2956652 45.5543264, 12.2960463 45.5542951, 12.2961412 45.5542886, 12.2965312 45.5542616, 12.2967516 45.5542552, 12.2969321 45.554251)",,,,,
25820470,Via Alta,tertiary,True,False,43.565000000000005,"LINESTRING (12.2940327 45.554609, 12.2939785 45.5546285, 12.2939311 45.5546503, 12.2938712 45.5546947, 12.2938339 45.5547285, 12.2938168 45.5547644, 12.2938063 45.554804, 12.2938038 45.5548465, 12.2938076 45.5548914, 12.2938142 45.5549311)",,,,,
85241415,Via Alta,tertiary,False,False,39.569,"LINESTRING (12.2940327 45.554609, 12.2942497 45.5545651, 12.2945222 45.5545134)",,,,,
25821035,Viale Trento e Trieste,secondary,True,False,45.638999999999996,"LINESTRING (12.2940927 45.5554499, 12.2939755 45.5554117, 12.2939214 45.555388, 12.2938728 45.555361, 12.2938276 45.5553413, 12.293778 45.5553253, 12.2937258 45.5553176, 12.2936766 45.5553148, 12.2936143 45.5553127, 12.2935562 45.5553117)",,SP40DIR,,,
85236791,Viale Trento e Trieste,secondary,False,True,14.52,"LINESTRING (12.2940927 45.5554499, 12.2941895 45.5554805, 12.2942627 45.5555036)",,SP40DIR,,,
84967978,Viale San Marco,tertiary,True,False,16.982,"LINESTRING (12.2988915 45.5571905, 12.2988904 45.5572368, 12.2989046 45.5572755, 12.2989198 45.5573034, 12.2989424 45.5573364)",30,,,,
85240747,Viale San Marco,tertiary,False,True,70.763,"LINESTRING (12.2988915 45.5571905, 12.298882 45.5571148, 12.2988531 45.5568587, 12.2988459 45.5567965, 12.298818 45.5565562)",30,,,,
27655885,Via Eugenio Montale,residential,False,True,75.383,"LINESTRING (12.2988063 45.5564551, 12.2989716 45.5564507, 12.2997743 45.556443)",,,,,
85240747,Viale San Marco,tertiary,False,False,11.277999999999999,"LINESTRING (12.2988063 45.5564551, 12.2988115 45.5565003, 12.298818 45.5565562)",30,,,,
85240747,Viale San Marco,tertiary,False,True,51.91,"LINESTRING (12.2988063 45.5564551, 12.2987892 45.5563082, 12.2987583 45.5560414, 12.2987523 45.5559898)",30,,,,
85238317,,secondary,True,False,2.112,"LINESTRING (12.2987901 45.5573166, 12.2988147 45.5573086)",,SP40DIR,roundabout,,
568675405,,secondary,True,False,1.653,"LINESTRING (12.2989919 45.5575207, 12.298974 45.5575287)",,SP40DIR,roundabout,,
25808520,Via della Cultura,residential,False,False,221.43099999999998,"LINESTRING (12.3007649 45.5558114, 12.3014691 45.5558029, 12.3019138 45.5557947, 12.3019542 45.5557929, 12.301998 45.5557892, 12.3020369 45.5557835, 12.3020716 45.555777, 12.3021184 45.5557685, 12.3021628 45.555763, 12.3022049 45.555761, 12.3022583 45.5557604, 12.3023636 45.5557559, 12.3026948 45.5557514, 12.302869 45.5557501, 12.3036034 45.5557404)",30,,,,
25808520,Via della Cultura,residential,False,True,41.633,"LINESTRING (12.3007649 45.5558114, 12.300574 45.5558146, 12.3002303 45.5558188)",30,,,,
85242592,Via Giuseppe Ungaretti,residential,False,True,65.776,"LINESTRING (12.3007649 45.5558114, 12.3007654 45.5558459, 12.300768 45.5558969, 12.300776 45.5563524, 12.3007721 45.5564028)",,,,,
25840231,Via Giuseppe Ungaretti,residential,False,True,14.499,"LINESTRING (12.3009582 45.5563982, 12.3007721 45.5564028)",,,,,
25840231,Via Giuseppe Ungaretti,residential,False,False,14.499,"LINESTRING (12.3007721 45.5564028, 12.3009582 45.5563982)",,,,,
85242592,Via Giuseppe Ungaretti,residential,False,False,65.776,"LINESTRING (12.3007721 45.5564028, 12.300776 45.5563524, 12.300768 45.5558969, 12.3007654 45.5558459, 12.3007649 45.5558114)",,,,,
85242592,Via Giuseppe Ungaretti,residential,False,True,41.387,"LINESTRING (12.3007721 45.5564028, 12.3007728 45.5565802, 12.3007724 45.556775)",,,,,
85242515,Via Salvatore Quasimodo,residential,False,False,62.431,"LINESTRING (12.3008745 45.5573026, 12.3008774 45.5576779, 12.3009066 45.5577223, 12.3009003 45.5578595)",,,,,
25840976,Via Andrea Palladio,residential,False,True,188.274,"LINESTRING (12.3021833 45.5565496, 12.3021973 45.5577711, 12.3021964 45.5581688, 12.3021981 45.5581891, 12.3021963 45.5582427)",30,,,,
85242121,Viale San Marco,tertiary,False,True,101.34,"LINESTRING (12.2987873 45.5585914, 12.2987919 45.5585523, 12.298812 45.5583835, 12.2988412 45.5581922, 12.2988616 45.5580451, 12.298883 45.5578846, 12.298885 45.5578612, 12.2988911 45.5577914, 12.2989005 45.5576836)",30,,,2,
85242206,Via Fabio Filzi,residential,True,False,192.463,"LINESTRING (12.2987873 45.5585914, 12.29887 45.5585945, 12.2993006 45.5586106, 12.2995425 45.5586143, 12.3000911 45.5585987, 12.3001927 45.5585889, 12.3002647 45.5585521, 12.300294 45.5584875, 12.3003219 45.5579755, 12.3003361 45.5579274, 12.3003515 45.5578749)",,,,,
25808520,Via della Cultura,residential,False,False,41.633,"LINESTRING (12.3002303 45.5558188, 12.300574 45.5558146, 12.3007649 45.5558114)",30,,,,
25808520,Via della Cultura,residential,False,True,116.562,"LINESTRING (12.3002303 45.5558188, 12.3000715 45.5558206, 12.2997433 45.5558244, 12.2989719 45.5558302, 12.2988256 45.5558286, 12.2987334 45.5558267)",30,,,,
85240747,Viale San Marco,tertiary,False,False,33.736,"LINESTRING (12.2986528 45.5551316, 12.2986879 45.555434)",30,,,,
27154168,Via Antonio Canova,residential,True,False,200.865,"LINESTRING (12.2986528 45.5551316, 12.298686 45.555131, 12.300155 45.5550904, 12.3001809 45.5550948, 12.3002068 45.5551069, 12.3002166 45.5551309, 12.300212 45.5551684, 12.3002161 45.5555817, 12.3002303 45.5557689, 12.3002303 45.5558188)",,,,,
85240747,Viale San Marco,tertiary,False,True,53.153,"LINESTRING (12.2986528 45.5551316, 12.2986349 45.5549659, 12.29863 45.5549204, 12.2986116 45.5547452, 12.2986042 45.5546926, 12.2985976 45.5546552)",30,,,,
25808520,Via della Cultura,residential,False,False,14.188,"LINESTRING (12.3036034 45.5557404, 12.303757 45.5557384, 12.3037856 45.5557385)",30,,,,
25808520,Via della Cultura,residential,False,True,221.43099999999998,"LINESTRING (12.3036034 45.5557404, 12.302869 45.5557501, 12.3026948 45.5557514, 12.3023636 45.5557559, 12.3022583 45.5557604, 12.3022049 45.555761, 12.3021628 45.555763, 12.3021184 45.5557685, 12.3020716 45.555777, 12.3020369 45.5557835, 12.301998 45.5557892, 12.3019542 45.5557929, 12.3019138 45.5557947, 12.3014691 45.5558029, 12.3007649 45.5558114)",30,,,,
27154426,Via Pietro Mascagni,residential,True,False,73.663,"LINESTRING (12.3036034 45.5557404, 12.303616 45.5558092, 12.3037053 45.556399)",30,,,1,
85240752,Via Alta,tertiary,False,False,44.6,"LINESTRING (12.302361 45.553074, 12.3024433 45.5530581, 12.3025657 45.5530362, 12.3026891 45.5530179, 12.3028112 45.5530016, 12.3029203 45.5529887)",,,,,
85240752,Via Alta,tertiary,False,True,39.428,"LINESTRING (12.302361 45.553074, 12.3022568 45.5530969, 12.3021372 45.553128, 12.3020648 45.5531456, 12.3018855 45.5531955)",,,,,
125664071,Via Galileo Galilei,residential,False,True,96.482,"LINESTRING (12.302361 45.553074, 12.3023653 45.553124, 12.3023939 45.553467, 12.3024043 45.5535914, 12.3024149 45.5537182, 12.3024334 45.5539402)",30,,,,
27655728,Via Alessandro Volta,residential,False,False,77.118,"LINESTRING (12.3024167 45.5545628, 12.3024745 45.5545582, 12.3025556 45.5545517, 12.3026696 45.5545427, 12.3027013 45.5545401, 12.3027265 45.5545381, 12.3028306 45.5545299, 12.3028825 45.5545257, 12.302935 45.5545215, 12.3031258 45.5545064, 12.3031946 45.5545009, 12.3034008 45.5544845)",30,,,,yes
125664071,Via Galileo Galilei,residential,False,False,69.365,"LINESTRING (12.3024167 45.5545628, 12.3024342 45.5544707, 12.3024419 45.5544065, 12.3024452 45.5543347, 12.3024451 45.5542655, 12.3024433 45.5541287, 12.3024423 45.5540983, 12.302439 45.5540355, 12.3024334 45.5539402)",30,,,,
125664071,Via Galileo Galilei,residential,False,True,46.212,"LINESTRING (12.3024167 45.5545628, 12.3023918 45.5546894, 12.3023806 45.5547547, 12.3023758 45.5547957, 12.3023706 45.5548409, 12.3023655 45.5549009, 12.3023698 45.5549289, 12.3023782 45.5549515, 12.3023886 45.5549743)",30,,,,
85334491,Via dello Sport,tertiary,False,True,48.181,"LINESTRING (12.3040336 45.5544341, 12.3039585 45.554004)",,,,,
27655728,Via Alessandro Volta,residential,False,True,49.589,"LINESTRING (12.3040336 45.5544341, 12.3039502 45.5544407, 12.303578 45.5544704, 12.3034008 45.5544845)",30,,,,yes
85334491,Via dello Sport,tertiary,False,False,115.406,"LINESTRING (12.3040336 45.5544341, 12.3040646 45.5546037, 12.3041013 45.5548006, 12.3041301 45.5549737, 12.3041588 45.5551123, 12.3042174 45.5554639)",,,,,
27655728,Via Alessandro Volta,residential,False,False,49.589,"LINESTRING (12.3034008 45.5544845, 12.303578 45.5544704, 12.3039502 45.5544407, 12.3040336 45.5544341)",30,,,,yes
27655728,Via Alessandro Volta,residential,False,True,77.118,"LINESTRING (12.3034008 45.5544845, 12.3031946 45.5545009, 12.3031258 45.5545064, 12.302935 45.5545215, 12.3028825 45.5545257, 12.3028306 45.5545299, 12.3027265 45.5545381, 12.3027013 45.5545401, 12.3026696 45.5545427, 12.3025556 45.5545517, 12.3024745 45.5545582, 12.3024167 45.5545628)",30,,,,yes
125612054,,residential,False,True,136.30899999999997,"LINESTRING (12.3034008 45.5544845, 12.303395 45.5544445, 12.3033546 45.5541628, 12.3033507 45.5541357, 12.3033435 45.5540854, 12.3033205 45.5539247, 12.3033139 45.5539003, 12.3033001 45.5538825, 12.303281 45.5538706, 12.3032598 45.5538646, 12.3032291 45.5538624, 12.3032015 45.5538639, 12.3030128 45.5538826, 12.3027651 45.5539072, 12.3026654 45.5539171, 12.3026287 45.5539208, 12.3025978 45.5539238, 12.302478 45.5539357, 12.3024334 45.5539402)",30,,,,yes
125612054,,residential,False,False,136.309,"LINESTRING (12.3024334 45.5539402, 12.302478 45.5539357, 12.3025978 45.5539238, 12.3026287 45.5539208, 12.3026654 45.5539171, 12.3027651 45.5539072, 12.3030128 45.5538826, 12.3032015 45.5538639, 12.3032291 45.5538624, 12.3032598 45.5538646, 12.303281 45.5538706, 12.3033001 45.5538825, 12.3033139 45.5539003, 12.3033205 45.5539247, 12.3033435 45.5540854, 12.3033507 45.5541357, 12.3033546 45.5541628, 12.303395 45.5544445, 12.3034008 45.5544845)",30,,,,yes
125664071,Via Galileo Galilei,residential,False,False,96.482,"LINESTRING (12.3024334 45.5539402, 12.3024149 45.5537182, 12.3024043 45.5535914, 12.3023939 45.553467, 12.3023653 45.553124, 12.302361 45.553074)",30,,,,
125664071,Via Galileo Galilei,residential,False,True,69.365,"LINESTRING (12.3024334 45.5539402, 12.302439 45.5540355, 12.3024423 45.5540983, 12.3024433 45.5541287, 12.3024451 45.5542655, 12.3024452 45.5543347, 12.3024419 45.5544065, 12.3024342 45.5544707, 12.3024167 45.5545628)",30,,,,
27655851,Vicolo Brenta,residential,False,False,48.111999999999995,"LINESTRING (12.3029203 45.5529887, 12.3029099 45.55295, 12.3028059 45.5525635)",,,,,
85240752,Via Alta,tertiary,False,False,52.985,"LINESTRING (12.3029203 45.5529887, 12.3030307 45.5529761, 12.3031674 45.5529649, 12.303271 45.5529556, 12.3035944 45.552924)",,,,,
85240752,Via Alta,tertiary,False,True,44.599999999999994,"LINESTRING (12.3029203 45.5529887, 12.3028112 45.5530016, 12.3026891 45.5530179, 12.3025657 45.5530362, 12.3024433 45.5530581, 12.302361 45.553074)",,,,,
900803970,Vicolo Brenta,residential,False,False,46.82,"LINESTRING (12.3028059 45.5525635, 12.3033937 45.5524748)",,,,,
900803970,Vicolo Brenta,residential,False,True,36.314,"LINESTRING (12.3028059 45.5525635, 12.30235 45.5526323)",,,,,
27655851,Vicolo Brenta,residential,False,True,48.111999999999995,"LINESTRING (12.3028059 45.5525635, 12.3029099 45.55295, 12.3029203 45.5529887)",,,,,
900803970,Vicolo Brenta,residential,False,True,46.82,"LINESTRING (12.3033937 45.5524748, 12.3028059 45.5525635)",,,,,
27655856,Via Piave,residential,False,True,38.024,"LINESTRING (12.301777 45.5520611, 12.3017364 45.5519651, 12.3016173 45.5517381)",,,,,
"[685081444, 27655863]",Via Piave,residential,False,True,148.046,"LINESTRING (12.301777 45.5520611, 12.3027622 45.5517699, 12.3035196 45.5515289)",,,,,
"[685081444, 27655863]",Via Piave,residential,False,False,148.046,"LINESTRING (12.3035196 45.5515289, 12.3027622 45.5517699, 12.301777 45.5520611)",,,,,
27655885,Via Eugenio Montale,residential,False,False,75.383,"LINESTRING (12.2997743 45.556443, 12.2989716 45.5564507, 12.2988063 45.5564551)",,,,,
27655912,Via Giambattista Tiepolo,residential,False,True,165.06,"LINESTRING (12.298818 45.5565562, 12.2987495 45.5565614, 12.2986959 45.5565649, 12.2986748 45.5565664, 12.2978155 45.5566277, 12.2975484 45.5566474, 12.2975347 45.5566479, 12.2975249 45.5566475, 12.2975169 45.5566461, 12.2975094 45.5566437, 12.2975033 45.5566394, 12.297499 45.5566336, 12.2974961 45.5566273, 12.2974936 45.5566174, 12.297435 45.5560855)",,,,,
85240747,Viale San Marco,tertiary,False,False,70.763,"LINESTRING (12.298818 45.5565562, 12.2988459 45.5567965, 12.2988531 45.5568587, 12.298882 45.5571148, 12.2988915 45.5571905)",30,,,,
85240747,Viale San Marco,tertiary,False,True,11.277999999999999,"LINESTRING (12.298818 45.5565562, 12.2988115 45.5565003, 12.2988063 45.5564551)",30,,,,
85240747,Viale San Marco,tertiary,False,True,33.736,"LINESTRING (12.2986879 45.555434, 12.2986528 45.5551316)",30,,,,
27655884,Via Giorgione,residential,False,False,163.831,"LINESTRING (12.2986879 45.555434, 12.2986209 45.5554394, 12.2974281 45.5555203, 12.2974134 45.5555219, 12.2973999 45.5555253, 12.2973889 45.5555316, 12.297384 45.555539, 12.2973808 45.5555473, 12.2973788 45.5555562, 12.2973782 45.5555697, 12.297435 45.5560855)",,,,,
85240747,Viale San Marco,tertiary,False,False,43.809999999999995,"LINESTRING (12.2986879 45.555434, 12.2987246 45.5557505, 12.2987334 45.5558267)",30,,,,
27655884,Via Giorgione,residential,False,True,163.83100000000002,"LINESTRING (12.297435 45.5560855, 12.2973782 45.5555697, 12.2973788 45.5555562, 12.2973808 45.5555473, 12.297384 45.555539, 12.2973889 45.5555316, 12.2973999 45.5555253, 12.2974134 45.5555219, 12.2974281 45.5555203, 12.2986209 45.5554394, 12.2986879 45.555434)",,,,,
27655897,Via Tiziano Vecellio,residential,False,True,103.115,"LINESTRING (12.297435 45.5560855, 12.2977282 45.5560642, 12.2986604 45.5559965, 12.2986866 45.5559946, 12.2987523 45.5559898)",,,,,
27655912,Via Giambattista Tiepolo,residential,False,False,165.06000000000003,"LINESTRING (12.297435 45.5560855, 12.2974936 45.5566174, 12.2974961 45.5566273, 12.297499 45.5566336, 12.2975033 45.5566394, 12.2975094 45.5566437, 12.2975169 45.5566461, 12.2975249 45.5566475, 12.2975347 45.5566479, 12.2975484 45.5566474, 12.2978155 45.5566277, 12.2986748 45.5565664, 12.2986959 45.5565649, 12.2987495 45.5565614, 12.298818 45.5565562)",,,,,
27655925,Via Anna Frank,residential,False,True,40.283,"LINESTRING (12.2956169 45.5568908, 12.2961327 45.5568625)",,,,,
85236789,Via Anna Frank,residential,False,False,5.489,"LINESTRING (12.2956169 45.5568908, 12.2956112 45.5568416)",,,,,
85236789,Via Anna Frank,residential,False,True,118.286,"LINESTRING (12.2956169 45.5568908, 12.2956289 45.5570938, 12.295644 45.5574012, 12.2956539 45.5576366, 12.2956461 45.5577778, 12.2956375 45.5579539)",,,,,
85236789,Via Anna Frank,residential,False,True,68.995,"LINESTRING (12.2955321 45.5562236, 12.2955521 45.5563818, 12.2956003 45.5567471, 12.2956112 45.5568416)",,,,,
85236794,Via Anna Frank,residential,True,False,29.011000000000003,"LINESTRING (12.2955321 45.5562236, 12.2955149 45.5561611, 12.2955075 45.556129, 12.2954933 45.5560677, 12.2954784 45.5559656)",,,,,
27655979,Via Armando Diaz,residential,False,False,34.724,"LINESTRING (12.2940508 45.5563216, 12.2940055 45.5565272, 12.2939973 45.5565994, 12.2939989 45.5566312)",,,,,
27655979,Via Armando Diaz,residential,False,True,92.555,"LINESTRING (12.2940508 45.5563216, 12.2940925 45.5561403, 12.2942053 45.5556388, 12.2942405 45.5555559, 12.2942627 45.5555036)",,,,,
27655979,Via Armando Diaz,residential,False,False,92.55499999999999,"LINESTRING (12.2942627 45.5555036, 12.2942405 45.5555559, 12.2942053 45.5556388, 12.2940925 45.5561403, 12.2940508 45.5563216)",,,,,
85236791,Viale Trento e Trieste,secondary,False,False,14.52,"LINESTRING (12.2942627 45.5555036, 12.2941895 45.5554805, 12.2940927 45.5554499)",,SP40DIR,,,
85236791,Viale Trento e Trieste,secondary,False,True,107.905,"LINESTRING (12.2942627 45.5555036, 12.2944744 45.5555728, 12.2946585 45.5556334, 12.2947431 45.5556611, 12.2948952 45.5557109, 12.2951262 45.5558056, 12.2954784 45.5559656)",,SP40DIR,,,
