osmid,oneway,lanes,ref,name,highway,maxspeed,access,reversed,length,geometry,bridge,tunnel
429287443,False,2,,Largo Torre dell'Aia,residential,,yes,True,22.548000000000002,"LINESTRING (13.8319164 42.1712657, 13.8320965 42.1712922, 13.8321844 42.1713065)",,
429288725,True,1,,Via Ettore Troilo,residential,,yes,False,291.9219999999999,"LINESTRING (13.8319164 42.1712657, 13.831927 42.1711955, 13.8320372 42.1704513, 13.8320988 42.1700363, 13.8321497 42.1697322, 13.8321889 42.1694979, 13.8322606 42.1690693, 13.8322647 42.1690555, 13.8322721 42.1690428, 13.8322842 42.1690304, 13.8322976 42.1690222, 13.8323113 42.1690159, 13.8323289 42.1690121, 13.8323464 42.1690109, 13.8323659 42.1690116, 13.832774 42.1690501)",,
840193098,True,1,,Piazza della Libertà Giacomo Matteotti,residential,,yes,False,42.016,"LINESTRING (13.8331368 42.173668, 13.8329403 42.1739586, 13.8329233 42.1739839, 13.8329107 42.1740066)",,
77951992,True,,,Corso Antonio Gramsci,living_street,,,False,29.688,"LINESTRING (13.8328818 42.1713088, 13.8328404 42.1714501, 13.8328053 42.1715697)",,
841058121,False,2,,Piazza XX Settembre,residential,,yes,False,9.785,"LINESTRING (13.8328818 42.1713088, 13.8328273 42.1713106, 13.8327632 42.1713129)",,
966199954,True,1,,Corso Antonio Gramsci,residential,,yes,False,7.198,"LINESTRING (13.8329019 42.1712458, 13.8328818 42.1713088)",,
341520324,False,,,Salita Alfredo Di Cocco,living_street,,,False,23.783,"LINESTRING (13.8329019 42.1712458, 13.8329422 42.1712517, 13.8329643 42.1712518, 13.8329849 42.1712492, 13.8330043 42.1712435, 13.8330224 42.1712346, 13.833145 42.1711562)",,
1265625363,False,2,,Corso Antonio Gramsci,residential,,yes,False,5.43,"LINESTRING (13.8341833 42.1670998, 13.8342199 42.1670592)",,
429289213,True,1,,Via Epimenio Liberi,residential,,yes,False,36.741,"LINESTRING (13.8341833 42.1670998, 13.8341036 42.167063, 13.8340439 42.1670334, 13.8338198 42.1669089)",,
1265625366,False,2,,Corso Antonio Gramsci,residential,,yes,True,25.338,"LINESTRING (13.8341833 42.1670998, 13.8341544 42.1671372, 13.8341315 42.1671733, 13.8340969 42.1672424, 13.834069 42.1673105)",,
841175574,False,,,Largo Ricci,residential,,,False,19.384,"LINESTRING (13.8317679 42.1747699, 13.8317843 42.174596)",,
77951963,False,,,Via Aurelio Saffi,residential,,,False,44.685,"LINESTRING (13.8317679 42.1747699, 13.8316453 42.1747663, 13.8316026 42.174765, 13.831555 42.1747619, 13.831503 42.1747568, 13.831402 42.1747436, 13.8312323 42.1747151)",,
77951963,False,,,Via Aurelio Saffi,residential,,,True,81.56,"LINESTRING (13.8317679 42.1747699, 13.8318255 42.1747704, 13.8320132 42.1747683, 13.8320838 42.1747669, 13.8321694 42.1747652, 13.8322195 42.1747642, 13.8322858 42.1747606, 13.8323452 42.1747544, 13.8324082 42.1747452, 13.8326103 42.1747152, 13.8327488 42.1746947)",,
841032511,False,2,SS5,Via Tiburtina,primary,50,yes,True,20.522,"LINESTRING (13.830308 42.1698171, 13.8304114 42.1696492)",,
255920426,True,1,SR17,Strada Regionale 17 delle Svolte di Popoli,primary,30,,False,44.309,"LINESTRING (13.830308 42.1698171, 13.8303093 42.1697617, 13.830305 42.1697212, 13.8302911 42.1696514, 13.8302635 42.1695799, 13.830233 42.1695315, 13.8302007 42.1694897, 13.8301539 42.1694458)",,
823502531,False,2,SS5,Via Tiburtina,primary,50,yes,False,145.686,"LINESTRING (13.830308 42.1698171, 13.8302317 42.1699429, 13.8301625 42.1700652, 13.8301048 42.1701777, 13.830006 42.1703886, 13.829965 42.1704906, 13.829943 42.1705586, 13.8299297 42.1705995, 13.8298896 42.1707448, 13.8298705 42.1708354, 13.8298606 42.1709095, 13.8298415 42.171072)",,
841151283,True,1,,Via Giuseppe Mazzini,residential,,yes,False,30.321,"LINESTRING (13.8332863 42.1734191, 13.833243 42.1735022, 13.8332187 42.173544, 13.8331934 42.1735849, 13.8331736 42.1736147, 13.8331368 42.173668)",,
852687640,False,,,Via Pesaro,living_street,,,False,53.33800000000001,"LINESTRING (13.8332863 42.1734191, 13.8329557 42.1733497, 13.8329525 42.1733494, 13.8329487 42.1733501, 13.8329457 42.1733519, 13.8329432 42.1733541, 13.8327951 42.1735378)",,
841151283,True,1,,Via Giuseppe Mazzini,residential,,yes,False,17.816000000000003,"LINESTRING (13.8336389 42.171101, 13.8336205 42.1711572, 13.8336054 42.1712084, 13.8335952 42.1712578)",,
841151278,False,,,Via Bergamo,living_street,,,False,49.658,"LINESTRING (13.833469 42.1731045, 13.8330733 42.1729803, 13.8330326 42.1729671, 13.8329967 42.172958, 13.8329102 42.1729383)",,
841151283,True,1,,Via Giuseppe Mazzini,residential,,yes,False,38.119,"LINESTRING (13.833469 42.1731045, 13.8334282 42.1731656, 13.8333947 42.173217, 13.8333454 42.1733009, 13.8333178 42.1733548, 13.8332863 42.1734191)",,
840257204,False,2,,Via Enrico Berlinguer,residential,,yes,True,51.669,"LINESTRING (13.8302802 42.1749223, 13.8300194 42.1750285, 13.8297264 42.1751401)",,
"[854874178, 210350838, 210350839]",False,2,,"['Ponte Caio Giulio Cesare', 'Via Enrico Berlinguer']",residential,,yes,False,52.667,"LINESTRING (13.8302802 42.1749223, 13.8303189 42.1749059, 13.8303529 42.1748907, 13.8307135 42.1747302, 13.8307319 42.1747221, 13.8308298 42.1746806)",yes,
905322022,False,,,Via Galileo Galilei,residential,,,True,94.06999999999998,"LINESTRING (13.8302802 42.1749223, 13.8301723 42.1748051, 13.8301372 42.1747691, 13.8300976 42.1747344, 13.8300611 42.1747074, 13.830022 42.1746823, 13.8297139 42.1744958, 13.8296507 42.1744555, 13.8296067 42.1744248, 13.8295627 42.1743927, 13.8295381 42.1743731, 13.8295196 42.1743584, 13.8295056 42.1743456, 13.8294826 42.1743244)",,
"[851781513, 715899788]",False,,,Via Cavour,living_street,,,"[False, True]",58.235,"LINESTRING (13.8329107 42.1740066, 13.8332854 42.1740572, 13.8332847 42.1740691, 13.8332863 42.1740785, 13.8332934 42.1740931, 13.8333052 42.1741112, 13.8333179 42.1741387, 13.8333234 42.1741557, 13.8333257 42.1741703, 13.8333257 42.1741867, 13.8333218 42.174203, 13.8333155 42.1742147, 13.8333044 42.1742235, 13.8332887 42.1742323, 13.8332808 42.1742399, 13.8332776 42.1742498, 13.83328 42.1742615, 13.8332894 42.1742796)",,
840193096,True,1,,Via Giuseppe Garibaldi,residential,,yes,False,52.788000000000004,"LINESTRING (13.8329107 42.1740066, 13.8329031 42.1740347, 13.8329001 42.1740586, 13.8328986 42.1740833, 13.8329011 42.1741312, 13.8329087 42.1741815, 13.8329217 42.1742337, 13.8329375 42.1742844, 13.8329654 42.1743536, 13.8329953 42.1744164, 13.8330042 42.1744357, 13.8330193 42.1744683)",,
840193098,True,1,,Piazza della Libertà Giacomo Matteotti,residential,,yes,False,91.55,"LINESTRING (13.8329107 42.1740066, 13.8328629 42.1740037, 13.832584 42.1739868, 13.8324846 42.1739807, 13.8325014 42.1739249, 13.8325194 42.173872, 13.8325277 42.1738542, 13.8325383 42.1738362, 13.8325532 42.1738195, 13.8327824 42.1735874, 13.8328211 42.1735481)",,
77951999,True,1,,Via Guglielmo Marconi,residential,,yes,False,8.421,"LINESTRING (13.830602 42.1743104, 13.8306677 42.1742524)",,
840853899,False,2,SS5,Via Tiburtina,primary,50,yes,False,9.528,"LINESTRING (13.830602 42.1743104, 13.8306471 42.1743893)",,
"[889051443, 966202902, 840853903]",False,2,SS5,Via Tiburtina,primary,50,yes,True,173.726,"LINESTRING (13.830602 42.1743104, 13.8305784 42.1742695, 13.8305682 42.1742502, 13.830524 42.1741669, 13.8301285 42.1734217, 13.8300526 42.1732667, 13.8299825 42.1731178, 13.8299245 42.17298, 13.8298739 42.1728452)",yes,
841175570,False,,,Piazza Dante,residential,,,True,12.529,"LINESTRING (13.8330977 42.174634, 13.8329497 42.1746598)",,
840193096,True,1,,Via Giuseppe Garibaldi,residential,,yes,False,18.838,"LINESTRING (13.8330977 42.174634, 13.833288 42.1746053, 13.833322 42.1746014)",,
840908817,True,1,,Via Capponi,residential,,yes,False,48.39,"LINESTRING (13.8322888 42.1733174, 13.8326899 42.1734934, 13.8327951 42.1735378)",,
77951998,False,,,Piazza Giuseppe Paolini,residential,,,False,36.182,"LINESTRING (13.8318655 42.1731688, 13.831939 42.172848)",,
966202901,False,,,Piazza Giuseppe Paolini,residential,,,True,17.508,"LINESTRING (13.8318655 42.1731688, 13.8316591 42.1731315)",,
840908817,True,1,,Via Capponi,residential,,yes,False,38.736000000000004,"LINESTRING (13.8318655 42.1731688, 13.8318998 42.1731761, 13.8319343 42.1731843, 13.8319664 42.1731932, 13.8320094 42.173207, 13.8321303 42.1732485, 13.8322888 42.1733174)",,
966202901,False,,,Piazza Giuseppe Paolini,residential,,,False,17.508,"LINESTRING (13.8316591 42.1731315, 13.8318655 42.1731688)",,
966202903,False,,,Piazza Giuseppe Paolini,residential,,,True,12.964,"LINESTRING (13.8316591 42.1731315, 13.8315059 42.173105)",,
429289245,False,,,Via Verdi,residential,,,False,32.245,"LINESTRING (13.8333312 42.1671734, 13.8337107 42.1672439)",,
840875179,False,2,,Via Corradino D'Ascanio,residential,,yes,False,213.673,"LINESTRING (13.8333312 42.1671734, 13.8329328 42.1685165, 13.8327865 42.169008, 13.832774 42.1690501)",,
624804203,False,,,Via Monte Cairo,residential,,,True,113.92099999999999,"LINESTRING (13.837069 42.1680803, 13.8370103 42.1680363, 13.8369483 42.1679929, 13.836906 42.1679699, 13.836846 42.1679476, 13.8367206 42.1679093, 13.8366338 42.1678772, 13.836517 42.1678221, 13.8364738 42.1678013, 13.8364172 42.167774, 13.8363161 42.1677212, 13.8362779 42.1676985, 13.8362421 42.1676727, 13.8360874 42.1675562, 13.8360559 42.1675383, 13.8360255 42.1675259, 13.8359948 42.1675173, 13.8359427 42.1675084)",,
255920420,True,1,SR17,Strada Regionale 17 delle Svolte di Popoli,primary,30,,False,19.115,"LINESTRING (13.8299413 42.1693717, 13.829999 42.1693705, 13.8300442 42.1693671, 13.8301056 42.1693577, 13.8301695 42.1693452)",,
255920423,False,2,SS5,Via Tiburtina,primary,50,yes,False,19.157,"LINESTRING (13.830508 42.1694925, 13.8304114 42.1696492)",,
77951997,True,1,SR17,Strada Regionale 17 delle Svolte di Popoli,primary,30,,False,31.749,"LINESTRING (13.830508 42.1694925, 13.8304789 42.1695036, 13.8304398 42.1695135, 13.8303905 42.1695172, 13.8303408 42.1695153, 13.8303033 42.1695097, 13.8302685 42.1695009, 13.8302287 42.1694853, 13.8301539 42.1694458)",,
255920422,False,2,SS5,Via Tiburtina,primary,50,yes,True,58.903,"LINESTRING (13.830508 42.1694925, 13.830585 42.1693636, 13.8306663 42.1692172, 13.8307269 42.1690854, 13.8307602 42.1689976)",,
840806838,True,1,,Piazzale Emilio Alessandrini,residential,,yes,False,30.981,"LINESTRING (13.830508 42.1694925, 13.8305496 42.1694811, 13.8305913 42.1694773, 13.8306306 42.1694779, 13.8306642 42.1694823, 13.8307011 42.1694924, 13.8307386 42.1695074, 13.8307551 42.1695173, 13.8307685 42.1695288, 13.8307807 42.1695416, 13.8307918 42.169556, 13.8308 42.1695729, 13.830805 42.1695908)",,
77951992,True,,,Corso Antonio Gramsci,living_street,,,False,63.893,"LINESTRING (13.8324571 42.1727565, 13.8322888 42.1733174)",,
841058116,False,,,Via Bologna,living_street,,,False,94.043,"LINESTRING (13.8324571 42.1727565, 13.8330674 42.172827, 13.8331354 42.1728385, 13.8332105 42.1728575, 13.8335561 42.1729642)",,
841058120,False,,,Via Trieste,living_street,,,False,40.729,"LINESTRING (13.8324571 42.1727565, 13.832153 42.1727135, 13.8319716 42.172688)",,
77951963,False,,,Via Aurelio Saffi,residential,,,False,13.933,"LINESTRING (13.8312323 42.1747151, 13.831161 42.1747015, 13.8311437 42.1746986, 13.8311284 42.1746969, 13.8311151 42.1746968, 13.8311028 42.174698, 13.8310902 42.174701, 13.8310815 42.1747059, 13.8310732 42.1747127)",,
77951963,False,,,Via Aurelio Saffi,residential,,,True,44.685,"LINESTRING (13.8312323 42.1747151, 13.831402 42.1747436, 13.831503 42.1747568, 13.831555 42.1747619, 13.8316026 42.174765, 13.8316453 42.1747663, 13.8317679 42.1747699)",,
841175559,False,,,Via Renato Guttuso,residential,,,False,77.235,"LINESTRING (13.8312323 42.1747151, 13.8313816 42.1742381, 13.8313859 42.1742271, 13.8313934 42.1742153, 13.8314035 42.1742068, 13.8314177 42.1742026, 13.8314325 42.1742017, 13.8314486 42.1742025, 13.8316286 42.174222)",,
317710393,False,,,Via Alessandro Volta,residential,,,True,96.447,"LINESTRING (13.8271406 42.1712442, 13.827054 42.1714446, 13.8270378 42.1714883, 13.8270275 42.1715199, 13.8270194 42.1715539, 13.8270129 42.1715899, 13.8270053 42.1716448, 13.826995 42.1716887, 13.8269837 42.171723, 13.8269673 42.1717629, 13.8268196 42.1720758)",,
"[429432170, 854896926]",False,2,,"['Via Santa Maria', 'Via Enrico Berlinguer']",residential,50,yes,True,18.874000000000002,"LINESTRING (13.8293351 42.1753516, 13.829312 42.17534, 13.8292876 42.1753323, 13.8292581 42.1753275, 13.8292329 42.1753276, 13.8291975 42.1753332, 13.8291655 42.175343, 13.8291226 42.1753596)",,
95916401,True,,,Via Enrico Fermi,residential,50,,False,143.217,"LINESTRING (13.8268196 42.1720758, 13.8268668 42.1720834, 13.8269493 42.1720937, 13.8270254 42.1720996, 13.8271359 42.1721033, 13.827264 42.17211, 13.8273718 42.1721195, 13.8274527 42.172131, 13.8275461 42.1721517, 13.827697 42.1721953, 13.8277779 42.1722243, 13.8278469 42.1722552, 13.8279311 42.1722955, 13.8280772 42.1723766, 13.8281325 42.1724104, 13.8281905 42.1724496, 13.8282095 42.1724642, 13.8282332 42.1724825, 13.8282659 42.1725142, 13.8282866 42.1725398, 13.828301 42.1725654, 13.8283143 42.172596)",,
317710393,False,,,Via Alessandro Volta,residential,,,False,96.44699999999999,"LINESTRING (13.8268196 42.1720758, 13.8269673 42.1717629, 13.8269837 42.171723, 13.826995 42.1716887, 13.8270053 42.1716448, 13.8270129 42.1715899, 13.8270194 42.1715539, 13.8270275 42.1715199, 13.8270378 42.1714883, 13.827054 42.1714446, 13.8271406 42.1712442)",,
429432167,False,2,,Via Enrico Berlinguer,residential,50,yes,False,32.776,"LINESTRING (13.8287723 42.1754992, 13.8291226 42.1753596)",,
429432167,False,2,,Via Enrico Berlinguer,residential,50,yes,True,31.575,"LINESTRING (13.8287723 42.1754992, 13.828432 42.1756297)",,
341520324,False,,,Salita Alfredo Di Cocco,living_street,,,True,23.783,"LINESTRING (13.833145 42.1711562, 13.8330224 42.1712346, 13.8330043 42.1712435, 13.8329849 42.1712492, 13.8329643 42.1712518, 13.8329422 42.1712517, 13.8329019 42.1712458)",,
841226211,False,,,Salita Alfredo Di Cocco,living_street,,,False,21.318,"LINESTRING (13.833145 42.1711562, 13.8330849 42.1710792, 13.8330733 42.1710676, 13.8330584 42.1710581, 13.8330405 42.1710498, 13.83302 42.1710449, 13.8329642 42.1710368)",,
841226211,False,,,Salita Alfredo Di Cocco,living_street,,,True,65.205,"LINESTRING (13.833145 42.1711562, 13.8331716 42.1711928, 13.8331908 42.1712247, 13.8332166 42.1712691, 13.8332243 42.1712781, 13.8332343 42.1712858, 13.8332465 42.1712908, 13.8332616 42.1712915, 13.8332745 42.171288, 13.8332837 42.1712822, 13.833292 42.1712749, 13.8332983 42.1712662, 13.8333704 42.1711455, 13.8333759 42.1711395, 13.8333838 42.1711347, 13.8333925 42.1711322, 13.8334038 42.1711321, 13.8334146 42.171133, 13.8334256 42.1711353, 13.8334368 42.1711392, 13.8334441 42.1711435, 13.8334489 42.1711493, 13.8334522 42.1711556, 13.8334825 42.1712288, 13.8334886 42.171239, 13.8334975 42.1712466, 13.8335068 42.1712502, 13.8335217 42.1712536, 13.8335389 42.1712558, 13.8335952 42.1712578)",,
841151283,True,1,,Via Giuseppe Mazzini,residential,,yes,False,69.34700000000001,"LINESTRING (13.8335952 42.1712578, 13.8335911 42.1712858, 13.8335911 42.1713118, 13.8335961 42.1713751, 13.8336021 42.1714223, 13.8336171 42.1714885, 13.833623 42.1715155, 13.833627 42.1715366, 13.8336286 42.1715538, 13.8336384 42.1716365, 13.833643 42.1717038, 13.833645 42.1717697, 13.8336476 42.171879)",,
