osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,bridge,maxspeed,junction,tunnel
104528474,,Via Venezia,residential,False,False,181.89,"LINESTRING (12.6523872 43.5453065, 12.6523303 43.5452257, 12.651929 43.5449144, 12.6518351 43.5448639, 12.6516078 43.5447892, 12.6513865 43.5446859, 12.651241 43.5445695, 12.6511198 43.5444311, 12.65102 43.5442729, 12.6510263 43.5441832, 12.6510799 43.5441158)",,,,,
"[16092168, 1086106740, 215823766]",SS424,Via Mameli,secondary,False,"[False, True]",179.49200000000002,"LINESTRING (12.6523872 43.5453065, 12.6522544 43.5453402, 12.6521284 43.5453817, 12.650608 43.5458818, 12.6505082 43.5459147, 12.6503546 43.5459652)",2,yes,,,
253695020,,Via del Burano,residential,False,True,309.169,"LINESTRING (12.6523872 43.5453065, 12.6524987 43.5454688, 12.6533101 43.5461679, 12.6540533 43.5467486, 12.6543876 43.5470234, 12.654697 43.5475004)",,,,,
25579469,SP29,,secondary,False,True,15.43,"LINESTRING (12.6480766 43.5434876, 12.6482502 43.5434291)",,,,,
374081429,SP29,Viale della Vittoria,secondary,False,False,32.087,"LINESTRING (12.6480766 43.5434876, 12.6477157 43.5436094)",,,,,
224040812,,Via Verdi,residential,True,False,91.872,"LINESTRING (12.6480766 43.5434876, 12.6482989 43.5439129, 12.6485236 43.5442467)",,,,,
374081429,SP29,Viale della Vittoria,secondary,False,False,47.324,"LINESTRING (12.647092 43.5439962, 12.6469146 43.5444019)",,,,,
374081429,SP29,Viale della Vittoria,secondary,False,True,69.587,"LINESTRING (12.647092 43.5439962, 12.6471346 43.5439025, 12.6471861 43.5438354, 12.6472581 43.5437766, 12.647376 43.543726, 12.6477157 43.5436094)",,,,,
224040813,,Vicolo Pino,residential,False,True,57.541,"LINESTRING (12.6480215 43.544077, 12.6477157 43.5436094)",,,30,,
374071552,,Via Pino,residential,False,True,29.02,"LINESTRING (12.6480215 43.544077, 12.6481761 43.5443127)",,,,,
374071553,,Via Trento,residential,True,False,63.031,"LINESTRING (12.6480215 43.544077, 12.6473268 43.5443373)",,,30,,
1200808686,,Via Gaetano Lapis,residential,True,False,42.388,"LINESTRING (12.6473268 43.5443373, 12.647092 43.5439962)",,,,,
928919162,,Via Flaminia,secondary,False,True,9.568,"LINESTRING (12.6493205 43.5441824, 12.6493029 43.5440973)",,,,,
374096902,,Via delle mura,residential,False,False,192.336,"LINESTRING (12.6493205 43.5441824, 12.6494124 43.5441475, 12.6495441 43.5439831, 12.6496735 43.5438699, 12.6498809 43.5437637, 12.6501492 43.5436718, 12.6505836 43.5433941, 12.650708 43.5432968, 12.6507861 43.5432155, 12.6509227 43.5429679)",,,,,
928919162,,Via Flaminia,secondary,False,False,50.43,"LINESTRING (12.6493205 43.5441824, 12.6493677 43.5444994, 12.649412 43.5446302)",,,,,
253720935,,Piazza Garibaldi,residential,False,True,69.413,"LINESTRING (12.648949 43.5448725, 12.6493451 43.5454268)",,,,,
374096898,,Via Marconi,residential,True,False,17.043,"LINESTRING (12.648949 43.5448725, 12.649156 43.5448412)",,,,,
374071552,,Via Pino,residential,False,False,74.01,"LINESTRING (12.6485704 43.5449138, 12.6481761 43.5443127)",,,,,
374096898,,Via Marconi,residential,True,False,30.858,"LINESTRING (12.6485704 43.5449138, 12.648949 43.5448725)",,,,,
374096898,,Via Marconi,residential,True,False,28.755,"LINESTRING (12.6482277 43.5449857, 12.6483266 43.544965, 12.6485704 43.5449138)",,,,,
493223279,SP29,,secondary,False,False,68.924,"LINESTRING (12.6466124 43.5450892, 12.6463572 43.5456808)",,,,,
493223279,SP29,,secondary,False,True,37.561,"LINESTRING (12.6466124 43.5450892, 12.6467515 43.5447668)",,,,,
373898163,,Via del Torrione,residential,False,True,75.529,"LINESTRING (12.6469575 43.5451251, 12.6470242 43.5452618, 12.6473832 43.5457284)",,,,,
1267939643,,Largo Eliseo Mattiacci,residential,True,False,29.096,"LINESTRING (12.6469575 43.5451251, 12.6468915 43.5451422, 12.6468177 43.5451403, 12.6466124 43.5450892)",,,,,
253720939,,Via Marconi,residential,True,False,45.4,"LINESTRING (12.6482454 43.5453938, 12.6482443 43.5453669, 12.648229 43.5450173, 12.6482277 43.5449857)",,,,,
374096889,,Piazza San Francesco,residential,True,False,50.384,"LINESTRING (12.6482454 43.5453938, 12.6483994 43.5456415, 12.6485297 43.5457964)",,,,,
253720942,,Via Gucci,residential,True,False,79.408,"LINESTRING (12.6494993 43.5459329, 12.6488436 43.546094, 12.6485707 43.5461711)",,,,,
374071559,,Via Atanagi,residential,True,False,31.502,"LINESTRING (12.6494993 43.5459329, 12.6495181 43.5460125, 12.6495716 43.5462113)",,,,,
1096237890,,Piazza Porta Massara,residential,True,False,22.258000000000003,"LINESTRING (12.6464774 43.5460249, 12.6463763 43.5460197, 12.646306 43.5459962, 12.6462342 43.5459485)",,,,,
253720943,,Via Benamati,residential,False,False,69.682,"LINESTRING (12.6503867 43.547477, 12.6495994 43.547736)",,,,,
253720943,,Via Benamati,residential,False,True,60.641,"LINESTRING (12.6503867 43.547477, 12.6510793 43.5472639)",,,,,
374071558,,Via Atanagi,residential,True,False,30.522,"LINESTRING (12.6503867 43.547477, 12.6505296 43.5477312)",,,,,
174325573,,Via Purgotti,residential,True,False,86.021,"LINESTRING (12.6488228 43.5485806, 12.6483649 43.5478818)",,,,,
174325587,,Via Luperti,residential,False,True,32.217,"LINESTRING (12.6488228 43.5485806, 12.6484587 43.5487002)",,,,,
373901559,,Piazza Papa Giovanni XXIII,residential,False,False,32.628,"LINESTRING (12.6488228 43.5485806, 12.6491915 43.5484594)",,,,,
514350534,,Strada Monte Petrano,tertiary,False,False,4.831,"LINESTRING (12.6463024 43.5456632, 12.6463572 43.5456808)",,,,,
928919162,,Via Flaminia,secondary,False,False,16.181,"LINESTRING (12.649412 43.5446302, 12.6494947 43.5447628)",,,,,
928919162,,Via Flaminia,secondary,False,True,50.43,"LINESTRING (12.649412 43.5446302, 12.6493677 43.5444994, 12.6493205 43.5441824)",,,,,
253695014,,Via Bramante,residential,False,False,61.702,"LINESTRING (12.6525991 43.5439055, 12.6529698 43.544391)",,,,,
253695018,,Via Alcide De Gasperi,residential,False,True,87.804,"LINESTRING (12.6520753 43.5440934, 12.6519539 43.5442179, 12.6519409 43.5442638, 12.6523282 43.5447831)",,,,,
253695006,,Via Sassoferrato,residential,False,False,67.639,"LINESTRING (12.6529698 43.544391, 12.6523282 43.5447831)",,,,,
253695014,,Via Bramante,residential,False,True,61.702,"LINESTRING (12.6529698 43.544391, 12.6525991 43.5439055)",,,,,
253695014,,Via Bramante,residential,False,False,72.128,"LINESTRING (12.6529698 43.544391, 12.6533464 43.5448844, 12.653403 43.5449586)",,,,,
253695017,,,residential,False,True,62.223,"LINESTRING (12.6505393 43.5444621, 12.6507984 43.5441955, 12.6509008 43.5441271, 12.6510064 43.5441085, 12.6510799 43.5441158)",,,,,
96730967,,Via Rossini,residential,False,False,73.334,"LINESTRING (12.6542317 43.5446863, 12.653403 43.5449586)",,,,,
96730967,,Via Rossini,residential,False,True,48.404,"LINESTRING (12.6542317 43.5446863, 12.6547787 43.5445066)",,,,,
253695011,,Via Dante Alighieri,residential,False,True,65.816,"LINESTRING (12.6542317 43.5446863, 12.6546263 43.5452045)",,,,,
253695006,,Via Sassoferrato,residential,False,True,67.639,"LINESTRING (12.6523282 43.5447831, 12.6529698 43.544391)",,,,,
253695018,,Via Alcide De Gasperi,residential,False,True,54.597,"LINESTRING (12.6523282 43.5447831, 12.6526437 43.5452176)",,,,,
253695018,,Via Alcide De Gasperi,residential,False,False,87.804,"LINESTRING (12.6523282 43.5447831, 12.6519409 43.5442638, 12.6519539 43.5442179, 12.6520753 43.5440934)",,,,,
96730989,,Via Leonardo da Vinci,residential,False,False,77.039,"LINESTRING (12.6579913 43.5455694, 12.6571342 43.5458761)",,,,,
253695015,,Via Leonardo da Vinci,residential,False,True,143.108,"LINESTRING (12.6579913 43.5455694, 12.6577788 43.5452574, 12.6570736 43.5455097, 12.6571342 43.5458761)",,,,,
253695011,,Via Dante Alighieri,residential,False,False,65.829,"LINESTRING (12.655021 43.5457228, 12.6546263 43.5452045)",,,,,
253695019,,Via Giosuè Carducci,residential,False,False,38.588,"LINESTRING (12.655021 43.5457228, 12.6548463 43.5457248, 12.6545533 43.5457837)",,,,,
253695019,,Via Giosuè Carducci,residential,False,True,79.76,"LINESTRING (12.655021 43.5457228, 12.6557257 43.5460022, 12.6559044 43.5460406)",,,,,
96730993,,Via Raffaello Sanzio,residential,False,False,59.69,"LINESTRING (12.6545533 43.5457837, 12.6540269 43.5454061)",,,,,
96730993,,Via Raffaello Sanzio,residential,False,True,222.706,"LINESTRING (12.6545533 43.5457837, 12.6550871 43.546147, 12.6552309 43.5462206, 12.6554009 43.5462784, 12.6565238 43.5464942, 12.6566369 43.5464978, 12.656751 43.5464807, 12.6570023 43.5463984)",,,,,
253695019,,Via Giosuè Carducci,residential,False,True,38.588,"LINESTRING (12.6545533 43.5457837, 12.6548463 43.5457248, 12.655021 43.5457228)",,,,,
96730989,,Via Leonardo da Vinci,residential,False,False,34.396,"LINESTRING (12.6571342 43.5458761, 12.6567515 43.546013)",,,,,
96730989,,Via Leonardo da Vinci,residential,False,True,77.039,"LINESTRING (12.6571342 43.5458761, 12.6579913 43.5455694)",,,,,
253695015,,Via Leonardo da Vinci,residential,False,False,143.108,"LINESTRING (12.6571342 43.5458761, 12.6570736 43.5455097, 12.6577788 43.5452574, 12.6579913 43.5455694)",,,,,
253695007,,Via Giovanni Falcone,residential,False,True,112.131,"LINESTRING (12.65623 43.5472504, 12.6567764 43.5481778)",,,,,
253695016,,Via Giovanni Falcone,residential,True,False,27.992,"LINESTRING (12.65623 43.5472504, 12.6561805 43.5471583, 12.6561674 43.5470837, 12.6561352 43.5470096)",,,,,
253695020,,Via del Burano,residential,False,False,309.16900000000004,"LINESTRING (12.654697 43.5475004, 12.6543876 43.5470234, 12.6540533 43.5467486, 12.6533101 43.5461679, 12.6524987 43.5454688, 12.6523872 43.5453065)",,,,,
373898157,,Via Bruno Buozzi,residential,False,True,79.902,"LINESTRING (12.6559018 43.5485162, 12.6567764 43.5481778)",,,,,
253695013,,,residential,False,False,189.397,"LINESTRING (12.6559018 43.5485162, 12.6553333 43.5476435, 12.6553143 43.5475523, 12.6555154 43.546923)",,,,,
373898157,,Via Bruno Buozzi,residential,False,False,245.29999999999995,"LINESTRING (12.6559018 43.5485162, 12.6555846 43.5486424, 12.6551752 43.5488053, 12.6535367 43.5494566, 12.6533622 43.5495079, 12.653279 43.5495131, 12.6532071 43.5494996)",,,,,
224040811,,Via Bencivenne Paganucci,residential,True,False,97.343,"LINESTRING (12.6489007 43.544175, 12.6484159 43.5433732)",,,,,
"[374071560, 374096901]",,"['Via della misericordia', 'Via Pian del Vescovo']",residential,True,False,85.614,"LINESTRING (12.6489007 43.544175, 12.649191 43.5441199, 12.6492419 43.5442724, 12.6492986 43.5445167, 12.6493242 43.5445822, 12.649412 43.5446302)",,,,,
374071548,,Via Pian del Vescovo,residential,True,False,31.422,"LINESTRING (12.6485236 43.5442467, 12.6489007 43.544175)",,,,,
374071554,,Via Verdi,residential,True,False,77.574,"LINESTRING (12.6485236 43.5442467, 12.648949 43.5448725)",,,,,
253720928,,,residential,False,True,32.52,"LINESTRING (12.6474153 43.5444543, 12.6470606 43.5445937)",,,,,
1200808686,,Via Gaetano Lapis,residential,True,False,14.837,"LINESTRING (12.6474153 43.5444543, 12.6473268 43.5443373)",,,,,
374071548,,Via Pian del Vescovo,residential,True,False,63.793000000000006,"LINESTRING (12.6474153 43.5444543, 12.6478448 43.5443495, 12.6479697 43.5443519, 12.6481761 43.5443127)",,,,,
174325572,,Via Porta Vittoria,residential,True,False,122.741,"LINESTRING (12.6470606 43.5445937, 12.6477455 43.5455796)",,,,,
253720928,,,residential,False,False,32.52,"LINESTRING (12.6470606 43.5445937, 12.6474153 43.5444543)",,,,,
253720936,,Via Righi,residential,False,True,72.82,"LINESTRING (12.649156 43.5448412, 12.6494783 43.545453)",,,,,
374096898,,Via Marconi,residential,True,False,13.037,"LINESTRING (12.649156 43.5448412, 12.6493118 43.5448097)",,,,,
1200808686,,Via Gaetano Lapis,residential,True,False,74.604,"LINESTRING (12.647822 43.545057, 12.6474153 43.5444543)",,,,,
374096904,,Via Bricchi,residential,True,False,33.646,"LINESTRING (12.647822 43.545057, 12.6480535 43.5450163, 12.6482277 43.5449857)",,,,,
253720935,,Piazza Garibaldi,residential,False,False,69.413,"LINESTRING (12.6493451 43.5454268, 12.648949 43.5448725)",,,,,
253720935,,Piazza Garibaldi,residential,False,True,11.124,"LINESTRING (12.6493451 43.5454268, 12.6494783 43.545453)",,,,,
253720935,,Piazza Garibaldi,residential,False,False,11.124,"LINESTRING (12.6494783 43.545453, 12.6493451 43.5454268)",,,,,
253720936,,Via Righi,residential,False,False,72.82,"LINESTRING (12.6494783 43.545453, 12.649156 43.5448412)",,,,,
253720936,,Via Righi,residential,False,True,30.043,"LINESTRING (12.6494783 43.545453, 12.6495894 43.5457109)",,,,,
253720936,,Via Righi,residential,False,False,30.043,"LINESTRING (12.6495894 43.5457109, 12.6494783 43.545453)",,,,,
374071546,,Via Franco Michelini Tocci,residential,True,False,25.738,"LINESTRING (12.6495894 43.5457109, 12.6495515 43.5457951, 12.6494993 43.5459329)",,,,,
253720932,,Via del Risorgimento,residential,False,False,14.27,"LINESTRING (12.6483712 43.5458536, 12.6485297 43.5457964)",,,,,
373898158,,Via Gaetano Lapis,residential,True,False,51.145,"LINESTRING (12.6483712 43.5458536, 12.648097 43.5454388)",,,,,
373898158,,Via Gaetano Lapis,residential,True,False,38.794,"LINESTRING (12.6485707 43.5461711, 12.6483712 43.5458536)",,,,,
374071557,,Via Gucci,residential,True,False,32.156,"LINESTRING (12.6485707 43.5461711, 12.6481968 43.546272)",,,,,
374071559,,Via Atanagi,residential,True,False,30.914,"LINESTRING (12.6495716 43.5462113, 12.6497306 43.5464643)",,,,,
374071555,,Via Zucchetti,residential,True,False,68.787,"LINESTRING (12.6495716 43.5462113, 12.6502812 43.5459866, 12.6503546 43.5459652)",,,,,
373898160,,Via Imbriano Alessandri,residential,True,False,28.219,"LINESTRING (12.6481968 43.546272, 12.6483528 43.5464992)",,,,,
253720938,,Via Michelangelo Boni,residential,True,False,69.216,"LINESTRING (12.6487936 43.5464749, 12.6495716 43.5462113)",,,,,
373898158,,Via Gaetano Lapis,residential,True,False,38.261,"LINESTRING (12.6487936 43.5464749, 12.6485707 43.5461711)",,,,,
253720937,,Via Druda,residential,False,True,65.514,"LINESTRING (12.6506457 43.5464891, 12.6499032 43.5467289)",,,,,
374081426,,Via Flaminia,secondary,False,True,31.082,"LINESTRING (12.6506457 43.5464891, 12.6504983 43.5462308)",2,,,,
374081426,,Via Flaminia,secondary,False,False,63.648,"LINESTRING (12.6506457 43.5464891, 12.6506628 43.5465199, 12.6507595 43.5466935, 12.6509486 43.5470177)",2,,,,
253720937,,Via Druda,residential,False,False,65.514,"LINESTRING (12.6499032 43.5467289, 12.6506457 43.5464891)",,,,,
253720937,,Via Druda,residential,False,True,69.174,"LINESTRING (12.6499032 43.5467289, 12.6491207 43.5469845)",,,,,
374071544,,Via Atanagi,residential,True,False,30.059,"LINESTRING (12.6499032 43.5467289, 12.6500666 43.5469719)",,,,,
253720937,,Via Druda,residential,False,False,69.174,"LINESTRING (12.6491207 43.5469845, 12.6499032 43.5467289)",,,,,
373898158,,Via Gaetano Lapis,residential,True,False,31.113,"LINESTRING (12.6491207 43.5469845, 12.6489567 43.5467312)",,,,,
253720941,,Via Siccardi,residential,False,False,69.693,"LINESTRING (12.6502281 43.5472297, 12.6494428 43.5474921)",,,,,
253720941,,Via Siccardi,residential,False,True,62.671,"LINESTRING (12.6502281 43.5472297, 12.6509486 43.5470177)",,,,,
374071558,,Via Atanagi,residential,True,False,30.324,"LINESTRING (12.6502281 43.5472297, 12.6503867 43.547477)",,,,,
253720941,,Via Siccardi,residential,False,True,69.693,"LINESTRING (12.6494428 43.5474921, 12.6502281 43.5472297)",,,,,
373898158,,Via Gaetano Lapis,residential,True,False,32.638,"LINESTRING (12.6494428 43.5474921, 12.6492719 43.547226)",,,,,
253720943,,Via Benamati,residential,False,True,69.682,"LINESTRING (12.6495994 43.547736, 12.6503867 43.547477)",,,,,
373898158,,Via Gaetano Lapis,residential,True,False,22.788,"LINESTRING (12.6495994 43.547736, 12.6494801 43.5475502)",,,,,
373901567,,Via Benamati,residential,False,False,31.417,"LINESTRING (12.6495994 43.547736, 12.6492749 43.5478432, 12.6492447 43.5478532)",,,,,
416235027,,Corso XX Settembre,residential,True,False,22.148,"LINESTRING (12.6492447 43.5478532, 12.6491279 43.5476729)",,,,,
373901567,,Via Benamati,residential,False,True,31.417,"LINESTRING (12.6492447 43.5478532, 12.6492749 43.5478432, 12.6495994 43.547736)",,,,,
374081426,,Via Flaminia,secondary,False,False,101.065,"LINESTRING (12.6510681 43.5478857, 12.6509713 43.5481863, 12.6509021 43.5484014, 12.6508194 43.5486844, 12.6507936 43.5487725)",2,,,,
374081426,,Via Flaminia,secondary,False,True,70.082,"LINESTRING (12.6510681 43.5478857, 12.6510825 43.5478409, 12.6511127 43.5477472, 12.6511368 43.5476072, 12.6511343 43.5474982, 12.6511291 43.547459, 12.6511055 43.5473457, 12.6510793 43.5472639)",2,,,,
385398570,,Via dell'ospedale,residential,False,True,34.43,"LINESTRING (12.6510681 43.5478857, 12.6509643 43.5478841, 12.6506601 43.5479636)",,,,,
174325577,,,residential,False,False,27.283,"LINESTRING (12.6507906 43.54819, 12.6506601 43.5479636)",,,,,
253720944,,Via 22 agosto,residential,True,False,28.328,"LINESTRING (12.6500628 43.5490589, 12.6503683 43.5489329)",,,,,
"[1267933985, 416235027]",,"['Corso XX Settembre', 'Via Porta Lombarda']",residential,True,False,55.315,"LINESTRING (12.6500628 43.5490589, 12.6499825 43.5489222, 12.6497585 43.5486134)",1,,30,,
373898159,,Via Giacomo Leopardi,residential,True,False,47.109,"LINESTRING (12.6476341 43.5461095, 12.6474205 43.5458181, 12.6473832 43.5457284)",,,,,
174325573,,Via Purgotti,residential,True,False,33.16,"LINESTRING (12.6472081 43.5461399, 12.6470355 43.5458692)",,,,,
373898162,,Via del Cassero,residential,False,True,35.668,"LINESTRING (12.6472081 43.5461399, 12.6468149 43.5462871)",,,,,
174325573,,Via Purgotti,residential,True,False,13.898,"LINESTRING (12.6472806 43.5462533, 12.6472081 43.5461399)",,,,,
373898156,,Via Brancuti,residential,True,False,32.671,"LINESTRING (12.6472806 43.5462533, 12.6476341 43.5461095)",,,,,
373898162,,Via del Cassero,residential,False,False,35.668,"LINESTRING (12.6468149 43.5462871, 12.6472081 43.5461399)",,,,,
373901570,,Via Tiranni,residential,True,False,32.510999999999996,"LINESTRING (12.6468149 43.5462871, 12.6467865 43.5462098, 12.6467273 43.5460018)",,,,,
373898160,,Via Imbriano Alessandri,residential,True,False,43.945,"LINESTRING (12.6483528 43.5464992, 12.6486031 43.5468503)",,,,,
174325573,,Via Purgotti,residential,True,False,25.917,"LINESTRING (12.6475096 43.5465974, 12.6473667 43.5463886)",,,,,
373898153,,Via Brancaleoni,residential,False,True,34.361,"LINESTRING (12.6475096 43.5465974, 12.6471313 43.5467399)",,,,,
373898159,,Via Giacomo Leopardi,residential,True,False,64.613,"LINESTRING (12.6479806 43.5466335, 12.6476341 43.5461095)",,,,,
746452203,,Piazza Giacomo Matteotti,residential,True,False,33.509,"LINESTRING (12.6479806 43.5466335, 12.6483528 43.5464992)",,,,,
373898153,,Via Brancaleoni,residential,False,False,34.361,"LINESTRING (12.6471313 43.5467399, 12.6475096 43.5465974)",,,,,
373901570,,Via Tiranni,residential,True,False,25.794,"LINESTRING (12.6471313 43.5467399, 12.6469823 43.5465346)",,,,,
385393407,,Via Luzi,residential,False,True,145.117,"LINESTRING (12.6469025 43.5482145, 12.6468923 43.5478231, 12.6468259 43.547429, 12.6469064 43.5474101, 12.647186 43.5473265, 12.6472315 43.5473174, 12.6474854 43.5472346)",,,,,
174325583,,Via della Campana,residential,False,True,15.628,"LINESTRING (12.6502864 43.5488055, 12.6503683 43.5489329)",,,,,
373898158,,Via Gaetano Lapis,residential,True,False,37.164,"LINESTRING (12.6502864 43.5488055, 12.6500918 43.5485025)",,,,,
374071543,,Via Angelo Celli,residential,False,False,4.045,"LINESTRING (12.6467273 43.5460018, 12.6466785 43.5460103)",,,,,
374071543,,Via Angelo Celli,residential,False,True,28.886,"LINESTRING (12.6467273 43.5460018, 12.6470355 43.5458692)",,,,,
373901570,,Via Tiranni,residential,True,False,27.518,"LINESTRING (12.6474854 43.5472346, 12.6473304 43.5470141)",,,,,
385393407,,Via Luzi,residential,False,False,145.11700000000002,"LINESTRING (12.6474854 43.5472346, 12.6472315 43.5473174, 12.647186 43.5473265, 12.6469064 43.5474101, 12.6468259 43.547429, 12.6468923 43.5478231, 12.6469025 43.5482145)",,,,,
373901570,,Via Tiranni,residential,True,False,33.527,"LINESTRING (12.6476744 43.5475032, 12.6474854 43.5472346)",,,,,
374096896,,Via Castracane,residential,False,False,32.214,"LINESTRING (12.6476744 43.5475032, 12.6480359 43.5473796)",,,,,
373901563,,Via Piola,residential,False,True,31.494,"LINESTRING (12.6494801 43.5475502, 12.6491279 43.5476729)",,,,,
373898158,,Via Gaetano Lapis,residential,True,False,7.1259999999999994,"LINESTRING (12.6494801 43.5475502, 12.6494599 43.5475187, 12.6494428 43.5474921)",,,,,
373901560,,Via Bonclerici,residential,False,True,32.892,"LINESTRING (12.6490978 43.5476264, 12.64873 43.5477546)",,,,,
416235027,,Corso XX Settembre,residential,True,False,95.064,"LINESTRING (12.6490978 43.5476264, 12.6486031 43.5468503)",,,,,
373901563,,Via Piola,residential,False,False,31.494,"LINESTRING (12.6491279 43.5476729, 12.6494801 43.5475502)",,,,,
416235027,,Corso XX Settembre,residential,True,False,5.711,"LINESTRING (12.6491279 43.5476729, 12.6490978 43.5476264)",,,,,
374071551,,Via Piazza Federico da Montefeltro,residential,True,False,27.9,"LINESTRING (12.6505296 43.5477312, 12.6506601 43.5479636)",,,,,
174325591,,Via Don Giuseppe Celli,residential,True,False,86.748,"LINESTRING (12.64873 43.5477546, 12.6491915 43.5484594)",,,,,
373901560,,Via Bonclerici,residential,False,False,32.892,"LINESTRING (12.64873 43.5477546, 12.6490978 43.5476264)",,,,,
373901560,,Via Bonclerici,residential,False,True,32.648,"LINESTRING (12.64873 43.5477546, 12.6483649 43.5478818)",,,,,
174325573,,Via Purgotti,residential,True,False,61.818,"LINESTRING (12.6483649 43.5478818, 12.6480359 43.5473796)",,,,,
373901560,,Via Bonclerici,residential,False,False,32.648,"LINESTRING (12.6483649 43.5478818, 12.64873 43.5477546)",,,,,
373901560,,Via Bonclerici,residential,False,True,32.21,"LINESTRING (12.6483649 43.5478818, 12.6480047 43.5480073)",,,,,
373898158,,Via Gaetano Lapis,residential,True,False,31.24,"LINESTRING (12.649763 43.5479907, 12.6495994 43.547736)",,,,,
373901562,,Via Mochi,residential,True,False,39.78,"LINESTRING (12.649763 43.5479907, 12.6502102 43.5478393)",,,,,
373901560,,Via Bonclerici,residential,False,False,32.21,"LINESTRING (12.6480047 43.5480073, 12.6483649 43.5478818)",,,,,
373901564,,Via Tiratori,residential,False,True,79.152,"LINESTRING (12.6480047 43.5480073, 12.6474437 43.5482027, 12.64714 43.5483424)",,,,,
373901570,,Via Tiranni,residential,True,False,62.083,"LINESTRING (12.6480047 43.5480073, 12.6479176 43.5478563, 12.6476744 43.5475032)",,,,,
416235027,,Corso XX Settembre,residential,True,False,30.992,"LINESTRING (12.6494081 43.5481055, 12.6492447 43.5478532)",,,,,
373901568,,Via Mochi,residential,True,False,31.322,"LINESTRING (12.6494081 43.5481055, 12.6494412 43.5480948, 12.649763 43.5479907)",,,,,
"[373901561, 174325587]",,"['Via Luperti', 'Via Mazzini']",residential,False,False,157.512,"LINESTRING (12.64714 43.5483424, 12.6475416 43.5489749, 12.6480878 43.5487999, 12.6482773 43.5487598, 12.6484587 43.5487002)",,,,,
373901564,,Via Tiratori,residential,False,False,79.152,"LINESTRING (12.64714 43.5483424, 12.6474437 43.5482027, 12.6480047 43.5480073)",,,,,
373901569,,,residential,False,True,85.39,"LINESTRING (12.64714 43.5483424, 12.6470107 43.5484442, 12.6469858 43.5485625, 12.6468838 43.549067)",,,,,
174325587,,Via Luperti,residential,False,False,32.217,"LINESTRING (12.6484587 43.5487002, 12.6488228 43.5485806)",,,,,
374071556,,Via Tiranni,residential,True,False,85.294,"LINESTRING (12.6484587 43.5487002, 12.6480047 43.5480073)",,,,,
"[373901561, 174325587]",,"['Via Luperti', 'Via Mazzini']",residential,False,True,157.512,"LINESTRING (12.6484587 43.5487002, 12.6482773 43.5487598, 12.6480878 43.5487999, 12.6475416 43.5489749, 12.64714 43.5483424)",,,,,
373901569,,,residential,False,False,85.39,"LINESTRING (12.6468838 43.549067, 12.6469858 43.5485625, 12.6470107 43.5484442, 12.64714 43.5483424)",,,,,
374071548,,Via Pian del Vescovo,residential,True,False,28.954,"LINESTRING (12.6481761 43.5443127, 12.6485236 43.5442467)",,,,,
374071552,,Via Pino,residential,False,False,29.02,"LINESTRING (12.6481761 43.5443127, 12.6480215 43.544077)",,,,,
374071552,,Via Pino,residential,False,True,74.01,"LINESTRING (12.6481761 43.5443127, 12.6485704 43.5449138)",,,,,
224040814,,,residential,False,False,9.794,"LINESTRING (12.6494276 43.544783, 12.6493118 43.5448097)",,,,,
224040814,,,residential,False,True,5.856,"LINESTRING (12.6494276 43.544783, 12.6494947 43.5447628)",,,,,
374071546,,Via Franco Michelini Tocci,residential,True,False,108.56500000000001,"LINESTRING (12.6494276 43.544783, 12.6495014 43.5449251, 12.6496786 43.5452884, 12.6496957 43.5454219, 12.6496593 43.5456001, 12.6496392 43.5456653, 12.6495894 43.5457109)",,,,,
374071544,,Via Atanagi,residential,True,False,31.483,"LINESTRING (12.6500666 43.5469719, 12.6502281 43.5472297)",,,,,
374071545,,Via Berardi,residential,False,False,70.004,"LINESTRING (12.6500666 43.5469719, 12.6492719 43.547226)",,,,,
373898158,,Via Gaetano Lapis,residential,True,False,29.489,"LINESTRING (12.6492719 43.547226, 12.6491207 43.5469845)",,,,,
374071545,,Via Berardi,residential,False,True,70.004,"LINESTRING (12.6492719 43.547226, 12.6500666 43.5469719)",,,,,
373901562,,Via Mochi,residential,True,False,28.41,"LINESTRING (12.6502102 43.5478393, 12.6505296 43.5477312)",,,,,
374071549,,Via Piazza Federico da Montefeltro,residential,False,True,27.95,"LINESTRING (12.6502102 43.5478393, 12.6503556 43.5480675)",,,,,
374071549,,Via Piazza Federico da Montefeltro,residential,False,False,27.95,"LINESTRING (12.6503556 43.5480675, 12.6502102 43.5478393)",,,,,
1203786723,,Via dell'ospedale,residential,False,True,39.696,"LINESTRING (12.6503556 43.5480675, 12.64991 43.5482196)",,,,,
374081424,,Via Cavour,residential,False,False,40.968,"LINESTRING (12.6478459 43.5427311, 12.6480427 43.5430708)",,,,,
374081425,,Via Domenico Arduini,residential,False,False,47.923,"LINESTRING (12.6472693 43.5428387, 12.6474994 43.5432361)",,,,,
374081424,,Via Cavour,residential,False,True,40.968,"LINESTRING (12.6480427 43.5430708, 12.6478459 43.5427311)",,,,,
374081430,,,residential,False,False,43.209,"LINESTRING (12.6480427 43.5430708, 12.6482502 43.5434291)",,,,,
374081432,,,residential,False,False,47.491,"LINESTRING (12.6480427 43.5430708, 12.6474994 43.5432361)",,,,,
374081425,,Via Domenico Arduini,residential,False,True,47.923,"LINESTRING (12.6474994 43.5432361, 12.6472693 43.5428387)",,,,,
