osmid,oneway,highway,reversed,length,geometry,ref,name,junction,bridge,lanes,maxspeed
157928527,True,residential,False,162.173,"LINESTRING (14.8368741 40.9197656, 14.8370582 40.9195616, 14.8372202 40.9194206, 14.8379762 40.9188772, 14.8381284 40.9187974, 14.838229 40.9187381)",SP246,Via San Giacomo,,,,
891827139,True,residential,False,32.464,"LINESTRING (14.8350509 40.9200571, 14.8350745 40.9200675, 14.8353893 40.920198)",,Via Francesco Rapolla,,,1,30
131499700,False,residential,True,106.324,"LINESTRING (14.8353893 40.920198, 14.8349997 40.9206274, 14.834539 40.9208892)",,Via Raffaele Aversa,,,,
157928524,True,residential,False,76.74799999999999,"LINESTRING (14.8353893 40.920198, 14.8354051 40.9201679, 14.8355243 40.9198542, 14.8354744 40.9195249)",SP5,Via Vincenzo Belli,,,,
157928527,True,residential,False,53.987,"LINESTRING (14.8367416 40.9202367, 14.8367686 40.9201013, 14.8367735 40.9199844, 14.8368741 40.9197656)",SP246,Via San Giacomo,,,,
252879540,True,residential,False,115.011,"LINESTRING (14.8367416 40.9202367, 14.8360985 40.920296, 14.8356657 40.9202362, 14.8353893 40.920198)",SP246,Via Cammarota,,,,
252878863,False,residential,True,9.123,"LINESTRING (14.8372219 40.9202425, 14.8373272 40.9202625)",,Largo Fiumitello,,,,
"[157928521, 158021703]",True,residential,False,40.373,"LINESTRING (14.8372219 40.9202425, 14.8369278 40.9202346, 14.8367416 40.9202367)",,Via Cammarota,,yes,,
"[157928512, 313693337, 157928509, 313693336]",False,"['unclassified', 'tertiary']",True,224.182,"LINESTRING (14.837662 40.9203684, 14.8377632 40.9203376, 14.8379549 40.9200818, 14.8380408 40.9199543, 14.8381824 40.9196395, 14.8386905 40.919122, 14.8386008 40.9190478, 14.8382959 40.9188126, 14.838229 40.9187381)",,"['Largo Fiumitello', 'Contrada Ischia']",,yes,,
158021705,False,unclassified,False,94.261,"LINESTRING (14.837662 40.9203684, 14.8376611 40.9205113, 14.8377501 40.9206191, 14.8383 40.9208441, 14.838397 40.9209196)",,Via Fiumitello,,,,
252878863,False,residential,False,30.654,"LINESTRING (14.837662 40.9203684, 14.8374927 40.9202997, 14.8373272 40.9202625)",,Largo Fiumitello,,,,
253332041,True,residential,False,26.546,"LINESTRING (14.8304494 40.9164683, 14.8305936 40.9165915, 14.8306282 40.916661)",,Contrada Santissimo,,,,
157833261,False,tertiary,False,26.385,"LINESTRING (14.8306282 40.916661, 14.8306703 40.9166906, 14.8307973 40.916859)",,,circular,,,
157833261,False,tertiary,True,19.754,"LINESTRING (14.8306282 40.916661, 14.8305666 40.9166178, 14.8304164 40.9166057)",,,circular,,,
1161691453,True,tertiary,False,4.265000000000001,"LINESTRING (14.8366928 40.9216301, 14.8366946 40.9216488, 14.8366877 40.9216677)",,,roundabout,,,
252878863,False,residential,False,9.123,"LINESTRING (14.8373272 40.9202625, 14.8372219 40.9202425)",,Largo Fiumitello,,,,
158021645,False,residential,False,141.525,"LINESTRING (14.8373272 40.9202625, 14.8370983 40.9205867, 14.8369288 40.9207809, 14.8367028 40.921245, 14.8366637 40.9214207)",,Via Fiumitello,,,,
252878863,False,residential,True,30.654,"LINESTRING (14.8373272 40.9202625, 14.8374927 40.9202997, 14.837662 40.9203684)",,Largo Fiumitello,,,,
158021711,True,tertiary,False,18.627,"LINESTRING (14.8366877 40.9216677, 14.8366985 40.9217188, 14.8367228 40.9218331)",SP61,,,,,
1161691451,True,tertiary,False,7.404,"LINESTRING (14.8366877 40.9216677, 14.8366647 40.9216888, 14.8366415 40.9216976, 14.8366157 40.9216999)",,,roundabout,,,
270061138,True,tertiary,False,18.303,"LINESTRING (14.836387 40.9217436, 14.836547 40.9216319)",,Via Appia,,,,
1253898487,False,tertiary,True,31.874,"LINESTRING (14.836387 40.9217436, 14.8362219 40.9218687, 14.8361895 40.9219193, 14.8361585 40.9219677)",,Via Angelo Mastroberardino,,,,
270061136,True,tertiary,False,17.33,"LINESTRING (14.8367228 40.9218331, 14.8366157 40.9216999)",SP61,,,,,
158021674,True,tertiary,False,12.477,"LINESTRING (14.8366462 40.9215906, 14.8367738 40.9215332)",ex SS7,ex Strada Statale 7 Appia,,,,
1161691454,True,tertiary,False,6.096,"LINESTRING (14.8366462 40.9215906, 14.8366644 40.921598, 14.8366824 40.9216122, 14.8366928 40.9216301)",,,roundabout,,,
1161691452,True,tertiary,False,2.179,"LINESTRING (14.836547 40.9216319, 14.8365566 40.9216137)",,,roundabout,,,
270061137,True,tertiary,False,12.744,"LINESTRING (14.8367738 40.9215332, 14.8366928 40.9216301)",ex SS7,ex Strada Statale 7 Appia,,,,
158021647,False,tertiary,False,153.978,"LINESTRING (14.8367738 40.9215332, 14.8369571 40.9214598, 14.8382438 40.9209196, 14.838397 40.9209196)",ex SS7,ex Strada Statale 7 Appia,,,,
1161691457,True,tertiary,False,3.132,"LINESTRING (14.8366157 40.9216999, 14.8365802 40.9216913)",,,roundabout,,,
158021660,True,tertiary,False,17.243,"LINESTRING (14.8365802 40.9216913, 14.836387 40.9217436)",,Via Appia,,,,
1161691456,True,tertiary,False,7.573,"LINESTRING (14.8365802 40.9216913, 14.836561 40.9216781, 14.8365489 40.9216607, 14.836547 40.9216319)",,,roundabout,,,
158021699,True,residential,False,23.271,"LINESTRING (14.8365566 40.9216137, 14.8366637 40.9214207)",,Via Fiumitello,,,,
158021683,True,tertiary,False,8.121,"LINESTRING (14.8365566 40.9216137, 14.8365739 40.9215991, 14.8365951 40.9215903, 14.8366207 40.921587, 14.8366409 40.9215899)",,,roundabout,,,
206842069,False,unclassified,False,43.839,"LINESTRING (14.8369717 40.9167252, 14.8367518 40.91663, 14.8364961 40.9165686)",,,,,,
206842069,False,unclassified,True,130.706,"LINESTRING (14.8369717 40.9167252, 14.8369432 40.9167984, 14.8369287 40.9168611, 14.8368252 40.9171552, 14.8366444 40.9176556, 14.8365491 40.9178555)",,,,,,
206842063,False,residential,False,97.564,"LINESTRING (14.8365491 40.9178555, 14.8364311 40.9179001, 14.8363131 40.917896, 14.8360717 40.9179913, 14.8355067 40.9182164)",,,,,,
206842063,False,residential,True,346.15200000000004,"LINESTRING (14.8365491 40.9178555, 14.8369717 40.9179514, 14.8373204 40.9179798, 14.8375845 40.9179447, 14.8377669 40.9179305, 14.8378903 40.9178575, 14.8383838 40.9175413, 14.838565 40.9175137, 14.8386964 40.917538, 14.8387876 40.9176211, 14.8388037 40.9177265, 14.8387044 40.9179879, 14.8385006 40.9183528, 14.8382941 40.9185737, 14.838229 40.9187381)",,,,,,
206842069,False,unclassified,False,130.70600000000002,"LINESTRING (14.8365491 40.9178555, 14.8366444 40.9176556, 14.8368252 40.9171552, 14.8369287 40.9168611, 14.8369432 40.9167984, 14.8369717 40.9167252)",,,,,,
206843813,False,residential,True,33.798,"LINESTRING (14.833765 40.9184871, 14.8340507 40.9185898, 14.8340281 40.9186524)",,,,,,
1086641475,True,residential,False,21.653000000000002,"LINESTRING (14.833765 40.9184871, 14.8337454 40.9185131, 14.8337153 40.9185339, 14.8336769 40.9185467, 14.833634 40.9185495, 14.8335918 40.9185412, 14.8335521 40.9185199)",,,,,,
157839240,False,residential,False,73.707,"LINESTRING (14.8319764 40.9176956, 14.8323076 40.9180997, 14.8324377 40.9182594)",,Via Antonio Gramsci,,,,
157839240,False,residential,True,96.261,"LINESTRING (14.8319764 40.9176956, 14.8318217 40.9175069, 14.8313369 40.9169776)",,Via Antonio Gramsci,,,,
206843819,False,residential,False,81.708,"LINESTRING (14.8319764 40.9176956, 14.8321705 40.9176515, 14.8323851 40.9176353, 14.8325115 40.91753, 14.8326962 40.9174509, 14.832849 40.9174387)",,,,,,
"[206843816, 1086641477]",False,residential,"[False, True]",92.78,"LINESTRING (14.832849 40.9174387, 14.8330422 40.917615, 14.8334287 40.9179664, 14.8334147 40.9180494, 14.8333858 40.9181105)",,,,,,
206843816,False,residential,True,117.39399999999999,"LINESTRING (14.832849 40.9174387, 14.8326403 40.9172483, 14.8322406 40.9169645, 14.8317592 40.916813)",,,,,,
206843819,False,residential,True,81.708,"LINESTRING (14.832849 40.9174387, 14.8326962 40.9174509, 14.8325115 40.91753, 14.8323851 40.9176353, 14.8321705 40.9176515, 14.8319764 40.9176956)",,,,,,
113972942,False,unclassified,True,169.82299999999998,"LINESTRING (14.8393102 40.9174732, 14.8391926 40.9175542, 14.8389351 40.9179089, 14.8387769 40.9182251, 14.8385784 40.9184764, 14.838229 40.9187381)",SP246,,,,,
61696026,False,tertiary,False,159.466,"LINESTRING (14.8315813 40.9235854, 14.8305442 40.9244136, 14.8302758 40.9246264)",SP23,Via Manfredi,,,,
61696026,False,tertiary,True,131.464,"LINESTRING (14.8315813 40.9235854, 14.8316419 40.923537, 14.8318053 40.9233924, 14.8321315 40.9231038, 14.8325528 40.9226602)",SP23,Via Manfredi,,,,
405560810,False,residential,False,50.519,"LINESTRING (14.8341055 40.9203356, 14.8344117 40.9207266)",,Via Fiume,,,,
405560810,False,residential,True,95.04,"LINESTRING (14.8341055 40.9203356, 14.8335295 40.9196)",,Via Fiume,,,,
891827139,True,residential,False,47.929,"LINESTRING (14.8345578 40.9198404, 14.8350509 40.9200571)",,Via Francesco Rapolla,,,1,30
891827138,True,residential,False,31.348,"LINESTRING (14.8345578 40.9198404, 14.8344827 40.9199742, 14.8343858 40.9200895)",,Via Tripoli,,,1,30
157928523,False,residential,False,25.413,"LINESTRING (14.8336648 40.9193956, 14.8335295 40.9196)",,Via Piazza,,,,
157928523,False,residential,True,16.745,"LINESTRING (14.8336648 40.9193956, 14.8337539 40.9192609)",,Via Piazza,,,,
891827139,True,residential,False,28.321,"LINESTRING (14.8336648 40.9193956, 14.8339462 40.9195358)",,Via Francesco Rapolla,,,1,30
1086641475,True,residential,False,23.906999999999996,"LINESTRING (14.8336079 40.9183597, 14.8336552 40.9183559, 14.8337038 40.9183664, 14.8337393 40.9183869, 14.8337546 40.9184022, 14.8337705 40.9184322, 14.8337731 40.9184584, 14.833765 40.9184871)",,,,,,
1086641477,False,residential,False,37.364000000000004,"LINESTRING (14.8336079 40.9183597, 14.8333539 40.9181782, 14.8333858 40.9181105)",,,,,,
1086641475,True,residential,False,21.957,"LINESTRING (14.8335521 40.9185199, 14.8335257 40.9184892, 14.8335163 40.9184541, 14.833524 40.9184197, 14.8335462 40.9183904, 14.8335793 40.9183692, 14.8336079 40.9183597)",,,,,,
1086641476,False,residential,False,69.317,"LINESTRING (14.8335521 40.9185199, 14.833403 40.9186616, 14.8333142 40.9187287, 14.8332255 40.9188345, 14.8330436 40.9190091)",,,,,,
157839240,False,residential,False,77.357,"LINESTRING (14.8330436 40.9190091, 14.8330609 40.9190308, 14.8333108 40.9193377, 14.8335295 40.9196)",,Via Antonio Gramsci,,,,
157839240,False,residential,True,97.68,"LINESTRING (14.8330436 40.9190091, 14.8328248 40.9187344, 14.8324377 40.9182594)",,Via Antonio Gramsci,,,,
1086641476,False,residential,True,69.317,"LINESTRING (14.8330436 40.9190091, 14.8332255 40.9188345, 14.8333142 40.9187287, 14.833403 40.9186616, 14.8335521 40.9185199)",,,,,,
"[206843816, 1086641477]",False,residential,"[False, True]",92.78,"LINESTRING (14.8333858 40.9181105, 14.8334147 40.9180494, 14.8334287 40.9179664, 14.8330422 40.917615, 14.832849 40.9174387)",,,,,,
1086641477,False,residential,True,37.364000000000004,"LINESTRING (14.8333858 40.9181105, 14.8333539 40.9181782, 14.8336079 40.9183597)",,,,,,
1086641478,False,residential,False,87.951,"LINESTRING (14.8333858 40.9181105, 14.8331835 40.91806, 14.832936 40.9181376, 14.8327959 40.9180988, 14.8324377 40.9182594)",,,,,,
157839240,False,residential,False,97.68,"LINESTRING (14.8324377 40.9182594, 14.8328248 40.9187344, 14.8330436 40.9190091)",,Via Antonio Gramsci,,,,
157839240,False,residential,True,73.707,"LINESTRING (14.8324377 40.9182594, 14.8323076 40.9180997, 14.8319764 40.9176956)",,Via Antonio Gramsci,,,,
1086641478,False,residential,True,87.95100000000001,"LINESTRING (14.8324377 40.9182594, 14.8327959 40.9180988, 14.832936 40.9181376, 14.8331835 40.91806, 14.8333858 40.9181105)",,,,,,
157623545,False,tertiary,True,83.899,"LINESTRING (14.8293824 40.9186019, 14.8303063 40.9188881)",,Via Roma,,,2,
157837686,False,residential,False,64.075,"LINESTRING (14.8293824 40.9186019, 14.8297516 40.9180977)",,Piazza Leopoldo Cassese,,,,
157623545,False,tertiary,False,68.32600000000001,"LINESTRING (14.8293824 40.9186019, 14.8293756 40.9185998, 14.82863 40.9183688)",,Via Roma,,,2,
157833256,True,unclassified,False,16.565,"LINESTRING (14.8299953 40.9168854, 14.8298185 40.9168195)",,Contrada Santissimo,,,,
157833261,False,tertiary,True,2.605,"LINESTRING (14.8299953 40.9168854, 14.8300056 40.9169075)",,,circular,,,
157833261,False,tertiary,False,14.366,"LINESTRING (14.8299953 40.9168854, 14.8300151 40.9168208, 14.8300666 40.9167714)",,,circular,,,
157619264,True,tertiary,False,16.176,"LINESTRING (14.828349 40.9182509, 14.8285211 40.9183161)",,Via Roma,,,,
157619255,True,tertiary,False,11.003,"LINESTRING (14.828349 40.9182509, 14.828347 40.9182642, 14.8283276 40.9183051, 14.8282923 40.9183377)",,,roundabout,,,
1161691455,True,tertiary,False,0.452,"LINESTRING (14.8366409 40.9215899, 14.8366462 40.9215906)",,,roundabout,,,
1253898486,True,residential,False,55.092,"LINESTRING (14.835963 40.9218473, 14.8361046 40.9216223, 14.8362949 40.9216928, 14.836387 40.9217436)",,Piazza Papa Giovanni XXIII,,,,
"[158021668, 158021673, 108209527, 157623547, 157623548]",False,tertiary,True,392.667,"LINESTRING (14.8361585 40.9219677, 14.8360411 40.9221511, 14.8360035 40.9222099, 14.835313 40.9232885, 14.8351549 40.9233732, 14.8349969 40.9234164, 14.8348126 40.9234351, 14.8345778 40.9233656, 14.8343222 40.923253, 14.8340998 40.9231528, 14.8339945 40.923112, 14.8331281 40.9227307, 14.8329118 40.9226271)",,"['Via Appia', 'Via Angelo Mastroberardino']",,yes,,
1253898485,True,residential,False,22.109,"LINESTRING (14.8361585 40.9219677, 14.836121 40.9219107, 14.835963 40.9218473)",,Piazza Papa Giovanni XXIII,,,,
1253898487,False,tertiary,False,31.874,"LINESTRING (14.8361585 40.9219677, 14.8361895 40.9219193, 14.8362219 40.9218687, 14.836387 40.9217436)",,Via Angelo Mastroberardino,,,,
157928531,False,residential,False,63.879,"LINESTRING (14.8354879 40.9187907, 14.8355067 40.9182164)",SP5,Via Salita Palazzo,,,,
157928531,False,residential,True,3.882,"LINESTRING (14.8354879 40.9187907, 14.8354868 40.9188256)",SP5,Via Salita Palazzo,,,,
1253924746,False,residential,False,37.633,"LINESTRING (14.8354879 40.9187907, 14.835919 40.9188825)",,Largo Pergola,,,,
1253924746,False,residential,True,37.633,"LINESTRING (14.835919 40.9188825, 14.8354879 40.9187907)",,Largo Pergola,,,,
1253924746,False,residential,False,112.037,"LINESTRING (14.835919 40.9188825, 14.8360089 40.918946, 14.8360205 40.9191207, 14.8359902 40.9192557, 14.8359715 40.9193298, 14.8358501 40.9193077, 14.8359073 40.9191313, 14.8359365 40.9189902, 14.835919 40.9188825)",,Largo Pergola,,,,
1253924746,False,residential,True,112.03700000000002,"LINESTRING (14.835919 40.9188825, 14.8359365 40.9189902, 14.8359073 40.9191313, 14.8358501 40.9193077, 14.8359715 40.9193298, 14.8359902 40.9192557, 14.8360205 40.9191207, 14.8360089 40.918946, 14.835919 40.9188825)",,Largo Pergola,,,,
1253945456,False,residential,False,47.077999999999996,"LINESTRING (14.8324864 40.9211359, 14.8322525 40.9209271, 14.8323257 40.9208173, 14.8323474 40.920796)",,1° Rampa San Pasquale,,,,
1253945456,False,residential,True,32.306,"LINESTRING (14.8324864 40.9211359, 14.83252 40.9212629, 14.8325625 40.9213525, 14.8325713 40.921418)",,1° Rampa San Pasquale,,,,
1253945456,False,residential,True,31.572,"LINESTRING (14.8325713 40.921418, 14.8322935 40.9216092)",,1° Rampa San Pasquale,,,,
1253945456,False,residential,False,32.306,"LINESTRING (14.8325713 40.921418, 14.8325625 40.9213525, 14.83252 40.9212629, 14.8324864 40.9211359)",,1° Rampa San Pasquale,,,,
1253945456,False,residential,False,31.572,"LINESTRING (14.8322935 40.9216092, 14.8325713 40.921418)",,1° Rampa San Pasquale,,,,
157620734,True,residential,False,11.762,"LINESTRING (14.8326594 40.9215002, 14.8325713 40.921418)",,2° Rampa San Pasquale,,,,
1253945457,True,residential,False,45.488,"LINESTRING (14.8326594 40.9215002, 14.8326748 40.9214414, 14.8326069 40.9212274, 14.8324864 40.9211359)",,Piazzale San Pasquale,,,,
1253945456,False,residential,True,47.078,"LINESTRING (14.8323474 40.920796, 14.8323257 40.9208173, 14.8322525 40.9209271, 14.8324864 40.9211359)",,1° Rampa San Pasquale,,,,
1253945459,False,residential,False,72.362,"LINESTRING (14.8323474 40.920796, 14.8321382 40.920644, 14.8319046 40.9204594, 14.8317312 40.9203418)",,Largo Bruno Buozzi,,,,
1253945460,False,residential,False,68.59,"LINESTRING (14.8323474 40.920796, 14.8324032 40.9207408, 14.8326116 40.9205439, 14.8327379 40.9205188, 14.8329764 40.9205973)",,1° Rampa San Pasquale,,,,
1253945458,False,residential,False,104.643,"LINESTRING (14.8317312 40.9203418, 14.8317082 40.9202562, 14.8316498 40.9201893, 14.8315808 40.9201987, 14.8313259 40.9204086, 14.8314604 40.9204902, 14.8315507 40.9203498, 14.8316055 40.920319, 14.8317312 40.9203418)",,Largo Bruno Buozzi,,,,
1253945458,False,residential,True,104.64300000000001,"LINESTRING (14.8317312 40.9203418, 14.8316055 40.920319, 14.8315507 40.9203498, 14.8314604 40.9204902, 14.8313259 40.9204086, 14.8315808 40.9201987, 14.8316498 40.9201893, 14.8317082 40.9202562, 14.8317312 40.9203418)",,Largo Bruno Buozzi,,,,
1253945459,False,residential,True,72.36200000000001,"LINESTRING (14.8317312 40.9203418, 14.8319046 40.9204594, 14.8321382 40.920644, 14.8323474 40.920796)",,Largo Bruno Buozzi,,,,
1254204027,False,residential,False,44.061,"LINESTRING (14.83456 40.9190187, 14.8344622 40.919408)",,Via S. Ippolisto,,,,
157928538,True,residential,False,28.281,"LINESTRING (14.83456 40.9190187, 14.8344586 40.9189986, 14.8342415 40.9189373)",,Vico San Giovanniello,,,,
891827139,True,residential,False,27.575,"LINESTRING (14.8342838 40.9197039, 14.8345578 40.9198404)",,Via Francesco Rapolla,,,1,30
1254204027,False,residential,True,22.621,"LINESTRING (14.8342838 40.9197039, 14.8344003 40.9195205)",,Via S. Ippolisto,,,,
1254204027,False,residential,False,22.621,"LINESTRING (14.8344003 40.9195205, 14.8342838 40.9197039)",,Via S. Ippolisto,,,,
1254204027,False,residential,True,13.623000000000001,"LINESTRING (14.8344003 40.9195205, 14.834456 40.9194328, 14.8344622 40.919408)",,Via S. Ippolisto,,,,
1254204028,False,residential,False,19.788,"LINESTRING (14.8344003 40.9195205, 14.834292 40.9194766, 14.8343318 40.919397)",,Piazza Tempio Maggiore,,,,
1254204028,False,residential,False,11.025,"LINESTRING (14.8343318 40.919397, 14.8344622 40.919408)",,Piazza Tempio Maggiore,,,,
1254204029,True,residential,False,11.993,"LINESTRING (14.8343318 40.919397, 14.8341906 40.9193812)",,Vico S. Ippolisto,,,,
1254204028,False,residential,True,19.788,"LINESTRING (14.8343318 40.919397, 14.834292 40.9194766, 14.8344003 40.9195205)",,Piazza Tempio Maggiore,,,,
1254204027,False,residential,True,44.061,"LINESTRING (14.8344622 40.919408, 14.83456 40.9190187)",,Via S. Ippolisto,,,,
1254204028,False,residential,True,11.025,"LINESTRING (14.8344622 40.919408, 14.8343318 40.919397)",,Piazza Tempio Maggiore,,,,
1254204027,False,residential,False,13.623000000000001,"LINESTRING (14.8344622 40.919408, 14.834456 40.9194328, 14.8344003 40.9195205)",,Via S. Ippolisto,,,,
1254204029,True,residential,False,8.376,"LINESTRING (14.8340282 40.919352, 14.8339344 40.9193265)",,Vico S. Ippolisto,,,,
1254204030,False,residential,False,21.568,"LINESTRING (14.8340282 40.919352, 14.8339462 40.9195358)",,Vico Piazza,,,,
891827139,True,residential,False,33.971,"LINESTRING (14.8339462 40.9195358, 14.8342838 40.9197039)",,Via Francesco Rapolla,,,1,30
1254204030,False,residential,True,21.568,"LINESTRING (14.8339462 40.9195358, 14.8340282 40.919352)",,Vico Piazza,,,,
1254204031,True,residential,False,49.544,"LINESTRING (14.8341906 40.9193812, 14.8342415 40.9189373)",,Via S. Sofia,,,,
1254204029,True,residential,False,14.093,"LINESTRING (14.8341906 40.9193812, 14.8340972 40.9193707, 14.8340282 40.919352)",,Vico S. Ippolisto,,,,
157928538,True,residential,False,17.638,"LINESTRING (14.8342415 40.9189373, 14.8340871 40.9188937, 14.834042 40.9188937)",,Vico San Giovanniello,,,,
1254204032,False,unclassified,False,40.289,"LINESTRING (14.8343858 40.9200895, 14.83478 40.9202958)",,1 Vico Tripoli,,,,
891827138,True,residential,False,16.884,"LINESTRING (14.8343858 40.9200895, 14.8343056 40.9201849, 14.8342692 40.9202123)",,Via Tripoli,,,1,30
1254204032,False,unclassified,True,40.289,"LINESTRING (14.83478 40.9202958, 14.8343858 40.9200895)",,1 Vico Tripoli,,,,
891827138,True,residential,False,19.42,"LINESTRING (14.8342692 40.9202123, 14.8341055 40.9203356)",,Via Tripoli,,,1,30
1254204033,False,residential,False,78.885,"LINESTRING (14.8342692 40.9202123, 14.8343283 40.9202946, 14.8346538 40.9206054, 14.8344117 40.9207266)",,2 Vico Tripoli,,,,
405560810,False,residential,False,21.007,"LINESTRING (14.8344117 40.9207266, 14.834539 40.9208892)",,Via Fiume,,,,
405560810,False,residential,True,50.519,"LINESTRING (14.8344117 40.9207266, 14.8341055 40.9203356)",,Via Fiume,,,,
1254204033,False,residential,True,78.885,"LINESTRING (14.8344117 40.9207266, 14.8346538 40.9206054, 14.8343283 40.9202946, 14.8342692 40.9202123)",,2 Vico Tripoli,,,,
1257414731,False,residential,True,40.326,"LINESTRING (14.8292071 40.918076, 14.8293237 40.9180477, 14.8295761 40.9180068, 14.829675 40.9179998)",,Piazza Leopoldo Cassese,,,,
157833257,False,residential,True,68.029,"LINESTRING (14.8291918 40.9173472, 14.8299005 40.9170514)",,Via Aldo Moro,,,,
157833257,False,residential,False,101.506,"LINESTRING (14.8291918 40.9173472, 14.8285241 40.9176259, 14.8281401 40.9177962)",,Via Aldo Moro,,,,
157837690,False,residential,False,139.31900000000002,"LINESTRING (14.8291918 40.9173472, 14.8294039 40.9176604, 14.829238 40.9177548, 14.8287832 40.9180338, 14.828666 40.9181217, 14.8284864 40.9182349)",,Via Enrico De Nicola,,,,
252879539,False,tertiary,False,12.636,"LINESTRING (14.8314872 40.9169739, 14.8313369 40.9169776)",,,,,,
252879539,False,tertiary,True,29.652,"LINESTRING (14.8314872 40.9169739, 14.8315221 40.9169731, 14.8317592 40.916813)",,,,,,
206842069,False,unclassified,True,43.839,"LINESTRING (14.8364961 40.9165686, 14.8367518 40.91663, 14.8369717 40.9167252)",,,,,,
