osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,lanes,tunnel,junction
"[266847025, 49151702]",,"['Via Giacomo Puccini', 'Via Gaetano Donizetti']",residential,False,False,282.58,"LINESTRING (11.5803636 43.5515992, 11.5805604 43.5513015, 11.5811122 43.5505639, 11.5811342 43.5505, 11.581083 43.5504343, 11.5806229 43.5502298, 11.5798414 43.5498792, 11.5796881 43.5497459)",,,,
23577543,,Viale Europa,tertiary,False,False,100.993,"LINESTRING (11.5867903 43.5499636, 11.5869246 43.5500215, 11.5878675 43.5504277)",,,,
23577543,,Viale Europa,tertiary,False,True,85.75,"LINESTRING (11.5867903 43.5499636, 11.5866513 43.5499072, 11.5858618 43.549587)",,,,
86121161,,Via Ciuffenna,unclassified,False,False,92.76,"LINESTRING (11.5867903 43.5499636, 11.5868597 43.5498709, 11.5873388 43.5492302)",,,,
86121162,,Via Ciuffenna,residential,False,True,61.347,"LINESTRING (11.5867903 43.5499636, 11.5867109 43.5500653, 11.5864655 43.5503797, 11.5864155 43.5504438)",,,,
779960794,,Via Piave,unclassified,True,False,84.189,"LINESTRING (11.586192 43.5522977, 11.58527 43.5519417)",,,,
49156865,,Via Tagliamento,residential,False,False,63.618,"LINESTRING (11.586192 43.5522977, 11.5858666 43.552773, 11.5858411 43.5528102)",,,,
266846986,,Via Poggio Bracciolini,tertiary,False,True,28.509,"LINESTRING (11.58527 43.5519417, 11.5854373 43.5517158)",,,,
266847014,,Strada delle Ville,tertiary,False,False,10.277,"LINESTRING (11.58527 43.5519417, 11.5852139 43.5520247)",,,,
779960794,,Via Piave,unclassified,True,False,212.285,"LINESTRING (11.58527 43.5519417, 11.58423 43.5515555, 11.5835557 43.5512929, 11.5834465 43.5512139, 11.583443 43.5510995, 11.5836037 43.5508436)",,,,
23577543,,Viale Europa,tertiary,False,True,81.973,"LINESTRING (11.5887653 43.5507742, 11.5878675 43.5504277)",,,,
86121503,,Via XXVII Aprile,residential,False,False,79.229,"LINESTRING (11.5887653 43.5507742, 11.5892404 43.5501504)",,,,
86121503,,Via XXVII Aprile,residential,False,True,61.838,"LINESTRING (11.5887653 43.5507742, 11.5883991 43.5512629)",,,,
23577543,,Viale Europa,tertiary,False,False,132.118,"LINESTRING (11.5887653 43.5507742, 11.5893389 43.5509983, 11.5896421 43.5512027, 11.5900167 43.5515176)",,,,
49151710,,Via Tevere,residential,False,False,80.136,"LINESTRING (11.5892404 43.5501504, 11.5883718 43.5497996)",,,,
86121503,,Via XXVII Aprile,residential,False,True,79.229,"LINESTRING (11.5892404 43.5501504, 11.5887653 43.5507742)",,,,
266847021,,Via Tevere,residential,False,False,167.23000000000002,"LINESTRING (11.5892404 43.5501504, 11.5893132 43.5500481, 11.589259 43.549997, 11.5876584 43.5493581)",,,,
23577543,,Viale Europa,tertiary,False,False,81.973,"LINESTRING (11.5878675 43.5504277, 11.5887653 43.5507742)",,,,
49151708,,Via Martin Luther King,residential,False,False,80.806,"LINESTRING (11.5878675 43.5504277, 11.5883718 43.5497996)",,,,
23577543,,Viale Europa,tertiary,False,True,100.993,"LINESTRING (11.5878675 43.5504277, 11.5869246 43.5500215, 11.5867903 43.5499636)",,,,
49151706,,Via Vittorio Veneto,unclassified,False,False,128.495,"LINESTRING (11.5892301 43.5525964, 11.5891634 43.5525692, 11.5878403 43.55203)",,,,
49151706,,Via Vittorio Veneto,unclassified,False,True,81.75399999999999,"LINESTRING (11.5892301 43.5525964, 11.5892983 43.5526242, 11.5899608 43.5528934, 11.5901148 43.5529562)",,,,
266846976,,Via Montello,unclassified,False,True,91.083,"LINESTRING (11.5892301 43.5525964, 11.5889793 43.5529333, 11.5886798 43.5533118)",,,,
266846983,,Via Sabotino,unclassified,False,False,39.562999999999995,"LINESTRING (11.5892301 43.5525964, 11.5892704 43.5525424, 11.5894312 43.5523215, 11.5894599 43.552282)",,,,
49151706,,Via Vittorio Veneto,unclassified,False,False,6.305,"LINESTRING (11.5878403 43.55203, 11.5877718 43.5520026)",,,,
49151709,,Via XXVII Aprile,residential,False,False,34.22,"LINESTRING (11.5878403 43.55203, 11.5880478 43.5517615)",,,,
49151706,,Via Vittorio Veneto,unclassified,False,True,128.495,"LINESTRING (11.5878403 43.55203, 11.5891634 43.5525692, 11.5892301 43.5525964)",,,,
49151709,,Via XXVII Aprile,residential,False,True,23.373,"LINESTRING (11.5883286 43.5513629, 11.5881922 43.5515484)",,,,
86121507,,Piazza San Francesco,residential,False,True,10.714,"LINESTRING (11.5883286 43.5513629, 11.5883891 43.5512771)",,,,
86121506,,Piazza San Francesco,residential,True,False,91.253,"LINESTRING (11.5883286 43.5513629, 11.5882405 43.5513292, 11.5873273 43.5509797)",,,,
49151706,,Via Vittorio Veneto,unclassified,False,True,157.55,"LINESTRING (11.5901148 43.5529562, 11.5918238 43.5536443)",,,,
49151706,,Via Vittorio Veneto,unclassified,False,False,81.75399999999999,"LINESTRING (11.5901148 43.5529562, 11.5899608 43.5528934, 11.5892983 43.5526242, 11.5892301 43.5525964)",,,,
49153797,,Via Montegrappa,unclassified,False,False,39.165,"LINESTRING (11.5901148 43.5529562, 11.5901216 43.5528841, 11.5903207 43.5526442)",,,,
49153797,,Via Montegrappa,unclassified,False,True,76.63,"LINESTRING (11.5901148 43.5529562, 11.5900015 43.5531255, 11.589844 43.5533607, 11.5897037 43.5535776)",,,,
49153771,,Via Torino,residential,False,True,61.295,"LINESTRING (11.5832069 43.5467565, 11.5830182 43.5472905)",,,,
49153772,,,residential,False,True,49.452,"LINESTRING (11.5824113 43.547356, 11.5830182 43.5472905)",,,,
49153771,,Via Torino,residential,False,False,61.295,"LINESTRING (11.5830182 43.5472905, 11.5832069 43.5467565)",,,,
49153772,,,residential,False,False,49.452,"LINESTRING (11.5830182 43.5472905, 11.5824113 43.547356)",,,,
49153771,,Via Torino,residential,False,True,133.597,"LINESTRING (11.5830182 43.5472905, 11.5827522 43.5482254, 11.5826746 43.5484658)",,,,
266847005,,Via I Maggio,residential,False,True,127.146,"LINESTRING (11.584386 43.5496425, 11.5829759 43.5491297)",,,,
561450771,,Via XXII Luglio,unclassified,False,False,64.948,"LINESTRING (11.584386 43.5496425, 11.5847698 43.5491289)",,,,
266847011,,Via Santi di Tito,residential,False,False,100.856,"LINESTRING (11.584386 43.5496425, 11.5846448 43.5497458, 11.585418 43.5500342, 11.5854948 43.5500629)",,,,
49153767,,Via Guido Bigi,residential,False,False,23.996,"LINESTRING (11.5829759 43.5491297, 11.5828355 43.54932)",,,,
266847005,,Via I Maggio,residential,False,False,127.146,"LINESTRING (11.5829759 43.5491297, 11.584386 43.5496425)",,,,
49153766,,Via Guido Bigi,residential,False,True,63.757999999999996,"LINESTRING (11.5829759 43.5491297, 11.5830239 43.5490284, 11.5832388 43.5485889)",,,,
49153767,,Via Guido Bigi,residential,False,True,34.232,"LINESTRING (11.5825507 43.5495484, 11.5828355 43.54932)",,,,
1121040190,,Piazza Unità d'Italia,residential,False,True,43.534,"LINESTRING (11.5825507 43.5495484, 11.5821658 43.5498231)",,,,
1121040191,,Piazza Unità d'Italia,residential,False,False,127.534,"LINESTRING (11.5825507 43.5495484, 11.5836453 43.5503767)",,,,
266847024,,Via Guido Monaco,residential,False,False,149.896,"LINESTRING (11.5825507 43.5495484, 11.5814687 43.5487668, 11.5811992 43.5486259)",,,,
266847000,,Via Dante Alighieri,unclassified,False,False,134.187,"LINESTRING (11.5836453 43.5503767, 11.5821658 43.5498231)",,,,
1121040191,,Piazza Unità d'Italia,residential,False,True,127.534,"LINESTRING (11.5836453 43.5503767, 11.5825507 43.5495484)",,,,
266847000,,Via Dante Alighieri,unclassified,False,True,16.238,"LINESTRING (11.5836453 43.5503767, 11.5837809 43.5504445, 11.5838129 43.5504576)",,,,
86121504,,Piazza San Francesco,residential,False,False,13.311,"LINESTRING (11.58632 43.5505662, 11.5864013 43.550462)",,,,
185773772,,Via Garibaldi,residential,True,False,23.759,"LINESTRING (11.58632 43.5505662, 11.5862946 43.5505986, 11.5861737 43.5507517)",,,,
266847014,,Strada delle Ville,tertiary,False,True,10.277,"LINESTRING (11.5852139 43.5520247, 11.58527 43.5519417)",,,,
49156866,,Via Adige,residential,False,True,125.564,"LINESTRING (11.5852139 43.5520247, 11.5852104 43.552127, 11.585199 43.5521533, 11.5851729 43.5522135, 11.5850717 43.5525049, 11.5856056 43.5527167, 11.5858411 43.5528102)",,,,
266847014,,Strada delle Ville,tertiary,False,False,221.417,"LINESTRING (11.5852139 43.5520247, 11.5850007 43.5521163, 11.5843267 43.5524089, 11.5840183 43.5525127, 11.5836105 43.5526266, 11.5827575 43.5528734, 11.5827408 43.5528791)",,,,
23577543,,Viale Europa,tertiary,False,False,90.26100000000001,"LINESTRING (11.5900167 43.5515176, 11.5902222 43.5516904, 11.5906937 43.5521635)",,,,
23577543,,Viale Europa,tertiary,False,True,132.118,"LINESTRING (11.5900167 43.5515176, 11.5896421 43.5512027, 11.5893389 43.5509983, 11.5887653 43.5507742)",,,,
266846983,,Via Sabotino,unclassified,False,True,41.235,"LINESTRING (11.5900167 43.5515176, 11.589973 43.551577, 11.5897759 43.5518448)",,,,
49153807,,Via Ticino,unclassified,False,False,128.3,"LINESTRING (11.5894599 43.552282, 11.5894172 43.5522655, 11.5881166 43.5517615, 11.5880478 43.5517615)",,,,
49153807,,Via Ticino,unclassified,False,True,80.213,"LINESTRING (11.5894599 43.552282, 11.5895191 43.5523069, 11.5902568 43.5526171, 11.5903207 43.5526442)",,,,
266846983,,Via Sabotino,unclassified,False,False,54.881,"LINESTRING (11.5894599 43.552282, 11.5894873 43.5522441, 11.5897759 43.5518448)",,,,
266846983,,Via Sabotino,unclassified,False,True,39.562999999999995,"LINESTRING (11.5894599 43.552282, 11.5894312 43.5523215, 11.5892704 43.5525424, 11.5892301 43.5525964)",,,,
49151709,,Via XXVII Aprile,residential,False,False,14.999,"LINESTRING (11.5880478 43.5517615, 11.588132 43.5516412)",,,,
49151709,,Via XXVII Aprile,residential,False,True,34.22,"LINESTRING (11.5880478 43.5517615, 11.5878403 43.55203)",,,,
49153807,,Via Ticino,unclassified,False,True,128.3,"LINESTRING (11.5880478 43.5517615, 11.5881166 43.5517615, 11.5894172 43.5522655, 11.5894599 43.552282)",,,,
"[561452603, 561452604]",,,residential,True,False,27.372,"LINESTRING (11.5880478 43.5517615, 11.5880167 43.5517615, 11.5878163 43.5516912, 11.5877799 43.5517476)",,,,
86121163,,Via Isonzo,residential,False,False,128.357,"LINESTRING (11.5897759 43.5518448, 11.5884632 43.5513065, 11.5883891 43.5512771)",,,,
266846983,,Via Sabotino,unclassified,False,False,41.235,"LINESTRING (11.5897759 43.5518448, 11.589973 43.551577, 11.5900167 43.5515176)",,,,
266846983,,Via Sabotino,unclassified,False,True,54.881,"LINESTRING (11.5897759 43.5518448, 11.5894873 43.5522441, 11.5894599 43.552282)",,,,
49153797,,Via Montegrappa,unclassified,False,True,61.324,"LINESTRING (11.5906937 43.5521635, 11.5903207 43.5526442)",,,,
23577543,,Viale Europa,tertiary,False,True,90.26100000000001,"LINESTRING (11.5906937 43.5521635, 11.5902222 43.5516904, 11.5900167 43.5515176)",,,,
955432541,,Via Vittorio Veneto,unclassified,True,False,9.201,"LINESTRING (11.5919236 43.5536845, 11.5918238 43.5536443)",,,,
49153803,,Via Giorgio La Pira,unclassified,False,False,119.269,"LINESTRING (11.5919236 43.5536845, 11.5917621 43.5539179, 11.5916094 43.5541386, 11.5915467 43.5542292, 11.5912601 43.5546433)",,,,
"[266846968, 49153803]",,"['Via Carlo Alberto Dalla Chiesa', 'Via Giorgio La Pira']",unclassified,False,False,89.956,"LINESTRING (11.5912601 43.5546433, 11.5912387 43.5546715, 11.5909897 43.5549877, 11.5907841 43.5552561, 11.5907408 43.5553177, 11.5907284 43.5553532)",,2,,
49153803,,Via Giorgio La Pira,unclassified,False,True,119.269,"LINESTRING (11.5912601 43.5546433, 11.5915467 43.5542292, 11.5916094 43.5541386, 11.5917621 43.5539179, 11.5919236 43.5536845)",,,,
"[266846976, 49153806]",,"['Via Montello', 'Via Guido Rossa']",unclassified,False,False,292.33399999999995,"LINESTRING (11.5912601 43.5546433, 11.5904201 43.5543342, 11.5902838 43.5542876, 11.5896419 43.5540565, 11.5895995 43.5540412, 11.5895259 43.5540147, 11.5892874 43.5539288, 11.5888524 43.5537722, 11.5887926 43.5537507, 11.5886154 43.5536822, 11.5885074 43.5536407, 11.5884514 43.5536218, 11.5886536 43.5533474, 11.5886798 43.5533118)",,,,
665412382,,Via Piersanti Mattarella,residential,True,False,25.87,"LINESTRING (11.5908249 43.5555832, 11.5905326 43.555487)",,,,
266846968,,Via Carlo Alberto Dalla Chiesa,unclassified,False,True,15.703999999999999,"LINESTRING (11.5908249 43.5555832, 11.59077 43.5555375, 11.5907276 43.5554704, 11.5907247 43.5554639)",,2,,
266846968,,Via Carlo Alberto Dalla Chiesa,unclassified,False,True,2.118,"LINESTRING (11.5907247 43.5554639, 11.5907197 43.5554452)",,2,,
266846968,,Via Carlo Alberto Dalla Chiesa,unclassified,False,False,15.704,"LINESTRING (11.5907247 43.5554639, 11.5907276 43.5554704, 11.59077 43.5555375, 11.5908249 43.5555832)",,2,,
665412381,,Via Piersanti Mattarella,residential,True,False,15.783999999999999,"LINESTRING (11.5907247 43.5554639, 11.5906526 43.5554787, 11.5905976 43.555486, 11.5905326 43.555487)",,,,
49156856,,,residential,False,True,83.616,"LINESTRING (11.5866526 43.5485541, 11.5875681 43.5489079)",,,,
49156857,,Via del Fiume,unclassified,False,True,35.359,"LINESTRING (11.5887449 43.5481383, 11.5885441 43.5480379, 11.5883672 43.5479788)",,,,
"[955432505, 955432506, 955432507]",,,residential,False,False,117.119,"LINESTRING (11.5887449 43.5481383, 11.5890453 43.5479575, 11.5891251 43.5479095, 11.5894014 43.5476976, 11.5896146 43.547545, 11.5897696 43.5473963)",,,yes,
86121242,,Piazza San Francesco,residential,True,False,13.034,"LINESTRING (11.5872665 43.5508108, 11.5874085 43.5508669)",,,,
86121504,,Piazza San Francesco,residential,False,True,2.325,"LINESTRING (11.5864155 43.5504438, 11.5864013 43.550462)",,,,
86121162,,Via Ciuffenna,residential,False,False,61.347,"LINESTRING (11.5864155 43.5504438, 11.5864655 43.5503797, 11.5867109 43.5500653, 11.5867903 43.5499636)",,,,
266847011,,Via Santi di Tito,residential,False,True,85.437,"LINESTRING (11.5864155 43.5504438, 11.5863396 43.5504124, 11.5862187 43.5503624, 11.5855738 43.5500956, 11.5854948 43.5500629)",,,,
86121503,,Via XXVII Aprile,residential,False,False,61.838,"LINESTRING (11.5883991 43.5512629, 11.5887653 43.5507742)",,,,
86121507,,Piazza San Francesco,residential,False,False,1.773,"LINESTRING (11.5883991 43.5512629, 11.5883891 43.5512771)",,,,
49156865,,Via Tagliamento,residential,False,True,63.618,"LINESTRING (11.5858411 43.5528102, 11.5858666 43.552773, 11.586192 43.5522977)",,,,
49156866,,Via Adige,residential,False,False,125.564,"LINESTRING (11.5858411 43.5528102, 11.5856056 43.5527167, 11.5850717 43.5525049, 11.5851729 43.5522135, 11.585199 43.5521533, 11.5852104 43.552127, 11.5852139 43.5520247)",,,,
49156866,,Via Adige,residential,False,True,72.689,"LINESTRING (11.5858411 43.5528102, 11.5865404 43.5530695, 11.5865989 43.5531425)",,,,
49156866,,Via Adige,residential,False,False,72.689,"LINESTRING (11.5865989 43.5531425, 11.5865404 43.5530695, 11.5858411 43.5528102)",,,,
86121506,,Piazza San Francesco,residential,True,False,6.674,"LINESTRING (11.5873273 43.5509797, 11.5872563 43.5509488)",,,,
86121506,,Piazza San Francesco,residential,True,False,6.219,"LINESTRING (11.5872563 43.5509488, 11.5871891 43.5509213)",,,,
86122300,,Piazza San Francesco,residential,True,False,14.147,"LINESTRING (11.5874085 43.5508669, 11.5873273 43.5509797)",,,,
86121242,,Piazza San Francesco,residential,True,False,91.17,"LINESTRING (11.5874085 43.5508669, 11.5883178 43.5512304, 11.5883991 43.5512629)",,,,
152420479,,Via Giuseppe Mazzini,residential,True,False,16.731,"LINESTRING (11.5863943 43.5520862, 11.5864942 43.5519543)",,,,
185773729,,Via Giuseppe Verdi,residential,False,False,87.432,"LINESTRING (11.5863943 43.5520862, 11.5854373 43.5517158)",,,,
185773729,,Via Giuseppe Verdi,residential,False,True,81.33600000000001,"LINESTRING (11.5863943 43.5520862, 11.5872668 43.5524255, 11.5872836 43.5524321)",,,,
152420479,,Via Giuseppe Mazzini,residential,True,False,24.206,"LINESTRING (11.5867589 43.5516051, 11.5869035 43.5514143)",,,,
266846988,,Via Roma,unclassified,True,False,80.67,"LINESTRING (11.5867589 43.5516051, 11.5876397 43.5519498)",,,,
185773760,,Via Concino Concini,residential,False,True,81.20400000000001,"LINESTRING (11.5873851 43.5522955, 11.5873654 43.5522879, 11.5864942 43.5519543)",,,,
779960793,,,unclassified,True,False,11.963,"LINESTRING (11.5873851 43.5522955, 11.5875022 43.5523403, 11.5875164 43.5523457)",,,,
49153797,,Via Montegrappa,unclassified,False,False,61.324,"LINESTRING (11.5903207 43.5526442, 11.5906937 43.5521635)",,,,
49153797,,Via Montegrappa,unclassified,False,True,39.165,"LINESTRING (11.5903207 43.5526442, 11.5901216 43.5528841, 11.5901148 43.5529562)",,,,
49153807,,Via Ticino,unclassified,False,False,80.213,"LINESTRING (11.5903207 43.5526442, 11.5902568 43.5526171, 11.5895191 43.5523069, 11.5894599 43.552282)",,,,
185773765,,,residential,False,True,87.017,"LINESTRING (11.5861737 43.5507517, 11.5871205 43.5511279)",,,,
185773772,,Via Garibaldi,residential,True,False,17.202,"LINESTRING (11.5861737 43.5507517, 11.586073 43.5508881)",,,,
266847014,,Strada delle Ville,tertiary,False,True,33.617,"LINESTRING (11.5823632 43.5530076, 11.5827408 43.5528791)",,,,
185773739,,,residential,False,True,128.255,"LINESTRING (11.5823632 43.5530076, 11.5826151 43.553696, 11.5831867 43.5535441)",,,,
152420479,,Via Giuseppe Mazzini,residential,True,False,16.427,"LINESTRING (11.5870224 43.5512574, 11.5871205 43.5511279)",,,,
561450770,,Via Fazia,residential,False,True,86.835,"LINESTRING (11.5870224 43.5512574, 11.586073 43.5508881)",,,,
"[561450770, 561452602]",,Via Fazia,residential,False,False,82.356,"LINESTRING (11.5870224 43.5512574, 11.5878784 43.5515847, 11.5879134 43.5515548)",,,,
185773777,,,residential,False,False,146.287,"LINESTRING (11.5879048 43.5555475, 11.587689 43.5554115, 11.5871145 43.5550868, 11.5867173 43.5549227, 11.5865326 43.554879, 11.5863907 43.5548454)",,,,
185773782,,,residential,True,False,18.408,"LINESTRING (11.5879048 43.5555475, 11.5879535 43.5555051, 11.5880241 43.5554844, 11.5880998 43.5554904)",,,,roundabout
49151706,,Via Vittorio Veneto,unclassified,False,True,12.157,"LINESTRING (11.5876397 43.5519498, 11.5877718 43.5520026)",,,,
152420479,,Via Giuseppe Mazzini,residential,True,False,22.724,"LINESTRING (11.5871205 43.5511279, 11.5872563 43.5509488)",,,,
185773765,,,residential,False,False,87.017,"LINESTRING (11.5871205 43.5511279, 11.5861737 43.5507517)",,,,
185773765,,,residential,False,True,79.294,"LINESTRING (11.5871205 43.5511279, 11.5879871 43.5514656)",,,,
185773778,,Piazza della Repubblica,residential,True,False,23.884,"LINESTRING (11.5860043 43.5513132, 11.5858658 43.5515031)",,,,roundabout
