osmid,lanes,name,highway,maxspeed,oneway,reversed,length,ref,geometry,access,tunnel
215117412,2,Via Vittorio Veneto,residential,50,True,False,23.646,,"LINESTRING (13.7577309 43.2602163, 13.7580025 43.2602944)",,
626381502,1,Via Annibal Caro,residential,50,True,False,49.327,,"LINESTRING (13.7577309 43.2602163, 13.7579383 43.2597992)",,
215117412,2,Via Vittorio Veneto,residential,50,True,False,20.176,,"LINESTRING (13.7580025 43.2602944, 13.7582335 43.2603624)",,
626381517,1,Via Principe Umberto,residential,30,True,False,49.682,,"LINESTRING (13.7580025 43.2602944, 13.7582288 43.2598791)",,
215117412,2,Via Vittorio Veneto,residential,50,True,False,27.15,,"LINESTRING (13.7582335 43.2603624, 13.7585476 43.2604478)",,
215117414,1,Via IV Novembre,residential,50,True,False,44.082,,"LINESTRING (13.7582335 43.2603624, 13.7580324 43.2607308)",,
215117417,1,Via Roma,residential,50,True,False,50.345,,"LINESTRING (13.7585476 43.2604478, 13.7587781 43.2600273)",,
215117410,2,Via Giacomo Leopardi,residential,50,True,False,21.46,,"LINESTRING (13.7570919 43.260469, 13.7573386 43.2605395)",,
848067478,2,Via Umberto I,primary,50,False,False,91.507,SS16,"LINESTRING (13.7570919 43.260469, 13.7567439 43.2611146, 13.7566817 43.2612358)",yes,
848067478,2,Via Umberto I,primary,50,False,True,46.642,SS16,"LINESTRING (13.7570919 43.260469, 13.7571508 43.2603601, 13.7573029 43.2600787)",yes,
626381501,2,Via Giacomo Leopardi,residential,50,False,False,23.79,,"LINESTRING (13.7575234 43.2605939, 13.7577999 43.2606662)",,
626381502,1,Via Annibal Caro,residential,50,True,False,45.225,,"LINESTRING (13.7575234 43.2605939, 13.7577309 43.2602163)",,
626381501,2,Via Giacomo Leopardi,residential,50,False,False,20.151,,"LINESTRING (13.7577999 43.2606662, 13.7580324 43.2607308)",,
626381501,2,Via Giacomo Leopardi,residential,50,False,True,23.79,,"LINESTRING (13.7577999 43.2606662, 13.7575234 43.2605939)",,
626381517,1,Via Principe Umberto,residential,30,True,False,44.479,,"LINESTRING (13.7577999 43.2606662, 13.7580025 43.2602944)",,
215117414,1,Via IV Novembre,residential,50,True,False,94.356,,"LINESTRING (13.7580324 43.2607308, 13.7576018 43.2615193)",,
626381499,,Via Giacomo Leopardi,living_street,,False,False,27.08,,"LINESTRING (13.7580324 43.2607308, 13.7583433 43.2608205)",,
626381501,2,Via Giacomo Leopardi,residential,50,False,True,20.151,,"LINESTRING (13.7580324 43.2607308, 13.7577999 43.2606662)",,
215117418,1,Via Annibal Caro,residential,50,True,False,91.907,,"LINESTRING (13.7571018 43.2613613, 13.7575234 43.2605939)",,
626381514,1,Via Ventiquattro Maggio,residential,,True,False,15.577,,"LINESTRING (13.7571018 43.2613613, 13.7569234 43.2613089)",,
23397968,1,Via XXIV Maggio,residential,,True,False,26.997,,"LINESTRING (13.7576018 43.2615193, 13.757917 43.2615984)",,
215117414,1,Via IV Novembre,residential,50,True,False,87.391,,"LINESTRING (13.7576018 43.2615193, 13.757203 43.2622496)",,
215117417,1,Via Roma,residential,50,True,False,93.13300000000001,,"LINESTRING (13.757917 43.2615984, 13.7581238 43.261221, 13.7583433 43.2608205)",,
215117418,1,Via Annibal Caro,residential,50,True,False,89.306,,"LINESTRING (13.7566922 43.262107, 13.7571018 43.2613613)",,
626381537,,Via Antonio Gramsci,residential,,False,False,15.03,,"LINESTRING (13.7566922 43.262107, 13.7565189 43.2620586)",,
626381537,,Via Antonio Gramsci,residential,,False,True,21.579,,"LINESTRING (13.7566922 43.262107, 13.7568718 43.2621573, 13.7569409 43.2621767)",,
23397925,,Via Antonio Gramsci,residential,,False,True,19.314,,"LINESTRING (13.757203 43.2622496, 13.7574257 43.2623118)",,
23397925,,Via Antonio Gramsci,residential,,False,False,22.719,,"LINESTRING (13.757203 43.2622496, 13.7570045 43.2621944, 13.7569409 43.2621767)",,
23397925,,Via Antonio Gramsci,residential,,False,False,19.314,,"LINESTRING (13.7574257 43.2623118, 13.757203 43.2622496)",,
23397925,,Via Antonio Gramsci,residential,,False,True,4.3,,"LINESTRING (13.7574257 43.2623118, 13.7574753 43.2623256)",,
"[1177494760, 215117417]",1,Via Roma,residential,50,True,False,89.701,,"LINESTRING (13.7574257 43.2623118, 13.7575025 43.2621407, 13.7577444 43.2619132, 13.757917 43.2615984)",,
23397968,1,Via XXIV Maggio,residential,,True,False,20.091,,"LINESTRING (13.7573743 43.2614472, 13.7576018 43.2615193)",,
626381514,1,Via Ventiquattro Maggio,residential,,True,False,24.045,,"LINESTRING (13.7573743 43.2614472, 13.7571018 43.2613613)",,
626381517,1,Via Principe Umberto,residential,30,True,False,93.432,,"LINESTRING (13.7573743 43.2614472, 13.7577999 43.2606662)",,
215118608,2,Via Monte Argentario,residential,30,False,True,68.309,,"LINESTRING (13.7528225 43.2620041, 13.753601 43.2622407)",,
215120262,1,Via Trento,residential,30,True,False,181.999,,"LINESTRING (13.7570955 43.259601, 13.7562942 43.2611302)",,
1205286832,2,Via Monte Grappa,tertiary,,False,False,29.389,,"LINESTRING (13.7570955 43.259601, 13.756931 43.2595665, 13.7567419 43.2595434)",,
1205286832,2,Via Monte Grappa,tertiary,,False,True,34.433,,"LINESTRING (13.7570955 43.259601, 13.7574203 43.2596616, 13.7575093 43.259671)",,
215120262,1,Via Trento,residential,30,True,False,89.986,,"LINESTRING (13.7562942 43.2611302, 13.7558744 43.2618795)",,
626381511,,Via Monte Rosa,residential,,False,False,34.313,,"LINESTRING (13.7562942 43.2611302, 13.7558957 43.2610253)",,
626381511,,Via Monte Rosa,residential,,False,True,33.504,,"LINESTRING (13.7562942 43.2611302, 13.7563256 43.2611387, 13.7566817 43.2612358)",,
36851241,,Via Gran Sasso,residential,,False,False,32.357,,"LINESTRING (13.7558744 43.2618795, 13.7555033 43.2617716)",,
36851241,,Via Gran Sasso,residential,,False,True,35.632999999999996,,"LINESTRING (13.7558744 43.2618795, 13.7561949 43.2619659, 13.7562871 43.2619907)",,
626667553,,,tertiary,,True,False,48.995000000000005,,"LINESTRING (13.7558717 43.2589167, 13.7559691 43.2588371, 13.7560689 43.2587471, 13.7562628 43.2585806)",,
125689779,2,Via Umberto I,primary,50,False,False,81.129,SS16,"LINESTRING (13.7601197 43.2549147, 13.7597231 43.2555847)",yes,
231143059,1,Via Guglielmo Oberdan,residential,50,True,False,33.485,,"LINESTRING (13.7601197 43.2549147, 13.760496 43.2550395)",,
125689779,2,Via Umberto I,primary,50,False,True,27.296,SS16,"LINESTRING (13.7601197 43.2549147, 13.7601651 43.2548382, 13.7602532 43.2546893)",yes,
1224790227,1,Via San Francesco d'Assisi,residential,50,True,False,8.540000000000001,,"LINESTRING (13.760965 43.2551782, 13.7609417 43.2552206, 13.7609258 43.2552495)",,
235390296,2,Via fontanella,residential,30,False,True,47.056,,"LINESTRING (13.7583357 43.2567727, 13.7585512 43.2563797)",,
626631961,,,residential,,False,False,70.037,,"LINESTRING (13.7583357 43.2567727, 13.7580001 43.2573532)",,
626381473,1,Via Indipendenza,residential,50,True,False,34.256,,"LINESTRING (13.7602332 43.257166, 13.7603587 43.2568718)",,
626381482,2,Via Regina Elena,residential,50,False,True,27.259,,"LINESTRING (13.7602332 43.257166, 13.7599273 43.2570637)",,
235390296,2,Via fontanella,residential,30,False,False,47.056,,"LINESTRING (13.7585512 43.2563797, 13.7583357 43.2567727)",,
232388674,1,Via Rubicone,residential,30,False,False,101.53,,"LINESTRING (13.7585512 43.2563797, 13.7583715 43.2563154, 13.757426 43.255977)",,
36851175,2,Via Monte Grappa,tertiary,,False,False,238.707,,"LINESTRING (13.7527099 43.2592005, 13.754329 43.2593863, 13.7553481 43.2594591, 13.7554314 43.2594662, 13.7556315 43.2594786)",,
848067480,2,Via Umberto I,primary,50,False,True,36.403,SS16,"LINESTRING (13.7579171 43.2587454, 13.7580537 43.2584335)",yes,
1229686502,2,Via Umberto I,primary,50,False,False,19.912,SS16,"LINESTRING (13.7579171 43.2587454, 13.7578415 43.2589158)",yes,
484349779,,,tertiary,,True,False,39.13999999999999,,"LINESTRING (13.7579171 43.2587454, 13.7578507 43.2586014, 13.7577897 43.2585298, 13.7577058 43.2584314)",,
609997145,2,Piazza Giuseppe Garibaldi,residential,,True,False,36.159,,"LINESTRING (13.7579171 43.2587454, 13.7580174 43.2587751, 13.7583382 43.2588532)",,
626381492,,Piazza Giuseppe Garibaldi,residential,,False,False,18.559,,"LINESTRING (13.7583382 43.2588532, 13.7582707 43.2590127)",,
626667540,2,Via Garda,secondary,50,False,True,6.859,SP27,"LINESTRING (13.7543745 43.2553958, 13.7544123 43.255451)",,
848067481,2,Via Garda,secondary,50,False,False,15.978,SP27,"LINESTRING (13.7543745 43.2553958, 13.7542862 43.2552673)",,
603900411,,,residential,,False,False,48.366,,"LINESTRING (13.7550652 43.2558226, 13.7556613 43.2557958)",,
626667542,1,Via dei Cedri,residential,30,True,False,80.31700000000001,,"LINESTRING (13.7550652 43.2558226, 13.7550678 43.2560296, 13.7552958 43.2562629, 13.7555928 43.2563379)",,
609997141,,,residential,,False,True,31.992,,"LINESTRING (13.7556848 43.2566177, 13.7555928 43.2563379)",,
609997142,,Via dei Mille,residential,,False,True,57.894,,"LINESTRING (13.7578983 43.2594704, 13.7581286 43.2589775)",,
484349778,2,Piazza Giuseppe Garibaldi,residential,,True,False,12.155,,"LINESTRING (13.7582707 43.2590127, 13.7581286 43.2589775)",,
626381492,,Piazza Giuseppe Garibaldi,residential,,False,True,18.559,,"LINESTRING (13.7582707 43.2590127, 13.7583382 43.2588532)",,
125689779,2,Via Umberto I,primary,50,False,False,53.91,SS16,"LINESTRING (13.75845 43.2577351, 13.7581864 43.2581803)",yes,
612328475,,,residential,,False,False,33.441,,"LINESTRING (13.75845 43.2577351, 13.7580667 43.2576232)",,
125689779,2,Via Umberto I,primary,50,False,True,117.422,SS16,"LINESTRING (13.75845 43.2577351, 13.7586615 43.2573778, 13.7590241 43.2567654)",yes,
612328475,,,residential,,False,True,33.441,,"LINESTRING (13.7580667 43.2576232, 13.75845 43.2577351)",,
235390297,1,Via fontanella,residential,30,True,False,98.47899999999998,,"LINESTRING (13.7580667 43.2576232, 13.7581018 43.2575555, 13.7581194 43.2575253, 13.7582999 43.2571803, 13.758348 43.2570066, 13.7583357 43.2567727)",,
626381474,1,Via Armando Diaz,residential,50,False,False,117.30699999999999,,"LINESTRING (13.7586594 43.2578032, 13.7588744 43.2574415, 13.7592347 43.256835)",,
231143061,2,Via Regina Elena,residential,50,False,True,18.729,,"LINESTRING (13.7592347 43.256835, 13.7590241 43.2567654)",,
626381474,1,Via Armando Diaz,residential,50,False,True,117.30699999999999,,"LINESTRING (13.7592347 43.256835, 13.7588744 43.2574415, 13.7586594 43.2578032)",,
626381481,1,Via Armando Diaz,residential,50,True,False,55.409,,"LINESTRING (13.7592347 43.256835, 13.7594833 43.2564168, 13.7595065 43.2563777)",,
626381482,2,Via Regina Elena,residential,50,False,False,40.934,,"LINESTRING (13.7592347 43.256835, 13.7594104 43.2568932, 13.7594651 43.2569113, 13.7595144 43.2569276, 13.759695 43.2569871)",,
626381481,1,Via Armando Diaz,residential,50,True,False,71.752,,"LINESTRING (13.7595065 43.2563777, 13.7598584 43.2557855)",,
626381484,2,Via Maddalena,residential,50,False,False,18.798,,"LINESTRING (13.7595065 43.2563777, 13.7592949 43.2563082)",,
626381484,2,Via Maddalena,residential,50,False,True,19.401,,"LINESTRING (13.7595065 43.2563777, 13.7597249 43.2564494)",,
105615492,1,Via Alessandro Volta,residential,50,True,False,17.742,,"LINESTRING (13.7598584 43.2557855, 13.7600554 43.2558553)",,
626381493,,Via Piave,residential,,False,False,6.116,,"LINESTRING (13.7593548 43.2582355, 13.7592796 43.2582406)",,
"[626381473, 23397903]",1,"['Via Piave', 'Via Indipendenza']",residential,50,True,False,155.755,,"LINESTRING (13.7593548 43.2582355, 13.7597451 43.2582091, 13.7597862 43.2581994, 13.7598026 43.2581753, 13.7599754 43.2577703, 13.7602332 43.257166)",,
626381491,2,Via Marinai d'Italia,residential,50,False,False,134.73999999999998,,"LINESTRING (13.7593548 43.2582355, 13.7594961 43.2582682, 13.7595753 43.2583009, 13.7596153 43.2583291, 13.7596417 43.2583661, 13.7596483 43.2584142, 13.7596321 43.2584601, 13.7593806 43.2589243, 13.7592297 43.2592027, 13.7591989 43.2592596)",,
626381495,2,Piazza Giuseppe Garibaldi,residential,50,False,True,27.363,,"LINESTRING (13.7591989 43.2592596, 13.7588793 43.2591797)",,
626381491,2,Via Marinai d'Italia,residential,50,False,True,134.74,,"LINESTRING (13.7591989 43.2592596, 13.7592297 43.2592027, 13.7593806 43.2589243, 13.7596321 43.2584601, 13.7596483 43.2584142, 13.7596417 43.2583661, 13.7596153 43.2583291, 13.7595753 43.2583009, 13.7594961 43.2582682, 13.7593548 43.2582355)",,
"[215117408, 215117409, 626381495]",2,Piazza Giuseppe Garibaldi,residential,50,False,False,32.47,,"LINESTRING (13.7591989 43.2592596, 13.7592324 43.2592693, 13.7594193 43.2593315, 13.7595669 43.2593754)",,yes
609997142,,Via dei Mille,residential,,False,False,57.894,,"LINESTRING (13.7581286 43.2589775, 13.7578983 43.2594704)",,
484349778,2,Piazza Giuseppe Garibaldi,residential,,True,False,24.254,,"LINESTRING (13.7581286 43.2589775, 13.757941 43.2589336, 13.7578415 43.2589158)",,
626381499,,Via Giacomo Leopardi,living_street,,False,True,27.08,,"LINESTRING (13.7583433 43.2608205, 13.7580324 43.2607308)",,
215117417,1,Via Roma,residential,50,True,False,44.622,,"LINESTRING (13.7583433 43.2608205, 13.7583908 43.2607339, 13.7585476 43.2604478)",,
626381523,1,Via Nazario Sauro,residential,50,True,False,89.567,,"LINESTRING (13.7565189 43.2620586, 13.7569234 43.2613089)",,
626381529,,Via Antonio Gramsci,residential,,True,False,20.232,,"LINESTRING (13.7565189 43.2620586, 13.7562871 43.2619907)",,
626381537,,Via Antonio Gramsci,residential,,False,True,15.03,,"LINESTRING (13.7565189 43.2620586, 13.7566922 43.262107)",,
215117412,2,Via Vittorio Veneto,residential,50,True,False,16.43,,"LINESTRING (13.757545 43.2601571, 13.7577309 43.2602163)",,
36851489,2,Via Belgio,residential,50,False,False,118.366,,"LINESTRING (13.7564014 43.2631638, 13.756652 43.262634, 13.7567891 43.2623838, 13.7569409 43.2621767)",,
232388674,1,Via Rubicone,residential,30,False,False,61.334,,"LINESTRING (13.757426 43.255977, 13.7567385 43.2557456)",,
232388674,1,Via Rubicone,residential,30,False,True,101.53,,"LINESTRING (13.757426 43.255977, 13.7583715 43.2563154, 13.7585512 43.2563797)",,
23224495,2,Via Elpidiense,secondary,50,False,True,172.828,SP27,"LINESTRING (13.758595 43.2542358, 13.7586815 43.2557888)",,
626667519,2,Via Couriel,residential,30,False,False,30.261,,"LINESTRING (13.758595 43.2542358, 13.7589686 43.2542407)",,
626667521,1,Via Filippo Corridoni,residential,30,True,False,86.414,,"LINESTRING (13.7593702 43.2554758, 13.7589174 43.2561795)",,
626667523,1,Via Giotto,residential,30,True,False,31.039,,"LINESTRING (13.7593702 43.2554758, 13.7597231 43.2555847)",,
125689779,2,Via Umberto I,primary,50,False,True,81.129,SS16,"LINESTRING (13.7597231 43.2555847, 13.7601197 43.2549147)",yes,
125689779,2,Via Umberto I,primary,50,False,False,15.669,SS16,"LINESTRING (13.7597231 43.2555847, 13.7596954 43.2556314, 13.7596465 43.2557141)",yes,
626667521,1,Via Filippo Corridoni,residential,30,True,False,109.17,,"LINESTRING (13.7599022 43.2545737, 13.7593702 43.2554758)",,
626667524,1,Via Raffaello Sanzio,residential,30,True,False,31.197,,"LINESTRING (13.7599022 43.2545737, 13.7602532 43.2546893)",,
125689779,2,Via Umberto I,primary,50,False,False,27.296,SS16,"LINESTRING (13.7602532 43.2546893, 13.7601651 43.2548382, 13.7601197 43.2549147)",yes,
626667552,1,,residential,30,True,False,115.792,,"LINESTRING (13.7565627 43.258376, 13.7566028 43.2588397, 13.7565936 43.2588824, 13.7565443 43.2589071, 13.7558717 43.2589167)",,
848067477,2,Via San Giovanni Bosco,tertiary,30,False,False,16.351,,"LINESTRING (13.7565627 43.258376, 13.756525 43.2583742, 13.7563629 43.2583555)",,
848067477,2,Via San Giovanni Bosco,tertiary,30,False,True,92.774,,"LINESTRING (13.7565627 43.258376, 13.75704 43.2583999, 13.7575475 43.2584237, 13.7577058 43.2584314)",,
23397978,2,Via delle Monte Cervino,residential,30,False,False,35.595,,"LINESTRING (13.7547964 43.2612349, 13.7546423 43.2615347)",,
23397978,2,Via delle Monte Cervino,residential,30,False,True,30.994,,"LINESTRING (13.7547964 43.2612349, 13.7549063 43.2609679)",,
105619379,1,Via Monte Amiata,residential,30,False,False,138.232,,"LINESTRING (13.7547964 43.2612349, 13.7542223 43.2610584, 13.7538349 43.2617956)",,
215117410,2,Via Giacomo Leopardi,residential,50,True,False,16.141,,"LINESTRING (13.7573386 43.2605395, 13.7575234 43.2605939)",,
626381523,1,Via Nazario Sauro,residential,50,True,False,45.688,,"LINESTRING (13.7573386 43.2605395, 13.757545 43.2601571)",,
626381514,1,Via Ventiquattro Maggio,residential,,True,False,21.193,,"LINESTRING (13.7569234 43.2613089, 13.7566817 43.2612358)",,
626381523,1,Via Nazario Sauro,residential,50,True,False,91.923,,"LINESTRING (13.7569234 43.2613089, 13.7573386 43.2605395)",,
603900410,,,residential,,False,True,12.248,,"LINESTRING (13.7546942 43.2552486, 13.7548344 43.2552073)",,
791095549,,,residential,,True,False,30.631,,"LINESTRING (13.7546942 43.2552486, 13.7543745 43.2553958)",,
23397978,2,Via delle Monte Cervino,residential,30,False,False,30.994,,"LINESTRING (13.7549063 43.2609679, 13.7547964 43.2612349)",,
23397978,2,Via delle Monte Cervino,residential,30,False,True,22.478,,"LINESTRING (13.7549063 43.2609679, 13.7548828 43.2608561, 13.7548248 43.2607777)",,
1026730894,,,residential,,False,False,21.954,,"LINESTRING (13.7549063 43.2609679, 13.7549785 43.2608702, 13.7550244 43.2608382, 13.7550735 43.2608198)",,
627196116,,Via Monte Rosa,residential,,False,False,20.676,,"LINESTRING (13.7550735 43.2608198, 13.7548248 43.2607777)",,
627196116,,Via Monte Rosa,residential,,False,True,17.339,,"LINESTRING (13.7550735 43.2608198, 13.7552805 43.2608597)",,
1026730894,,,residential,,False,True,21.954,,"LINESTRING (13.7550735 43.2608198, 13.7550244 43.2608382, 13.7549785 43.2608702, 13.7549063 43.2609679)",,
105619379,1,Via Monte Amiata,residential,30,False,False,52.993,,"LINESTRING (13.7538349 43.2617956, 13.753601 43.2622407)",,
1026790024,,,residential,,False,False,59.553,,"LINESTRING (13.7538349 43.2617956, 13.7545196 43.2619911)",,
105619379,1,Via Monte Amiata,residential,30,False,True,138.232,,"LINESTRING (13.7538349 43.2617956, 13.7542223 43.2610584, 13.7547964 43.2612349)",,
1026790024,,,residential,,False,True,59.553,,"LINESTRING (13.7545196 43.2619911, 13.7538349 43.2617956)",,
23397978,2,Via delle Monte Cervino,residential,30,False,True,51.914,,"LINESTRING (13.7545196 43.2619911, 13.7545289 43.2619407, 13.7545691 43.2617035, 13.7546423 43.2615347)",,
626381494,1,Via Piave,residential,50,True,False,51.580000000000005,,"LINESTRING (13.7583897 43.2583009, 13.7586284 43.2582847, 13.7587021 43.2582798, 13.7588032 43.2582729, 13.7589663 43.2582619, 13.7590239 43.2582579)",,
125689779,2,Via Umberto I,primary,50,False,True,53.91,SS16,"LINESTRING (13.7581864 43.2581803, 13.75845 43.2577351)",yes,
125689779,2,Via Umberto I,primary,50,False,False,16.953,SS16,"LINESTRING (13.7581864 43.2581803, 13.7581346 43.2582678, 13.7581035 43.2583203)",yes,
1079755452,,,residential,,True,False,21.238,,"LINESTRING (13.7581864 43.2581803, 13.7582534 43.2582222, 13.7583897 43.2583009)",,
984880494,2,Via Faleria,tertiary,40,False,False,264.61299999999994,,"LINESTRING (13.7622445 43.2559454, 13.7621607 43.2560439, 13.7617749 43.2566756, 13.7617064 43.2567657, 13.7616347 43.2568314, 13.7615484 43.256896, 13.761491 43.2569244, 13.7614502 43.2569459, 13.7613811 43.2569885, 13.7612908 43.2570432, 13.7611653 43.2571086, 13.7610921 43.2571481, 13.7609298 43.2572463, 13.7605052 43.2579013)",,
1203546339,,,unclassified,,False,False,67.56,,"LINESTRING (13.7622445 43.2559454, 13.7622391 43.2558612, 13.7622411 43.2558453, 13.7622505 43.2557699, 13.7624843 43.2553733)",,
1203546339,,,unclassified,,False,True,67.56,,"LINESTRING (13.7624843 43.2553733, 13.7622505 43.2557699, 13.7622411 43.2558453, 13.7622391 43.2558612, 13.7622445 43.2559454)",,
47405583,2,Via Trieste,tertiary,40,False,True,4.132,,"LINESTRING (13.7584979 43.2626332, 13.7585158 43.2625984)",,
"[23397928, 23397918]","['1', '2']","['Via Antonio Gramsci', 'Via Goffredo Mameli']",residential,50,True,False,241.6,,"LINESTRING (13.7584979 43.2626332, 13.7584245 43.2626119, 13.7578917 43.2624561, 13.758526 43.2613354, 13.7587803 43.2608872)",,
