osmid,name,highway,oneway,reversed,length,geometry,junction,ref,maxspeed,lanes,tunnel,access
30513840,,residential,False,True,100.01,"LINESTRING (16.548389 38.6904789, 16.5484183 38.6904758, 16.5495311 38.6903595)",,,,,,
167174111,,residential,True,False,22.168,"LINESTRING (16.548389 38.6904789, 16.5483502 38.6904521, 16.5483198 38.6904233, 16.5482978 38.6903862, 16.548285 38.6903061)",,,,,,
167173135,Via Guglielmo Marconi,residential,False,False,9.837,"LINESTRING (16.5458035 38.6903459, 16.545707 38.6902995)",,,,,,
167173122,Via Giuseppe Verdi,residential,False,False,115.77,"LINESTRING (16.5458035 38.6903459, 16.5456062 38.690579, 16.5454914 38.6907113, 16.5453999 38.6907642, 16.5452877 38.6907987, 16.5448714 38.6908705, 16.5448173 38.6908666, 16.544769 38.6908443)",,,,,,
1092109870,Via Regina Margherita,residential,False,False,54.053,"LINESTRING (16.5458035 38.6903459, 16.5459562 38.6901697, 16.5461477 38.6899408)",,,,,,
170265246,Via della Repubblica,residential,False,False,6.191,"LINESTRING (16.5465484 38.6861455, 16.5465243 38.6861979)",,,,,,
220633573,Via Della Repubblica,residential,False,True,86.80799999999999,"LINESTRING (16.5465484 38.6861455, 16.5472374 38.686245, 16.5475331 38.6862818)",,,,,,
"[403901217, 403901219]","['Via Alfonso Castagna', 'Via dei Tulipani']",residential,False,True,148.352,"LINESTRING (16.5465484 38.6861455, 16.5466044 38.6856633, 16.5455425 38.6854752)",,,,,,
167173136,Via Trento Trieste,residential,False,True,41.269,"LINESTRING (16.5468245 38.6885945, 16.5470189 38.6882558)",,,,,,
428523129,Via Enrico Galvaligi,residential,True,False,26.514,"LINESTRING (16.5468245 38.6885945, 16.5465451 38.6884981)",,,,,,
"[167173136, 428520486]",Via Trento Trieste,residential,False,"[False, True]",70.407,"LINESTRING (16.5468245 38.6885945, 16.5466992 38.6888277, 16.5465021 38.6891755)",,,,,,
30513865,Via Kennedy,residential,False,False,40.616,"LINESTRING (16.5554688 38.6845932, 16.5554595 38.6846397, 16.555443 38.6847487, 16.5554304 38.6848319, 16.5554116 38.6849557)",,,,,,
30513865,Via Kennedy,residential,False,True,57.937,"LINESTRING (16.5554688 38.6845932, 16.5554731 38.6845638, 16.555485 38.6844722, 16.5555115 38.6843035, 16.5555172 38.684265, 16.5555452 38.6840756)",,,,,,
170265255,,residential,False,True,135.15300000000002,"LINESTRING (16.5554688 38.6845932, 16.554824 38.6845588, 16.5539175 38.6844899)",,,,,,
220633608,Via Degli Olmi,residential,False,False,66.426,"LINESTRING (16.5470294 38.68441, 16.546895 38.6849981)",,,,,,
1092098642,Viale Cuturella,residential,False,False,82.414,"LINESTRING (16.5470294 38.68441, 16.547965 38.6845363)",,,,,,
1092098642,Viale Cuturella,residential,False,True,83.28800000000001,"LINESTRING (16.5470294 38.68441, 16.546347 38.6843228, 16.5462196 38.6843062, 16.5461694 38.6842996, 16.5460829 38.684287)",,,,,,
170265246,Via della Repubblica,residential,False,False,53.569,"LINESTRING (16.5464249 38.6866439, 16.5463032 38.6871162)",,,,,,
170265246,Via della Repubblica,residential,False,True,50.343,"LINESTRING (16.5464249 38.6866439, 16.5464929 38.6863214, 16.5465243 38.6861979)",,,,,,
403901229,,residential,False,False,48.591,"LINESTRING (16.5464249 38.6866439, 16.5462177 38.6866781, 16.5458822 38.6867504)",,,,,,
428523128,Traversa Galvaligi,residential,False,True,42.597,"LINESTRING (16.545921 38.6882826, 16.5461208 38.6879327)",,,,,,
428523504,Via Enrico Galvaligi,residential,False,False,239.591,"LINESTRING (16.545921 38.6882826, 16.5455387 38.6881555, 16.5454655 38.6880792, 16.5453541 38.6879146, 16.5452314 38.68786, 16.5450208 38.6877587, 16.5447941 38.6875924, 16.5445899 38.6873353, 16.5443359 38.6869785, 16.5446539 38.6868247)",,,,,,
403901229,,residential,False,False,26.376,"LINESTRING (16.5458822 38.6867504, 16.5460458 38.6869503)",,,,,,
220633560,,residential,False,True,40.812,"LINESTRING (16.5458822 38.6867504, 16.5457755 38.686634, 16.545649 38.686496, 16.5456086 38.6864519)",,,,,,
403901229,,residential,False,True,48.591,"LINESTRING (16.5458822 38.6867504, 16.5462177 38.6866781, 16.5464249 38.6866439)",,,,,,
428523126,Via Giovanni XXIII,residential,False,False,79.587,"LINESTRING (16.5446539 38.6868247, 16.5449466 38.6861464)",,,,,,
428523126,Via Giovanni XXIII,residential,False,True,186.09199999999998,"LINESTRING (16.5446539 38.6868247, 16.544796 38.6870257, 16.5451903 38.6875826, 16.5454881 38.6877197, 16.5461208 38.6879327)",,,,,,
428523504,Via Enrico Galvaligi,residential,False,True,239.59099999999998,"LINESTRING (16.5446539 38.6868247, 16.5443359 38.6869785, 16.5445899 38.6873353, 16.5447941 38.6875924, 16.5450208 38.6877587, 16.5452314 38.68786, 16.5453541 38.6879146, 16.5454655 38.6880792, 16.5455387 38.6881555, 16.545921 38.6882826)",,,,,,
167173136,Via Trento Trieste,residential,False,False,41.269,"LINESTRING (16.5470189 38.6882558, 16.5468245 38.6885945)",,,,,,
170265237,Via Giovanni XXIII,residential,False,False,26.523,"LINESTRING (16.5470189 38.6882558, 16.5467434 38.6881526)",,,,,,
"[167173136, 649512988]","['Via Trento e Trieste', 'Via Trento Trieste']",residential,False,"[False, True]",44.586,"LINESTRING (16.5470189 38.6882558, 16.5470969 38.6881076, 16.5471749 38.6879593, 16.5471936 38.6878802)",,,,,,
403901229,,residential,False,True,26.376,"LINESTRING (16.5460458 38.6869503, 16.5458822 38.6867504)",,,,,,
170265250,Via della Repubblica,residential,False,True,14.993,"LINESTRING (16.5458091 38.6871858, 16.5459788 38.687211)",,,,,,
170265250,Via della Repubblica,residential,False,False,20.643,"LINESTRING (16.5458091 38.6871858, 16.5457365 38.6871822, 16.5456555 38.6872038, 16.5455764 38.6871976)",,,,,,
652951953,,residential,False,False,56.226,"LINESTRING (16.5458091 38.6871858, 16.5456515 38.6872588, 16.5455701 38.6876158)",,,,,,
170265237,Via Giovanni XXIII,residential,False,True,39.333,"LINESTRING (16.5461208 38.6879327, 16.5465358 38.6880748)",,,,,,
428523128,Traversa Galvaligi,residential,False,False,42.597,"LINESTRING (16.5461208 38.6879327, 16.545921 38.6882826)",,,,,,
170265246,Via della Repubblica,residential,False,True,83.09700000000001,"LINESTRING (16.5461208 38.6879327, 16.5461841 38.687792, 16.5462922 38.6871998)",,,,,,
428523126,Via Giovanni XXIII,residential,False,False,186.09199999999998,"LINESTRING (16.5461208 38.6879327, 16.5454881 38.6877197, 16.5451903 38.6875826, 16.544796 38.6870257, 16.5446539 38.6868247)",,,,,,
428523126,Via Giovanni XXIII,residential,False,True,79.587,"LINESTRING (16.5449466 38.6861464, 16.5446539 38.6868247)",,,,,,
173054955,,residential,False,False,62.106,"LINESTRING (16.5539175 38.6844899, 16.5540634 38.6839431)",,,,,,
170265255,,residential,False,False,135.15300000000002,"LINESTRING (16.5539175 38.6844899, 16.554824 38.6845588, 16.5554688 38.6845932)",,,,,,
173054955,,residential,False,True,79.492,"LINESTRING (16.5539175 38.6844899, 16.5537703 38.6849514, 16.5536645 38.685176)",,,,,,
170265250,Via della Repubblica,residential,False,False,14.993,"LINESTRING (16.5459788 38.687211, 16.5458091 38.6871858)",,,,,,
649569769,Via della Repubblica,living_street,False,False,53.511,"LINESTRING (16.5459788 38.687211, 16.5458823 38.6876863)",,,,,,
403901220,Via della Repubblica,residential,False,True,33.445,"LINESTRING (16.5459788 38.687211, 16.5460177 38.6871483, 16.5461049 38.6871138, 16.5463032 38.6871162)",,,,,,
648805495,Via Bruno Da Colonia,residential,False,True,61.501,"LINESTRING (16.5452616 38.6833381, 16.5446219 38.6835759)",,,,,,
220630034,,residential,False,False,37.598,"LINESTRING (16.5452616 38.6833381, 16.5449755 38.6833491, 16.5448296 38.6833611)",,,,,,
648805495,Via Bruno Da Colonia,residential,False,False,285.1,"LINESTRING (16.5452616 38.6833381, 16.5457357 38.683301, 16.5459942 38.6833294, 16.5465312 38.6834622, 16.5472768 38.6836548, 16.547706 38.6838098, 16.5480976 38.6839396, 16.5483711 38.6840359)",,,,,,
30513941,Via Chiarello,residential,True,False,23.524,"LINESTRING (16.5483645 38.6888849, 16.5482122 38.6890599)",,,,,,
167174097,Via San Martino,residential,True,False,56.073,"LINESTRING (16.5483645 38.6888849, 16.5488915 38.6891766)",,,,,,
649511383,,residential,True,False,123.658,"LINESTRING (16.5518116 38.689506, 16.5508489 38.6886862)",,,,,,
30513887,Viale Cristoforo Colombo,residential,False,True,69.004,"LINESTRING (16.5518116 38.689506, 16.5523547 38.6892889, 16.5525131 38.6892145)",,,,,,
167174106,,residential,False,True,74.928,"LINESTRING (16.5518116 38.689506, 16.5521088 38.6897607, 16.552387 38.6900083)",,,,,,
649511380,Viale Cristoforo Colombo,residential,False,False,141.72000000000003,"LINESTRING (16.5518116 38.689506, 16.5517033 38.6895467, 16.5508127 38.6899089, 16.5506217 38.6899865, 16.5505203 38.69008, 16.5504749 38.6901802)",,,,,,
30513865,Via Kennedy,residential,False,False,27.879,"LINESTRING (16.5539408 38.6876049, 16.5538327 38.687841)",,,,,,
30513865,Via Kennedy,residential,False,True,32.364,"LINESTRING (16.5539408 38.6876049, 16.5540701 38.6873319)",,,,,,
30513829,Via San Giovanni Bosco,residential,True,False,30.433,"LINESTRING (16.5526762 38.6868742, 16.5529069 38.6866681)",,,,,,
220620103,Via Antonio Gramsci,residential,True,False,136.562,"LINESTRING (16.5526762 38.6868742, 16.5539408 38.6876049)",,,,,,
30513887,Viale Cristoforo Colombo,residential,False,False,69.004,"LINESTRING (16.5525131 38.6892145, 16.5523547 38.6892889, 16.5518116 38.689506)",,,,,,
30513887,Viale Cristoforo Colombo,residential,False,True,50.347,"LINESTRING (16.5525131 38.6892145, 16.5527131 38.6891376, 16.5528937 38.6890574, 16.5530262 38.6890036)",,,,,,
167173491,,residential,True,False,11.079,"LINESTRING (16.5513478 38.6882669, 16.5514057 38.6881781)",,,,,,
220620555,Via Risorgimento,residential,True,False,43.326,"LINESTRING (16.5513478 38.6882669, 16.5516667 38.6884885, 16.5517153 38.6885302)",,,,,,
220620883,Via Mascagni,residential,False,True,36.438,"LINESTRING (16.551382 38.6862621, 16.5510417 38.6860702)",,,,,,
77066468,Piazza Renato Lio,residential,True,False,47.009,"LINESTRING (16.551382 38.6862621, 16.551624 38.6860202, 16.5517593 38.6859726)",,,,,,
220620880,Via Francesco Cilea,residential,False,True,25.005,"LINESTRING (16.5502335 38.6875402, 16.5504072 38.6873608)",,,,,,
167174101,Piazza Maria Ausiliatrice,residential,True,False,29.055,"LINESTRING (16.5502335 38.6875402, 16.5503918 38.6876231, 16.5505106 38.6876868)",,,,,,
77066468,Piazza Renato Lio,residential,True,False,7.335,"LINESTRING (16.5514112 38.686324, 16.551382 38.6862621)",,,,,,
220620880,Via Francesco Cilea,residential,False,False,70.559,"LINESTRING (16.5514112 38.686324, 16.550921 38.6868302)",,,,,,
220620883,Via Mascagni,residential,False,False,23.16,"LINESTRING (16.550672 38.6858439, 16.550882 38.6859724)",,,,,,
30513946,Via Carlo Amirante,residential,False,False,158.467,"LINESTRING (16.550672 38.6858439, 16.5508647 38.6856376, 16.5509903 38.6855061, 16.5512882 38.6851861, 16.5514612 38.685013, 16.5516049 38.684857, 16.5517553 38.6846969)",,,,,,
30513946,Via Carlo Amirante,residential,False,True,27.447,"LINESTRING (16.550672 38.6858439, 16.5505268 38.6859787, 16.5504689 38.6860331)",,,,,,
403901228,via Comito,residential,True,False,68.727,"LINESTRING (16.5507626 38.6878175, 16.5514057 38.6881781)",,,,,,
30513921,Viale Aldo Moro,residential,True,False,11.317,"LINESTRING (16.552512 38.6845069, 16.5526143 38.68457)",,,,,,
220623261,,living_street,True,False,136.716,"LINESTRING (16.552512 38.6845069, 16.5526252 38.6844084, 16.5527043 38.6843487, 16.5527888 38.6843142, 16.5528746 38.6842891, 16.5529859 38.684288, 16.5531161 38.6843184, 16.5532207 38.6843781, 16.5533007 38.6844516, 16.5533329 38.6845395, 16.5533226 38.6846513, 16.5532703 38.6847465, 16.5532055 38.6848252, 16.553151 38.6848859)",,,,,,
30513921,Viale Aldo Moro,residential,True,False,35.833,"LINESTRING (16.5526143 38.68457, 16.5529412 38.6847668)",,,,,,
220623260,,living_street,True,False,105.72500000000001,"LINESTRING (16.5526143 38.68457, 16.5526762 38.6845047, 16.5528183 38.684399, 16.552931 38.6843801, 16.5530383 38.6843906, 16.5531429 38.6844367, 16.5532149 38.6845196, 16.5532243 38.6846044, 16.5531841 38.6846966, 16.5531348 38.6847686, 16.5530688 38.6848348)",,,,,,
30513921,Viale Aldo Moro,residential,True,False,55.097,"LINESTRING (16.553151 38.6848859, 16.5532038 38.6849214, 16.5535679 38.6851326, 16.5536645 38.685176)",,,,,,
173054955,,residential,False,True,62.106,"LINESTRING (16.5540634 38.6839431, 16.5539175 38.6844899)",,,,,,
220623258,,residential,False,True,34.846,"LINESTRING (16.5540634 38.6839431, 16.5544625 38.683977)",,,,,,
30513921,Viale Aldo Moro,residential,True,False,9.121,"LINESTRING (16.5530688 38.6848348, 16.553151 38.6848859)",,,,,,
220630034,,residential,False,True,37.598,"LINESTRING (16.5448296 38.6833611, 16.5449755 38.6833491, 16.5452616 38.6833381)",,,,,,
220630042,,residential,False,True,30.698,"LINESTRING (16.5448296 38.6833611, 16.5448065 38.6834286, 16.544777 38.6834558, 16.5447422 38.683481, 16.5446219 38.6835759)",,,,,,
648805495,Via Bruno Da Colonia,residential,False,False,61.501,"LINESTRING (16.5446219 38.6835759, 16.5452616 38.6833381)",,,,,,
220630042,,residential,False,False,30.698,"LINESTRING (16.5446219 38.6835759, 16.5447422 38.683481, 16.544777 38.6834558, 16.5448065 38.6834286, 16.5448296 38.6833611)",,,,,,
220633518,Via Delle Palme,residential,False,True,51.153,"LINESTRING (16.5455721 38.6849206, 16.5456145 38.6848294, 16.5456809 38.6847717, 16.5457577 38.6847254, 16.5459089 38.6846639, 16.5459887 38.6846193)",,,,,,
220633541,Via Delle Rose,residential,False,True,40.79,"LINESTRING (16.5455721 38.6849206, 16.5453995 38.6848475, 16.5451905 38.6847097)",,,,,,
428525776,Via Carcara,residential,False,False,14.806000000000001,"LINESTRING (16.5455721 38.6849206, 16.5455797 38.6849866, 16.5456168 38.6850469)",,,,,,
649515683,Via Duca De Petrizzi,residential,False,True,21.751,"LINESTRING (16.5475857 38.6891981, 16.5473872 38.6890787)",,,,,,
403901219,Via dei Tulipani,residential,False,True,40.677,"LINESTRING (16.5455425 38.6854752, 16.5450801 38.6854157)",,,,,,
220633534,Via Delle Mimose,residential,False,True,48.367999999999995,"LINESTRING (16.5455425 38.6854752, 16.5455764 38.6851319, 16.5456168 38.6850469)",,,,,,
"[403901217, 403901219]","['Via Alfonso Castagna', 'Via dei Tulipani']",residential,False,False,148.352,"LINESTRING (16.5455425 38.6854752, 16.5466044 38.6856633, 16.5465484 38.6861455)",,,,,,
220633571,Via Carcara,living_street,False,True,23.29,"LINESTRING (16.5462316 38.6851128, 16.5462416 38.6851504, 16.5462362 38.6853214)",,,,,,
220633579,Via Delle Magnolie,residential,False,True,59.419,"LINESTRING (16.5462316 38.6851128, 16.5462169 38.6850371, 16.5461747 38.6849057, 16.5461308 38.6848094, 16.5460943 38.6847575, 16.5459887 38.6846193)",,,,,,
428525776,Via Carcara,residential,False,False,59.51200000000001,"LINESTRING (16.5462316 38.6851128, 16.5463354 38.6851002, 16.5464684 38.6850686, 16.5466935 38.6850352, 16.5468201 38.6850306, 16.546895 38.6849981)",,,,,,
428525776,Via Carcara,residential,False,True,59.405,"LINESTRING (16.5462316 38.6851128, 16.5459042 38.6851802, 16.5458173 38.6851732, 16.5457393 38.6851339, 16.5456168 38.6850469)",,,,,,
220633560,,residential,False,False,40.812,"LINESTRING (16.5456086 38.6864519, 16.545649 38.686496, 16.5457755 38.686634, 16.5458822 38.6867504)",,,,,,
428518227,Via Monfalcone,residential,True,False,22.425,"LINESTRING (16.5486713 38.6867407, 16.5489223 38.6867885)",,,,,,
220633599,Via Cesare Battisti,residential,True,False,31.998,"LINESTRING (16.5483966 38.6867061, 16.5483038 38.6869846)",,,,,,
428518227,Via Monfalcone,residential,True,False,24.151,"LINESTRING (16.5483966 38.6867061, 16.5486713 38.6867407)",,,,,,
220633599,Via Cesare Battisti,residential,True,False,33.564,"LINESTRING (16.5483038 38.6869846, 16.5482313 38.6872811)",,,,,,
30513896,Corso Umberto I,secondary,False,False,33.064,"LINESTRING (16.5491933 38.6868442, 16.5491114 38.6871346)",,SP124,50,,,
30513896,Corso Umberto I,secondary,False,True,50.992000000000004,"LINESTRING (16.5491933 38.6868442, 16.549263 38.6866148, 16.5493289 38.686398)",,SP124,50,,,
30513896,Corso Umberto I,secondary,False,False,4.624,"LINESTRING (16.5488542 38.6877545, 16.5488271 38.6877903)",,SP124,50,,,
220633557,Via Pola,residential,True,False,24.289,"LINESTRING (16.5488542 38.6877545, 16.5486052 38.6876548)",,,,,,
30513896,Corso Umberto I,secondary,False,True,34.302,"LINESTRING (16.5488542 38.6877545, 16.5488775 38.6877237, 16.5489909 38.6875246, 16.5490074 38.6874713)",,SP124,50,,,
220633518,Via Delle Palme,residential,False,False,37.844,"LINESTRING (16.5460829 38.684287, 16.5459887 38.6846193)",,,,,,
1092098642,Viale Cuturella,residential,False,True,39.714,"LINESTRING (16.5460829 38.684287, 16.5456302 38.6842352)",,,,,,
1092098642,Viale Cuturella,residential,False,False,83.28800000000001,"LINESTRING (16.5460829 38.684287, 16.5461694 38.6842996, 16.5462196 38.6843062, 16.546347 38.6843228, 16.5470294 38.68441)",,,,,,
220633601,Traversa III Umberto I,residential,False,False,12.997,"LINESTRING (16.5468718 38.6891212, 16.5469953 38.6891873)",,,,,,
220633562,Via G. Bruno,residential,True,False,38.238,"LINESTRING (16.5483496 38.6879674, 16.5481008 38.6882512)",,,,,,
220633593,Via Zara,residential,True,False,25.175,"LINESTRING (16.5483496 38.6879674, 16.5481038 38.6878472)",,,,,,
220633562,Via G. Bruno,residential,True,False,38.906,"LINESTRING (16.5478166 38.6885575, 16.5475679 38.6888486)",,,,,,
"[220633530, 808691290]","['Via Solferino', 'Via san Martino']",residential,True,False,60.816,"LINESTRING (16.5478166 38.6885575, 16.547992 38.6886471, 16.5480123 38.6886712, 16.5480338 38.6886968, 16.5480541 38.6887208, 16.5480744 38.688745, 16.5483645 38.6888849)",,,30,,,destination
1092098642,Viale Cuturella,residential,False,False,39.714,"LINESTRING (16.5456302 38.6842352, 16.5460829 38.684287)",,,,,,
220633541,Via Delle Rose,residential,False,False,70.29299999999999,"LINESTRING (16.5456302 38.6842352, 16.5454629 38.6842978, 16.5453619 38.6843546, 16.545288 38.6844274, 16.5452116 38.684554, 16.545189 38.6846485, 16.5451905 38.6847097)",,,,,,
649515683,Via Duca De Petrizzi,residential,False,False,21.751,"LINESTRING (16.5473872 38.6890787, 16.5475857 38.6891981)",,,,,,
"[220633601, 649515684]","['Via G. Bruno', 'Traversa III Umberto I']",residential,False,"[False, True]",50.691,"LINESTRING (16.5473872 38.6890787, 16.5471813 38.689299, 16.5469953 38.6891873)",,,,,,
170265250,Via della Repubblica,residential,False,True,16.062,"LINESTRING (16.545394 38.6871732, 16.5455764 38.6871976)",,,,,,
220633530,Via Solferino,residential,True,False,23.03,"LINESTRING (16.5475973 38.6884409, 16.5478166 38.6885575)",,,,,,destination
220633569,Via Galliano,residential,True,False,41.786,"LINESTRING (16.5475973 38.6884409, 16.5478744 38.6881336)",,,,,,
220633599,Via Cesare Battisti,residential,True,False,20.027,"LINESTRING (16.5482313 38.6872811, 16.5481302 38.687443)",,,,,,
428517964,Via Dante Alighieri,residential,True,False,20.817,"LINESTRING (16.5482313 38.6872811, 16.5484602 38.687337)",,,30,,,
220633525,Via Gorizia,residential,True,False,23.604,"LINESTRING (16.5478744 38.6881336, 16.5481008 38.6882512)",,,,,,
220633569,Via Galliano,residential,True,False,37.558,"LINESTRING (16.5478744 38.6881336, 16.5481038 38.6878472)",,,,,,
30513896,Corso Umberto I,secondary,False,False,32.984,"LINESTRING (16.5485829 38.6880802, 16.5483679 38.6883248)",,SP124,50,,,
220633593,Via Zara,residential,True,False,23.819,"LINESTRING (16.5485829 38.6880802, 16.5483496 38.6879674)",,,,,,
30513896,Corso Umberto I,secondary,False,True,38.595,"LINESTRING (16.5485829 38.6880802, 16.5487681 38.6878682, 16.5488271 38.6877903)",,SP124,50,,,
220633541,Via Delle Rose,residential,False,False,40.79,"LINESTRING (16.5451905 38.6847097, 16.5453995 38.6848475, 16.5455721 38.6849206)",,,,,,
220633541,Via Delle Rose,residential,False,True,70.293,"LINESTRING (16.5451905 38.6847097, 16.545189 38.6846485, 16.5452116 38.684554, 16.545288 38.6844274, 16.5453619 38.6843546, 16.5454629 38.6842978, 16.5456302 38.6842352)",,,,,,
220633555,Via Delle Rose,residential,False,False,79.253,"LINESTRING (16.5451905 38.6847097, 16.5451043 38.6850701, 16.5450801 38.6854157)",,,,,,
220633562,Via G. Bruno,residential,True,False,42.053,"LINESTRING (16.5481008 38.6882512, 16.5478166 38.6885575)",,,,,,
220633525,Via Gorizia,residential,True,False,26.233,"LINESTRING (16.5481008 38.6882512, 16.5483074 38.6883427, 16.5483679 38.6883248)",,,,,,
170265246,Via della Repubblica,residential,False,True,6.191,"LINESTRING (16.5465243 38.6861979, 16.5465484 38.6861455)",,,,,,
170265246,Via della Repubblica,residential,False,False,50.343,"LINESTRING (16.5465243 38.6861979, 16.5464929 38.6863214, 16.5464249 38.6866439)",,,,,,
220633477,Via Italia,residential,False,True,90.535,"LINESTRING (16.5465243 38.6861979, 16.546406 38.6862017, 16.5457493 38.686162, 16.5455723 38.686317)",,,,,,
220633571,Via Carcara,living_street,False,False,23.29,"LINESTRING (16.5462362 38.6853214, 16.5462416 38.6851504, 16.5462316 38.6851128)",,,,,,
220633562,Via G. Bruno,residential,True,False,37.382,"LINESTRING (16.5488267 38.6870793, 16.5487095 38.6874028)",,,,,,
428518933,Via Dante Alighieri,residential,True,False,22.987,"LINESTRING (16.5488267 38.6870793, 16.5485683 38.687034)",,,,,,
980579158,Via Duca De Petrizzi,residential,False,False,15.068,"LINESTRING (16.5470357 38.688868, 16.5471762 38.6889476)",,,,,,
220633562,Via G. Bruno,residential,True,False,33.383,"LINESTRING (16.5489223 38.6867885, 16.5488267 38.6870793)",,,,,,
428518227,Via Monfalcone,residential,True,False,24.323,"LINESTRING (16.5489223 38.6867885, 16.5491933 38.6868442)",,,,,,
220633477,Via Italia,residential,False,False,90.53500000000001,"LINESTRING (16.5455723 38.686317, 16.5457493 38.686162, 16.546406 38.6862017, 16.5465243 38.6861979)",,,,,,
403901219,Via dei Tulipani,residential,False,False,40.677,"LINESTRING (16.5450801 38.6854157, 16.5455425 38.6854752)",,,,,,
220633555,Via Delle Rose,residential,False,True,79.253,"LINESTRING (16.5450801 38.6854157, 16.5451043 38.6850701, 16.5451905 38.6847097)",,,,,,
220633569,Via Galliano,residential,True,False,34.974,"LINESTRING (16.5484602 38.687337, 16.5485683 38.687034)",,,,,,
428517964,Via Dante Alighieri,residential,True,False,22.842,"LINESTRING (16.5484602 38.687337, 16.5486774 38.6873943, 16.5487095 38.6874028)",,,30,,,
220633569,Via Galliano,residential,True,False,33.817,"LINESTRING (16.5485683 38.687034, 16.5486713 38.6867407)",,,,,,
428518933,Via Dante Alighieri,residential,True,False,23.605,"LINESTRING (16.5485683 38.687034, 16.5483038 38.6869846)",,,,,,
220633518,Via Delle Palme,residential,False,True,37.844,"LINESTRING (16.5459887 38.6846193, 16.5460829 38.684287)",,,,,,
220633518,Via Delle Palme,residential,False,False,51.153000000000006,"LINESTRING (16.5459887 38.6846193, 16.5459089 38.6846639, 16.5457577 38.6847254, 16.5456809 38.6847717, 16.5456145 38.6848294, 16.5455721 38.6849206)",,,,,,
220633579,Via Delle Magnolie,residential,False,False,59.419,"LINESTRING (16.5459887 38.6846193, 16.5460943 38.6847575, 16.5461308 38.6848094, 16.5461747 38.6849057, 16.5462169 38.6850371, 16.5462316 38.6851128)",,,,,,
220633608,Via Degli Olmi,residential,False,True,66.426,"LINESTRING (16.546895 38.6849981, 16.5470294 38.68441)",,,,,,
428525776,Via Carcara,residential,False,False,93.104,"LINESTRING (16.546895 38.6849981, 16.5472482 38.6850604, 16.5474976 38.6851554, 16.5478941 38.6852913)",,,,,,
428525776,Via Carcara,residential,False,True,59.512,"LINESTRING (16.546895 38.6849981, 16.5468201 38.6850306, 16.5466935 38.6850352, 16.5464684 38.6850686, 16.5463354 38.6851002, 16.5462316 38.6851128)",,,,,,
220633599,Via Cesare Battisti,residential,True,False,38.475,"LINESTRING (16.5481302 38.687443, 16.5479192 38.6877473)",,,,,,
30513946,Via Carlo Amirante,residential,False,True,64.535,"LINESTRING (16.5504689 38.6860331, 16.5500448 38.6865098)",,,,,,
30513946,Via Carlo Amirante,residential,False,False,27.447,"LINESTRING (16.5504689 38.6860331, 16.5505268 38.6859787, 16.550672 38.6858439)",,,,,,
428519578,Via Francesco Corapi,residential,True,False,23.553,"LINESTRING (16.5475679 38.6888486, 16.5473458 38.6887269)",,,,,,
980579257,Via G. Bruno,residential,True,False,30.01,"LINESTRING (16.5475679 38.6888486, 16.5473872 38.6890787)",,,,,,
980579258,Via Francesco Corapi,residential,False,True,23.551,"LINESTRING (16.5475679 38.6888486, 16.54778 38.6889807)",,,,,,
220633557,Via Pola,residential,True,False,25.187,"LINESTRING (16.5486052 38.6876548, 16.5483575 38.6875368)",,,,,,
220633562,Via G. Bruno,residential,True,False,41.236,"LINESTRING (16.5486052 38.6876548, 16.5483496 38.6879674)",,,,,,
220633569,Via Galliano,residential,True,False,38.573,"LINESTRING (16.5473458 38.6887269, 16.5475973 38.6884409)",,,,,,
220633557,Via Pola,residential,True,False,22.316,"LINESTRING (16.5483575 38.6875368, 16.5481302 38.687443)",,,,,,
220633569,Via Galliano,residential,True,False,23.938,"LINESTRING (16.5483575 38.6875368, 16.5484602 38.687337)",,,,,,
220633562,Via G. Bruno,residential,True,False,29.447,"LINESTRING (16.5487095 38.6874028, 16.5486052 38.6876548)",,,,,,
428517964,Via Dante Alighieri,residential,True,False,26.929,"LINESTRING (16.5487095 38.6874028, 16.5490131 38.6874527)",,,30,,,
220633573,Via Della Repubblica,residential,False,False,86.80799999999999,"LINESTRING (16.5475331 38.6862818, 16.5472374 38.686245, 16.5465484 38.6861455)",,,,,,
649512988,Via Trento e Trieste,residential,False,False,114.582,"LINESTRING (16.5475331 38.6862818, 16.5475969 38.6861231, 16.5477305 38.6857908, 16.5477859 38.685653, 16.5478134 38.6855613, 16.5478941 38.6852913)",,,,,,
649512988,Via Trento e Trieste,residential,False,True,180.191,"LINESTRING (16.5475331 38.6862818, 16.5475138 38.6863938, 16.5475017 38.6864647, 16.5474824 38.6865783, 16.5474544 38.686712, 16.5473103 38.6874004, 16.5471936 38.6878802)",,,,,,
220633516,Via Duca De Petrizzi,residential,True,False,23.407,"LINESTRING (16.5471762 38.6889476, 16.5473872 38.6890787)",,,,,,
220633569,Via Galliano,residential,True,False,28.617,"LINESTRING (16.5471762 38.6889476, 16.5473458 38.6887269)",,,,,,
428519734,Via Galliano,residential,False,True,30.934,"LINESTRING (16.5471762 38.6889476, 16.5469953 38.6891873)",,,,,,
980579158,Via Duca De Petrizzi,residential,False,True,15.068,"LINESTRING (16.5471762 38.6889476, 16.5470357 38.688868)",,,,,,
220633599,Via Cesare Battisti,residential,True,False,38.882,"LINESTRING (16.5479192 38.6877473, 16.5476644 38.6880349)",,,,,,
220633569,Via Galliano,residential,True,False,40.941,"LINESTRING (16.5481038 38.6878472, 16.5483575 38.6875368)",,,,,,
