osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,ref,tunnel,width
1106271600,False,Via Cristoforo Colombo,residential,True,39.166,"LINESTRING (14.1216006 42.5498103, 14.1219099 42.5495417)",2,,,,
111302194,False,,residential,False,90.708,"LINESTRING (14.1216006 42.5498103, 14.1212291 42.5495759, 14.1206856 42.5493589)",,,,,
1106271600,False,Via Cristoforo Colombo,residential,False,75.476,"LINESTRING (14.1216006 42.5498103, 14.1215508 42.5498532, 14.1211053 42.5501987, 14.120969 42.5503044)",2,,,,
58325158,False,Via Italia,residential,False,14.459,"LINESTRING (14.1240582 42.5463849, 14.1242049 42.5464572)",,,,,
58325158,False,Via Italia,residential,True,10.689,"LINESTRING (14.1240582 42.5463849, 14.1239497 42.5463315)",,,,,
111165347,False,Via Roma,primary,False,46.363,"LINESTRING (14.1197555 42.5468172, 14.1195075 42.5471369, 14.1194754 42.5471795)",2,50,SS16,,
111165347,False,Via Roma,primary,True,42.024,"LINESTRING (14.1197555 42.5468172, 14.1199672 42.5465541, 14.1200171 42.5464921)",2,50,SS16,,
111165385,False,Vicolo L. Illuminati,residential,True,155.839,"LINESTRING (14.1197555 42.5468172, 14.1183233 42.546242, 14.1180673 42.5461762)",,,,,
58325156,True,Via Genova,residential,False,108.9,"LINESTRING (14.1221841 42.5466479, 14.1229534 42.5458492)",2,,,,
1197824810,False,Via Cristoforo Colombo,residential,False,49.2,"LINESTRING (14.1240742 42.5477971, 14.1236735 42.5481267)",2,,,,
111165371,False,Via Bari,residential,True,77.483,"LINESTRING (14.1240742 42.5477971, 14.123769 42.5475854, 14.1233266 42.5473749)",,,,,
"[28118194, 1197824810]",False,Via Cristoforo Colombo,residential,True,92.40299999999999,"LINESTRING (14.1240742 42.5477971, 14.1241469 42.5477394, 14.1245488 42.5474203, 14.1246128 42.5473695, 14.1248387 42.5471861)",2,,,,
58325150,True,Via Torino,residential,False,14.9,"LINESTRING (14.1228291 42.5469691, 14.122727 42.54708)",,,,,
111165359,True,Via Bari,residential,False,63.777,"LINESTRING (14.1228291 42.5469691, 14.1221841 42.5466479)",,,,,
58325158,False,Via Italia,residential,False,10.689,"LINESTRING (14.1239497 42.5463315, 14.1240582 42.5463849)",,,,,
58325158,False,Via Italia,residential,True,36.207,"LINESTRING (14.1239497 42.5463315, 14.1235823 42.5461505)",,,,,
111165365,True,Via Europa,residential,False,55.054,"LINESTRING (14.1239497 42.5463315, 14.1243378 42.5459273)",,,,,
58325158,False,Via Italia,residential,False,57.215,"LINESTRING (14.1242049 42.5464572, 14.1247855 42.5467432)",,,,,
58325158,False,Via Italia,residential,True,14.459,"LINESTRING (14.1242049 42.5464572, 14.1240582 42.5463849)",,,,,
111165358,True,Via Coccioni,residential,False,300.149,"LINESTRING (14.1141109 42.5445833, 14.114344 42.5446652, 14.1144519 42.5447174, 14.1144968 42.5448209, 14.1146177 42.5448761, 14.1148193 42.5448761, 14.1149445 42.544899, 14.1152788 42.5451207, 14.1158138 42.5452438, 14.1159365 42.5453876, 14.1161538 42.5455395, 14.1164603 42.5456585, 14.1165941 42.5456914, 14.1168616 42.5454491, 14.1169507 42.5453136)",1,,,,
111165371,False,Via Bari,residential,True,59.059,"LINESTRING (14.1233266 42.5473749, 14.122727 42.54708)",,,,,
111165390,True,Via Firenze,residential,False,124.859,"LINESTRING (14.1233266 42.5473749, 14.1242049 42.5464572)",,,,,
111165371,False,Via Bari,residential,False,77.483,"LINESTRING (14.1233266 42.5473749, 14.123769 42.5475854, 14.1240742 42.5477971)",,,,,
"[111165362, 96986916, 111165343]",False,Via della Torre,residential,False,309.43899999999996,"LINESTRING (14.1169507 42.5453136, 14.1170176 42.5453629, 14.1171737 42.5454574, 14.1172568 42.5455186, 14.1174848 42.5453343, 14.1175398 42.5453141, 14.1176055 42.5453097, 14.11838 42.5457064, 14.1191997 42.5460913, 14.1200171 42.5464921)",,20,,yes,
1106271589,False,Via Roma,primary,False,12.354,"LINESTRING (14.1194754 42.5471795, 14.1194021 42.5472766)",2,50,SS16,,
111165347,False,Via Roma,primary,True,46.363,"LINESTRING (14.1194754 42.5471795, 14.1195075 42.5471369, 14.1197555 42.5468172)",2,50,SS16,,
111165360,False,,residential,False,162.285,"LINESTRING (14.1194754 42.5471795, 14.118328 42.5467757, 14.1182447 42.5467143, 14.1181921 42.5466586, 14.1177389 42.5465039)",,,,,
681567767,True,Via Ernesto Romani,residential,False,17.487000000000002,"LINESTRING (14.1194754 42.5471795, 14.1195323 42.5472439, 14.1195943 42.5473101)",1,,,,
111165360,False,,residential,True,162.285,"LINESTRING (14.1177389 42.5465039, 14.1181921 42.5466586, 14.1182447 42.5467143, 14.118328 42.5467757, 14.1194754 42.5471795)",,,,,
"[1197824811, 28118196]",True,Via Ernesto Romani,residential,False,64.696,"LINESTRING (14.1222134 42.5484532, 14.1225682 42.5486426, 14.1227327 42.5487451, 14.1228 42.5487906, 14.1228283 42.5488162)",2,,,,
844180538,True,Rampa Fiume,residential,False,102.79400000000001,"LINESTRING (14.1170266 42.5522376, 14.1179431 42.5525506, 14.1181115 42.552623, 14.1181555 42.5526401)",1,,,,
111301235,False,Via Guido Binidi,residential,False,148.497,"LINESTRING (14.1229308 42.5482325, 14.121351 42.5475776)",,,,,
111301235,False,Via Guido Binidi,residential,True,37.217,"LINESTRING (14.1229308 42.5482325, 14.1232685 42.5484564)",,,,,
111301236,False,,residential,False,47.994,"LINESTRING (14.1229308 42.5482325, 14.1233256 42.5479136)",,,,,
111301219,True,Via A. Cipriani,residential,False,27.975,"LINESTRING (14.1191141 42.5506126, 14.1193641 42.550784)",,,,,
111301227,False,Via del Popolo,residential,True,58.979,"LINESTRING (14.1193624 42.5516371, 14.1188256 42.5512836)",,,,,
111302188,False,Via Arrigo Rossi,residential,False,46.803,"LINESTRING (14.1193624 42.5516371, 14.1189859 42.5519537)",2,,,,
111302188,False,Via Arrigo Rossi,residential,True,69.635,"LINESTRING (14.1193624 42.5516371, 14.1199312 42.5511717)",2,,,,
28118199,False,Via Benedetto Croce,residential,False,59.384,"LINESTRING (14.1197153 42.5495864, 14.1194417 42.5498696, 14.1193785 42.5499386, 14.1192929 42.5500203)",,,,,
28118199,False,Via Benedetto Croce,residential,True,103.33500000000001,"LINESTRING (14.1197153 42.5495864, 14.1201105 42.5491637, 14.1202439 42.548998, 14.1204058 42.5488091)",,,,,
111301230,True,Via A. Mastrangelo,residential,False,130.213,"LINESTRING (14.1197153 42.5495864, 14.1204081 42.5499511, 14.1206997 42.5501285, 14.120969 42.5503044)",,,,,
111301229,False,Via Luigi Settembrini,residential,False,45.264,"LINESTRING (14.1206448 42.548261, 14.1210993 42.5484925)",,,,,
111301219,True,Via A. Cipriani,residential,False,27.227,"LINESTRING (14.1188714 42.5504453, 14.1191141 42.5506126)",,,,,
111301228,True,Via Spezzaferro,residential,False,72.87,"LINESTRING (14.1188714 42.5504453, 14.1183334 42.5509672)",,,,,
111301227,False,Via del Popolo,residential,False,27.403,"LINESTRING (14.1185759 42.5511196, 14.1188256 42.5512836)",,,,,
111301227,False,Via del Popolo,residential,True,26.111,"LINESTRING (14.1185759 42.5511196, 14.1183334 42.5509672)",,,,,
111301241,True,Via De Torres,residential,False,71.567,"LINESTRING (14.1185759 42.5511196, 14.1191141 42.5506126)",,,,,2
111301221,False,Via L. Talanca,residential,False,70.936,"LINESTRING (14.1188256 42.5512836, 14.1193641 42.550784)",,,,,
111301227,False,Via del Popolo,residential,False,58.979,"LINESTRING (14.1188256 42.5512836, 14.1193624 42.5516371)",,,,,
111301227,False,Via del Popolo,residential,True,27.403,"LINESTRING (14.1188256 42.5512836, 14.1185759 42.5511196)",,,,,
111301228,True,Via Spezzaferro,residential,False,74.84,"LINESTRING (14.1175838 42.5517042, 14.1170266 42.5522376)",,,,,
111301235,False,Via Guido Binidi,residential,False,37.217,"LINESTRING (14.1232685 42.5484564, 14.1229308 42.5482325)",,,,,
1197824810,False,Via Cristoforo Colombo,residential,False,53.861,"LINESTRING (14.1232685 42.5484564, 14.1229523 42.5487151, 14.122936 42.5487285, 14.1228283 42.5488162)",2,,,,
1197824810,False,Via Cristoforo Colombo,residential,True,49.444,"LINESTRING (14.1232685 42.5484564, 14.1236167 42.548173, 14.1236735 42.5481267)",2,,,,
111302188,False,Via Arrigo Rossi,residential,False,69.635,"LINESTRING (14.1199312 42.5511717, 14.1193624 42.5516371)",2,,,,
111302188,False,Via Arrigo Rossi,residential,True,73.963,"LINESTRING (14.1199312 42.5511717, 14.1205256 42.550671)",2,,,,
28118197,False,Via Luigi Settembrini,residential,False,59.505,"LINESTRING (14.1210993 42.5484925, 14.1206888 42.548934)",,,,,
28118197,False,Via Luigi Settembrini,residential,True,54.71,"LINESTRING (14.1210993 42.5484925, 14.1214585 42.5480777)",,,,,
111301229,False,Via Luigi Settembrini,residential,True,45.264,"LINESTRING (14.1210993 42.5484925, 14.1206448 42.548261)",,,,,
111301231,True,Via Luigi Settembrini,residential,False,128.288,"LINESTRING (14.1210993 42.5484925, 14.1218366 42.5488639, 14.1222134 42.5484532)",,,,,
111301235,False,Via Guido Binidi,residential,True,148.497,"LINESTRING (14.121351 42.5475776, 14.1229308 42.5482325)",,,,,
58325151,False,Via Pescara,residential,True,47.074,"LINESTRING (14.1243767 42.5450172, 14.1239058 42.5447746)",,,,,
1106271600,False,Via Cristoforo Colombo,residential,False,54.598,"LINESTRING (14.120969 42.5503044, 14.1205256 42.550671)",2,,,,
1106271600,False,Via Cristoforo Colombo,residential,True,75.476,"LINESTRING (14.120969 42.5503044, 14.1211053 42.5501987, 14.1215508 42.5498532, 14.1216006 42.5498103)",2,,,,
111301227,False,Via del Popolo,residential,False,26.111,"LINESTRING (14.1183334 42.5509672, 14.1185759 42.5511196)",,,,,
111301228,True,Via Spezzaferro,residential,False,102.402,"LINESTRING (14.1183334 42.5509672, 14.1175838 42.5517042)",,,,,
111301219,True,Via A. Cipriani,residential,False,63.376,"LINESTRING (14.1193641 42.550784, 14.1199312 42.5511717)",,,,,
111301221,False,Via L. Talanca,residential,True,70.936,"LINESTRING (14.1193641 42.550784, 14.1188256 42.5512836)",,,,,
844179944,False,Via Arrigo Rossi,residential,True,57.019000000000005,"LINESTRING (14.1181555 42.5526401, 14.118533 42.5523328, 14.1186226 42.5522599)",2,,,,
111302194,False,,residential,True,90.708,"LINESTRING (14.1206856 42.5493589, 14.1212291 42.5495759, 14.1216006 42.5498103)",,,,,
1106271590,False,Via Roma,primary,True,152.667,"LINESTRING (14.1159082 42.5517987, 14.1168184 42.5506006)",2,50,SS16,,
"[111302195, 111302181, 111302199]",True,Rampa Fiume,residential,False,103.945,"LINESTRING (14.1159082 42.5517987, 14.116543 42.5520752, 14.1167101 42.5521334, 14.1170266 42.5522376)",1,,,yes,
1106271590,False,Via Roma,primary,False,69.679,"LINESTRING (14.1159082 42.5517987, 14.115803 42.5519293, 14.1154967 42.5523096, 14.1154741 42.5523376)",2,50,SS16,,
"[111302185, 111302198, 111302183]",True,"['Via Marziale', 'Contrada Santo Stefano']",residential,False,446.14,"LINESTRING (14.1154741 42.5523376, 14.113988 42.5520147, 14.1139606 42.5520082, 14.1139377 42.5519954, 14.1139217 42.5519778, 14.1139143 42.5519572, 14.1139165 42.5519361, 14.113928 42.5519166, 14.1140348 42.5516417, 14.1139961 42.5515289, 14.1139246 42.5514404, 14.1138485 42.5513534, 14.1138402 42.5513439, 14.1136628 42.5511785, 14.1136283 42.551124, 14.1136884 42.5509387, 14.1137219 42.5508634, 14.1137177 42.5507606, 14.1136316 42.5503725, 14.1136341 42.5502187, 14.1135877 42.5499432, 14.1135902 42.5497462, 14.1135783 42.549288)",1,,,yes,
1106271590,False,Via Roma,primary,True,69.679,"LINESTRING (14.1154741 42.5523376, 14.1154967 42.5523096, 14.115803 42.5519293, 14.1159082 42.5517987)",2,50,SS16,,
582524194,False,,residential,True,102.792,"LINESTRING (14.1158706 42.549417, 14.1157714 42.549743, 14.1157982 42.5499109, 14.1155863 42.5503022)",,,,,
582524194,False,,residential,False,58.954,"LINESTRING (14.1153181 42.5507942, 14.1155863 42.5503022)",,,,,
582524194,False,,residential,True,58.954,"LINESTRING (14.1155863 42.5503022, 14.1153181 42.5507942)",,,,,
582524195,False,Via Giovanni Falcone,residential,True,106.242,"LINESTRING (14.1155863 42.5503022, 14.1168184 42.5506006)",,,,,
582524194,False,,residential,False,102.792,"LINESTRING (14.1155863 42.5503022, 14.1157982 42.5499109, 14.1157714 42.549743, 14.1158706 42.549417)",,,,,
582524195,False,Via Giovanni Falcone,residential,False,106.242,"LINESTRING (14.1168184 42.5506006, 14.1155863 42.5503022)",,,,,
1106271590,False,Via Roma,primary,False,152.667,"LINESTRING (14.1168184 42.5506006, 14.1159082 42.5517987)",2,50,SS16,,
1106271590,False,Via Roma,primary,True,146.71599999999998,"LINESTRING (14.1168184 42.5506006, 14.1175749 42.5496048, 14.117585 42.5495916, 14.1176931 42.5494492)",2,50,SS16,,
111165385,False,Vicolo L. Illuminati,residential,False,155.839,"LINESTRING (14.1180673 42.5461762, 14.1183233 42.546242, 14.1197555 42.5468172)",,,,,
58325156,True,Via Genova,residential,False,88.774,"LINESTRING (14.1233136 42.5454432, 14.1239058 42.5447746)",2,,,,
584872857,False,Via Parma,residential,False,99.687,"LINESTRING (14.1233136 42.5454432, 14.1233603 42.5454653, 14.1242969 42.5459079, 14.1243378 42.5459273)",2,,,,
101944533,True,Via Europa,residential,False,50.742,"LINESTRING (14.1247941 42.5455995, 14.1244392 42.5459735)",,,,,
584872857,False,Via Parma,residential,True,9.767,"LINESTRING (14.1244392 42.5459735, 14.1243378 42.5459273)",2,,,,
101944533,True,Via Europa,residential,False,55.379999999999995,"LINESTRING (14.1244392 42.5459735, 14.124417 42.5459969, 14.1240582 42.5463849)",,,,,
584872857,False,Via Parma,residential,False,9.767,"LINESTRING (14.1243378 42.5459273, 14.1244392 42.5459735)",2,,,,
584872857,False,Via Parma,residential,True,99.687,"LINESTRING (14.1243378 42.5459273, 14.1242969 42.5459079, 14.1233603 42.5454653, 14.1233136 42.5454432)",2,,,,
111302188,False,Via Arrigo Rossi,residential,True,46.803,"LINESTRING (14.1189859 42.5519537, 14.1193624 42.5516371)",2,,,,
584940015,False,Via Corneli,residential,True,24.929,"LINESTRING (14.1189859 42.5519537, 14.1187607 42.5518029)",,,,,
844179944,False,Via Arrigo Rossi,residential,False,45.221000000000004,"LINESTRING (14.1189859 42.5519537, 14.1187113 42.5521852, 14.1186226 42.5522599)",2,,,,
584940015,False,Via Corneli,residential,False,24.929,"LINESTRING (14.1187607 42.5518029, 14.1189859 42.5519537)",,,,,
681567766,True,Via Ernesto Romani,residential,False,16.35,"LINESTRING (14.1197264 42.5474061, 14.1195332 42.5473692)",1,,,,
111301238,False,Via Ernesto Romani,residential,True,57.507,"LINESTRING (14.1197264 42.5474061, 14.1198669 42.5474543, 14.1202012 42.5475666, 14.1203717 42.5476082)",,,,,
1106271585,True,Via Ernesto Romani,residential,False,19.392,"LINESTRING (14.1195332 42.5473692, 14.1194122 42.5473796, 14.1193494 42.5473935, 14.1193036 42.547407)",,,,,
1106271591,True,Via Ernesto Romani,residential,False,15.005,"LINESTRING (14.1195332 42.5473692, 14.1194802 42.5473426, 14.119448 42.5473191, 14.1194021 42.5472766)",1,,,,
1106271587,False,Via Roma,primary,True,16.594,"LINESTRING (14.1193036 42.547407, 14.1193563 42.5473372, 14.1193888 42.5472942, 14.1194021 42.5472766)",2,50,SS16,,
