osmid,oneway,name,highway,width,reversed,length,geometry,maxspeed,tunnel,lanes,access
464958803,False,Viale della Libertà,secondary,6,True,61.54900000000001,"LINESTRING (11.1506185 44.7230318, 11.1505941 44.7231392, 11.1505574 44.7232492, 11.1505099 44.7233525, 11.1504499 44.7234588, 11.1503727 44.7235524)",,,,
"[464958811, 930798854]",False,Via Tioli,residential,,True,43.735,"LINESTRING (11.1506185 44.7230318, 11.1505198 44.7230666, 11.1501226 44.7232066)",,,,
464958811,False,Via Tioli,residential,,True,29.706,"LINESTRING (11.1501226 44.7232066, 11.1497918 44.7233336)",,,,
464958820,False,Via della Rocca,residential,,True,76.654,"LINESTRING (11.1501226 44.7232066, 11.1496927 44.7225886)",,,,
"[464958811, 930798854]",False,Via Tioli,residential,,False,43.735,"LINESTRING (11.1501226 44.7232066, 11.1505198 44.7230666, 11.1506185 44.7230318)",,,,
464958820,False,Via della Rocca,residential,,False,43.231,"LINESTRING (11.1501226 44.7232066, 11.1503087 44.7234639, 11.1503727 44.7235524)",,,,
1221799688,False,Via Mezzo Levante,tertiary,,False,22.814,"LINESTRING (11.1546533 44.720171, 11.1549186 44.72009)",50,,,
118114111,False,Via Pietro Nenni,unclassified,,False,182.101,"LINESTRING (11.1546533 44.720171, 11.1546942 44.7202354, 11.1556011 44.7216638)",,,,
1221799688,False,Via Mezzo Levante,tertiary,,True,51.399,"LINESTRING (11.1546533 44.720171, 11.1543363 44.7202722, 11.15406 44.7203606)",50,,,
118114107,False,Via Albertini Levante,residential,,False,29.802,"LINESTRING (11.1496927 44.7225886, 11.149358 44.7227122)",,,,
464958820,False,Via della Rocca,residential,,False,76.654,"LINESTRING (11.1496927 44.7225886, 11.1501226 44.7232066)",,,,
464958820,False,Via della Rocca,residential,,True,85.736,"LINESTRING (11.1496927 44.7225886, 11.1491767 44.7219103)",,,,
118114107,False,Via Albertini Levante,residential,,True,49.752,"LINESTRING (11.1496927 44.7225886, 11.1501628 44.7224196, 11.1502546 44.7223866)",,,,
40496592,False,Viale Friggeri,residential,5,False,15.447,"LINESTRING (11.1502507 44.7195053, 11.1504273 44.7194457)",,,,
40496592,False,Viale Friggeri,residential,5,True,46.065,"LINESTRING (11.1502507 44.7195053, 11.1497231 44.7196816)",,,,
118114071,False,Via Mezzo Levante,tertiary,,False,25.838,"LINESTRING (11.1510782 44.7233991, 11.1511645 44.7233449, 11.1513231 44.7232451)",,,,
"[51999264, 118113985, 556351459, 118114071]",False,Via Mezzo Levante,tertiary,,True,273.68500000000006,"LINESTRING (11.1510782 44.7233991, 11.1508214 44.7235721, 11.1503748 44.7238744, 11.150119 44.7240422, 11.1499984 44.7241284, 11.1499021 44.7242182, 11.1497125 44.7244342, 11.1496538 44.7244972, 11.1496247 44.7245255, 11.1495781 44.7245578, 11.1495359 44.7245789, 11.1494991 44.7245941, 11.1494547 44.7246104, 11.1494045 44.7246229, 11.1493399 44.7246376, 11.1492602 44.7246452, 11.149179 44.724642, 11.1491014 44.7246287, 11.1490167 44.7246017, 11.1489353 44.7245609, 11.148904 44.7245405, 11.1488727 44.7245201, 11.1488222 44.7244755, 11.148698 44.7243578, 11.1486068 44.7242605)",30,yes,,
205940320,False,,tertiary,,True,59.188,"LINESTRING (11.1535547 44.7210985, 11.1538002 44.7216014)",50,,,
205940409,True,,tertiary,,False,48.764,"LINESTRING (11.1535547 44.7210985, 11.1534815 44.7210085, 11.1533675 44.7208287, 11.1533506 44.7207848, 11.1533443 44.7207477, 11.1533491 44.7206933)",50,,,
118113967,False,Via Sacco e Vanzetti,residential,,False,93.843,"LINESTRING (11.1501523 44.7171789, 11.1496599 44.7164109)",,,,
118113984,False,Via Sacco e Vanzetti,residential,,False,41.046,"LINESTRING (11.1501523 44.7171789, 11.1506056 44.7169986)",,,,
118113984,False,Via Sacco e Vanzetti,residential,,True,61.154,"LINESTRING (11.1501523 44.7171789, 11.149477 44.7174476)",,,,
200438642,False,Via Antonio Gramsci,tertiary,,False,77.407,"LINESTRING (11.1441115 44.7221097, 11.1445461 44.7227336)",,,,
200438642,False,Via Antonio Gramsci,tertiary,,True,25.188,"LINESTRING (11.1441115 44.7221097, 11.1439709 44.7219064)",,,,
118114052,False,Viale della Rocchetta,residential,,False,45.355,"LINESTRING (11.1441115 44.7221097, 11.1441651 44.7220917, 11.1446305 44.7219354)",,,,
118113995,True,Via Enrico Bastia,unclassified,,False,76.092,"LINESTRING (11.1500155 44.7188271, 11.1504273 44.7194457)",,,,
678060976,False,Via Guisa,tertiary,,False,35.34,"LINESTRING (11.1500155 44.7188271, 11.1502895 44.7185759)",,,2,
118114003,False,,residential,,True,47.609,"LINESTRING (11.1477666 44.7240778, 11.1480371 44.7244604)",,,,
464958806,False,Via Solferino,residential,,True,42.2,"LINESTRING (11.1477666 44.7240778, 11.1472944 44.7242552)",,,,
464958807,False,Via Giuseppe Garibaldi,residential,,False,76.226,"LINESTRING (11.1477666 44.7240778, 11.1473401 44.7234629)",,,,
464958808,False,Via Solferino,residential,,False,46.722,"LINESTRING (11.1477666 44.7240778, 11.1482945 44.7238884)",,,,
118114150,False,Via dell' Ospedale,residential,,False,72.868,"LINESTRING (11.1482849 44.7206263, 11.1486857 44.7212165)",,,,
464958783,False,Via Guglielmo Marconi,residential,,True,25.565,"LINESTRING (11.1482849 44.7206263, 11.148 44.7207353)",,,,
118114150,False,Via dell' Ospedale,residential,,True,52.835,"LINESTRING (11.1482849 44.7206263, 11.1480522 44.7202964, 11.1479853 44.7202015)",,,,
464958783,False,Via Guglielmo Marconi,residential,,False,52.381,"LINESTRING (11.1482849 44.7206263, 11.1488 44.7204517, 11.1488833 44.7204235)",,,,
40496597,False,Viale Italia,secondary,6,False,41.829,"LINESTRING (11.1495837 44.7238923, 11.1500523 44.7237172)",50,,,
40496597,False,Viale Italia,secondary,6,True,87.367,"LINESTRING (11.1495837 44.7238923, 11.1486068 44.7242605)",50,,,
118114000,False,Via P. Vecchi,residential,,False,46.884,"LINESTRING (11.1495837 44.7238923, 11.1495364 44.7238237, 11.1493228 44.7235136)",,,,
118113996,False,Via Solferino,residential,,False,28.93,"LINESTRING (11.1464734 44.7245561, 11.1467999 44.7244383)",,,,
118114076,False,Via G. Lodi,residential,,False,76.34,"LINESTRING (11.1464734 44.7245561, 11.1460394 44.7239427)",,,,
118113996,False,Via Solferino,residential,,True,47.401,"LINESTRING (11.1464734 44.7245561, 11.1460243 44.7247213, 11.1459406 44.7247521)",,,,
678060976,False,Via Guisa,tertiary,,True,59.757,"LINESTRING (11.1509306 44.7179682, 11.1504798 44.7183997)",,,2,
931365011,False,Via Guisa,tertiary,,False,181.425,"LINESTRING (11.1509306 44.7179682, 11.1513472 44.7175693, 11.1518206 44.7170946, 11.152285 44.7166508)",,,2,
206004955,False,,residential,,True,51.442,"LINESTRING (11.1524477 44.7184934, 11.1522909 44.7188609, 11.1522643 44.7189372)",,,,
118114025,False,Via Fratelli Bandiera,tertiary,,True,371.999,"LINESTRING (11.1444761 44.7177597, 11.1446328 44.7179928, 11.1448009 44.7180578, 11.1449347 44.7181151, 11.1456729 44.7191768, 11.1467001 44.7206632)",,,,
464946064,False,Via Giacomo Puccini,tertiary,,True,93.74,"LINESTRING (11.1444761 44.7177597, 11.1446519 44.7177024, 11.1455345 44.7173791)",,,,
"[464946065, 118114049]",False,"['Via Giacomo Puccini', 'Via Gioacchino Rossini']","['residential', 'tertiary']",,"[False, True]",249.37599999999998,"LINESTRING (11.1444761 44.7177597, 11.1440671 44.7171009, 11.1454711 44.7166273, 11.145695 44.7165517, 11.1460028 44.7164479)",,,,
118114102,True,,residential,,False,19.229,"LINESTRING (11.147711 44.7165532, 11.1476712 44.7167238)",,,,
464958828,False,Via Caduti di Via Fani,tertiary,,False,13.603,"LINESTRING (11.147711 44.7165532, 11.1476738 44.7165849, 11.1476159 44.7166096, 11.1475703 44.7166162)",,,,
118113990,False,Via Fratelli Rosselli,residential,,True,61.515,"LINESTRING (11.1445902 44.7202751, 11.1449134 44.7207784)",,,,
"[464946067, 118113990]",False,Via Fratelli Rosselli,residential,,False,122.225,"LINESTRING (11.1445902 44.7202751, 11.1441722 44.719666, 11.1440839 44.7196447, 11.1439798 44.7196195, 11.1436285 44.7197399)",,,,
118114150,False,Via dell' Ospedale,residential,,True,86.351,"LINESTRING (11.1491767 44.7219103, 11.1486857 44.7212165)",,,,
464958815,False,Via Giacomo Matteotti,residential,5,False,26.229,"LINESTRING (11.1491767 44.7219103, 11.1488834 44.7220208)",30,,,
464958820,False,Via della Rocca,residential,,False,85.736,"LINESTRING (11.1491767 44.7219103, 11.1496927 44.7225886)",,,,
"[464958802, 206147059, 206147060]",False,"['Via Giacomo Matteotti', 'Viale della Pace']",residential,5,True,53.400000000000006,"LINESTRING (11.1491767 44.7219103, 11.1491967 44.7219028, 11.1493131 44.7218624, 11.1493925 44.7218338, 11.1495555 44.7217729, 11.1496744 44.7217285, 11.1497773 44.7216901)",30,building_passage,,
118114147,False,Via Aldo Moro,residential,,True,33.13,"LINESTRING (11.1500275 44.7162676, 11.1496599 44.7164109)",,,,
118114150,False,Via dell' Ospedale,residential,,False,86.351,"LINESTRING (11.1486857 44.7212165, 11.1491767 44.7219103)",,,,
118114150,False,Via dell' Ospedale,residential,,True,72.868,"LINESTRING (11.1486857 44.7212165, 11.1482849 44.7206263)",,,,
464958794,False,Via Sbaraglia Levante,unclassified,,True,24.132,"LINESTRING (11.1486857 44.7212165, 11.1484164 44.7213189)",,,,
464958794,False,Via Sbaraglia Levante,unclassified,,False,53.579,"LINESTRING (11.1486857 44.7212165, 11.1492006 44.7210254, 11.1492872 44.720994)",,,,
464958793,False,Via Barberini,residential,,False,72.632,"LINESTRING (11.1474351 44.7216806, 11.1470478 44.7210882)",,,,
464958793,False,Via Barberini,residential,,True,86.214,"LINESTRING (11.1474351 44.7216806, 11.1479239 44.7223738)",,,,
464958794,False,Via Sbaraglia Levante,unclassified,,False,44.235,"LINESTRING (11.1474351 44.7216806, 11.147939 44.7215072)",,,,
464958794,False,Via Sbaraglia Levante,unclassified,,True,49.061,"LINESTRING (11.1474351 44.7216806, 11.1468842 44.7218842)",,,,
118114071,False,Via Mezzo Levante,tertiary,,True,25.838,"LINESTRING (11.1513231 44.7232451, 11.1511645 44.7233449, 11.1510782 44.7233991)",,,,
556351453,True,,tertiary,,False,18.552999999999997,"LINESTRING (11.1513231 44.7232451, 11.1514028 44.7232764, 11.151435 44.7232939, 11.1514564 44.7233275, 11.1514645 44.7233635)",30,,,
1221799687,False,Via Mezzo Levante,tertiary,,False,33.013999999999996,"LINESTRING (11.1513231 44.7232451, 11.1513937 44.72321, 11.1515381 44.7231371, 11.1516703 44.7230802)",30,,,
118113984,False,Via Sacco e Vanzetti,residential,,True,41.046,"LINESTRING (11.1506056 44.7169986, 11.1501523 44.7171789)",,,,
464958789,False,Via Giacomo Matteotti,residential,5,True,28.554,"LINESTRING (11.1455575 44.7232305, 11.1458828 44.7231186)",30,,,
464958790,True,Viale S. Martino,residential,,False,84.73,"LINESTRING (11.1455575 44.7232305, 11.145073 44.7225507)",,,,
"[206006477, 206006478, 464958791]",False,Piazzale di Porta Modena,residential,5,False,47.453,"LINESTRING (11.1455575 44.7232305, 11.1454834 44.7232599, 11.1453819 44.7233002, 11.1453382 44.723317, 11.1452154 44.7233631, 11.1451905 44.7233724, 11.145106 44.7234041, 11.1450289 44.7234331)",30,building_passage,,
894052681,True,Via G. Lodi,residential,,False,87.874,"LINESTRING (11.1455575 44.7232305, 11.1458566 44.7236647, 11.1460394 44.7239427)",,,,
205939690,False,Via Mezzo Levante,residential,,True,63.544,"LINESTRING (11.1523802 44.7208849, 11.1531135 44.7206502)",,,,
205940552,False,Via Mezzo Levante,residential,,False,119.715,"LINESTRING (11.1523802 44.7208849, 11.152554 44.7211392, 11.153042 44.7218534)",,,,
205940557,False,,residential,,False,28.028,"LINESTRING (11.1523802 44.7208849, 11.152239 44.7209346, 11.1521242 44.7210485)",,,,
464958786,False,Via A. Pigozzi,residential,,False,76.514,"LINESTRING (11.1458904 44.7222578, 11.1454783 44.7216351)",,,,
464958786,False,Via A. Pigozzi,residential,,True,84.792,"LINESTRING (11.1458904 44.7222578, 11.1463654 44.7229416)",,,,
894052679,False,Via Sbaraglia Levante,unclassified,,False,43.035,"LINESTRING (11.1458904 44.7222578, 11.1463699 44.7220742)",,,,
894052679,False,Via Sbaraglia Levante,unclassified,,True,43.952,"LINESTRING (11.1458904 44.7222578, 11.1453947 44.7224372)",,,,
556351449,False,Via Mezzo Levante,tertiary,,False,9.056,"LINESTRING (11.1525263 44.7227619, 11.1526298 44.7227269)",50,,,
118114041,False,Via Cervi Fratelli,unclassified,,True,67.221,"LINESTRING (11.1525263 44.7227619, 11.1528217 44.7232044, 11.1528503 44.7232475, 11.1528603 44.7232844, 11.1528509 44.7233132)",,,,
"[556351449, 1221799687]",False,Via Mezzo Levante,tertiary,,True,76.331,"LINESTRING (11.1525263 44.7227619, 11.1521273 44.7229102, 11.1519548 44.7229736, 11.1516703 44.7230802)","['50', '30']",,,
206005399,False,Viale Giovanni Amendola,tertiary,,False,30.303,"LINESTRING (11.1470412 44.7205386, 11.1467001 44.7206632)",,,,
206005399,False,Viale Giovanni Amendola,tertiary,,True,15.353,"LINESTRING (11.1470412 44.7205386, 11.1472144 44.720476)",,,,
118114037,False,Via Ludovico Mattioli,residential,,False,191.376,"LINESTRING (11.1470412 44.7205386, 11.1471814 44.7202793, 11.1470458 44.7200904, 11.1464338 44.7191808, 11.1467072 44.7190712)",,,2,
556351457,True,,tertiary,,False,15.12,"LINESTRING (11.1514645 44.7233635, 11.1514561 44.7233914, 11.151409 44.7234935)",30,,,
118114111,False,Via Pietro Nenni,unclassified,,False,16.995,"LINESTRING (11.1556011 44.7216638, 11.1556796 44.7218061)",,,,
118114111,False,Via Pietro Nenni,unclassified,,True,200.42499999999998,"LINESTRING (11.1556011 44.7216638, 11.1555815 44.7218061, 11.1554392 44.7219239, 11.1547229 44.7221054, 11.1547867 44.7222428, 11.1554736 44.7220416, 11.155606 44.7219729, 11.1556796 44.7218061)",,,,
118114111,False,Via Pietro Nenni,unclassified,,True,182.101,"LINESTRING (11.1556011 44.7216638, 11.1546942 44.7202354, 11.1546533 44.720171)",,,,
464958783,False,Via Guglielmo Marconi,residential,,False,42.275,"LINESTRING (11.1470478 44.7210882, 11.1475254 44.7209168)",,,,
464958793,False,Via Barberini,residential,,True,72.632,"LINESTRING (11.1470478 44.7210882, 11.1474351 44.7216806)",,,,
"[118114052, 464958783]",False,"['Via Guglielmo Marconi', 'Viale della Rocchetta']",residential,,True,50.832,"LINESTRING (11.1470478 44.7210882, 11.1466038 44.7212364, 11.1464937 44.7212762, 11.1464675 44.7212855)",,,,
118113996,False,Via Solferino,residential,,True,44.054,"LINESTRING (11.1472944 44.7242552, 11.1467999 44.7244383)",,,,
118114032,False,,residential,,True,48.816,"LINESTRING (11.1472944 44.7242552, 11.1475481 44.7246555)",,,,
464958805,False,Via A. Perti,residential,,False,76.151,"LINESTRING (11.1472944 44.7242552, 11.1468557 44.7236454)",,,,
464958806,False,Via Solferino,residential,,False,42.2,"LINESTRING (11.1472944 44.7242552, 11.1477666 44.7240778)",,,,
118114050,False,Via Preto Vittorio,residential,,False,83.878,"LINESTRING (11.152285 44.7166508, 11.1527445 44.7173308)",,,,
931365011,False,Via Guisa,tertiary,,False,47.609,"LINESTRING (11.152285 44.7166508, 11.1526611 44.7163163)",,,2,
931365011,False,Via Guisa,tertiary,,True,181.425,"LINESTRING (11.152285 44.7166508, 11.1518206 44.7170946, 11.1513472 44.7175693, 11.1509306 44.7179682)",,,2,
464958811,False,Via Tioli,residential,,False,44.847,"LINESTRING (11.1488189 44.7236993, 11.1493228 44.7235136)",,,,
464958811,False,Via Tioli,residential,,True,46.461,"LINESTRING (11.1488189 44.7236993, 11.1482945 44.7238884)",,,,
118113993,False,Via A. Leonelli,residential,,False,76.848,"LINESTRING (11.1488189 44.7236993, 11.1486153 44.7233727, 11.1484061 44.7230737)",,,,
118113990,False,Via Fratelli Rosselli,residential,,False,61.515,"LINESTRING (11.1449134 44.7207784, 11.1445902 44.7202751)",,,,
118113990,False,Via Fratelli Rosselli,residential,,True,52.361,"LINESTRING (11.1449134 44.7207784, 11.1451934 44.7212052)",,,,
118114101,False,Via Achille Grandi,residential,,True,122.063,"LINESTRING (11.1449134 44.7207784, 11.1435229 44.7212568)",,,,
118113967,False,Via Sacco e Vanzetti,residential,,True,93.843,"LINESTRING (11.1496599 44.7164109, 11.1501523 44.7171789)",,,,
118114147,False,Via Aldo Moro,residential,,False,33.13,"LINESTRING (11.1496599 44.7164109, 11.1500275 44.7162676)",,,,
118114147,False,Via Aldo Moro,residential,,True,63.738,"LINESTRING (11.1496599 44.7164109, 11.1489503 44.7166835)",,,,
40496592,False,Viale Friggeri,residential,5,False,53.575,"LINESTRING (11.1504273 44.7194457, 11.1510456 44.7192479)",,,,
40496592,False,Viale Friggeri,residential,5,True,15.447,"LINESTRING (11.1504273 44.7194457, 11.1502507 44.7195053)",,,,
118114066,False,,residential,,True,109.551,"LINESTRING (11.1503513 44.7247401, 11.1515845 44.7242896)",,,,
118114037,False,Via Ludovico Mattioli,residential,,True,86.148,"LINESTRING (11.1476722 44.7187106, 11.1471594 44.7189052, 11.1467072 44.7190712)",,,2,
118114151,False,Via Persicetana,secondary,,False,151.99099999999999,"LINESTRING (11.1476722 44.7187106, 11.1483766 44.719721, 11.1484509 44.7198214, 11.1485334 44.7199328)",70,,,
118114151,False,Via Persicetana,secondary,,True,234.05399999999997,"LINESTRING (11.1476722 44.7187106, 11.1475688 44.7185652, 11.1469976 44.7177783, 11.1466842 44.7173465, 11.146646 44.7172526, 11.1466247 44.717154, 11.1466236 44.7170573, 11.1466528 44.7169147, 11.146711 44.7167889)",70,,,
464958785,False,Via Giacomo Matteotti,residential,5,True,41.005,"LINESTRING (11.1463654 44.7229416, 11.1468248 44.72277)",30,,,
464958786,False,Via A. Pigozzi,residential,,False,84.792,"LINESTRING (11.1463654 44.7229416, 11.1458904 44.7222578)",,,,
464958787,False,Via Giacomo Matteotti,residential,5,False,42.908,"LINESTRING (11.1463654 44.7229416, 11.1458828 44.7231186)",30,,,
464958805,False,Via A. Perti,residential,,True,87.321,"LINESTRING (11.1463654 44.7229416, 11.1468557 44.7236454)",,,,
118114136,False,,residential,,False,66.325,"LINESTRING (11.1526611 44.7163163, 11.1530365 44.7168498)",,,,
931365011,False,Via Guisa,tertiary,,True,47.609,"LINESTRING (11.1526611 44.7163163, 11.152285 44.7166508)",,,2,
118113993,False,Via A. Leonelli,residential,,True,86.65,"LINESTRING (11.1479239 44.7223738, 11.1484061 44.7230737)",,,,
464958792,False,Via Giacomo Matteotti,residential,5,False,49.504,"LINESTRING (11.1479239 44.7223738, 11.1473651 44.7225752)",30,,,
464958793,False,Via Barberini,residential,,False,86.214,"LINESTRING (11.1479239 44.7223738, 11.1474351 44.7216806)",,,,
464958812,False,Via Giacomo Matteotti,residential,5,True,42.596,"LINESTRING (11.1479239 44.7223738, 11.148405 44.7222009)",30,,,
205940409,True,,tertiary,,False,18.461,"LINESTRING (11.1534868 44.7205255, 11.1536007 44.7204931, 11.1537058 44.7204678)",50,,,
118114076,False,Via G. Lodi,residential,,True,76.34,"LINESTRING (11.1460394 44.7239427, 11.1464734 44.7245561)",,,,
894052682,False,Via Albertini Levante,residential,,True,29.324,"LINESTRING (11.1460394 44.7239427, 11.1463726 44.7238265)",,,,
894052680,False,Via Albertini Levante,residential,,False,46.719,"LINESTRING (11.1460394 44.7239427, 11.1456016 44.7241041, 11.1455145 44.7241362)",,,,
464946051,False,Via Tommaso Rossi,residential,,False,57.934,"LINESTRING (11.1441223 44.7246612, 11.14477 44.7244169)",,,,
40496592,False,Viale Friggeri,residential,5,True,51.27,"LINESTRING (11.1516369 44.719058, 11.1510456 44.7192479)",,,,
118114155,True,Via Francesconi,residential,,False,133.413,"LINESTRING (11.1516369 44.719058, 11.1509306 44.7179682)",,,,
464958828,False,Via Caduti di Via Fani,tertiary,,False,17.666,"LINESTRING (11.1474322 44.7166239, 11.14723 44.7165561)",,,,
464958828,False,Via Caduti di Via Fani,tertiary,,True,10.977,"LINESTRING (11.1474322 44.7166239, 11.1475334 44.7166216, 11.1475703 44.7166162)",,,,
206005399,False,Viale Giovanni Amendola,tertiary,,True,30.303,"LINESTRING (11.1467001 44.7206632, 11.1470412 44.7205386)",,,,
118114025,False,Via Fratelli Bandiera,tertiary,,False,371.999,"LINESTRING (11.1467001 44.7206632, 11.1456729 44.7191768, 11.1449347 44.7181151, 11.1448009 44.7180578, 11.1446328 44.7179928, 11.1444761 44.7177597)",,,,
"[704936967, 206005399]",False,Viale Giovanni Amendola,tertiary,,False,47.099000000000004,"LINESTRING (11.1467001 44.7206632, 11.1463143 44.7208058, 11.1462297 44.7208379, 11.1461712 44.7208586)",,,,
205941510,True,,tertiary,,False,6.629,"LINESTRING (11.151409 44.7234935, 11.1513936 44.7234349)",30,,,
"[728307610, 1221799686]",False,Via Signata,tertiary,,True,93.05399999999999,"LINESTRING (11.151409 44.7234935, 11.151384 44.7236016, 11.1513553 44.7237031, 11.1513405 44.723806, 11.151351 44.7238955, 11.1513837 44.724004, 11.1514698 44.7241425, 11.1515845 44.7242896)",30,,,
206005399,False,Viale Giovanni Amendola,tertiary,,False,3.031,"LINESTRING (11.1479853 44.7202015, 11.147951 44.7202137)",,,,
118114150,False,Via dell' Ospedale,residential,,False,52.835,"LINESTRING (11.1479853 44.7202015, 11.1480522 44.7202964, 11.1482849 44.7206263)",,,,
206005399,False,Viale Giovanni Amendola,tertiary,,True,52.28999999999999,"LINESTRING (11.1479853 44.7202015, 11.1481157 44.720156, 11.1483927 44.7200592, 11.1485803 44.7199956)",,,,
206012120,False,Via Alcide De Gasperi,residential,,False,36.801,"LINESTRING (11.1476843 44.7167731, 11.1478878 44.7170708)",,,,
206012122,True,,residential,,False,5.922000000000001,"LINESTRING (11.1476843 44.7167731, 11.1476586 44.7167465, 11.1476423 44.716729)",,,,
118114002,False,Via Alcide De Gasperi,residential,,False,46.252,"LINESTRING (11.1485051 44.717971, 11.1490272 44.7177829)",,,,
206012120,False,Via Alcide De Gasperi,residential,,False,24.01,"LINESTRING (11.1485051 44.717971, 11.1486422 44.7181637)",,,,
206012120,False,Via Alcide De Gasperi,residential,,True,45.838,"LINESTRING (11.1485051 44.717971, 11.1482499 44.7176008)",,,,
40496600,False,Via Sant'Agata,tertiary,5,True,8.142,"LINESTRING (11.1464924 44.7163684, 11.1463932 44.7163486)",,,,
118114016,True,,tertiary,,False,12.106,"LINESTRING (11.1464924 44.7163684, 11.146643 44.7163884)",,,,
118114019,True,Via Goffredo Mameli,residential,,False,112.08,"LINESTRING (11.1508663 44.7204134, 11.1502507 44.7195053)",,,,
464958799,True,Via 25 Aprile,unclassified,,False,85.635,"LINESTRING (11.1508663 44.7204134, 11.1518351 44.7200681)",,,,
118114089,False,Via P. Togliatti,residential,,False,66.133,"LINESTRING (11.153042 44.7218534, 11.1538002 44.7216014)",,,,
205940555,False,Via Mezzo Levante,residential,,False,32.774,"LINESTRING (11.153042 44.7218534, 11.1532201 44.7221196)",,,,
205940552,False,Via Mezzo Levante,residential,,True,119.715,"LINESTRING (11.153042 44.7218534, 11.152554 44.7211392, 11.1523802 44.7208849)",,,,
205940553,False,Via P. Togliatti,residential,,False,70.386,"LINESTRING (11.153042 44.7218534, 11.1527673 44.7219465, 11.1522379 44.7221259)",,,,
894052676,False,Via Sbaraglia Levante,unclassified,,False,28.377,"LINESTRING (11.145073 44.7225507, 11.1453947 44.7224372)",,,,
894052677,False,Viale S. Martino,residential,,False,76.833,"LINESTRING (11.145073 44.7225507, 11.1446305 44.7219354)",,,,
118113974,False,Via Sbaraglia Levante,unclassified,,True,46.331,"LINESTRING (11.145073 44.7225507, 11.1446047 44.7227133, 11.1445461 44.7227336)",,,,
118114162,False,Via Alcide De Gasperi,residential,,False,45.02,"LINESTRING (11.1482499 44.7176008, 11.1487578 44.7174173)",,,,
206012120,False,Via Alcide De Gasperi,residential,,False,45.838,"LINESTRING (11.1482499 44.7176008, 11.1485051 44.717971)",,,,
206012120,False,Via Alcide De Gasperi,residential,,True,65.511,"LINESTRING (11.1482499 44.7176008, 11.1481099 44.7173959, 11.1478878 44.7170708)",,,,
205940167,False,,tertiary,,True,8.594,"LINESTRING (11.1537837 44.7222851, 11.1537031 44.7222332)",,,,
118114015,False,Via Irma Bandiera,residential,,True,200.001,"LINESTRING (11.1537837 44.7222851, 11.1542519 44.7229493, 11.1529152 44.7234105)",,,,
205940319,True,Via Mezzo Levante,tertiary,,False,32.891999999999996,"LINESTRING (11.1537837 44.7222851, 11.1536197 44.7223625, 11.1535275 44.7223942, 11.1534182 44.7224239)",50,,,
118114107,False,Via Albertini Levante,residential,,False,43.154,"LINESTRING (11.1468557 44.7236454, 11.1463726 44.7238265)",,,,
118114107,False,Via Albertini Levante,residential,,True,43.318,"LINESTRING (11.1468557 44.7236454, 11.1473401 44.7234629)",,,,
464958805,False,Via A. Perti,residential,,False,87.321,"LINESTRING (11.1468557 44.7236454, 11.1463654 44.7229416)",,,,
464958805,False,Via A. Perti,residential,,True,76.151,"LINESTRING (11.1468557 44.7236454, 11.1472944 44.7242552)",,,,
118114050,False,Via Preto Vittorio,residential,,True,83.878,"LINESTRING (11.1527445 44.7173308, 11.152285 44.7166508)",,,,
118113993,False,Via A. Leonelli,residential,,False,86.65,"LINESTRING (11.1484061 44.7230737, 11.1479239 44.7223738)",,,,
118114107,False,Via Albertini Levante,residential,,False,49.114,"LINESTRING (11.1484061 44.7230737, 11.1478532 44.7232756)",,,,
118114107,False,Via Albertini Levante,residential,,True,43.696,"LINESTRING (11.1484061 44.7230737, 11.148891 44.7228847)",,,,
118113993,False,Via A. Leonelli,residential,,True,76.848,"LINESTRING (11.1484061 44.7230737, 11.1486153 44.7233727, 11.1488189 44.7236993)",,,,
464958797,False,Viale della Libertà,secondary,6,False,71.011,"LINESTRING (11.1492872 44.720994, 11.1488833 44.7204235)",,,,
464958799,True,Via 25 Aprile,unclassified,,False,94.793,"LINESTRING (11.1492872 44.720994, 11.1503499 44.7205983)",,,,
464958794,False,Via Sbaraglia Levante,unclassified,,True,53.579,"LINESTRING (11.1492872 44.720994, 11.1492006 44.7210254, 11.1486857 44.7212165)",,,,
464958800,False,Viale della Libertà,secondary,6,True,86.55000000000001,"LINESTRING (11.1492872 44.720994, 11.1494755 44.7212668, 11.1497773 44.7216901)",,,,
51999267,False,Via Antonio Gramsci,tertiary,,True,76.311,"LINESTRING (11.1459406 44.7247521, 11.1455145 44.7241362)",50,,,
118113996,False,Via Solferino,residential,,False,47.401,"LINESTRING (11.1459406 44.7247521, 11.1460243 44.7247213, 11.1464734 44.7245561)",,,,
464946049,False,Via Alighieri,residential,,True,65.801,"LINESTRING (11.1459406 44.7247521, 11.1458486 44.7247873, 11.145207 44.7250323)",,,,
118114156,False,Via Mezzo Levante,residential,,True,75.466,"LINESTRING (11.1549186 44.72009, 11.1545183 44.7194738)",,,,
1221799688,False,Via Mezzo Levante,tertiary,,True,22.814,"LINESTRING (11.1549186 44.72009, 11.1546533 44.720171)",50,,,
1221799688,False,Via Mezzo Levante,tertiary,,False,99.80199999999999,"LINESTRING (11.1549186 44.72009, 11.1551351 44.7200233, 11.1555077 44.7199086, 11.1560793 44.7197359)",50,,,
118114136,False,,residential,,True,66.325,"LINESTRING (11.1530365 44.7168498, 11.1526611 44.7163163)",,,,
118114024,False,Via F. Zanardi,residential,,False,11.953,"LINESTRING (11.1528509 44.7233132, 11.1529152 44.7234105)",,,,
