osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,bridge,geometry,width
26542813,Dantestraße - Via Dante,residential,True,False,122.83200000000001,,,,,"LINESTRING (11.4339092 46.8968345, 11.4337231 46.8971919, 11.4336507 46.8973322, 11.4334156 46.8978859)",
1116987504,Bahnhofstraße - Via Stazione,residential,False,False,61.385999999999996,,,,,"LINESTRING (11.4339092 46.8968345, 11.4341306 46.8968987, 11.4342489 46.8969453, 11.4343199 46.8969737, 11.4346192 46.8970958)",
978378611,Dantestraße - Via Dante,residential,False,False,29.244,,,,,"LINESTRING (11.4334156 46.8978859, 11.4333016 46.8981371)",
78551754,Ralsergasse - Via Ralser,residential,True,False,198.61599999999996,1,,,,"LINESTRING (11.4334156 46.8978859, 11.4327511 46.89775, 11.43262 46.8975102, 11.4326263 46.8974819, 11.4326408 46.897449, 11.4327313 46.8972658, 11.4328832 46.8970354, 11.4329273 46.8968899, 11.4329186 46.8967745, 11.4329169 46.8967332, 11.4329333 46.896659, 11.4330021 46.8965488, 11.43305 46.8965152)",
47708097,Bahnhofstraße - Via Stazione,residential,False,True,72.309,,,,,"LINESTRING (11.43305 46.8965152, 11.4328718 46.8964458, 11.4327516 46.8964225, 11.4325767 46.8963902, 11.4321979 46.8963673, 11.4321378 46.8963654)",
1116987503,Bahnhofstraße - Via Stazione,residential,False,False,45.226,,,,,"LINESTRING (11.43305 46.8965152, 11.4332215 46.8966198, 11.4333115 46.8966659, 11.4335444 46.8967332)",
79823916,Europaweg,residential,False,False,23.51,,,,,"LINESTRING (11.4358102 46.8946177, 11.4355084 46.8946643)",
589493546,Brennerstraße - Via Brennero,primary,False,False,140.293,2,SS12,50,,"LINESTRING (11.4358102 46.8946177, 11.4357956 46.8942139, 11.4357697 46.8937093, 11.435761 46.8933565)",
589493546,Brennerstraße - Via Brennero,primary,False,True,108.47800000000001,2,SS12,50,,"LINESTRING (11.4358102 46.8946177, 11.4358122 46.8950361, 11.4357988 46.8952945, 11.4357839 46.8954266, 11.4357349 46.8955893)",
79847810,Johann-Kofler-Straße - Via Johann Kofler,residential,False,False,146.339,,,,,"LINESTRING (11.435761 46.8933565, 11.4358676 46.8933555, 11.4360129 46.8933721, 11.4362148 46.8934221, 11.4375928 46.8937459)",
"[589493544, 537207320]",Brennerstraße - Via Brennero,primary,False,False,153.973,2,SS12,50,,"LINESTRING (11.435761 46.8933565, 11.4357586 46.8932341, 11.4357541 46.8929802, 11.4357496 46.8927797, 11.4357621 46.8925703, 11.4357849 46.8923645, 11.4358315 46.8922187, 11.4358602 46.8921072, 11.4359072 46.8919818)",
589493546,Brennerstraße - Via Brennero,primary,False,True,140.293,2,SS12,50,,"LINESTRING (11.435761 46.8933565, 11.4357697 46.8937093, 11.4357956 46.8942139, 11.4358102 46.8946177)",
621811712,Geizkoflerstraße - Via Geizkofler,residential,False,False,18.478,,,,,"LINESTRING (11.4331681 46.898276, 11.4333016 46.8981371)",
621811712,Geizkoflerstraße - Via Geizkofler,residential,False,True,127.00699999999999,,,,,"LINESTRING (11.4331681 46.898276, 11.4329415 46.8984024, 11.4323455 46.8987154, 11.4318326 46.8989623)",
79849542,Bahnhofstraße - Via Stazione,residential,False,False,37.452,,,,,"LINESTRING (11.4355151 46.8975531, 11.4351329 46.8973404)",
"[71094093, 1108794343]",Garbe - Via della Concia,residential,False,False,150.39300000000003,,,,,"LINESTRING (11.4355151 46.8975531, 11.4355513 46.8975275, 11.4356873 46.897411, 11.4357654 46.8972942, 11.4358234 46.8971755, 11.4358707 46.8970388, 11.4359053 46.8969157, 11.4359612 46.8968798, 11.4361346 46.8968594, 11.4361976 46.8968345, 11.4362513 46.896787, 11.4362435 46.8967127, 11.4362405 46.8966687, 11.4362365 46.8966183, 11.4362241 46.8964417, 11.4362235 46.8964214)",
"[26708314, 79849540, 1108794351]",Bahnhofstraße - Via Stazione,residential,False,"[False, True]",64.98,1,,,yes,"LINESTRING (11.4355151 46.8975531, 11.4355328 46.8975613, 11.4357671 46.8976779, 11.4360065 46.8977998, 11.4360772 46.8978355, 11.4361446 46.897861, 11.4362244 46.8978681)",
71094093,Garbe - Via della Concia,residential,False,True,78.665,,,,,"LINESTRING (11.4361441 46.8957174, 11.4361869 46.8958706, 11.4362178 46.8962169, 11.4362235 46.8964214)",
397346560,Johann-Kofler-Straße - Via Johann Kofler,residential,False,True,101.667,,,,,"LINESTRING (11.4361441 46.8957174, 11.4365083 46.8956783, 11.4366727 46.8956498, 11.4368021 46.8956163, 11.436885 46.8955885, 11.4371124 46.8955108, 11.437339 46.8954363, 11.4373909 46.8954115)",
589493545,Garbe - Via della Concia,residential,False,False,35.034,,,,,"LINESTRING (11.4361441 46.8957174, 11.4361053 46.8956847, 11.4360497 46.8956594, 11.4359453 46.8956251, 11.435807 46.8956016, 11.4357349 46.8955893)",
589473485,Brennerstraße - Via Brennero,primary,False,True,200.017,2,SS12,50,,"LINESTRING (11.4357349 46.8955893, 11.4356341 46.8958783, 11.4354066 46.8965291, 11.4351713 46.8972342, 11.4351329 46.8973404)",
589493545,Garbe - Via della Concia,residential,False,True,35.034,,,,,"LINESTRING (11.4357349 46.8955893, 11.435807 46.8956016, 11.4359453 46.8956251, 11.4360497 46.8956594, 11.4361053 46.8956847, 11.4361441 46.8957174)",
589493546,Brennerstraße - Via Brennero,primary,False,False,108.47800000000001,2,SS12,50,,"LINESTRING (11.4357349 46.8955893, 11.4357839 46.8954266, 11.4357988 46.8952945, 11.4358122 46.8950361, 11.4358102 46.8946177)",
79819545,Sankt-Margarethen-Straße - Via Santa Margherita,residential,False,True,67.321,,,,,"LINESTRING (11.4284758 46.8983853, 11.4286913 46.8985562, 11.428941 46.898722, 11.4290435 46.8987693, 11.42912 46.8987931)",
107167501,Sebastian-Baumgartner-Straße - Via Sebastian Baumgartner,residential,False,True,270.601,,,,,"LINESTRING (11.4284758 46.8983853, 11.4282557 46.8984567, 11.4269114 46.8989111, 11.4267026 46.8989987, 11.4266476 46.8990431, 11.4266226 46.8991004, 11.4266267 46.8991608, 11.4266579 46.8992842, 11.4267592 46.899438, 11.4272385 46.8999438)",
589493552,Sankt-Margarethen-Straße - Via Santa Margherita,residential,False,False,99.799,,,,,"LINESTRING (11.4284758 46.8983853, 11.4283266 46.8982373, 11.4281622 46.8979976, 11.4280568 46.8978549, 11.4279358 46.8977399, 11.4278027 46.8976186)",
79819551,Meinhard-II-Gasse - Vicolo Meinhard II,residential,False,True,88.794,,,,,"LINESTRING (11.4307173 46.8988115, 11.4303709 46.8987992, 11.4295492 46.89879)",5
79823900,Fischerweg - Via dei Pescatori,residential,False,True,58.29,,,,,"LINESTRING (11.4355084 46.8946643, 11.4353042 46.894159)",
79823916,Europaweg,residential,False,True,23.51,,,,,"LINESTRING (11.4355084 46.8946643, 11.4358102 46.8946177)",
79823916,Europaweg,residential,False,False,45.721,,,,,"LINESTRING (11.4355084 46.8946643, 11.4353508 46.8946984, 11.4349328 46.8947841)",
79823902,Moosweg - Via Palude,residential,False,False,79.795,,,,,"LINESTRING (11.4337512 46.8924387, 11.4337404 46.8924361, 11.4336848 46.8924228, 11.4327426 46.8922392)",
844360210,Deutschhausstraße - Via della Commenda,residential,True,False,44.57500000000001,,,,,"LINESTRING (11.4337512 46.8924387, 11.4336732 46.8925787, 11.4335772 46.8927253, 11.4335789 46.8927723, 11.4335906 46.892815)",
79823916,Europaweg,residential,False,True,45.721,,,,,"LINESTRING (11.4349328 46.8947841, 11.4353508 46.8946984, 11.4355084 46.8946643)",
79823900,Fischerweg - Via dei Pescatori,residential,False,False,58.29,,,,,"LINESTRING (11.4353042 46.894159, 11.4355084 46.8946643)",
79823900,Fischerweg - Via dei Pescatori,residential,False,True,164.294,,,,,"LINESTRING (11.4353042 46.894159, 11.4352128 46.8939292, 11.4350608 46.8934322, 11.4350558 46.8933596, 11.4350593 46.893306, 11.4350604 46.8930676, 11.4348343 46.8927348)",
79823904,Wilhelm-Haas-Weg - Via Wilhelm Haas,residential,False,True,203.909,,,,,"LINESTRING (11.4353042 46.894159, 11.4344187 46.8943353, 11.4343686 46.8943357, 11.4343293 46.8943323, 11.4338993 46.8942299, 11.4335971 46.8941544, 11.4335259 46.8941426, 11.4334595 46.8941426, 11.4333932 46.8941477, 11.4333121 46.8941527, 11.4332408 46.894151, 11.4327735 46.894023, 11.432744 46.8940149)",
79823902,Moosweg - Via Palude,residential,False,True,79.795,,,,,"LINESTRING (11.4327426 46.8922392, 11.4336848 46.8924228, 11.4337404 46.8924361, 11.4337512 46.8924387)",
1116987503,Bahnhofstraße - Via Stazione,residential,False,False,29.919,,,,,"LINESTRING (11.4335444 46.8967332, 11.4339092 46.8968345)",
79847816,Bahnhofstraße - Via Stazione,residential,False,True,131.461,,,,,"LINESTRING (11.4335444 46.8967332, 11.433674 46.8965092, 11.4337158 46.8963361, 11.4336838 46.8961389, 11.4336427 46.8958889, 11.4336274 46.8958043, 11.4332901 46.8958144)",
1116987503,Bahnhofstraße - Via Stazione,residential,False,True,45.226,,,,,"LINESTRING (11.4335444 46.8967332, 11.4333115 46.8966659, 11.4332215 46.8966198, 11.43305 46.8965152)",
79847814,Johann-Kofler-Straße - Via Johann Kofler,residential,False,True,51.764,,,,,"LINESTRING (11.4373909 46.8954115, 11.4378357 46.8957641)",
397346560,Johann-Kofler-Straße - Via Johann Kofler,residential,False,False,101.667,,,,,"LINESTRING (11.4373909 46.8954115, 11.437339 46.8954363, 11.4371124 46.8955108, 11.436885 46.8955885, 11.4368021 46.8956163, 11.4366727 46.8956498, 11.4365083 46.8956783, 11.4361441 46.8957174)",
397346560,Johann-Kofler-Straße - Via Johann Kofler,residential,False,True,183.64100000000002,,,,,"LINESTRING (11.4373909 46.8954115, 11.4374512 46.8953716, 11.4374903 46.8953246, 11.4375265 46.8952261, 11.4375576 46.8947324, 11.4375772 46.8945959, 11.437615 46.8944773, 11.4378463 46.8940654, 11.4379916 46.8938418)",
79847814,Johann-Kofler-Straße - Via Johann Kofler,residential,False,False,51.764,,,,,"LINESTRING (11.4378357 46.8957641, 11.4373909 46.8954115)",
26674022,,unclassified,False,False,228.643,,,,,"LINESTRING (11.4376111 46.8976786, 11.4374857 46.8977049, 11.4369916 46.8979931, 11.4366154 46.8982476, 11.4354378 46.8990845)",
188805105,Sankt-Margarethen-Straße - Via Santa Margherita,residential,False,False,36.141999999999996,,,,,"LINESTRING (11.4276267 46.892036, 11.4277146 46.8920441, 11.4277737 46.892055, 11.4278453 46.8920823, 11.4280366 46.8921855)",
188805105,Sankt-Margarethen-Straße - Via Santa Margherita,residential,False,True,169.128,,,,,"LINESTRING (11.4276267 46.892036, 11.4273308 46.8920227, 11.4272168 46.8920159, 11.4267554 46.8919934, 11.4266087 46.8919962, 11.4264492 46.8920043, 11.4258673 46.8920591, 11.4255912 46.8920861, 11.4254147 46.8921071)",
171896617,Thuinerweg - Via Tunes,residential,False,True,27.185000000000002,,,,,"LINESTRING (11.4264147 46.8965295, 11.4263069 46.8965385, 11.4260606 46.8965127)",
1116987506,Sankt-Margarethen-Straße - Via Santa Margherita,residential,False,False,258.01099999999997,,,,,"LINESTRING (11.4264147 46.8965295, 11.4263097 46.8963355, 11.4260316 46.8957962, 11.4257135 46.895032, 11.4255971 46.8947594, 11.4253598 46.8943255)",
"[589493552, 1116987506]",Sankt-Margarethen-Straße - Via Santa Margherita,residential,False,True,160.588,,,,,"LINESTRING (11.4264147 46.8965295, 11.4270514 46.8970232, 11.4276751 46.8975175, 11.4278027 46.8976186)",
110242449,Adolph-Kolping-Straße - Via Adolph Kolping,residential,True,False,191.674,,,,,"LINESTRING (11.4254147 46.8921071, 11.4261964 46.893746)",
188805105,Sankt-Margarethen-Straße - Via Santa Margherita,residential,False,False,169.128,,,,,"LINESTRING (11.4254147 46.8921071, 11.4255912 46.8920861, 11.4258673 46.8920591, 11.4264492 46.8920043, 11.4266087 46.8919962, 11.4267554 46.8919934, 11.4272168 46.8920159, 11.4273308 46.8920227, 11.4276267 46.892036)",
589493548,Wilhelm-Egger-Straße - Via Wilhelm Egger,tertiary,False,True,30.9,,,,,"LINESTRING (11.4288751 46.8922781, 11.4291743 46.8920899)",
589493548,Wilhelm-Egger-Straße - Via Wilhelm Egger,tertiary,False,False,102.688,,,,,"LINESTRING (11.4288751 46.8922781, 11.4286541 46.8924306, 11.428581 46.8925067, 11.4285388 46.8925725, 11.4283708 46.8929382, 11.4283122 46.8930959)",
589493551,Sankt-Margarethen-Straße - Via Santa Margherita,residential,False,True,64.98799999999999,,,,,"LINESTRING (11.4288751 46.8922781, 11.4288279 46.8922598, 11.4286185 46.8922559, 11.4281038 46.8921993, 11.4280366 46.8921855)",
1116987506,Sankt-Margarethen-Straße - Via Santa Margherita,residential,False,True,258.01099999999997,,,,,"LINESTRING (11.4253598 46.8943255, 11.4255971 46.8947594, 11.4257135 46.895032, 11.4260316 46.8957962, 11.4263097 46.8963355, 11.4264147 46.8965295)",
79847810,Johann-Kofler-Straße - Via Johann Kofler,residential,False,True,32.125,,,,,"LINESTRING (11.4379916 46.8938418, 11.4375928 46.8937459)",
