osmid,name,highway,oneway,reversed,length,geometry,tunnel,ref
236227168,Via Orazio,residential,False,False,21.867,"LINESTRING (15.5685763 41.8368863, 15.5687413 41.8370398)",,
236227168,Via Orazio,residential,False,True,20.817,"LINESTRING (15.5685763 41.8368863, 15.5684247 41.836737)",,
236227496,Via Lucio Anneo Seneca,residential,False,False,55.938,"LINESTRING (15.5685763 41.8368863, 15.5691199 41.8365879)",,
236227496,Via Lucio Anneo Seneca,residential,False,True,21.725,"LINESTRING (15.5685763 41.8368863, 15.5683576 41.8369941)",,
236227301,Via Publio Marone Virgilio,residential,False,False,19.0,"LINESTRING (15.5694361 41.8368949, 15.5695772 41.8370296)",,
236227301,Via Publio Marone Virgilio,residential,False,True,21.045,"LINESTRING (15.5694361 41.8368949, 15.5692833 41.8367437)",,
236227454,Via Persio,residential,False,True,57.247,"LINESTRING (15.5694361 41.8368949, 15.5688797 41.8372002)",,
911700023,Via Persio,residential,False,False,40.282,"LINESTRING (15.5694361 41.8368949, 15.5698223 41.8366748)",,
910648911,Via Sandro Botticelli,residential,False,False,48.625,"LINESTRING (15.5660795 41.8368979, 15.5664574 41.8372325)",,
910648920,Via Giacomo Matteotti,residential,False,False,49.014,"LINESTRING (15.5660795 41.8368979, 15.5656182 41.8371739)",,
236227145,Via Plebiscito,residential,False,True,53.337,"LINESTRING (15.5660795 41.8368979, 15.5659636 41.8368043, 15.5658121 41.8366329, 15.5657002 41.8365117)",,
910648920,Via Giacomo Matteotti,residential,False,True,20.95,"LINESTRING (15.5660795 41.8368979, 15.5661557 41.836828, 15.5662144 41.8367399)",,
236227259,Vico II San Martino,residential,False,False,52.159,"LINESTRING (15.5646724 41.8369286, 15.5649589 41.8365109)",,
236227495,Via II San Martino,residential,False,False,16.776,"LINESTRING (15.5646724 41.8369286, 15.564851 41.8369997)",,
236227495,Via II San Martino,residential,False,True,22.602,"LINESTRING (15.5646724 41.8369286, 15.5644342 41.8368295)",,
135232285,Via degli Etruschi,residential,False,False,10.464,"LINESTRING (15.5682535 41.8369408, 15.5683576 41.8369941)",,
135232285,Via degli Etruschi,residential,False,True,10.501,"LINESTRING (15.5682535 41.8369408, 15.5681598 41.8368772)",,
911693099,Via degli Equi,residential,False,False,69.637,"LINESTRING (15.5682535 41.8369408, 15.5679705 41.8375305)",,
236227134,Via Properzio,residential,False,False,21.011,"LINESTRING (15.570111 41.8369657, 15.5699598 41.836814)",,
236227134,Via Properzio,residential,False,True,21.938,"LINESTRING (15.570111 41.8369657, 15.5702694 41.8371238)",,
911700018,Via Marco Fabio Quintiliano,residential,False,False,19.1,"LINESTRING (15.570111 41.8369657, 15.570297 41.8368642)",,
911700019,Via Marco Fabio Quintiliano,residential,False,True,40.111,"LINESTRING (15.570111 41.8369657, 15.5697182 41.8371766)",,
236227297,Vico III San Martino,residential,False,False,67.656,"LINESTRING (15.564851 41.8369997, 15.5652122 41.836454)",,
236227495,Via II San Martino,residential,False,True,16.776,"LINESTRING (15.564851 41.8369997, 15.5646724 41.8369286)",,
"[911886446, 236227495]","['Via II San Martino', 'Largo Palermo']",residential,False,False,29.812,"LINESTRING (15.564851 41.8369997, 15.565005 41.837061, 15.5650704 41.8370357, 15.5651722 41.8370017)",,
135232285,Via degli Etruschi,residential,False,False,13.984,"LINESTRING (15.5683576 41.8369941, 15.5684959 41.8370662)",,
135232285,Via degli Etruschi,residential,False,True,10.464,"LINESTRING (15.5683576 41.8369941, 15.5682535 41.8369408)",,
236227496,Via Lucio Anneo Seneca,residential,False,False,21.725,"LINESTRING (15.5683576 41.8369941, 15.5685763 41.8368863)",,
236227194,Via Cicerone,residential,False,False,21.749,"LINESTRING (15.5704592 41.837018, 15.570297 41.8368642)",,
236227194,Via Cicerone,residential,False,True,20.678,"LINESTRING (15.5704592 41.837018, 15.5706058 41.8371685)",,
911700016,Via Publio Papinio Stazio,residential,False,True,19.638,"LINESTRING (15.5704592 41.837018, 15.5702694 41.8371238)",,
910648910,Via Alfredo Petrucci,residential,False,False,22.265,"LINESTRING (15.5642133 41.8370282, 15.5644113 41.8371636)",,
910648910,Via Alfredo Petrucci,residential,False,True,31.294,"LINESTRING (15.5642133 41.8370282, 15.5639399 41.836834)",,
911886447,,residential,False,True,15.491,"LINESTRING (15.5642133 41.8370282, 15.5640858 41.8371301)",,
911886447,,residential,False,False,28.798,"LINESTRING (15.5642133 41.8370282, 15.5643206 41.8369492, 15.5644342 41.8368295)",,
236227301,Via Publio Marone Virgilio,residential,False,False,20.091,"LINESTRING (15.5695772 41.8370296, 15.5697182 41.8371766)",,
236227301,Via Publio Marone Virgilio,residential,False,True,19.0,"LINESTRING (15.5695772 41.8370296, 15.5694361 41.8368949)",,
236227420,Via Petronio,residential,False,True,57.188,"LINESTRING (15.5695772 41.8370296, 15.5690332 41.8373462)",,
911700021,Via Petronio,residential,False,False,39.742,"LINESTRING (15.5695772 41.8370296, 15.5699598 41.836814)",,
236227168,Via Orazio,residential,False,False,21.203,"LINESTRING (15.5687413 41.8370398, 15.5688797 41.8372002)",,
236227168,Via Orazio,residential,False,True,21.867,"LINESTRING (15.5687413 41.8370398, 15.5685763 41.8368863)",,
236227487,Via Cornelio Tacito,residential,False,False,55.68,"LINESTRING (15.5687413 41.8370398, 15.5692833 41.8367437)",,
910655307,Via Cornelio Tacito,residential,False,True,15.214,"LINESTRING (15.5687413 41.8370398, 15.5685932 41.8371207)",,
135232285,Via degli Etruschi,residential,False,False,10.085,"LINESTRING (15.5684959 41.8370662, 15.5685932 41.8371207)",,
135232285,Via degli Etruschi,residential,False,True,13.984,"LINESTRING (15.5684959 41.8370662, 15.5683576 41.8369941)",,
911693098,Via dei Sabini,residential,False,True,63.909,"LINESTRING (15.5684959 41.8370662, 15.5682185 41.8376025)",,
236227290,,residential,False,True,26.105,"LINESTRING (15.5648105 41.8371208, 15.5645969 41.8372934)",,
236227478,,residential,False,False,37.613,"LINESTRING (15.5648105 41.8371208, 15.5649685 41.8371756, 15.5650968 41.8373608)",,
236227478,,residential,False,True,42.273,"LINESTRING (15.5648105 41.8371208, 15.5645539 41.8370318, 15.5644113 41.8371636)",,
236227134,Via Properzio,residential,False,False,21.938,"LINESTRING (15.5702694 41.8371238, 15.570111 41.8369657)",,
236227134,Via Properzio,residential,False,True,21.059,"LINESTRING (15.5702694 41.8371238, 15.5704214 41.8372756)",,
911700016,Via Publio Papinio Stazio,residential,False,False,19.638,"LINESTRING (15.5702694 41.8371238, 15.5704592 41.837018)",,
911700017,Via Publio Papinio Stazio,residential,False,True,39.854,"LINESTRING (15.5702694 41.8371238, 15.5698842 41.8373385)",,
910648910,Via Alfredo Petrucci,residential,False,False,21.089,"LINESTRING (15.5644113 41.8371636, 15.5645969 41.8372934)",,
910648910,Via Alfredo Petrucci,residential,False,True,22.265,"LINESTRING (15.5644113 41.8371636, 15.5642133 41.8370282)",,
236227478,,residential,False,False,42.273,"LINESTRING (15.5644113 41.8371636, 15.5645539 41.8370318, 15.5648105 41.8371208)",,
910655305,Via Antonio Gramsci,tertiary,False,False,18.606,"LINESTRING (15.5673527 41.8371757, 15.5672655 41.8373299)",,
236227262,,residential,False,False,58.469,"LINESTRING (15.5673527 41.8371757, 15.5669691 41.8368345, 15.566917 41.8367637)",,
910655305,Via Antonio Gramsci,tertiary,False,True,36.079,"LINESTRING (15.5673527 41.8371757, 15.5673885 41.8371125, 15.5675008 41.8368707)",,
135232285,Via degli Etruschi,residential,False,False,22.063,"LINESTRING (15.5687112 41.8371866, 15.5689323 41.8372972)",,
135232285,Via degli Etruschi,residential,False,True,12.217,"LINESTRING (15.5687112 41.8371866, 15.5685932 41.8371207)",,
236227493,Via dei Volsci,residential,False,True,57.309,"LINESTRING (15.5687112 41.8371866, 15.5684794 41.8376722)",,
236227301,Via Publio Marone Virgilio,residential,False,False,22.654,"LINESTRING (15.5697182 41.8371766, 15.5698842 41.8373385)",,
236227301,Via Publio Marone Virgilio,residential,False,True,20.091,"LINESTRING (15.5697182 41.8371766, 15.5695772 41.8370296)",,
910648936,Via Marco Fabio Quintiliano,residential,False,True,52.537,"LINESTRING (15.5697182 41.8371766, 15.5692071 41.8374563)",,
911700019,Via Marco Fabio Quintiliano,residential,False,False,40.111,"LINESTRING (15.5697182 41.8371766, 15.570111 41.8369657)",,
236227168,Via Orazio,residential,False,False,11.633,"LINESTRING (15.5688797 41.8372002, 15.5689323 41.8372972)",,
236227168,Via Orazio,residential,False,True,21.203,"LINESTRING (15.5688797 41.8372002, 15.5687413 41.8370398)",,
236227454,Via Persio,residential,False,False,57.247,"LINESTRING (15.5688797 41.8372002, 15.5694361 41.8368949)",,
910648911,Via Sandro Botticelli,residential,False,False,41.247,"LINESTRING (15.5664574 41.8372325, 15.5667702 41.8375211)",,
910648911,Via Sandro Botticelli,residential,False,True,48.625,"LINESTRING (15.5664574 41.8372325, 15.5660795 41.8368979)",,
236227401,,residential,False,True,47.207,"LINESTRING (15.5664574 41.8372325, 15.5663248 41.8373004, 15.5663076 41.8373183, 15.5663086 41.8373418, 15.5664121 41.8375892)",,
135232284,Via Adriatico,residential,False,False,24.526,"LINESTRING (15.5653636 41.8372652, 15.5650968 41.8373608)",,
135232284,Via Adriatico,residential,False,True,23.408,"LINESTRING (15.5653636 41.8372652, 15.5656182 41.8371739)",,
911886446,Largo Palermo,residential,False,True,35.463,"LINESTRING (15.5653636 41.8372652, 15.5652575 41.8370303, 15.5652255 41.837012, 15.5651722 41.8370017)",,
236227134,Via Properzio,residential,False,False,21.059,"LINESTRING (15.5704214 41.8372756, 15.5702694 41.8371238)",,
236227134,Via Properzio,residential,False,True,7.606,"LINESTRING (15.5704214 41.8372756, 15.5704747 41.8373313)",,
911700014,Via Marziale,residential,False,False,19.37,"LINESTRING (15.5704214 41.8372756, 15.5706058 41.8371685)",,
911700015,Via Marziale,residential,False,True,39.77,"LINESTRING (15.5704214 41.8372756, 15.5700429 41.8374956)",,
236227290,,residential,False,False,26.105,"LINESTRING (15.5645969 41.8372934, 15.5648105 41.8371208)",,
910648910,Via Alfredo Petrucci,residential,False,False,26.484,"LINESTRING (15.5645969 41.8372934, 15.56483 41.8374564)",,
910648910,Via Alfredo Petrucci,residential,False,True,21.089,"LINESTRING (15.5645969 41.8372934, 15.5644113 41.8371636)",,
236227134,Via Properzio,residential,False,False,7.606,"LINESTRING (15.5704747 41.8373313, 15.5704214 41.8372756)",,
236227301,Via Publio Marone Virgilio,residential,False,False,21.864,"LINESTRING (15.5698842 41.8373385, 15.5700429 41.8374956)",,
236227301,Via Publio Marone Virgilio,residential,False,True,22.654,"LINESTRING (15.5698842 41.8373385, 15.5697182 41.8371766)",,
911700017,Via Publio Papinio Stazio,residential,False,False,39.854,"LINESTRING (15.5698842 41.8373385, 15.5702694 41.8371238)",,
236227490,Via Publio Papinio Stazio,residential,False,True,44.187,"LINESTRING (15.5698842 41.8373385, 15.5695151 41.8375436, 15.5694455 41.8375598)",,
236227168,Via Orazio,residential,False,False,18.906,"LINESTRING (15.5690332 41.8373462, 15.5692071 41.8374563)",,
236227168,Via Orazio,residential,False,True,9.978,"LINESTRING (15.5690332 41.8373462, 15.5689323 41.8372972)",,
236227420,Via Petronio,residential,False,False,57.188,"LINESTRING (15.5690332 41.8373462, 15.5695772 41.8370296)",,
135232282,Via Taranto,residential,False,False,20.354,"LINESTRING (15.5656798 41.8373511, 15.5656182 41.8371739)",,
135232282,Via Taranto,residential,False,True,21.25,"LINESTRING (15.5656798 41.8373511, 15.5657441 41.8375361)",,
236227455,Via Enrico De Nicola,residential,False,True,69.08,"LINESTRING (15.5656798 41.8373511, 15.5649276 41.8376192)",,
135232284,Via Adriatico,residential,False,False,24.526,"LINESTRING (15.5650968 41.8373608, 15.56483 41.8374564)",,
135232284,Via Adriatico,residential,False,True,24.526,"LINESTRING (15.5650968 41.8373608, 15.5653636 41.8372652)",,
236227478,,residential,False,True,37.613,"LINESTRING (15.5650968 41.8373608, 15.5649685 41.8371756, 15.5648105 41.8371208)",,
236227355,Via Papa Giovanni Paolo I,residential,False,False,64.481,"LINESTRING (15.5627493 41.8373653, 15.563229 41.8377087, 15.5633135 41.8377647)",,
911874970,Piazza IV Novembre,residential,False,False,108.82500000000002,"LINESTRING (15.5627493 41.8373653, 15.5625114 41.8375508, 15.5622194 41.8377717, 15.5623082 41.8380337, 15.5623194 41.8381098, 15.5623148 41.838175)",,
911874971,Corso Giuseppe Garibaldi,residential,False,True,146.216,"LINESTRING (15.5627493 41.8373653, 15.5634877 41.8368072, 15.5639976 41.8364358)",,
135232289,Via dei Marruccini,residential,False,False,22.726,"LINESTRING (15.567468 41.8373886, 15.5677236 41.8374628)",,
911693101,,residential,False,False,27.204,"LINESTRING (15.567468 41.8373886, 15.5674504 41.8376329)",,
911700029,Via dei Marruccini,residential,False,True,18.001,"LINESTRING (15.567468 41.8373886, 15.5672655 41.8373299)",,
236227274,Via Masaccio,residential,False,False,11.184,"LINESTRING (15.5670504 41.8374551, 15.5671793 41.837485)",,
236227274,Via Masaccio,residential,False,True,105.457,"LINESTRING (15.5670504 41.8374551, 15.5662144 41.8367399)",,
236227531,Via Michelangelo Buonarroti,residential,False,False,24.346,"LINESTRING (15.5670504 41.8374551, 15.5667702 41.8375211)",,
135232284,Via Adriatico,residential,False,False,62.271,"LINESTRING (15.56483 41.8374564, 15.5641408 41.8376799)",,
135232284,Via Adriatico,residential,False,True,24.526,"LINESTRING (15.56483 41.8374564, 15.5650968 41.8373608)",,
236227219,,residential,False,False,19.826,"LINESTRING (15.56483 41.8374564, 15.5649276 41.8376192)",,
910648910,Via Alfredo Petrucci,residential,False,True,26.484,"LINESTRING (15.56483 41.8374564, 15.5645969 41.8372934)",,
236227168,Via Orazio,residential,False,True,18.906,"LINESTRING (15.5692071 41.8374563, 15.5690332 41.8373462)",,
910648936,Via Marco Fabio Quintiliano,residential,False,False,52.537,"LINESTRING (15.5692071 41.8374563, 15.5697182 41.8371766)",,
236227168,Via Orazio,residential,False,False,22.942,"LINESTRING (15.5692071 41.8374563, 15.5692598 41.8374879, 15.5694455 41.8375598)",,
911693118,Via dei Sanniti,residential,False,True,43.912,"LINESTRING (15.5692071 41.8374563, 15.5691592 41.8374905, 15.5689997 41.8378149)",,
135232289,Via dei Marruccini,residential,False,False,21.796,"LINESTRING (15.5677236 41.8374628, 15.5679705 41.8375305)",,
135232289,Via dei Marruccini,residential,False,True,22.726,"LINESTRING (15.5677236 41.8374628, 15.567468 41.8373886)",,
236227292,,residential,False,False,76.803,"LINESTRING (15.5677236 41.8374628, 15.5680492 41.8368161)",,
236227274,Via Masaccio,residential,False,True,11.184,"LINESTRING (15.5671793 41.837485, 15.5670504 41.8374551)",,
910655305,Via Antonio Gramsci,tertiary,False,False,31.785,"LINESTRING (15.5671793 41.837485, 15.5670325 41.8377491)",,
910655305,Via Antonio Gramsci,tertiary,False,True,18.666,"LINESTRING (15.5671793 41.837485, 15.5672655 41.8373299)",,
236227301,Via Publio Marone Virgilio,residential,False,False,20.343,"LINESTRING (15.5700429 41.8374956, 15.5701907 41.8376417)",,
236227301,Via Publio Marone Virgilio,residential,False,True,21.864,"LINESTRING (15.5700429 41.8374956, 15.5698842 41.8373385)",,
911700015,Via Marziale,residential,False,False,39.77,"LINESTRING (15.5700429 41.8374956, 15.5704214 41.8372756)",,
"[236227168, 910648934]","['Via Marziale', 'Via Orazio']",residential,False,True,34.099000000000004,"LINESTRING (15.5700429 41.8374956, 15.5697429 41.8376533, 15.5697025 41.8376395)",,
236227531,Via Michelangelo Buonarroti,residential,False,False,30.618,"LINESTRING (15.5667702 41.8375211, 15.5664121 41.8375892)",,
236227531,Via Michelangelo Buonarroti,residential,False,True,24.346,"LINESTRING (15.5667702 41.8375211, 15.5670504 41.8374551)",,
910648911,Via Sandro Botticelli,residential,False,False,22.76,"LINESTRING (15.5667702 41.8375211, 15.566949 41.8376765)",,
910648911,Via Sandro Botticelli,residential,False,True,41.247,"LINESTRING (15.5667702 41.8375211, 15.5664574 41.8372325)",,
135232282,Via Taranto,residential,False,False,21.25,"LINESTRING (15.5657441 41.8375361, 15.5656798 41.8373511)",,
135232282,Via Taranto,residential,False,True,1.218,"LINESTRING (15.5657441 41.8375361, 15.5657478 41.8375467)",,
236227452,Via Luigi Einaudi,residential,False,False,64.54,"LINESTRING (15.5657441 41.8375361, 15.5650338 41.8377745)",,
135232289,Via dei Marruccini,residential,False,True,21.796,"LINESTRING (15.5679705 41.8375305, 15.5677236 41.8374628)",,
236227474,Via degli Equi,residential,False,False,27.849,"LINESTRING (15.5679705 41.8375305, 15.5678561 41.837766)",,
911693099,Via degli Equi,residential,False,True,69.637,"LINESTRING (15.5679705 41.8375305, 15.5682535 41.8369408)",,
911700033,Via dei Marruccini,residential,False,False,22.05,"LINESTRING (15.5679705 41.8375305, 15.5682185 41.8376025)",,
236227168,Via Orazio,residential,False,False,23.062,"LINESTRING (15.5694455 41.8375598, 15.5697025 41.8376395)",,
236227168,Via Orazio,residential,False,True,22.942,"LINESTRING (15.5694455 41.8375598, 15.5692598 41.8374879, 15.5692071 41.8374563)",,
236227490,Via Publio Papinio Stazio,residential,False,False,44.187,"LINESTRING (15.5694455 41.8375598, 15.5695151 41.8375436, 15.5698842 41.8373385)",,
910655306,Via dei Lucani,residential,False,True,38.983,"LINESTRING (15.5694455 41.8375598, 15.5693978 41.8375869, 15.5692547 41.8378736)",,
236227531,Via Michelangelo Buonarroti,residential,False,False,52.096,"LINESTRING (15.5664121 41.8375892, 15.5658028 41.8377051)",,
236227531,Via Michelangelo Buonarroti,residential,False,True,30.618,"LINESTRING (15.5664121 41.8375892, 15.5667702 41.8375211)",,
236227401,,residential,False,False,47.207,"LINESTRING (15.5664121 41.8375892, 15.5663086 41.8373418, 15.5663076 41.8373183, 15.5663248 41.8373004, 15.5664574 41.8372325)",,
911693098,Via dei Sabini,residential,False,False,63.909,"LINESTRING (15.5682185 41.8376025, 15.5684959 41.8370662)",,
911693098,Via dei Sabini,residential,False,True,70.259,"LINESTRING (15.5682185 41.8376025, 15.567929 41.8381964)",,
911700032,Via dei Marruccini,residential,False,False,22.962,"LINESTRING (15.5682185 41.8376025, 15.5684794 41.8376722)",,
911700033,Via dei Marruccini,residential,False,True,22.05,"LINESTRING (15.5682185 41.8376025, 15.5679705 41.8375305)",,
236227219,,residential,False,False,19.381,"LINESTRING (15.5649276 41.8376192, 15.5650338 41.8377745)",,
236227219,,residential,False,True,19.826,"LINESTRING (15.5649276 41.8376192, 15.56483 41.8374564)",,
236227455,Via Enrico De Nicola,residential,False,False,69.08,"LINESTRING (15.5649276 41.8376192, 15.5656798 41.8373511)",,
236227455,Via Enrico De Nicola,residential,False,True,61.702,"LINESTRING (15.5649276 41.8376192, 15.5642546 41.8378569)",,
236227168,Via Orazio,residential,False,True,23.062,"LINESTRING (15.5697025 41.8376395, 15.5694455 41.8375598)",,
"[236227168, 910648934]","['Via Marziale', 'Via Orazio']",residential,False,False,34.099000000000004,"LINESTRING (15.5697025 41.8376395, 15.5697429 41.8376533, 15.5700429 41.8374956)",,
"[911700027, 911693119]","['Via dei Marruccini', 'Via degli Enotri']",residential,False,True,62.82,"LINESTRING (15.5697025 41.8376395, 15.5695472 41.8379521, 15.5692547 41.8378736)",,
236227301,Via Publio Marone Virgilio,residential,False,True,20.343,"LINESTRING (15.5701907 41.8376417, 15.5700429 41.8374956)",,
236227255,Via Raffaello Sanzio,residential,False,True,92.725,"LINESTRING (15.566949 41.8376765, 15.5658657 41.8378862)",,
910648911,Via Sandro Botticelli,residential,False,False,10.631,"LINESTRING (15.566949 41.8376765, 15.5670325 41.8377491)",,
910648911,Via Sandro Botticelli,residential,False,True,22.76,"LINESTRING (15.566949 41.8376765, 15.5667702 41.8375211)",,
236227493,Via dei Volsci,residential,False,False,57.309,"LINESTRING (15.5684794 41.8376722, 15.5687112 41.8371866)",,
236227493,Via dei Volsci,residential,False,True,70.727,"LINESTRING (15.5684794 41.8376722, 15.5681812 41.8382682)",,
911700031,Via dei Marruccini,residential,False,False,23.78,"LINESTRING (15.5684794 41.8376722, 15.5687495 41.8377446)",,
911700032,Via dei Marruccini,residential,False,True,22.962,"LINESTRING (15.5684794 41.8376722, 15.5682185 41.8376025)",,
135232282,Via Taranto,residential,False,False,18.193,"LINESTRING (15.5658028 41.8377051, 15.5657478 41.8375467)",,
135232282,Via Taranto,residential,False,True,20.801,"LINESTRING (15.5658028 41.8377051, 15.5658657 41.8378862)",,
236227531,Via Michelangelo Buonarroti,residential,False,True,52.096,"LINESTRING (15.5658028 41.8377051, 15.5664121 41.8375892)",,
911693109,Via Giovanni Gronchi,residential,False,False,60.939,"LINESTRING (15.5658028 41.8377051, 15.5651285 41.8379241)",,
236227410,,residential,False,True,32.519,"LINESTRING (15.5674446 41.8377133, 15.5672977 41.8379845)",,
911693101,,residential,False,False,14.117,"LINESTRING (15.5674446 41.8377133, 15.5674497 41.8378402)",,
911693101,,residential,False,True,8.953,"LINESTRING (15.5674446 41.8377133, 15.5674504 41.8376329)",,
910648937,Via dei Marsi,residential,False,False,70.288,"LINESTRING (15.5687495 41.8377446, 15.5684638 41.8383398)",,
910648937,Via dei Marsi,residential,False,True,52.003,"LINESTRING (15.5687495 41.8377446, 15.5689323 41.8372972)",,
911700030,Via dei Marruccini,residential,False,False,22.153,"LINESTRING (15.5687495 41.8377446, 15.5689997 41.8378149)",,
911700031,Via dei Marruccini,residential,False,True,23.78,"LINESTRING (15.5687495 41.8377446, 15.5684794 41.8376722)",,
910648911,Via Sandro Botticelli,residential,False,True,10.631,"LINESTRING (15.5670325 41.8377491, 15.566949 41.8376765)",,
910655305,Via Antonio Gramsci,tertiary,False,False,15.37,"LINESTRING (15.5670325 41.8377491, 15.5669615 41.8378768)",,
910655305,Via Antonio Gramsci,tertiary,False,True,31.785,"LINESTRING (15.5670325 41.8377491, 15.5671793 41.837485)",,
236227355,Via Papa Giovanni Paolo I,residential,False,False,44.337,"LINESTRING (15.5633135 41.8377647, 15.5636871 41.8380502)",,
911882873,Piazza Bartolo Longo,residential,False,False,41.734,"LINESTRING (15.5633135 41.8377647, 15.5636521 41.8374868)",,
236227355,Via Papa Giovanni Paolo I,residential,False,True,64.481,"LINESTRING (15.5633135 41.8377647, 15.563229 41.8377087, 15.5627493 41.8373653)",,
236227219,,residential,False,False,18.392,"LINESTRING (15.5650338 41.8377745, 15.5651285 41.8379241)",,
236227219,,residential,False,True,19.381,"LINESTRING (15.5650338 41.8377745, 15.5649276 41.8376192)",,
236227452,Via Luigi Einaudi,residential,False,False,62.184,"LINESTRING (15.5650338 41.8377745, 15.5643627 41.838025)",,
236227452,Via Luigi Einaudi,residential,False,True,64.54,"LINESTRING (15.5650338 41.8377745, 15.5657441 41.8375361)",,
911693118,Via dei Sanniti,residential,False,True,70.469,"LINESTRING (15.5689997 41.8378149, 15.5687388 41.8384181)",,
911700028,Via dei Marruccini,residential,False,False,22.111,"LINESTRING (15.5689997 41.8378149, 15.5692547 41.8378736)",,
911700030,Via dei Marruccini,residential,False,True,22.153,"LINESTRING (15.5689997 41.8378149, 15.5687495 41.8377446)",,
911693118,Via dei Sanniti,residential,False,False,43.912,"LINESTRING (15.5689997 41.8378149, 15.5691592 41.8374905, 15.5692071 41.8374563)",,
236227211,Via Alcide De Gasperi,residential,False,False,20.726,"LINESTRING (15.5642546 41.8378569, 15.5643627 41.838025)",,
236227211,Via Alcide De Gasperi,residential,False,True,21.823,"LINESTRING (15.5642546 41.8378569, 15.5641408 41.8376799)",,
236227455,Via Enrico De Nicola,residential,False,False,61.702,"LINESTRING (15.5642546 41.8378569, 15.5649276 41.8376192)",,
910648913,Via Enrico De Nicola,residential,False,True,51.694,"LINESTRING (15.5642546 41.8378569, 15.5636871 41.8380502)",,
911700028,Via dei Marruccini,residential,False,True,22.111,"LINESTRING (15.5692547 41.8378736, 15.5689997 41.8378149)",,
910655306,Via dei Lucani,residential,False,False,38.983,"LINESTRING (15.5692547 41.8378736, 15.5693978 41.8375869, 15.5694455 41.8375598)",,
"[911700027, 911693119]","['Via dei Marruccini', 'Via degli Enotri']",residential,False,False,62.82,"LINESTRING (15.5692547 41.8378736, 15.5695472 41.8379521, 15.5697025 41.8376395)",,
135232282,Via Taranto,residential,False,False,20.801,"LINESTRING (15.5658657 41.8378862, 15.5658028 41.8377051)",,
135232282,Via Taranto,residential,False,True,17.745,"LINESTRING (15.5658657 41.8378862, 15.5659096 41.8380424)",,
236227255,Via Raffaello Sanzio,residential,False,False,92.725,"LINESTRING (15.5658657 41.8378862, 15.566949 41.8376765)",,
236227489,Via Antonio Segni,residential,False,True,57.114999999999995,"LINESTRING (15.5658657 41.8378862, 15.5657479 41.8379104, 15.565234 41.8380893)",,
236227219,,residential,False,False,20.343,"LINESTRING (15.5651285 41.8379241, 15.565234 41.8380893)",,
236227219,,residential,False,True,18.392,"LINESTRING (15.5651285 41.8379241, 15.5650338 41.8377745)",,
911693109,Via Giovanni Gronchi,residential,False,False,62.058,"LINESTRING (15.5651285 41.8379241, 15.5644579 41.8381728)",,
911693109,Via Giovanni Gronchi,residential,False,True,60.939,"LINESTRING (15.5651285 41.8379241, 15.5658028 41.8377051)",,
236227410,,residential,False,False,32.519,"LINESTRING (15.5672977 41.8379845, 15.5674446 41.8377133)",,
236227410,,residential,False,True,20.74,"LINESTRING (15.5672977 41.8379845, 15.5671956 41.8381548)",,
911700034,Via degli Ausoni,residential,False,False,30.318,"LINESTRING (15.5672977 41.8379845, 15.5669615 41.8378768)",,
911700035,Via degli Ausoni,residential,False,True,15.722,"LINESTRING (15.5672977 41.8379845, 15.5674672 41.8380481)",,
236227211,Via Alcide De Gasperi,residential,False,False,18.229,"LINESTRING (15.5643627 41.838025, 15.5644579 41.8381728)",,
236227211,Via Alcide De Gasperi,residential,False,True,20.726,"LINESTRING (15.5643627 41.838025, 15.5642546 41.8378569)",,
236227452,Via Luigi Einaudi,residential,False,True,62.184,"LINESTRING (15.5643627 41.838025, 15.5650338 41.8377745)",,
910648912,Via Luigi Einaudi,residential,False,False,77.507,"LINESTRING (15.5643627 41.838025, 15.5635191 41.8383264)",,
135232282,Via Taranto,residential,False,False,17.745,"LINESTRING (15.5659096 41.8380424, 15.5658657 41.8378862)",,
135232282,Via Taranto,residential,False,True,22.716,"LINESTRING (15.5659096 41.8380424, 15.5659579 41.8382146, 15.5659606 41.8382429)",,
236227252,Via Bettino Ricasoli,residential,False,False,53.39,"LINESTRING (15.5659096 41.8380424, 15.5658312 41.8380758, 15.5653905 41.8383261)",,
911693100,Via dei Peligni,residential,False,False,23.697,"LINESTRING (15.5674672 41.8380481, 15.5674951 41.8382602)",,
911700035,Via degli Ausoni,residential,False,False,15.722,"LINESTRING (15.5674672 41.8380481, 15.5672977 41.8379845)",,
911700036,Via degli Ausoni,residential,False,True,19.681,"LINESTRING (15.5674672 41.8380481, 15.5676835 41.8381213)",,
911693101,,residential,False,True,23.164,"LINESTRING (15.5674672 41.8380481, 15.5674503 41.8378545, 15.5674497 41.8378402)",,
236227355,Via Papa Giovanni Paolo I,residential,False,True,44.337,"LINESTRING (15.5636871 41.8380502, 15.5633135 41.8377647)",,
910648913,Via Enrico De Nicola,residential,False,False,51.694,"LINESTRING (15.5636871 41.8380502, 15.5642546 41.8378569)",,
135232284,Via Adriatico,residential,False,False,28.018,"LINESTRING (15.5636871 41.8380502, 15.5636497 41.8380807, 15.5634591 41.8382363)",,
135232284,Via Adriatico,residential,False,True,55.751000000000005,"LINESTRING (15.5636871 41.8380502, 15.5638495 41.8379177, 15.5641408 41.8376799)",,
236227219,,residential,False,False,19.321,"LINESTRING (15.565234 41.8380893, 15.5653342 41.8382462)",,
