osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,junction,bridge,width,tunnel
871609438,True,Piazza Giacomo Matteotti,unclassified,False,34.152,"LINESTRING (9.1439149 44.36227, 9.144001 44.3624114, 9.1440414 44.3624778, 9.1440864 44.3625516)",,,,,,,
49809723,False,Piazza Giacomo Matteotti,unclassified,True,41.082,"LINESTRING (9.1434481 44.3624285, 9.1439149 44.36227)",,,,,,,
"[49731929, 871609437]",True,"['Piazza Giacomo Matteotti', 'Piazza Nicoloso da Recco']",residential,False,30.166000000000004,"LINESTRING (9.1434481 44.3624285, 9.1434343 44.3624089, 9.1433951 44.3623522, 9.1432794 44.3621855)",,,,,,,
"[11703962, 237584869]",False,Via Biagio Assereto,primary,False,51.236000000000004,"LINESTRING (9.1416993 44.3624355, 9.1417523 44.3623352, 9.1420182 44.3620371)",,SS1,,,yes,,
51704505,True,,primary,False,11.227,"LINESTRING (9.1416993 44.3624355, 9.1417314 44.362446, 9.1417562 44.3624641, 9.1417702 44.3624872, 9.1417717 44.3625124)",2,,50,roundabout,,,
11704006,True,Via Cavour,primary,False,11.51,"LINESTRING (9.1415883 44.3625323, 9.1414515 44.3624984)",2,SS1,50,,,,
51704505,True,,primary,False,9.096,"LINESTRING (9.1415883 44.3625323, 9.14158 44.3625127, 9.1415801 44.3624923, 9.1415886 44.3624727, 9.1416046 44.3624558)",2,,50,roundabout,,,
51704505,True,,primary,False,8.203000000000001,"LINESTRING (9.1416046 44.3624558, 9.141632 44.362441, 9.141665 44.3624339, 9.1416993 44.3624355)",2,,50,roundabout,,,
11703963,True,Via Milite Ignoto,primary,False,12.697,"LINESTRING (9.1417717 44.3625124, 9.1418539 44.3626103)",2,,30,,,,
51704505,True,,primary,False,10.106,"LINESTRING (9.1417717 44.3625124, 9.1417621 44.3625341, 9.1417433 44.3625524, 9.1417171 44.3625653, 9.1416866 44.3625715)",2,,50,roundabout,,,
13866498,False,Via Quattro Novembre,residential,True,44.833,"LINESTRING (9.1428244 44.3620318, 9.1423211 44.3622137)",,,,,,,
674148124,True,Via Quattro Novembre,residential,False,26.499000000000002,"LINESTRING (9.1428244 44.3620318, 9.1428911 44.3620072, 9.1431263 44.3619309)",,,,,,,
49731925,True,Passo 4 Novembre,residential,False,33.538,"LINESTRING (9.1426361 44.3617619, 9.1428244 44.3620318)",,,,,,,
11703961,False,Via Biagio Assereto,primary,False,89.06,"LINESTRING (9.1426361 44.3617619, 9.1428915 44.3616753, 9.1431506 44.3615874, 9.1433716 44.3615156, 9.1435777 44.3614414, 9.1436226 44.3613964)",2,,,,,,
11703961,False,Via Biagio Assereto,primary,True,58.870999999999995,"LINESTRING (9.1426361 44.3617619, 9.1425747 44.3617827, 9.1421911 44.3619128, 9.1420835 44.3619713, 9.1420182 44.3620371)",2,,,,,,
"[674148122, 674148123]",False,Via Quattro Novembre,"['residential', 'unclassified']",False,42.516999999999996,"LINESTRING (9.1431263 44.3619309, 9.1432185 44.3618936, 9.1433284 44.3618499, 9.1436028 44.3617578)",,,50,,,,
49731929,True,Piazza Giacomo Matteotti,residential,False,31.891,"LINESTRING (9.1436211 44.3626872, 9.1435677 44.3626014, 9.143491 44.3624905, 9.1434481 44.3624285)",,,,,,,
51705380,True,Via Ippolito d'Aste,primary,False,39.945,"LINESTRING (9.1436211 44.3626872, 9.1439699 44.3625855, 9.1440864 44.3625516)",2,,,,,,
"[871609438, 19823471]",True,"['Piazza Giacomo Matteotti', 'Piazza Nicoloso da Recco']",unclassified,False,29.987,"LINESTRING (9.1437687 44.3620214, 9.143836 44.3621353, 9.1439032 44.3622503, 9.1439149 44.36227)",,,,,,,
52031377,False,Piazza Nicoloso da Recco,residential,False,42.965,"LINESTRING (9.1437687 44.3620214, 9.1433645 44.3621569, 9.1432794 44.3621855)",,,50,,,,
52827112,False,,unclassified,True,2.939,"LINESTRING (9.1477885 44.3684741, 9.147767 44.3684956)",,,,,,,
139530809,False,,unclassified,False,4.602,"LINESTRING (9.147974 44.3682897, 9.1480068 44.3682556)",,,,,,,
"[13866472, 853206707, 853206708]",False,Largo dei Mille,residential,True,68.105,"LINESTRING (9.1416203 44.361725, 9.1415668 44.3616445, 9.1415429 44.3615724, 9.1415363 44.3615133, 9.141498 44.3614889, 9.1414454 44.3614935, 9.1414016 44.3615239, 9.1414072 44.3615958, 9.1416203 44.361725)",,,,,,,
"[13866472, 853206707, 853206708]",False,Largo dei Mille,residential,False,68.105,"LINESTRING (9.1416203 44.361725, 9.1414072 44.3615958, 9.1414016 44.3615239, 9.1414454 44.3614935, 9.141498 44.3614889, 9.1415363 44.3615133, 9.1415429 44.3615724, 9.1415668 44.3616445, 9.1416203 44.361725)",,,,,,,
853206708,False,Largo dei Mille,residential,True,47.077,"LINESTRING (9.1416203 44.361725, 9.1418371 44.3619172, 9.1420182 44.3620371)",,,,,,,
52031377,False,Piazza Nicoloso da Recco,residential,True,42.965,"LINESTRING (9.1432794 44.3621855, 9.1433645 44.3621569, 9.1437687 44.3620214)",,,50,,,,
871609437,True,Piazza Nicoloso da Recco,residential,False,30.817,"LINESTRING (9.1432794 44.3621855, 9.1431868 44.3620291, 9.1431263 44.3619309)",,,,,,,
"[853206702, 853206703]",False,Via Cavour,primary,False,133.623,"LINESTRING (9.1400493 44.3618605, 9.1401793 44.3619283, 9.1402894 44.3619859, 9.1402972 44.36199, 9.1403877 44.3620374, 9.1404447 44.3620653, 9.1410825 44.3624114, 9.1412527 44.3624706, 9.1414515 44.3624984)",2,SS1,50,,,,
51704500,False,Via Ippolito d'Aste,primary,False,4.822,"LINESTRING (9.1427915 44.3627952, 9.1428521 44.3627934)",2,,50,,,,
51704500,False,Via Ippolito d'Aste,primary,True,50.25,"LINESTRING (9.1427915 44.3627952, 9.1426486 44.362779, 9.142174 44.3626996)",2,,50,,,,
49731935,True,Via Vittorio Veneto,unclassified,False,60.163000000000004,"LINESTRING (9.144784 44.3630609, 9.1448894 44.363022, 9.1453742 44.36284, 9.1454529 44.3628079)",,,,,,,
179190667,False,Via Vittorio Veneto,unclassified,True,35.895,"LINESTRING (9.144784 44.3630609, 9.1447181 44.3630833, 9.1443745 44.3631969)",,,,,,,
250621798,False,Via Roma,primary,False,48.181,"LINESTRING (9.144784 44.3630609, 9.1447482 44.3630027, 9.1445444 44.3626629)",,SP333,,,,,
250621798,False,Via Roma,primary,True,43.303,"LINESTRING (9.144784 44.3630609, 9.14486 44.3631722, 9.1450019 44.3633418, 9.1450545 44.3633984)",,SP333,,,,,
55212792,True,,primary,False,19.59,"LINESTRING (9.1433314 44.362774, 9.1433626 44.3628493, 9.1433666 44.3628868, 9.1433311 44.3629412)",2,,50,roundabout,,,
"[55212793, 51705380]",True,Via Ippolito d'Aste,primary,False,25.134,"LINESTRING (9.1433314 44.362774, 9.1434479 44.3627253, 9.1436211 44.3626872)",2,,,,,,
55212792,True,,primary,False,19.156,"LINESTRING (9.1432005 44.3629401, 9.1431808 44.3629246, 9.1431593 44.3628937, 9.1431284 44.3628254, 9.1431261 44.3627804)",2,,50,roundabout,,,
55212795,False,Via Ippolito d'Aste,primary,True,21.83,"LINESTRING (9.1431261 44.3627804, 9.1428521 44.3627934)",2,,50,,,,
55212792,True,,primary,False,18.171000000000003,"LINESTRING (9.1431261 44.3627804, 9.1431749 44.362755, 9.1432542 44.3627457, 9.143298 44.3627562, 9.1433314 44.362774)",2,,50,roundabout,,,
250621803,True,,tertiary,False,15.286,"LINESTRING (9.1433311 44.3629412, 9.1433501 44.363078)",,,,,,,
55212792,True,,primary,False,10.924,"LINESTRING (9.1433311 44.3629412, 9.1432561 44.3629557, 9.1432005 44.3629401)",2,,50,roundabout,,,
37039672,False,Piazzale Olimpia,residential,False,50.522,"LINESTRING (9.1484801 44.3693932, 9.1485718 44.3689436)",,,,,,,
37039672,False,Piazzale Olimpia,residential,True,42.399,"LINESTRING (9.1484801 44.3693932, 9.1483873 44.3696922, 9.1484867 44.3697163)",,,,,,,
37039534,False,,unclassified,True,8.49,"LINESTRING (9.1486632 44.3689831, 9.1485718 44.3689436)",,,,,,,
55313566,True,,residential,False,54.368,"LINESTRING (9.1486632 44.3689831, 9.1485757 44.3693988, 9.1484801 44.3693932)",,,,,,,
80372024,False,,residential,False,2.291,"LINESTRING (9.1484732 44.3697345, 9.1484867 44.3697163)",,,,,,,
49809719,False,,residential,False,136.703,"LINESTRING (9.1484732 44.3697345, 9.1479996 44.3696604, 9.1479705 44.3698859, 9.148431 44.37003, 9.1484732 44.3697345)",,,,,,,
49809719,False,,residential,True,136.703,"LINESTRING (9.1484732 44.3697345, 9.148431 44.37003, 9.1479705 44.3698859, 9.1479996 44.3696604, 9.1484732 44.3697345)",,,,,,,
76455370,False,Via Privata Orchidea,residential,True,51.978,"LINESTRING (9.1507709 44.369679, 9.1501194 44.3697192)",,,,,,,
76455370,False,Via Privata Orchidea,residential,False,51.978,"LINESTRING (9.1501194 44.3697192, 9.1507709 44.369679)",,,,,,,
206841236,False,Via dei Giustiniani,secondary,False,48.334,"LINESTRING (9.1501194 44.3697192, 9.1500559 44.3692869)",,SP333,,,,,
250621798,False,Via Roma,primary,False,92.154,"LINESTRING (9.1462296 44.3641898, 9.1454498 44.3636727, 9.1453821 44.3636244)",,SP333,,,,,
250621798,False,Via Roma,primary,True,21.758,"LINESTRING (9.1462296 44.3641898, 9.1464127 44.3643112, 9.1464288 44.3643239)",,SP333,,,,,
25544586,True,Via Venti Settembre,unclassified,False,16.02,"LINESTRING (9.1463135 44.3640627, 9.1462938 44.3641293, 9.146267 44.3641571, 9.1462296 44.3641898)",,,,,,,
473894524,False,,unclassified,False,86.836,"LINESTRING (9.1463135 44.3640627, 9.1463402 44.3640219, 9.1463187 44.3639817, 9.1459853 44.3635447, 9.1460242 44.3635246, 9.1461482 44.3636587)",,,,,,,
88028013,False,Via dell'Alloro,unclassified,True,164.80599999999998,"LINESTRING (9.1419672 44.3686842, 9.1420717 44.3685946, 9.14246 44.368304, 9.1426074 44.3682183, 9.1428022 44.3681399, 9.1429056 44.3680983, 9.143029 44.3679372, 9.1430633 44.3678207, 9.1430461 44.3677213, 9.1429776 44.3675478)",,,,,,,
88037498,False,Via Don Angelo Polleri,unclassified,False,195.975,"LINESTRING (9.1419672 44.3686842, 9.14194 44.3686285, 9.1419538 44.3685805, 9.1421412 44.3684137, 9.1423457 44.3682115, 9.1424245 44.3680675, 9.1424051 44.36799, 9.1422384 44.3678912, 9.1421021 44.3677631, 9.1420404 44.3676705, 9.142037 44.3675985, 9.1420926 44.3675386, 9.14223 44.3673746, 9.1422569 44.3673016, 9.1421611 44.3671926)",,,20,,,,
88028018,False,,residential,True,71.297,"LINESTRING (9.1428377 44.3669774, 9.1428737 44.3671155, 9.1428921 44.3671863, 9.1428798 44.3674302, 9.1428675 44.3674916, 9.1428921 44.3675355, 9.1429254 44.3675618, 9.1429776 44.3675478)",,,,,,,
88028017,False,Via Salvo D'Acquisto,residential,True,189.51200000000003,"LINESTRING (9.1450535 44.3688595, 9.1437877 44.3685892, 9.1437627 44.3685657, 9.1437882 44.3685327, 9.1438349 44.3685247, 9.1446696 44.3685546, 9.1447382 44.3685184)",,,,,,,
"[49793608, 670053434]",False,"['Via Privata Cipressi', 'Salita Faveto']",residential,True,137.363,"LINESTRING (9.1455619 44.3677149, 9.1454816 44.3678182, 9.1452826 44.3679835, 9.1452798 44.3680343, 9.1453127 44.3680642, 9.1453859 44.3680571, 9.1457324 44.3679211, 9.1458031 44.3678785, 9.146024 44.3677588, 9.1461729 44.3677046, 9.146295 44.3676785)",,,,,,,
88028013,False,Via dell'Alloro,unclassified,False,164.80599999999998,"LINESTRING (9.1429776 44.3675478, 9.1430461 44.3677213, 9.1430633 44.3678207, 9.143029 44.3679372, 9.1429056 44.3680983, 9.1428022 44.3681399, 9.1426074 44.3682183, 9.14246 44.368304, 9.1420717 44.3685946, 9.1419672 44.3686842)",,,,,,,
88028013,False,Via dell'Alloro,unclassified,True,143.828,"LINESTRING (9.1429776 44.3675478, 9.1429947 44.367447, 9.1432072 44.3672482, 9.1432526 44.3671456, 9.1432861 44.36707, 9.1433101 44.366878, 9.1432518 44.3666861, 9.1430838 44.3664496, 9.1431151 44.3663517)",,,,,,,
88028018,False,,residential,False,71.297,"LINESTRING (9.1429776 44.3675478, 9.1429254 44.3675618, 9.1428921 44.3675355, 9.1428675 44.3674916, 9.1428798 44.3674302, 9.1428921 44.3671863, 9.1428737 44.3671155, 9.1428377 44.3669774)",,,,,,,
88037498,False,Via Don Angelo Polleri,unclassified,True,195.97500000000002,"LINESTRING (9.1421611 44.3671926, 9.1422569 44.3673016, 9.14223 44.3673746, 9.1420926 44.3675386, 9.142037 44.3675985, 9.1420404 44.3676705, 9.1421021 44.3677631, 9.1422384 44.3678912, 9.1424051 44.36799, 9.1424245 44.3680675, 9.1423457 44.3682115, 9.1421412 44.3684137, 9.1419538 44.3685805, 9.14194 44.3686285, 9.1419672 44.3686842)",,,20,,,,
92006972,False,Via del Pianello,residential,False,111.795,"LINESTRING (9.1421611 44.3671926, 9.1421321 44.3671227, 9.1418994 44.3669444, 9.1418595 44.366904, 9.1418295 44.3667971, 9.1418129 44.3666877, 9.1417763 44.3666188, 9.1417099 44.3665095, 9.1415968 44.3664215, 9.1414838 44.3663502)",,,,,,,
52827112,False,,unclassified,False,2.939,"LINESTRING (9.147767 44.3684956, 9.1477885 44.3684741)",,,,,,,
250621799,False,Via dei Fieschi,unclassified,False,37.499,"LINESTRING (9.147767 44.3684956, 9.1473921 44.3682909)",,,,,,,
250621799,False,Via dei Fieschi,unclassified,True,29.964,"LINESTRING (9.147767 44.3684956, 9.1480428 44.3686793)",,,,,,,
139530809,False,,unclassified,True,4.602,"LINESTRING (9.1480068 44.3682556, 9.147974 44.3682897)",,,,,,,
895643002,False,Via Roma,secondary,False,38.781,"LINESTRING (9.1480068 44.3682556, 9.1476044 44.3680584)",,SP333,,,,,
895643002,False,Via Roma,secondary,True,62.454,"LINESTRING (9.1480068 44.3682556, 9.1480441 44.3682765, 9.1486366 44.3685914)",,SP333,,,,,
92006972,False,Via del Pianello,residential,True,111.79499999999999,"LINESTRING (9.1414838 44.3663502, 9.1415968 44.3664215, 9.1417099 44.3665095, 9.1417763 44.3666188, 9.1418129 44.3666877, 9.1418295 44.3667971, 9.1418595 44.366904, 9.1418994 44.3669444, 9.1421321 44.3671227, 9.1421611 44.3671926)",,,,,,,
139530815,False,,residential,False,41.317,"LINESTRING (9.1471485 44.3616418, 9.1471685 44.3614299, 9.1471726 44.3613472, 9.1472253 44.3612807)",,,,,,,
"[490131462, 490131463]",False,Via Privata Mimosa,residential,False,201.189,"LINESTRING (9.1471485 44.3616418, 9.1471964 44.3616448, 9.1472228 44.3616694, 9.1472427 44.3617261, 9.1472876 44.3618064, 9.1475057 44.3620531, 9.1476009 44.3621665, 9.1478521 44.3624576, 9.1479446 44.3625361, 9.1480398 44.3625739, 9.14825 44.36264, 9.148369 44.362745, 9.1485514 44.3628867, 9.1487061 44.363003)",,,,,,,
"[73554216, 490131463]",False,"['Via Privata Mimosa', 'Via Privata Palme']",residential,True,199.28099999999998,"LINESTRING (9.1471485 44.3616418, 9.1471184 44.3616558, 9.1470285 44.3618244, 9.1470153 44.3618868, 9.1470126 44.3619671, 9.1470311 44.3620068, 9.1472612 44.3622535, 9.1472836 44.3622989, 9.1472823 44.3623433, 9.1472598 44.362382, 9.1471898 44.3624198, 9.1471224 44.3624246, 9.1470695 44.3624113, 9.1467562 44.3621977, 9.1466674 44.362159, 9.1462803 44.3621057, 9.146078 44.3620562)",,,,,,,
"[490131462, 490131463]",False,Via Privata Mimosa,residential,True,201.18900000000002,"LINESTRING (9.1487061 44.363003, 9.1485514 44.3628867, 9.148369 44.362745, 9.14825 44.36264, 9.1480398 44.3625739, 9.1479446 44.3625361, 9.1478521 44.3624576, 9.1476009 44.3621665, 9.1475057 44.3620531, 9.1472876 44.3618064, 9.1472427 44.3617261, 9.1472228 44.3616694, 9.1471964 44.3616448, 9.1471485 44.3616418)",,,,,,,
139530796,False,Salita Liceto,residential,False,265.488,"LINESTRING (9.1466692 44.3645234, 9.1468491 44.3644674, 9.1471522 44.3643919, 9.1474592 44.3643556, 9.1479244 44.3643446, 9.1481334 44.3643531, 9.1483513 44.3643888, 9.1483947 44.364415, 9.1484215 44.3644567, 9.1484417 44.364545, 9.1484683 44.364585, 9.1485844 44.3646742, 9.1487538 44.3647452, 9.1487972 44.3647863, 9.1488406 44.3648723, 9.148849 44.3649134, 9.148828 44.3650555, 9.1488364 44.3651075, 9.1488518 44.3651566, 9.1488504 44.3652527, 9.1486698 44.3653177)",,,,,,,
250621798,False,Via Roma,primary,False,29.307,"LINESTRING (9.1466692 44.3645234, 9.1466157 44.3644716, 9.1464288 44.3643239)",,SP333,,,,,
250621798,False,Via Roma,primary,True,14.716999999999999,"LINESTRING (9.1466692 44.3645234, 9.1467089 44.3645737, 9.1467515 44.3646418)",,SP333,,,,,
139530795,False,Via Vecchia Vastato,unclassified,False,436.941,"LINESTRING (9.1468175 44.3651386, 9.1468875 44.3651416, 9.1471158 44.3651556, 9.1471844 44.3651896, 9.14747 44.3654779, 9.1479838 44.3659703, 9.1481042 44.3661305, 9.14824 44.3665138, 9.1482582 44.3667831, 9.1482806 44.3669192, 9.1483436 44.3670633, 9.1483744 44.3671984, 9.1484346 44.3673686, 9.148555 44.3676628, 9.148618 44.367912, 9.1486331 44.3680219, 9.148627 44.3681549, 9.14863 44.3683325, 9.1486162 44.3684341, 9.1486366 44.3685914)",,,,,,,
250621798,False,Via Roma,primary,False,29.48,"LINESTRING (9.1468175 44.3651386, 9.1468315 44.3649097, 9.1468277 44.3648738)",,SP333,,,,,
250621798,False,Via Roma,primary,True,82.427,"LINESTRING (9.1468175 44.3651386, 9.1468064 44.3652763, 9.1467124 44.3658759)",,SP333,,,,,
139530796,False,Salita Liceto,residential,True,265.48799999999994,"LINESTRING (9.1486698 44.3653177, 9.1488504 44.3652527, 9.1488518 44.3651566, 9.1488364 44.3651075, 9.148828 44.3650555, 9.148849 44.3649134, 9.1488406 44.3648723, 9.1487972 44.3647863, 9.1487538 44.3647452, 9.1485844 44.3646742, 9.1484683 44.364585, 9.1484417 44.364545, 9.1484215 44.3644567, 9.1483947 44.364415, 9.1483513 44.3643888, 9.1481334 44.3643531, 9.1479244 44.3643446, 9.1474592 44.3643556, 9.1471522 44.3643919, 9.1468491 44.3644674, 9.1466692 44.3645234)",,,,,,,
139530799,False,,residential,False,33.931,"LINESTRING (9.1467124 44.3658759, 9.1471364 44.3659111)",,,,,,,
250621798,False,Via Roma,primary,True,22.84,"LINESTRING (9.1467124 44.3658759, 9.1466755 44.3660796)",,SP333,,,,,
250621798,False,Via Roma,primary,False,82.427,"LINESTRING (9.1467124 44.3658759, 9.1468064 44.3652763, 9.1468175 44.3651386)",,SP333,,,,,
139530799,False,,residential,True,28.081,"LINESTRING (9.1474873 44.3659402, 9.1471364 44.3659111)",,,,,,,
250621798,False,Via Roma,primary,False,17.865,"LINESTRING (9.1466474 44.366239, 9.146658 44.3661764, 9.1466755 44.3660796)",,SP333,,,,,
250621798,False,Via Roma,primary,True,57.108000000000004,"LINESTRING (9.1466474 44.366239, 9.146568 44.3666711, 9.1465548 44.3667483)",,SP333,,,,,
139530822,True,Via Vastato,residential,False,54.535,"LINESTRING (9.1470909 44.3666072, 9.1469396 44.3664799, 9.1467467 44.3662848, 9.1466474 44.366239)",,,,,,,
206841237,True,Via Vastato,residential,False,199.9,"LINESTRING (9.1470909 44.3666072, 9.1472661 44.3667949, 9.1473283 44.3669631, 9.1474689 44.3675359, 9.1475456 44.3676624, 9.1475741 44.3676986, 9.1478784 44.3680854, 9.1480068 44.3682556)",,,,,,,
139530802,True,Via G. B. Revello,residential,False,45.413,"LINESTRING (9.1465548 44.3667483, 9.1466424 44.3667238, 9.1470909 44.3666072)",,,,,,,
250621798,False,Via Roma,primary,False,57.108000000000004,"LINESTRING (9.1465548 44.3667483, 9.146568 44.3666711, 9.1466474 44.366239)",,SP333,,,,,
250621798,False,Via Roma,primary,True,180.45600000000002,"LINESTRING (9.1465548 44.3667483, 9.1465208 44.3669895, 9.1465759 44.3672263, 9.146693 44.3674412, 9.1468904 44.36766, 9.1469253 44.3676912, 9.147052 44.3677751, 9.1476044 44.3680584)",,SP333,,,,,
139530795,False,Via Vecchia Vastato,unclassified,True,436.941,"LINESTRING (9.1486366 44.3685914, 9.1486162 44.3684341, 9.14863 44.3683325, 9.148627 44.3681549, 9.1486331 44.3680219, 9.148618 44.367912, 9.148555 44.3676628, 9.1484346 44.3673686, 9.1483744 44.3671984, 9.1483436 44.3670633, 9.1482806 44.3669192, 9.1482582 44.3667831, 9.14824 44.3665138, 9.1481042 44.3661305, 9.1479838 44.3659703, 9.14747 44.3654779, 9.1471844 44.3651896, 9.1471158 44.3651556, 9.1468875 44.3651416, 9.1468175 44.3651386)",,,,,,,
895643002,False,Via Roma,secondary,False,62.454,"LINESTRING (9.1486366 44.3685914, 9.1480441 44.3682765, 9.1480068 44.3682556)",,SP333,,,,,
"[895643002, 206841236]",False,"['Via dei Giustiniani', 'Via Roma']",secondary,True,135.417,"LINESTRING (9.1486366 44.3685914, 9.1486526 44.3685988, 9.1488312 44.3686811, 9.1490234 44.3687488, 9.1491939 44.368796, 9.1495788 44.3688356, 9.1497339 44.3688858, 9.1498533 44.3689592, 9.1499393 44.3690249, 9.149994 44.3690984, 9.150031 44.369177)",,SP333,,,,,
19823426,False,Lungomare Ammiraglio Bettolo,unclassified,False,70.571,"LINESTRING (9.1436083 44.3613652, 9.1435325 44.3613545, 9.1435044 44.3613344, 9.1434454 44.3612886, 9.1431011 44.3609902, 9.1430574 44.3608932)",,,,,,,
39269593,True,,primary,False,12.158999999999999,"LINESTRING (9.1436083 44.3613652, 9.1436222 44.3613301, 9.1436622 44.3613075, 9.1437131 44.3613059)",2,,50,roundabout,,,
179190667,False,Via Vittorio Veneto,unclassified,False,35.895,"LINESTRING (9.1443745 44.3631969, 9.1447181 44.3630833, 9.144784 44.3630609)",,,,,,,
853206705,False,Via Romana,residential,True,25.388,"LINESTRING (9.1413832 44.3621114, 9.141203 44.3622999)",,,,,,,
24479153,False,Passeggiata Punta Sant'Anna,residential,False,139.371,"LINESTRING (9.1413832 44.3621114, 9.1427669 44.3627376, 9.1428521 44.3627934)",,,,,,,
204657452,False,Via Romana,residential,True,23.715,"LINESTRING (9.141203 44.3622999, 9.1414579 44.3624107)",,,,,,,
853206705,False,Via Romana,residential,False,25.388,"LINESTRING (9.141203 44.3622999, 9.1413832 44.3621114)",,,,,,,
204657452,False,Via Romana,residential,False,23.715,"LINESTRING (9.1414579 44.3624107, 9.141203 44.3622999)",,,,,,,
49516511,False,Via Pisa,unclassified,False,52.085,"LINESTRING (9.1467731 44.3679969, 9.1467461 44.3679816, 9.1465302 44.367859, 9.146295 44.3676785)",2,,,,,,
49516511,False,Via Pisa,unclassified,True,59.074,"LINESTRING (9.1467731 44.3679969, 9.1468336 44.3680256, 9.1473171 44.3682553, 9.1473921 44.3682909)",2,,,,,,
250621801,False,Via privata Cotella,residential,False,89.929,"LINESTRING (9.1467731 44.3679969, 9.1465992 44.3681874, 9.1465722 44.3682386, 9.1465618 44.3682764, 9.1465692 44.3683429, 9.1466399 44.3684784, 9.146677 44.3686392, 9.1467003 44.3687517)",,,,,,,
250621801,False,Via privata Cotella,residential,True,89.929,"LINESTRING (9.1467003 44.3687517, 9.146677 44.3686392, 9.1466399 44.3684784, 9.1465692 44.3683429, 9.1465618 44.3682764, 9.1465722 44.3682386, 9.1465992 44.3681874, 9.1467731 44.3679969)",,,,,,,
139530799,False,,residential,False,28.081,"LINESTRING (9.1471364 44.3659111, 9.1474873 44.3659402)",,,,,,,
139530799,False,,residential,True,33.931,"LINESTRING (9.1471364 44.3659111, 9.1467124 44.3658759)",,,,,,,
329627755,False,,residential,False,22.623,"LINESTRING (9.1471364 44.3659111, 9.1471024 44.3661131)",,,,,,,
250621798,False,Via Roma,primary,False,22.84,"LINESTRING (9.1466755 44.3660796, 9.1467124 44.3658759)",,SP333,,,,,
329627754,False,,residential,False,34.139,"LINESTRING (9.1466755 44.3660796, 9.1471024 44.3661131)",,,,,,,
250621798,False,Via Roma,primary,True,17.865,"LINESTRING (9.1466755 44.3660796, 9.146658 44.3661764, 9.1466474 44.366239)",,SP333,,,,,
329627754,False,,residential,False,19.608,"LINESTRING (9.1471024 44.3661131, 9.1473476 44.3661323)",,,,,,,
329627754,False,,residential,True,34.139,"LINESTRING (9.1471024 44.3661131, 9.1466755 44.3660796)",,,,,,,
329627755,False,,residential,False,19.243,"LINESTRING (9.1471024 44.3661131, 9.1470798 44.3662854)",,,,,,,
329627755,False,,residential,True,22.623,"LINESTRING (9.1471024 44.3661131, 9.1471364 44.3659111)",,,,,,,
329627754,False,,residential,True,19.608,"LINESTRING (9.1473476 44.3661323, 9.1471024 44.3661131)",,,,,,,
329627755,False,,residential,True,19.243,"LINESTRING (9.1470798 44.3662854, 9.1471024 44.3661131)",,,,,,,
51704500,False,Via Ippolito d'Aste,primary,False,25.62,"LINESTRING (9.1418723 44.3626186, 9.142174 44.3626996)",2,,50,,,,
51704500,False,Via Ippolito d'Aste,primary,True,1.73,"LINESTRING (9.1418723 44.3626186, 9.1418539 44.3626103)",2,,50,,,,
470385754,False,Via Milite Ignoto,residential,True,346.08,"LINESTRING (9.1418723 44.3626186, 9.1419196 44.362822, 9.1419598 44.3629355, 9.141991 44.3630446, 9.1420591 44.363194, 9.1421449 44.3633091, 9.1422576 44.363428, 9.1424614 44.3636197, 9.1424882 44.363731, 9.1425258 44.363823, 9.1425794 44.3638767, 9.142676 44.3639496, 9.1428101 44.3640454, 9.1429521 44.3642022, 9.1431928 44.3644855, 9.1433412 44.3646877, 9.1434972 44.3649106, 9.143735 44.365227, 9.1438141 44.3653551)",,,,,,,
441404768,False,Piazzetta 10 novembre 1943,residential,False,25.346,"LINESTRING (9.1452712 44.3615029, 9.1455353 44.3616306)",,,,,,,
45378633,False,Via Fortunio Liceti,residential,False,25.443,"LINESTRING (9.1455353 44.3616306, 9.1457155 44.3614415)",,,,,,,
45378633,False,Via Fortunio Liceti,residential,True,37.415,"LINESTRING (9.1455353 44.3616306, 9.1452777 44.3619122)",,,,,,,
441404768,False,Piazzetta 10 novembre 1943,residential,True,25.346,"LINESTRING (9.1455353 44.3616306, 9.1452712 44.3615029)",,,,,,,
441404767,False,Piazzetta 23 novembre 1943,residential,False,32.346,"LINESTRING (9.1449802 44.3617138, 9.145229 44.3618819, 9.1452777 44.3619122)",,,,,,,
45378633,False,Via Fortunio Liceti,residential,False,37.415,"LINESTRING (9.1452777 44.3619122, 9.1455353 44.3616306)",,,,,,,
45378633,False,Via Fortunio Liceti,residential,True,59.06699999999999,"LINESTRING (9.1452777 44.3619122, 9.1452202 44.3619794, 9.1450327 44.3621244, 9.1447641 44.3622921)",,,,,,,
441404767,False,Piazzetta 23 novembre 1943,residential,True,32.346,"LINESTRING (9.1452777 44.3619122, 9.145229 44.3618819, 9.1449802 44.3617138)",,,,,,,
250621798,False,Via Roma,primary,False,21.758,"LINESTRING (9.1464288 44.3643239, 9.1464127 44.3643112, 9.1462296 44.3641898)",,SP333,,,,,
250621798,False,Via Roma,primary,True,29.307,"LINESTRING (9.1464288 44.3643239, 9.1466157 44.3644716, 9.1466692 44.3645234)",,SP333,,,,,
