osmid,name,highway,oneway,reversed,length,geometry,maxspeed,ref,lanes,access,tunnel,width
27460863,Via Nino Bixio,residential,True,False,41.516,"LINESTRING (17.2973093 40.9530313, 17.2971203 40.9533763)",,,,,,
27460863,Via Nino Bixio,residential,True,False,43.465,"LINESTRING (17.298393 40.9506797, 17.2982226 40.9510488)",,,,,,
337471252,Via Luigi Indelli,residential,True,False,46.379,"LINESTRING (17.298393 40.9506797, 17.2978755 40.9505341)",,,,,,
27460863,Via Nino Bixio,residential,True,False,40.217,"LINESTRING (17.2990549 40.9492469, 17.2988972 40.9495884)",,,,,,
338395025,Via Palestro,residential,True,False,44.108,"LINESTRING (17.2990549 40.9492469, 17.2985612 40.9491116)",40,,,,,
27460856,Via A. Petracca,residential,False,False,45.025,"LINESTRING (17.2961392 40.9543292, 17.2966419 40.95447)",,,,,,
27460856,Via A. Petracca,residential,False,True,71.556,"LINESTRING (17.2961392 40.9543292, 17.2953387 40.9541087)",,,,,,
338400722,Via Roma,residential,True,False,44.493,"LINESTRING (17.2961392 40.9543292, 17.2963099 40.9539504)",40,,,,,
27460856,Via A. Petracca,residential,False,False,40.795,"LINESTRING (17.2979823 40.954833, 17.2984443 40.9549464)",,,,,,
27460856,Via A. Petracca,residential,False,True,41.207,"LINESTRING (17.2979823 40.954833, 17.2975185 40.954712)",,,,,,
27460866,Via D. Manin,residential,False,False,43.47,"LINESTRING (17.2979823 40.954833, 17.298157 40.954465)",,,,,,
27298439,Via Affatati,residential,True,False,41.477,"LINESTRING (17.298157 40.954465, 17.2986157 40.9546033)",50,,,,,
27460866,Via D. Manin,residential,False,False,42.355,"LINESTRING (17.298157 40.954465, 17.2983364 40.954109)",,,,,,
27460866,Via D. Manin,residential,False,True,43.47,"LINESTRING (17.298157 40.954465, 17.2979823 40.954833)",,,,,,
27460861,Via B. Isplues,residential,False,False,40.914,"LINESTRING (17.2983364 40.954109, 17.2987951 40.954233)",,,,,,
27460861,Via B. Isplues,residential,False,True,43.951,"LINESTRING (17.2983364 40.954109, 17.2978438 40.9539755)",,,,,,
27460866,Via D. Manin,residential,False,False,42.924,"LINESTRING (17.2983364 40.954109, 17.2985171 40.9537479)",,,,,,
27460866,Via D. Manin,residential,False,True,42.355,"LINESTRING (17.2983364 40.954109, 17.298157 40.954465)",,,,,,
180537972,Via Muzio Sforza,residential,False,False,42.852,"LINESTRING (17.2989604 40.9538684, 17.2987951 40.954233)",,,,,,
180537972,Via Muzio Sforza,residential,False,True,41.708,"LINESTRING (17.2989604 40.9538684, 17.2991316 40.9535163)",,,,,,
1086018157,Via Giovanni Pepe,residential,False,True,39.566,"LINESTRING (17.2989604 40.9538684, 17.2985171 40.9537479)",,,,,,
27460871,Via Giovanni Barnaba,residential,False,False,28.518,"LINESTRING (17.2999862 40.9540134, 17.3000948 40.9537704)",,,,,,
27460871,Via Giovanni Barnaba,residential,False,False,44.519,"LINESTRING (17.3000948 40.9537704, 17.3002805 40.9533954)",,,,,,
27460871,Via Giovanni Barnaba,residential,False,True,28.518,"LINESTRING (17.3000948 40.9537704, 17.2999862 40.9540134)",,,,,,
127236045,Via Vincenzo Gioberti,residential,False,False,27.422,"LINESTRING (17.3000948 40.9537704, 17.3004019 40.9538542)",,,,,,
127236045,Via Vincenzo Gioberti,residential,False,True,48.709,"LINESTRING (17.3000948 40.9537704, 17.2995479 40.9536245)",,,,,,
27460871,Via Giovanni Barnaba,residential,False,False,43.109,"LINESTRING (17.3002805 40.9533954, 17.3004396 40.9530268)",,,,,,
27460871,Via Giovanni Barnaba,residential,False,True,44.519,"LINESTRING (17.3002805 40.9533954, 17.3000948 40.9537704)",,,,,,
180537971,Via Fratelli Bandiera,residential,False,False,26.45,"LINESTRING (17.3002805 40.9533954, 17.3005742 40.9534813)",,,,,,
180537971,Via Fratelli Bandiera,residential,False,True,47.831,"LINESTRING (17.3002805 40.9533954, 17.2997432 40.9532527)",,,,,,
27298431,Via Conte di Torino,residential,False,True,29.657,"LINESTRING (17.3004396 40.9530268, 17.3007681 40.9531247)",,,,,,
27460871,Via Giovanni Barnaba,residential,False,True,43.109,"LINESTRING (17.3004396 40.9530268, 17.3002805 40.9533954)",,,,,,
337470909,Piazza Vittorio Emanuele II,residential,True,False,47.278,"LINESTRING (17.3004396 40.9530268, 17.3003286 40.9529966, 17.29991 40.9528826)",40,,,,,
337470910,Piazza Vittorio Emanuele II,unclassified,True,False,70.04,"LINESTRING (17.2990401 40.9526459, 17.2993332 40.9520562)",40,,1,,,
337470911,Via Magenta,residential,True,False,41.779,"LINESTRING (17.2990401 40.9526459, 17.2985718 40.9525191)",40,,,,,
337470906,Piazza Vittorio Emanuele II,residential,True,False,36.468,"LINESTRING (17.2996125 40.9514515, 17.3000227 40.9515591)",40,,,,,
337471253,Via Marsala,residential,False,False,41.719,"LINESTRING (17.2996125 40.9514515, 17.2991487 40.9513171)",40,,,,,
27460877,Via Duca D'Aosta,residential,False,True,28.728,"LINESTRING (17.3010054 40.9518294, 17.3013248 40.9519219)",,,,,,
337470907,Via Giuseppe Polignani,residential,True,False,43.377,"LINESTRING (17.3010054 40.9518294, 17.3011764 40.9514613)",40,,,,,
337470908,Piazza Vittorio Emanuele II,residential,True,False,69.229,"LINESTRING (17.3010054 40.9518294, 17.3007255 40.952415)",40,,,,,
27460873,Via San Vincenzo,residential,False,True,72.328,"LINESTRING (17.3010501 40.9525101, 17.3007681 40.9531247)",,,,,,
27460874,Largo Plebiscito,residential,False,True,29.239,"LINESTRING (17.3010501 40.9525101, 17.3007255 40.952415)",,,,,,
180537973,Via San Vincenzo,residential,False,False,37.776,"LINESTRING (17.3010501 40.9525101, 17.3011974 40.9521891)",,,,,,
984125888,Largo Plebiscito,residential,False,False,40.864,"LINESTRING (17.3010501 40.9525101, 17.3015037 40.9526431)",,,,,,
27460875,,residential,False,False,31.096,"LINESTRING (17.3015037 40.9526431, 17.3016557 40.9523881)",,,,,,
984125888,Largo Plebiscito,residential,False,True,40.864,"LINESTRING (17.3015037 40.9526431, 17.3010501 40.9525101)",,,,,,
980591143,Via dell'Erba,residential,False,False,39.987,"LINESTRING (17.3015037 40.9526431, 17.3014641 40.952733, 17.3014546 40.9527638, 17.30147 40.9527927, 17.3015129 40.9528129, 17.3017299 40.9528109)",,,1,,,
27460875,,residential,False,True,31.096,"LINESTRING (17.3016557 40.9523881, 17.3015037 40.9526431)",,,,,,
27460876,Vico Romanelli,residential,False,False,2.69,"LINESTRING (17.3016557 40.9523881, 17.301634 40.9523703)",,,,,,
127238475,Via S. Angelo,residential,True,False,64.664,"LINESTRING (17.3016557 40.9523881, 17.3018051 40.952412, 17.301912 40.9524068, 17.3020641 40.9523691, 17.3022112 40.9523646, 17.3022376 40.9523638, 17.3023474 40.9523624, 17.302414 40.9523614)",,,1,no,,
180537973,Via San Vincenzo,residential,False,False,31.579,"LINESTRING (17.3011974 40.9521891, 17.3013248 40.9519219)",,,,,,
180537973,Via San Vincenzo,residential,False,True,37.776,"LINESTRING (17.3011974 40.9521891, 17.3010501 40.9525101)",,,,,,
800360657,Vico Romanelli,residential,False,True,41.837,"LINESTRING (17.3011974 40.9521891, 17.301634 40.9523703)",,,,,,
337471253,Via Marsala,residential,False,False,41.079,"LINESTRING (17.2991487 40.9513171, 17.298692 40.9511848)",40,,,,,
337471253,Via Marsala,residential,False,True,41.719,"LINESTRING (17.2991487 40.9513171, 17.2996125 40.9514515)",40,,,,,
503803144,Via Cialdini,residential,False,False,44.271,"LINESTRING (17.2991487 40.9513171, 17.2993224 40.9509412)",,,,,,
503803144,Via Cialdini,residential,False,True,72.511,"LINESTRING (17.2991487 40.9513171, 17.298865 40.951933)",,,,,,
27460862,Via Tenente Vitti,residential,True,False,43.926,"LINESTRING (17.298692 40.9511848, 17.2988478 40.9508077)",,,,,,
337471253,Via Marsala,residential,False,False,42.222,"LINESTRING (17.298692 40.9511848, 17.2982226 40.9510488)",40,,,,,
337471253,Via Marsala,residential,False,True,41.079,"LINESTRING (17.298692 40.9511848, 17.2991487 40.9513171)",40,,,,,
27460863,Via Nino Bixio,residential,True,False,75.084,"LINESTRING (17.2982226 40.9510488, 17.2979275 40.9516862)",,,,,,
337471253,Via Marsala,residential,False,False,46.713,"LINESTRING (17.2982226 40.9510488, 17.2977033 40.9508983)",40,,,,,
337471253,Via Marsala,residential,False,True,42.222,"LINESTRING (17.2982226 40.9510488, 17.298692 40.9511848)",40,,,,,
337471253,Via Marsala,residential,False,False,105.528,"LINESTRING (17.2977033 40.9508983, 17.2965186 40.950582)",40,,,,,
337471253,Via Marsala,residential,False,True,46.713,"LINESTRING (17.2977033 40.9508983, 17.2982226 40.9510488)",40,,,,,
338400722,Via Roma,residential,True,False,43.002,"LINESTRING (17.2977033 40.9508983, 17.2978755 40.9505341)",40,,,,,
337470906,Piazza Vittorio Emanuele II,residential,True,False,48.393,"LINESTRING (17.3004664 40.9516755, 17.3010054 40.9518294)",40,,,,,
27460878,Via U. Rattazzi,residential,True,False,42.977,"LINESTRING (17.3006403 40.951312, 17.3004664 40.9516755)",,,,,,
337471252,Via Luigi Indelli,residential,True,False,39.35,"LINESTRING (17.3006403 40.951312, 17.3002012 40.9511885)",,,,,,
27460878,Via U. Rattazzi,residential,True,False,43.259,"LINESTRING (17.3011456 40.9502207, 17.3009677 40.9505858)",,,,,,
27460879,Via Calatafimi,residential,True,False,48.984,"LINESTRING (17.3011456 40.9502207, 17.3016923 40.9503742)",,,,,,
27460879,Via Calatafimi,residential,True,False,37.898,"LINESTRING (17.3020095 40.9504643, 17.3024326 40.9505828)",,,,,,
337471340,Via Capitano Emilio Indelli,unclassified,True,False,42.914,"LINESTRING (17.3020095 40.9504643, 17.3018345 40.9508269)",40,,,,,
441232352,Via Roma,residential,True,False,47.175,"LINESTRING (17.2985612 40.9491116, 17.2988977 40.9487719)",40,,,,,
27460862,Via Tenente Vitti,residential,True,False,43.39,"LINESTRING (17.2995516 40.949383, 17.2997322 40.9490174)",,,,,,
338395025,Via Palestro,residential,True,False,44.375,"LINESTRING (17.2995516 40.949383, 17.2990549 40.9492469)",40,,,,,
338395025,Via Palestro,residential,True,False,41.29,"LINESTRING (17.3000144 40.9495083, 17.2995516 40.949383)",40,,,,,
503803144,Via Cialdini,residential,False,False,41.848,"LINESTRING (17.3000144 40.9495083, 17.3001817 40.9491538)",,,,,,
503803144,Via Cialdini,residential,False,True,41.922,"LINESTRING (17.3000144 40.9495083, 17.2998423 40.9498622)",,,,,,
337472310,Via Ugo Bassi,residential,True,False,24.022,"LINESTRING (17.303004 40.9503354, 17.3029217 40.9505423)",40,,,,,
338395025,Via Palestro,residential,True,False,36.026,"LINESTRING (17.303004 40.9503354, 17.3025999 40.9502267)",40,,,,,
337471339,Via Luigi Cadorna,residential,True,False,36.008,"LINESTRING (17.3027853 40.9498629, 17.3031841 40.9499818)",40,,,,,
27460884,Via Milazzo,residential,True,False,79.434,"LINESTRING (17.3027853 40.9498629, 17.302954 40.9495048, 17.3033702 40.9496185)",,,,,,
27460884,Via Milazzo,residential,True,False,42.015,"LINESTRING (17.3024326 40.9505828, 17.3025999 40.9502267)",,,,,,
232419864,Piazza Alessandro Manzoni,residential,True,False,39.425,"LINESTRING (17.3024326 40.9505828, 17.30228 40.9509181)",40,,,,,
337471680,Piazza Alessandro Manzoni,residential,True,False,35.623,"LINESTRING (17.3024326 40.9505828, 17.3028283 40.9506982)",40,,,,,
337471679,Piazza Alessandro Manzoni,residential,True,False,40.687,"LINESTRING (17.3028283 40.9506982, 17.302798 40.9507342, 17.3026102 40.9509017, 17.3025187 40.9509791)",40,,,,,
27297854,Via Capitano Emilio Indelli,unclassified,True,False,41.261,"LINESTRING (17.3018345 40.9508269, 17.3016687 40.9511762)",,,,,,
337471341,Via Castelfidardo,residential,True,False,28.226,"LINESTRING (17.3018345 40.9508269, 17.3015191 40.9507392)",40,,,,,
27460885,Piazza Alessandro Manzoni,residential,True,False,21.163,"LINESTRING (17.3025187 40.9509791, 17.3024948 40.950973, 17.30228 40.9509181)",40,,,,,
337471678,Largo Vescovado,residential,False,True,45.447,"LINESTRING (17.3025187 40.9509791, 17.3026579 40.9510006, 17.3028718 40.9511624, 17.3029233 40.9512239)",,,1,,,
337471339,Via Luigi Cadorna,residential,True,False,33.603,"LINESTRING (17.3031841 40.9499818, 17.3035563 40.9500927)",40,,,,,
337472310,Via Ugo Bassi,residential,True,False,42.128,"LINESTRING (17.3031841 40.9499818, 17.303004 40.9503354)",40,,,,,
921416740,Via Guglielmo Oberdan,residential,True,False,6.865,"LINESTRING (17.2966092 40.9500072, 17.296534 40.9500314)",,,,,,
79818391,Via Guglielmo Oberdan,residential,False,True,122.36599999999999,"LINESTRING (17.2966092 40.9500072, 17.2974209 40.9495589, 17.2976905 40.9492854)",,,,,,
920684836,,unclassified,False,True,61.353,"LINESTRING (17.3019341 40.9479719, 17.3022272 40.9484773)",,,,,,
920684837,via Cialdini,residential,False,False,24.865,"LINESTRING (17.3019341 40.9479719, 17.302204 40.94788)",,,,,,
980805583,via Cialdini,residential,True,False,33.083,"LINESTRING (17.3019341 40.9479719, 17.3015861 40.9481113)",,,,,,
79812608,Via Rattazzi,residential,True,False,43.131,"LINESTRING (17.3014901 40.949502, 17.3013174 40.9498673)",,,,,,
337471339,Via Luigi Cadorna,residential,True,False,48.748,"LINESTRING (17.3014901 40.949502, 17.3020342 40.9496547)",40,,,,,
337471337,Via Lepanto,unclassified,True,False,3.551,"LINESTRING (17.3023848 40.9497244, 17.302361 40.9497508)",,,,,,
27854275,Via Cappuccini,unclassified,True,False,20.608,"LINESTRING (17.3023848 40.9497244, 17.3024149 40.9496468, 17.3024482 40.9495454)",,,1,,,
232419861,,residential,False,False,3.51,"LINESTRING (17.30228 40.9509181, 17.3022666 40.950948)",,,,,,
27460884,Via Milazzo,residential,True,False,43.346,"LINESTRING (17.3025999 40.9502267, 17.3027853 40.9498629)",,,,,,
338395025,Via Palestro,residential,True,False,37.19,"LINESTRING (17.3025999 40.9502267, 17.3021849 40.95011)",40,,,,,
27298435,Via Fratelli Bandiera,residential,False,False,41.97,"LINESTRING (17.2983824 40.952893, 17.2988512 40.9530238)",,,,,,
27298435,Via Fratelli Bandiera,residential,False,True,40.347,"LINESTRING (17.2983824 40.952893, 17.2979284 40.9527743)",,,,,,
1086018156,Via G. Pirrelli,residential,False,False,44.515,"LINESTRING (17.2983824 40.952893, 17.2985718 40.9525191)",,,,,,
1086018156,Via G. Pirrelli,residential,False,True,44.162,"LINESTRING (17.2983824 40.952893, 17.2982018 40.953266)",,,,,,
27297804,Via Pasquale Camicia,residential,False,False,43.973,"LINESTRING (17.2975185 40.954712, 17.2976867 40.9543375)",,,,,,
27297804,Via Pasquale Camicia,residential,False,True,42.49,"LINESTRING (17.2975185 40.954712, 17.2973683 40.9550769)",,,,,,
27460856,Via A. Petracca,residential,False,False,41.207,"LINESTRING (17.2975185 40.954712, 17.2979823 40.954833)",,,,,,
27460856,Via A. Petracca,residential,False,True,40.878,"LINESTRING (17.2975185 40.954712, 17.2970647 40.954579)",,,,,,
338400722,Via Roma,residential,True,False,76.528,"LINESTRING (17.2973993 40.9515471, 17.2977033 40.9508983)",40,,,,,
340296619,Corso Umberto,residential,True,False,46.978,"LINESTRING (17.2973993 40.9515471, 17.2979275 40.9516862)",40,,,,,
27460863,Via Nino Bixio,residential,True,False,68.434,"LINESTRING (17.2979275 40.9516862, 17.2976595 40.9522674)",,,,,,
340296619,Corso Umberto,residential,True,False,40.306,"LINESTRING (17.2979275 40.9516862, 17.2983807 40.9518055)",40,,,,,
27460863,Via Nino Bixio,residential,True,False,45.506,"LINESTRING (17.2976595 40.9522674, 17.297481 40.9526538)",,,,,,
503803147,Via Magenta,residential,True,False,46.288,"LINESTRING (17.2976595 40.9522674, 17.2971378 40.9521331)",40,,,,,
503803146,Via G. Pirrelli,residential,False,False,69.668,"LINESTRING (17.2985718 40.9525191, 17.298865 40.951933)",,,,,,
503803147,Via Magenta,residential,True,False,41.346,"LINESTRING (17.2985718 40.9525191, 17.2981157 40.9523791)",40,,,,,
1086018156,Via G. Pirrelli,residential,False,True,44.515,"LINESTRING (17.2985718 40.9525191, 17.2983824 40.952893)",,,,,,
27460862,Via Tenente Vitti,residential,True,False,67.553,"LINESTRING (17.2981157 40.9523791, 17.2983807 40.9518055)",,,,,,
503803147,Via Magenta,residential,True,False,40.275,"LINESTRING (17.2981157 40.9523791, 17.2976595 40.9522674)",40,,,,,
27460862,Via Tenente Vitti,residential,True,False,73.804,"LINESTRING (17.2983807 40.9518055, 17.298692 40.9511848)",,,,,,
340296619,Corso Umberto,residential,True,False,43.072,"LINESTRING (17.2983807 40.9518055, 17.298865 40.951933)",40,,,,,
503803144,Via Cialdini,residential,False,False,72.511,"LINESTRING (17.298865 40.951933, 17.2991487 40.9513171)",,,,,,
503803145,Corso Umberto,residential,True,False,41.638,"LINESTRING (17.298865 40.951933, 17.2993332 40.9520562)",40,,,,,
503803146,Via G. Pirrelli,residential,False,True,69.668,"LINESTRING (17.298865 40.951933, 17.2985718 40.9525191)",,,,,,
127236047,Via Amalfitana,residential,False,False,165.793,"LINESTRING (17.3032377 40.9533284, 17.3029917 40.953176, 17.3029207 40.9531655, 17.3028724 40.9531757, 17.3028228 40.9532213, 17.302762 40.9532263, 17.30266 40.9532426, 17.3025747 40.9533507, 17.3024225 40.9533149, 17.3024004 40.953278, 17.3024111 40.953201, 17.3024175 40.9531354, 17.3023657 40.9531114, 17.3022575 40.953092, 17.3021686 40.9530849, 17.3019941 40.9530753, 17.3017133 40.9530413)",,,1,,,
27460859,Via N. Sauro,residential,False,False,42.248,"LINESTRING (17.2990173 40.9555163, 17.2990388 40.9551367)",,,,,,
27460859,Via N. Sauro,residential,False,True,42.887,"LINESTRING (17.2990173 40.9555163, 17.2989944 40.9559016)",,,,,,
47702453,,residential,False,False,174.453,"LINESTRING (17.2990173 40.9555163, 17.3001507 40.9557085, 17.3002156 40.9556917, 17.3002618 40.9556513, 17.3002559 40.9550649)",,,,,,
337471252,Via Luigi Indelli,residential,True,False,74.8,"LINESTRING (17.2978755 40.9505341, 17.2970429 40.9502952)",,,,,,
338400722,Via Roma,residential,True,False,43.435,"LINESTRING (17.2978755 40.9505341, 17.2980482 40.9501659)",40,,,,,
337471249,Via Bettino Ricasoli,residential,True,False,44.065,"LINESTRING (17.3008761 40.9497459, 17.3010492 40.9493718)",,,1,,,
338395025,Via Palestro,residential,True,False,38.188,"LINESTRING (17.3008761 40.9497459, 17.3004503 40.9496254)",40,,,,,
337345009,,residential,False,True,90.139,"LINESTRING (17.3045528 40.9503735, 17.3049343 40.9496158)",,,,,,
337471339,Via Luigi Cadorna,residential,True,False,21.502,"LINESTRING (17.3045528 40.9503735, 17.3047977 40.9504299)",40,,,,,
338399235,Via S. Martino,residential,True,False,39.555,"LINESTRING (17.2995003 40.9505673, 17.2999384 40.9506979)",40,,1,,,
503803144,Via Cialdini,residential,False,False,40.644,"LINESTRING (17.2995003 40.9505673, 17.2996749 40.9502264)",,,,,,
503803144,Via Cialdini,residential,False,True,44.179,"LINESTRING (17.2995003 40.9505673, 17.2993224 40.9509412)",,,,,,
79812597,,residential,False,False,50.943,"LINESTRING (17.3045655 40.9479101, 17.3045949 40.9483677)",,,,,,
79812605,Via Martiri della Resistenza,residential,False,False,39.973,"LINESTRING (17.3045655 40.9479101, 17.3050401 40.9478831)",,,,,,
79812623,,residential,False,False,20.46,"LINESTRING (17.3049343 40.9496158, 17.3051617 40.9496818)",,,,,,
79812623,,residential,False,True,24.467,"LINESTRING (17.3049343 40.9496158, 17.3046608 40.94954)",,,,,,
337345009,,residential,False,False,90.139,"LINESTRING (17.3049343 40.9496158, 17.3045528 40.9503735)",,,,,,
79812597,,residential,False,True,89.966,"LINESTRING (17.3046639 40.9491751, 17.3046251 40.9487271, 17.3045949 40.9483677)",,,,,,
79812622,Via Europa Libera,residential,False,True,20.036,"LINESTRING (17.3046639 40.9491751, 17.3045654 40.9491477, 17.30444 40.9491129)",,,,,,
980590354,Via Europa Libera,residential,False,False,13.424,"LINESTRING (17.3046639 40.9491751, 17.3047667 40.9492052, 17.3048138 40.9492169)",,,,,,
79812622,Via Europa Libera,residential,False,False,80.42,"LINESTRING (17.3022272 40.9484773, 17.3031161 40.9487462)",,,,,,
920684836,,unclassified,False,False,61.353,"LINESTRING (17.3022272 40.9484773, 17.3019341 40.9479719)",,,,,,
922549020,,residential,False,True,27.887,"LINESTRING (17.3022272 40.9484773, 17.3019307 40.9485902)",,,,,,
27460877,Via Duca D'Aosta,residential,False,False,28.728,"LINESTRING (17.3013248 40.9519219, 17.3010054 40.9518294)",,,,,,
180537973,Via San Vincenzo,residential,False,False,44.095,"LINESTRING (17.3013248 40.9519219, 17.3015056 40.9515496)",,,,,,
180537973,Via San Vincenzo,residential,False,True,31.579,"LINESTRING (17.3013248 40.9519219, 17.3011974 40.9521891)",,,,,,
683528288,Via San Vincenzo,residential,False,False,18.8,"LINESTRING (17.3013248 40.9519219, 17.3015205 40.952004)",,,,,,
79812605,Via Martiri della Resistenza,residential,False,False,64.277,"LINESTRING (17.3050401 40.9478831, 17.3058032 40.947839)",,,,,,
79812605,Via Martiri della Resistenza,residential,False,True,39.973,"LINESTRING (17.3050401 40.9478831, 17.3045655 40.9479101)",,,,,,
337471337,Via Lepanto,unclassified,True,False,23.985,"LINESTRING (17.3026024 40.9495924, 17.3024401 40.949714, 17.3023848 40.9497244)",,,,,,
913189339,,residential,True,False,14.408999999999999,"LINESTRING (17.3026024 40.9495924, 17.3025177 40.9495838, 17.3024482 40.9495454)",,,,,,
980805890,Via Luigi Cadorna,residential,True,False,29.676,"LINESTRING (17.2988977 40.9487719, 17.299228 40.9488667)",40,,,,,
337345020,,residential,False,False,50.095,"LINESTRING (17.2988977 40.9487719, 17.2989675 40.948631, 17.2992374 40.9484108)",,,,,,
337471253,Via Marsala,residential,False,False,25.953,"LINESTRING (17.2965186 40.950582, 17.29635 40.9503864)",40,,,,,
337471253,Via Marsala,residential,False,True,105.528,"LINESTRING (17.2965186 40.950582, 17.2977033 40.9508983)",40,,,,,
165014234,Via Guglielmo Marconi,residential,True,False,95.762,"LINESTRING (17.2965186 40.950582, 17.2967048 40.9507734, 17.2967701 40.9509095, 17.2967983 40.9510334, 17.2968031 40.9511251, 17.2967883 40.9513863)",40,,,,,
79812622,Via Europa Libera,residential,False,False,51.473,"LINESTRING (17.3031161 40.9487462, 17.3036916 40.9489054)",,,,,,
79812622,Via Europa Libera,residential,False,True,80.42,"LINESTRING (17.3031161 40.9487462, 17.3022272 40.9484773)",,,,,,
337471337,Via Lepanto,unclassified,True,False,100.458,"LINESTRING (17.3031161 40.9487462, 17.3026768 40.9495865)",,,,,,
79812623,,residential,False,False,24.467,"LINESTRING (17.3046608 40.94954, 17.3049343 40.9496158)",,,,,,
79812623,,residential,False,True,33.773,"LINESTRING (17.3046608 40.94954, 17.3042809 40.9494404)",,,,,,
79812632,Via Reginaldo Pirano miniaturista,residential,False,True,66.241,"LINESTRING (17.3046608 40.94954, 17.3043546 40.950089)",,,,,,
79812632,Via Reginaldo Pirano miniaturista,residential,False,False,38.156,"LINESTRING (17.3046608 40.94954, 17.3047834 40.9492811, 17.3048138 40.9492169)",,,,,,
79812632,Via Reginaldo Pirano miniaturista,residential,False,False,23.775,"LINESTRING (17.3042599 40.9502905, 17.3043546 40.950089)",,,,,,
337471339,Via Luigi Cadorna,residential,True,False,26.273,"LINESTRING (17.3042599 40.9502905, 17.3045528 40.9503735)",40,,,,,
337471249,Via Bettino Ricasoli,residential,True,False,42.002,"LINESTRING (17.3003741 40.9508196, 17.3005435 40.9504642)",,,1,,,
338399235,Via S. Martino,residential,True,False,38.455,"LINESTRING (17.3003741 40.9508196, 17.3008022 40.9509423)",40,,1,,,
47702417,Via Vittorio Veneto,residential,False,True,31.369,"LINESTRING (17.2965026 40.9534903, 17.2961837 40.9536372)",,,,,,
338400722,Via Roma,residential,True,False,29.18,"LINESTRING (17.2965026 40.9534903, 17.2966328 40.953247)",40,,,,,
79812597,,residential,False,True,50.943,"LINESTRING (17.3045949 40.9483677, 17.3045655 40.9479101)",,,,,,
177200705,Via Ludovico Einaudi,residential,False,False,109.217,"LINESTRING (17.3045949 40.9483677, 17.3058942 40.9483269)",,,,,,
79812597,,residential,False,False,89.966,"LINESTRING (17.3045949 40.9483677, 17.3046251 40.9487271, 17.3046639 40.9491751)",,,,,,
337345004,Via G. Mazzini,residential,False,True,33.23,"LINESTRING (17.300622 40.9492695, 17.3007734 40.9489934)",,,,,,
337470913,Via G. Mazzini,residential,True,False,42.12,"LINESTRING (17.300622 40.9492695, 17.3004503 40.9496254)",40,,1,,,
337471339,Via Luigi Cadorna,residential,True,False,37.638,"LINESTRING (17.300622 40.9492695, 17.3010492 40.9493718)",40,,,,,
127236050,Via Calatafimi,residential,True,False,45.821,"LINESTRING (17.2983926 40.9494317, 17.2988972 40.9495884)",40,,,,,
441232352,Via Roma,residential,True,False,38.307,"LINESTRING (17.2983926 40.9494317, 17.2985612 40.9491116)",40,,,,,
27460863,Via Nino Bixio,residential,True,False,44.186,"LINESTRING (17.2988972 40.9495884, 17.2987239 40.9499636)",,,,,,
127236050,Via Calatafimi,residential,True,False,44.544,"LINESTRING (17.2988972 40.9495884, 17.2993934 40.9497299)",40,,,,,
337470913,Via G. Mazzini,residential,True,False,42.254,"LINESTRING (17.3004503 40.9496254, 17.3002805 40.9499831)",40,,1,,,
338395025,Via Palestro,residential,True,False,38.855,"LINESTRING (17.3004503 40.9496254, 17.3000144 40.9495083)",40,,,,,
337471339,Via Luigi Cadorna,residential,True,False,29.453,"LINESTRING (17.3020342 40.9496547, 17.302361 40.9497508)",40,,,,,
27460862,Via Tenente Vitti,residential,True,False,40.798,"LINESTRING (17.2993934 40.9497299, 17.2995516 40.949383)",,,,,,
127236050,Via Calatafimi,residential,True,False,40.469,"LINESTRING (17.2993934 40.9497299, 17.2998423 40.9498622)",40,,,,,
127236050,Via Calatafimi,residential,True,False,39.18,"LINESTRING (17.2998423 40.9498622, 17.3002805 40.9499831)",40,,,,,
503803144,Via Cialdini,residential,False,False,41.922,"LINESTRING (17.2998423 40.9498622, 17.3000144 40.9495083)",,,,,,
503803144,Via Cialdini,residential,False,True,42.868,"LINESTRING (17.2998423 40.9498622, 17.2996749 40.9502264)",,,,,,
79812608,Via Rattazzi,residential,True,False,41.861,"LINESTRING (17.3013174 40.9498673, 17.3011456 40.9502207)",,,,,,
338395025,Via Palestro,residential,True,False,39.444,"LINESTRING (17.3013174 40.9498673, 17.3008761 40.9497459)",40,,,,,
127236050,Via Calatafimi,residential,True,False,38.514,"LINESTRING (17.3002805 40.9499831, 17.30071 40.9501045)",40,,,,,
337470913,Via G. Mazzini,residential,True,False,43.129,"LINESTRING (17.3002805 40.9499831, 17.3001079 40.9503484)",40,,1,,,
337470907,Via Giuseppe Polignani,residential,True,False,42.969,"LINESTRING (17.3018617 40.9500185, 17.3020342 40.9496547)",40,,,,,
338395025,Via Palestro,residential,True,False,48.706,"LINESTRING (17.3018617 40.9500185, 17.3013174 40.9498673)",40,,,,,
127236050,Via Calatafimi,residential,True,False,38.798,"LINESTRING (17.30071 40.9501045, 17.3011456 40.9502207)",40,,,,,
337471249,Via Bettino Ricasoli,residential,True,False,42.244,"LINESTRING (17.30071 40.9501045, 17.3008761 40.9497459)",,,1,,,
338399235,Via S. Martino,residential,True,False,46.184,"LINESTRING (17.2980482 40.9501659, 17.2985646 40.9503087)",40,,1,,,
338400722,Via Roma,residential,True,False,40.664,"LINESTRING (17.2980482 40.9501659, 17.2982099 40.9498212)",40,,,,,
