osmid,oneway,lanes,ref,name,highway,reversed,length,junction,geometry,maxspeed,access,bridge,tunnel
93040828,True,,,Via Gabriele D'Annunzio,residential,False,75.977,,"LINESTRING (13.7008646 42.6589569, 13.7015768 42.6585181)",,,,
120734860,True,,,Via dell'Arco,living_street,False,37.378,,"LINESTRING (13.7008646 42.6589569, 13.7007473 42.658748, 13.7006961 42.6586445)",,,,
120734070,True,,,Via Giacomo Paladini,residential,False,27.641,,"LINESTRING (13.7021794 42.6577935, 13.7019242 42.6579565)",,,,
93342456,True,,,Via Vittorio Veneto,living_street,False,62.202,,"LINESTRING (13.7021794 42.6577935, 13.7019407 42.6575074, 13.7018815 42.6574252, 13.7017613 42.6573289)",,,,
836714017,True,,,Corso Porta Romana,residential,False,15.436,,"LINESTRING (13.6987455 42.6568547, 13.6989316 42.6568779)",,,,
120733857,False,,,Via Giovanni Pascoli,residential,False,31.8,,"LINESTRING (13.7000565 42.658599, 13.70026 42.6588427)",,,,
120733857,False,,,Via Giovanni Pascoli,residential,True,38.034,,"LINESTRING (13.7000565 42.658599, 13.6997812 42.6583233)",,,,
120734069,True,,,Via Giannina Milli,residential,False,113.13300000000001,,"LINESTRING (13.7000565 42.658599, 13.7006283 42.6582704, 13.7011379 42.6579645)",,,,
836714017,True,,,Corso Porta Romana,residential,False,35.509,,"LINESTRING (13.7013022 42.6572306, 13.7017025 42.6572979, 13.7017255 42.6573018)",,,,
408385973,True,,,Via Vincenzo Irelli,residential,False,26.134,,"LINESTRING (13.7032842 42.6577139, 13.703104 42.6575198)",,,,
93342456,True,,,Via Vittorio Veneto,living_street,False,34.994,,"LINESTRING (13.7024083 42.6580594, 13.7021794 42.6577935)",,,,
93374026,True,,,Largo Proconsole,residential,False,59.763999999999996,,"LINESTRING (13.7017255 42.6573018, 13.7019607 42.6573293, 13.7020622 42.6573209, 13.7023008 42.6572861, 13.7024446 42.6572627)",,,,
"[120735689, 120736410]",True,,,"['Vico del Grillo', 'Via dei Funari']",residential,False,184.44199999999998,,"LINESTRING (13.7017255 42.6573018, 13.7017343 42.6571635, 13.7017934 42.6565833, 13.7016155 42.6565691, 13.7014072 42.6565821, 13.701354 42.656936, 13.7013272 42.6570898, 13.7013022 42.6572306)",,,,
242705848,False,,,Vicolo Carro,residential,True,8.52,,"LINESTRING (13.7027706 42.6572426, 13.7028681 42.6572156)",,,,
121802109,True,,,Via Vincenzo Irelli,residential,False,26.769,,"LINESTRING (13.7027706 42.6572426, 13.7026549 42.6572457, 13.7024446 42.6572627)",,,,
413426298,True,,,,residential,False,16.641,,"LINESTRING (13.6932254 42.657224, 13.6931701 42.6571975, 13.6931415 42.6571755, 13.6931257 42.6571556, 13.693118 42.6571371, 13.6931182 42.6571088)",,,,
829970718,True,,,Via Armando Diaz,residential,False,18.04,,"LINESTRING (13.6932254 42.657224, 13.6930707 42.6572138, 13.6930459 42.6572174, 13.6930071 42.6572246)",,,,
408385973,True,,,Via Vincenzo Irelli,residential,False,35.515,,"LINESTRING (13.7036169 42.6579922, 13.7033319 42.6577512)",,,,
408385977,True,,,Via Vincenzo Irelli,residential,False,33.315,,"LINESTRING (13.7036169 42.6579922, 13.703702 42.6581244, 13.7037453 42.6582744)",,,,
93374024,True,,,Via San Giuseppe,residential,False,113.00999999999999,,"LINESTRING (13.7024446 42.6572627, 13.7024107 42.6570579, 13.7023987 42.6568607, 13.7024188 42.6565845, 13.7026082 42.6563298, 13.7026224 42.6562853)",,,,
437316953,False,2,SS80,Via Alcide De Gasperi,primary,False,20.239,,"LINESTRING (13.6991764 42.6617676, 13.6990491 42.6616115)",,,,
93371200,False,,,Via Luigi Cavacchioli,residential,True,31.356,,"LINESTRING (13.6991764 42.6617676, 13.6992619 42.661728, 13.6995023 42.661619)",,,,
437316953,False,2,SS80,Via Alcide De Gasperi,primary,True,55.75,,"LINESTRING (13.6991764 42.6617676, 13.6994288 42.662089, 13.6995173 42.6622018)",,,,
93371200,False,,,Via Luigi Cavacchioli,residential,False,31.356,,"LINESTRING (13.6995023 42.661619, 13.6992619 42.661728, 13.6991764 42.6617676)",,,,
93371199,False,,,Via Raffaele Paolucci,residential,False,44.603,,"LINESTRING (13.6959944 42.6585176, 13.6956766 42.6588436)",,,,
93371199,False,,,Via Raffaele Paolucci,residential,True,107.47699999999999,,"LINESTRING (13.6959944 42.6585176, 13.6962073 42.6584387, 13.6964745 42.6584185, 13.6965534 42.6584537, 13.6966765 42.6585087, 13.6969475 42.6588014, 13.6970254 42.6588338)",,,,
93371199,False,,,Via Raffaele Paolucci,residential,True,18.253,,"LINESTRING (13.6950922 42.6594759, 13.6952299 42.6593467)",,,,
93371196,False,2,SS80,Viale Francesco Crucioli,primary,False,53.613,,"LINESTRING (13.6950922 42.6594759, 13.6954932 42.6596537, 13.6956518 42.6597271)",50,,,
93371196,False,2,SS80,Viale Francesco Crucioli,primary,True,63.462,,"LINESTRING (13.6950922 42.6594759, 13.695012 42.6594375, 13.6946849 42.6592885, 13.6944322 42.6591757)",50,,,
93371202,False,,,Via Vincenzo Cerulli Irelli,residential,True,42.805,,"LINESTRING (13.6995112 42.6615305, 13.6998895 42.6613544, 13.6999405 42.6613132)",,,,
93371196,False,2,SS80,Viale Francesco Crucioli,primary,False,24.392,,"LINESTRING (13.6956518 42.6597271, 13.6959059 42.659842)",50,,,
93371196,False,2,SS80,Viale Francesco Crucioli,primary,True,53.613,,"LINESTRING (13.6956518 42.6597271, 13.6954932 42.6596537, 13.6950922 42.6594759)",50,,,
93371199,False,,,Via Raffaele Paolucci,residential,False,18.253,,"LINESTRING (13.6952299 42.6593467, 13.6950922 42.6594759)",,,,
93371199,False,,,Via Raffaele Paolucci,residential,True,66.812,,"LINESTRING (13.6952299 42.6593467, 13.6956766 42.6588436)",,,,
93371198,True,,,,residential,False,55.343999999999994,,"LINESTRING (13.6952299 42.6593467, 13.6956228 42.659655, 13.6956518 42.6597271)",,,,
93374022,True,,,Via Vincenzo Pigliacelli,residential,False,81.941,,"LINESTRING (13.6927074 42.6575407, 13.693628 42.6578317)",,,,
829970719,False,2,SS81,Via Luigi Cadorna,primary,False,40.351000000000006,,"LINESTRING (13.6927074 42.6575407, 13.6926007 42.6576753, 13.6925071 42.6578122, 13.6924742 42.6578603)",,,,
829970719,False,2,SS81,Via Luigi Cadorna,primary,True,42.849000000000004,,"LINESTRING (13.6927074 42.6575407, 13.6928142 42.6574268, 13.6929815 42.6572515, 13.6930071 42.6572246)",,,,
24223273,False,2,SS81,Viale Giovanni Bovio,primary,True,103.837,,"LINESTRING (13.6974767 42.66172, 13.6966845 42.6621051, 13.6964578 42.6622153, 13.6964173 42.6622349)",50,,,
93386900,False,,,Via Primo Riccitelli,residential,False,16.06,,"LINESTRING (13.6974767 42.66172, 13.6974145 42.6616463, 13.6973731 42.6615973)",,,,
862196776,False,2,SS81,Viale Giovanni Bovio,primary,False,44.796,,"LINESTRING (13.6974767 42.66172, 13.6975895 42.6616647, 13.6979325 42.6614965)",50,,,
93347301,True,2,SS80,Viale Francesco Crucioli,primary,False,27.114,,"LINESTRING (13.6979308 42.6608365, 13.6980965 42.660896, 13.6981636 42.6609269, 13.6982212 42.6609535)",,,,
862196747,False,2,SS80,Viale Francesco Crucioli,primary,True,79.654,,"LINESTRING (13.6979308 42.6608365, 13.697881 42.6608097, 13.6978015 42.6607667, 13.6974099 42.6605639, 13.6971258 42.6604337)",50,,,
120734876,True,,,Via Carlo Forti,living_street,False,39.765,,"LINESTRING (13.7017906 42.6588393, 13.7015768 42.6585181)",,,,
93386899,True,,,Via Vincenzo Comi,living_street,False,92.145,,"LINESTRING (13.7017906 42.6588393, 13.7022364 42.6585707, 13.702257 42.6585583, 13.7022845 42.6585446, 13.7024055 42.6585125, 13.7025483 42.6584839, 13.7027613 42.6584684)",,,,
"[92878752, 408385977]",True,,,"['Via San Berardo', 'Via Vincenzo Irelli']","['residential', 'living_street']",False,100.854,,"LINESTRING (13.7037453 42.6582744, 13.7037347 42.6584111, 13.7035786 42.6584338, 13.7034499 42.658383, 13.7033235 42.6583268, 13.7030165 42.6584035, 13.7027613 42.6584684)",,,,
408385973,True,,,Via Vincenzo Irelli,residential,False,24.04,,"LINESTRING (13.703104 42.6575198, 13.7029142 42.6573547)",,,,
120734870,True,,,Via Giosuè Carducci,residential,False,35.002,,"LINESTRING (13.7003073 42.6595743, 13.7005747 42.6598201)",,,,
93386899,True,,,Via Vincenzo Comi,living_street,False,76.946,,"LINESTRING (13.7003073 42.6595743, 13.7010243 42.6592291, 13.7010946 42.6591953)",,,,
93386899,True,,,Via Vincenzo Comi,living_street,False,69.341,,"LINESTRING (13.7010946 42.6591953, 13.7012466 42.6591238, 13.7017906 42.6588393)",,,,
120734860,True,,,Via dell'Arco,living_street,False,32.531,,"LINESTRING (13.7010946 42.6591953, 13.7010388 42.6591461, 13.7008646 42.6589569)",,,,
235213938,False,,,Via G. Bonolis,residential,True,54.5,,"LINESTRING (13.6943939 42.6589935, 13.6946153 42.6585312)",,,,
93374022,True,,,Via Vincenzo Pigliacelli,residential,False,103.774,,"LINESTRING (13.6948202 42.6581636, 13.6959944 42.6585176)",,,,
93390300,True,,,Via G. Bonolis,residential,False,44.176,,"LINESTRING (13.6948202 42.6581636, 13.6946153 42.6585312)",,,,
242343413,False,,,Circonvallazione Ragusa,tertiary,False,90.73100000000001,,"LINESTRING (13.7013251 42.66206, 13.7014862 42.6620277, 13.7017623 42.66193, 13.7022154 42.661682, 13.7022727 42.6616507)",,,,
242343413,False,,,Circonvallazione Ragusa,tertiary,True,54.166,,"LINESTRING (13.7013251 42.66206, 13.7012546 42.6620795, 13.7007693 42.6621767, 13.7006896 42.6621965)",,,,
437316964,False,2,,Via Nicola Dati,residential,False,25.473999999999997,,"LINESTRING (13.6987217 42.661866, 13.6986839 42.6617392, 13.698664 42.661641)",,,,
223475570,True,2,,,primary,False,21.879,,"LINESTRING (13.6942652 42.6559681, 13.6943044 42.6558868, 13.6943703 42.6557875)",,,,
829970714,True,2,SS81,,primary,False,12.136000000000001,roundabout,"LINESTRING (13.6942652 42.6559681, 13.694292 42.6559587, 13.6943214 42.6559559, 13.6943506 42.6559599, 13.6943768 42.6559702, 13.6943974 42.6559859)",,,,
829970715,True,2,SS81,,primary,False,2.061,roundabout,"LINESTRING (13.6942788 42.65609, 13.6942575 42.6560801)",,,,
223475557,True,1,,Via Conte Contin,secondary,False,113.157,,"LINESTRING (13.6944142 42.6560198, 13.6944462 42.6560965, 13.6944839 42.6561411, 13.6945152 42.6561693, 13.6945555 42.6562018, 13.6946024 42.6562285, 13.6946641 42.656258, 13.6947526 42.6562866, 13.694825 42.6563024, 13.694935 42.6563202, 13.6952166 42.6563577, 13.6955361 42.6564033, 13.6955995 42.6564123)",,,,
829970712,True,2,SS81,,primary,False,16.325,roundabout,"LINESTRING (13.6944142 42.6560198, 13.6944125 42.6560407, 13.6944025 42.6560603, 13.6943851 42.656077, 13.6943618 42.6560891, 13.6943347 42.6560956, 13.6943062 42.6560959, 13.6942788 42.65609)",,,,
829970713,True,2,SS81,,primary,False,4.045999999999999,roundabout,"LINESTRING (13.6943974 42.6559859, 13.6944088 42.656002, 13.6944142 42.6560198)",,,,
"[293530637, 112461077, 223475549, 112461078]",True,1,,,trunk_link,False,441.56800000000015,,"LINESTRING (13.6993924 42.6552931, 13.6992342 42.6554848, 13.6990628 42.655701, 13.6989365 42.6558664, 13.6988068 42.656081, 13.6986777 42.6563444, 13.6986002 42.6565161, 13.6983577 42.6570478, 13.6982696 42.657217, 13.69814 42.6573585, 13.6980174 42.6574439, 13.6979124 42.657499, 13.6978059 42.657541, 13.697686 42.6575681, 13.6975443 42.6575795, 13.6973692 42.6575773, 13.6972114 42.657562, 13.697092 42.6575251, 13.6969974 42.6574675, 13.6968939 42.6573703, 13.6968499 42.6572227, 13.6968737 42.6571178, 13.6969006 42.657056, 13.6969565 42.6569672, 13.6970204 42.6568883, 13.6971487 42.6568038)",,,yes,yes
"[417347906, 236705316, 293530630, 244191217, 244191218, 158480344]",False,2,SS80var,Strada Statale 80 Variante di Teramo,trunk,True,772.1979999999999,,"LINESTRING (13.6993924 42.6552931, 13.6992085 42.6554574, 13.6991209 42.6555586, 13.6990104 42.6556812, 13.6988291 42.6559081, 13.6985415 42.6562944, 13.6982762 42.6567183, 13.6981069 42.6569586, 13.6979132 42.6571322, 13.6976734 42.6572591, 13.6972148 42.6574001, 13.6968269 42.6574629, 13.6964432 42.6574983, 13.6963685 42.6575043, 13.6960678 42.6575071, 13.6957474 42.657486, 13.6953099 42.6574026, 13.694922 42.657302, 13.6943318 42.6571018, 13.6936193 42.6567111, 13.693452 42.6565934, 13.6931858 42.6564105, 13.6931335 42.6563741, 13.6929927 42.6562576, 13.6929025 42.6561662, 13.6928163 42.6560659, 13.6927168 42.6559244, 13.6925361 42.6556305)",,,yes,yes
243315667,False,,,Via Trento e Trieste,residential,True,9.797,,"LINESTRING (13.6991879 42.6580839, 13.6992776 42.6580255)",,,,
120735445,False,,,Via Pietro Rosati,residential,True,38.061,,"LINESTRING (13.6988536 42.6588566, 13.69913 42.659132)",,,,
113487427,True,,,Via dei Cappuccini,residential,False,103.88199999999999,,"LINESTRING (13.6988536 42.6588566, 13.6985142 42.6590386, 13.6979999 42.6593143, 13.6978271 42.659407)",,,,
113487432,True,,,Via Pietro Rosati,residential,False,51.56699999999999,,"LINESTRING (13.6988536 42.6588566, 13.6988022 42.6587832, 13.6987809 42.6586787, 13.6987522 42.6584679, 13.698748 42.6584043)",,,,
93905727,True,,,,residential,False,78.32500000000002,,"LINESTRING (13.6995173 42.6622018, 13.6993588 42.6621991, 13.6992183 42.6621483, 13.699085 42.6620617, 13.6990021 42.6619783, 13.6989428 42.661934, 13.6988086 42.6618886, 13.6987217 42.661866)",,,,
434986601,True,,,Circonvallazione Ragusa,tertiary,False,57.105999999999995,,"LINESTRING (13.6995173 42.6622018, 13.6996172 42.6622498, 13.6996795 42.6622788, 13.6997151 42.6622867, 13.6997585 42.6622926, 13.6998305 42.662302, 13.6999095 42.662306, 13.699987 42.6623098, 13.700181 42.6623111)",,,,
437316953,False,2,SS80,Via Alcide De Gasperi,primary,False,55.75,,"LINESTRING (13.6995173 42.6622018, 13.6994288 42.662089, 13.6991764 42.6617676)",,,,
646043797,False,2,SS80,Via Alcide De Gasperi,primary,True,14.43,,"LINESTRING (13.6995173 42.6622018, 13.699573 42.6622626, 13.6996255 42.6623038)",,,,
24223273,False,2,SS81,Viale Giovanni Bovio,primary,False,4.663,,"LINESTRING (13.6963698 42.6622581, 13.6964173 42.6622349)",50,,,
24223273,False,2,SS81,Viale Giovanni Bovio,primary,True,32.68,,"LINESTRING (13.6963698 42.6622581, 13.6961026 42.6623862, 13.696035 42.6624186)",50,,,
836714019,True,,,Largo Antonio Tancredi,secondary,False,8.128,roundabout,"LINESTRING (13.6971487 42.6568038, 13.6971464 42.6567673, 13.6971571 42.6567316)",,,,
223475576,True,,,Via Luigi Di Paolantonio,secondary,False,24.178,,"LINESTRING (13.6974912 42.6568625, 13.6974678 42.6569251, 13.6974303 42.6570751)",,,,
829970707,True,,,Largo Antonio Tancredi,secondary,False,17.544,roundabout,"LINESTRING (13.6974912 42.6568625, 13.6974621 42.6568857, 13.6974267 42.6569036, 13.6973868 42.6569151, 13.6973444 42.6569199, 13.6973016 42.6569176)",,,,
829970710,True,,,Largo Antonio Tancredi,secondary,False,9.789,roundabout,"LINESTRING (13.6972342 42.6566607, 13.6972891 42.6566432, 13.6973487 42.656639)",,,,
208401759,True,,,Largo Antonio Tancredi,secondary,False,18.854,roundabout,"LINESTRING (13.6973016 42.6569176, 13.6972472 42.6569036, 13.697201 42.6568783, 13.6971671 42.656844, 13.6971487 42.6568038)",,,,
243315667,False,,,Via Trento e Trieste,residential,False,16.784,,"LINESTRING (13.6994473 42.6579406, 13.6992776 42.6580255)",,,,
120733857,False,,,Via Giovanni Pascoli,residential,False,50.646,,"LINESTRING (13.6994473 42.6579406, 13.6995456 42.6580725, 13.6996294 42.6581717, 13.6997812 42.6583233)",,,,
120733864,True,,,Via del Garofano,residential,False,67.058,,"LINESTRING (13.7006638 42.6571233, 13.7006519 42.6577263)",,,,
836714017,True,,,Corso Porta Romana,residential,False,53.551,,"LINESTRING (13.7006638 42.6571233, 13.7010851 42.6571941, 13.7013022 42.6572306)",,,,
93040829,True,1,,Via Trento e Trieste,residential,False,39.238,,"LINESTRING (13.7006519 42.6577263, 13.7003615 42.6577621, 13.7001778 42.6577804)",30,,,
120733862,False,,,Vico del Pero,living_street,False,48.564,,"LINESTRING (13.6984166 42.6572539, 13.6984512 42.6568179)",,,,
836714017,True,,,Corso Porta Romana,residential,False,32.611,,"LINESTRING (13.6993599 42.6569313, 13.6997531 42.6569802)",,,,
836714017,True,,,Corso Porta Romana,residential,False,33.543,,"LINESTRING (13.6980468 42.6567674, 13.6984512 42.6568179)",,,,
120733856,False,,,Via degli Ulivi,living_street,True,48.676,,"LINESTRING (13.6980468 42.6567674, 13.6980107 42.6569663, 13.6979888 42.6570866, 13.697968 42.6572013)",,,,
120733856,False,,,Via degli Ulivi,living_street,False,48.676,,"LINESTRING (13.697968 42.6572013, 13.6979888 42.6570866, 13.6980107 42.6569663, 13.6980468 42.6567674)",,,,
120733858,True,,,Via Mazzaclocchi,residential,False,81.831,,"LINESTRING (13.7001959 42.6570446, 13.7001778 42.6577804)",,,,
836714017,True,,,Corso Porta Romana,residential,False,39.251,,"LINESTRING (13.7001959 42.6570446, 13.7006638 42.6571233)",,,,
243315667,False,,,Via Trento e Trieste,residential,False,9.797,,"LINESTRING (13.6992776 42.6580255, 13.6991879 42.6580839)",,,,
243315667,False,,,Via Trento e Trieste,residential,True,16.784,,"LINESTRING (13.6992776 42.6580255, 13.6994473 42.6579406)",,,,
120733860,True,,,Vico del Nardo,residential,False,122.00899999999999,,"LINESTRING (13.6992776 42.6580255, 13.6992677 42.6577031, 13.6993599 42.6569313)",,,,
93040829,True,1,,Via Trento e Trieste,residential,False,39.431,,"LINESTRING (13.7001778 42.6577804, 13.6998685 42.6578362, 13.6997093 42.6578643)",30,,,
93040829,True,1,,Via Trento e Trieste,residential,False,23.044,,"LINESTRING (13.6997093 42.6578643, 13.6995174 42.6579202, 13.6994473 42.6579406)",30,,,
120733859,True,,,Salita Izzone,residential,False,98.373,,"LINESTRING (13.6997531 42.6569802, 13.6997093 42.6578643)",,,,
836714017,True,,,Corso Porta Romana,residential,False,19.093,,"LINESTRING (13.6997531 42.6569802, 13.6999833 42.6570089)",,,,
120733857,False,,,Via Giovanni Pascoli,residential,True,31.8,,"LINESTRING (13.70026 42.6588427, 13.7000565 42.658599)",,,,
120734070,True,,,Via Giacomo Paladini,residential,False,47.377,,"LINESTRING (13.70026 42.6588427, 13.6997555 42.6590522)",,,,
120733862,False,,,Vico del Pero,living_street,True,48.564,,"LINESTRING (13.6984512 42.6568179, 13.6984166 42.6572539)",,,,
836714017,True,,,Corso Porta Romana,residential,False,24.412,,"LINESTRING (13.6984512 42.6568179, 13.6987455 42.6568547)",,,,
120734070,True,,,Via Giacomo Paladini,residential,False,41.922,,"LINESTRING (13.7006961 42.6586445, 13.70026 42.6588427)",,,,
120734870,True,,,Via Giosuè Carducci,residential,False,38.767,,"LINESTRING (13.6997555 42.6590522, 13.7000407 42.6593307)",,,,
120734070,True,,,Via Giacomo Paladini,residential,False,53.71,,"LINESTRING (13.7019242 42.6579565, 13.701396 42.6582436)",,,,
120734876,True,,,Via Carlo Forti,living_street,False,37.531,,"LINESTRING (13.701396 42.6582436, 13.7011379 42.6579645)",,,,
120734070,True,,,Via Giacomo Paladini,residential,False,72.583,,"LINESTRING (13.701396 42.6582436, 13.7010891 42.6584326, 13.7006961 42.6586445)",,,,
113487423,True,,,Via Luigi Brigiotti,residential,False,115.979,,"LINESTRING (13.7009195 42.6577048, 13.7007136 42.6578448, 13.7004231 42.6580116, 13.7000551 42.6581959, 13.6997812 42.6583233)",,,,
120735447,False,,,Vicolo Spennato,residential,True,43.025,,"LINESTRING (13.6989316 42.6568779, 13.6988752 42.6572626)",,,,
836714017,True,,,Corso Porta Romana,residential,False,35.524,,"LINESTRING (13.6989316 42.6568779, 13.6993599 42.6569313)",,,,
120735447,False,,,Vicolo Spennato,residential,False,43.025,,"LINESTRING (13.6988752 42.6572626, 13.6989316 42.6568779)",,,,
93040824,True,,,Via Giannina Milli,residential,False,26.927,,"LINESTRING (13.69913 42.659132, 13.6988786 42.6592884)",,,,
120735445,False,,,Via Pietro Rosati,residential,False,38.061,,"LINESTRING (13.69913 42.659132, 13.6988536 42.6588566)",,,,
223475539,False,2,,Circonvallazione Spalato,secondary,False,235.574,,"LINESTRING (13.7001278 42.6559862, 13.7002204 42.6560027, 13.7003046 42.6560122, 13.700457 42.6560133, 13.7006311 42.6560049, 13.7008173 42.6559764, 13.7015317 42.6557301, 13.7017174 42.6556833, 13.7018579 42.6556648, 13.7020135 42.6556573, 13.7021568 42.6556595, 13.7022394 42.6556815, 13.7023167 42.6557322, 13.7024526 42.6558514, 13.7026587 42.6560621)",,,,
223475539,False,2,,Circonvallazione Spalato,secondary,True,132.539,,"LINESTRING (13.7001278 42.6559862, 13.7000106 42.6559541, 13.6998877 42.6559345, 13.6997736 42.6559283, 13.6997172 42.6559343, 13.6996585 42.655958, 13.6994055 42.6560576, 13.6992055 42.6561708, 13.6987668 42.6564634)",,,,
93386900,False,,,Via Primo Riccitelli,residential,False,55.706,,"LINESTRING (13.6973731 42.6615973, 13.6972345 42.6614272, 13.6972095 42.6613834, 13.6972027 42.6613391, 13.6972034 42.66119, 13.6972034 42.6611285)",,,,
93386900,False,,,Via Primo Riccitelli,residential,True,16.06,,"LINESTRING (13.6973731 42.6615973, 13.6974145 42.6616463, 13.6974767 42.66172)",,,,
"[144613916, 120866119]",True,,,"['Via Domenico Malaspina', 'Via Gennaro Della Monica']",residential,False,234.919,,"LINESTRING (13.6973731 42.6615973, 13.6972482 42.6616138, 13.6970323 42.6615947, 13.6964124 42.6615336, 13.6952195 42.6613785, 13.6955657 42.6618189)",,,,
120866879,False,,,Vicolo della Luna,residential,False,85.929,,"LINESTRING (13.7029647 42.6564393, 13.7033898 42.6564812, 13.7033643 42.6567545, 13.703375 42.6569074, 13.7033716 42.6569376)",,,,
120866874,True,,,Vico del Sole,residential,False,11.867,,"LINESTRING (13.7033228 42.6570325, 13.7033335 42.6569665, 13.7033716 42.6569376)",,,,
242705848,False,,,Vicolo Carro,residential,False,42.435,,"LINESTRING (13.7033228 42.6570325, 13.7032503 42.6570602, 13.7030599 42.6571381, 13.7029325 42.6571954, 13.7028681 42.6572156)",,,,
242705848,False,,,Vicolo Carro,residential,False,8.52,,"LINESTRING (13.7028681 42.6572156, 13.7027706 42.6572426)",,,,
137869404,False,,,Vicolo della Luna,residential,True,78.736,,"LINESTRING (13.7028681 42.6572156, 13.7028319 42.6570178, 13.7028189 42.656874, 13.7028895 42.6565977, 13.7029173 42.656517)",,,,
242705848,False,,,Vicolo Carro,residential,True,42.434999999999995,,"LINESTRING (13.7028681 42.6572156, 13.7029325 42.6571954, 13.7030599 42.6571381, 13.7032503 42.6570602, 13.7033228 42.6570325)",,,,
121951295,False,,,Via A. Cerminati,residential,False,51.514,,"LINESTRING (13.6934675 42.6582001, 13.6931724 42.6586094)",,,,
121951295,False,,,Via A. Cerminati,residential,True,43.015,,"LINESTRING (13.6934675 42.6582001, 13.693628 42.6578317)",,,,
93374022,True,,,Via Vincenzo Pigliacelli,residential,False,104.243,,"LINESTRING (13.693628 42.6578317, 13.6948202 42.6581636)",,,,
121951295,False,,,Via A. Cerminati,residential,False,43.015,,"LINESTRING (13.693628 42.6578317, 13.6934675 42.6582001)",,,,
121951296,True,,,Via Nicola Urbani,residential,False,100.822,,"LINESTRING (13.6946153 42.6585312, 13.6934675 42.6582001)",,,,
235213938,False,,,Via G. Bonolis,residential,False,54.5,,"LINESTRING (13.6946153 42.6585312, 13.6943939 42.6589935)",,,,
93371199,False,,,Via Raffaele Paolucci,residential,False,66.812,,"LINESTRING (13.6956766 42.6588436, 13.6952299 42.6593467)",,,,
93371199,False,,,Via Raffaele Paolucci,residential,True,44.603,,"LINESTRING (13.6956766 42.6588436, 13.6959944 42.6585176)",,,,
121951296,True,,,Via Nicola Urbani,residential,False,93.48,,"LINESTRING (13.6956766 42.6588436, 13.6946153 42.6585312)",,,,
121951294,False,,,Discesa San Giuseppe,residential,False,271.065,,"LINESTRING (13.7032808 42.6562386, 13.7029636 42.6561125, 13.7028577 42.6560741, 13.7028087 42.6560438, 13.7027886 42.6559997, 13.7027169 42.6554024, 13.702711 42.6552589, 13.7027592 42.6551484, 13.7029377 42.6549954, 13.7031616 42.6548855, 13.7033802 42.65474, 13.7038641 42.6543657)",,,,
223475539,False,2,,Circonvallazione Spalato,secondary,True,39.20100000000001,,"LINESTRING (13.7032808 42.6562386, 13.7030294 42.6562093, 13.7029718 42.6562026, 13.7028953 42.6561933, 13.7028118 42.6561707)",,,,
121951295,False,,,Via A. Cerminati,residential,True,51.514,,"LINESTRING (13.6931724 42.6586094, 13.6934675 42.6582001)",,,,
99728376,False,2,SS80,Viale Francesco Crucioli,primary,False,120.739,,"LINESTRING (13.6931724 42.6586094, 13.6932264 42.6586336, 13.6933348 42.6586822, 13.6936298 42.6588143, 13.6937667 42.6588759, 13.6942972 42.6591143, 13.6944322 42.6591757)",50,,,
99728376,False,2,SS80,Viale Francesco Crucioli,primary,True,89.561,,"LINESTRING (13.6931724 42.6586094, 13.6930268 42.6585442, 13.692701 42.6584013, 13.6924597 42.6583034, 13.692332 42.658255, 13.6922174 42.6582162)",50,,,
121951294,False,,,Discesa San Giuseppe,residential,True,271.065,,"LINESTRING (13.7038641 42.6543657, 13.7033802 42.65474, 13.7031616 42.6548855, 13.7029377 42.6549954, 13.7027592 42.6551484, 13.702711 42.6552589, 13.7027169 42.6554024, 13.7027886 42.6559997, 13.7028087 42.6560438, 13.7028577 42.6560741, 13.7029636 42.6561125, 13.7032808 42.6562386)",,,,
408385973,True,,,Via Vincenzo Irelli,residential,False,5.694,,"LINESTRING (13.7033319 42.6577512, 13.7032842 42.6577139)",,,,
137869404,False,,,Vicolo della Luna,residential,False,78.736,,"LINESTRING (13.7029173 42.656517, 13.7028895 42.6565977, 13.7028189 42.656874, 13.7028319 42.6570178, 13.7028681 42.6572156)",,,,
143568207,False,,,Via Bernardo Mezzucelli,residential,True,153.392,,"LINESTRING (13.6973958 42.6594502, 13.6964463 42.6597786, 13.6963846 42.6597449, 13.696268 42.6596218, 13.6961951 42.659583, 13.6959059 42.659842)",,,,
829970701,True,,,Viale Giuseppe Mazzini,secondary,False,74.934,,"LINESTRING (13.6973958 42.6594502, 13.6973265 42.6593349, 13.6970458 42.6588678, 13.6970254 42.6588338)",,,,
862196746,True,,,Viale Giuseppe Mazzini,secondary,False,55.421,,"LINESTRING (13.6981834 42.6605368, 13.6978128 42.6601195)",,,,
862196777,True,,,Viale Giuseppe Mazzini,secondary,False,34.926,,"LINESTRING (13.6969893 42.6587187, 13.6969488 42.6586692, 13.6968184 42.6584538, 13.6968078 42.6584348)",,,,
829970703,True,,,Viale Giuseppe Mazzini,secondary,False,9.015,,"LINESTRING (13.6973335 42.658559, 13.6973676 42.6586361)",,,,
143571351,True,,,,residential,False,39.488,,"LINESTRING (13.6973335 42.658559, 13.697305 42.6586414, 13.6972512 42.6586945, 13.697196 42.6587231, 13.6970912 42.6587337, 13.6969893 42.6587187)",,,,
