osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,name,geometry,access
222875705,,,unclassified,,False,True,426.35599999999994,Via San Bernardino,"LINESTRING (16.0795984 39.1345906, 16.0796039 39.1345233, 16.0796164 39.1344655, 16.0796935 39.1344122, 16.0798117 39.1343414, 16.0799197 39.1342126, 16.0799186 39.134108, 16.0798887 39.1340034, 16.0797914 39.1338301, 16.0796575 39.1335919, 16.079589 39.1334913, 16.0794389 39.1334141, 16.0793196 39.1334326, 16.0792518 39.1334713, 16.079212 39.1335702, 16.0791801 39.1339133, 16.0791502 39.1340122, 16.0791124 39.1340972, 16.0790506 39.1341683, 16.0789891 39.1342122, 16.078953 39.1342046, 16.0789356 39.1341758, 16.0789322 39.1341294, 16.0789607 39.1340647, 16.0789603 39.1339008, 16.0789243 39.1337883, 16.0788505 39.1337248, 16.0787278 39.1337433, 16.0786561 39.1338221, 16.0786183 39.1339056, 16.0785665 39.134006, 16.0785007 39.1340972, 16.0783891 39.1341992, 16.0782517 39.1342703, 16.0781274 39.1342794, 16.0780032 39.1342493)",
222875713,,,unclassified,,False,True,44.844,Via Giuseppe Mazzini,"LINESTRING (16.0760845 39.1346236, 16.0756628 39.1343877)",
189671570,,,residential,,False,False,79.19200000000001,Via Orti,"LINESTRING (16.0760845 39.1346236, 16.0757233 39.1347338, 16.0752212 39.1348655)",
189671570,,,residential,,False,True,71.48,Via Orti,"LINESTRING (16.0760845 39.1346236, 16.0763183 39.1345469, 16.0765814 39.1342712, 16.0766595 39.134188)",
222875722,,,unclassified,,False,False,77.524,,"LINESTRING (16.0708303 39.1346841, 16.071575 39.1350745)",
23654029,2,SS18,primary,50,False,False,160.841,,"LINESTRING (16.0708303 39.1346841, 16.0710627 39.1343005, 16.0711968 39.1340474, 16.0712164 39.1340103, 16.0713184 39.1337056, 16.071383 39.1334352, 16.071411 39.1333181)",
222875722,,,unclassified,,False,True,99.927,,"LINESTRING (16.0708303 39.1346841, 16.0704952 39.1345166, 16.0698915 39.1341586)",
222875683,,,unclassified,,False,True,121.379,Via Monte Rosa,"LINESTRING (16.0731859 39.1349754, 16.071974 39.1344205)",
222875718,,,unclassified,,False,False,70.25,Via Salvo D'Acquisto,"LINESTRING (16.0731859 39.1349754, 16.073595 39.1344291)",
222875718,,,unclassified,,False,True,94.812,Via Salvo D'Acquisto,"LINESTRING (16.0731859 39.1349754, 16.0726009 39.1356973)",
189671571,,,residential,,False,True,38.719,Via Noto,"LINESTRING (16.0748412 39.1350509, 16.0752212 39.1348655)",
222875700,,,unclassified,,False,True,127.802,Via Aspromonte,"LINESTRING (16.0748412 39.1350509, 16.073595 39.1344291)",
"[222875697, 189671571]",,,"['residential', 'unclassified']",,False,False,234.296,"['Via Noto', 'Via Elisabetta Noto']","LINESTRING (16.0748412 39.1350509, 16.0740541 39.1354498, 16.07374 39.1356118, 16.0729738 39.1359648, 16.0726009 39.1356973)",
189669525,,,residential,,False,False,80.453,Via Dogana,"LINESTRING (16.071575 39.1350745, 16.071974 39.1344205)",
189669525,,,residential,,False,True,36.231,Via Dogana,"LINESTRING (16.071575 39.1350745, 16.0714425 39.1353837)",
222875697,,,unclassified,,False,True,112.362,Via Elisabetta Noto,"LINESTRING (16.071575 39.1350745, 16.0726009 39.1356973)",
222875722,,,unclassified,,False,True,77.524,,"LINESTRING (16.071575 39.1350745, 16.0708303 39.1346841)",
189669525,,,residential,,False,False,36.231,Via Dogana,"LINESTRING (16.0714425 39.1353837, 16.071575 39.1350745)",
189669525,,,residential,,False,True,188.03699999999998,Via Dogana,"LINESTRING (16.0714425 39.1353837, 16.0712194 39.1359827, 16.0711087 39.1362217, 16.0709938 39.136395, 16.0708987 39.1365023, 16.0704801 39.1368673)",
222875697,,,unclassified,,False,False,112.362,Via Elisabetta Noto,"LINESTRING (16.0726009 39.1356973, 16.071575 39.1350745)",
222875718,,,unclassified,,False,False,94.812,Via Salvo D'Acquisto,"LINESTRING (16.0726009 39.1356973, 16.0731859 39.1349754)",
"[222875697, 189671571]",,,"['unclassified', 'residential']",,False,True,234.296,"['Via Noto', 'Via Elisabetta Noto']","LINESTRING (16.0726009 39.1356973, 16.0729738 39.1359648, 16.07374 39.1356118, 16.0740541 39.1354498, 16.0748412 39.1350509)",
189669525,,,residential,,False,False,188.037,Via Dogana,"LINESTRING (16.0704801 39.1368673, 16.0708987 39.1365023, 16.0709938 39.136395, 16.0711087 39.1362217, 16.0712194 39.1359827, 16.0714425 39.1353837)",
222875716,,,unclassified,,True,False,184.851,,"LINESTRING (16.0704801 39.1368673, 16.0705924 39.1366789, 16.0707677 39.1364161, 16.0709869 39.1360545, 16.0711104 39.1358304, 16.0714425 39.1353837)",
635683764,,,unclassified,,False,True,37.263,Via Genova,"LINESTRING (16.077852 39.1325024, 16.0774441 39.132392)",
181883868,,,residential,,True,False,99.34,Corso Vittorio Emanuele II,"LINESTRING (16.077852 39.1325024, 16.0780915 39.131889, 16.0781864 39.1316475)",
643964704,,,unclassified,,False,True,105.28399999999999,,"LINESTRING (16.0782176 39.1348871, 16.0780728 39.1350827, 16.0780379 39.1352117, 16.0779494 39.1353012, 16.0778072 39.1353324, 16.0776919 39.1353199, 16.0775363 39.1352075, 16.0774611 39.135118)",
643964706,,,unclassified,,False,True,26.619999999999997,Via Duomo,"LINESTRING (16.0732931 39.1364693, 16.0733186 39.136435, 16.0734892 39.1362853)",
"[196296152, 222880228]",,,residential,,False,False,210.176,"['Corso Umberto I', 'Via Indipendenza']","LINESTRING (16.0734892 39.1362853, 16.0737172 39.1362028, 16.0738571 39.1362532, 16.0739624 39.1362795, 16.0742454 39.1362915, 16.0744437 39.136227, 16.0745942 39.136146, 16.0747414 39.1360668, 16.0748462 39.1360169, 16.0750182 39.1360129, 16.0752 39.1360441, 16.0754724 39.1359987, 16.0755832 39.136001, 16.0757324 39.1360909)",
643964706,,,unclassified,,False,False,26.619999999999997,Via Duomo,"LINESTRING (16.0734892 39.1362853, 16.0733186 39.136435, 16.0732931 39.1364693)",
"[1056382393, 1056382390]",,,residential,,False,True,97.466,,"LINESTRING (16.0747208 39.1364332, 16.0748203 39.1363536, 16.0752032 39.1362369, 16.0752772 39.1361913, 16.0754829 39.1361285, 16.0756326 39.1360846, 16.0757324 39.1360909)",
1056383393,,,unclassified,,False,True,142.057,Via castello,"LINESTRING (16.0778251 39.1369, 16.07752 39.1370872, 16.077083 39.1372132, 16.0769711 39.1372011, 16.0769342 39.1371263, 16.0765453 39.1369477, 16.076459 39.136879)",
"[1056383393, 1056383395]",,,unclassified,,False,False,243.596,Via castello,"LINESTRING (16.0737756 39.1369624, 16.0738032 39.1369938, 16.0739009 39.1369932, 16.0743358 39.136975, 16.0744829 39.1369058, 16.0747852 39.1368416, 16.0750186 39.1368408, 16.0760019 39.1367354, 16.0762891 39.136744, 16.076459 39.136879)",
1056383393,,,unclassified,,False,False,142.057,Via castello,"LINESTRING (16.076459 39.136879, 16.0765453 39.1369477, 16.0769342 39.1371263, 16.0769711 39.1372011, 16.077083 39.1372132, 16.07752 39.1370872, 16.0778251 39.1369)",
"[1056383393, 1056383395]",,,unclassified,,False,True,243.59599999999998,Via castello,"LINESTRING (16.076459 39.136879, 16.0762891 39.136744, 16.0760019 39.1367354, 16.0750186 39.1368408, 16.0747852 39.1368416, 16.0744829 39.1369058, 16.0743358 39.136975, 16.0739009 39.1369932, 16.0738032 39.1369938, 16.0737756 39.1369624)",
1056472044,,,unclassified,,False,False,162.24699999999999,,"LINESTRING (16.076459 39.136879, 16.0764644 39.1367895, 16.0767353 39.1368062, 16.076864 39.1367708, 16.0770169 39.1366668, 16.0772315 39.1365836, 16.0773712 39.1365625, 16.0776078 39.1365375, 16.0777158 39.1365133, 16.077776 39.1364421, 16.0777894 39.1363922, 16.0777962 39.1362022)",
196296152,,,residential,,False,False,65.72999999999999,Corso Umberto I,"LINESTRING (16.0777962 39.1362022, 16.0780527 39.1361515, 16.0785453 39.136098)",
196296152,,,residential,,False,True,180.452,Corso Umberto I,"LINESTRING (16.0777962 39.1362022, 16.0776466 39.1362048, 16.0770543 39.1362059, 16.075994 39.1361875, 16.0757324 39.1360909)",
1056472044,,,unclassified,,False,True,162.24699999999996,,"LINESTRING (16.0777962 39.1362022, 16.0777894 39.1363922, 16.077776 39.1364421, 16.0777158 39.1365133, 16.0776078 39.1365375, 16.0773712 39.1365625, 16.0772315 39.1365836, 16.0770169 39.1366668, 16.076864 39.1367708, 16.0767353 39.1368062, 16.0764644 39.1367895, 16.076459 39.136879)",
23654029,2,SS18,primary,50,False,False,16.846,,"LINESTRING (16.0711739 39.1316133, 16.0711465 39.1314633)",
23654029,2,SS18,primary,50,False,True,18.954,,"LINESTRING (16.0711739 39.1316133, 16.0712035 39.1317822)",
1238096059,,,unclassified,,False,False,181.569,Via Lepanto,"LINESTRING (16.0711739 39.1316133, 16.073196 39.1320672)",
1238107867,,,residential,,False,True,99.455,,"LINESTRING (16.0700308 39.1312375, 16.0711465 39.1314633)",
222875711,,,unclassified,,False,False,53.132,Via Monte Bianco,"LINESTRING (16.0697792 39.1329247, 16.0703679 39.1330654)",
23654029,2,SS18,primary,50,False,False,26.842,,"LINESTRING (16.0711465 39.1314633, 16.0711001 39.1312246)",
23654029,2,SS18,primary,50,False,True,16.846,,"LINESTRING (16.0711465 39.1314633, 16.0711739 39.1316133)",
1238107867,,,residential,,False,False,99.455,,"LINESTRING (16.0711465 39.1314633, 16.0700308 39.1312375)",
1262704427,,,residential,,False,False,37.487,Vico I Margherita,"LINESTRING (16.0756091 39.1340667, 16.0758678 39.1337958)",
181883868,,,residential,,True,False,33.843,Corso Vittorio Emanuele II,"LINESTRING (16.0777383 39.1327937, 16.077852 39.1325024)",
222875713,,,unclassified,,False,False,42.149,Via Giuseppe Mazzini,"LINESTRING (16.0752699 39.1341623, 16.0756628 39.1343877)",
1262704437,,,residential,,False,True,63.726,,"LINESTRING (16.0752699 39.1341623, 16.0756899 39.1336908)",
222875713,,,unclassified,,False,True,119.96700000000001,Via Giuseppe Mazzini,"LINESTRING (16.0752699 39.1341623, 16.0747529 39.133872, 16.0740708 39.1336252)",
189670880,,,residential,,False,False,45.405,Via Mercato Nuovo,"LINESTRING (16.0758453 39.1325276, 16.075969 39.1321307)",
189670880,,,residential,,False,True,42.924,Via Mercato Nuovo,"LINESTRING (16.0758453 39.1325276, 16.0757401 39.1329049)",
1262704443,,,residential,,False,True,92.138,,"LINESTRING (16.0758453 39.1325276, 16.0753231 39.1324156, 16.0754679 39.132023)",
181978987,,,residential,,True,False,22.205,Via Regina Margherita,"LINESTRING (16.0758678 39.1337958, 16.0760726 39.1339168)",
1262704427,,,residential,,False,True,37.487,Vico I Margherita,"LINESTRING (16.0758678 39.1337958, 16.0756091 39.1340667)",
189669523,,,residential,,True,False,23.093,Via Libertà,"LINESTRING (16.0739965 39.1321567, 16.0742357 39.13225)",
1262704416,,,residential,,False,False,83.756,,"LINESTRING (16.0739965 39.1321567, 16.0736296 39.1328541)",
181981663,,,residential,,True,False,26.256,Via Baldacchini,"LINESTRING (16.0739563 39.1309585, 16.0736576 39.130913)",yes
1262704434,,,residential,,False,False,121.776,,"LINESTRING (16.0739563 39.1309585, 16.0736763 39.1320319)",
189669523,,,residential,,True,False,30.909,Via Libertà,"LINESTRING (16.0736763 39.1320319, 16.0739965 39.1321567)",
1262704434,,,residential,,False,True,121.776,,"LINESTRING (16.0736763 39.1320319, 16.0739563 39.1309585)",
181978987,,,residential,,True,False,19.281,Via Regina Margherita,"LINESTRING (16.0756899 39.1336908, 16.0758678 39.1337958)",
1262704437,,,residential,,False,False,63.726,,"LINESTRING (16.0756899 39.1336908, 16.0752699 39.1341623)",
1262704416,,,residential,,False,True,83.756,,"LINESTRING (16.0736296 39.1328541, 16.0739965 39.1321567)",
181978987,,,residential,,True,False,201.41400000000002,Via Regina Margherita,"LINESTRING (16.0736296 39.1328541, 16.0749688 39.1333145, 16.0750531 39.133354, 16.0753741 39.1335043, 16.0756899 39.1336908)",
222875689,,,unclassified,,False,False,95.677,Via Verona,"LINESTRING (16.0754679 39.132023, 16.0743983 39.131795)",
222875689,,,unclassified,,False,True,26.703,Via Verona,"LINESTRING (16.0754679 39.132023, 16.0757664 39.1320867)",
1262704443,,,residential,,False,False,92.138,,"LINESTRING (16.0754679 39.132023, 16.0753231 39.1324156, 16.0758453 39.1325276)",
1262704430,,,residential,,True,False,35.663,Via Sole,"LINESTRING (16.0773424 39.1327012, 16.0777383 39.1327937)",
181981662,,,residential,,True,False,112.08800000000001,Via Nuova,"LINESTRING (16.0773424 39.1327012, 16.0771977 39.1331412, 16.0771555 39.1332695, 16.0770735 39.1334595, 16.0770159 39.1335931, 16.0769645 39.1336628)",
