osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,width,junction
705782699,Via Giuseppe Garibaldi,residential,False,True,26.848999999999997,"LINESTRING (11.1905954 43.7558748, 11.1905415 43.7559155, 11.1903667 43.7560509)",,,,
39021601,Via Magellano,residential,False,True,68.696,"LINESTRING (11.1824862 43.7527064, 11.1824302 43.7526744, 11.182393 43.7526526, 11.1823701 43.752636, 11.1823533 43.7526206, 11.1819663 43.7522199)",,,,
39021602,Via dei Ciliegi,unclassified,False,False,107.344,"LINESTRING (11.1824862 43.7527064, 11.1824614 43.7527281, 11.1824254 43.7527513, 11.1823922 43.7527678, 11.1823547 43.7527828, 11.1822315 43.7528213, 11.1815075 43.7530477, 11.1813955 43.7530831, 11.1812856 43.7531191)",2,50,,
42679979,Via Amerigo Vespucci,unclassified,False,True,70.109,"LINESTRING (11.1824862 43.7527064, 11.182571 43.7526341, 11.1829769 43.7523008, 11.1830572 43.7522296)",,50,,
708474278,Via Filippo Sassetti,unclassified,False,False,17.884,"LINESTRING (11.1798303 43.7537422, 11.1797382 43.7537875, 11.1796467 43.7538332)",,50,,
"[587212289, 708474278]","['Via Filippo Sassetti', 'Via dei Ciliegi']",unclassified,False,True,74.42800000000001,"LINESTRING (11.1798303 43.7537422, 11.1799584 43.7536757, 11.1801227 43.7535911, 11.1804965 43.7534017, 11.1805935 43.7533634)",,50,,
"[42784304, 607659089, 497716819, 497716820]",Via Grazia Deledda,"['residential', 'living_street']",False,False,293.826,"LINESTRING (11.1845852 43.7581276, 11.1845094 43.7580365, 11.1840931 43.7575406, 11.1835968 43.7569494, 11.1835403 43.7568889, 11.1834832 43.7568252, 11.1831664 43.7564693, 11.183136 43.7564351, 11.1829718 43.7562389, 11.182755 43.7559942, 11.1826892 43.75592, 11.1826687 43.7558982, 11.1826548 43.7558833)",,50,,
705793430,Via dei Turri,tertiary,False,False,70.038,"LINESTRING (11.1845852 43.7581276, 11.1841054 43.7583313, 11.1839448 43.7583995, 11.1838334 43.7584468)",2,50,,
705793430,Via dei Turri,tertiary,False,True,65.826,"LINESTRING (11.1845852 43.7581276, 11.1847015 43.7580774, 11.1852063 43.7578595, 11.1852534 43.7578404, 11.1852862 43.7578214)",2,50,,
585778659,Via 78° Reggimento Lupi Toscana,tertiary,False,True,44.459,"LINESTRING (11.1825707 43.7589316, 11.182916 43.7587924, 11.1829705 43.7587704, 11.1830066 43.758756, 11.1830539 43.7587365)",2,50,,
"[585778664, 628097949]",Via 78° Reggimento Lupi Toscana,tertiary,False,False,96.436,"LINESTRING (11.1825707 43.7589316, 11.1823295 43.75903, 11.1822928 43.759045, 11.1821727 43.7590928, 11.1818874 43.7592067, 11.1817836 43.7592483, 11.1817142 43.7592766, 11.1815243 43.7593569)",,50,,
30082581,Piazza Giovanni Boccaccio,unclassified,True,False,35.493,"LINESTRING (11.1822294 43.7550742, 11.1822158 43.7552834, 11.1822388 43.7553919)",,50,,
352171067,Via San Bartolo in Tuto,unclassified,False,True,60.971000000000004,"LINESTRING (11.1822294 43.7550742, 11.182621 43.7547535, 11.1827282 43.7546609)",,50,,
30082581,Piazza Giovanni Boccaccio,unclassified,True,False,64.046,"LINESTRING (11.1822388 43.7553919, 11.1825075 43.7557093, 11.1826548 43.7558833)",,50,,
30082581,Piazza Giovanni Boccaccio,unclassified,True,False,65.752,"LINESTRING (11.1826548 43.7558833, 11.1821685 43.7561005, 11.1820155 43.7561688, 11.1819585 43.7561943)",,50,,
"[42784304, 607659089, 497716819, 497716820]",Via Grazia Deledda,"['residential', 'living_street']",False,True,293.82599999999996,"LINESTRING (11.1826548 43.7558833, 11.1826687 43.7558982, 11.1826892 43.75592, 11.182755 43.7559942, 11.1829718 43.7562389, 11.183136 43.7564351, 11.1831664 43.7564693, 11.1834832 43.7568252, 11.1835403 43.7568889, 11.1835968 43.7569494, 11.1840931 43.7575406, 11.1845094 43.7580365, 11.1845852 43.7581276)",,50,,
"[30082579, 497716821, 497716822]",Via Giosuè Carducci,"['residential', 'living_street']",False,False,268.66,"LINESTRING (11.1819585 43.7561943, 11.1824196 43.7567448, 11.1827447 43.7571457, 11.1828027 43.7572119, 11.182856 43.7572734, 11.1833577 43.7578776, 11.1836801 43.7582658)",,,,
30082581,Piazza Giovanni Boccaccio,unclassified,True,False,19.491,"LINESTRING (11.1819585 43.7561943, 11.1818176 43.7562579, 11.1817527 43.7562872)",,50,,
42784330,Piazza Giovanni Boccaccio,unclassified,False,True,42.071,"LINESTRING (11.1813788 43.7565332, 11.1813855 43.7565073, 11.1813972 43.7564853, 11.1814242 43.7564538, 11.1814487 43.7564331, 11.1814788 43.7564125, 11.181531 43.7563873, 11.1817527 43.7562872)",,50,,
"[628097946, 60107187]",Via Francoforte sull'Oder,unclassified,False,False,262.96999999999997,"LINESTRING (11.1813788 43.7565332, 11.1813803 43.7565588, 11.1813844 43.7565785, 11.1813894 43.756597, 11.1813991 43.7566177, 11.1814167 43.7566482, 11.1814373 43.7566787, 11.1814587 43.7567056, 11.1814878 43.7567337, 11.1819964 43.7571964, 11.18227 43.7574377, 11.1823487 43.7575063, 11.1827554 43.7578848, 11.1829479 43.758066, 11.1829897 43.7581053, 11.1830226 43.7581363, 11.1830268 43.7581402, 11.1830627 43.7581741, 11.1831269 43.7582343, 11.1833155 43.7584247)",,50,,
661518998,Via Mario Luzi,unclassified,False,True,132.464,"LINESTRING (11.1813788 43.7565332, 11.1813353 43.7565535, 11.1809294 43.7567347, 11.1808856 43.7567532, 11.180558 43.7568957, 11.1802501 43.7570277, 11.1800573 43.7571104, 11.1799714 43.7571539)",,50,,
42657366,Piazza Giovanni Boccaccio,unclassified,True,False,49.131,"LINESTRING (11.1815054 43.7556467, 11.1816699 43.755522, 11.1817214 43.755481, 11.1819217 43.755323)",,50,,
42657460,Piazza Giovanni Boccaccio,residential,True,False,70.93700000000001,"LINESTRING (11.1815054 43.7556467, 11.1815587 43.7557123, 11.1819432 43.7561757, 11.1819585 43.7561943)",,,,
42657366,Piazza Giovanni Boccaccio,unclassified,True,False,37.096,"LINESTRING (11.1819217 43.755323, 11.1822294 43.7550742)",,50,,
30082580,Piazza Giovanni Boccaccio,residential,True,False,26.77,"LINESTRING (11.1819217 43.755323, 11.1820072 43.7553329, 11.1820847 43.7553447, 11.1821671 43.7553673, 11.1822388 43.7553919)",,,,
708474279,Via Cristoforo Colombo,tertiary,False,False,54.67,"LINESTRING (11.1809144 43.752707, 11.1812055 43.7530324, 11.1812357 43.7530651, 11.1812856 43.7531191)",2,50,,
39021600,Via Marco Polo,residential,True,False,100.35999999999999,"LINESTRING (11.1819663 43.7522199, 11.1810063 43.7526643, 11.1809679 43.7526825, 11.1809144 43.752707)",,,,
39021601,Via Magellano,residential,False,False,68.696,"LINESTRING (11.1819663 43.7522199, 11.1823533 43.7526206, 11.1823701 43.752636, 11.182393 43.7526526, 11.1824302 43.7526744, 11.1824862 43.7527064)",,,,
39021604,Via dei Ciliegi,residential,True,False,67.426,"LINESTRING (11.1830012 43.7531823, 11.1825672 43.7527532, 11.1825269 43.7527285, 11.1824862 43.7527064)",,,,
39021606,Via Giovanni Verrazzano,residential,False,False,62.946,"LINESTRING (11.1830012 43.7531823, 11.1830324 43.7531638, 11.1830665 43.7531429, 11.1835987 43.752816)",,,,
253024919,Via dei Ciliegi,residential,False,False,62.778999999999996,"LINESTRING (11.1830012 43.7531823, 11.1833126 43.7534991, 11.1833292 43.7535141, 11.1833484 43.7535291, 11.1833674 43.7535426, 11.1833892 43.7535571, 11.1834284 43.7535782, 11.1835008 43.7536085)",,,,
39021605,Via di Collodi,residential,True,False,103.52300000000002,"LINESTRING (11.1835008 43.7536085, 11.1835535 43.7535788, 11.1839634 43.7533538, 11.1839951 43.7533399, 11.1840264 43.7533277, 11.184061 43.7533189, 11.1841006 43.7533118, 11.1841401 43.753311, 11.1841871 43.7533137, 11.1842275 43.7533192, 11.1842626 43.7533292, 11.1842937 43.7533416, 11.1843238 43.7533555, 11.1844284 43.7534153, 11.1844499 43.7534262, 11.1844709 43.7534338, 11.1844919 43.7534394, 11.1845264 43.7534456, 11.1845541 43.7534509, 11.184604 43.7534569)",,,,
253024919,Via dei Ciliegi,residential,False,True,62.779,"LINESTRING (11.1835008 43.7536085, 11.1834284 43.7535782, 11.1833892 43.7535571, 11.1833674 43.7535426, 11.1833484 43.7535291, 11.1833292 43.7535141, 11.1833126 43.7534991, 11.1830012 43.7531823)",,,,
705777431,Piazza Giovanni XXIII,residential,False,False,42.677,"LINESTRING (11.1835008 43.7536085, 11.1836864 43.7537501, 11.1837605 43.7538071, 11.1838292 43.7538603, 11.1838624 43.7538896)",,,,
42677846,Via San Bartolo in Tuto,unclassified,False,False,125.886,"LINESTRING (11.1838624 43.7538896, 11.1838115 43.7539043, 11.1837602 43.753923, 11.1837087 43.7539451, 11.1836298 43.7539896, 11.1835135 43.7540741, 11.183486 43.7540943, 11.1834265 43.754138, 11.1833424 43.7541999, 11.1833319 43.7542071, 11.1833138 43.7542209, 11.1831463 43.7543439, 11.1828406 43.7545692, 11.1827282 43.7546609)",,,,
42677846,Via San Bartolo in Tuto,unclassified,False,True,52.434,"LINESTRING (11.1838624 43.7538896, 11.1838934 43.7538812, 11.1840256 43.7538471, 11.1842931 43.7537949, 11.1843614 43.7537759, 11.1844189 43.7537557, 11.1844661 43.7537233)",,,,
705777431,Piazza Giovanni XXIII,residential,False,True,42.677,"LINESTRING (11.1838624 43.7538896, 11.1838292 43.7538603, 11.1837605 43.7538071, 11.1836864 43.7537501, 11.1835008 43.7536085)",,,,
42677846,Via San Bartolo in Tuto,unclassified,False,False,31.636,"LINESTRING (11.184604 43.7534569, 11.1845786 43.7534985, 11.1844661 43.7537233)",,,,
42677846,Via San Bartolo in Tuto,unclassified,False,True,48.11,"LINESTRING (11.184604 43.7534569, 11.1846413 43.75342, 11.1846818 43.7533938, 11.1847287 43.7533691, 11.1849764 43.7532419, 11.1850724 43.7531906)",,,,
39021606,Via Giovanni Verrazzano,residential,False,True,74.034,"LINESTRING (11.1843009 43.7523847, 11.1842623 43.7524083, 11.1842044 43.7524439, 11.1835987 43.752816)",,,,
352171064,Via Alessandro Manzoni,unclassified,False,True,108.96000000000001,"LINESTRING (11.1843009 43.7523847, 11.1843711 43.752458, 11.1847357 43.7528388, 11.1850191 43.7531294, 11.1850724 43.7531906)",2,,,
39021606,Via Giovanni Verrazzano,residential,False,False,74.034,"LINESTRING (11.1835987 43.752816, 11.1842044 43.7524439, 11.1842623 43.7524083, 11.1843009 43.7523847)",,,,
39021606,Via Giovanni Verrazzano,residential,False,True,62.946,"LINESTRING (11.1835987 43.752816, 11.1830665 43.7531429, 11.1830324 43.7531638, 11.1830012 43.7531823)",,,,
39021607,Via Pigafetta,residential,True,False,78.68400000000001,"LINESTRING (11.1835987 43.752816, 11.1835538 43.752769, 11.1831003 43.7523057, 11.1830792 43.7522804, 11.1830691 43.7522654, 11.183065 43.752257, 11.1830618 43.7522477, 11.1830572 43.7522296)",,,,
39021611,Via Cristoforo Colombo,tertiary,False,True,104.531,"LINESTRING (11.1827282 43.7546609, 11.1825732 43.7544968, 11.1823949 43.754306, 11.1822654 43.7541675, 11.1819989 43.7538823)",,,,
39021612,Via Ugo Foscolo,tertiary,False,False,250.98,"LINESTRING (11.1827282 43.7546609, 11.1828168 43.7547674, 11.1835248 43.7556182, 11.18356 43.7556615, 11.1839416 43.7561288, 11.1839862 43.7561841, 11.184252 43.756499, 11.1843353 43.7565966)",,50,,
42677846,Via San Bartolo in Tuto,unclassified,False,True,125.88600000000002,"LINESTRING (11.1827282 43.7546609, 11.1828406 43.7545692, 11.1831463 43.7543439, 11.1833138 43.7542209, 11.1833319 43.7542071, 11.1833424 43.7541999, 11.1834265 43.754138, 11.183486 43.7540943, 11.1835135 43.7540741, 11.1836298 43.7539896, 11.1837087 43.7539451, 11.1837602 43.753923, 11.1838115 43.7539043, 11.1838624 43.7538896)",,,,
352171067,Via San Bartolo in Tuto,unclassified,False,False,60.971000000000004,"LINESTRING (11.1827282 43.7546609, 11.182621 43.7547535, 11.1822294 43.7550742)",,50,,
39021602,Via dei Ciliegi,unclassified,False,True,107.344,"LINESTRING (11.1812856 43.7531191, 11.1813955 43.7530831, 11.1815075 43.7530477, 11.1822315 43.7528213, 11.1823547 43.7527828, 11.1823922 43.7527678, 11.1824254 43.7527513, 11.1824614 43.7527281, 11.1824862 43.7527064)",2,50,,
39021611,Via Cristoforo Colombo,tertiary,False,False,77.289,"LINESTRING (11.1812856 43.7531191, 11.181361 43.7532016, 11.1815232 43.7533732, 11.1817099 43.7535731, 11.181824 43.7536952)",,,,
587212289,Via dei Ciliegi,unclassified,False,False,61.879,"LINESTRING (11.1812856 43.7531191, 11.1811922 43.7531499, 11.1811164 43.7531748, 11.1807091 43.7533224, 11.1805935 43.7533634)",,50,,
708474279,Via Cristoforo Colombo,tertiary,False,True,54.67,"LINESTRING (11.1812856 43.7531191, 11.1812357 43.7530651, 11.1812055 43.7530324, 11.1809144 43.752707)",2,50,,
42647151,Via Filippo Sassetti,residential,True,False,153.84199999999998,"LINESTRING (11.1796467 43.7538332, 11.1795286 43.7537062, 11.1791692 43.753329, 11.1792588 43.7532832, 11.1793494 43.7532369, 11.1797092 43.7536142, 11.1797972 43.7537056, 11.1798303 43.7537422)",,,,
708474278,Via Filippo Sassetti,unclassified,False,True,17.884,"LINESTRING (11.1796467 43.7538332, 11.1797382 43.7537875, 11.1798303 43.7537422)",,50,,
