osmid,name,highway,oneway,reversed,length,geometry,lanes,tunnel,junction,maxspeed
1161709593,Via del Lido,tertiary,False,False,42.429,"LINESTRING (16.681711 40.2108356, 16.6815855 40.2109458, 16.6814715 40.2110401, 16.6813827 40.2111231)",2,,,
95913747,,unclassified,False,False,67.723,"LINESTRING (16.6811126 40.211816, 16.6813416 40.2123994)",,,,
95913747,,unclassified,False,True,88.5,"LINESTRING (16.6811126 40.211816, 16.6809194 40.2110339)",,,,
95913747,,unclassified,False,True,67.723,"LINESTRING (16.6813416 40.2123994, 16.6811126 40.211816)",,,,
184406263,,unclassified,False,False,86.02799999999999,"LINESTRING (16.6801583 40.2096557, 16.6801245 40.2097494, 16.6800483 40.209827, 16.6798622 40.2099207, 16.6797437 40.2100047, 16.6796379 40.2101048, 16.6795745 40.2101824, 16.6795473 40.2102447)",,,,
796510696,Largo Mulino,residential,False,False,50.43,"LINESTRING (16.6794772 40.2104085, 16.6790331 40.2107096)",,,,
796510696,Largo Mulino,residential,False,True,19.162,"LINESTRING (16.6794772 40.2104085, 16.6795473 40.2102447)",,,,
507757220,Via Giovanni Battista Insogna,residential,False,True,152.238,"LINESTRING (16.6794772 40.2104085, 16.6796587 40.2105867, 16.6798223 40.2113255, 16.6793132 40.2113898)",,,,
221198546,Via Lazio,unclassified,False,False,183.087,"LINESTRING (16.6803794 40.2115929, 16.6802127 40.2105436, 16.6795473 40.2102447)",,,,
796510699,,unclassified,True,False,219.51,"LINESTRING (16.6803794 40.2115929, 16.680451 40.2114299, 16.6804675 40.2113664, 16.6804892 40.2111688, 16.6804985 40.2110396, 16.6804896 40.2109197, 16.6802771 40.2102068, 16.6801583 40.2096557)",,,,
184406296,Via Lazio,unclassified,True,False,63.013,"LINESTRING (16.6804939 40.2121528, 16.6803794 40.2115929)",,,,
796510698,,trunk_link,True,False,268.554,"LINESTRING (16.6804939 40.2121528, 16.6805549 40.2120141, 16.6806824 40.2117081, 16.6807071 40.211597, 16.6807164 40.2114434, 16.6806906 40.2112639, 16.6805571 40.2107727, 16.6803646 40.2100643, 16.680323 40.2097906)",,,,
120048272,Via Enrico Toti,residential,False,True,9.942,"LINESTRING (16.6791953 40.2128134, 16.679146 40.2127323)",,,,
184406279,Via Belvedere,residential,True,False,30.548,"LINESTRING (16.6791953 40.2128134, 16.6789037 40.2129743)",,,,
"[120048272, 796503811]","['Via Mastrangelo', 'Via Enrico Toti']",residential,False,False,174.231,"LINESTRING (16.6791953 40.2128134, 16.6794095 40.2131177, 16.6794891 40.2132331, 16.6795262 40.2132614, 16.6795951 40.2132675, 16.6796588 40.2132574, 16.6797065 40.213231, 16.6797357 40.2131906, 16.6797064 40.2128917, 16.6796678 40.2126258, 16.6796704 40.2124395, 16.6796948 40.2123376)",,,,
184406275,Via Medaglia d'Oro Vito Sinisi,residential,True,False,144.757,"LINESTRING (16.6788213 40.2129177, 16.6788478 40.2128926, 16.6788583 40.2128606, 16.6781716 40.2117407)",,,,
"[1161709065, 1161709066]",,tertiary,True,False,9.623000000000001,"LINESTRING (16.6788213 40.2129177, 16.6788704 40.2129393, 16.6789037 40.2129743)",1,,roundabout,
1161709065,,tertiary,True,False,6.534,"LINESTRING (16.6789037 40.2129743, 16.6789139 40.2130026, 16.6789133 40.213032)",1,,roundabout,
325025956,Corso Alcide De Gasperi,residential,True,False,96.40299999999999,"LINESTRING (16.6786528 40.2129828, 16.6785295 40.212877, 16.6780662 40.2122438)",,,,
1161709066,,tertiary,True,False,17.698,"LINESTRING (16.6786528 40.2129828, 16.6786721 40.2129546, 16.6787017 40.2129322, 16.6787389 40.2129178, 16.6787801 40.2129129, 16.6788213 40.2129177)",1,,roundabout,
796500071,Viale Salerno,tertiary,True,False,229.588,"LINESTRING (16.6729493 40.2130271, 16.6756203 40.2133476)",,,,
507949676,Via San Maurizio,residential,False,False,306.75,"LINESTRING (16.6729493 40.2130271, 16.6730384 40.2126682, 16.6727916 40.2119579, 16.6712162 40.212458, 16.6712116 40.2128136)",,,,
184406271,Corso Pandosia,tertiary,True,False,22.476,"LINESTRING (16.6789133 40.213032, 16.679024 40.2132156)",1,,,
1161709065,,tertiary,True,False,11.995,"LINESTRING (16.6789133 40.213032, 16.6789033 40.2130577, 16.6788849 40.2130806, 16.6788594 40.213099, 16.6788278 40.213112)",1,,roundabout,
1161709064,Corso Pandosia,tertiary,True,False,13.254,"LINESTRING (16.6786783 40.2130828, 16.6785301 40.2130454)",2,,,
184406262,,tertiary,True,False,9.812,"LINESTRING (16.6786783 40.2130828, 16.6786506 40.2130433, 16.6786457 40.2130129, 16.6786487 40.2130003)",1,,roundabout,
967203273,Via Sant'Uberto,residential,True,False,73.09,"LINESTRING (16.6729204 40.2131129, 16.6729234 40.2131942, 16.6731651 40.2137398)",,,,
1161709065,,tertiary,True,False,13.852,"LINESTRING (16.6788278 40.213112, 16.6787763 40.2131185, 16.6787255 40.2131096, 16.6786783 40.2130828)",1,,roundabout,
184406274,Corso Pandosia,tertiary,False,False,73.63499999999999,"LINESTRING (16.679024 40.2132156, 16.6790703 40.2132791, 16.679205 40.2134502, 16.6793585 40.2136003, 16.6794866 40.2137741)",,,,
186389355,Corso Pandosia,tertiary,True,False,20.255,"LINESTRING (16.679024 40.2132156, 16.6789342 40.2131682, 16.6788278 40.213112)",,,,
184406257,Viale Salerno,tertiary,True,False,168.91400000000002,"LINESTRING (16.6748886 40.2133324, 16.6743601 40.2132652, 16.6733431 40.2131559, 16.6732631 40.2131478, 16.6729204 40.2131129)",,,,
184406277,Via Palermo,residential,False,True,35.894999999999996,"LINESTRING (16.6748886 40.2133324, 16.6748805 40.2134265, 16.6748827 40.213655)",,,,
184406258,,tertiary,True,False,8.975000000000001,"LINESTRING (16.6757465 40.213328, 16.6757721 40.2133465, 16.6757868 40.2133709, 16.6757885 40.2133978)",,,roundabout,
221198526,Corso Pandosia,tertiary,True,False,31.771,"LINESTRING (16.6757465 40.213328, 16.6758934 40.2133127, 16.6761193 40.2133139)",,,,
184406258,,tertiary,True,False,12.016,"LINESTRING (16.6756203 40.2133476, 16.6756455 40.2133287, 16.6756782 40.2133183, 16.6757136 40.2133181, 16.6757465 40.213328)",,,roundabout,
244794806,Corso Pandosia,tertiary,False,False,9.954,"LINESTRING (16.6761193 40.2133139, 16.6762353 40.213301)",2,,,
184406295,Corso Pandosia,tertiary,True,False,29.791,"LINESTRING (16.6761193 40.2133139, 16.6758828 40.2133591, 16.6757885 40.2133978)",,,,
184406258,,tertiary,True,False,7.611000000000001,"LINESTRING (16.6757885 40.2133978, 16.6757801 40.2134188, 16.6757636 40.2134369, 16.675741 40.2134542)",,,roundabout,
184406257,Viale Salerno,tertiary,True,False,62.474999999999994,"LINESTRING (16.6756149 40.2134212, 16.675367 40.2133847, 16.6748886 40.2133324)",,,,
184406258,,tertiary,True,False,8.517,"LINESTRING (16.6756149 40.2134212, 16.675604 40.2133838, 16.6756203 40.2133476)",,,roundabout,
184406258,,tertiary,True,False,4.315,"LINESTRING (16.675741 40.2134542, 16.6756905 40.2134585)",,,roundabout,
92029231,Via Cristoforo Colombo,tertiary,False,True,15.584,"LINESTRING (16.6756905 40.2134585, 16.6757014 40.2135984)",,,,
184406258,,tertiary,True,False,7.895,"LINESTRING (16.6756905 40.2134585, 16.6756463 40.2134473, 16.6756149 40.2134212)",,,roundabout,
796498918,Via Emanuele Gianturco,residential,False,False,63.029,"LINESTRING (16.6748827 40.213655, 16.674142 40.2136919)",,,,
184406277,Via Palermo,residential,False,False,35.894999999999996,"LINESTRING (16.6748827 40.213655, 16.6748805 40.2134265, 16.6748886 40.2133324)",,,,
184406277,Via Palermo,residential,False,True,20.878,"LINESTRING (16.6748827 40.213655, 16.6748896 40.2137818, 16.6748952 40.2138425)",,,,
430363343,Via Sant'Uberto,residential,False,False,22.832,"LINESTRING (16.6731651 40.2137398, 16.6732513 40.2139343)",,,,
796498918,Via Emanuele Gianturco,residential,False,True,83.122,"LINESTRING (16.6731651 40.2137398, 16.6733797 40.2137292, 16.6734357 40.2137264, 16.674142 40.2136919)",,,,
184406260,,tertiary,True,False,19.608,"LINESTRING (16.6798633 40.2138268, 16.6799107 40.213852, 16.6799448 40.2138875, 16.679962 40.2139297, 16.6799604 40.2139737)",,,roundabout,
184406283,Corso Pandosia,tertiary,True,False,25.066999999999997,"LINESTRING (16.6798633 40.2138268, 16.6799632 40.2137865, 16.6800444 40.2137342, 16.6800909 40.2136883)",1,,,
184406260,,tertiary,True,False,14.684999999999999,"LINESTRING (16.6796968 40.2138333, 16.6797503 40.2138169, 16.6798079 40.2138147, 16.6798633 40.2138268)",,,roundabout,
184406265,Via Giovanni Mazzitelli,residential,False,False,62.65,"LINESTRING (16.6748952 40.2138425, 16.6741593 40.2138831)",,,,
184406277,Via Palermo,residential,False,False,20.878,"LINESTRING (16.6748952 40.2138425, 16.6748896 40.2137818, 16.6748827 40.213655)",,,,
184406277,Via Palermo,residential,False,True,21.569,"LINESTRING (16.6748952 40.2138425, 16.6748991 40.2138976, 16.6749128 40.214036)",,,,
184406265,Via Giovanni Mazzitelli,residential,False,True,77.311,"LINESTRING (16.6732513 40.2139343, 16.6741593 40.2138831)",,,,
430363343,Via Sant'Uberto,residential,False,True,22.832,"LINESTRING (16.6732513 40.2139343, 16.6731651 40.2137398)",,,,
430363343,Via Sant'Uberto,residential,False,False,17.496000000000002,"LINESTRING (16.6732513 40.2139343, 16.6732598 40.214027, 16.6732416 40.2140899)",,,,
184406269,Corso Pandosia,tertiary,True,False,22.029,"LINESTRING (16.6796123 40.2139474, 16.6794866 40.2137741)",1,,,
184406260,,tertiary,True,False,15.156,"LINESTRING (16.6796123 40.2139474, 16.6796226 40.2139027, 16.6796519 40.2138631, 16.6796968 40.2138333)",,,roundabout,
184406260,,tertiary,True,False,5.835,"LINESTRING (16.6799604 40.2139737, 16.6799505 40.2139989, 16.6799344 40.214022)",,,roundabout,
184406270,Via Corinto,residential,False,False,25.394,"LINESTRING (16.6796243 40.2139967, 16.6793741 40.2141218)",,,,
184406260,,tertiary,True,False,5.6,"LINESTRING (16.6796243 40.2139967, 16.6796153 40.2139725, 16.6796123 40.2139474)",,,roundabout,
184406260,,tertiary,True,False,20.031,"LINESTRING (16.6799344 40.214022, 16.6798941 40.2140549, 16.6798417 40.2140756, 16.6797834 40.214082, 16.6797255 40.2140733)",,,roundabout,
184406291,Via Giuseppe Zanardelli,tertiary,True,False,37.813,"LINESTRING (16.6799344 40.214022, 16.6799276 40.2141413, 16.6799394 40.2142069, 16.679986 40.2143177, 16.6799987 40.2143545)",1,,,
69669077,Via Napoli,residential,False,True,62.661,"LINESTRING (16.6749128 40.214036, 16.6741772 40.2140809)",,,,
184406277,Via Palermo,residential,False,True,59.135,"LINESTRING (16.6749128 40.214036, 16.6749535 40.2145669)",,,,
69669077,Via Napoli,residential,False,False,68.32,"LINESTRING (16.6749128 40.214036, 16.6751606 40.2140172, 16.6753683 40.2140099, 16.6754438 40.2140062, 16.6757158 40.214007)",,,,
184406277,Via Palermo,residential,False,False,21.569,"LINESTRING (16.6749128 40.214036, 16.6748991 40.2138976, 16.6748952 40.2138425)",,,,
184406260,,tertiary,True,False,12.415999999999999,"LINESTRING (16.6797255 40.2140733, 16.6796828 40.2140554, 16.6796482 40.2140291, 16.6796243 40.2139967)",,,roundabout,
186389358,Via Giuseppe Zanardelli,tertiary,True,False,23.261,"LINESTRING (16.6798642 40.2142537, 16.6797644 40.2141239, 16.6797255 40.2140733)",1,,,
184406290,Via Zanardelli,tertiary,False,False,37.055,"LINESTRING (16.6799987 40.2143545, 16.6803161 40.2145832)",,,,
186389358,Via Giuseppe Zanardelli,tertiary,True,False,16.002,"LINESTRING (16.6799987 40.2143545, 16.6798642 40.2142537)",1,,,
184406290,Via Zanardelli,tertiary,False,False,19.525,"LINESTRING (16.6803885 40.2146249, 16.6805626 40.2147396)",,,,
184406290,Via Zanardelli,tertiary,False,True,7.7,"LINESTRING (16.6803885 40.2146249, 16.6803161 40.2145832)",,,,
1032071616,Via Madonna del Ponte,residential,True,False,20.229,"LINESTRING (16.6803885 40.2146249, 16.6803581 40.2146543, 16.6803322 40.2146928, 16.6803173 40.2147273, 16.6803294 40.2147915)",,,,
184406256,Via Madonna del Ponte,residential,False,True,7.208,"LINESTRING (16.6803294 40.2147915, 16.6803717 40.2148477)",,,,
184408620,Via Madonna del Ponte,residential,True,False,13.773,"LINESTRING (16.6803294 40.2147915, 16.6802403 40.214688)",,,,
184406256,Via Madonna del Ponte,residential,False,False,7.208,"LINESTRING (16.6803717 40.2148477, 16.6803294 40.2147915)",,,,
184406256,Via Madonna del Ponte,residential,False,True,11.83,"LINESTRING (16.6803717 40.2148477, 16.6804352 40.2149424)",,,,
184406256,Via Madonna del Ponte,residential,False,False,11.83,"LINESTRING (16.6804352 40.2149424, 16.6803717 40.2148477)",,,,
796227972,Via Marsala,residential,True,False,47.224,"LINESTRING (16.6810881 40.2133865, 16.6805469 40.2134843)",,,,
184408631,Via Giovanni Nicotera,residential,True,False,39.854,"LINESTRING (16.6810881 40.2133865, 16.6810413 40.2131792, 16.6810803 40.2131013, 16.6811297 40.2130488)",,,,
76092878,Via Nicola Stigliano,residential,True,False,152.89,"LINESTRING (16.6805469 40.2134843, 16.6809555 40.2148234)",,,,
184406290,Via Zanardelli,tertiary,False,False,22.902,"LINESTRING (16.6806844 40.2148165, 16.6808881 40.2149515)",,,,
184406290,Via Zanardelli,tertiary,False,True,13.419,"LINESTRING (16.6806844 40.2148165, 16.6805626 40.2147396)",,,,
184408632,,residential,True,False,27.692,"LINESTRING (16.6806844 40.2148165, 16.6806018 40.2148164, 16.6805289 40.2148408, 16.6804833 40.2148774, 16.6804352 40.2149424)",,,,
796205726,Via Luigi Berlingieri,residential,False,False,34.963,"LINESTRING (16.6788804 40.2132061, 16.6784725 40.213249)",,,,
184409674,Via Luigi Berlingieri,residential,True,False,43.481,"LINESTRING (16.6771277 40.2133921, 16.6766166 40.2134161)",,,,
430363341,Via Tommaso Stigliani,residential,False,False,15.081,"LINESTRING (16.6771277 40.2133921, 16.6771106 40.2132571)",,,,
430363341,Via Tommaso Stigliani,residential,False,True,17.604,"LINESTRING (16.6771277 40.2133921, 16.6771249 40.2135504)",,,,
796205726,Via Luigi Berlingieri,residential,False,True,58.379,"LINESTRING (16.6771277 40.2133921, 16.677812 40.2133414)",,,,
120044577,Via Monte Bianco,residential,False,True,9.431,"LINESTRING (16.6739119 40.2083186, 16.6738168 40.2083624)",,,,
120044577,Via Monte Bianco,residential,False,False,60.075,"LINESTRING (16.6739119 40.2083186, 16.6740153 40.2082724, 16.6745206 40.2080433)",,,,
186521372,Piazza Vitantonio Ripoli,residential,True,False,54.621,"LINESTRING (16.6739119 40.2083186, 16.6739503 40.2083703, 16.6742294 40.2087458)",,,,
120044525,Via Giustino Fortunato,residential,True,False,38.997,"LINESTRING (16.6750445 40.2088145, 16.674833 40.2085032)",,,,
796511679,Via Pisa,residential,True,False,57.033,"LINESTRING (16.6744756 40.2090871, 16.6750445 40.2088145)",,,,
507654687,Via Pisa,residential,True,False,42.022000000000006,"LINESTRING (16.6744756 40.2090871, 16.6744081 40.209133, 16.6744069 40.2091786, 16.6744617 40.2092713, 16.6745599 40.2094144)",,,,
120044517,Via Brescia,residential,False,False,56.264,"LINESTRING (16.6752122 40.2090613, 16.6757834 40.2088049)",,,,
120044525,Via Giustino Fortunato,residential,True,False,30.918,"LINESTRING (16.6752122 40.2090613, 16.6750445 40.2088145)",,,,
120044517,Via Brescia,residential,False,True,68.669,"LINESTRING (16.6752122 40.2090613, 16.6749649 40.2091419, 16.6745599 40.2094144)",,,,
120044517,Via Brescia,residential,False,True,74.063,"LINESTRING (16.6745599 40.2094144, 16.6738913 40.2098421)",,,,
332440692,Via Pisa,residential,False,True,47.293,"LINESTRING (16.6745599 40.2094144, 16.6747974 40.2097991)",,,,
120044517,Via Brescia,residential,False,False,68.669,"LINESTRING (16.6745599 40.2094144, 16.6749649 40.2091419, 16.6752122 40.2090613)",,,,
120044517,Via Brescia,residential,False,False,74.063,"LINESTRING (16.6738913 40.2098421, 16.6745599 40.2094144)",,,,
69669113,Via Puglia,residential,True,False,42.599000000000004,"LINESTRING (16.6738913 40.2098421, 16.6739251 40.209878, 16.674132 40.2100977, 16.6741835 40.2101535)",,,,
95913747,,unclassified,False,False,56.887,"LINESTRING (16.6806865 40.2102227, 16.6808313 40.2107222)",,,,
221198568,,unclassified,True,False,60.587999999999994,"LINESTRING (16.6806865 40.2102227, 16.6808418 40.2105177, 16.6809473 40.2105995, 16.6810672 40.2106642)",,,,
796510696,Largo Mulino,residential,False,False,19.162,"LINESTRING (16.6795473 40.2102447, 16.6794772 40.2104085)",,,,
184406263,,unclassified,False,True,86.028,"LINESTRING (16.6795473 40.2102447, 16.6795745 40.2101824, 16.6796379 40.2101048, 16.6797437 40.2100047, 16.6798622 40.2099207, 16.6800483 40.209827, 16.6801245 40.2097494, 16.6801583 40.2096557)",,,,
221198546,Via Lazio,unclassified,False,True,183.087,"LINESTRING (16.6795473 40.2102447, 16.6802127 40.2105436, 16.6803794 40.2115929)",,,,
221198568,,unclassified,True,False,36.510000000000005,"LINESTRING (16.6810672 40.2106642, 16.6812783 40.2107057, 16.6814894 40.2107204)",,,,
221198531,,unclassified,True,False,24.311,"LINESTRING (16.6814894 40.2107204, 16.6817535 40.2108048)",,,,
221198568,,unclassified,True,False,45.638000000000005,"LINESTRING (16.6814894 40.2107204, 16.6817085 40.2106935, 16.6817901 40.2106691, 16.6820092 40.2106212)",,,,
221198549,,unclassified,True,False,26.143,"LINESTRING (16.681136 40.2107558, 16.6808313 40.2107222)",,,,
221198509,,unclassified,True,False,38.177,"LINESTRING (16.681136 40.2107558, 16.6810561 40.21079, 16.6810033 40.2108242, 16.6809825 40.2108645, 16.6809425 40.2109366, 16.6809194 40.2110339)",,,,
1161709593,Via del Lido,tertiary,False,False,4.975,"LINESTRING (16.6817535 40.2108048, 16.681711 40.2108356)",2,,,
1161709593,Via del Lido,tertiary,False,True,29.804,"LINESTRING (16.6817535 40.2108048, 16.6820092 40.2106212)",2,,,
95913747,,unclassified,False,False,88.5,"LINESTRING (16.6809194 40.2110339, 16.6811126 40.211816)",,,,
95913747,,unclassified,False,True,35.458,"LINESTRING (16.6809194 40.2110339, 16.6808486 40.2107819, 16.6808313 40.2107222)",,,,
221198509,,unclassified,True,False,65.59,"LINESTRING (16.6813827 40.2111231, 16.6813982 40.2110448, 16.6814706 40.2109545, 16.681487 40.2108984, 16.6814759 40.2108453, 16.6814471 40.2108133, 16.6814079 40.2107839, 16.6813295 40.2107595, 16.6812576 40.2107546, 16.681184 40.2107534, 16.681136 40.2107558)",,,,
"[1161709593, 95927258, 184406293]","['Corso Pandosia', 'Via del Lido']",tertiary,False,"[False, True]",190.503,"LINESTRING (16.6813827 40.2111231, 16.6813242 40.2111854, 16.6811669 40.2114761, 16.6807955 40.2122492, 16.6805701 40.2127171)",2,yes,,
1161709593,Via del Lido,tertiary,False,True,42.429,"LINESTRING (16.6813827 40.2111231, 16.6814715 40.2110401, 16.6815855 40.2109458, 16.681711 40.2108356)",2,,,
120044536,Via Gran San Bernardo,residential,False,False,115.708,"LINESTRING (16.6759848 40.206242, 16.6764591 40.2072175)",2,,,50
184406290,Via Zanardelli,tertiary,False,False,7.7,"LINESTRING (16.6803161 40.2145832, 16.6803885 40.2146249)",,,,
184406290,Via Zanardelli,tertiary,False,True,37.055,"LINESTRING (16.6803161 40.2145832, 16.6799987 40.2143545)",,,,
184408620,Via Madonna del Ponte,residential,True,False,57.91,"LINESTRING (16.6802403 40.214688, 16.6800288 40.2144365, 16.6799715 40.2143683, 16.6798642 40.2142537)",,,,
221201607,,unclassified,True,False,14.661999999999999,"LINESTRING (16.6802403 40.214688, 16.6802422 40.2146455, 16.6802587 40.2146164, 16.6802727 40.2145979, 16.6803161 40.2145832)",,,,
184406290,Via Zanardelli,tertiary,False,False,13.419,"LINESTRING (16.6805626 40.2147396, 16.6806844 40.2148165)",,,,
184406290,Via Zanardelli,tertiary,False,True,19.525,"LINESTRING (16.6805626 40.2147396, 16.6803885 40.2146249)",,,,
221201608,,unclassified,True,False,22.863,"LINESTRING (16.6805626 40.2147396, 16.6804817 40.2147419, 16.680446 40.2147497, 16.6804129 40.214773, 16.6803717 40.2148477)",,,,
120044577,Via Monte Bianco,residential,False,True,7.791,"LINESTRING (16.6728562 40.208788, 16.6727819 40.2088291)",,,,
69669113,Via Puglia,residential,True,False,146.508,"LINESTRING (16.6728562 40.208788, 16.672908 40.2088408, 16.6738447 40.209794, 16.6738913 40.2098421)",,,,
120044577,Via Monte Bianco,residential,False,False,94.307,"LINESTRING (16.6728562 40.208788, 16.6729303 40.2087552, 16.6731086 40.2086762, 16.6734714 40.2085154, 16.6737413 40.2083959, 16.6738168 40.2083624)",,,,
430363330,Via Dante,residential,True,False,69.44,"LINESTRING (16.6776011 40.2107932, 16.6783222 40.2104987)",,,,
325025632,Via Dante,residential,False,True,33.508,"LINESTRING (16.6776011 40.2107932, 16.677478 40.2108365, 16.6772972 40.210912, 16.6772504 40.210931)",,,,
326872632,Via Belvedere,residential,True,False,117.679,"LINESTRING (16.6783222 40.2104987, 16.6788189 40.2114867)",,,,
430363340,Via Dante,residential,False,False,68.405,"LINESTRING (16.6783222 40.2104987, 16.678358 40.2104574, 16.6785936 40.2100567, 16.6787109 40.2099675)",,,,
69669113,Via Puglia,residential,True,False,27.46,"LINESTRING (16.6759094 40.2126472, 16.6760092 40.2128821)",,,,
325026632,Via Giuseppe Mazzini,residential,True,False,32.255,"LINESTRING (16.6759094 40.2126472, 16.6762463 40.2125132)",,,,
430363338,Via Puglia,residential,False,True,24.922,"LINESTRING (16.6760092 40.2128821, 16.6761211 40.2130893)",,,,
430363335,Via Puglia,residential,True,False,144.22299999999998,"LINESTRING (16.6760092 40.2128821, 16.6758096 40.212621, 16.6753249 40.2117553, 16.6752972 40.2117065)",,,,
796201723,Via Bari,residential,False,False,59.563,"LINESTRING (16.6792695 40.2136332, 16.6785779 40.2137227)",,,,
430363341,Via Tommaso Stigliani,residential,False,False,17.161,"LINESTRING (16.6771598 40.213916, 16.6771401 40.2137624)",,,,
430363341,Via Tommaso Stigliani,residential,False,True,3.637,"LINESTRING (16.6771598 40.213916, 16.6771646 40.2139485)",,,,
796510695,Via Kennedy,tertiary,False,False,30.093,"LINESTRING (16.6749602 40.2104899, 16.6746566 40.2106295)",,,,
332440692,Via Pisa,residential,False,False,79.695,"LINESTRING (16.6749602 40.2104899, 16.6749241 40.2099724, 16.6747974 40.2097991)",,,,
796510695,Via Kennedy,tertiary,False,True,93.80000000000001,"LINESTRING (16.6749602 40.2104899, 16.6750618 40.2104449, 16.6756693 40.2102049, 16.6758047 40.2101529, 16.6759401 40.2101008)",,,,
332440712,Via Longarone,residential,False,False,65.35,"LINESTRING (16.6741835 40.2101535, 16.6747974 40.2097991)",,,,
69669113,Via Puglia,residential,True,False,66.449,"LINESTRING (16.6741835 40.2101535, 16.6742212 40.2101908, 16.6746058 40.2105783, 16.6746566 40.2106295)",,,,
332440692,Via Pisa,residential,False,False,47.293,"LINESTRING (16.6747974 40.2097991, 16.6745599 40.2094144)",,,,
332440712,Via Longarone,residential,False,False,70.297,"LINESTRING (16.6747974 40.2097991, 16.6755321 40.2095078)",,,,
332440712,Via Longarone,residential,False,True,65.35,"LINESTRING (16.6747974 40.2097991, 16.6741835 40.2101535)",,,,
332440692,Via Pisa,residential,False,True,79.695,"LINESTRING (16.6747974 40.2097991, 16.6749241 40.2099724, 16.6749602 40.2104899)",,,,
120044503,Via Giulio Cesare,residential,False,False,58.86,"LINESTRING (16.6767246 40.2090481, 16.6764124 40.2085755)",2,,,50
120044503,Via Giulio Cesare,residential,False,True,71.461,"LINESTRING (16.6767246 40.2090481, 16.6771153 40.2096173)",2,,,50
332440712,Via Longarone,residential,False,True,56.353,"LINESTRING (16.6767246 40.2090481, 16.6761283 40.2092705)",,,,
120044577,Via Monte Bianco,residential,False,False,7.791,"LINESTRING (16.6727819 40.2088291, 16.6728562 40.208788)",,,,
186521374,Via Bologna,residential,False,True,62.232,"LINESTRING (16.6727819 40.2088291, 16.6727491 40.2088473, 16.6727172 40.2088677, 16.6725742 40.2089592, 16.6722877 40.2091426, 16.6722185 40.2091869)",,,,
332440712,Via Longarone,residential,False,False,56.353,"LINESTRING (16.6761283 40.2092705, 16.6767246 40.2090481)",,,,
332440712,Via Longarone,residential,False,True,57.092,"LINESTRING (16.6761283 40.2092705, 16.6755321 40.2095078)",,,,
326872793,Via Siris,residential,True,False,74.041,"LINESTRING (16.6761283 40.2092705, 16.6764897 40.209814, 16.6765231 40.2098642)",,,,
796510695,Via Kennedy,tertiary,False,True,7.041,"LINESTRING (16.6745852 40.2106617, 16.6746566 40.2106295)",,,,
430363335,Via Puglia,residential,True,False,64.175,"LINESTRING (16.6745852 40.2106617, 16.6745432 40.2106183, 16.6741613 40.2102191, 16.6741383 40.2101963)",,,,
120044511,Via Dante,residential,False,False,7.025,"LINESTRING (16.6752972 40.2117065, 16.6753711 40.2116781)",,,,
430363335,Via Puglia,residential,True,False,131.65900000000002,"LINESTRING (16.6752972 40.2117065, 16.6748847 40.2109779, 16.674811 40.2108999, 16.6746257 40.2107036, 16.6745852 40.2106617)",,,,
430363339,Via Roma,residential,False,True,60.846,"LINESTRING (16.6770228 40.2128472, 16.6763468 40.2130287)",,,,
120044586,Piazza Roma,residential,False,False,63.462,"LINESTRING (16.6770228 40.2128472, 16.6768223 40.212519, 16.6767068 40.21233)",,,,
120044586,Piazza Roma,residential,False,True,48.253,"LINESTRING (16.6770228 40.2128472, 16.6770558 40.212903, 16.6771555 40.2130717, 16.6772546 40.2132434)",,,,
430363338,Via Puglia,residential,False,False,24.922,"LINESTRING (16.6761211 40.2130893, 16.6760092 40.2128821)",,,,
430363338,Via Puglia,residential,False,True,25.459,"LINESTRING (16.6761211 40.2130893, 16.6762353 40.213301)",,,,
430363339,Via Roma,residential,False,False,20.315,"LINESTRING (16.6761211 40.2130893, 16.6763468 40.2130287)",,,,
393381918,,residential,True,False,3.691,"LINESTRING (16.6732416 40.2140899, 16.6732568 40.214121)",,,roundabout,
430363343,Via Sant'Uberto,residential,False,True,17.496000000000002,"LINESTRING (16.6732416 40.2140899, 16.6732598 40.214027, 16.6732513 40.2139343)",,,,
325026632,Via Giuseppe Mazzini,residential,True,False,25.0,"LINESTRING (16.677011 40.2122107, 16.6772712 40.2121055)",,,,
490749357,Via Papa Giovanni XXIII,residential,False,True,92.619,"LINESTRING (16.677011 40.2122107, 16.6766467 40.2116275, 16.6768651 40.2115434)",,,,
325025633,Via Giustino Fortunato,residential,True,False,71.385,"LINESTRING (16.6768651 40.2115434, 16.6772712 40.2121055)",,,,
490749357,Via Papa Giovanni XXIII,residential,False,False,92.619,"LINESTRING (16.6768651 40.2115434, 16.6766467 40.2116275, 16.677011 40.2122107)",,,,
325026632,Via Giuseppe Mazzini,residential,True,False,13.261,"LINESTRING (16.6765683 40.2123851, 16.6767068 40.21233)",,,,
490749360,Via Papa Paolo VI,residential,False,True,116.676,"LINESTRING (16.6765683 40.2123851, 16.6759509 40.2114477)",,,,
490749360,Via Papa Paolo VI,residential,False,False,116.676,"LINESTRING (16.6759509 40.2114477, 16.6765683 40.2123851)",,,,
120044511,Via Dante,residential,False,False,64.438,"LINESTRING (16.6759509 40.2114477, 16.6765303 40.2112161, 16.6766245 40.2111809)",,,,
120044511,Via Dante,residential,False,True,55.503,"LINESTRING (16.6759509 40.2114477, 16.6758261 40.2114981, 16.6754871 40.2116339, 16.6753711 40.2116781)",,,,
