osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,bridge,tunnel,maxspeed,junction,access
"[170669401, 339582932, 339582934]",False,"['Via Giovanni Battista Pergolesi', 'Via 8 settembre']",residential,False,226.59600000000003,"LINESTRING (12.8335357 43.5642328, 12.8335498 43.5641433, 12.8335692 43.5641026, 12.8337095 43.5638078, 12.8338016 43.5637142, 12.8339759 43.5636344, 12.8340852 43.5636062, 12.8348627 43.5635683, 12.8350711 43.5635388, 12.8351978 43.5635009, 12.8352821 43.5634571, 12.8353783 43.5633766, 12.8354516 43.5633079, 12.8356506 43.5633727)",,,,,,,
"[339632233, 374422918]",False,"['Via Raffaello', 'Via San Biagio']",residential,True,188.84199999999998,"LINESTRING (12.8335357 43.5642328, 12.8335405 43.5644253, 12.8335753 43.5646547, 12.8336141 43.5647275, 12.8336558 43.5648058, 12.8337491 43.5649287, 12.8340401 43.5651741, 12.8341223 43.5652329, 12.8343629 43.5654051, 12.8344555 43.5654473, 12.8347486 43.565333)",,,,,,,
31568996,True,Via 20 settembre,residential,False,29.31,"LINESTRING (12.8374287 43.5618319, 12.8375017 43.5618911, 12.8376822 43.5620208)",,,,,,,
"[374424396, 374424397]",False,Via 20 settembre,residential,False,104.804,"LINESTRING (12.8374287 43.5618319, 12.8377545 43.5617238, 12.8379164 43.5616554, 12.8379712 43.5617539, 12.8380062 43.5618623, 12.8380127 43.5619984, 12.8379628 43.5620813, 12.8378644 43.5621555)",,,,,,,
"[170153857, 170153858, 796544011, 796544012]",True,"['Via Antonelli', 'Via Ascanio Ginevri Blasi']",residential,False,102.354,"LINESTRING (12.8376822 43.5620208, 12.8376195 43.5621068, 12.8374949 43.5622862, 12.8374492 43.5624573, 12.837427 43.5625062, 12.8374919 43.5626856, 12.8374951 43.5627739, 12.8374964 43.5628094, 12.8374996 43.5628967)",,,,building_passage,,,
170153860,False,Via 20 settembre,residential,False,21.005,"LINESTRING (12.8376822 43.5620208, 12.8377832 43.5620881, 12.8378644 43.5621555)",,,,,,,
170153860,False,Via 20 settembre,residential,False,10.958,"LINESTRING (12.8378644 43.5621555, 12.8379375 43.5622386)",,,,,,,
170153860,False,Via 20 settembre,residential,True,21.005,"LINESTRING (12.8378644 43.5621555, 12.8377832 43.5620881, 12.8376822 43.5620208)",,,,,,,
"[374424396, 374424397]",False,Via 20 settembre,residential,True,104.804,"LINESTRING (12.8378644 43.5621555, 12.8379628 43.5620813, 12.8380127 43.5619984, 12.8380062 43.5618623, 12.8379712 43.5617539, 12.8379164 43.5616554, 12.8377545 43.5617238, 12.8374287 43.5618319)",,,,,,,
163500352,False,Corso Giacomo Matteotti,residential,True,3.924,"LINESTRING (12.8363744 43.56174, 12.8363909 43.5617732)",,,,,,,
163500360,False,Via Don Minzoni,residential,False,14.389,"LINESTRING (12.8363744 43.56174, 12.8363036 43.5616212)",,,,,,,
163500355,False,Piazza Giuseppe Fulvi,residential,False,33.185,"LINESTRING (12.8363744 43.56174, 12.8363116 43.5617672, 12.8360212 43.5618935)",,,,,,,
163500355,False,Piazza Giuseppe Fulvi,residential,True,33.185,"LINESTRING (12.8360212 43.5618935, 12.8363116 43.5617672, 12.8363744 43.56174)",,,,,,,
163500361,False,Via Goffredo Mameli,residential,True,32.15,"LINESTRING (12.8371216 43.5619947, 12.8367229 43.5619833)",,,,,,,
475873058,False,Via San Biagio,residential,False,101.665,"LINESTRING (12.8369993 43.5667187, 12.8371873 43.566915, 12.8373933 43.5671514, 12.8375777 43.5673936, 12.8376641 43.567495)",,,,,,,
475873058,False,Via San Biagio,residential,True,95.103,"LINESTRING (12.8369993 43.5667187, 12.8368955 43.5666103, 12.836638 43.5663802, 12.8364582 43.5662212, 12.8362281 43.5660753)",,,,,,,
163500352,False,Corso Giacomo Matteotti,residential,False,3.924,"LINESTRING (12.8363909 43.5617732, 12.8363744 43.56174)",,,,,,,
31568996,True,Via 20 settembre,residential,False,89.26599999999999,"LINESTRING (12.8363909 43.5617732, 12.8365467 43.5617638, 12.8366773 43.5617401, 12.8368472 43.5617017, 12.836955 43.5616852, 12.8370905 43.5616907, 12.8372952 43.5617571, 12.8374287 43.5618319)",,,,,,,
163500352,False,Corso Giacomo Matteotti,residential,True,21.649,"LINESTRING (12.8363909 43.5617732, 12.8363958 43.5618012, 12.8364 43.5618785, 12.8363938 43.5619675)",,,,,,,
170153860,False,Via 20 settembre,residential,True,10.958,"LINESTRING (12.8379375 43.5622386, 12.8378644 43.5621555)",,,,,,,
170153862,False,Via 20 settembre,living_street,True,32.905,"LINESTRING (12.8379375 43.5622386, 12.8376181 43.562423)",,,,,,,
"[955252832, 170669409, 374424395]",False,Via 20 settembre,residential,False,50.868,"LINESTRING (12.8379375 43.5622386, 12.8379762 43.5622737, 12.838016 43.5622985, 12.8380956 43.5623295, 12.8383485 43.5624287, 12.838453 43.562495)",,,yes,,,,
170153862,False,Via 20 settembre,living_street,False,32.905,"LINESTRING (12.8376181 43.562423, 12.8379375 43.5622386)",,,,,,,
170153859,True,Via Girolamo Graziani,residential,False,3.256,"LINESTRING (12.8369695 43.5633263, 12.8370086 43.5633337)",,,,,,,
170397601,True,Via San Francesco d'Assisi,residential,False,45.783,"LINESTRING (12.8372998 43.5633808, 12.8372569 43.5635234, 12.8372087 43.5636768, 12.8371734 43.5637822)",,,,,,,
170397603,True,Via San Francesco d'Assisi,residential,False,55.075,"LINESTRING (12.8372998 43.5633808, 12.8373055 43.5633119, 12.8372999 43.5632553, 12.8372875 43.5631554, 12.8372443 43.562888)",,,,,,,
151406776,False,Via Ugo Foscolo,residential,True,5.812,"LINESTRING (12.8306 43.5623293, 12.8305582 43.5623719)",,,,,,,
151406776,False,Via Ugo Foscolo,residential,False,69.286,"LINESTRING (12.8306 43.5623293, 12.8308889 43.5621149, 12.8312097 43.56189)",,,,,,,
170669402,False,Via Mazzini,residential,False,53.666000000000004,"LINESTRING (12.8356538 43.5623509, 12.8357714 43.5623304, 12.8359434 43.5623217, 12.8360457 43.562322, 12.8363154 43.5623357)",,,,,,,
31983011,True,Via Giannini,residential,False,46.478,"LINESTRING (12.8367229 43.5623605, 12.8366878 43.5625574, 12.8366351 43.5627735)",,,,,,,
"[170397597, 170397591]",False,"['Piazza Giacomo Leopardi', 'Via Cavour']",residential,False,86.03799999999998,"LINESTRING (12.8367229 43.5623605, 12.8370857 43.5623998, 12.8371386 43.5625227, 12.8371673 43.5626709, 12.8372005 43.5627148, 12.8372148 43.5628185, 12.8372179 43.5628589, 12.8372443 43.562888)",,,,,,,
170397607,True,Via Silvio Pellico,residential,False,16.984,"LINESTRING (12.8372443 43.562888, 12.8370399 43.5628507)",,,,,,,
"[170397597, 170397591]",False,"['Via Cavour', 'Piazza Giacomo Leopardi']",residential,True,86.038,"LINESTRING (12.8372443 43.562888, 12.8372179 43.5628589, 12.8372148 43.5628185, 12.8372005 43.5627148, 12.8371673 43.5626709, 12.8371386 43.5625227, 12.8370857 43.5623998, 12.8367229 43.5623605)",,,,,,,
170397607,True,Via Silvio Pellico,residential,False,20.593,"LINESTRING (12.8374996 43.5628967, 12.8373451 43.5628913, 12.8372443 43.562888)",,,,,,,
"[170669410, 796544011]",True,Via Ascanio Ginevri Blasi,residential,False,56.54,"LINESTRING (12.8374996 43.5628967, 12.8375048 43.5631144, 12.8375357 43.5633829, 12.8375063 43.5633825)",,,,,,,
170397593,True,Via Angel Dal Fuoco,residential,False,32.251,"LINESTRING (12.8364217 43.5635967, 12.8360415 43.563506)",,,,,,,
31983011,True,Via Giannini,residential,False,41.285000000000004,"LINESTRING (12.8364217 43.5635967, 12.836339 43.5639294, 12.8363372 43.5639626)",,,,,,,
170669400,False,Via Foro Valeri,residential,True,41.44,"LINESTRING (12.8358777 43.5626495, 12.8357557 43.5629847, 12.8357699 43.5630086)",,,,,,,
170397607,True,Via Silvio Pellico,residential,False,33.727,"LINESTRING (12.8370399 43.5628507, 12.8366351 43.5627735)",,,,,,,
170669406,True,Via San Marco Evangelista,residential,False,53.76200000000001,"LINESTRING (12.8370399 43.5628507, 12.8370032 43.5629578, 12.836983 43.5630187, 12.8369815 43.5631568, 12.8369949 43.5631836, 12.8369695 43.5633263)",,,,,,,
170669400,False,Via Foro Valeri,residential,True,41.612,"LINESTRING (12.8357699 43.5630086, 12.8356506 43.5633727)",,,,,,,
170669408,True,Via Trieste,residential,False,31.948,"LINESTRING (12.8357699 43.5630086, 12.8361464 43.5630987)",,,,,,,
170669400,False,Via Foro Valeri,residential,False,41.44,"LINESTRING (12.8357699 43.5630086, 12.8357557 43.5629847, 12.8358777 43.5626495)",,,,,,,
31983008,True,Corso Giacomo Matteotti,residential,False,44.402,"LINESTRING (12.8361464 43.5630987, 12.8362385 43.562705)",,,,,,,
170153859,True,Via Girolamo Graziani,residential,False,24.04,"LINESTRING (12.8370086 43.5633337, 12.8372998 43.5633808)",,,,,,,
170669404,True,Via San Marco Evangelista,residential,False,43.65,"LINESTRING (12.8370086 43.5633337, 12.8369409 43.5635165, 12.8368972 43.5637173)",,,,,,,
170669400,False,Via Foro Valeri,residential,False,41.612,"LINESTRING (12.8356506 43.5633727, 12.8357699 43.5630086)",,,,,,,
170669401,False,Via Giovanni Battista Pergolesi,residential,False,34.81,"LINESTRING (12.8356506 43.5633727, 12.8360415 43.563506)",,,,,,,
"[170669401, 339582932, 339582934]",False,"['Via Giovanni Battista Pergolesi', 'Via 8 settembre']",residential,True,226.596,"LINESTRING (12.8356506 43.5633727, 12.8354516 43.5633079, 12.8353783 43.5633766, 12.8352821 43.5634571, 12.8351978 43.5635009, 12.8350711 43.5635388, 12.8348627 43.5635683, 12.8340852 43.5636062, 12.8339759 43.5636344, 12.8338016 43.5637142, 12.8337095 43.5638078, 12.8335692 43.5641026, 12.8335498 43.5641433, 12.8335357 43.5642328)",,,,,,,
170397595,True,Via Angel Dal Fuoco,residential,False,40.592,"LINESTRING (12.8368972 43.5637173, 12.8364217 43.5635967)",,,,,,,
171149509,False,Via Badalucchi,residential,False,83.112,"LINESTRING (12.8372769 43.5613744, 12.836733 43.5615216, 12.8364953 43.5615783, 12.8363036 43.5616212)",,,,,,,
286498040,False,Via John Fitzgerald Kennedy,unclassified,True,14.635,"LINESTRING (12.8394061 43.5612701, 12.8392522 43.56134)",,,,,,,
374424407,False,Via Zoccolanti,residential,False,172.25799999999998,"LINESTRING (12.8394061 43.5612701, 12.839595 43.5612661, 12.8397521 43.5612878, 12.8399406 43.5613433, 12.8400663 43.5613913, 12.8401338 43.5613999, 12.8401933 43.561397, 12.8405968 43.5613328, 12.8409778 43.5612944, 12.8413455 43.5612781, 12.8414937 43.5612896)",,,,,,,
339574286,False,,residential,True,290.324,"LINESTRING (12.8350126 43.563352, 12.834734 43.5634368, 12.8346149 43.5634494, 12.8343999 43.5634483, 12.8342932 43.5634288, 12.8341459 43.5633485, 12.8337748 43.562973, 12.8327813 43.5622063, 12.8324118 43.5619682, 12.832341 43.5619303)",,,,,,,
31983009,False,Viale Catria,residential,False,120.33500000000001,"LINESTRING (12.8316862 43.5632408, 12.8322522 43.563628, 12.8327722 43.5639837)",,,,,,,
31983009,False,Viale Catria,residential,True,170.51999999999998,"LINESTRING (12.8316862 43.5632408, 12.8313939 43.5630408, 12.8308874 43.5626943, 12.8302508 43.5623047, 12.8301745 43.562183)",,,,,,,
339632232,False,,residential,True,65.444,"LINESTRING (12.8316862 43.5632408, 12.8314944 43.5634792, 12.831277 43.5637492)",,,,,,,
339632232,False,,residential,False,65.444,"LINESTRING (12.831277 43.5637492, 12.8314944 43.5634792, 12.8316862 43.5632408)",,,,,,,
374422916,False,Via San Biagio,residential,True,36.556,"LINESTRING (12.8341868 43.5650924, 12.8342138 43.5650884, 12.8342777 43.5650788, 12.8344085 43.5650592, 12.8346352 43.565047)",,,,,,,
374424400,False,Via Don Minzoni,residential,True,35.213,"LINESTRING (12.8355538 43.5608695, 12.8359847 43.5608167)",,,,,,,
163500360,False,Via Don Minzoni,residential,False,17.316,"LINESTRING (12.836035 43.5609681, 12.8359847 43.5608167)",,,,,,,
163500360,False,Via Don Minzoni,residential,True,22.44,"LINESTRING (12.836035 43.5609681, 12.8361002 43.5611643)",,,,,,,
374424402,False,Via Gaetano Mattei Baldini,residential,False,54.159000000000006,"LINESTRING (12.836035 43.5609681, 12.8356464 43.561043, 12.8357158 43.5612321)",,,,,,,
374424398,False,Via Don Minzoni,residential,False,20.493,"LINESTRING (12.836348 43.5611228, 12.8361002 43.5611643)",,,,,,,
163500360,False,Via Don Minzoni,residential,False,22.44,"LINESTRING (12.8361002 43.5611643, 12.836035 43.5609681)",,,,,,,
374424398,False,Via Don Minzoni,residential,True,20.493,"LINESTRING (12.8361002 43.5611643, 12.836348 43.5611228)",,,,,,,
163500360,False,Via Don Minzoni,residential,True,53.501999999999995,"LINESTRING (12.8361002 43.5611643, 12.8361682 43.5613688, 12.8363036 43.5616212)",,,,,,,
374424402,False,Via Gaetano Mattei Baldini,residential,True,54.159000000000006,"LINESTRING (12.8357158 43.5612321, 12.8356464 43.561043, 12.836035 43.5609681)",,,,,,,
374424407,False,Via Zoccolanti,residential,True,172.258,"LINESTRING (12.8414937 43.5612896, 12.8413455 43.5612781, 12.8409778 43.5612944, 12.8405968 43.5613328, 12.8401933 43.561397, 12.8401338 43.5613999, 12.8400663 43.5613913, 12.8399406 43.5613433, 12.8397521 43.5612878, 12.839595 43.5612661, 12.8394061 43.5612701)",,,,,,,
374424399,False,Via Don Minzoni,residential,False,12.829999999999998,"LINESTRING (12.8361462 43.5616384, 12.8361955 43.5616318, 12.8363036 43.5616212)",,,,,,,
374424401,False,Via Edmondo De Amicis,residential,True,70.352,"LINESTRING (12.8387375 43.5619039, 12.8385336 43.5624244, 12.838453 43.562495)",,,,,,,
374424406,False,Via John Fitzgerald Kennedy,residential,True,118.165,"LINESTRING (12.8413942 43.5631116, 12.8413231 43.5631645, 12.8412408 43.5631767, 12.8411454 43.5631631, 12.8410556 43.5631116, 12.8409003 43.562934, 12.8405767 43.5625354, 12.8405262 43.562511, 12.8404464 43.56251)",,,,,,,
170397595,True,Via Angel Dal Fuoco,residential,False,23.397,"LINESTRING (12.8371734 43.5637822, 12.837071 43.5637569, 12.8368972 43.5637173)",,,,,,,
170669398,False,Via Felice Cavallotti,residential,True,67.99000000000001,"LINESTRING (12.8371734 43.5637822, 12.8371546 43.5638505, 12.8371866 43.5639051, 12.8371702 43.563946, 12.8371011 43.5641358, 12.8370857 43.5641576, 12.8370126 43.5641394, 12.8368004 43.564085)",,,,,,,destination
151279289,True,Via Giuseppe Di Vittorio,unclassified,False,152.01,"LINESTRING (12.8326603 43.5673509, 12.8325629 43.5672721, 12.8324222 43.5672001, 12.832255 43.5671568, 12.8320729 43.567152, 12.8318911 43.5671879, 12.8314905 43.5673755, 12.8312638 43.5675045, 12.8310751 43.5676288)",,,,,,,
474819494,False,,unclassified,False,40.539,"LINESTRING (12.8326603 43.5673509, 12.8325799 43.5674054, 12.8324767 43.5674204, 12.8323777 43.5674234, 12.8321919 43.5673994)",,,,,,,
474819494,False,,unclassified,True,40.539,"LINESTRING (12.8321919 43.5673994, 12.8323777 43.5674234, 12.8324767 43.5674204, 12.8325799 43.5674054, 12.8326603 43.5673509)",,,,,,,
474821008,False,,unclassified,True,69.11699999999999,"LINESTRING (12.8342207 43.5658548, 12.8343145 43.5658595, 12.8344487 43.5658626, 12.8345851 43.5658811, 12.8346682 43.5659058, 12.8348371 43.566031, 12.8349086 43.5660861, 12.8349452 43.5661158)",,,,,,,
170669398,False,Via Felice Cavallotti,residential,False,67.99,"LINESTRING (12.8368004 43.564085, 12.8370126 43.5641394, 12.8370857 43.5641576, 12.8371011 43.5641358, 12.8371702 43.563946, 12.8371866 43.5639051, 12.8371546 43.5638505, 12.8371734 43.5637822)",,,,,,,destination
170669405,True,Via San Marco Evangelista,residential,False,41.629000000000005,"LINESTRING (12.8368004 43.564085, 12.836834 43.5639718, 12.8368972 43.5637173)",,,,,,,
170669399,True,Via Felice Cavallotti,residential,False,39.725,"LINESTRING (12.8363372 43.5639626, 12.8368004 43.564085)",,,,,,,
"[163500353, 31983011]",True,"['Via Giannini', 'Largo 24 Maggio']",residential,False,73.27199999999999,"LINESTRING (12.8363372 43.5639626, 12.8361996 43.5643557, 12.8361467 43.5643659, 12.835857 43.5643257)",,,,,,,
475873058,False,Via San Biagio,residential,False,37.561,"LINESTRING (12.8358522 43.5658755, 12.8362281 43.5660753)",,,,,,,
475242374,False,,residential,False,30.244,"LINESTRING (12.8358522 43.5658755, 12.8358977 43.5657613, 12.8358664 43.5656774, 12.8359087 43.5656187)",,,,,,,
475873058,False,Via San Biagio,residential,True,45.215,"LINESTRING (12.8358522 43.5658755, 12.8356029 43.5657568, 12.8353833 43.5656521)",,,,,,,
475242375,False,,residential,False,41.556,"LINESTRING (12.8359087 43.5656187, 12.8357763 43.5652575)",,,,,,,
475242374,False,,residential,True,30.244,"LINESTRING (12.8359087 43.5656187, 12.8358664 43.5656774, 12.8358977 43.5657613, 12.8358522 43.5658755)",,,,,,,
475242376,False,,residential,False,67.748,"LINESTRING (12.8359087 43.5656187, 12.8361332 43.5655707, 12.83617 43.5655827, 12.8362123 43.565688, 12.8363042 43.5659813)",,,,,,,
475242375,False,,residential,True,41.556,"LINESTRING (12.8357763 43.5652575, 12.8359087 43.5656187)",,,,,,,
475242376,False,,residential,True,67.74799999999999,"LINESTRING (12.8363042 43.5659813, 12.8362123 43.565688, 12.83617 43.5655827, 12.8361332 43.5655707, 12.8359087 43.5656187)",,,,,,,
170669410,True,,residential,False,16.639,"LINESTRING (12.8375063 43.5633825, 12.8372998 43.5633808)",,,,,,,
475243245,False,,residential,False,18.624,"LINESTRING (12.8375063 43.5633825, 12.837522 43.5635496)",,,,,,,
475243245,False,,residential,True,18.624,"LINESTRING (12.837522 43.5635496, 12.8375063 43.5633825)",,,,,,,
786168591,False,Via San Biagio,residential,False,13.607,"LINESTRING (12.8346409 43.5649247, 12.8346352 43.565047)",,,,,,,
374422914,False,Via San Biagio,residential,True,62.67100000000001,"LINESTRING (12.8346409 43.5649247, 12.834642 43.5649004, 12.8346476 43.5647808, 12.834663 43.5647004, 12.8346789 43.5646893, 12.8350027 43.5644681)",,,,,,,
786168589,False,,residential,False,27.451,"LINESTRING (12.8346409 43.5649247, 12.834829 43.5649289, 12.8349167 43.5649178, 12.8349738 43.5648977)",,,,,,,
475597494,False,,living_street,True,52.754,"LINESTRING (12.8351383 43.563778, 12.8351537 43.5639212, 12.8351749 43.5641224, 12.8351851 43.5642512)",,,,,,,
475598207,False,,living_street,True,52.67,"LINESTRING (12.8355789 43.5638, 12.8356052 43.5639774, 12.8355449 43.5642694)",,,,,,,
481820786,False,,residential,True,44.601,"LINESTRING (12.8322211 43.5639584, 12.8323163 43.5639584, 12.8325453 43.5639827, 12.8327722 43.5639837)",,,,,,,
31983008,True,Corso Giacomo Matteotti,residential,False,8.509,"LINESTRING (12.8361284 43.5631741, 12.8361464 43.5630987)",,,,,,,
540041918,False,Piazza Ginevri,residential,True,32.08,"LINESTRING (12.8361284 43.5631741, 12.8363986 43.5632374, 12.8365045 43.5632065)",,,,,,,
786168587,False,,residential,True,78.64299999999999,"LINESTRING (12.8349738 43.5648977, 12.8349961 43.5649219, 12.835081 43.5649602, 12.8351409 43.5649885, 12.8351618 43.5650379, 12.8351854 43.5651095, 12.8351924 43.565167, 12.8351172 43.5652679, 12.8350253 43.5653526, 12.8348696 43.5654491)",,,,,,,
786168589,False,,residential,True,27.451,"LINESTRING (12.8349738 43.5648977, 12.8349167 43.5649178, 12.834829 43.5649289, 12.8346409 43.5649247)",,,,,,,
786168590,False,,residential,False,64.91499999999999,"LINESTRING (12.8349738 43.5648977, 12.8349808 43.5648644, 12.8350281 43.5648069, 12.8351389 43.5647035, 12.8353901 43.5645839, 12.8354179 43.5645537, 12.8354277 43.5644558)",,,,,,,
786168592,False,,residential,False,15.478,"LINESTRING (12.8354277 43.5644558, 12.8356198 43.5644548)",,,,,,,
786168590,False,,residential,True,64.91499999999999,"LINESTRING (12.8354277 43.5644558, 12.8354179 43.5645537, 12.8353901 43.5645839, 12.8351389 43.5647035, 12.8350281 43.5648069, 12.8349808 43.5648644, 12.8349738 43.5648977)",,,,,,,
786168593,False,,residential,False,35.205,"LINESTRING (12.8354277 43.5644558, 12.835365 43.5644326, 12.835184 43.5644407, 12.8350027 43.5644681)",,,,,,,
786168592,False,,residential,True,15.478,"LINESTRING (12.8356198 43.5644548, 12.8354277 43.5644558)",,,,,,,
170281709,False,Piazza Garibaldi,residential,False,20.868,"LINESTRING (12.834278 43.564234, 12.8345369 43.5642288)",,,,,,,
170281707,False,Via Raffaello,residential,True,60.096999999999994,"LINESTRING (12.834278 43.564234, 12.8339394 43.5642586, 12.8337277 43.5642507, 12.833653 43.5642437, 12.8335357 43.5642328)",,,,,,,
786168594,False,Piazza Garibaldi,residential,False,37.754000000000005,"LINESTRING (12.834278 43.564234, 12.8342827 43.5642571, 12.8343464 43.5645699)",,,,,,,
786168594,False,Piazza Garibaldi,residential,False,8.964,"LINESTRING (12.8343464 43.5645699, 12.8343297 43.5646496)",,,,,,,
786168595,False,Piazza Garibaldi,residential,False,19.342,"LINESTRING (12.8343464 43.5645699, 12.8345845 43.5645477)",,,,,,,
786168594,False,Piazza Garibaldi,residential,True,37.754000000000005,"LINESTRING (12.8343464 43.5645699, 12.8342827 43.5642571, 12.834278 43.564234)",,,,,,,
786168595,False,Piazza Garibaldi,residential,True,19.342,"LINESTRING (12.8345845 43.5645477, 12.8343464 43.5645699)",,,,,,,
786168596,False,Piazza Garibaldi,residential,False,35.667,"LINESTRING (12.8345845 43.5645477, 12.8345393 43.5642451, 12.8345369 43.5642288)",,,,,,,
786168596,False,Piazza Garibaldi,residential,True,25.421,"LINESTRING (12.8345845 43.5645477, 12.8345051 43.5646294, 12.8343297 43.5646496)",,,,,,,
170281709,False,Piazza Garibaldi,residential,True,20.868,"LINESTRING (12.8345369 43.5642288, 12.834278 43.564234)",,,,,,,
786168596,False,Piazza Garibaldi,residential,True,35.667,"LINESTRING (12.8345369 43.5642288, 12.8345393 43.5642451, 12.8345845 43.5645477)",,,,,,,
786168597,False,Piazza Garibaldi,residential,False,52.544,"LINESTRING (12.8345369 43.5642288, 12.8348656 43.5642168, 12.8350328 43.5642348, 12.8351851 43.5642512)",,,,,,,
786168594,False,Piazza Garibaldi,residential,False,42.925,"LINESTRING (12.8343297 43.5646496, 12.8338072 43.564725)",,,,,,,
786168594,False,Piazza Garibaldi,residential,True,8.964,"LINESTRING (12.8343297 43.5646496, 12.8343464 43.5645699)",,,,,,,
786168596,False,Piazza Garibaldi,residential,False,25.421,"LINESTRING (12.8343297 43.5646496, 12.8345051 43.5646294, 12.8345845 43.5645477)",,,,,,,
786168594,False,Piazza Garibaldi,residential,True,42.925,"LINESTRING (12.8338072 43.564725, 12.8343297 43.5646496)",,,,,,,
