osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,name,geometry,junction,bridge,width,tunnel
"[360746714, 363219727]",False,,,residential,,"[False, True]",159.98600000000002,Via San Sebastiano,"LINESTRING (7.3552432 45.0423981, 7.3552813 45.0424518, 7.3555388 45.0426453, 7.3558961 45.0429, 7.356199 45.0430602, 7.3567976 45.0433019)",,,,
363213584,False,,,residential,,False,38.254000000000005,,"LINESTRING (7.3552432 45.0423981, 7.355211 45.042297, 7.3554726 45.0421433)",,,,
360746713,False,,,residential,,True,48.0,,"LINESTRING (7.3546755 45.0425576, 7.3552432 45.0423981)",,,,
"[168448504, 136389913, 571694514]",False,,,residential,,False,139.44400000000002,Via Ospedale,"LINESTRING (7.3546755 45.0425576, 7.354651 45.0425304, 7.3545266 45.0423877, 7.3543521 45.0422927, 7.3542541 45.0422638, 7.3539587 45.042178, 7.353696 45.0421038, 7.3534508 45.0420369, 7.353389 45.0420295, 7.3533026 45.0420328, 7.3532512 45.0420378, 7.3531531 45.0420485)",,yes,,
"[65272352, 168454667]",False,,,"['unclassified', 'residential']",,True,43.813,Via G. Zanolli,"LINESTRING (7.3505833 45.040293, 7.350695 45.0402306, 7.3506978 45.0399372)",,,,
439325362,True,,,residential,,False,91.038,Via Don Pogolotto,"LINESTRING (7.3505833 45.040293, 7.3505294 45.0402573, 7.3499596 45.0402211, 7.3494488 45.0401901)",,,,
"[366330275, 86219350]",False,,,unclassified,,False,48.653,Vicolo Padovani,"LINESTRING (7.3531531 45.0420485, 7.3531846 45.0421788, 7.3532539 45.0424802)",,,,
136389913,False,,,residential,,False,44.483,Via Ospedale,"LINESTRING (7.3531531 45.0420485, 7.3530511 45.0420611, 7.3529573 45.0420726, 7.3528616 45.0420844, 7.3528273 45.0420886, 7.3527601 45.0420972, 7.3526872 45.0421051, 7.3525955 45.0421176)",,,,
"[168448504, 136389913, 571694514]",False,,,residential,,True,139.44400000000002,Via Ospedale,"LINESTRING (7.3531531 45.0420485, 7.3532512 45.0420378, 7.3533026 45.0420328, 7.353389 45.0420295, 7.3534508 45.0420369, 7.353696 45.0421038, 7.3539587 45.042178, 7.3542541 45.0422638, 7.3543521 45.0422927, 7.3545266 45.0423877, 7.354651 45.0425304, 7.3546755 45.0425576)",,yes,,
"[366330275, 86219350]",False,,,unclassified,,True,48.653,Vicolo Padovani,"LINESTRING (7.3532539 45.0424802, 7.3531846 45.0421788, 7.3531531 45.0420485)",,,,
366010660,True,1,,tertiary,50,False,12.135,Piazza San Lorenzo,"LINESTRING (7.352087 45.0419492, 7.3519353 45.0419287)",,,,
"[160091185, 65272353]",True,,,residential,,False,160.469,Via Umberto I,"LINESTRING (7.352087 45.0419492, 7.3520682 45.0419798, 7.3519545 45.042173, 7.3519267 45.0422177, 7.351894 45.0422452, 7.3516753 45.0424292, 7.3513745 45.0427876, 7.351252 45.0429725, 7.3511374 45.0431574, 7.3510846 45.0431948)",,,,
168447175,True,,,residential,,False,124.23300000000002,Via Cardinal Maurizio di Savoia,"LINESTRING (7.3522647 45.0435279, 7.352004 45.0435409, 7.3519615 45.043543, 7.3514358 45.0436264, 7.3510084 45.0436936, 7.3508544 45.0437281, 7.3507344 45.0437778)",,,,
"[363173537, 240980747]",True,,,residential,,False,116.51299999999999,Via Quattro Marzo,"LINESTRING (7.3522647 45.0435279, 7.3522347 45.043307, 7.3521474 45.0432739, 7.3519719 45.0432565, 7.3516083 45.043246, 7.3510846 45.0431948)",,,,
160091183,True,,,residential,,False,44.68000000000001,Via Cardinal Maurizio di Savoia,"LINESTRING (7.3527803 45.043366, 7.3526968 45.0434002, 7.3526098 45.0434361, 7.3524793 45.0434864, 7.3523756 45.0435105, 7.3522647 45.0435279)",,,,
160091186,False,,,residential,,True,45.291000000000004,Via Venti Settembre,"LINESTRING (7.3527803 45.043366, 7.3527985 45.0435204, 7.3528039 45.043689, 7.352823 45.0437153, 7.352858 45.0437635)",,,,
437041145,False,,,residential,,False,40.561,Via Primo Maggio,"LINESTRING (7.3568539 45.0377397, 7.357151 45.038038)",,,,
437041145,False,,,residential,,True,67.84,Via Primo Maggio,"LINESTRING (7.3568539 45.0377397, 7.3563739 45.0378176, 7.3563271 45.0378113, 7.3563081 45.0377853, 7.3562776 45.0376896, 7.3562469 45.0375909)",,,,
594760467,False,,,unclassified,,True,3.518,Via San Michele,"LINESTRING (7.3571201 45.0380609, 7.357151 45.038038)",,,,
168446783,False,,,residential,,False,201.163,Via Divisione Campana,"LINESTRING (7.3571201 45.0380609, 7.3568753 45.0379558, 7.3552714 45.0382174, 7.3551293 45.0377854)",,,,
594760287,False,,,residential,,False,111.45000000000002,Via San Michele,"LINESTRING (7.3571201 45.0380609, 7.3569642 45.0381849, 7.3568495 45.0383352, 7.3568058 45.038452, 7.3567917 45.0384933, 7.3567143 45.0386767, 7.3566412 45.0388218, 7.3565509 45.0389652)",,,,
168446878,False,,,unclassified,,False,8.043,Via Ugo Scaletta,"LINESTRING (7.3565509 45.0389652, 7.35665 45.0389833)",,,,
594760287,False,,,residential,,False,186.545,Via San Michele,"LINESTRING (7.3565509 45.0389652, 7.3564364 45.0390718, 7.3561331 45.0392422, 7.3559227 45.0393479, 7.3556939 45.0393997, 7.3554638 45.0394462, 7.355194 45.0394939, 7.3548568 45.0395571, 7.3546113 45.0396134, 7.3544425 45.0396446)",,,,
594760287,False,,,residential,,True,111.45,Via San Michele,"LINESTRING (7.3565509 45.0389652, 7.3566412 45.0388218, 7.3567143 45.0386767, 7.3567917 45.0384933, 7.3568058 45.038452, 7.3568495 45.0383352, 7.3569642 45.0381849, 7.3571201 45.0380609)",,,,
136389910,False,2,SP187,secondary,50,False,114.484,Via Torino,"LINESTRING (7.3570945 45.0404018, 7.3569549 45.0403891, 7.3568696 45.0403851, 7.3562893 45.0403817, 7.3557089 45.0403837, 7.3556388 45.0403844)",,,,
"[272116584, 168446877, 441772998, 272144072]",False,,,"['residential', 'unclassified']",,"[False, True]",237.813,Via Ugo Scaletta,"LINESTRING (7.3570945 45.0404018, 7.3573638 45.0403465, 7.3575191 45.0402833, 7.357578 45.0402281, 7.3576424 45.0401392, 7.3577283 45.0399914, 7.3575888 45.0399333, 7.3575299 45.0398833, 7.3575317 45.0398003, 7.3576076 45.03968, 7.3577336 45.0394228, 7.3576751 45.0393943, 7.3577423 45.0392662, 7.3579439 45.039005, 7.3580917 45.0388626, 7.3582496 45.038751)",,,,
168446878,False,,,unclassified,,True,8.043,Via Ugo Scaletta,"LINESTRING (7.35665 45.0389833, 7.3565509 45.0389652)",,,,
362359949,False,2,SP187,secondary,50,True,7.911,Viale Regina Elena,"LINESTRING (7.3547579 45.0405129, 7.3548504 45.0404848)",,,,
37934488,True,,,residential,,False,207.45600000000002,Via Stazione,"LINESTRING (7.3547579 45.0405129, 7.3547583 45.0405822, 7.3547593 45.0407442, 7.3545705 45.0411616, 7.3535666 45.0415428, 7.3534452 45.041574, 7.3533248 45.0415956, 7.3532135 45.0416085, 7.3531259 45.0416132, 7.3530615 45.0416064, 7.3530286 45.0416002)",,,,
362359949,False,2,SP187,secondary,50,False,109.99100000000001,Viale Regina Elena,"LINESTRING (7.3547579 45.0405129, 7.3544671 45.040617, 7.3539467 45.0408235, 7.3535307 45.0409885)",,,,
168447174,False,,,residential,,True,74.803,Via Parco Abbaziale,"LINESTRING (7.3507344 45.0437778, 7.3498506 45.044028)",,,,
360746711,False,,,residential,,False,90.679,Via San Rocco,"LINESTRING (7.3507344 45.0437778, 7.351015 45.0440835, 7.351033 45.0441029, 7.3510884 45.0441623, 7.3513659 45.0444604)",,,,
168447174,False,,,residential,,False,12.043,Via Parco Abbaziale,"LINESTRING (7.3497085 45.0440686, 7.3498506 45.044028)",,,,
360746709,False,,,residential,,True,32.149,Via Parco Abbaziale,"LINESTRING (7.3497085 45.0440686, 7.3493323 45.0441468, 7.3493159 45.0441501)",,,,
360746710,False,,,residential,,False,149.244,Via Giuoco Dell'Archibugio,"LINESTRING (7.3497085 45.0440686, 7.3500226 45.0444133, 7.3503444 45.0447468, 7.3503254 45.0448279, 7.350143 45.0449265, 7.3499445 45.0450662, 7.3499103 45.0451489)",,,,
360746710,False,,,residential,,True,149.24399999999997,Via Giuoco Dell'Archibugio,"LINESTRING (7.3499103 45.0451489, 7.3499445 45.0450662, 7.350143 45.0449265, 7.3503254 45.0448279, 7.3503444 45.0447468, 7.3500226 45.0444133, 7.3497085 45.0440686)",,,,
"[683889715, 366798797, 439853670]",False,,,residential,,False,30.988999999999997,Via Maria Teresa Marchini,"LINESTRING (7.3499103 45.0451489, 7.3498796 45.045167, 7.3498683 45.04522, 7.3498586 45.0452651, 7.3498538 45.0452876, 7.3498719 45.0453809, 7.3498735 45.0453883, 7.3498793 45.0454148)",,yes,,
439853670,False,,,residential,,True,139.757,Via Maria Teresa Marchini,"LINESTRING (7.3499103 45.0451489, 7.3500489 45.045067, 7.3504766 45.0449213, 7.3504885 45.0449155, 7.3507501 45.044789, 7.3510349 45.0446801, 7.3512644 45.0445821, 7.3513659 45.0444604)",,,,
136389912,True,,,residential,,False,222.72500000000002,Via Seminario,"LINESTRING (7.3530185 45.0441083, 7.35329 45.0439057, 7.3535451 45.0436858, 7.3536997 45.0435185, 7.3537936 45.0433252, 7.353807 45.0432931, 7.3538415 45.0431959, 7.3538848 45.0431092, 7.3539945 45.0429635, 7.3541101 45.0428304, 7.3542152 45.0427471, 7.3543381 45.0426847, 7.3546755 45.0425576)",,,,
"[37934913, 272118099]",False,2,SP190,secondary,50,"[False, True]",76.36099999999999,Via Roma,"LINESTRING (7.3530185 45.0441083, 7.3530279 45.0441363, 7.353046 45.0441905, 7.3531684 45.0445405, 7.35324 45.0446745, 7.3533292 45.0447502)",,,,
"[37934912, 37934896, 272118099]",False,2,SP190,secondary,50,True,43.742999999999995,Via Roma,"LINESTRING (7.3530185 45.0441083, 7.3530092 45.0440831, 7.3529573 45.0439603, 7.3529342 45.0439079, 7.352908 45.0438419, 7.3529137 45.0438054, 7.352919 45.0437779, 7.3529538 45.0437329)",,yes,,
364655350,False,,SP189,tertiary,50,True,21.014,Via Francesco Marchini,"LINESTRING (7.3501458 45.0453987, 7.3498793 45.0454148)",,,,
751139956,False,,,residential,,True,89.007,Via Taravellera,"LINESTRING (7.3501458 45.0453987, 7.3501726 45.0454838, 7.3502397 45.0457358, 7.3503443 45.0459803, 7.3504225 45.046174)",,,,
1120346836,False,,SP189,tertiary,50,False,162.656,Via Francesco Marchini,"LINESTRING (7.3501458 45.0453987, 7.3506147 45.0453875, 7.3509102 45.0453712, 7.3509477 45.0453682, 7.3512193 45.0453462, 7.3513732 45.045309, 7.3515991 45.0452544, 7.3521394 45.045083)",,,,
168448700,False,,,residential,,False,235.737,Via Carducci,"LINESTRING (7.3504225 45.046174, 7.3509775 45.0460354, 7.3511105 45.0460022, 7.3512208 45.0459746, 7.3513238 45.0459489, 7.3516852 45.0458612, 7.3523586 45.0456979, 7.3524344 45.0456284, 7.352421 45.0456037, 7.3521394 45.045083)",,,,
751139956,False,,,residential,,False,89.007,Via Taravellera,"LINESTRING (7.3504225 45.046174, 7.3503443 45.0459803, 7.3502397 45.0457358, 7.3501726 45.0454838, 7.3501458 45.0453987)",,,,
60436127,False,,,residential,,False,12.573,Via Venticinque Aprile,"LINESTRING (7.3479672 45.0380869, 7.3479902 45.0381988)",,,,
60436127,False,,,residential,,True,33.195,Via Venticinque Aprile,"LINESTRING (7.3479672 45.0380869, 7.3479024 45.0377919)",,,,
168451325,False,,,residential,,True,98.318,Via Tauneri,"LINESTRING (7.3479672 45.0380869, 7.3484532 45.0380773, 7.348484 45.0386175)",,,,
60436127,False,,,residential,,False,6.104,Via Venticinque Aprile,"LINESTRING (7.348484 45.0386175, 7.3485616 45.038615)",,,,
60436127,False,,,residential,,True,74.44599999999998,Via Venticinque Aprile,"LINESTRING (7.348484 45.0386175, 7.3482697 45.0386225, 7.3481952 45.0386167, 7.3481332 45.0385981, 7.3481033 45.0385728, 7.3480818 45.0385467, 7.3480532 45.0384716, 7.348029 45.038388, 7.3479902 45.0381988)",,,,
168451325,False,,,residential,,False,98.318,Via Tauneri,"LINESTRING (7.348484 45.0386175, 7.3484532 45.0380773, 7.3479672 45.0380869)",,,,
363219723,False,,,residential,,False,83.23,Via Guglielmino,"LINESTRING (7.3568756 45.0434784, 7.3568433 45.0435761, 7.3568089 45.0436317, 7.3566866 45.0437575, 7.3564291 45.0439475, 7.3562453 45.04406)",,,,
"[363219729, 363219721]",True,,,residential,,False,26.433000000000003,,"LINESTRING (7.3568756 45.0434784, 7.356864 45.0434769, 7.3568493 45.0434735, 7.3568238 45.0434674, 7.3568064 45.0434584, 7.3567941 45.0434493, 7.3567809 45.0434381, 7.3567715 45.0434262, 7.3567637 45.0434138, 7.3567558 45.0433988, 7.3567505 45.0433797, 7.3567485 45.0433629, 7.3567507 45.0433466, 7.3567543 45.0433308, 7.3567601 45.0433196, 7.3567708 45.0433091, 7.3567976 45.0433019)",,,,
439325053,False,,,residential,,False,41.095,,"LINESTRING (7.3486353 45.040178, 7.3481125 45.0401671)",,,,
60436133,False,,,residential,,True,122.94800000000001,Via Sangano,"LINESTRING (7.3486353 45.040178, 7.3485902 45.040731, 7.3485259 45.0412809)",,,,
169226652,False,,,residential,,False,63.932,Via Don Pogolotto,"LINESTRING (7.3486353 45.040178, 7.3490718 45.0401836, 7.3494488 45.0401901)",,,,
272116568,False,2,SP190,tertiary,50,True,7.954,Via Coazze,"LINESTRING (7.3485259 45.0412809, 7.3484268 45.0412663)",,,,
60436133,False,,,residential,,False,122.94800000000001,Via Sangano,"LINESTRING (7.3485259 45.0412809, 7.3485902 45.040731, 7.3486353 45.040178)",,,,
272116568,False,2,SP190,tertiary,50,False,86.33999999999999,Via Coazze,"LINESTRING (7.3485259 45.0412809, 7.3485804 45.0412924, 7.3495785 45.0415039)",,,,
169226723,False,,,residential,,False,280.76599999999996,Via Sandro Pertini,"LINESTRING (7.3458786 45.0417959, 7.3460811 45.0418158, 7.3460824 45.0421749, 7.3477012 45.0421797, 7.3476968 45.0430573)",,,,
60436127,False,,,residential,,False,77.721,Via Venticinque Aprile,"LINESTRING (7.350551 45.0384978, 7.3515368 45.0384404)",,,,
60436127,False,,,residential,,True,34.076,Via Venticinque Aprile,"LINESTRING (7.350551 45.0384978, 7.350119 45.0385248)",,,,
168454616,False,,,residential,,False,73.479,Via G. Zanolli,"LINESTRING (7.350551 45.0384978, 7.350556 45.0391586)",,,,
60436138,True,,,residential,,False,8.26,Via Maria Teresa Marchini,"LINESTRING (7.352858 45.0437635, 7.3529538 45.0437329)",,,,
160091186,False,,,residential,,False,45.291,Via Venti Settembre,"LINESTRING (7.352858 45.0437635, 7.352823 45.0437153, 7.3528039 45.043689, 7.3527985 45.0435204, 7.3527803 45.043366)",,,,
77109806,True,,,residential,,False,76.19800000000001,Via Maria Ausiliatrice,"LINESTRING (7.3503327 45.0425363, 7.350059 45.0426754, 7.349975 45.0427187, 7.3495479 45.0429389)",,,,
240980745,True,,,residential,,False,79.82699999999998,Via F. Sclopis,"LINESTRING (7.3503327 45.0425363, 7.3504269 45.0426393, 7.350573 45.0428681, 7.3506395 45.0429912, 7.3507017 45.0430734, 7.3507187 45.0430958, 7.350724 45.0431896)",,,,
78502849,True,,,residential,,False,63.42399999999999,Via Sant'Antero,"LINESTRING (7.350724 45.0431896, 7.3506134 45.0431781, 7.3505055 45.0431669, 7.3502802 45.0431368, 7.3500763 45.0431108, 7.3499271 45.0431004)",,,,
252739065,False,,,residential,,False,88.136,,"LINESTRING (7.3558162 45.0460353, 7.3558081 45.0458856, 7.3557867 45.0456696, 7.3558242 45.0456184, 7.3562668 45.0454232)",,,,
252739072,False,,,residential,,False,38.64,Via Paroira,"LINESTRING (7.3558162 45.0460353, 7.3560306 45.045957, 7.356213 45.0458357)",,,,
252739072,False,,,residential,,True,79.755,Via Paroira,"LINESTRING (7.3558162 45.0460353, 7.3558147 45.0460361, 7.355438 45.0462324, 7.3549182 45.0463486)",,,,
252739072,False,,,residential,,True,38.64,Via Paroira,"LINESTRING (7.356213 45.0458357, 7.3560306 45.045957, 7.3558162 45.0460353)",,,,
"[575879784, 252739056, 252739059, 575879782]",False,,,residential,,True,124.6,Via beato Edoardo Rosaz,"LINESTRING (7.354093 45.045884, 7.354186 45.0458571, 7.3542369 45.0458424, 7.3542805 45.0458297, 7.3544988 45.045766, 7.3546634 45.0457184, 7.3548774 45.0456563, 7.3552138 45.0455677, 7.3552309 45.045558, 7.355245 45.0455425, 7.3552621 45.0455148, 7.3552922 45.0454886, 7.355311 45.0454786, 7.3553312 45.0454746, 7.3553537 45.0454759, 7.3553672 45.0454811, 7.3554475 45.0455178, 7.355504 45.0455363)",,yes,,
499285099,False,2,SP190,secondary,50,True,91.606,Via Giacinto Pacchiotti,"LINESTRING (7.354093 45.045884, 7.3538035 45.0454067, 7.3537585 45.0453366, 7.3536253 45.0451294)",,,,
"[252739056, 252739059, 575879784, 575879782]",False,,,residential,,False,124.59999999999998,Via beato Edoardo Rosaz,"LINESTRING (7.355504 45.0455363, 7.3554475 45.0455178, 7.3553672 45.0454811, 7.3553537 45.0454759, 7.3553312 45.0454746, 7.355311 45.0454786, 7.3552922 45.0454886, 7.3552621 45.0455148, 7.355245 45.0455425, 7.3552309 45.045558, 7.3552138 45.0455677, 7.3548774 45.0456563, 7.3546634 45.0457184, 7.3544988 45.045766, 7.3542805 45.0458297, 7.3542369 45.0458424, 7.354186 45.0458571, 7.354093 45.045884)",,yes,,
363219723,False,,,residential,,False,101.767,Via Guglielmino,"LINESTRING (7.355504 45.0455363, 7.3554124 45.0457379, 7.3549182 45.0463486)",,,,
363219723,False,,,residential,,True,128.534,Via Guglielmino,"LINESTRING (7.355504 45.0455363, 7.3556064 45.0453037, 7.3556987 45.0450685, 7.3558929 45.0445991, 7.3559483 45.0444242)",,,,
252739065,False,,,residential,,True,88.136,,"LINESTRING (7.3562668 45.0454232, 7.3558242 45.0456184, 7.3557867 45.0456696, 7.3558081 45.0458856, 7.3558162 45.0460353)",,,,
262191634,False,,,residential,,True,104.494,,"LINESTRING (7.3471075 45.0441168, 7.3472646 45.044102, 7.3474159 45.0440904, 7.3478418 45.0440501, 7.3478709 45.0440625, 7.3478907 45.0440765, 7.3479733 45.044393, 7.3480169 45.0444336)",,,,
262191633,False,,,residential,,False,47.364,,"LINESTRING (7.3493159 45.0441501, 7.3494758 45.0445608)",,,,
360746709,False,,,residential,,False,32.149,Via Parco Abbaziale,"LINESTRING (7.3493159 45.0441501, 7.3493323 45.0441468, 7.3497085 45.0440686)",,,,
360746709,False,,,residential,,True,107.016,Via Parco Abbaziale,"LINESTRING (7.3493159 45.0441501, 7.3481296 45.0443911, 7.3480169 45.0444336)",,,,
262191633,False,,,residential,,True,47.364,,"LINESTRING (7.3494758 45.0445608, 7.3493159 45.0441501)",,,,
37934099,True,1,,secondary,50,False,6.27,,"LINESTRING (7.3526739 45.0412737, 7.3527137 45.0412762, 7.352751 45.0412861)",roundabout,,,
37934099,True,1,,secondary,50,False,8.494,,"LINESTRING (7.3527638 45.0414628, 7.3527224 45.0414767, 7.3526607 45.0414827)",roundabout,,,
37934099,True,1,,secondary,50,False,8.417,,"LINESTRING (7.3526607 45.0414827, 7.3526177 45.0414707, 7.3525695 45.0414444)",roundabout,,,
168447012,True,1,,secondary,50,False,20.285,,"LINESTRING (7.3526607 45.0414827, 7.3526376 45.0415474, 7.3525924 45.0416586)",,,,
37934098,True,1,SP190,secondary,50,False,3.78,Piazza San Lorenzo,"LINESTRING (7.3523777 45.0418815, 7.3524186 45.0418636)",roundabout,,,
"[272144072, 272116584, 168446877, 441772998]",False,,,"['residential', 'unclassified']",,"[False, True]",237.813,Via Ugo Scaletta,"LINESTRING (7.3582496 45.038751, 7.3580917 45.0388626, 7.3579439 45.039005, 7.3577423 45.0392662, 7.3576751 45.0393943, 7.3577336 45.0394228, 7.3576076 45.03968, 7.3575317 45.0398003, 7.3575299 45.0398833, 7.3575888 45.0399333, 7.3577283 45.0399914, 7.3576424 45.0401392, 7.357578 45.0402281, 7.3575191 45.0402833, 7.3573638 45.0403465, 7.3570945 45.0404018)",,,,
693644227,False,2,SP193,tertiary,50,False,73.3,Via Canonico Pio Rolla,"LINESTRING (7.3526547 45.0393207, 7.3526221 45.0399795)",,,,
693644227,False,2,SP193,tertiary,50,True,104.623,Via Canonico Pio Rolla,"LINESTRING (7.3526547 45.0393207, 7.352674 45.0383799)",,,,
272146210,False,,,residential,,False,134.597,Via Botetto,"LINESTRING (7.3526547 45.0393207, 7.3528851 45.0393157, 7.3532367 45.0392989, 7.3533317 45.0393006, 7.3536667 45.0393341, 7.3539067 45.0393929, 7.3539542 45.0394265, 7.3540658 45.0396262, 7.3540984 45.0396713)",,,,
362359950,False,,,residential,,False,5.414,,"LINESTRING (7.3540984 45.0396713, 7.354048 45.0397045)",,,,
272146210,False,,,residential,,True,134.597,Via Botetto,"LINESTRING (7.3540984 45.0396713, 7.3540658 45.0396262, 7.3539542 45.0394265, 7.3539067 45.0393929, 7.3536667 45.0393341, 7.3533317 45.0393006, 7.3532367 45.0392989, 7.3528851 45.0393157, 7.3526547 45.0393207)",,,,
362359950,False,,,residential,,True,29.016,,"LINESTRING (7.3540984 45.0396713, 7.3541444 45.039641, 7.3542379 45.0396189, 7.3544425 45.0396446)",,,,
272149415,False,,,residential,,True,84.001,,"LINESTRING (7.356159 45.0397769, 7.3560194 45.0399086, 7.3558767 45.0399822, 7.355729 45.0401056, 7.3556425 45.0401819, 7.3556224 45.0402338, 7.3556122 45.0402852, 7.3556388 45.0403844)",,,,
136389910,False,2,SP187,secondary,50,False,63.291,Via Torino,"LINESTRING (7.3556388 45.0403844, 7.3552117 45.0404112, 7.3549392 45.0404592, 7.3548504 45.0404848)",,,,
136389910,False,2,SP187,secondary,50,True,114.484,Via Torino,"LINESTRING (7.3556388 45.0403844, 7.3557089 45.0403837, 7.3562893 45.0403817, 7.3568696 45.0403851, 7.3569549 45.0403891, 7.3570945 45.0404018)",,,,
272149415,False,,,residential,,False,84.001,,"LINESTRING (7.3556388 45.0403844, 7.3556122 45.0402852, 7.3556224 45.0402338, 7.3556425 45.0401819, 7.355729 45.0401056, 7.3558767 45.0399822, 7.3560194 45.0399086, 7.356159 45.0397769)",,,,
"[363198041, 363198038]",False,,,residential,,False,67.137,,"LINESTRING (7.3554726 45.0421433, 7.3559829 45.0418391, 7.3561655 45.0418111)",,,,
363213584,False,,,residential,,True,38.254000000000005,,"LINESTRING (7.3554726 45.0421433, 7.355211 45.042297, 7.3552432 45.0423981)",,,,
1093615136,False,,,residential,,True,110.87799999999999,Via Rametti,"LINESTRING (7.3554726 45.0421433, 7.3554877 45.0420772, 7.3554495 45.0419039, 7.3553863 45.0417801, 7.3553044 45.0416603, 7.3551673 45.041472, 7.3550009 45.0413065, 7.35494 45.0412446)",,,,
345277908,False,,,residential,,True,160.66100000000006,,"LINESTRING (7.3487066 45.0417918, 7.3485003 45.041848, 7.348396 45.0418769, 7.348373 45.0418829, 7.3483528 45.0418888, 7.3483329 45.0418961, 7.3483156 45.0419057, 7.3483078 45.0419175, 7.3483047 45.041932, 7.3483011 45.0419617, 7.3482956 45.0420274, 7.3482909 45.0421058, 7.3482874 45.0421816, 7.3482841 45.0422534, 7.3482812 45.0423226, 7.348277 45.0423967, 7.3482766 45.0424295, 7.3482776 45.0424388, 7.3482811 45.0424473, 7.3482859 45.042455, 7.3482946 45.0424618, 7.3483147 45.04247, 7.348338 45.0424769, 7.3483879 45.0424897, 7.3485207 45.0425193, 7.3485897 45.0425349, 7.3486419 45.0425465, 7.3486662 45.0425511, 7.3486866 45.0425541, 7.3487145 45.0425558, 7.3487391 45.0425565, 7.3487629 45.042556, 7.3487859 45.0425545, 7.3488037 45.0425532, 7.3488214 45.042551, 7.3488564 45.0425458, 7.3488825 45.0425408, 7.3489071 45.0425357, 7.3489363 45.0425288, 7.3489786 45.0425166, 7.3490272 45.0425022, 7.3490816 45.0424854)",,,,
363182568,False,,,residential,,True,82.562,Via Ventiquattro Maggio,"LINESTRING (7.3487066 45.0417918, 7.3488787 45.042108, 7.3490038 45.042338, 7.3490107 45.0423506, 7.3490816 45.0424854)",,,,
363182568,False,,,residential,,False,62.438,Via Ventiquattro Maggio,"LINESTRING (7.3487066 45.0417918, 7.3485953 45.041594, 7.3484268 45.0412663)",,,,
363182568,False,,,residential,,True,10.868,Via Ventiquattro Maggio,"LINESTRING (7.3490816 45.0424854, 7.3491328 45.0425762)",,,,
345277908,False,,,residential,,False,160.661,,"LINESTRING (7.3490816 45.0424854, 7.3490272 45.0425022, 7.3489786 45.0425166, 7.3489363 45.0425288, 7.3489071 45.0425357, 7.3488825 45.0425408, 7.3488564 45.0425458, 7.3488214 45.042551, 7.3488037 45.0425532, 7.3487859 45.0425545, 7.3487629 45.042556, 7.3487391 45.0425565, 7.3487145 45.0425558, 7.3486866 45.0425541, 7.3486662 45.0425511, 7.3486419 45.0425465, 7.3485897 45.0425349, 7.3485207 45.0425193, 7.3483879 45.0424897, 7.348338 45.0424769, 7.3483147 45.04247, 7.3482946 45.0424618, 7.3482859 45.042455, 7.3482811 45.0424473, 7.3482776 45.0424388, 7.3482766 45.0424295, 7.348277 45.0423967, 7.3482812 45.0423226, 7.3482841 45.0422534, 7.3482874 45.0421816, 7.3482909 45.0421058, 7.3482956 45.0420274, 7.3483011 45.0419617, 7.3483047 45.041932, 7.3483078 45.0419175, 7.3483156 45.0419057, 7.3483329 45.0418961, 7.3483528 45.0418888, 7.348373 45.0418829, 7.348396 45.0418769, 7.3485003 45.041848, 7.3487066 45.0417918)",,,,
363182568,False,,,residential,,False,82.562,Via Ventiquattro Maggio,"LINESTRING (7.3490816 45.0424854, 7.3490107 45.0423506, 7.3490038 45.042338, 7.3488787 45.042108, 7.3487066 45.0417918)",,,,
"[362629634, 362629635]",False,,,residential,,False,120.76399999999998,Via delle Alpi,"LINESTRING (7.3499271 45.0431004, 7.3498926 45.0435471, 7.3503432 45.0435421, 7.3507964 45.0435477)",,,,
363173539,False,,,residential,,False,28.355,,"LINESTRING (7.3499271 45.0431004, 7.3498692 45.0430983, 7.3495663 45.0430956)",,,,
"[362629634, 362629635]",False,,,residential,,True,120.76400000000001,Via delle Alpi,"LINESTRING (7.3507964 45.0435477, 7.3503432 45.0435421, 7.3498926 45.0435471, 7.3499271 45.0431004)",,,,
439499819,True,,,residential,,False,26.195,Via San Rocco,"LINESTRING (7.3507964 45.0435477, 7.350773 45.0435843, 7.3507344 45.0437778)",,,,
168447174,False,,,residential,,False,74.803,Via Parco Abbaziale,"LINESTRING (7.3498506 45.044028, 7.3507344 45.0437778)",,,,
168447174,False,,,residential,,True,12.043,Via Parco Abbaziale,"LINESTRING (7.3498506 45.044028, 7.3497085 45.0440686)",,,,
362629636,False,,,residential,,False,116.29199999999999,Via Fra Placido Bacco,"LINESTRING (7.3498506 45.044028, 7.3496256 45.0437533, 7.3494005 45.0434698, 7.3493938 45.043457, 7.3493906 45.0434436, 7.3493879 45.0434234, 7.3493879 45.0434017, 7.3493906 45.0433786, 7.3493972 45.0433504, 7.3494069 45.0433244, 7.3494166 45.0433016, 7.3494301 45.0432784, 7.3494394 45.0432647, 7.3494495 45.04325, 7.3494783 45.0432111, 7.3495105 45.0431694, 7.3495663 45.0430956)",,,,
363173538,False,,,residential,,False,16.654,,"LINESTRING (7.3495663 45.0430956, 7.3493544 45.0430916)",,,,
