osmid,bridge,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction,tunnel,access
34096558,,Via F.lli Porcellaga,tertiary,False,True,185.28300000000002,"LINESTRING (9.9999963 45.5685854, 10.0000145 45.5686437, 10.000027 45.5687269, 10.000037 45.5687993, 10.0002115 45.570004, 10.0002237 45.5701182, 10.0002343 45.5702428)",2,,,,
55932586,,Via Abate Angelini,residential,True,False,49.315,"LINESTRING (9.9999963 45.5685854, 10.0000722 45.5686404, 10.0001433 45.5686975, 10.0002159 45.5687517, 10.0002687 45.5687675, 10.0005207 45.5687563)",,,,,
34096544,,,tertiary,True,False,14.430000000000001,"LINESTRING (9.9998516 45.5685509, 9.9998238 45.5685415, 9.9998005 45.5685273, 9.9997832 45.5685094, 9.9997732 45.5684889, 9.9997712 45.5684673, 9.9997772 45.5684461)",,,roundabout,,
132431374,,Piazza Garibaldi,residential,True,False,83.972,"LINESTRING (9.9998516 45.5685509, 9.9997727 45.5685581, 9.9996091 45.5685889, 9.9994902 45.568618, 9.9992854 45.5686637, 9.9990918 45.5687361, 9.998889 45.5688602)",,,,,
506109175,,,unclassified,False,False,32.222,"LINESTRING (9.9986162 45.5670982, 9.9982227 45.5670083)",,,,,
506109175,,,unclassified,False,True,31.875,"LINESTRING (9.9986162 45.5670982, 9.9990064 45.5671851)",,,,,
506109176,,,unclassified,False,False,13.139,"LINESTRING (9.9986162 45.5670982, 9.9985768 45.5672131)",,,,,
506109176,,,unclassified,False,True,32.313,"LINESTRING (9.9986162 45.5670982, 9.9986777 45.5669727, 9.9987508 45.5668233)",,,,,
59538404,,,residential,True,False,98.719,"LINESTRING (9.9987508 45.5668233, 9.9990874 45.5669083, 9.9993982 45.5669655, 9.9997117 45.5670211, 9.9999764 45.5670361)",,,,,
506109176,,,unclassified,False,False,32.313,"LINESTRING (9.9987508 45.5668233, 9.9986777 45.5669727, 9.9986162 45.5670982)",,,,,
284622301,,,residential,False,True,8.544,"LINESTRING (9.9926804 45.5628767, 9.9927781 45.5629117)",,,,,
665282969,,Via Costituzione,residential,True,False,50.942,"LINESTRING (9.9981324 45.5629288, 9.9974837 45.5629889)",2,,,,
586583483,,,residential,False,False,23.324,"LINESTRING (10.0030943 45.5629448, 10.0031485 45.5627385)",,,,,
688816543,,,residential,False,False,68.713,"LINESTRING (10.0030943 45.5629448, 10.0039547 45.5630826)",,,,,
586583483,,,residential,False,True,94.46799999999999,"LINESTRING (10.0030943 45.5629448, 10.002959 45.5634603, 10.0029906 45.5636188, 10.0029895 45.5637842)",,,,,
688816543,,,residential,False,True,68.713,"LINESTRING (10.0039547 45.5630826, 10.0030943 45.5629448)",,,,,
55932588,,Via Castello,residential,True,False,8.036,"LINESTRING (9.9986381 45.5679402, 9.9986614 45.5680106)",,,,,
202143037,,,living_street,False,False,103.162,"LINESTRING (9.9986381 45.5679402, 9.9980414 45.5681368, 9.9974553 45.5683579)",,,,,permit
55932579,,Via Lamarmora,residential,True,False,3.715,"LINESTRING (9.9976644 45.5685745, 9.9976369 45.5685472)",,,,,
438041660,,,residential,False,True,84.32,"LINESTRING (9.9976644 45.5685745, 9.9968904 45.5688523, 9.9967755 45.5687264)",,,,,
132431370,,Piazza Garibaldi,residential,True,False,41.58,"LINESTRING (9.9982989 45.5690013, 9.9983116 45.5689841, 9.9983787 45.5689563, 9.9985605 45.5688845, 9.9987414 45.5687971)",,,,,
876478890,,Piazza Garibaldi,residential,True,False,14.004,"LINESTRING (9.9982989 45.5690013, 9.998322 45.5690036, 9.9983579 45.5690144, 9.9983878 45.5690321, 9.9984089 45.5690552, 9.9984195 45.5690816)",,,roundabout,,
1052820766,,Via Lorenzo Gigli,residential,False,False,90.429,"LINESTRING (9.9931827 45.5646041, 9.9928293 45.5653788)",,,,,
1052820766,,Via Lorenzo Gigli,residential,False,True,90.429,"LINESTRING (9.9928293 45.5653788, 9.9931827 45.5646041)",,,,,
1052820767,,Via Rudone,residential,False,False,74.812,"LINESTRING (9.9933467 45.5647521, 9.9942635 45.5649538)",,,,,
1052820767,,Via Rudone,residential,False,True,74.812,"LINESTRING (9.9942635 45.5649538, 9.9933467 45.5647521)",,,,,
552012401,,Via Rudone,residential,False,False,76.338,"LINESTRING (9.9942635 45.5649538, 9.994032 45.5654448, 9.9938905 45.5655823)",2,,,,
552012401,,Via Rudone,residential,False,True,57.903999999999996,"LINESTRING (9.9942635 45.5649538, 9.994437 45.5645858, 9.994446 45.5645667, 9.9944478 45.5644536)",2,,,,
34096544,,,tertiary,True,False,0.778,"LINESTRING (9.9997772 45.5684461, 9.9997809 45.5684396)",,,roundabout,,
34096544,,,tertiary,True,False,6.553000000000001,"LINESTRING (9.9998717 45.5683913, 9.9998997 45.5683908, 9.9999272 45.568395, 9.9999524 45.5684036)",,,roundabout,,
132431438,,Via Silvio Bonomelli,tertiary,True,False,16.94,"LINESTRING (9.9998717 45.5683913, 9.9998757 45.5683314, 9.9999277 45.5682465)",,,,,
438041653,,Via Fusia,residential,False,True,69.794,"LINESTRING (9.9954096 45.5652946, 9.9952215 45.5659083)",,,,,
438041653,,Via Fusia,residential,False,False,135.21099999999998,"LINESTRING (9.9954096 45.5652946, 9.9954915 45.5650274, 9.9955543 45.5647989, 9.9954211 45.5647654, 9.9952749 45.5647063, 9.9951538 45.564687, 9.9945855 45.5646073)",,,,,
1159977274,,Via Demetrio Ondei,residential,False,True,104.08099999999999,"LINESTRING (9.9954096 45.5652946, 9.9956003 45.5653304, 9.9956499 45.5653761, 9.9957803 45.5653834, 9.995916 45.5653998, 9.9959055 45.5654784, 9.9958794 45.5655916, 9.9958664 45.5657231, 9.9958475 45.5659497)",,,,,
1175896998,,Contrada del Barbone,residential,False,False,31.563000000000002,"LINESTRING (9.9929272 45.5629413, 9.9930943 45.5629205, 9.9932579 45.5628017)",2,,,,
1175896999,,Contrada del Barbone,residential,True,False,14.581999999999997,"LINESTRING (9.9929272 45.5629413, 9.9929271 45.5629606, 9.9929182 45.5629789, 9.9929014 45.5629942, 9.9928785 45.563005, 9.9928539 45.56301, 9.9928282 45.5630096, 9.9928039 45.5630039)",,,roundabout,,
