osmid,lanes,name,highway,oneway,reversed,length,geometry,junction,maxspeed,width,ref,bridge
"[80227532, 25330341]",,"['Via Guglielmo Marconi', 'Viale delle Rimembranze']",residential,False,False,52.379999999999995,"LINESTRING (8.6811161 44.4050013, 8.680976 44.4051355, 8.6809243 44.4051666, 8.6808571 44.4051825, 8.6808008 44.4051845, 8.6805706 44.4051892)",,,,,
80227532,,Viale delle Rimembranze,residential,False,True,104.168,"LINESTRING (8.6811161 44.4050013, 8.6811363 44.4049849, 8.6817149 44.4044976, 8.6818928 44.4043692, 8.6819839 44.4042996)",,,,,
86576779,,Via Giacomo Puccini,residential,False,False,117.066,"LINESTRING (8.6811161 44.4050013, 8.6811433 44.4050251, 8.6811663 44.4050385, 8.6812283 44.4050842, 8.6813537 44.4052571, 8.6815446 44.4054623, 8.6819439 44.4058682)",,,,,
99699279,,Via Costa Boera,residential,False,True,86.417,"LINESTRING (8.6796017 44.4063553, 8.6796233 44.4063708, 8.6797792 44.4064847, 8.6798277 44.4064945, 8.6799185 44.4064783, 8.6800678 44.406413, 8.6801493 44.4063767, 8.6802442 44.406329, 8.6803199 44.4062813, 8.6803512 44.4062681, 8.6803786 44.4062651, 8.6804228 44.4062738, 8.6804565 44.4062957, 8.6804659 44.4063119, 8.6804642 44.4063277)",,,2,,
"[370545051, 120088125, 510118371]",,Via Guglielmo Marconi,residential,False,True,166.30599999999998,"LINESTRING (8.6796017 44.4063553, 8.6797497 44.4061907, 8.6798554 44.4060646, 8.679877 44.4060328, 8.6798919 44.4059882, 8.679903 44.4059421, 8.6799057 44.4059201, 8.679952 44.4056223, 8.6799717 44.4055095, 8.6799865 44.405454, 8.6800078 44.4054155, 8.6800709 44.4053411, 8.6801738 44.4052671, 8.6802496 44.4052324, 8.6803202 44.40521, 8.6803941 44.4051967, 8.6804677 44.4051903, 8.6805296 44.4051896, 8.6805706 44.4051892)",,,,,
"[27910187, 25330046]",1,Via Carlin,unclassified,True,False,165.909,"LINESTRING (8.6771885 44.4034072, 8.6772927 44.4034401, 8.6773611 44.4034617, 8.6774965 44.4035126, 8.6777902 44.4036228, 8.6778271 44.4036367, 8.6778619 44.4036491, 8.6781794 44.40376, 8.678493 44.4038709, 8.6787426 44.4039591, 8.6790322 44.4040696, 8.6790478 44.4040743, 8.6790541 44.404077)",,30,,,
43086895,,Via Don Giovanni Minzoni,residential,False,True,18.805,"LINESTRING (8.6808725 44.4035251, 8.6807936 44.4035298, 8.6807345 44.4035275, 8.6806377 44.4035151)",,,,,
92293835,2,Via Giulio Zunino,unclassified,False,True,21.072999999999997,"LINESTRING (8.6808725 44.4035251, 8.6808005 44.4035947, 8.6807535 44.4036413, 8.6807154 44.4036778)",,30,,,
121222135,,Via Giulio Zunino,residential,False,False,99.74499999999999,"LINESTRING (8.6808725 44.4035251, 8.680943 44.4035113, 8.6811254 44.403476, 8.681714 44.4033439, 8.6818835 44.4033041, 8.6820797 44.4032844)",,,,,
92293835,2,Via Giulio Zunino,unclassified,False,False,21.073,"LINESTRING (8.6807154 44.4036778, 8.6807535 44.4036413, 8.6808005 44.4035947, 8.6808725 44.4035251)",,30,,,
92293835,2,Via Giulio Zunino,unclassified,False,True,139.332,"LINESTRING (8.6807154 44.4036778, 8.6806365 44.4037629, 8.6804888 44.4038915, 8.6803922 44.4039739, 8.6803248 44.4040395, 8.6802427 44.4041372, 8.6802121 44.4042187, 8.6802184 44.4043194, 8.680207 44.404405, 8.6801312 44.4044887, 8.6800262 44.4045528, 8.6799375 44.4045797, 8.6798188 44.4045733, 8.6797443 44.4045493)",,30,,,
398699829,,Via Giulio Zunino,residential,True,False,19.410999999999998,"LINESTRING (8.6807154 44.4036778, 8.6806999 44.403614, 8.6806863 44.4035716, 8.6806377 44.4035151)",,,,,
219543020,,Piazza Mario Toso,residential,False,False,5.136,"LINESTRING (8.6790541 44.404077, 8.6791158 44.4040908)",,30,,,
99699279,,Via Costa Boera,residential,False,False,86.417,"LINESTRING (8.6804642 44.4063277, 8.6804659 44.4063119, 8.6804565 44.4062957, 8.6804228 44.4062738, 8.6803786 44.4062651, 8.6803512 44.4062681, 8.6803199 44.4062813, 8.6802442 44.406329, 8.6801493 44.4063767, 8.6800678 44.406413, 8.6799185 44.4064783, 8.6798277 44.4064945, 8.6797792 44.4064847, 8.6796233 44.4063708, 8.6796017 44.4063553)",,,2,,
"[97407960, 1210150463]",2,Strada Statale 1 Via Aurelia,primary,False,False,313.342,"LINESTRING (8.6855871 44.4031047, 8.68559 44.4031674, 8.6855929 44.4032261, 8.685603 44.403309, 8.6856291 44.4034043, 8.6856754 44.4035145, 8.6857324 44.4036188, 8.6859065 44.4038493, 8.6860306 44.4039837, 8.6866648 44.4046361, 8.6868871 44.4048729, 8.6871072 44.405091, 8.6872009 44.4051849, 8.6872619 44.4052336, 8.6873456 44.4052926, 8.6874826 44.4053778, 8.687622 44.4054508)",,,,SS1,
97407960,2,Strada Statale 1 Via Aurelia,primary,False,True,252.052,"LINESTRING (8.6855871 44.4031047, 8.6855122 44.402017, 8.6854622 44.4011414, 8.6854462 44.401025, 8.6854199 44.4009417, 8.6853938 44.4008444)",,,,SS1,
84792253,,Via Pierino Negrotto Cambiaso,residential,True,False,296.404,"LINESTRING (8.6853938 44.4008444, 8.6852613 44.4008464, 8.6851933 44.4008555, 8.6851374 44.4008897, 8.6849953 44.4011354, 8.6849064 44.4013311, 8.684879 44.401412, 8.6848753 44.4017066, 8.6848474 44.4019114, 8.6848276 44.4020525, 8.6847989 44.4022321, 8.6847786 44.4023048, 8.6847499 44.4023769, 8.6846885 44.4025222, 8.6846308 44.4026941, 8.6846195 44.4027559, 8.6846211 44.4028786, 8.6846287 44.4029617, 8.6846357 44.4030258, 8.6846589 44.4031523, 8.6846733 44.4032026, 8.6846874 44.4032427, 8.6846941 44.4032643, 8.6847087 44.4033014)",,30,,,
97407960,2,Strada Statale 1 Via Aurelia,primary,False,False,252.05200000000002,"LINESTRING (8.6853938 44.4008444, 8.6854199 44.4009417, 8.6854462 44.401025, 8.6854622 44.4011414, 8.6855122 44.402017, 8.6855871 44.4031047)",,,,SS1,
853283661,2,Strada Statale 1 Via Aurelia,primary,False,True,39.924,"LINESTRING (8.6853938 44.4008444, 8.6853575 44.4007251, 8.6852827 44.4005839, 8.6852297 44.4005067)",,,,SS1,
25329770,2,Via Sauli Pallavicino,unclassified,False,False,19.985,"LINESTRING (8.6823094 44.4033577, 8.6820797 44.4032844)",,,,,
83829235,,Via Sauli Pallavicino,unclassified,True,False,8.673,"LINESTRING (8.6823094 44.4033577, 8.6824049 44.4033955)",,,,,
219876914,,Via Raffaello Sanzio,unclassified,False,True,6.3469999999999995,"LINESTRING (8.6823094 44.4033577, 8.6823304 44.4033827, 8.6823423 44.4034093)",,,,,
84586485,,Via Capitan Romeo,residential,False,True,27.318,"LINESTRING (8.6828941 44.4036132, 8.6828624 44.4036562, 8.6827778 44.4037973, 8.682756 44.403838)",,,,,
186288883,,Via Sauli Pallavicino,residential,True,False,149.45999999999998,"LINESTRING (8.6828941 44.4036132, 8.6830058 44.4036251, 8.6831057 44.4036268, 8.6832034 44.4036196, 8.6836228 44.403533, 8.6836553 44.4035258, 8.6844023 44.4033612, 8.6844172 44.4033568, 8.6844676 44.4033461, 8.6844782 44.4033435, 8.6845163 44.4033382, 8.6845349 44.4033357, 8.6845516 44.4033332, 8.6847087 44.4033014)",,,,,
25329770,2,Via Sauli Pallavicino,unclassified,False,True,19.985,"LINESTRING (8.6820797 44.4032844, 8.6823094 44.4033577)",,,,,
25329770,2,Via Sauli Pallavicino,unclassified,False,False,13.79,"LINESTRING (8.6820797 44.4032844, 8.6820662 44.4032735, 8.6820021 44.4032418, 8.681934 44.4032189)",,,,,
121222135,,Via Giulio Zunino,residential,False,True,99.745,"LINESTRING (8.6820797 44.4032844, 8.6818835 44.4033041, 8.681714 44.4033439, 8.6811254 44.403476, 8.680943 44.4035113, 8.6808725 44.4035251)",,,,,
84586485,,Via Capitan Romeo,residential,False,False,27.318,"LINESTRING (8.682756 44.403838, 8.6827778 44.4037973, 8.6828624 44.4036562, 8.6828941 44.4036132)",,,,,
"[84586497, 133607097]",,Via Vittorio Veneto,residential,False,False,30.156,"LINESTRING (8.687622 44.4054508, 8.6875898 44.4054733, 8.6875789 44.405486, 8.6873681 44.405652)",,30,,,
"[186452458, 97407885, 1210150463]",2,Strada Statale 1 Via Aurelia,primary,False,"[False, True]",189.577,"LINESTRING (8.687622 44.4054508, 8.6876877 44.4054815, 8.6877423 44.4055085, 8.6878825 44.4055778, 8.6880703 44.4056752, 8.6882725 44.4057852, 8.6883079 44.4058109, 8.6885033 44.4059594, 8.6886217 44.4060698, 8.6887459 44.4062063, 8.6888393 44.4063267, 8.6889137 44.4064225, 8.688987 44.4064918, 8.6890588 44.4065432, 8.6891093 44.4065809, 8.6892514 44.4066647)",,,,SS1,yes
"[97407960, 1210150463]",2,Strada Statale 1 Via Aurelia,primary,False,True,313.342,"LINESTRING (8.687622 44.4054508, 8.6874826 44.4053778, 8.6873456 44.4052926, 8.6872619 44.4052336, 8.6872009 44.4051849, 8.6871072 44.405091, 8.6868871 44.4048729, 8.6866648 44.4046361, 8.6860306 44.4039837, 8.6859065 44.4038493, 8.6857324 44.4036188, 8.6856754 44.4035145, 8.6856291 44.4034043, 8.685603 44.403309, 8.6855929 44.4032261, 8.68559 44.4031674, 8.6855871 44.4031047)",,,,SS1,
133607097,,Via Vittorio Veneto,residential,False,False,101.91399999999999,"LINESTRING (8.6873681 44.405652, 8.6872552 44.4057301, 8.6870209 44.4058264, 8.6868726 44.4058621, 8.6868179 44.4058748, 8.6866617 44.4059025, 8.6865722 44.4059049, 8.6864518 44.4059059, 8.686339 44.4059016, 8.6862371 44.4058911, 8.6861838 44.4058825)",,30,,,
"[133607097, 84586497]",,Via Vittorio Veneto,residential,False,True,30.156,"LINESTRING (8.6873681 44.405652, 8.6875789 44.405486, 8.6875898 44.4054733, 8.687622 44.4054508)",,30,,,
84586498,,Via Vittorio Veneto,residential,False,True,86.357,"LINESTRING (8.685115 44.4057449, 8.6851757 44.4057465, 8.6852639 44.4057526, 8.6856969 44.4058102, 8.6861838 44.4058825)",,30,,,
"[421287937, 239301838]",,Via Giuseppe Verdi,residential,False,False,41.494,"LINESTRING (8.6859186 44.404821, 8.6859305 44.404829, 8.6859655 44.4048491, 8.6862127 44.4049941, 8.6863069 44.4050693)",,,,,
84622212,,Via Giuseppe Verdi,unclassified,True,False,107.26,"LINESTRING (8.6863069 44.4050693, 8.6863647 44.4051412, 8.6864062 44.4051755, 8.6865079 44.4052288, 8.686728 44.4053431, 8.6870878 44.405517, 8.6873519 44.4056442, 8.6873681 44.405652)",,,,,
"[421287937, 239301838]",,Via Giuseppe Verdi,residential,False,True,41.49400000000001,"LINESTRING (8.6863069 44.4050693, 8.6862127 44.4049941, 8.6859655 44.4048491, 8.6859305 44.404829, 8.6859186 44.404821)",,,,,
120062161,2,Via di Francia,primary,False,False,12.858,"LINESTRING (8.6850073 44.4003529, 8.6848578 44.4003086)",,,,,
"[120062161, 853283662]",2,"['Strada Statale 1 Via Aurelia', 'Via di Francia']",primary,False,"[False, True]",24.784,"LINESTRING (8.6850073 44.4003529, 8.6850622 44.40038, 8.6851468 44.4004324, 8.6852018 44.4004769, 8.6852297 44.4005067)",,,,SS1,
241248928,2,Via della Pineta,unclassified,False,False,348.895,"LINESTRING (8.6839379 44.3994689, 8.683928 44.3994349, 8.6838917 44.3993932, 8.6838393 44.3993596, 8.6837771 44.3993412, 8.6837051 44.3993398, 8.6835726 44.399381, 8.6832867 44.3994873, 8.6831592 44.3995149, 8.6829866 44.399538, 8.6825369 44.3995648, 8.6822642 44.3995821, 8.6822051 44.3995811, 8.6821498 44.3995663, 8.6821043 44.3995394, 8.6820736 44.3995033, 8.6820612 44.399462, 8.6820684 44.3994201, 8.6820944 44.3993822, 8.6821364 44.3993524, 8.6821896 44.3993342, 8.6823539 44.3993197, 8.682555 44.3993438, 8.6826552 44.3993458, 8.6828114 44.3993191, 8.6831194 44.3992403, 8.6832034 44.3992068, 8.6832467 44.3991791, 8.6832932 44.3991264, 8.683313 44.3990912, 8.683384 44.3987666, 8.6834232 44.3985396)",,,,,
241248928,2,Via della Pineta,unclassified,False,True,284.943,"LINESTRING (8.6839379 44.3994689, 8.6839169 44.3995236, 8.6838824 44.3995587, 8.6837794 44.3996115, 8.6836041 44.3996735, 8.6835342 44.3997177, 8.6834586 44.3997958, 8.6834469 44.399855, 8.6834575 44.3999095, 8.6834883 44.3999502, 8.6835563 44.3999915, 8.6836424 44.4000091, 8.6837199 44.400007, 8.683795 44.3999915, 8.6838661 44.3999367, 8.6839124 44.3998937, 8.6840031 44.3998239, 8.684084 44.3997842, 8.684283 44.3997276, 8.6845506 44.3996616, 8.6846883 44.3996261, 8.6847256 44.3996163, 8.6848953 44.3995693, 8.6849802 44.3995486, 8.6850781 44.3995498, 8.6851382 44.3995694, 8.6851741 44.3996019, 8.6852051 44.3996507, 8.6852259 44.3997049, 8.6852395 44.3997574, 8.6852325 44.3998271, 8.6852123 44.3998848, 8.6851346 44.4000212, 8.6850883 44.4000798, 8.6850715 44.4001056)",,,,,
241248928,2,Via della Pineta,unclassified,False,False,58.891999999999996,"LINESTRING (8.6834232 44.3985396, 8.6834209 44.3984741, 8.6833911 44.3983831, 8.6833314 44.398284, 8.6832404 44.3981863, 8.6831952 44.3981362, 8.6831137 44.3980732)",,,,,
241248928,2,Via della Pineta,unclassified,False,True,348.8950000000001,"LINESTRING (8.6834232 44.3985396, 8.683384 44.3987666, 8.683313 44.3990912, 8.6832932 44.3991264, 8.6832467 44.3991791, 8.6832034 44.3992068, 8.6831194 44.3992403, 8.6828114 44.3993191, 8.6826552 44.3993458, 8.682555 44.3993438, 8.6823539 44.3993197, 8.6821896 44.3993342, 8.6821364 44.3993524, 8.6820944 44.3993822, 8.6820684 44.3994201, 8.6820612 44.399462, 8.6820736 44.3995033, 8.6821043 44.3995394, 8.6821498 44.3995663, 8.6822051 44.3995811, 8.6822642 44.3995821, 8.6825369 44.3995648, 8.6829866 44.399538, 8.6831592 44.3995149, 8.6832867 44.3994873, 8.6835726 44.399381, 8.6837051 44.3993398, 8.6837771 44.3993412, 8.6838393 44.3993596, 8.6838917 44.3993932, 8.683928 44.3994349, 8.6839379 44.3994689)",,,,,
"[1065089257, 160562683]",,"['Largo Punta San Martino', 'Via della Pineta']",unclassified,False,False,60.682,"LINESTRING (8.6834232 44.3985396, 8.6834856 44.398518, 8.6835396 44.3985003, 8.683769 44.3984406, 8.6838774 44.398425, 8.6840074 44.3984175, 8.6840782 44.3984097, 8.6841564 44.3984075)",,,,,
"[85865028, 889148550]",2,Via Giacomo Leopardi,unclassified,False,False,277.12800000000004,"LINESTRING (8.6770358 44.4048547, 8.6769704 44.4049541, 8.6769804 44.4049658, 8.6770261 44.4049871, 8.677446 44.405127, 8.6775349 44.4051674, 8.6775704 44.4052088, 8.677579 44.4052299, 8.6775762 44.4052653, 8.677542 44.405323, 8.6774772 44.4054229, 8.6774599 44.4054454, 8.6773645 44.4056247, 8.6773675 44.4056645, 8.6773855 44.4056961, 8.6774179 44.4057315, 8.6778468 44.4060066, 8.6779911 44.4060722, 8.6782861 44.4061596, 8.6783592 44.4061837, 8.6784289 44.4061888, 8.6784982 44.4061797, 8.6785452 44.4061623, 8.6786151 44.4061218, 8.6786215 44.4061141, 8.6786444 44.4060869, 8.6786641 44.4060605, 8.678783 44.4058595)",,,,,
889148550,2,Via Giacomo Leopardi,unclassified,False,False,31.932,"LINESTRING (8.678783 44.4058595, 8.6789428 44.405596)",,,,,
"[889148548, 889148549, 85865030]",2,Salita Santo Bambino,unclassified,False,False,311.40400000000005,"LINESTRING (8.678783 44.4058595, 8.6788233 44.4058728, 8.6788459 44.4058798, 8.6790921 44.4059479, 8.6791537 44.4059618, 8.6791835 44.4059669, 8.6792448 44.4059547, 8.6792906 44.405907, 8.679357 44.4057739, 8.6796797 44.4050943, 8.6798235 44.4048056, 8.6798521 44.4047619, 8.6799292 44.404713, 8.6799677 44.4046923, 8.6800615 44.4046486, 8.6801185 44.4046336, 8.6803053 44.4045813, 8.6804218 44.4045577, 8.6804954 44.4045593, 8.6805316 44.4045673, 8.6805559 44.4045812, 8.6805759 44.4046209, 8.6805911 44.4046873, 8.6806148 44.4048312, 8.6806178 44.4048767, 8.6805959 44.4050412, 8.6805771 44.4051246, 8.6805753 44.4051355, 8.6805706 44.4051892)",,,,,
"[85865028, 889148550]",2,Via Giacomo Leopardi,unclassified,False,True,277.12800000000004,"LINESTRING (8.678783 44.4058595, 8.6786641 44.4060605, 8.6786444 44.4060869, 8.6786215 44.4061141, 8.6786151 44.4061218, 8.6785452 44.4061623, 8.6784982 44.4061797, 8.6784289 44.4061888, 8.6783592 44.4061837, 8.6782861 44.4061596, 8.6779911 44.4060722, 8.6778468 44.4060066, 8.6774179 44.4057315, 8.6773855 44.4056961, 8.6773675 44.4056645, 8.6773645 44.4056247, 8.6774599 44.4054454, 8.6774772 44.4054229, 8.677542 44.405323, 8.6775762 44.4052653, 8.677579 44.4052299, 8.6775704 44.4052088, 8.6775349 44.4051674, 8.677446 44.405127, 8.6770261 44.4049871, 8.6769804 44.4049658, 8.6769704 44.4049541, 8.6770358 44.4048547)",,,,,
889148550,2,Via Giacomo Leopardi,unclassified,False,True,31.932,"LINESTRING (8.6789428 44.405596, 8.678783 44.4058595)",,,,,
120676896,1,Via Giacomo Leopardi,unclassified,True,False,125.064,"LINESTRING (8.6789428 44.405596, 8.6789481 44.4055876, 8.6789937 44.4055156, 8.6790262 44.4054659, 8.6790964 44.4053586, 8.6791571 44.4052518, 8.6791982 44.4052035, 8.6792635 44.4051405, 8.6793394 44.4050846, 8.6794036 44.4050227, 8.6794319 44.4049821, 8.6794426 44.4049629, 8.6794566 44.4049214, 8.6795247 44.4046695, 8.6795458 44.4046119, 8.6795527 44.404579)",,,,,
1076211582,1,Via Giacomo Leopardi,unclassified,True,False,15.611,"LINESTRING (8.6795527 44.404579, 8.6796833 44.4045633, 8.6797443 44.4045493)",,,,,
92293835,2,Via Giulio Zunino,unclassified,False,False,139.33200000000002,"LINESTRING (8.6797443 44.4045493, 8.6798188 44.4045733, 8.6799375 44.4045797, 8.6800262 44.4045528, 8.6801312 44.4044887, 8.680207 44.404405, 8.6802184 44.4043194, 8.6802121 44.4042187, 8.6802427 44.4041372, 8.6803248 44.4040395, 8.6803922 44.4039739, 8.6804888 44.4038915, 8.6806365 44.4037629, 8.6807154 44.4036778)",,30,,,
"[92293835, 219543020]",2,"['Piazza Mario Toso', 'Via Giulio Zunino']","['unclassified', 'residential']",False,True,74.055,"LINESTRING (8.6797443 44.4045493, 8.6796809 44.404483, 8.6795366 44.4042942, 8.6794766 44.4042391, 8.6793073 44.4041455, 8.6792756 44.4041318, 8.6792345 44.4041198, 8.6791576 44.4041023, 8.6791158 44.4040908)",,30,,,
25330061,,Via Dante Alighieri,unclassified,False,False,119.187,"LINESTRING (8.6831533 44.4064037, 8.6831417 44.4063535, 8.6831176 44.4062542, 8.6830679 44.4061545, 8.6829277 44.4058853, 8.6826596 44.405437, 8.68264 44.4053999)",,30,,,
