osmid,oneway,name,highway,reversed,length,geometry,lanes,access,maxspeed,junction,ref,tunnel
8055403,False,Via Sandro Pertini,tertiary,False,53.69,"LINESTRING (11.1692538 43.8622837, 11.1691163 43.8622755, 11.1689925 43.8622543, 11.1688829 43.8622226, 11.1686312 43.8621241)",2,,50,,,
287143450,True,Via Otello Faggi,residential,False,17.403,"LINESTRING (11.1697218 43.8620593, 11.1696371 43.8619152)",,,30,,,
162814417,True,Via Otello Faggi,residential,False,30.967,"LINESTRING (11.1697218 43.8620593, 11.1695823 43.8621588, 11.1695448 43.8622091, 11.1695142 43.8622859)",,,,,,
349935419,False,Via Giuseppe Giusti,tertiary,True,24.622,"LINESTRING (11.1704893 43.8618985, 11.1703199 43.8620832)",,,,,,
287143324,True,Via Otello Faggi,residential,False,18.823999999999998,"LINESTRING (11.1704893 43.8618985, 11.1704145 43.8618721, 11.1702784 43.8618241)",,,20,,,
287143449,False,Via Otello Faggi,residential,False,40.211,"LINESTRING (11.1702784 43.8618241, 11.170541 43.861516)",,,,,,
287143324,True,Via Otello Faggi,residential,False,45.412,"LINESTRING (11.1702784 43.8618241, 11.170153 43.8617704, 11.1697599 43.8618782)",,,20,,,
287143449,False,Via Otello Faggi,residential,True,45.582,"LINESTRING (11.1702784 43.8618241, 11.1700942 43.8620058, 11.1699816 43.8619975, 11.1698409 43.8620167)",,,,,,
391776037,True,Strada Militare di Barberino di Mugello,secondary,False,53.595000000000006,"LINESTRING (11.1622019 43.8659584, 11.1623989 43.8660519, 11.1625261 43.8661064, 11.1625866 43.8661261, 11.1626137 43.8661349, 11.1626935 43.8661481, 11.1628 43.8661431)",,,,,SP8,
174681241,True,Strada Militare di Barberino di Mugello,secondary,False,58.271,"LINESTRING (11.1626538 43.8663678, 11.1625885 43.8662976, 11.1625248 43.8662305, 11.1624553 43.8661739, 11.1623605 43.8660986, 11.1622019 43.8659584)",,,,,SP8,
583801384,True,Strada Militare di Barberino di Mugello,secondary,False,28.644,"LINESTRING (11.1626538 43.8663678, 11.1626606 43.8662924, 11.1626956 43.8662314, 11.1628 43.8661431)",,,,roundabout,SP8,
583801384,True,Strada Militare di Barberino di Mugello,secondary,False,18.718,"LINESTRING (11.1630349 43.8666135, 11.1629529 43.8666077, 11.162866 43.8665876, 11.1628142 43.866566)",,,,roundabout,SP8,
175962254,True,Via Giacomo Puccini,residential,False,39.532,"LINESTRING (11.1665811 43.8653473, 11.1665623 43.8652936, 11.1664579 43.8652037, 11.1663215 43.8650495)",,,50,,,
289791795,True,Piazza Antonio Gramsci,residential,False,160.827,"LINESTRING (11.1665811 43.8653473, 11.166634 43.8653037, 11.1671132 43.8649567, 11.1670003 43.8648079, 11.1672068 43.864659, 11.1672068 43.8645875, 11.1672363 43.8645391, 11.1675864 43.8643985, 11.167714 43.8643473)",,,50,,,
818052505,True,Via Giacomo Puccini,residential,False,34.167,"LINESTRING (11.1665811 43.8653473, 11.1664931 43.8652944, 11.1663184 43.8652227, 11.1662456 43.8651983, 11.1662181 43.8651891)",,,,,,
175963061,True,Via Eugenio Montale,residential,False,157.75199999999998,"LINESTRING (11.1700938 43.8631205, 11.1704741 43.8630876, 11.1711613 43.8630046, 11.1714614 43.8629651, 11.1715758 43.86295, 11.1717393 43.8629352, 11.1720343 43.8628895)",,yes,50,,,
589317430,True,Via Renato Fucini,residential,False,202.139,"LINESTRING (11.1700938 43.8631205, 11.1700773 43.863195, 11.1699361 43.8637297, 11.1699425 43.8637896, 11.1699714 43.8638443, 11.1700219 43.8639015, 11.1700919 43.8639296, 11.1713998 43.8637854)",,,,,,
"[588969922, 187679754]",True,Via Firenze,tertiary,False,105.991,"LINESTRING (11.166058 43.8637865, 11.1663005 43.86372, 11.1663362 43.8637102, 11.1664246 43.863686, 11.166775 43.8635925, 11.166878 43.863565, 11.167078 43.8635143, 11.1671782 43.8634925, 11.1673024 43.8634655)",,,,,,
175974238,True,Via Firenze,tertiary,False,23.332,"LINESTRING (11.1658979 43.8639517, 11.1659385 43.8638591, 11.1659838 43.8638296, 11.166058 43.8637865)",,,,,,
289791798,True,Via Giacomo Puccini,tertiary,False,29.380000000000003,"LINESTRING (11.1658979 43.8639517, 11.165876 43.8638938, 11.1658213 43.8637466, 11.1658094 43.8636955)",,,,,,
8039800,False,Via degli Ulivi,residential,True,6.638,"LINESTRING (11.1686299 43.8667724, 11.1686989 43.8667394)",,,,,,
8039800,False,Via degli Ulivi,residential,False,183.912,"LINESTRING (11.1686299 43.8667724, 11.1685517 43.8668052, 11.1683112 43.8669905, 11.1683109 43.8677043, 11.1682465 43.867859, 11.1680212 43.8680369, 11.1677205 43.8680661)",,,,,,
"[513492529, 176019708]",False,"['Via di San Donato', 'Via VIII Marzo']",unclassified,False,159.307,"LINESTRING (11.1686299 43.8667724, 11.1686388 43.8667952, 11.168906 43.8673319, 11.1689349 43.8673671, 11.1689642 43.8673871, 11.169018 43.867395, 11.1690608 43.8673919, 11.1690938 43.8673667, 11.1691056 43.8673403, 11.1691207 43.8673168, 11.1691317 43.8672982, 11.1691528 43.8672696, 11.169379 43.86745, 11.1695233 43.8675651, 11.1696693 43.8676842)",,,,,,
48166033,True,Via Silvio Pellico,residential,False,112.762,"LINESTRING (11.1718484 43.8645202, 11.1716633 43.8645519, 11.1715829 43.8643965, 11.1715118 43.8642862, 11.1716476 43.8642236, 11.1713998 43.8637854)",,,,,,
176020463,False,Via Silvio Pellico,residential,True,31.572000000000003,"LINESTRING (11.1718484 43.8645202, 11.171945 43.864497, 11.1719396 43.8644622, 11.1718618 43.8642959)",,,,,,
176020463,False,Via Silvio Pellico,residential,False,31.572,"LINESTRING (11.1718618 43.8642959, 11.1719396 43.8644622, 11.171945 43.864497, 11.1718484 43.8645202)",,,,,,
8055173,True,Via del Saccardo,residential,False,108.11200000000001,"LINESTRING (11.1715574 43.8649094, 11.1716801 43.8649924, 11.1718078 43.865054, 11.172033 43.8650878, 11.1723763 43.8651749, 11.1726518 43.8652502, 11.1727809 43.8652855)",,,,,,
"[589317431, 48165951]",False,"['Piazza San Giuseppe', 'Via Santa Maria']",residential,False,37.958999999999996,"LINESTRING (11.1715574 43.8649094, 11.1717074 43.8648486, 11.1717986 43.8648225, 11.1719422 43.8647922, 11.1719958 43.8647902)",,,,,,
589317431,False,Via Santa Maria,residential,False,20.654,"LINESTRING (11.1719958 43.8647902, 11.1722533 43.8647962)",,,,,,
48166033,True,Via Silvio Pellico,residential,False,32.382,"LINESTRING (11.1719958 43.8647902, 11.1719933 43.8647677, 11.1718484 43.8645202)",,,,,,
"[48165951, 589317431]",False,"['Piazza San Giuseppe', 'Via Santa Maria']",residential,True,37.958999999999996,"LINESTRING (11.1719958 43.8647902, 11.1719422 43.8647922, 11.1717986 43.8648225, 11.1717074 43.8648486, 11.1715574 43.8649094)",,,,,,
176020651,False,Via San Francesco,residential,False,43.971000000000004,"LINESTRING (11.1728382 43.8644351, 11.1727014 43.8646564, 11.1728838 43.8647349)",,,,,,
176020822,False,Via Santa Caterina,residential,False,27.874,"LINESTRING (11.1728838 43.8647349, 11.1726987 43.8649471)",,,,,,
176020651,False,Via San Francesco,residential,True,43.971000000000004,"LINESTRING (11.1728838 43.8647349, 11.1727014 43.8646564, 11.1728382 43.8644351)",,,,,,
"[589317432, 176020822]",False,"['Via Renato Fucini', 'Via Santa Caterina']",residential,True,149.057,"LINESTRING (11.1728838 43.8647349, 11.1733593 43.8643299, 11.1731002 43.863954, 11.1729263 43.8637458, 11.1728241 43.8636185)",,,,,,
176020822,False,Via Santa Caterina,residential,True,27.874,"LINESTRING (11.1726987 43.8649471, 11.1728838 43.8647349)",,,,,,
589317431,False,Via Santa Maria,residential,True,39.453,"LINESTRING (11.1726987 43.8649471, 11.1722533 43.8647962)",,,,,,
589317431,False,Via Santa Maria,residential,False,26.553,"LINESTRING (11.1726987 43.8649471, 11.1728744 43.8650846, 11.1729115 43.865129)",,,,,,
176020931,False,Via Giovanni Pascoli,residential,True,20.91,"LINESTRING (11.1727809 43.8652855, 11.1728462 43.8651669, 11.1729115 43.865129)",,,,,,
176020931,False,Via Giovanni Pascoli,residential,False,45.188,"LINESTRING (11.1733505 43.8648741, 11.1729115 43.865129)",,,,,,
176020931,False,Via Giovanni Pascoli,residential,True,45.188,"LINESTRING (11.1729115 43.865129, 11.1733505 43.8648741)",,,,,,
176020931,False,Via Giovanni Pascoli,residential,False,20.91,"LINESTRING (11.1729115 43.865129, 11.1728462 43.8651669, 11.1727809 43.8652855)",,,,,,
589317431,False,Via Santa Maria,residential,True,26.553,"LINESTRING (11.1729115 43.865129, 11.1728744 43.8650846, 11.1726987 43.8649471)",,,,,,
"[583801392, 175962740]",True,"['Via Filippo Brunelleschi', 'Piazza del Ghirlandaio']",residential,False,59.731,"LINESTRING (11.1657218 43.8654879, 11.1657316 43.865523, 11.1658578 43.8659767, 11.1658658 43.8660149)",,,50,,,
286902679,True,Via Giuseppe Garibaldi,tertiary,False,52.160000000000004,"LINESTRING (11.1657218 43.8654879, 11.1658003 43.8654594, 11.1659093 43.865398, 11.1660105 43.8653405, 11.166114 43.8652715, 11.1662181 43.8651891)",1,,50,,,
162814418,True,Via Otello Faggi,residential,False,10.659,"LINESTRING (11.1698409 43.8620167, 11.1697218 43.8620593)",,,,,,
287143449,False,Via Otello Faggi,residential,False,45.581999999999994,"LINESTRING (11.1698409 43.8620167, 11.1699816 43.8619975, 11.1700942 43.8620058, 11.1702784 43.8618241)",,,,,,
8055567,True,Via Giuseppe Giusti,tertiary,False,22.491,"LINESTRING (11.1701776 43.8625829, 11.1701169 43.8626082, 11.1700495 43.8626223, 11.1699795 43.8626242, 11.1699108 43.8626138)",,,,roundabout,,
8039799,False,Via Francesco Petrarca,tertiary,False,101.404,"LINESTRING (11.1704005 43.8626368, 11.1704645 43.8626581, 11.1705267 43.8626615, 11.1706386 43.8626532, 11.1715247 43.8625375, 11.1716416 43.8625216)",,,,,,
304073166,True,Via Francesco Petrarca,tertiary,False,19.008,"LINESTRING (11.1704005 43.8626368, 11.1702332 43.8625865, 11.1701776 43.8625829)",,,,,,
"[1269283482, 45733179, 583801391]",True,Via Giacomo Puccini,tertiary,False,127.50999999999999,"LINESTRING (11.1663215 43.8650495, 11.1662877 43.8650094, 11.1662417 43.8649448, 11.1661995 43.8648774, 11.1661322 43.8647673, 11.1660847 43.8645986, 11.1660533 43.8644872, 11.1658979 43.8639517)",,,,,,
"[761074345, 761074346, 761074347, 761074348, 817916373, 48165596]",False,Via del Castello,residential,False,559.0279999999999,"LINESTRING (11.1662355 43.8651458, 11.1661977 43.8651363, 11.1661189 43.8651142, 11.1660532 43.8650889, 11.1655321 43.8648346, 11.1652532 43.8647031, 11.1650172 43.8646567, 11.1646502 43.8649879, 11.1643968 43.8647505, 11.1638524 43.8644063, 11.1637472 43.8643492, 11.1636807 43.8643131, 11.1636141 43.8642769, 11.1633703 43.8644145, 11.1632778 43.8644476, 11.1632004 43.8644591, 11.1630844 43.8644472, 11.1626851 43.8642959, 11.1626292 43.8642488, 11.1626284 43.8642106, 11.1627215 43.8641545, 11.1629353 43.8639849, 11.1629586 43.863885, 11.1628174 43.8637429, 11.1622878 43.8633896, 11.1622022 43.8634705, 11.1617935 43.8632676, 11.1616416 43.8632295)",,,,,,
761074349,True,Via Giuseppe Garibaldi,tertiary,False,12.735,"LINESTRING (11.1662355 43.8651458, 11.1662753 43.8651013, 11.1662814 43.8650945, 11.1663215 43.8650495)",1,,50,,,
307807239,True,Via Giuseppe Garibaldi,tertiary,False,5.246,"LINESTRING (11.1662181 43.8651891, 11.1662177 43.8651651, 11.1662355 43.8651458)",1,,50,,,
"[583801386, 583801382]",False,"['Piazza del Ghirlandaio', 'Via Michelangelo Buonarroti']",residential,True,47.597,"LINESTRING (11.1666123 43.865644, 11.1665228 43.8656995, 11.1661809 43.8658618, 11.1661259 43.8658885)",,,,,,
300174061,True,Via della Conoscenza,tertiary,False,18.421,"LINESTRING (11.1646592 43.8607791, 11.1645649 43.860795, 11.1645146 43.860811, 11.1644471 43.8608391)",,,,,,
287143449,False,Via Otello Faggi,residential,True,40.211,"LINESTRING (11.170541 43.861516, 11.1702784 43.8618241)",,,,,,
304073557,True,Via Sandro Pertini,tertiary,False,21.894999999999996,"LINESTRING (11.1695142 43.8622859, 11.1695817 43.8622898, 11.1697342 43.8622815, 11.1697866 43.8622799)",1,,50,,,
287143323,True,Via Otello Faggi,residential,False,42.968,"LINESTRING (11.1695508 43.8615224, 11.1697599 43.8618782)",,,30,,,
287143323,True,Via Otello Faggi,residential,False,234.221,"LINESTRING (11.1694332 43.8615672, 11.1688897 43.860637, 11.1690078 43.8605984, 11.1695508 43.8615224)",,,30,,,
308574855,True,Via Otello Faggi,residential,False,12.661,"LINESTRING (11.1694332 43.8615672, 11.1694444 43.8615396, 11.1695082 43.8615132, 11.1695508 43.8615224)",,,,,,
287143450,True,Via Otello Faggi,residential,False,18.032,"LINESTRING (11.1696371 43.8619152, 11.1695493 43.8617659)",,,30,,,
616418984,True,Via Giuseppe Giusti,tertiary,False,18.2,"LINESTRING (11.169686 43.8626862, 11.1697549 43.8625663, 11.1697644 43.8625331)",,,,,,
662602612,False,Via Giuseppe Giusti,tertiary,True,35.269999999999996,"LINESTRING (11.169686 43.8626862, 11.1696772 43.8626999, 11.1694939 43.8628491, 11.1694205 43.8629372)",2,,50,,,
472685348,False,Piazza Vittorio Veneto,residential,False,47.382,"LINESTRING (11.167616 43.8650128, 11.1680324 43.8653152)",,,50,,,
425156909,False,Via dell'Oriolo,residential,False,50.75,"LINESTRING (11.1616416 43.8632295, 11.161418 43.8635224, 11.1615565 43.8635926)",,,,,,
"[761074345, 761074346, 761074347, 761074348, 817916373, 48165596]",False,Via del Castello,residential,True,559.028,"LINESTRING (11.1616416 43.8632295, 11.1617935 43.8632676, 11.1622022 43.8634705, 11.1622878 43.8633896, 11.1628174 43.8637429, 11.1629586 43.863885, 11.1629353 43.8639849, 11.1627215 43.8641545, 11.1626284 43.8642106, 11.1626292 43.8642488, 11.1626851 43.8642959, 11.1630844 43.8644472, 11.1632004 43.8644591, 11.1632778 43.8644476, 11.1633703 43.8644145, 11.1636141 43.8642769, 11.1636807 43.8643131, 11.1637472 43.8643492, 11.1638524 43.8644063, 11.1643968 43.8647505, 11.1646502 43.8649879, 11.1650172 43.8646567, 11.1652532 43.8647031, 11.1655321 43.8648346, 11.1660532 43.8650889, 11.1661189 43.8651142, 11.1661977 43.8651363, 11.1662355 43.8651458)",,,,,,
"[817916375, 1249886534, 1249886535]",False,Via del Castello,residential,False,38.395,"LINESTRING (11.1616416 43.8632295, 11.1613194 43.8630748, 11.1612591 43.8630472, 11.1612411 43.8630403)",,,,,,building_passage
204110199,False,Via Sandro Pertini,tertiary,True,21.955,"LINESTRING (11.1662833 43.8612484, 11.1665306 43.8613332)",2,,50,,,
"[1040338177, 204110199]",False,Via Sandro Pertini,tertiary,False,106.241,"LINESTRING (11.1662833 43.8612484, 11.1660682 43.8611791, 11.1656479 43.8610317, 11.1655162 43.8609804, 11.1653589 43.8609135, 11.165117 43.8607984)",2,,50,,,
472685348,False,Piazza Vittorio Veneto,residential,True,47.382,"LINESTRING (11.1680324 43.8653152, 11.167616 43.8650128)",,,50,,,
472685349,True,Piazza Vittorio Veneto,residential,False,8.298,"LINESTRING (11.1680324 43.8653152, 11.168065 43.8653403, 11.1681031 43.8653697)",,,50,,,
399176095,False,Via di San Donato,residential,False,133.351,"LINESTRING (11.1674257 43.8660433, 11.1675015 43.8660716, 11.1677208 43.8661651, 11.1680653 43.8663619, 11.1680556 43.8664467, 11.16822 43.8665151, 11.1686087 43.8666704, 11.1686989 43.8667394)",,,,,,
425156909,False,Via dell'Oriolo,residential,True,50.75,"LINESTRING (11.1615565 43.8635926, 11.161418 43.8635224, 11.1616416 43.8632295)",,,,,,
583801382,False,Piazza del Ghirlandaio,residential,True,12.811,"LINESTRING (11.1661259 43.8658885, 11.1659934 43.8659529)",,,,,,
"[583801386, 583801382]",False,"['Piazza del Ghirlandaio', 'Via Michelangelo Buonarroti']",residential,False,47.597,"LINESTRING (11.1661259 43.8658885, 11.1661809 43.8658618, 11.1665228 43.8656995, 11.1666123 43.865644)",,,,,,
583801383,True,Piazza del Ghirlandaio,residential,False,68.404,"LINESTRING (11.1661259 43.8658885, 11.1661613 43.865934, 11.1665169 43.8663909, 11.1665434 43.866425)",,,,,,
583801382,False,Piazza del Ghirlandaio,residential,False,12.811,"LINESTRING (11.1659934 43.8659529, 11.1661259 43.8658885)",,,,,,
583801382,False,Piazza del Ghirlandaio,residential,True,12.336,"LINESTRING (11.1659934 43.8659529, 11.1658658 43.8660149)",,,,,,
221325559,True,Piazza del Ghirlandaio,residential,False,67.054,"LINESTRING (11.1663957 43.8664816, 11.1663716 43.86645, 11.1660294 43.8660002, 11.1659934 43.8659529)",,,,,,
"[583801388, 48165815]",True,"['Via Giotto', 'Piazza del Ghirlandaio']",residential,False,144.826,"LINESTRING (11.1663957 43.8664816, 11.1662019 43.8665563, 11.166188 43.8665617, 11.1648071 43.8671018)",,,,,,
616418989,False,Via Sandro Pertini,tertiary,False,6.529,"LINESTRING (11.1666048 43.8613574, 11.1665306 43.8613332)",2,,50,,,
616418991,True,Via Sandro Pertini,tertiary,False,37.793,"LINESTRING (11.1666048 43.8613574, 11.166704 43.8613708, 11.1667854 43.8613973, 11.1668797 43.8614279, 11.1670312 43.8614949)",2,,50,,,
8055403,False,Via Sandro Pertini,tertiary,True,146.22,"LINESTRING (11.1670312 43.8614949, 11.1671184 43.8615226, 11.1674086 43.861624, 11.167644 43.8617125, 11.167692 43.8617318, 11.1683318 43.8619974, 11.1683843 43.8620214, 11.1684893 43.8620687, 11.1685433 43.8620898, 11.1686312 43.8621241)",2,,50,,,
616418986,True,Via Sandro Pertini,tertiary,False,38.035,"LINESTRING (11.1670312 43.8614949, 11.1668555 43.8614637, 11.1667589 43.8614316, 11.1666839 43.8614066, 11.1666048 43.8613574)",2,,50,,,
628595865,False,Vicolo del Betti,residential,False,27.7,"LINESTRING (11.1690524 43.864618, 11.1693622 43.8645077)",,,,,,
48166016,True,Vicolo del Betti,residential,False,36.166,"LINESTRING (11.1690524 43.864618, 11.1690731 43.8647586, 11.1691257 43.8649385)",,,50,,,
628595865,False,Vicolo del Betti,residential,True,27.7,"LINESTRING (11.1693622 43.8645077, 11.1690524 43.864618)",,,,,,
662602611,True,Via Giuseppe Giusti,tertiary,False,53.639,"LINESTRING (11.1684926 43.8649798, 11.1684646 43.8650176, 11.1683919 43.8651113, 11.1682502 43.8652498, 11.1681394 43.8653402, 11.1681031 43.8653697)",,,,,,
664940190,True,Via Giuseppe Giusti,tertiary,False,10.340000000000002,"LINESTRING (11.1684926 43.8649798, 11.1684744 43.8649716, 11.1684569 43.8649565, 11.1684479 43.8649392, 11.1684474 43.8649195, 11.1684562 43.8649009)",,yes,,roundabout,,
664940189,True,Via Giuseppe Giusti,tertiary,False,9.344,"LINESTRING (11.1684562 43.8649009, 11.1684749 43.8648846, 11.1684986 43.8648749, 11.168531 43.8648717, 11.1685574 43.8648766)",,yes,,roundabout,,
662602610,False,Via del Saccardo,residential,False,42.402,"LINESTRING (11.1686026 43.8649377, 11.1686383 43.8649512, 11.1687183 43.8649557, 11.168886 43.8649537, 11.1691257 43.8649385)",,,,,,
662602613,True,Via Giuseppe Giusti,tertiary,False,11.456000000000001,"LINESTRING (11.1686026 43.8649377, 11.1685934 43.8649562, 11.1685712 43.8649741, 11.1685466 43.8649827, 11.168519 43.8649847, 11.1684926 43.8649798)",,yes,,roundabout,,
662602612,False,Via Giuseppe Giusti,tertiary,False,78.0,"LINESTRING (11.1685574 43.8648766, 11.1686102 43.8647481, 11.1688698 43.8642124)",2,,50,,,
662602613,True,Via Giuseppe Giusti,tertiary,False,8.236,"LINESTRING (11.1685574 43.8648766, 11.1685698 43.8648817, 11.1685892 43.8648955, 11.1686009 43.8649133, 11.1686026 43.8649377)",,yes,,roundabout,,
662602612,False,Via Giuseppe Giusti,tertiary,False,85.571,"LINESTRING (11.1690848 43.8636659, 11.1691942 43.8633876, 11.1693031 43.8631205, 11.1694205 43.8629372)",2,,50,,,
662602612,False,Via Giuseppe Giusti,tertiary,True,63.166,"LINESTRING (11.1690848 43.8636659, 11.1690103 43.8638551, 11.1689636 43.8639739, 11.1688698 43.8642124)",2,,50,,,
678478759,False,Via Giuseppe Giusti,residential,True,4.274,"LINESTRING (11.1690848 43.8636659, 11.1691193 43.8636741, 11.1691354 43.863678)",,,,,,
678478759,False,Via Giuseppe Giusti,residential,False,4.274,"LINESTRING (11.1691354 43.863678, 11.1691193 43.8636741, 11.1690848 43.8636659)",,,,,,
684132018,False,,residential,True,60.924,"LINESTRING (11.1652132 43.8620843, 11.1648516 43.8625662)",,,,,,
44615841,True,Via Roma,tertiary,False,86.07000000000001,"LINESTRING (11.167714 43.8643473, 11.1677416 43.8643894, 11.1678379 43.8644732, 11.1679339 43.8645569, 11.168404 43.8648665, 11.1684562 43.8649009)",,yes,50,,,
293948044,True,Via delle Bartoline,residential,False,34.905,"LINESTRING (11.1647806 43.8676762, 11.1650346 43.8675165, 11.1650598 43.8674991, 11.1650685 43.8674803, 11.1650661 43.8674544)",,,,,,
787259912,True,Strada Militare di Barberino di Mugello,secondary,False,27.512,"LINESTRING (11.1647806 43.8676762, 11.1648457 43.8677166, 11.1649176 43.8677611, 11.1650114 43.8678568)",,,,,SP8,
583801384,True,Strada Militare di Barberino di Mugello,secondary,False,19.012999999999998,"LINESTRING (11.1628142 43.866566, 11.1627371 43.8665163, 11.1627008 43.8664791, 11.1626729 43.8664323)",,,,roundabout,SP8,
787259920,True,Via Giuseppe Garibaldi,residential,False,15.894000000000002,"LINESTRING (11.1628142 43.866566, 11.1627256 43.8665608, 11.162676 43.8665661, 11.162619 43.8665777)",,,,,,
787259919,True,Via Giuseppe Garibaldi,residential,False,17.175,"LINESTRING (11.162619 43.8665777, 11.1626539 43.8665419, 11.1626653 43.8665042, 11.1626729 43.8664323)",,,,,,
8055173,True,Via del Saccardo,residential,False,5.333,"LINESTRING (11.1714998 43.8648854, 11.1715574 43.8649094)",,,,,,
1219770278,False,,residential,False,29.405,"LINESTRING (11.1714998 43.8648854, 11.1713755 43.8646366)",,,,,,
1219770278,False,,residential,True,29.405,"LINESTRING (11.1713755 43.8646366, 11.1714998 43.8648854)",,,,,,
