osmid,oneway,name,highway,reversed,length,geometry,tunnel,junction
222752771,True,Via Principe Amedeo,residential,False,33.116,"LINESTRING (14.8440185 37.2965303, 14.8442381 37.2962891)",,
1112412220,False,Strada Provinciale 29 per Francofonte,secondary,True,40.776,"LINESTRING (14.8496037 37.2919403, 14.8495199 37.2923009)",,
1112412220,False,Strada Provinciale 29 per Francofonte,secondary,False,40.776,"LINESTRING (14.8495199 37.2923009, 14.8496037 37.2919403)",,
1112412220,False,Strada Provinciale 29 per Francofonte,secondary,True,31.596,"LINESTRING (14.8495199 37.2923009, 14.8494644 37.2925816)",,
425238745,True,,unclassified,False,8.424,"LINESTRING (14.8499441 37.2920705, 14.8499277 37.2920827, 14.8498964 37.292097, 14.8498612 37.2921052)",,
1096930988,False,Strada A Zona Industriale,unclassified,True,79.901,"LINESTRING (14.8512046 37.2921633, 14.850314 37.2920436)",,
1096930988,False,Strada A Zona Industriale,unclassified,False,79.901,"LINESTRING (14.850314 37.2920436, 14.8512046 37.2921633)",,
1060087254,True,,unclassified,False,33.153,"LINESTRING (14.850314 37.2920436, 14.8500233 37.2920482, 14.8499441 37.2920705)",,
425238745,True,,unclassified,False,31.075000000000003,"LINESTRING (14.8498612 37.2921052, 14.8498275 37.2921066, 14.8497943 37.2921021, 14.8497618 37.2920913, 14.8497343 37.2920756, 14.8497098 37.2920561, 14.8496803 37.2920228, 14.8496037 37.2919403)",,
1060087253,True,,unclassified,False,37.545,"LINESTRING (14.8498612 37.2921052, 14.8497646 37.2921436, 14.8496095 37.2922262, 14.8495199 37.2923009)",,
81555892,False,Via Quattro Novembre,residential,True,15.969,"LINESTRING (14.8407989 37.2940183, 14.8408925 37.2938955)",,
589566278,True,Via Galliano,residential,False,27.763,"LINESTRING (14.8407989 37.2940183, 14.8410586 37.2941585)",,
965971959,True,Via Duca d'Abruzzi,residential,False,26.403,"LINESTRING (14.8436521 37.2936861, 14.8434916 37.2938863)",,
"[737921145, 1103667580]",True,Via Venti Settembre,residential,False,36.099,"LINESTRING (14.8436521 37.2936861, 14.8434542 37.2935869, 14.8433436 37.2935315, 14.8433077 37.293512)",,
81555839,True,Via Duca d'Abruzzi,residential,False,19.074,"LINESTRING (14.8412051 37.2967117, 14.8410915 37.2968575)",,
81555909,True,Via Guccione,residential,False,17.287,"LINESTRING (14.8412051 37.2967117, 14.8410156 37.2966737)",,
81555782,True,Via Concordato,residential,False,26.634,"LINESTRING (14.8412027 37.2930164, 14.8410445 37.2932202)",,
81555800,False,Via Trieste,residential,True,27.991,"LINESTRING (14.8412027 37.2930164, 14.8414476 37.2931758)",,
222752771,True,Via Principe Amedeo,residential,False,27.591,"LINESTRING (14.8444941 37.2960143, 14.8446763 37.2958129)",,
589566278,True,Via Galliano,residential,False,48.334,"LINESTRING (14.8444941 37.2960143, 14.8449425 37.2962627)",,
988591251,True,Via Vespri,residential,False,49.315,"LINESTRING (14.8441814 37.297103, 14.8437325 37.29684)",,
1111631032,True,Via Regina Elena,residential,False,27.153,"LINESTRING (14.8441814 37.297103, 14.8440014 37.2973008)",,
81555866,True,Via Ventiquattro Maggio,residential,False,53.676,"LINESTRING (14.8431569 37.2990457, 14.8426928 37.2987347)",,
223153282,False,Via Attard,residential,False,37.17,"LINESTRING (14.8431569 37.2990457, 14.8435237 37.2988826)",,
223153282,False,Via Attard,residential,True,38.423,"LINESTRING (14.8431569 37.2990457, 14.8427778 37.2992144)",,
223200279,False,Via Principe di Piemonte,residential,False,24.721,"LINESTRING (14.8430722 37.2967495, 14.8429094 37.2969302)",,
223200279,False,Via Principe di Piemonte,residential,True,25.376,"LINESTRING (14.8430722 37.2967495, 14.8432393 37.296564)",,
1109142745,True,Via Carignano,residential,False,17.127,"LINESTRING (14.8430722 37.2967495, 14.8432274 37.2968416)",,
425238744,True,,secondary,False,26.169,"LINESTRING (14.844822 37.2977877, 14.8450031 37.2976016)",,
"[196283928, 425238724]",True,Via Guglielmino,tertiary,False,50.604,"LINESTRING (14.8467605 37.2961905, 14.8470195 37.2963485, 14.8469936 37.2963754, 14.84687 37.2965036)",,
"[425863499, 223032980]",True,Via De Martino,residential,False,21.375,"LINESTRING (14.8467605 37.2961905, 14.8467394 37.2962122, 14.8466129 37.2963427)",,
319596490,True,,tertiary,False,31.823,"LINESTRING (14.8435115 37.2932894, 14.8437237 37.2930583)",,
1103667579,False,,residential,True,3.813,"LINESTRING (14.8435115 37.2932894, 14.843549 37.2933063)",,
966192506,False,,residential,True,26.643,"LINESTRING (14.8492295 37.2935423, 14.848933 37.2935844)",,
1102452896,False,,secondary,False,10.63,"LINESTRING (14.8492295 37.2935423, 14.8492492 37.293448)",,
1102452896,False,,secondary,True,29.89,"LINESTRING (14.8492295 37.2935423, 14.8491945 37.2937029, 14.8491721 37.2938072)",,
319596490,True,,tertiary,False,30.622,"LINESTRING (14.8433077 37.293512, 14.8435115 37.2932894)",,
425238714,False,,tertiary,True,25.976,"LINESTRING (14.8433077 37.293512, 14.8431346 37.2937007)",,
966192507,False,,residential,False,32.704,"LINESTRING (14.8489747 37.2932104, 14.8490146 37.292918)",,
966192507,False,,residential,True,41.75,"LINESTRING (14.8489747 37.2932104, 14.848933 37.2935844)",,
"[1025981105, 966192510]",False,Via Santa Caterina,residential,True,56.571999999999996,"LINESTRING (14.8489747 37.2932104, 14.8489167 37.2932186, 14.8483488 37.2933147)",,
81555863,True,Via Regina Elena,secondary,False,24.589,"LINESTRING (14.8452905 37.2958788, 14.8451278 37.2960581)",,
1110405618,True,Via Statuto,residential,False,46.384,"LINESTRING (14.8452905 37.2958788, 14.8457077 37.2961315)",,
965969901,False,Via Capitano Vito Caruso,residential,False,45.179,"LINESTRING (14.8444237 37.2926492, 14.8439592 37.2924803)",,
965969901,False,Via Capitano Vito Caruso,residential,True,49.846,"LINESTRING (14.8444237 37.2926492, 14.8449369 37.2928343)",,
965971959,True,Via Duca d'Abruzzi,residential,False,46.89,"LINESTRING (14.8444237 37.2926492, 14.8441642 37.2930169)",,
81555839,True,Via Duca d'Abruzzi,residential,False,16.377,"LINESTRING (14.842411 37.2952392, 14.8423115 37.2953634)",,
81555855,True,Via Toselli,residential,False,55.822,"LINESTRING (14.842411 37.2952392, 14.8419327 37.2949946, 14.8418802 37.2949677)",,
966192512,True,Via Fonte,residential,False,22.029,"LINESTRING (14.8445815 37.2934862, 14.8443708 37.2933806)",,
1109789255,True,Via Duca d'Aosta,residential,False,25.819,"LINESTRING (14.8445815 37.2934862, 14.8447323 37.2932874)",,
196281435,True,Via Duca d'Aosta,residential,False,22.288,"LINESTRING (14.8436233 37.2948396, 14.8437475 37.2946652)",,
965980204,True,Via Statuto,residential,False,41.155,"LINESTRING (14.8436233 37.2948396, 14.8439886 37.2950688)",,
81555796,False,Via Gargano,residential,False,26.239,"LINESTRING (14.8442785 37.2977481, 14.8440989 37.2979359)",,
81555796,False,Via Gargano,residential,True,25.223,"LINESTRING (14.8442785 37.2977481, 14.8444512 37.2975676)",,
988591247,False,Via Alessandro Manzoni,residential,False,13.391,"LINESTRING (14.8442785 37.2977481, 14.8441581 37.2976751)",,
"[737921152, 988591247]",False,Via Alessandro Manzoni,residential,True,40.712,"LINESTRING (14.8442785 37.2977481, 14.8446039 37.2979454, 14.8446445 37.2979701)",,
1109789279,True,Via Fonte,residential,False,43.319,"LINESTRING (14.8459943 37.2943641, 14.8459357 37.2942892, 14.845811 37.2941612, 14.8457008 37.2940528)",,
1109789280,False,Via Santa Maria,residential,True,49.386,"LINESTRING (14.8459943 37.2943641, 14.8458673 37.2943585, 14.8457301 37.2943149, 14.8454842 37.2942029)",,
222752771,True,Via Principe Amedeo,residential,False,24.196,"LINESTRING (14.8433965 37.2972133, 14.8435556 37.2970363)",,
988591247,False,Via Alessandro Manzoni,residential,False,53.361,"LINESTRING (14.8433965 37.2972133, 14.8429094 37.2969302)",,
988591247,False,Via Alessandro Manzoni,residential,True,49.118,"LINESTRING (14.8433965 37.2972133, 14.8438381 37.2974811)",,
81555935,False,Via Pillirone,residential,False,26.32,"LINESTRING (14.8409423 37.2928547, 14.8407868 37.2930565)",,
81555935,False,Via Pillirone,residential,True,19.178,"LINESTRING (14.8409423 37.2928547, 14.8410557 37.2927077)",,
196281414,False,Via Messina,residential,False,22.235,"LINESTRING (14.8424284 37.2993697, 14.8422276 37.2992494)",,
223153282,False,Via Attard,residential,False,35.403,"LINESTRING (14.8424284 37.2993697, 14.8427778 37.2992144)",,
223153282,False,Via Attard,residential,True,23.431,"LINESTRING (14.8424284 37.2993697, 14.8422002 37.2994767)",,
81555917,True,Via Puglisi,residential,False,54.982,"LINESTRING (14.8422518 37.2945861, 14.8417261 37.2943223)",,
425863501,False,Via Giuseppe Garibaldi,tertiary,False,19.96,"LINESTRING (14.8422518 37.2945861, 14.8421601 37.2946803, 14.8421136 37.294728)",,
425863501,False,Via Giuseppe Garibaldi,tertiary,True,53.019,"LINESTRING (14.8422518 37.2945861, 14.8422915 37.2945453, 14.842465 37.2943671, 14.8425681 37.2942613, 14.8426189 37.2942092)",,
81555863,True,Via Regina Elena,secondary,False,13.265,"LINESTRING (14.8461928 37.2949429, 14.8461073 37.2950409)",,
196279873,False,Via Tenente De Cristofaro,secondary,True,15.108,"LINESTRING (14.8461928 37.2949429, 14.8463518 37.2948933)",,
737921145,True,Via Venti Settembre,residential,False,42.651,"LINESTRING (14.8461928 37.2949429, 14.8457841 37.2947394)",,
1111631030,False,Via Tenente De Cristofaro,tertiary,False,13.725,"LINESTRING (14.8461928 37.2949429, 14.8460476 37.2949864)",,
81555855,True,Via Toselli,residential,False,23.348,"LINESTRING (14.8410586 37.2945677, 14.8408344 37.2944569)",,
988591248,True,Via Vittorio Emanuele Dabormida,residential,False,32.994,"LINESTRING (14.8410586 37.2945677, 14.8408625 37.2948201)",,
966192510,False,Via Santa Caterina,residential,False,54.286,"LINESTRING (14.8462582 37.2936777, 14.8468556 37.293566)",,
965971957,False,Via San Giovanni,residential,False,45.498000000000005,"LINESTRING (14.8462582 37.2936777, 14.8461437 37.2933233, 14.8461302 37.2932814)",,
965971957,False,Via San Giovanni,residential,True,41.908,"LINESTRING (14.8462582 37.2936777, 14.8463528 37.2939936, 14.8463857 37.2940387)",,
966192510,False,Via Santa Caterina,residential,True,68.085,"LINESTRING (14.8462582 37.2936777, 14.8460177 37.293722, 14.8457008 37.2940528)",,
965980204,True,Via Statuto,residential,False,26.084,"LINESTRING (14.8426189 37.2942092, 14.8428504 37.2943545)",,
425863501,False,Via Giuseppe Garibaldi,tertiary,False,53.019,"LINESTRING (14.8426189 37.2942092, 14.8425681 37.2942613, 14.842465 37.2943671, 14.8422915 37.2945453, 14.8422518 37.2945861)",,
425863501,False,Via Giuseppe Garibaldi,tertiary,True,23.554,"LINESTRING (14.8426189 37.2942092, 14.8426736 37.2941529, 14.8427796 37.2940403)",,
196281435,True,Via Duca d'Aosta,residential,False,27.691,"LINESTRING (14.8424826 37.2964362, 14.8426373 37.2962197)",,
1109142745,True,Via Carignano,residential,False,26.291,"LINESTRING (14.8424826 37.2964362, 14.8427297 37.2965676)",,
223032978,False,Via Bonifazio,residential,False,31.043,"LINESTRING (14.8479812 37.2957629, 14.8482584 37.2959341)",,
223032978,False,Via Bonifazio,residential,True,28.239,"LINESTRING (14.8479812 37.2957629, 14.8477291 37.2956071)",,
223032985,False,Via Savoca,residential,True,20.154,"LINESTRING (14.8479812 37.2957629, 14.848122 37.2956204)",,
81555796,False,Via Gargano,residential,True,32.794,"LINESTRING (14.8433214 37.2987486, 14.8435459 37.2985139)",,
223153286,True,Via dello Stadio,residential,False,23.285,"LINESTRING (14.8433214 37.2987486, 14.8434478 37.2988323, 14.8435237 37.2988826)",,
81555827,True,Via Santa Maria,residential,False,68.571,"LINESTRING (14.8444284 37.2937029, 14.8450905 37.2940236)",,
1109789255,True,Via Duca d'Aosta,residential,False,27.641,"LINESTRING (14.8444284 37.2937029, 14.8445815 37.2934862)",,
81555863,True,Via Regina Elena,secondary,False,13.489,"LINESTRING (14.8447792 37.2964459, 14.8446902 37.2965444)",,
81555855,True,Via Toselli,residential,False,48.716,"LINESTRING (14.8447792 37.2964459, 14.8446844 37.2963927, 14.8445892 37.296328, 14.8443387 37.2961834)",,
81555782,True,Via Concordato,residential,False,19.38,"LINESTRING (14.8413178 37.2928681, 14.8412027 37.2930164)",,
965980212,True,Via Principessa di Piemonte,tertiary,False,10.855,"LINESTRING (14.8413178 37.2928681, 14.841221 37.2928081)",,
223112429,False,Via Piave,residential,False,21.448,"LINESTRING (14.8422323 37.2976814, 14.8420401 37.2975638)",,
223112429,False,Via Piave,residential,True,52.558,"LINESTRING (14.8422323 37.2976814, 14.8427013 37.2979716)",,
1109142749,False,Via Principe di Piemonte,residential,False,29.734,"LINESTRING (14.8422323 37.2976814, 14.8420364 37.2978987)",,
1109142749,False,Via Principe di Piemonte,residential,True,28.698,"LINESTRING (14.8422323 37.2976814, 14.8424216 37.2974718)",,
223200281,False,Via Principe di Piemonte,residential,False,20.934,"LINESTRING (14.8444786 37.295137, 14.8443452 37.2952925)",,
965973201,True,Via San Giuseppe,residential,False,33.285,"LINESTRING (14.8444786 37.295137, 14.8443138 37.2950308, 14.8441863 37.2949485)",,
966192504,False,Via San Domenico Savio,residential,False,38.874,"LINESTRING (14.8469485 37.2939077, 14.8468556 37.293566)",,
81555939,False,Via San Francesco di Paola,residential,False,53.547999999999995,"LINESTRING (14.8469485 37.2939077, 14.8474845 37.2938196, 14.8475413 37.2938102)",,
81555939,False,Via San Francesco di Paola,residential,True,52.075,"LINESTRING (14.8469485 37.2939077, 14.8464552 37.2940079, 14.8463857 37.2940387)",,
81555818,False,Via La Masa,residential,False,53.574,"LINESTRING (14.8430713 37.2975762, 14.8426001 37.2972735)",,
81555818,False,Via La Masa,residential,True,48.325,"LINESTRING (14.8430713 37.2975762, 14.8434984 37.2978472)",,
222752771,True,Via Principe Amedeo,residential,False,22.568,"LINESTRING (14.8430713 37.2975762, 14.8432228 37.2974129)",,
425238744,True,,secondary,False,26.674999999999997,"LINESTRING (14.8444599 37.2981598, 14.8446128 37.2980026, 14.8446445 37.2979701)",,
"[81555898, 737921151]",False,Via Plebiscito,residential,False,40.492000000000004,"LINESTRING (14.8444599 37.2981598, 14.8444187 37.2981352, 14.8440989 37.2979359)",,
81555833,False,Via San Rocco,residential,False,24.658,"LINESTRING (14.8477291 37.2956071, 14.8475632 37.2957853)",,
81555833,False,Via San Rocco,residential,True,20.292,"LINESTRING (14.8477291 37.2956071, 14.8478692 37.2954626)",,
223032978,False,Via Bonifazio,residential,False,28.239,"LINESTRING (14.8477291 37.2956071, 14.8479812 37.2957629)",,
223032978,False,Via Bonifazio,residential,True,28.225,"LINESTRING (14.8477291 37.2956071, 14.8474771 37.2954514)",,
81555839,True,Via Duca d'Abruzzi,residential,False,26.311,"LINESTRING (14.8433272 37.2940909, 14.8431653 37.2942894)",,
965971960,True,Via Vittorio Emanuele,tertiary,False,64.469,"LINESTRING (14.8433272 37.2940909, 14.8439034 37.2944459)",,
81555796,False,Via Gargano,residential,False,37.062,"LINESTRING (14.8437997 37.2982487, 14.8435459 37.2985139)",,
81555796,False,Via Gargano,residential,True,17.897,"LINESTRING (14.8437997 37.2982487, 14.8439222 37.2981206)",,
81555835,False,Via Vittorio Veneto,residential,False,27.048,"LINESTRING (14.8437997 37.2982487, 14.8435356 37.2981261)",,
81555835,False,Via Vittorio Veneto,residential,True,40.456999999999994,"LINESTRING (14.8437997 37.2982487, 14.8440582 37.2983657, 14.8441364 37.2984148, 14.8441817 37.2984465)",,
81555835,False,Via Vittorio Veneto,residential,False,21.22,"LINESTRING (14.8435356 37.2981261, 14.8433312 37.2980262)",,
81555835,False,Via Vittorio Veneto,residential,True,27.048,"LINESTRING (14.8435356 37.2981261, 14.8437997 37.2982487)",,
81555849,False,Via Dante,residential,False,33.264,"LINESTRING (14.8435356 37.2981261, 14.8433101 37.2983655)",,
81555839,True,Via Duca d'Abruzzi,residential,False,41.195,"LINESTRING (14.841457 37.2964001, 14.8412051 37.2967117)",,
81555898,False,Via Plebiscito,residential,False,15.671,"LINESTRING (14.841457 37.2964001, 14.8413155 37.2963153)",,
81555898,False,Via Plebiscito,residential,True,26.464,"LINESTRING (14.841457 37.2964001, 14.8417011 37.2965377)",,
1109789261,True,Via Alonzo,residential,False,44.389,"LINESTRING (14.84488 37.2942933, 14.8445846 37.294616)",,
737921145,True,Via Venti Settembre,residential,False,67.04899999999999,"LINESTRING (14.84488 37.2942933, 14.8443836 37.2940502, 14.8442347 37.293977)",,
81555863,True,Via Regina Elena,secondary,False,30.21,"LINESTRING (14.8456369 37.2955017, 14.8454341 37.2957203)",,
965971960,True,Via Vittorio Emanuele,tertiary,False,48.124,"LINESTRING (14.8456369 37.2955017, 14.8460704 37.2957632)",,
966192504,False,Via San Domenico Savio,residential,False,74.269,"LINESTRING (14.8467452 37.293172, 14.8465753 37.2925179)",,
966192504,False,Via San Domenico Savio,residential,True,44.886,"LINESTRING (14.8467452 37.293172, 14.8468556 37.293566)",,
966192505,False,Via Don Giovanni Minzoni,residential,True,71.153,"LINESTRING (14.8467452 37.293172, 14.847532 37.2930391)",,
966192505,False,Via Don Giovanni Minzoni,residential,False,50.215,"LINESTRING (14.8467452 37.293172, 14.8462502 37.293258, 14.8461906 37.2932683)",,
223153282,False,Via Attard,residential,True,37.17,"LINESTRING (14.8435237 37.2988826, 14.8431569 37.2990457)",,
223153282,False,Via Attard,residential,False,76.185,"LINESTRING (14.8435237 37.2988826, 14.8436759 37.2988095, 14.8439965 37.2986079, 14.8441143 37.29851, 14.8441817 37.2984465)",,
299140308,True,Via Giacomo Brodolini,tertiary,False,76.856,"LINESTRING (14.8465753 37.2925179, 14.8474295 37.2926441)",,
966192504,False,Via San Domenico Savio,residential,True,74.269,"LINESTRING (14.8465753 37.2925179, 14.8467452 37.293172)",,
81555818,False,Via La Masa,residential,False,18.012,"LINESTRING (14.8440809 37.2982221, 14.8439222 37.2981206)",,
223033149,False,Via Etna,secondary,True,31.513,"LINESTRING (14.8422293 37.3000081, 14.842495 37.2998193)",,
1112795907,True,Via Butera,residential,False,28.736,"LINESTRING (14.8475075 37.294997, 14.8477694 37.2951499)",,
221477524,True,Via Guglielmo Marconi,secondary,False,45.757999999999996,"LINESTRING (14.8475075 37.294997, 14.8477642 37.2947324, 14.8478235 37.2946712)",,
196281435,True,Via Duca d'Aosta,residential,False,28.525,"LINESTRING (14.8416298 37.2976298, 14.8417892 37.2974068)",,
1113184251,True,Via dello Stadio,residential,False,46.772000000000006,"LINESTRING (14.8416298 37.2976298, 14.8418883 37.2978008, 14.8420364 37.2978987)",,
737921145,True,Via Venti Settembre,residential,False,47.145,"LINESTRING (14.8457841 37.2947394, 14.8453312 37.2945159)",,
966192509,True,Via Bennardo,residential,False,41.613,"LINESTRING (14.8457841 37.2947394, 14.8460309 37.2944208)",,
196281435,True,Via Duca d'Aosta,residential,False,33.52,"LINESTRING (14.8417892 37.2974068, 14.8419764 37.2971447)",,
223112429,False,Via Piave,residential,False,84.822,"LINESTRING (14.8417892 37.2974068, 14.8410355 37.2969352)",,
223112429,False,Via Piave,residential,True,28.237,"LINESTRING (14.8417892 37.2974068, 14.8420401 37.2975638)",,
222752771,True,Via Principe Amedeo,residential,False,18.784,"LINESTRING (14.8437325 37.29684, 14.8438583 37.2967039)",,
988591251,True,Via Vespri,residential,False,53.34,"LINESTRING (14.8437325 37.29684, 14.8432393 37.296564)",,
81555796,False,Via Gargano,residential,False,32.794,"LINESTRING (14.8435459 37.2985139, 14.8433214 37.2987486)",,
81555796,False,Via Gargano,residential,True,37.062,"LINESTRING (14.8435459 37.2985139, 14.8437997 37.2982487)",,
223112429,False,Via Piave,residential,False,26.596,"LINESTRING (14.8435459 37.2985139, 14.8433101 37.2983655)",,
223112429,False,Via Piave,residential,True,11.333,"LINESTRING (14.8435459 37.2985139, 14.8436474 37.2985761)",,
81555923,True,Via Colomba,residential,False,31.322,"LINESTRING (14.8455837 37.2970036, 14.8452892 37.2968472)",,
223032988,True,Via Trabia,secondary,False,57.213,"LINESTRING (14.8455837 37.2970036, 14.8456176 37.296968, 14.8459475 37.2966212, 14.845974 37.2965933)",,
196281414,False,Via Messina,residential,True,22.235,"LINESTRING (14.8422276 37.2992494, 14.8424284 37.2993697)",,
223112428,True,Via Messina,residential,False,49.79,"LINESTRING (14.8422276 37.2992494, 14.8417761 37.298982)",,
81555909,True,Via Guccione,residential,False,58.863,"LINESTRING (14.8421502 37.2969015, 14.841505 37.2967719)",,
196281435,True,Via Duca d'Aosta,residential,False,10.192,"LINESTRING (14.8421502 37.2969015, 14.8422071 37.2968218)",,
81555892,False,Via Quattro Novembre,residential,False,20.436,"LINESTRING (14.8415679 37.2930189, 14.8414476 37.2931758)",,
965980212,True,Via Principessa di Piemonte,tertiary,False,27.761,"LINESTRING (14.8415679 37.2930189, 14.8413178 37.2928681)",,
81555839,True,Via Duca d'Abruzzi,residential,False,31.972,"LINESTRING (14.842605 37.2949966, 14.842411 37.2952392)",,
589566278,True,Via Galliano,residential,False,69.857,"LINESTRING (14.842605 37.2949966, 14.8432629 37.2953441)",,
81555829,True,Via Ventiquattro Maggio,residential,False,88.244,"LINESTRING (14.8414409 37.297894, 14.8406661 37.2973941)",,
1109142802,True,Via Duca d'Aosta,residential,False,12.778,"LINESTRING (14.8414409 37.297894, 14.8415123 37.2977941)",,
196279873,False,Via Tenente De Cristofaro,secondary,False,6.566,"LINESTRING (14.8478235 37.2946712, 14.8477509 37.2946589)",,
196279876,True,Via Tenente De Cristofaro,secondary,False,65.173,"LINESTRING (14.8478235 37.2946712, 14.8478924 37.2946423, 14.8479764 37.2946377, 14.8483335 37.2946416, 14.8484448 37.2946412, 14.8485507 37.2946345)",,
81555917,True,Via Puglisi,residential,False,23.956,"LINESTRING (14.8413831 37.29415, 14.8411587 37.2940294)",,
988591248,True,Via Vittorio Emanuele Dabormida,residential,False,16.885,"LINESTRING (14.8413831 37.29415, 14.8412828 37.2942792)",,
81555923,True,Via Colomba,residential,False,49.043,"LINESTRING (14.8446902 37.2965444, 14.8442381 37.2962891)",,
81555863,True,Via Regina Elena,secondary,False,33.634,"LINESTRING (14.8446902 37.2965444, 14.8444907 37.2967611, 14.8444637 37.2967873)",,
