osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,junction,maxspeed,bridge,access,tunnel
182088878,False,,,residential,False,100.48599999999999,"LINESTRING (9.5160816 45.5247963, 9.5162951 45.5247676, 9.5167216 45.5247188, 9.5173546 45.5246511)",,,,,,
424344690,False,,Via Quintino Di Vona,tertiary,False,151.677,"LINESTRING (9.5160816 45.5247963, 9.5163661 45.5253397, 9.5166906 45.5259551, 9.5167545 45.5260763)",,,,,,
424344690,False,,Via Quintino Di Vona,tertiary,True,81.755,"LINESTRING (9.5160816 45.5247963, 9.5157638 45.5242142, 9.5157113 45.5241084)",,,,,,
182088878,False,,,residential,True,100.48599999999999,"LINESTRING (9.5173546 45.5246511, 9.5167216 45.5247188, 9.5162951 45.5247676, 9.5160816 45.5247963)",,,,,,
"[675662386, 675662387]",False,,"['Piazza San Zeno', 'Piazza Lega Lombarda']",residential,True,42.735,"LINESTRING (9.5202641 45.5249827, 9.5203151 45.5251318, 9.5203537 45.5252876, 9.5203715 45.5253594)",,,,,,building_passage
176033433,False,2,Via Vittorio Veneto,tertiary,False,41.295,"LINESTRING (9.5215779 45.5251305, 9.5217628 45.5250884, 9.5219374 45.5250449, 9.5220744 45.5250015)",,,50,,,
176033433,False,2,Via Vittorio Veneto,tertiary,True,97.392,"LINESTRING (9.5215779 45.5251305, 9.5211332 45.5252246, 9.5210071 45.5252475, 9.5207772 45.5252882, 9.5203715 45.5253594)",,,50,,,
"[323701536, 372609604]",False,,"['Vicolo dei Fiori', 'Via Dossena']",residential,"[False, True]",100.279,"LINESTRING (9.5215779 45.5251305, 9.5218504 45.5256665, 9.522316 45.5256003)",,,,,,
167920310,False,,Via Brusà,residential,False,98.90799999999999,"LINESTRING (9.5231464 45.5251501, 9.5231305 45.5250752, 9.5231108 45.5249808, 9.5230944 45.524907, 9.5231207 45.5248748, 9.5232193 45.5248402, 9.5233278 45.5248656, 9.5234552 45.5249711, 9.5235363 45.5250519, 9.5236139 45.5251489, 9.5236269 45.5252495)",,,,,,
182612329,True,,Piazza Garibaldi,unclassified,False,69.58,"LINESTRING (9.522316 45.5256003, 9.5222569 45.5254022, 9.522144 45.5250874, 9.522109 45.5250442, 9.5220744 45.5250015)",,,,,,
"[323701536, 372609604]",False,,"['Vicolo dei Fiori', 'Via Dossena']",residential,"[False, True]",100.279,"LINESTRING (9.522316 45.5256003, 9.5218504 45.5256665, 9.5215779 45.5251305)",,,,,,
182612329,True,,Piazza Garibaldi,unclassified,False,58.449999999999996,"LINESTRING (9.5227104 45.5260244, 9.522463 45.5258608, 9.5223907 45.5258078, 9.522316 45.5256003)",,,,,,
185938090,False,,Piazza Garibaldi,unclassified,False,31.259,"LINESTRING (9.5227104 45.5260244, 9.5227649 45.5261567, 9.5227753 45.5261818, 9.5228326 45.526292)",,,,,,
183624336,False,,,living_street,False,20.152,"LINESTRING (9.5183982 45.5238521, 9.5183332 45.5238829, 9.5182349 45.5239247, 9.5182047 45.5239652)",,,,,,
184410011,False,,Via Cinque Martiri,residential,True,147.75000000000003,"LINESTRING (9.5192361 45.522837, 9.5190532 45.5229051, 9.5189432 45.5230109, 9.5187672 45.5231801, 9.5185877 45.5234119, 9.5185574 45.5235341, 9.5185429 45.5235926, 9.5187223 45.5238362, 9.5187329 45.5239019, 9.5187163 45.5239567)",,,,,,
185195855,False,,,living_street,True,75.595,"LINESTRING (9.5176542 45.5233901, 9.5176809 45.5234045, 9.517757 45.5234492, 9.5178289 45.5235485, 9.5178165 45.5236378, 9.5177446 45.5237011, 9.5177816 45.5238394, 9.517806 45.5240025)",,,,,,
180930221,False,,Via Monte Grappa,residential,False,164.263,"LINESTRING (9.517806 45.5240025, 9.5170564 45.5239813, 9.5163939 45.5240252, 9.5157113 45.5241084)",,,,,,
180930221,False,,Via Monte Grappa,residential,True,31.642,"LINESTRING (9.517806 45.5240025, 9.5179658 45.524007, 9.5182047 45.5239652)",,,,,,
185195855,False,,,living_street,False,75.595,"LINESTRING (9.517806 45.5240025, 9.5177816 45.5238394, 9.5177446 45.5237011, 9.5178165 45.5236378, 9.5178289 45.5235485, 9.517757 45.5234492, 9.5176809 45.5234045, 9.5176542 45.5233901)",,,,,,
854429621,False,2,Via Vittorio Veneto,tertiary,True,8.708,"LINESTRING (9.522171 45.5249621, 9.5220744 45.5250015)",,,50,,,
854416119,False,2,Via Vittorio Veneto,tertiary,False,18.771,"LINESTRING (9.522171 45.5249621, 9.5222211 45.5249388, 9.5222898 45.5248995, 9.5223585 45.5248565)",,,50,,,
69997532,False,,Via Dante Alighieri,residential,True,49.42,"LINESTRING (9.5206443 45.5263117, 9.5208381 45.5267349)",,,,,,
291928203,True,,Via Dante Alighieri,residential,False,108.178,"LINESTRING (9.5206443 45.5263117, 9.5204065 45.5258131, 9.5202076 45.5253882)",,,,,,
181493275,True,,Via Giuseppe Mazzini,unclassified,False,187.846,"LINESTRING (9.5229437 45.5270141, 9.5229432 45.5270369, 9.5229936 45.5273917, 9.5230479 45.5276527, 9.5231696 45.5280497, 9.5232014 45.5282063, 9.523208 45.5282525, 9.5232698 45.5286859)",,,,,,
419935508,False,,,residential,True,26.014,"LINESTRING (9.5229437 45.5270141, 9.5232542 45.5270013, 9.5232761 45.5269966)",,,,,,
419935508,False,,,residential,False,33.272000000000006,"LINESTRING (9.5236313 45.5268627, 9.5235259 45.5268801, 9.5234542 45.5269581, 9.5232761 45.5269966)",,,,,,
419937972,False,,,residential,True,23.806,"LINESTRING (9.5232761 45.5269966, 9.5233156 45.5272089)",,,,,,
419935508,False,,,residential,False,26.014,"LINESTRING (9.5232761 45.5269966, 9.5232542 45.5270013, 9.5229437 45.5270141)",,,,,,
419935508,False,,,residential,True,33.272,"LINESTRING (9.5232761 45.5269966, 9.5234542 45.5269581, 9.5235259 45.5268801, 9.5236313 45.5268627)",,,,,,
419937972,False,,,residential,False,23.806,"LINESTRING (9.5233156 45.5272089, 9.5232761 45.5269966)",,,,,,
"[167902492, 460762429]",False,,"['Via del Sole', 'Piazza del Popolo']",residential,False,28.822000000000003,"LINESTRING (9.523278 45.5255095, 9.5231563 45.5254799, 9.5230791 45.5253414, 9.5230673 45.5253229)",,,,,,
167902493,False,,Via Madonnina,residential,True,43.406,"LINESTRING (9.523278 45.5255095, 9.5231759 45.5255782, 9.5231441 45.5255987, 9.5231879 45.5257696, 9.5231384 45.5257853, 9.5231503 45.5258338)",,,,,,
181492092,False,,Via del Sole,residential,True,36.371,"LINESTRING (9.523278 45.5255095, 9.5233633 45.5254498, 9.523694 45.5253778)",,,,,,
442871209,False,,Piazza Generale Domenico Perrucchetti,residential,True,24.307000000000002,"LINESTRING (9.523278 45.5255095, 9.5233878 45.5255364, 9.5234224 45.5256202, 9.523491 45.5256069)",,,,,,
460707301,False,,Via Cesare Balbo,residential,False,53.576,"LINESTRING (9.5159272 45.5299373, 9.515711 45.5294799)",,,,,,
460737809,True,,Via Vincenzo Gioberti,residential,False,36.163,"LINESTRING (9.5159272 45.5299373, 9.5163608 45.5298211)",,,,,,
460707301,False,,Via Cesare Balbo,residential,True,53.576,"LINESTRING (9.515711 45.5294799, 9.5159272 45.5299373)",,,,,,
460707302,False,,Via Vincenzo Gioberti,residential,False,79.174,"LINESTRING (9.5163608 45.5298211, 9.5160499 45.5291432)",,,,,,
460737809,True,,Via Vincenzo Gioberti,residential,False,71.371,"LINESTRING (9.5163608 45.5298211, 9.5172158 45.5295904)",,,,,,
460707302,False,,Via Vincenzo Gioberti,residential,True,79.174,"LINESTRING (9.5160499 45.5291432, 9.5163608 45.5298211)",,,,,,
176033433,False,2,Via Vittorio Veneto,tertiary,True,13.164,"LINESTRING (9.5203715 45.5253594, 9.5202076 45.5253882)",,,50,,,
176033433,False,2,Via Vittorio Veneto,tertiary,False,97.392,"LINESTRING (9.5203715 45.5253594, 9.5207772 45.5252882, 9.5210071 45.5252475, 9.5211332 45.5252246, 9.5215779 45.5251305)",,,50,,,
"[675662386, 675662387]",False,,"['Piazza Lega Lombarda', 'Piazza San Zeno']",residential,False,42.735,"LINESTRING (9.5203715 45.5253594, 9.5203537 45.5252876, 9.5203151 45.5251318, 9.5202641 45.5249827)",,,,,,building_passage
52711124,True,,Via San Dionigi,residential,False,159.699,"LINESTRING (9.5194088 45.5255247, 9.5193879 45.5252164, 9.5193653 45.5247871, 9.5193791 45.5240892)",,,,,,
176033433,False,2,Via Vittorio Veneto,tertiary,False,64.05499999999999,"LINESTRING (9.5194088 45.5255247, 9.5200557 45.5254123, 9.5202076 45.5253882)",,,50,,,
176033433,False,2,Via Vittorio Veneto,tertiary,True,215.69400000000002,"LINESTRING (9.5194088 45.5255247, 9.5191748 45.5255672, 9.5187247 45.5256618, 9.51864 45.5256796, 9.5180666 45.5258002, 9.5168361 45.5260589, 9.5167545 45.5260763)",,,50,,,
460737809,True,,Via Vincenzo Gioberti,residential,False,43.565,"LINESTRING (9.5172158 45.5295904, 9.5177389 45.5294518)",,,,,,
688819132,False,,,residential,False,75.649,"LINESTRING (9.5172158 45.5295904, 9.5171084 45.5294174, 9.5170455 45.5293251, 9.5169759 45.5292978, 9.5169404 45.5292879, 9.5168958 45.5292863, 9.516839 45.5292077, 9.5167297 45.5290367)",,,,,,
688819132,False,,,residential,True,75.649,"LINESTRING (9.5167297 45.5290367, 9.516839 45.5292077, 9.5168958 45.5292863, 9.5169404 45.5292879, 9.5169759 45.5292978, 9.5170455 45.5293251, 9.5171084 45.5294174, 9.5172158 45.5295904)",,,,,,
52710936,False,2,Via Gioachino Rossini,residential,False,10.289,"LINESTRING (9.5207859 45.5280985, 9.5207452 45.5281094, 9.5206625 45.5281315)",,,,,,
52710936,False,2,Via Gioachino Rossini,residential,True,57.318000000000005,"LINESTRING (9.5207859 45.5280985, 9.5208822 45.5280728, 9.5209079 45.5280657, 9.5214279 45.5279224, 9.521471 45.5279105)",,,,,,
185542787,True,1,Viale Carlo d'Adda,residential,False,127.45,"LINESTRING (9.5207859 45.5280985, 9.520893 45.5282926, 9.5213367 45.5290961, 9.5213633 45.5291444, 9.5213765 45.5291674)",,,30,,,
52710936,False,2,Via Gioachino Rossini,residential,True,10.289,"LINESTRING (9.5206625 45.5281315, 9.5207452 45.5281094, 9.5207859 45.5280985)",,,,,,
1013321856,False,2,Via Gioachino Rossini,residential,False,7.46,"LINESTRING (9.5206625 45.5281315, 9.5206352 45.5281388, 9.5205728 45.528155)",,,,,,
720504832,True,,,residential,False,6.939,"LINESTRING (9.5213042 45.5292832, 9.5212863 45.5292738, 9.5212723 45.5292617, 9.5212629 45.5292476, 9.5212586 45.5292323)",,,,,,
696661114,True,1,Viale Carlo d'Adda,residential,False,128.036,"LINESTRING (9.5212661 45.5292025, 9.5212223 45.5291246, 9.5207712 45.5283243, 9.5206856 45.5281725, 9.5206625 45.5281315)",,,30,,,
720504832,True,,,residential,False,10.303999999999998,"LINESTRING (9.5212661 45.5292025, 9.5212801 45.5291868, 9.5213001 45.5291746, 9.5213242 45.5291669, 9.5213504 45.5291645, 9.5213765 45.5291674)",,,,,,
720504832,True,,,residential,False,4.853,"LINESTRING (9.5213765 45.5291674, 9.5213955 45.5291734, 9.521412 45.5291822, 9.5214252 45.5291934)",,,,,,
460737811,True,,Via Ugo Foscolo,residential,False,51.744,"LINESTRING (9.5214252 45.5291934, 9.522047 45.5290297)",,,,,,
720504832,True,,,residential,False,7.332,"LINESTRING (9.5214252 45.5291934, 9.5214354 45.5292083, 9.5214397 45.5292245, 9.521438 45.5292409, 9.5214303 45.5292565)",,,,,,
720504830,False,,Via Giacomo Leopardi,residential,False,48.120000000000005,"LINESTRING (9.5218634 45.5299869, 9.5218913 45.5299794, 9.5224406 45.5298327)",,,,,,
720504831,True,,,residential,False,6.843,"LINESTRING (9.5218634 45.5299869, 9.5218739 45.5300061, 9.5218753 45.5300266, 9.5218674 45.5300463)",,roundabout,,,,
460748895,True,,Viale Carlo d'Adda,residential,False,84.911,"LINESTRING (9.5216996 45.5299948, 9.5216674 45.529935, 9.5213617 45.5293849, 9.5213201 45.52931, 9.5213042 45.5292832)",,,,,,
720504831,True,,,residential,False,11.222999999999999,"LINESTRING (9.5216996 45.5299948, 9.5217147 45.5299776, 9.5217366 45.5299645, 9.5217633 45.5299568, 9.521792 45.5299554, 9.52182 45.5299602)",,roundabout,,,,
696661112,True,,Via Alessandro Scarlatti,residential,False,72.944,"LINESTRING (9.521693 45.5300245, 9.5208173 45.5302569)",,,,,,
854416124,True,,,residential,False,3.365,"LINESTRING (9.521693 45.5300245, 9.5216938 45.5300094, 9.5216996 45.5299948)",,roundabout,,,,
720504831,True,,,residential,False,10.495,"LINESTRING (9.5218674 45.5300463, 9.5218526 45.5300621, 9.5218319 45.5300741, 9.5218071 45.5300815, 9.5217803 45.5300834, 9.5217538 45.5300798)",,roundabout,,,,
"[1013321857, 70030885, 1013321855]",False,2,Via Gioachino Rossini,residential,False,158.025,"LINESTRING (9.5186778 45.5284851, 9.5186953 45.5284767, 9.5187181 45.5284683, 9.5187881 45.528449, 9.5189187 45.5284148, 9.5201624 45.5280856, 9.5202233 45.5280756, 9.5202594 45.5280733, 9.5202687 45.5280735, 9.5203029 45.5280765, 9.5203439 45.5280852, 9.5204059 45.5281029, 9.5204509 45.5281233, 9.520481 45.5281348, 9.5205099 45.5281454, 9.5205324 45.5281506, 9.5205728 45.528155)",,,,,,
"[1013321857, 43445239]",False,2,Via Amilcare Ponchielli,residential,True,18.226,"LINESTRING (9.5186778 45.5284851, 9.518671 45.528489, 9.5186638 45.528498, 9.5186609 45.5285074, 9.5186619 45.5285227, 9.5186704 45.5285389, 9.5186966 45.5285743, 9.5187402 45.5286321)",,,,,,
"[1013321857, 70030885, 1013321855]",False,2,Via Gioachino Rossini,residential,True,158.025,"LINESTRING (9.5205728 45.528155, 9.5205324 45.5281506, 9.5205099 45.5281454, 9.520481 45.5281348, 9.5204509 45.5281233, 9.5204059 45.5281029, 9.5203439 45.5280852, 9.5203029 45.5280765, 9.5202687 45.5280735, 9.5202594 45.5280733, 9.5202233 45.5280756, 9.5201624 45.5280856, 9.5189187 45.5284148, 9.5187881 45.528449, 9.5187181 45.5284683, 9.5186953 45.5284767, 9.5186778 45.5284851)",,,,,,
1013321856,False,2,Via Gioachino Rossini,residential,True,7.46,"LINESTRING (9.5205728 45.528155, 9.5206352 45.5281388, 9.5206625 45.5281315)",,,,,,
"[854416122, 1074830637]",True,2,Via Gioachino Rossini,residential,False,66.67699999999999,"LINESTRING (9.5205728 45.528155, 9.5205132 45.5281704, 9.5197701 45.5283632)",,,,,,
