osmid,oneway,lanes,ref,highway,reversed,length,name,geometry,junction,bridge,maxspeed
162913556,False,,,residential,True,62.167,,"LINESTRING (10.9392286 45.5283376, 10.9391934 45.5282638, 10.9390363 45.5281769, 10.9389566 45.5281151, 10.9388199 45.5278758)",,,
102472963,False,2,,residential,True,223.21800000000002,Strada del Sacro Cuore,"LINESTRING (10.9382901 45.5259724, 10.9384539 45.5259979, 10.938569 45.5260318, 10.9386654 45.5260803, 10.9387646 45.5261499, 10.9388288 45.5262221, 10.9388801 45.5263052, 10.9390157 45.5266291, 10.9392446 45.5271937, 10.9392623 45.5272751, 10.9392639 45.5273566, 10.9392369 45.5276256, 10.9392391 45.5277129)",,,
177801199,False,,,residential,False,73.857,Via dell'Industria,"LINESTRING (10.9382901 45.5259724, 10.9381241 45.5259736, 10.9375517 45.5260943, 10.9373737 45.5261278)",,,
238749808,False,,,residential,True,68.267,,"LINESTRING (10.9354344 45.5320499, 10.9356126 45.5320603, 10.9363016 45.5321368)",,,
60201130,False,,,tertiary,True,6.346,Via Don Angelo Sempreboni,"LINESTRING (10.936706 45.5311729, 10.9366803 45.5311939, 10.9366423 45.5312064)",,,
243388533,False,,,tertiary,False,16.336,Via Don Angelo Sempreboni,"LINESTRING (10.936706 45.5311729, 10.9367141 45.5311335, 10.9366636 45.5310324)",,,
156596762,False,,,residential,False,9.049,Via del Carrista,"LINESTRING (10.9435686 45.5293427, 10.9435526 45.5292621)",,,
156596762,False,,,residential,True,67.918,Via del Carrista,"LINESTRING (10.9435686 45.5293427, 10.9436874 45.5299478)",,,
241556974,True,,,residential,False,163.179,Via dell'Autiere,"LINESTRING (10.9435686 45.5293427, 10.9416229 45.5295044, 10.9414971 45.5294692)",,,30
102472787,False,,,residential,True,8.605,Via dell'Autiere,"LINESTRING (10.9414971 45.5294692, 10.9413872 45.529477)",,,30
241556973,True,,,residential,False,162.29,Via dell'Autiere,"LINESTRING (10.9414971 45.5294692, 10.9416137 45.5294291, 10.9435526 45.5292621)",,,30
102472963,False,2,,residential,False,223.21800000000002,Strada del Sacro Cuore,"LINESTRING (10.9392391 45.5277129, 10.9392369 45.5276256, 10.9392639 45.5273566, 10.9392623 45.5272751, 10.9392446 45.5271937, 10.9390157 45.5266291, 10.9388801 45.5263052, 10.9388288 45.5262221, 10.9387646 45.5261499, 10.9386654 45.5260803, 10.938569 45.5260318, 10.9384539 45.5259979, 10.9382901 45.5259724)",,,
102472963,False,2,,residential,True,210.513,Strada del Sacro Cuore,"LINESTRING (10.9392391 45.5277129, 10.9392573 45.5278219, 10.9394674 45.5285523, 10.9395048 45.5286547, 10.9395911 45.5288373, 10.9397015 45.5290343, 10.9397409 45.5291383, 10.9397555 45.5292083, 10.9397998 45.5294256, 10.9398053 45.5294524, 10.939837 45.5295017, 10.9398688 45.5295461)",,,
1162466814,False,,,residential,False,37.721000000000004,,"LINESTRING (10.9392391 45.5277129, 10.9391648 45.5277221, 10.9388199 45.5278758)",,,
274866914,False,,,residential,False,224.42100000000005,,"LINESTRING (10.9350414 45.5289888, 10.9351204 45.5291777, 10.9352184 45.5294944, 10.935262 45.5296757, 10.9353192 45.53, 10.93536 45.5303549, 10.9353573 45.5304427, 10.9352849 45.5309832)",,,
102472858,False,,,residential,False,349.57700000000006,Via dei Mandorli,"LINESTRING (10.9345272 45.5321625, 10.9344626 45.5322116, 10.9343822 45.5322976, 10.9343345 45.5323486, 10.934242 45.532548, 10.9340855 45.5327249, 10.9340713 45.5327971, 10.9341424 45.5328121, 10.934242 45.5327672, 10.9344306 45.5326476, 10.9346653 45.5326053, 10.934893 45.5325978, 10.9355368 45.5326676, 10.9359565 45.5327373, 10.936202 45.5328644, 10.9363194 45.5330189, 10.9364759 45.5332681, 10.9366644 45.533425, 10.9368138 45.5335397)",,,
102472858,False,,,residential,True,33.353,Via dei Mandorli,"LINESTRING (10.9345272 45.5321625, 10.9346845 45.5320427, 10.9347277 45.5319777, 10.9347446 45.5319133)",,,
209568493,False,,,unclassified,True,183.69,Via Emilio Salgari,"LINESTRING (10.935537 45.5283867, 10.9354455 45.5281535, 10.9351194 45.5277447, 10.9349049 45.527354, 10.9348792 45.5268311)",,,30
685372192,False,,,residential,False,48.091,,"LINESTRING (10.9403657 45.5272344, 10.9409657 45.5271326)",,,
685372192,False,,,residential,True,48.091,,"LINESTRING (10.9409657 45.5271326, 10.9403657 45.5272344)",,,
33785859,False,1,SP12,secondary,False,104.37,Strada del Recioto,"LINESTRING (10.9409657 45.5271326, 10.9410042 45.5264025, 10.9409904 45.5261947)",,,
33785859,False,1,SP12,secondary,True,114.82600000000001,Strada del Recioto,"LINESTRING (10.9409657 45.5271326, 10.9409465 45.5274954, 10.9409005 45.5279583, 10.9408797 45.5280771, 10.9408541 45.5281611)",,,
102472850,True,,,residential,False,101.71,Via Don Giovanni Calabria,"LINESTRING (10.9401193 45.5332395, 10.9388235 45.5333524)",,,
1162466789,False,,,residential,False,44.864,,"LINESTRING (10.9401193 45.5332395, 10.9401891 45.53364)",,,
1162466789,False,,,residential,True,44.864,,"LINESTRING (10.9401891 45.53364, 10.9401193 45.5332395)",,,
1162471794,False,,,residential,True,127.011,,"LINESTRING (10.9409904 45.5261947, 10.9394175 45.5264954)",,,
33785859,False,1,SP12,secondary,False,90.022,Strada del Recioto,"LINESTRING (10.9409904 45.5261947, 10.9409853 45.5261016, 10.940898 45.5253878)",,,
33785859,False,1,SP12,secondary,True,104.37,Strada del Recioto,"LINESTRING (10.9409904 45.5261947, 10.9410042 45.5264025, 10.9409657 45.5271326)",,,
1162471794,False,,,residential,False,127.011,,"LINESTRING (10.9394175 45.5264954, 10.9409904 45.5261947)",,,
