osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,access,tunnel
121228413,,,Via Montello,residential,,True,False,31.331000000000003,"LINESTRING (11.4113509 45.6622471, 11.411173 45.6622321, 11.4110272 45.6622291, 11.4109492 45.6622261)",,,
111731914,,,Via Montello,residential,,True,False,29.276,"LINESTRING (11.4110873 45.662059, 11.4113509 45.6622471)",,,
111737928,,,Via Asiago,residential,,False,False,117.067,"LINESTRING (11.4105001 45.6624798, 11.411878 45.6629053)",,,
124775449,,,Via Montello,residential,,False,True,65.553,"LINESTRING (11.4120387 45.6625884, 11.4113509 45.6622471)",,,
124775449,,,Via Montello,residential,,False,False,122.502,"LINESTRING (11.4120387 45.6625884, 11.412669 45.6628882, 11.4129624 45.6630668, 11.4131283 45.6632581, 11.413138 45.663331)",,,
131324662,,,Via Braglietto,unclassified,,False,True,61.939,"LINESTRING (11.4138416 45.6635927, 11.413138 45.663331)",,,
"[24362121, 183540227]",2,SP124,Via Venezia,secondary,50,False,False,178.164,"LINESTRING (11.4092556 45.6619058, 11.4097727 45.6611797, 11.4102763 45.6605207, 11.410306 45.6604818)",,,
121213122,1,SP124,Via Venezia,secondary,50,True,False,17.689,"LINESTRING (11.4092556 45.6619058, 11.4092308 45.6619554, 11.4091882 45.6620577)",,,
121213118,1,SP124,,secondary,50,True,False,9.449,"LINESTRING (11.4090858 45.6620187, 11.4091254 45.6620227, 11.4091598 45.6620355, 11.4091882 45.6620577)",roundabout,,
121213872,1,SP124,Via Venezia,secondary,50,True,False,18.223,"LINESTRING (11.4090858 45.6620187, 11.4091316 45.6619849, 11.4092556 45.6619058)",,,
121213118,1,SP124,,secondary,50,True,False,2.944,"LINESTRING (11.4091882 45.6620577, 11.4092022 45.6620823)",roundabout,,
121213116,1,,Via Marano,unclassified,50,True,False,19.021,"LINESTRING (11.4089758 45.6620836, 11.4089091 45.6620224, 11.4088255 45.6619486)",,,
121213118,1,SP124,,secondary,50,True,False,9.322000000000001,"LINESTRING (11.4089758 45.6620836, 11.4089905 45.6620573, 11.4090165 45.6620366, 11.4090516 45.662023)",roundabout,,
121213118,1,SP124,,secondary,50,True,False,10.781,"LINESTRING (11.4092022 45.6620823, 11.4092038 45.6621102, 11.4091961 45.6621303, 11.4091817 45.6621479, 11.4091525 45.662167)",roundabout,,
121213123,1,,Via Marano,residential,50,True,False,13.889,"LINESTRING (11.4092022 45.6620823, 11.4092374 45.6621272, 11.4092887 45.6621916)",,,
60449184,,,Via Marano,residential,50,False,True,118.21199999999999,"LINESTRING (11.4092887 45.6621916, 11.4093096 45.6622021, 11.4094216 45.6622476, 11.4094868 45.6623122, 11.4095235 45.6623743, 11.4095339 45.6624642, 11.4095297 45.6625965, 11.4095297 45.6627915, 11.4095297 45.6629189, 11.4095297 45.6630689, 11.4095863 45.6631502, 11.4096094 45.6631666)",,,
121213874,1,,Via Marano,residential,50,True,False,11.059000000000001,"LINESTRING (11.4092887 45.6621916, 11.4092651 45.662183, 11.409241 45.662177, 11.4092136 45.6621709, 11.4091525 45.662167)",,,
121213118,1,SP124,,secondary,50,True,False,10.488,"LINESTRING (11.4090915 45.6621802, 11.409077 45.6621798, 11.4090562 45.6621769, 11.4090202 45.6621643, 11.4089987 45.6621497, 11.4089836 45.6621324)",roundabout,,
121253096,1,SP124,Via Milano,secondary,50,True,False,17.273,"LINESTRING (11.4090915 45.6621802, 11.409038 45.6622186, 11.4089363 45.6622914)",,,
121485981,1,SP124,Via Milano,secondary,50,True,False,18.064,"LINESTRING (11.4089363 45.6622914, 11.4089686 45.6621926, 11.4089836 45.6621324)",,,
183540226,,SP124,Via Milano,secondary,50,False,True,65.493,"LINESTRING (11.4089363 45.6622914, 11.4086258 45.6625807, 11.4083957 45.6627414)",,,
121216893,,,Via Monte Cimone,residential,,False,True,48.477,"LINESTRING (11.4093549 45.6605223, 11.4090825 45.6609145)",,,
181423787,,,Via Monte Grappa,residential,,False,False,57.851,"LINESTRING (11.4093549 45.6605223, 11.4100164 45.6607609)",,,
181423787,,,Via Monte Grappa,residential,,False,True,104.896,"LINESTRING (11.4093549 45.6605223, 11.4081471 45.6601012)",,,
121216893,,,Via Monte Cimone,residential,,False,False,48.477,"LINESTRING (11.4090825 45.6609145, 11.4093549 45.6605223)",,,
121216893,,,Via Monte Cimone,residential,,False,True,101.701,"LINESTRING (11.4090825 45.6609145, 11.4085122 45.6617377)",,,
"[122744409, 77657523]",,,"['Via Porto al Proa', 'Via Rovereto']",residential,,False,False,104.837,"LINESTRING (11.4090825 45.6609145, 11.409555 45.6610798, 11.4096536 45.6611188, 11.409736 45.6611449, 11.4100164 45.6607609)",,,
77657523,,,Via Rovereto,residential,,False,True,166.465,"LINESTRING (11.4090825 45.6609145, 11.4072551 45.6602877, 11.4071545 45.6602635)",,,
121216893,,,Via Monte Cimone,residential,,False,False,101.701,"LINESTRING (11.4085122 45.6617377, 11.4090825 45.6609145)",,,
121253279,,,Via Marano,unclassified,50,False,True,33.805,"LINESTRING (11.4085122 45.6617377, 11.4088255 45.6619486)",,,
121253279,,,Via Marano,unclassified,50,False,False,73.692,"LINESTRING (11.4085122 45.6617377, 11.4084173 45.6616719, 11.4078739 45.6612478)",,,
23595257,2,SP46,Via Monte Pasubio,primary,50,False,False,30.246,"LINESTRING (11.4110447 45.6617223, 11.4112718 45.6615014)",,,
23595257,2,SP46,Via Monte Pasubio,primary,50,False,True,41.838,"LINESTRING (11.4110447 45.6617223, 11.4110179 45.6617515, 11.4107388 45.6620319)",,,
111731914,,,Via Montello,residential,,True,False,37.74,"LINESTRING (11.4110447 45.6617223, 11.4110405 45.6617917, 11.4110433 45.6618555, 11.4110504 45.6619056, 11.4110588 45.6619537, 11.4110699 45.6620097, 11.4110873 45.662059)",,,
23595257,2,SP46,Via Monte Pasubio,primary,50,False,True,35.001,"LINESTRING (11.4107388 45.6620319, 11.4104816 45.6622903)",,,
23595257,2,SP46,Via Monte Pasubio,primary,50,False,False,41.838,"LINESTRING (11.4107388 45.6620319, 11.4110179 45.6617515, 11.4110447 45.6617223)",,,
124775450,,,Via Montello,residential,,True,False,28.036,"LINESTRING (11.4107388 45.6620319, 11.4108003 45.6620215, 11.4108959 45.6620215, 11.4109717 45.6620244, 11.4110124 45.6620342, 11.4110518 45.662046, 11.4110873 45.662059)",,,
121228412,,,Via Montello,residential,,True,False,27.336,"LINESTRING (11.4109492 45.6622261, 11.4108637 45.6621709, 11.4108224 45.6621339, 11.4107795 45.6620799, 11.4107388 45.6620319)",,,
121228413,,,Via Montello,residential,,True,False,37.272,"LINESTRING (11.4109492 45.6622261, 11.4107485 45.6622392, 11.4106414 45.6622522, 11.4105885 45.6622604, 11.4104816 45.6622903)",,,
23595257,2,SP46,Via Monte Pasubio,primary,50,False,False,35.001,"LINESTRING (11.4104816 45.6622903, 11.4107388 45.6620319)",,,
23595257,2,SP46,Via Monte Pasubio,primary,50,False,True,118.696,"LINESTRING (11.4104816 45.6622903, 11.4096094 45.6631666)",,,
83871840,2,SP124,Via Milano,secondary,50,False,False,18.165,"LINESTRING (11.4040267 45.6623423, 11.4042257 45.662428)",,,
83871840,2,SP124,Via Milano,secondary,50,False,True,59.662000000000006,"LINESTRING (11.4040267 45.6623423, 11.4037747 45.6621799, 11.4034849 45.6619627)",,,
121228411,,,Via Mazzini,residential,50,False,False,91.124,"LINESTRING (11.4040267 45.6623423, 11.4039847 45.6623805, 11.4039314 45.6624356, 11.4033666 45.6630195)",,,
121213118,1,SP124,,secondary,50,True,False,5.01,"LINESTRING (11.4091525 45.662167, 11.4091157 45.6621781, 11.4090915 45.6621802)",roundabout,,
121213118,1,SP124,,secondary,50,True,False,2.7,"LINESTRING (11.4090516 45.662023, 11.4090858 45.6620187)",roundabout,,
121213118,1,SP124,,secondary,50,True,False,5.537,"LINESTRING (11.4089836 45.6621324, 11.4089771 45.6621191, 11.4089736 45.6621015, 11.4089758 45.6620836)",roundabout,,
122744408,,,Via Mazzini,residential,,True,False,10.571,"LINESTRING (11.4018156 45.6643006, 11.4018386 45.6643943)",,,
121228411,,,Via Mazzini,residential,50,False,True,126.341,"LINESTRING (11.4018156 45.6643006, 11.4018194 45.6642781, 11.4018248 45.6642524, 11.4018309 45.6642347, 11.4018449 45.6642124, 11.4022608 45.663769, 11.4023431 45.6636827, 11.4024117 45.6636195, 11.4024555 45.6635873, 11.402505 45.6635565, 11.4025679 45.6635295, 11.4026325 45.6635062, 11.4026803 45.6634968, 11.4027387 45.6634849, 11.4028259 45.6634769)",,,
121488514,,,Via Mazzini,unclassified,,True,False,10.932,"LINESTRING (11.4017704 45.6643937, 11.4018156 45.6643006)",,,
121488511,,,,unclassified,,True,False,5.518000000000001,"LINESTRING (11.4017704 45.6643937, 11.4017927 45.6643883, 11.4018164 45.6643885, 11.4018386 45.6643943)",roundabout,,
121488511,,,,unclassified,,True,False,6.930999999999999,"LINESTRING (11.4018386 45.6643943, 11.4018528 45.6644019, 11.4018636 45.6644118, 11.4018705 45.6644233, 11.401873 45.6644357, 11.4018708 45.664448)",roundabout,,
121488511,,,,unclassified,,True,False,4.496,"LINESTRING (11.4017364 45.6644251, 11.4017433 45.6644126, 11.4017549 45.6644018, 11.4017704 45.6643937)",roundabout,,
121488511,,,,unclassified,,True,False,1.342,"LINESTRING (11.4017346 45.6644371, 11.4017364 45.6644251)",roundabout,,
121488513,,,Via Ciro Menotti,unclassified,,True,False,12.721,"LINESTRING (11.4017346 45.6644371, 11.4016538 45.6645366)",,,
121488511,,,,unclassified,,True,False,3.548,"LINESTRING (11.4018456 45.6644746, 11.4018254 45.664482, 11.4018028 45.6644844)",roundabout,,
121488516,,,Via Ciro Menotti,unclassified,,True,False,12.952,"LINESTRING (11.4018028 45.6644844, 11.4016538 45.6645366)",,,
121488511,,,,unclassified,,True,False,8.222999999999999,"LINESTRING (11.4018028 45.6644844, 11.4017819 45.6644819, 11.4017631 45.6644752, 11.4017481 45.6644648, 11.4017383 45.6644517, 11.4017346 45.6644371)",roundabout,,
122744415,,,Via I. Rigoni,unclassified,,False,False,96.14000000000001,"LINESTRING (11.4019503 45.6630071, 11.4016447 45.6633253, 11.4013867 45.6631951, 11.4013673 45.6631829, 11.4013925 45.6631572, 11.4011501 45.6630338)",,,
122744418,,,Via I. Rigoni,unclassified,,False,False,85.785,"LINESTRING (11.4019503 45.6630071, 11.4026962 45.6634093, 11.4028259 45.6634769)",,,
122744415,,,Via I. Rigoni,unclassified,,False,True,96.14,"LINESTRING (11.4011501 45.6630338, 11.4013925 45.6631572, 11.4013673 45.6631829, 11.4013867 45.6631951, 11.4016447 45.6633253, 11.4019503 45.6630071)",,,
121228411,,,Via Mazzini,residential,50,False,False,126.34100000000001,"LINESTRING (11.4028259 45.6634769, 11.4027387 45.6634849, 11.4026803 45.6634968, 11.4026325 45.6635062, 11.4025679 45.6635295, 11.402505 45.6635565, 11.4024555 45.6635873, 11.4024117 45.6636195, 11.4023431 45.6636827, 11.4022608 45.663769, 11.4018449 45.6642124, 11.4018309 45.6642347, 11.4018248 45.6642524, 11.4018194 45.6642781, 11.4018156 45.6643006)",,,
121228411,,,Via Mazzini,residential,50,False,True,29.346999999999998,"LINESTRING (11.4028259 45.6634769, 11.4028995 45.6634697, 11.4029625 45.6634402, 11.4030893 45.6633082)",,,
122744418,,,Via I. Rigoni,unclassified,,False,True,85.785,"LINESTRING (11.4028259 45.6634769, 11.4026962 45.6634093, 11.4019503 45.6630071)",,,
122744417,,,Via Silvio Pellico,unclassified,,False,True,71.123,"LINESTRING (11.4051212 45.6635537, 11.4043545 45.663903)",,,
27891909,,,Via Brandellero,tertiary,,False,False,144.115,"LINESTRING (11.4051212 45.6635537, 11.4047905 45.6631816, 11.4043198 45.6626204, 11.4042486 45.6625356, 11.4042352 45.6625024, 11.4042257 45.662428)",,,
121488511,,,,unclassified,,True,False,3.598,"LINESTRING (11.4018708 45.664448, 11.4018614 45.6644628, 11.4018456 45.6644746)",roundabout,,
122744412,,,Via Ciro Menotti,unclassified,,True,False,11.485,"LINESTRING (11.4018708 45.664448, 11.4019286 45.6644773, 11.4019954 45.6645032)",,,
122744411,,,Via Ciro Menotti,unclassified,,True,False,12.078,"LINESTRING (11.4019954 45.6645032, 11.401921 45.6644866, 11.4018456 45.6644746)",,,
125924038,2,,Via Capovilla,unclassified,,False,False,50.147,"LINESTRING (11.4034849 45.6619627, 11.4038639 45.6615977)",,,
83871840,2,SP124,Via Milano,secondary,50,False,False,59.662000000000006,"LINESTRING (11.4034849 45.6619627, 11.4037747 45.6621799, 11.4040267 45.6623423)",,,
83871840,2,SP124,Via Milano,secondary,50,False,True,92.70700000000001,"LINESTRING (11.4034849 45.6619627, 11.4027726 45.6613439, 11.4027359 45.6613138)",,,
49301563,,,Via Martiri della Libertà,residential,,False,False,25.391,"LINESTRING (11.4082952 45.6594234, 11.4085839 45.6595303)",,,
49301563,,,Via Martiri della Libertà,residential,,False,True,64.417,"LINESTRING (11.4082952 45.6594234, 11.4082122 45.659395, 11.4075583 45.6591582)",,,
49301563,,,Via Martiri della Libertà,residential,,False,True,25.391,"LINESTRING (11.4085839 45.6595303, 11.4082952 45.6594234)",,,
130003194,,,Via Pria Forà,residential,,True,False,71.988,"LINESTRING (11.4085839 45.6595303, 11.4081471 45.6601012)",,designated,
49301563,,,Via Martiri della Libertà,residential,,False,False,49.36,"LINESTRING (11.4085839 45.6595303, 11.4089934 45.6596726, 11.4091517 45.6597292)",,,
130003199,,,Via Summano,residential,,True,False,72.673,"LINESTRING (11.4079099 45.6600189, 11.4082952 45.6594234)",,designated,
181423787,,,Via Monte Grappa,residential,,False,False,20.581,"LINESTRING (11.4079099 45.6600189, 11.4081471 45.6601012)",,,
181423787,,,Via Monte Grappa,residential,,False,True,66.551,"LINESTRING (11.4079099 45.6600189, 11.4071435 45.6597519)",,,
181423787,,,Via Monte Grappa,residential,,False,False,104.896,"LINESTRING (11.4081471 45.6601012, 11.4093549 45.6605223)",,,
181423787,,,Via Monte Grappa,residential,,False,True,20.581,"LINESTRING (11.4081471 45.6601012, 11.4079099 45.6600189)",,,
181423783,,,Via Monte Grappa,residential,,False,True,56.218,"LINESTRING (11.4065923 45.6601584, 11.4063342 45.6606307)",,,
181423802,,,Via degli Artiglieri,residential,,False,True,129.014,"LINESTRING (11.4065923 45.6601584, 11.4057893 45.6598866, 11.4055144 45.6603877)",,,
130003201,,,Via dei Granatieri,residential,,False,True,69.204,"LINESTRING (11.4055144 45.6603877, 11.4063342 45.6606307)",,,
288012035,,,,residential,,False,False,49.356,"LINESTRING (11.4055144 45.6603877, 11.4049174 45.6602363)",,,
130003200,,,Via degli Artiglieri,residential,,False,False,83.796,"LINESTRING (11.4055144 45.6603877, 11.4051085 45.661077, 11.4051041 45.6610846)",,,
181423802,,,Via degli Artiglieri,residential,,False,False,129.014,"LINESTRING (11.4055144 45.6603877, 11.4057893 45.6598866, 11.4065923 45.6601584)",,,
75873163,,,Via dei Granatieri,residential,,False,False,68.628,"LINESTRING (11.4063342 45.6606307, 11.4071414 45.660881)",,,
130003201,,,Via dei Granatieri,residential,,False,False,69.204,"LINESTRING (11.4063342 45.6606307, 11.4055144 45.6603877)",,,
181423783,,,Via Monte Grappa,residential,,False,False,56.218,"LINESTRING (11.4063342 45.6606307, 11.4065923 45.6601584)",,,
181423801,,,Via degli Alpini,residential,,False,True,168.421,"LINESTRING (11.4063342 45.6606307, 11.4059176 45.6613284, 11.4054995 45.6620285)",,,
121253279,,,Via Marano,unclassified,50,False,False,70.051,"LINESTRING (11.4074366 45.6608615, 11.4073838 45.660744, 11.4073001 45.6605943, 11.4071545 45.6602635)",,,
121253279,,,Via Marano,unclassified,50,False,True,55.400999999999996,"LINESTRING (11.4074366 45.6608615, 11.4074711 45.6609307, 11.4075852 45.66104, 11.4078065 45.6612003, 11.4078739 45.6612478)",,,
130003195,,,Via dei Granatieri,residential,,False,False,23.328,"LINESTRING (11.4074366 45.6608615, 11.4073186 45.6608854, 11.4071414 45.660881)",,,
75873163,,,Via dei Granatieri,residential,,False,True,68.628,"LINESTRING (11.4071414 45.660881, 11.4063342 45.6606307)",,,
130003195,,,Via dei Granatieri,residential,,False,True,23.328,"LINESTRING (11.4071414 45.660881, 11.4073186 45.6608854, 11.4074366 45.6608615)",,,
"[181423803, 181423804]",,,"['Via dei Fanti', 'Via dei Bersaglieri']",residential,,False,False,233.34799999999998,"LINESTRING (11.4071414 45.660881, 11.4063465 45.6622414, 11.4054995 45.6620285)",,,
121253279,,,Via Marano,unclassified,50,False,False,55.400999999999996,"LINESTRING (11.4078739 45.6612478, 11.4078065 45.6612003, 11.4075852 45.66104, 11.4074711 45.6609307, 11.4074366 45.6608615)",,,
121253279,,,Via Marano,unclassified,50,False,True,73.692,"LINESTRING (11.4078739 45.6612478, 11.4084173 45.6616719, 11.4085122 45.6617377)",,,
130003202,,,Via Marano,residential,,False,False,110.07000000000001,"LINESTRING (11.4078739 45.6612478, 11.40772 45.6614353, 11.407325 45.6621581)",,,
125924038,2,,Via Capovilla,unclassified,,False,True,50.147,"LINESTRING (11.4038639 45.6615977, 11.4034849 45.6619627)",,,
181423762,,,Via Capovilla,unclassified,,True,False,93.27099999999999,"LINESTRING (11.4038639 45.6615977, 11.404224 45.6612432, 11.4042898 45.6611265, 11.4043202 45.6610416, 11.4043252 45.660939, 11.4043126 45.660851)",,,
130003197,,,Via dei Bersaglieri,residential,,False,False,68.466,"LINESTRING (11.4046675 45.661826, 11.4054995 45.6620285)",,,
130003200,,,Via degli Artiglieri,residential,,False,True,89.149,"LINESTRING (11.4046675 45.661826, 11.4051041 45.6610846)",,,
181423809,,,Via dei Bersaglieri,residential,,True,False,67.413,"LINESTRING (11.4046675 45.661826, 11.4038639 45.6615977)",,,
130003197,,,Via dei Bersaglieri,residential,,False,True,68.466,"LINESTRING (11.4054995 45.6620285, 11.4046675 45.661826)",,,
181423801,,,Via degli Alpini,residential,,False,False,168.421,"LINESTRING (11.4054995 45.6620285, 11.4059176 45.6613284, 11.4063342 45.6606307)",,,
"[181423803, 181423804]",,,"['Via dei Fanti', 'Via dei Bersaglieri']",residential,,False,True,233.34799999999998,"LINESTRING (11.4054995 45.6620285, 11.4063465 45.6622414, 11.4071414 45.660881)",,,
130003196,,,,residential,,False,False,36.355,"LINESTRING (11.4068842 45.6620486, 11.407325 45.6621581)",,,
130003196,,,,residential,,False,True,36.355,"LINESTRING (11.407325 45.6621581, 11.4068842 45.6620486)",,,
130003202,,,Via Marano,residential,,False,False,25.212,"LINESTRING (11.407325 45.6621581, 11.4072092 45.6623699)",,,
130003202,,,Via Marano,residential,,False,True,110.07000000000001,"LINESTRING (11.407325 45.6621581, 11.40772 45.6614353, 11.4078739 45.6612478)",,,
130003202,,,Via Marano,residential,,False,True,25.212,"LINESTRING (11.4072092 45.6623699, 11.407325 45.6621581)",,,
28116020,1,SP124,Rotonda N° 50 Malo,secondary,,True,False,11.492,"LINESTRING (11.4024146 45.6610012, 11.402465 45.6610242, 11.4024983 45.6610449, 11.402523 45.6610696)",roundabout,,
136485617,,,Via Bologna,unclassified,,True,False,18.741,"LINESTRING (11.4024146 45.6610012, 11.4024478 45.660947, 11.4025305 45.6608539)",,,
111737930,,,Via Canova,unclassified,,False,True,74.828,"LINESTRING (11.4137956 45.6599521, 11.4137448 45.6599175, 11.4136669 45.659832, 11.4135366 45.6596209, 11.4134225 45.6593399)",,,
109415843,,,Via Gorizia,residential,,False,False,35.631,"LINESTRING (11.4125195 45.658739, 11.4120737 45.6586642)",,,
155211486,,,Via Trieste,unclassified,,False,True,101.255,"LINESTRING (11.4125195 45.658739, 11.413215 45.657969)",,,
109415843,,,Via Gorizia,residential,,False,True,84.27499999999999,"LINESTRING (11.4125195 45.658739, 11.4127969 45.6588516, 11.4132625 45.6591433, 11.4133463 45.6592202)",,,
177622724,,,Via Trieste,unclassified,,False,False,138.72899999999998,"LINESTRING (11.4125195 45.658739, 11.4121148 45.6591702, 11.4130118 45.6595479)",,,
177622724,,,Via Trieste,unclassified,,False,True,44.761,"LINESTRING (11.4133463 45.6592202, 11.4130118 45.6595479)",,,
109415843,,,Via Gorizia,residential,,False,False,84.275,"LINESTRING (11.4133463 45.6592202, 11.4132625 45.6591433, 11.4127969 45.6588516, 11.4125195 45.658739)",,,
109415843,,,Via Gorizia,residential,,False,True,14.939,"LINESTRING (11.4133463 45.6592202, 11.413393 45.6592582, 11.4134225 45.6593399)",,,
177622724,,,Via Trieste,unclassified,,False,False,44.761,"LINESTRING (11.4130118 45.6595479, 11.4133463 45.6592202)",,,
155211487,,,Via Trieste,unclassified,,False,False,119.392,"LINESTRING (11.4130118 45.6595479, 11.4124582 45.6601335, 11.4120176 45.6599251)",,,
177622724,,,Via Trieste,unclassified,,False,True,138.72899999999998,"LINESTRING (11.4130118 45.6595479, 11.4121148 45.6591702, 11.4125195 45.658739)",,,
155211487,,,Via Trieste,unclassified,,False,True,119.392,"LINESTRING (11.4120176 45.6599251, 11.4124582 45.6601335, 11.4130118 45.6595479)",,,
181423799,,,Largo Friuli,unclassified,,True,False,94.143,"LINESTRING (11.4120176 45.6599251, 11.4118576 45.6598494, 11.411641 45.6600993, 11.4118024 45.6601692, 11.4120176 45.6599251)",,,
155211486,,,Via Trieste,unclassified,,False,False,101.255,"LINESTRING (11.413215 45.657969, 11.4125195 45.658739)",,,
28128025,,,Via Muzzana,residential,,False,True,66.377,"LINESTRING (11.413215 45.657969, 11.4129288 45.6578044, 11.4127567 45.6577363, 11.4125002 45.6576484)",,,
183540227,2,SP124,Via Venezia,secondary,50,False,True,34.120000000000005,"LINESTRING (11.413215 45.657969, 11.412955 45.6579143, 11.4127914 45.6578892)",,,
177622819,,,Largo Trieste,residential,,False,True,102.653,"LINESTRING (11.4127914 45.6578892, 11.4120737 45.6586642)",,,
183540227,2,SP124,Via Venezia,secondary,50,False,False,34.120000000000005,"LINESTRING (11.4127914 45.6578892, 11.412955 45.6579143, 11.413215 45.657969)",,,
183540227,2,SP124,Via Venezia,secondary,50,False,True,125.65299999999999,"LINESTRING (11.4127914 45.6578892, 11.412724 45.6578789, 11.4126108 45.6578845, 11.4124979 45.6579028, 11.4122409 45.6580079, 11.4120371 45.6581865, 11.4117208 45.6586181)",,,
109415843,,,Via Gorizia,residential,,False,True,35.631,"LINESTRING (11.4120737 45.6586642, 11.4125195 45.658739)",,,
177622819,,,Largo Trieste,residential,,False,False,102.653,"LINESTRING (11.4120737 45.6586642, 11.4127914 45.6578892)",,,
109415843,,,Via Gorizia,residential,,False,False,27.903,"LINESTRING (11.4120737 45.6586642, 11.4119584 45.6586482, 11.4117208 45.6586181)",,,
121253279,,,Via Marano,unclassified,50,False,False,120.976,"LINESTRING (11.4065658 45.6595759, 11.406356 45.6594795, 11.4060932 45.6593379, 11.4059307 45.6592349, 11.4058085 45.6591334, 11.4055001 45.6588029)",,,
121253279,,,Via Marano,unclassified,50,False,True,48.693,"LINESTRING (11.4065658 45.6595759, 11.4069509 45.6598399, 11.4069948 45.6598925)",,,
181423785,,,Via Monte Grappa,residential,,True,False,49.036,"LINESTRING (11.4065658 45.6595759, 11.406696 45.6596058, 11.4071435 45.6597519)",,,
347683691,,,Via Firenze,residential,,False,False,16.551,"LINESTRING (11.4039013 45.6597411, 11.4039052 45.6597053, 11.4038618 45.6595965)",,,
347683691,,,Via Firenze,residential,,False,True,191.494,"LINESTRING (11.4039013 45.6597411, 11.4038934 45.6598121, 11.4035083 45.6604238, 11.4034701 45.6604766, 11.4029936 45.6611411, 11.4028435 45.6612876)",,,
181423808,,,Via Venezia,unclassified,,False,True,94.953,"LINESTRING (11.410306 45.6604818, 11.4105043 45.6605711, 11.4113079 45.6609703)",,,
183540227,2,SP124,Via Venezia,secondary,50,False,False,234.60700000000003,"LINESTRING (11.410306 45.6604818, 11.410422 45.66033, 11.410745 45.6599073, 11.4110273 45.6595361, 11.4116249 45.6587556, 11.4117208 45.6586181)",,,
"[24362121, 183540227]",2,SP124,Via Venezia,secondary,50,False,True,178.164,"LINESTRING (11.410306 45.6604818, 11.4102763 45.6605207, 11.4097727 45.6611797, 11.4092556 45.6619058)",,,
181423807,,,Via degli Avieri,residential,,True,False,66.771,"LINESTRING (11.4043126 45.660851, 11.4051041 45.6610846)",,,
181423762,,,Via Capovilla,unclassified,,True,False,131.542,"LINESTRING (11.4043126 45.660851, 11.4042856 45.660663, 11.4040927 45.6598575, 11.4039013 45.6597411)",,,
181423808,,,Via Venezia,unclassified,,False,False,94.953,"LINESTRING (11.4113079 45.6609703, 11.4105043 45.6605711, 11.410306 45.6604818)",,,
130003200,,,Via degli Artiglieri,residential,,False,False,89.149,"LINESTRING (11.4051041 45.6610846, 11.4046675 45.661826)",,,
130003200,,,Via degli Artiglieri,residential,,False,True,83.796,"LINESTRING (11.4051041 45.6610846, 11.4051085 45.661077, 11.4055144 45.6603877)",,,
30880003,,,Via Giacomo Puccini,residential,,False,True,9.036,"LINESTRING (11.4019238 45.6614646, 11.4020274 45.6615015)",,,
"[60448969, 242685285]",,,"['Via Pace', 'Via Roma']",residential,,False,False,152.305,"LINESTRING (11.4014419 45.656218, 11.4018281 45.6563097, 11.4019506 45.6563387, 11.4020691 45.656351, 11.4027551 45.6563422, 11.403029 45.6563387, 11.403255 45.6563359, 11.4033715 45.6563343)",,,
183010409,,,Via Città della Speranza,unclassified,,False,True,67.828,"LINESTRING (11.4073938 45.6581577, 11.4066747 45.6579061, 11.406612 45.6578867)",,,
111737928,,,Via Asiago,residential,,False,False,86.045,"LINESTRING (11.411878 45.6629053, 11.4128908 45.663218)",,,
111737928,,,Via Asiago,residential,,False,True,117.067,"LINESTRING (11.411878 45.6629053, 11.4105001 45.6624798)",,,
183540228,,,Via Asiago,unclassified,,True,False,37.385,"LINESTRING (11.411878 45.6629053, 11.4120387 45.6625884)",,,
111737928,,,Via Asiago,residential,,False,True,86.045,"LINESTRING (11.4128908 45.663218, 11.411878 45.6629053)",,,
183540229,,,Via P. A. Perini,residential,,False,False,15.306,"LINESTRING (11.4060582 45.6636609, 11.4062453 45.6637039)",,,
183540231,,,Via P. A. Peroni,residential,,False,True,62.111000000000004,"LINESTRING (11.4060582 45.6636609, 11.4059475 45.6638295, 11.4059598 45.6638966, 11.4060607 45.6638983, 11.4061148 45.6638175, 11.4062453 45.6637039)",,,
183540231,,,Via P. A. Peroni,residential,,False,False,48.286,"LINESTRING (11.4060582 45.6636609, 11.4061447 45.6633817, 11.4062716 45.6632625)",,,
183540229,,,Via P. A. Perini,residential,,False,True,15.306,"LINESTRING (11.4062453 45.6637039, 11.4060582 45.6636609)",,,
183540231,,,Via P. A. Peroni,residential,,False,False,62.111000000000004,"LINESTRING (11.4062453 45.6637039, 11.4061148 45.6638175, 11.4060607 45.6638983, 11.4059598 45.6638966, 11.4059475 45.6638295, 11.4060582 45.6636609)",,,
183540231,,,Via P. A. Peroni,residential,,False,True,80.928,"LINESTRING (11.4062453 45.6637039, 11.4072347 45.663931)",,,
183540231,,,Via P. A. Peroni,residential,,False,False,80.928,"LINESTRING (11.4072347 45.663931, 11.4062453 45.6637039)",,,
183540230,,,Via Giuseppe Garibaldi,residential,,False,True,160.11700000000002,"LINESTRING (11.4072347 45.663931, 11.4078862 45.6632634, 11.4083957 45.6627414)",,,
210253416,,,Via Silvio Pellico,unclassified,,False,True,97.631,"LINESTRING (11.402672 45.6639106, 11.4037224 45.6643923)",,,
210253416,,,Via Silvio Pellico,unclassified,,False,False,97.631,"LINESTRING (11.4037224 45.6643923, 11.402672 45.6639106)",,,
