osmid,lanes,highway,junction,oneway,reversed,length,geometry,name,maxspeed,width
"[167107624, 167085531]",1,residential,,True,False,125.06400000000001,"LINESTRING (9.077855 45.5508815, 9.0779323 45.5508455, 9.0779556 45.5508329, 9.0779821 45.5508093, 9.0780116 45.5507673, 9.0781723 45.550472, 9.0782128 45.5503976, 9.0782369 45.5503541, 9.0782534 45.5503245, 9.0783195 45.5502058, 9.0783381 45.5501926, 9.0783609 45.5501831, 9.0783848 45.5501778, 9.0784217 45.5501785, 9.0784626 45.5501862, 9.0785079 45.5502008, 9.0785887 45.5502243, 9.0786948 45.5502435, 9.0788056 45.5502473)","['Via Giacomo Matteotti', 'Via Roma']",,
469071557,,residential,roundabout,True,False,12.972000000000001,"LINESTRING (9.077855 45.5508815, 9.0778657 45.5509041, 9.0778651 45.550928, 9.0778531 45.5509504, 9.0778327 45.5509678, 9.0778055 45.5509798)",,,3
167085530,1,residential,,True,False,95.92099999999999,"LINESTRING (9.0778055 45.5509798, 9.0777664 45.5510272, 9.077736 45.5510661, 9.0777264 45.5510827, 9.0777196 45.5510994, 9.0776001 45.5517601, 9.0775889 45.5518219)",Via Giacomo Matteotti,,
469071557,,residential,roundabout,True,False,12.922,"LINESTRING (9.0778055 45.5509798, 9.0777733 45.5509853, 9.0777402 45.5509832, 9.0777099 45.5509736, 9.0776857 45.5509577, 9.0776702 45.5509372)",,,3
167085538,,residential,,True,False,16.189999999999998,"LINESTRING (9.0776675 45.5508991, 9.0776507 45.5508694, 9.0776214 45.5508418, 9.0775782 45.5508133, 9.0775334 45.5507924)",Via Fratelli Kennedy,,
469071557,,residential,roundabout,True,False,7.936,"LINESTRING (9.0776675 45.5508991, 9.0776805 45.5508771, 9.0777032 45.5508594, 9.077733 45.550848)",,,3
469071557,,residential,roundabout,True,False,4.282,"LINESTRING (9.0776702 45.5509372, 9.0776651 45.5509183, 9.0776675 45.5508991)",,,3
191971493,1,residential,,True,False,119.75400000000002,"LINESTRING (9.0775871 45.5521442, 9.0775829 45.5522431, 9.0775871 45.5523079, 9.0775886 45.552348, 9.0775851 45.5524127, 9.0775694 45.552553, 9.0775196 45.5528908, 9.0774813 45.5531512, 9.0774766 45.5531822, 9.0774791 45.5532172)",Via Giacomo Matteotti,,
1142120769,1,unclassified,roundabout,True,False,12.122,"LINESTRING (9.0775871 45.5521442, 9.0775557 45.5521602, 9.0775189 45.5521692, 9.07748 45.5521701, 9.0774424 45.552163)",,,
54358816,,residential,,False,False,129.357,"LINESTRING (9.0769337 45.5507006, 9.0768015 45.55068, 9.0766986 45.550664, 9.0764707 45.5506285, 9.0762011 45.5505865, 9.0760992 45.5505706, 9.0756461 45.5505, 9.0755674 45.5504877, 9.075472 45.5504729, 9.0753695 45.5504569, 9.075311 45.5504528)",Via Fratelli Kennedy,,
54358816,,residential,,False,True,47.800000000000004,"LINESTRING (9.0769337 45.5507006, 9.0774204 45.5507753, 9.0775334 45.5507924)",Via Fratelli Kennedy,,
469723193,,residential,,False,False,82.237,"LINESTRING (9.0769337 45.5507006, 9.0769088 45.55076, 9.0768846 45.5507921, 9.0768583 45.550824, 9.0768408 45.5508626, 9.0767389 45.5514221)",Traversa di Piazza Undici Settembre,,
167085542,1,residential,,True,False,121.31300000000002,"LINESTRING (9.0787391 45.5514938, 9.0786354 45.5514842, 9.0785155 45.5514726, 9.0784402 45.5514651, 9.0779526 45.5514215, 9.0779055 45.5514222, 9.0778694 45.551428, 9.0778298 45.5514387, 9.0777987 45.5514525, 9.077787 45.5514739, 9.0777431 45.5517151, 9.0777345 45.5517291, 9.0777225 45.5517394, 9.077687 45.5517625, 9.0776511 45.5517805, 9.077613 45.5517978, 9.0775992 45.5518074, 9.0775889 45.5518219)",Via Col di Lana,,
509046892,1,residential,,True,False,138.71200000000002,"LINESTRING (9.0787391 45.5514938, 9.0787528 45.5512444, 9.078764 45.5510413, 9.0787827 45.5507805, 9.0787851 45.5507469, 9.0787925 45.5506424, 9.0787968 45.5505477, 9.0788028 45.5504247, 9.0788048 45.5503017, 9.0788056 45.5502473)",Via Don Natale Fedeli,,
203091597,1,unclassified,,True,False,275.563,"LINESTRING (9.0776217 45.5520556, 9.0777363 45.5521156, 9.0778114 45.552145, 9.0778923 45.552162, 9.0785617 45.55224, 9.0785893 45.5522432, 9.0787324 45.5522611, 9.0789981 45.5523004, 9.0792214 45.5523358, 9.0798917 45.5524633, 9.0803013 45.5525534, 9.0807793 45.5526732, 9.0808828 45.5526933, 9.0809488 45.5527012, 9.0810148 45.5527091)",Viale Resegone,,
1148192173,1,unclassified,roundabout,True,False,9.691,"LINESTRING (9.0776217 45.5520556, 9.0776257 45.5520845, 9.0776167 45.5521129, 9.0775954 45.5521378)",,,
167085531,1,residential,,True,False,67.545,"LINESTRING (9.0788056 45.5502473, 9.0788825 45.5502435, 9.0790959 45.550251, 9.0791255 45.5502555, 9.0791657 45.5502639, 9.0792038 45.5502692, 9.0792445 45.5502707, 9.0793606 45.5502718, 9.0794092 45.5502718, 9.0794747 45.5502717, 9.0796691 45.5502653)",Via Roma,,
23332521,2,residential,,False,False,4.357,"LINESTRING (9.0792701 45.5465274, 9.079326 45.5465258)",Via Padre Eliseo Vismara,,
509048260,,residential,,False,False,67.834,"LINESTRING (9.0792701 45.5465274, 9.0792596 45.5459174)",Via Achille Grandi,,
"[23332521, 1005874571]",2,residential,,False,True,54.863,"LINESTRING (9.0792701 45.5465274, 9.0789536 45.5465345, 9.0789414 45.5465346, 9.0786661 45.5465418, 9.0786307 45.5465454, 9.0786031 45.546553, 9.0785746 45.5465669)",Via Padre Eliseo Vismara,,
509048260,,residential,,False,True,67.834,"LINESTRING (9.0792596 45.5459174, 9.0792701 45.5465274)",Via Achille Grandi,,
23332521,2,residential,,False,False,24.733,"LINESTRING (9.0798656 45.5465209, 9.0801832 45.5465213)",Via Padre Eliseo Vismara,,
23332521,2,residential,,False,True,42.024,"LINESTRING (9.0798656 45.5465209, 9.079326 45.5465258)",Via Padre Eliseo Vismara,,
509048261,1,residential,,True,False,104.159,"LINESTRING (9.0798656 45.5465209, 9.0798756 45.5455842)",Via Monte Cervino,,
974130443,,residential,,True,False,24.82,"LINESTRING (9.0798756 45.5455842, 9.0800812 45.545585, 9.0801943 45.5455862)",Via della Repubblica,,
895889670,1,unclassified,roundabout,True,False,0.902,"LINESTRING (9.0844183 45.5541872, 9.084411 45.5541935)",,,
895889667,1,unclassified,roundabout,True,False,12.373000000000001,"LINESTRING (9.0841672 45.5540531, 9.0841724 45.5540329, 9.0841869 45.5540101, 9.0842075 45.5539896, 9.0842312 45.5539735, 9.084252 45.5539636)",,,
1000065882,1,unclassified,,True,False,257.474,"LINESTRING (9.0841672 45.5540531, 9.0841122 45.5540032, 9.0840849 45.5539792, 9.0840524 45.5539574, 9.0840434 45.5539527, 9.0839977 45.5539287, 9.083897 45.5538793, 9.0832607 45.5535859, 9.0828969 45.553425, 9.0826977 45.5533421, 9.0822768 45.5531819, 9.0820822 45.5531132, 9.0818591 45.5530365, 9.0816973 45.5529858, 9.0815493 45.5529528, 9.0814577 45.5529392, 9.0814138 45.5529355, 9.0813656 45.552933, 9.0813173 45.5529305)",Viale Resegone,,
895889670,1,unclassified,roundabout,True,False,11.72,"LINESTRING (9.084411 45.5541935, 9.0843505 45.5541962, 9.0843058 45.5541928, 9.0842637 45.5541818)",,,
895889671,1,unclassified,,True,False,19.053,"LINESTRING (9.084411 45.5541935, 9.0843875 45.5542331, 9.0843612 45.5542717, 9.0843324 45.5543095, 9.0843008 45.5543462)",Via Monviso,,
895889670,1,unclassified,roundabout,True,False,11.797999999999998,"LINESTRING (9.0845161 45.5541107, 9.0845033 45.5541353, 9.0844781 45.5541577, 9.0844494 45.5541745, 9.0844183 45.5541872)",,,
895889669,1,unclassified,roundabout,True,False,17.77,"LINESTRING (9.0844486 45.5539704, 9.0844667 45.5539801, 9.0844966 45.5540026, 9.0845156 45.5540287, 9.0845255 45.5540571, 9.084526 45.5540864, 9.0845161 45.5541107)",,,
895890548,1,unclassified,roundabout,True,False,9.309999999999999,"LINESTRING (9.0843338 45.5539485, 9.084394 45.5539557, 9.0844486 45.5539704)",,,
968493616,,unclassified,,True,False,33.346000000000004,"LINESTRING (9.0843338 45.5539485, 9.0844284 45.5537836, 9.0844853 45.5536681)",Via Marmolada,,
968493605,1,unclassified,roundabout,True,False,6.332000000000001,"LINESTRING (9.0773765 45.5520395, 9.0773994 45.552016, 9.0774315 45.5519985)",,,
191971499,1,residential,,True,False,120.314,"LINESTRING (9.0774315 45.5519985, 9.0774947 45.5519115, 9.0775041 45.5518948, 9.0775209 45.5518367, 9.0775309 45.5517879, 9.0776677 45.5510949, 9.0776723 45.5510548, 9.0776766 45.5510126, 9.0776772 45.5509724, 9.0776702 45.5509372)",Via Giacomo Matteotti,,
968493605,1,unclassified,roundabout,True,False,13.464000000000002,"LINESTRING (9.0774315 45.5519985, 9.0774723 45.5519885, 9.0775155 45.5519882, 9.0775565 45.5519979, 9.0775908 45.5520163)",,,
968493605,1,unclassified,roundabout,True,False,5.026,"LINESTRING (9.0775908 45.5520163, 9.0776097 45.5520346, 9.0776217 45.5520556)",,,
1148192172,,unclassified,roundabout,True,False,1.975,"LINESTRING (9.0774424 45.552163, 9.0774202 45.5521544)",,,
203091584,2,unclassified,,True,False,134.278,"LINESTRING (9.0774202 45.5521544, 9.0773536 45.552142, 9.0772928 45.5521348, 9.0772304 45.5521316, 9.0771802 45.5521315, 9.0771255 45.5521317, 9.0770035 45.5521238, 9.0766511 45.5520946, 9.0759626 45.5520394, 9.075708 45.5520202)",Viale Sempione,,
1144176500,1,unclassified,roundabout,True,False,14.335,"LINESTRING (9.0774202 45.5521544, 9.0773932 45.5521369, 9.0773742 45.5521148, 9.0773647 45.5520899, 9.0773655 45.5520641, 9.0773765 45.5520395)",,,
1144176499,,unclassified,roundabout,True,False,0.961,"LINESTRING (9.0775954 45.5521378, 9.0775871 45.5521442)",,,
968493613,1,residential,roundabout,True,False,9.593,"LINESTRING (9.0774791 45.5532172, 9.0775169 45.5532284, 9.0775506 45.5532449, 9.0775786 45.5532659)",,,
29200952,1,residential,,True,False,119.613,"LINESTRING (9.0773447 45.5532221, 9.0773649 45.5531855, 9.077377 45.5531433, 9.077397 45.5530292, 9.0774374 45.5527915, 9.0775035 45.5524171, 9.0775106 45.5523504, 9.0775084 45.5523144, 9.0774999 45.5522775, 9.077487 45.5522431, 9.0774822 45.5522345, 9.0774424 45.552163)",Via Giacomo Matteotti,,
1144802669,1,residential,roundabout,True,False,10.643,"LINESTRING (9.0773447 45.5532221, 9.0774113 45.5532113, 9.0774791 45.5532172)",,,
968493614,1,residential,,True,False,14.384,"LINESTRING (9.0774685 45.5534828, 9.0774529 45.5535086, 9.0774278 45.5535465, 9.0774026 45.5536034)",Via Giacomo Matteotti,,
1144802668,1,residential,roundabout,True,False,9.996,"LINESTRING (9.0774685 45.5534828, 9.0774045 45.5534863, 9.0773423 45.5534752)",,,
1142109303,1,residential,roundabout,True,False,8.373999999999999,"LINESTRING (9.0772615 45.5532687, 9.0772985 45.5532414, 9.0773447 45.5532221)",,,
29201486,,residential,,True,False,137.639,"LINESTRING (9.0772346 45.5533923, 9.0771507 45.5533871, 9.0768486 45.5533654, 9.0767895 45.5533612, 9.0765028 45.5533444, 9.0764533 45.5533415, 9.0756999 45.5532974, 9.0756432 45.5532939, 9.0755823 45.5532902, 9.0754738 45.5532835)",Piazza Cinque Giornate,,
1142109303,1,residential,roundabout,True,False,14.393999999999998,"LINESTRING (9.0772346 45.5533923, 9.0772254 45.5533606, 9.0772269 45.5533283, 9.0772392 45.553297, 9.0772615 45.5532687)",,,
1142109303,1,residential,roundabout,True,False,12.806000000000001,"LINESTRING (9.0773423 45.5534752, 9.0773066 45.5534609, 9.0772759 45.5534417, 9.0772516 45.5534185, 9.0772346 45.5533923)",,,
167107626,,residential,,False,True,64.647,"LINESTRING (9.0801943 45.5455862, 9.0802839 45.5455879, 9.0810243 45.5455969)",Via della Repubblica,,
172410736,,residential,,True,False,104.04100000000001,"LINESTRING (9.0801943 45.5455862, 9.0801936 45.5456756, 9.0801936 45.5461289, 9.0801943 45.5461731, 9.0801918 45.5462057, 9.0801853 45.5462356, 9.0801814 45.546266, 9.0801797 45.5463155, 9.0801813 45.5464008, 9.0801835 45.5464853, 9.0801832 45.5465213)",Via Monte Grappa,,
167107646,,residential,,True,False,53.158,"LINESTRING (9.0810366 45.5490114, 9.0817176 45.5489782)",Via Gran Sasso,,
172410756,1,residential,,False,True,105.33500000000001,"LINESTRING (9.0810366 45.5490114, 9.0811324 45.5499342, 9.0811347 45.5499562)",Via San Vittore,,
191971508,1,unclassified,,True,False,272.0060000000001,"LINESTRING (9.0809283 45.552816, 9.0808593 45.5527728, 9.0808229 45.5527552, 9.0807477 45.5527253, 9.080441 45.5526401, 9.0799717 45.5525322, 9.0798728 45.5525124, 9.0795764 45.5524556, 9.079286 45.5524007, 9.079094 45.5523685, 9.078983 45.5523495, 9.0786884 45.5523076, 9.0784612 45.5522792, 9.0779716 45.5522226, 9.0779091 45.5522124, 9.0778433 45.5522003, 9.0777879 45.5521888, 9.0776745 45.5521603, 9.0775954 45.5521378)",Viale Resegone,,
991929192,1,unclassified,roundabout,True,False,14.01,"LINESTRING (9.0809283 45.552816, 9.0809427 45.5527752, 9.0809722 45.5527387, 9.0810148 45.5527091)",,,
1142120768,1,unclassified,roundabout,True,False,16.089,"LINESTRING (9.0813173 45.5529305, 9.0812657 45.5529625, 9.0812025 45.5529817, 9.081134 45.5529863)",,,
172410725,2,residential,,False,False,33.524,"LINESTRING (9.080881 45.5533792, 9.0809997 45.5530894)",Via Beppe Viola,,
172410725,2,residential,,False,True,17.402,"LINESTRING (9.080881 45.5533792, 9.0808403 45.5534819, 9.080814 45.5535283)",Via Beppe Viola,,
1000272262,,residential,,True,False,20.043,"LINESTRING (9.080881 45.5533792, 9.0809251 45.5534448, 9.0809672 45.5534905, 9.0810224 45.5535273)",Via Beppe Viola,,
167085532,1,residential,,True,False,54.138,"LINESTRING (9.0799253 45.550395, 9.079928 45.5504314, 9.0799356 45.5505694, 9.0799348 45.5506859, 9.0799307 45.550747, 9.079923 45.550818, 9.0799066 45.5508804)",Via Papa Giovanni Ventitreesimo,,
220181326,,residential,,False,True,1.855,"LINESTRING (9.0746002 45.5490413, 9.0745764 45.549042)",Via Valera,,
"[1005874561, 220181326]",,residential,,False,False,71.10600000000001,"LINESTRING (9.0746002 45.5490413, 9.0752826 45.5490175, 9.0753017 45.5490167, 9.0753651 45.5490132, 9.0754224 45.549, 9.0754549 45.5489776, 9.0754848 45.5489577)",Via Valera,,
167107591,,residential,,False,True,71.222,"LINESTRING (9.0785746 45.5465669, 9.0785544 45.5465836, 9.0785421 45.5466082, 9.0785364 45.5466438, 9.0785362 45.5466764, 9.0785624 45.5470417, 9.0785712 45.5471541, 9.0785698 45.5471999)",Via Giannetto Mattei,,
"[23332521, 1005874571]",2,residential,,False,False,54.863,"LINESTRING (9.0785746 45.5465669, 9.0786031 45.546553, 9.0786307 45.5465454, 9.0786661 45.5465418, 9.0789414 45.5465346, 9.0789536 45.5465345, 9.0792701 45.5465274)",Via Padre Eliseo Vismara,,
"[509048251, 1005874572]",1,residential,,True,False,111.849,"LINESTRING (9.0785746 45.5465669, 9.0785545 45.5465567, 9.0785344 45.5465409, 9.0785187 45.5465163, 9.078513 45.5464935, 9.0785064 45.5462097, 9.078534 45.5457001, 9.0785356 45.545653, 9.0785382 45.5455767)",Via Giannetto Mattei,,
469071557,,residential,roundabout,True,False,11.065999999999999,"LINESTRING (9.077733 45.550848, 9.0777538 45.5508446, 9.0777752 45.5508444, 9.0778072 45.5508503, 9.0778348 45.5508631, 9.077855 45.5508815)",,,3
167107619,,residential,,True,False,13.754999999999999,"LINESTRING (9.074914 45.547208, 9.0748961 45.5471979, 9.0747782 45.5471289)",Via degli Orti,,
1005874556,2,residential,,False,False,5.876,"LINESTRING (9.0755121 45.5483325, 9.0755048 45.5482799)",Via degli Orti,,
980549909,,residential,,False,True,104.76499999999999,"LINESTRING (9.0755121 45.5483325, 9.0755813 45.5483325, 9.0757636 45.5483236, 9.0762567 45.5483023, 9.0762729 45.5483015, 9.0766541 45.5482849, 9.0767149 45.5482828, 9.0767609 45.5482823, 9.0768458 45.5482811, 9.0768552 45.5482808)",Via Sant'Anna,,
"[1005874556, 1005874558, 1005874559]",2,residential,,False,True,69.563,"LINESTRING (9.0755121 45.5483325, 9.0755114 45.5484086, 9.0754967 45.5488224, 9.075496 45.5488387, 9.0754848 45.5489577)",Via degli Orti,,
243033107,2,residential,,False,False,209.987,"LINESTRING (9.0820673 45.5529382, 9.0820955 45.5528547, 9.0821275 45.5527076, 9.0821451 45.552626, 9.0821932 45.5523876, 9.0824487 45.55112, 9.0824511 45.5511077, 9.0824589 45.5510701)",Via Monte Rosa,,
1000065889,2,residential,,True,False,16.579,"LINESTRING (9.0820673 45.5529382, 9.0820768 45.5529859, 9.0820885 45.5530107, 9.0821058 45.5530435, 9.0821355 45.5530775)",Via Monte Rosa,,
167107578,1,residential,,True,False,91.268,"LINESTRING (9.0824204 45.5510649, 9.0818577 45.5509945, 9.0812648 45.5509279)",Via Antonio Gramsci,,
172410749,,residential,,True,False,236.75100000000003,"LINESTRING (9.0824204 45.5510649, 9.0824246 45.551035, 9.0825408 45.5494635, 9.0825716 45.5490472, 9.0825754 45.5489955, 9.0825796 45.5489387)",Via Monte Bianco,,
1000065883,1,unclassified,,True,False,21.363,"LINESTRING (9.0818882 45.5529943, 9.0821355 45.5530775)",Viale Resegone,,
1000065890,2,residential,,True,False,15.828999999999999,"LINESTRING (9.0818882 45.5529943, 9.0819306 45.5529927, 9.081971 45.5529855, 9.0820156 45.5529711, 9.0820336 45.5529618, 9.0820673 45.5529382)",Via Monte Rosa,,
29201338,1,unclassified,,True,False,18.582,"LINESTRING (9.0843008 45.5543462, 9.0842986 45.5543045, 9.0842917 45.5542629, 9.08428 45.554222, 9.0842637 45.5541818)",Via Monviso,,
172410761,,residential,,True,False,69.177,"LINESTRING (9.0810224 45.5535273, 9.0816543 45.5536253, 9.0816846 45.5536329, 9.081705 45.5536517, 9.0817122 45.553679, 9.0816896 45.5537555, 9.0816737 45.5537682)",Piazza dello Sport,,
167107576,,residential,,False,True,12.935,"LINESTRING (9.074605 45.5481594, 9.0744429 45.548134)",Via Don Giovanni Bosco,,
"[502009300, 1005874557]",,residential,,True,False,71.345,"LINESTRING (9.074605 45.5481594, 9.0753296 45.5482594, 9.0754319 45.5482726, 9.0755048 45.5482799)",Via Quattro Novembre,,
220181326,,residential,,False,False,1.855,"LINESTRING (9.0745764 45.549042, 9.0746002 45.5490413)",Via Valera,,
502009300,,residential,,True,False,98.247,"LINESTRING (9.0745764 45.549042, 9.0745704 45.5489748, 9.0745635 45.5487789, 9.0745639 45.5487311, 9.0745664 45.5486626, 9.0746003 45.5482066, 9.0746008 45.5482, 9.0746009 45.5481986, 9.074605 45.5481594)",Via Quattro Novembre,,
167085533,,residential,,True,False,196.49,"LINESTRING (9.0749336 45.5505658, 9.074761 45.5505583, 9.0746965 45.5505558, 9.0745933 45.5505526, 9.0745741 45.5505481, 9.0745595 45.5505413, 9.0745501 45.5505258, 9.0745956 45.5493858, 9.0746049 45.5491318, 9.0746024 45.549074, 9.0746002 45.5490413)",Via Alessandro Manzoni,,
167085547,1,residential,,True,False,165.20899999999997,"LINESTRING (9.0749336 45.5505658, 9.0749034 45.5505942, 9.0743444 45.5511219, 9.0743144 45.5511537, 9.0742598 45.5512237, 9.074126 45.5514004, 9.0738556 45.5517117, 9.0738413 45.5517332, 9.0738166 45.5517725, 9.0738101 45.5517891, 9.0738044 45.551816)",Cascina San Pietro,,
167107574,,residential,,False,True,37.677,"LINESTRING (9.0790516 45.5471704, 9.078944 45.5471778, 9.078768 45.5471908, 9.0786448 45.5471987, 9.0785698 45.5471999)",Via dei Giardini,,
974130443,,residential,,True,False,104.152,"LINESTRING (9.0785382 45.5455767, 9.0787325 45.5455777, 9.0798756 45.5455842)",Via della Repubblica,,
167060229,1,residential,,True,False,66.164,"LINESTRING (9.0783833 45.5535126, 9.0783556 45.5535145, 9.0783279 45.5535151, 9.0780085 45.5534991, 9.077672 45.5534783, 9.0776146 45.5534717, 9.0776066 45.5534707, 9.0775986 45.5534698, 9.0775385 45.5534598)",Piazza Giacomo Matteotti,,
167060796,2,residential,,False,False,189.341,"LINESTRING (9.0783833 45.5535126, 9.0784026 45.5535107, 9.078434 45.5535091, 9.0784805 45.5535082, 9.0786876 45.5535099, 9.0787938 45.5535114, 9.0792 45.5535145, 9.0797316 45.5535195, 9.0798553 45.5535206, 9.0804054 45.553526, 9.0806654 45.5535342, 9.0807388 45.5535324, 9.080814 45.5535283)",Via dello Sport,,
172410761,,residential,,True,False,85.795,"LINESTRING (9.0816737 45.5537682, 9.0816137 45.5537935, 9.0815931 45.5537946, 9.0808788 45.5536817, 9.0808157 45.5536629, 9.0807889 45.5536446, 9.0807815 45.5536201, 9.0807851 45.5535795, 9.0807966 45.5535515, 9.080814 45.5535283)",Piazza dello Sport,,
469723193,,residential,,False,True,82.23700000000001,"LINESTRING (9.0767389 45.5514221, 9.0768408 45.5508626, 9.0768583 45.550824, 9.0768846 45.5507921, 9.0769088 45.55076, 9.0769337 45.5507006)",Traversa di Piazza Undici Settembre,,
1030044024,,residential,,True,False,5.532,"LINESTRING (9.0755333 45.5530479, 9.0756031 45.5530572)",Piazza Cinque Giornate,,
250377856,,residential,roundabout,True,False,7.215999999999999,"LINESTRING (9.0755333 45.5530479, 9.0755511 45.5530573, 9.0755642 45.5530711, 9.0755735 45.5530836, 9.0755813 45.5531014)",Piazza Cinque Giornate,,
250376262,,residential,,True,False,5.212,"LINESTRING (9.0756031 45.5530572, 9.0755929 45.5530827, 9.0755813 45.5531014)",Piazza Cinque Giornate,,
1030044024,,residential,,True,False,131.257,"LINESTRING (9.0756031 45.5530572, 9.0757323 45.5530736, 9.0768651 45.5532193, 9.0771303 45.5532534, 9.0771912 45.5532613, 9.0771982 45.5532622, 9.0772615 45.5532687)",Piazza Cinque Giornate,,
250377856,,residential,roundabout,True,False,23.778,"LINESTRING (9.0755813 45.5531014, 9.0755829 45.5531505, 9.0755721 45.5532015, 9.0755543 45.5532413, 9.0755177 45.5532681, 9.0754738 45.5532835)",Piazza Cinque Giornate,,
167107548,,unclassified,,True,False,33.760999999999996,"LINESTRING (9.0844853 45.5536681, 9.0844624 45.5537884, 9.0844509 45.5539398, 9.0844486 45.5539704)",Via Marmolada,,
167085533,,residential,,True,False,31.054,"LINESTRING (9.0753096 45.550477, 9.0752199 45.5505002, 9.0750364 45.5505525, 9.0749879 45.5505625, 9.0749336 45.5505658)",Via Alessandro Manzoni,,
167085541,,residential,,True,False,171.63600000000002,"LINESTRING (9.0753096 45.550477, 9.0753108 45.550616, 9.0753241 45.551248, 9.0753285 45.5513633, 9.0753416 45.5516035, 9.0753539 45.5516835, 9.0753709 45.5517725, 9.0753805 45.5518037, 9.0753952 45.5518294, 9.0754202 45.5518589, 9.0754568 45.5518923, 9.0755087 45.5519296, 9.0755773 45.5519629)",Via Venticinque Aprile,,
980549909,,residential,,False,False,104.765,"LINESTRING (9.0768552 45.5482808, 9.0768458 45.5482811, 9.0767609 45.5482823, 9.0767149 45.5482828, 9.0766541 45.5482849, 9.0762729 45.5483015, 9.0762567 45.5483023, 9.0757636 45.5483236, 9.0755813 45.5483325, 9.0755121 45.5483325)",Via Sant'Anna,,
