osmid,highway,junction,oneway,reversed,length,name,geometry,bridge,lanes,ref,tunnel
26283258,unclassified,roundabout,True,False,30.009,Via Guglielmo Marconi,"LINESTRING (9.7625453 45.7410496, 9.7625776 45.7410865, 9.7625821 45.7411303, 9.7625698 45.7411712, 9.7625389 45.741207, 9.7624829 45.7412374, 9.7624142 45.7412502)",,,,
163970428,unclassified,,False,True,162.188,Via Lombardia,"LINESTRING (9.7554383 45.7396815, 9.7555583 45.7397082, 9.7564695 45.7399684, 9.7566504 45.7400038, 9.7568181 45.7400197, 9.7571202 45.740026, 9.7574401 45.7400183)",,,,
163970428,unclassified,,False,False,90.654,Via Lombardia,"LINESTRING (9.7621041 45.7408997, 9.7611417 45.7404376)",,,,
163970439,unclassified,,True,False,24.255,Via Lombardia,"LINESTRING (9.7621041 45.7408997, 9.762186 45.7409162, 9.7623245 45.740973, 9.7623763 45.7410023)",,,,
102810368,unclassified,,False,True,167.89200000000002,,"LINESTRING (9.7560053 45.7467651, 9.7560984 45.7466876, 9.7561621 45.7465986, 9.7562341 45.746473, 9.7563976 45.7463299, 9.7565693 45.7462294, 9.7569378 45.746094, 9.7574171 45.7459606, 9.7575667 45.7459819, 9.7576715 45.746007)",,,,
"[70474488, 70474479]",unclassified,,True,False,98.47600000000001,"['Via Giuseppe Mazzini', 'Via Giuseppe Garibaldi']","LINESTRING (9.7580074 45.7446189, 9.7582331 45.7447047, 9.7585635 45.7448037, 9.7587712 45.7448515, 9.7589666 45.7448794, 9.7591991 45.7448997)",,,,
102810358,unclassified,,False,False,40.166,Via Enea Talpino,"LINESTRING (9.7580074 45.7446189, 9.7579643 45.7447088, 9.7579407 45.7447581, 9.7578891 45.7449695)",,,,
102810358,unclassified,,False,True,94.962,Via Enea Talpino,"LINESTRING (9.7574926 45.7468488, 9.7575041 45.7465867, 9.7575469 45.746405, 9.7576115 45.7462326, 9.7576715 45.746007)",,,,
102810358,unclassified,,False,False,94.962,Via Enea Talpino,"LINESTRING (9.7576715 45.746007, 9.7576115 45.7462326, 9.7575469 45.746405, 9.7575041 45.7465867, 9.7574926 45.7468488)",,,,
102810358,unclassified,,False,True,117.318,Via Enea Talpino,"LINESTRING (9.7576715 45.746007, 9.757752 45.7458006, 9.7577582 45.7457015, 9.7578664 45.7454084, 9.7578881 45.7451177, 9.7578891 45.7449695)",,,,
102810368,unclassified,,False,False,167.89200000000002,,"LINESTRING (9.7576715 45.746007, 9.7575667 45.7459819, 9.7574171 45.7459606, 9.7569378 45.746094, 9.7565693 45.7462294, 9.7563976 45.7463299, 9.7562341 45.746473, 9.7561621 45.7465986, 9.7560984 45.7466876, 9.7560053 45.7467651)",,,,
119578456,unclassified,,False,True,85.711,Via Morandi,"LINESTRING (9.7549648 45.7443429, 9.7552625 45.7442686, 9.7553231 45.7443007, 9.755478 45.7444595, 9.755835 45.7446354)",,,,
70474479,unclassified,,True,False,96.36500000000001,Via Giuseppe Garibaldi,"LINESTRING (9.7570132 45.7441066, 9.7572436 45.7442638, 9.7573819 45.7443451, 9.7576002 45.7444439, 9.757857 45.7445618, 9.7580074 45.7446189)",,,,
119578439,residential,,False,True,131.19899999999998,Via Lonzo,"LINESTRING (9.7570132 45.7441066, 9.757303 45.7440726, 9.7575281 45.7439865, 9.757729 45.7438936, 9.7578202 45.7438818, 9.757865 45.7439299, 9.7579944 45.7440057, 9.7580635 45.7440084, 9.7582054 45.7439654, 9.7583811 45.7439134, 9.7585062 45.7438688)",,,,
71251153,residential,,False,True,34.955,Via Papa Giovanni Ventitreesimo,"LINESTRING (9.7589298 45.7439756, 9.7586221 45.7439004, 9.7585062 45.7438688)",,,,
71251153,residential,,False,False,34.955,Via Papa Giovanni Ventitreesimo,"LINESTRING (9.7585062 45.7438688, 9.7586221 45.7439004, 9.7589298 45.7439756)",,,,
71251153,residential,,False,True,109.493,Via Papa Giovanni Ventitreesimo,"LINESTRING (9.7585062 45.7438688, 9.7582275 45.7437812, 9.7579689 45.743691, 9.7578025 45.743622, 9.7574703 45.743507, 9.7573335 45.7434403, 9.757284 45.7433921)",,,,
119578439,residential,,False,False,131.19899999999998,Via Lonzo,"LINESTRING (9.7585062 45.7438688, 9.7583811 45.7439134, 9.7582054 45.7439654, 9.7580635 45.7440084, 9.7579944 45.7440057, 9.757865 45.7439299, 9.7578202 45.7438818, 9.757729 45.7438936, 9.7575281 45.7439865, 9.757303 45.7440726, 9.7570132 45.7441066)",,,,
71251138,residential,,False,False,70.41,Via Famiglia Riccardi,"LINESTRING (9.7643313 45.7448534, 9.7644532 45.7448564, 9.7647929 45.7448323, 9.7649825 45.7448043, 9.765099 45.7447725, 9.7651948 45.7447164)",,,,
"[71251138, 525615044, 51182602, 51182603, 51182604]","['residential', 'unclassified']",,False,True,272.355,"['Viale Rimembranze', 'Via Famiglia Riccardi']","LINESTRING (9.7643313 45.7448534, 9.7641854 45.7447682, 9.7637965 45.7444215, 9.7635204 45.7441754, 9.7633671 45.7440635, 9.7632311 45.7439643, 9.7628822 45.7437923, 9.7625944 45.743663, 9.7625473 45.7436477, 9.7623877 45.7435958, 9.7623647 45.7436325, 9.7623376 45.7436753, 9.7622279 45.7438251, 9.7619953 45.7441014)",yes,,,
200170748,residential,,False,False,42.536,,"LINESTRING (9.7643313 45.7448534, 9.7642575 45.7448618, 9.7640121 45.7448814, 9.7639155 45.7448936, 9.763788 45.744903)",,,,
71251138,residential,,False,True,36.677,Via Famiglia Riccardi,"LINESTRING (9.7652375 45.7443934, 9.7652498 45.7446093, 9.7651948 45.7447164)",,,,
33818423,residential,,False,False,47.136,Via Roma,"LINESTRING (9.760398 45.7440907, 9.7605503 45.7441373, 9.7608027 45.7442131, 9.760952 45.7442643)",,,,
"[26283263, 33818423]",residential,,False,"[False, True]",160.20900000000003,"['Via Roma', 'Via Moscheni']","LINESTRING (9.760398 45.7440907, 9.7598771 45.7439115, 9.7597116 45.7438452, 9.7596367 45.7438052, 9.7596478 45.7437486, 9.7597095 45.7435689, 9.7597248 45.743483, 9.7597658 45.7432531, 9.7597768 45.7430729, 9.7597761 45.7429769)",,,,
79613423,residential,,False,False,49.135,Via Moscheni,"LINESTRING (9.759302 45.7445747, 9.7593218 45.7445205, 9.7594583 45.7441465)",,,,
122489937,residential,,True,False,72.19800000000001,Via Partigiani,"LINESTRING (9.759302 45.7445747, 9.7597331 45.7445747, 9.7600452 45.7445967, 9.7602308 45.7445984)",,,,
200175937,residential,,True,False,33.941,Via Fornaci,"LINESTRING (9.7602308 45.7445984, 9.7602981 45.7442968)",,,,
163970390,unclassified,roundabout,True,False,10.879,Via Guglielmo Marconi,"LINESTRING (9.7617321 45.7419519, 9.7617564 45.7419535, 9.761779 45.7419613, 9.7618032 45.7419844, 9.761807 45.7420011, 9.7618018 45.7420184)",,,,
181752118,unclassified,,True,False,21.158,Via Guglielmo Marconi,"LINESTRING (9.7617321 45.7419519, 9.7617877 45.7419275, 9.7618628 45.7418938, 9.7619433 45.7418339)",,,,
163970390,unclassified,roundabout,True,False,11.684,Via Guglielmo Marconi,"LINESTRING (9.7618018 45.7420184, 9.7617883 45.7420331, 9.7617653 45.7420444, 9.7617254 45.7420477, 9.761699 45.7420402, 9.761679 45.7420258)",,,,
163970393,unclassified,,True,False,32.157,Via Guglielmo Marconi,"LINESTRING (9.7618018 45.7420184, 9.7617729 45.7420956, 9.7617391 45.7421718, 9.7616771 45.742294)",,,,
163970390,unclassified,roundabout,True,False,10.95,Via Guglielmo Marconi,"LINESTRING (9.761679 45.7420258, 9.761669 45.7420066, 9.7616698 45.7419904, 9.7616805 45.7419727, 9.7617041 45.7419578, 9.7617321 45.7419519)",,,,
181772146,unclassified,,True,False,19.662,,"LINESTRING (9.761679 45.7420258, 9.7615942 45.7419565, 9.761495 45.741906)",,,,
1159612944,unclassified,,False,True,98.011,Via Stazione,"LINESTRING (9.7597852 45.7414829, 9.7597585 45.7415311, 9.7597077 45.7416227, 9.7595811 45.7418774, 9.7595443 45.7420255, 9.7595346 45.7421298, 9.7595377 45.7423369)",,,,
"[169096042, 1207857725]",unclassified,roundabout,True,False,26.411,Via Stazione,"LINESTRING (9.7597852 45.7414829, 9.7597616 45.7414716, 9.7597479 45.7414589, 9.7597384 45.741433, 9.7597444 45.7414116, 9.7597628 45.7413929, 9.7597802 45.7413841, 9.7598118 45.7413778, 9.7598421 45.7413805, 9.7598688 45.741391, 9.7598863 45.7414061, 9.759896 45.7414357)",,,,
181752117,unclassified,,True,False,23.422,Via Guglielmo Marconi,"LINESTRING (9.7619433 45.7418339, 9.7619031 45.7418994, 9.7618502 45.7419771, 9.7618018 45.7420184)",,,,
181772145,unclassified,,False,True,19.433,Via Guglielmo Marconi,"LINESTRING (9.7619433 45.7418339, 9.7619817 45.741788, 9.7619992 45.7417597, 9.7620211 45.7417235, 9.7620471 45.7416753)",,,,
181752119,unclassified,,False,False,80.367,,"LINESTRING (9.7629959 45.7419649, 9.7621182 45.7416949, 9.7620471 45.7416753)",,,,
181752119,unclassified,,False,True,80.367,,"LINESTRING (9.7620471 45.7416753, 9.7621182 45.7416949, 9.7629959 45.7419649)",,,,
181772145,unclassified,,False,False,19.433,Via Guglielmo Marconi,"LINESTRING (9.7620471 45.7416753, 9.7620211 45.7417235, 9.7619992 45.7417597, 9.7619817 45.741788, 9.7619433 45.7418339)",,,,
181772145,unclassified,,False,True,30.281000000000002,Via Guglielmo Marconi,"LINESTRING (9.7620471 45.7416753, 9.7620828 45.7416093, 9.7622002 45.7414249)",,,,
39885218,unclassified,,False,True,142.856,Via Guglielmo Marconi,"LINESTRING (9.7626098 45.7408858, 9.7630111 45.7403771, 9.7631799 45.7401441, 9.7633992 45.7398353, 9.7634593 45.7397464)",,,,
181772143,unclassified,,True,False,18.918,Via Guglielmo Marconi,"LINESTRING (9.7626098 45.7408858, 9.7625987 45.7409265, 9.7625583 45.7410124, 9.7625453 45.7410496)",,,,
181772141,unclassified,,True,False,26.869,Via Guglielmo Marconi,"LINESTRING (9.7622002 45.7414249, 9.7622484 45.7413037, 9.7622555 45.7412241, 9.7622488 45.7411883)",,,,
181772145,unclassified,,False,False,30.281000000000002,Via Guglielmo Marconi,"LINESTRING (9.7622002 45.7414249, 9.7620828 45.7416093, 9.7620471 45.7416753)",,,,
"[1207857723, 169096044]",unclassified,,False,True,134.68,Via Stazione,"LINESTRING (9.761495 45.741906, 9.7612442 45.741829, 9.7606289 45.7416411, 9.7604826 45.7415963, 9.7599633 45.7414541, 9.759896 45.7414357)",,,,
181772142,unclassified,,True,False,19.146,,"LINESTRING (9.761495 45.741906, 9.7616127 45.7419346, 9.7616574 45.7419391, 9.7617321 45.7419519)",,,,
181772140,unclassified,,True,False,29.916,Via Guglielmo Marconi,"LINESTRING (9.7616771 45.742294, 9.7616928 45.7421697, 9.761686 45.7420811, 9.7616851 45.7420673, 9.761679 45.7420258)",,,,
"[181772144, 25886803, 30171240]",unclassified,,False,False,210.59900000000002,Via Guglielmo Marconi,"LINESTRING (9.7616771 45.742294, 9.7616422 45.742425, 9.7616074 45.7426009, 9.7615636 45.7429636, 9.7615677 45.7434049, 9.7615761 45.7435983, 9.7616127 45.7436624, 9.7616538 45.7437037, 9.7618647 45.7439153, 9.761941 45.7440164, 9.7619953 45.7441014)",yes,,,
76197548,unclassified,,False,False,94.545,Via Fontane,"LINESTRING (9.7641115 45.7469184, 9.7641166 45.7469837, 9.7640989 45.7470543, 9.7640742 45.7471425, 9.7640272 45.7472271, 9.7639896 45.7472894, 9.7639073 45.7473564, 9.7638391 45.7474035, 9.7637274 45.7474646, 9.7636463 45.7475163, 9.7635575 45.7475852, 9.7635387 45.7476245)",,1,,
"[200073000, 200073005, 200072998]","['residential', 'unclassified']",,False,"[False, True]",187.619,"['Via San Martino', 'Via Cavour']","LINESTRING (9.7641115 45.7469184, 9.7639706 45.7468869, 9.763828 45.7468538, 9.7637319 45.7468173, 9.7636623 45.7467692, 9.7636123 45.7466912, 9.7635758 45.7466499, 9.7634431 45.7464667, 9.7634274 45.746453, 9.7632171 45.7464166, 9.7631527 45.7464064, 9.7630921 45.746378, 9.7629495 45.7462603, 9.7627721 45.7461012, 9.7626312 45.7459702, 9.7625716 45.7459238, 9.7623804 45.7458606)",yes,,,
200073000,residential,,False,True,46.337,Via Cavour,"LINESTRING (9.7641115 45.7469184, 9.7642574 45.7469648, 9.764438 45.7470179, 9.7645939 45.7470742, 9.7646486 45.7470991)",,,,
200073000,residential,,False,False,46.337,Via Cavour,"LINESTRING (9.7646486 45.7470991, 9.7645939 45.7470742, 9.764438 45.7470179, 9.7642574 45.7469648, 9.7641115 45.7469184)",,,,
200073000,residential,,False,True,57.584,Via Cavour,"LINESTRING (9.7646486 45.7470991, 9.7647646 45.7471438, 9.7649055 45.7472035, 9.765005 45.747245, 9.7651724 45.7472914, 9.765311 45.747329)",,,,
524678132,unclassified,,False,False,11.618,,"LINESTRING (9.765311 45.747329, 9.765337 45.7474319)",,,,
200073000,residential,,False,False,57.58399999999999,Via Cavour,"LINESTRING (9.765311 45.747329, 9.7651724 45.7472914, 9.765005 45.747245, 9.7649055 45.7472035, 9.7647646 45.7471438, 9.7646486 45.7470991)",,,,
26283264,unclassified,,True,False,58.907,Piazza Italia,"LINESTRING (9.7613301 45.7442175, 9.7614348 45.7442239, 9.7615647 45.7442373, 9.7619474 45.7442322, 9.762026 45.7442243, 9.7620855 45.7442166)",,,,
33818423,residential,,False,True,18.626,Via Roma,"LINESTRING (9.7611498 45.7443592, 9.760952 45.7442643)",,,,
33818423,residential,,False,False,102.973,Via Roma,"LINESTRING (9.7611498 45.7443592, 9.7612564 45.7444423, 9.7613907 45.7445475, 9.7615343 45.7446776, 9.7616074 45.7447694, 9.7618307 45.7451034, 9.7618532 45.7451356)",,,,
200083287,unclassified,,True,False,21.875,Piazza Italia,"LINESTRING (9.7611498 45.7443592, 9.7611628 45.7443244, 9.7612249 45.7442658, 9.7613301 45.7442175)",,,,
200083293,residential,,False,True,32.121,Via Venticinque Aprile,"LINESTRING (9.7645593 45.7476956, 9.7645475 45.7477424, 9.7644542 45.7479748)",,,,
305044262,tertiary,,False,False,67.408,Via Torquato Tasso,"LINESTRING (9.7645593 45.7476956, 9.7646975 45.7476713, 9.7653103 45.7475842, 9.7654082 45.7475674)",,2,SP36,
305044262,tertiary,,False,True,80.91300000000001,Via Torquato Tasso,"LINESTRING (9.7645593 45.7476956, 9.7643461 45.7477115, 9.7641704 45.7477209, 9.7640028 45.7477171, 9.76387 45.7477021, 9.7637265 45.747675, 9.7635387 45.7476245)",,2,SP36,
200083293,residential,,False,False,32.121,Via Venticinque Aprile,"LINESTRING (9.7644542 45.7479748, 9.7645475 45.7477424, 9.7645593 45.7476956)",,,,
691054393,unclassified,,False,False,82.56899999999999,,"LINESTRING (9.7644542 45.7479748, 9.7646275 45.748029, 9.7648823 45.7480477, 9.7650164 45.7480253, 9.7650889 45.7479935, 9.7652525 45.7479747, 9.7654796 45.7479934)",,,,
305044260,unclassified,,False,True,98.05,Via Fontane,"LINESTRING (9.7631276 45.748458, 9.7635079 45.7477078, 9.7635387 45.7476245)",,2,,
200159816,residential,,False,True,132.948,Via Colleoni,"LINESTRING (9.7636671 45.7451661, 9.7636726 45.7452496, 9.763678 45.7454592, 9.7636941 45.7458598, 9.7636726 45.7460526, 9.7635913 45.7463556)",,,,
200552255,residential,,False,False,30.726000000000003,Via Carso,"LINESTRING (9.7636671 45.7451661, 9.763691 45.7451167, 9.763742 45.7450006, 9.763788 45.744903)",,,,
200552255,residential,,False,True,138.60299999999998,Via Carso,"LINESTRING (9.7636671 45.7451661, 9.7636125 45.7451938, 9.7635493 45.7452065, 9.7634339 45.7452065, 9.7633132 45.7451841, 9.7632163 45.7451466, 9.7631362 45.7451279, 9.7628707 45.7451223, 9.7626695 45.7451504, 9.7624576 45.7451766, 9.7622708 45.7452043, 9.7621384 45.7452236, 9.7619387 45.7452562)",,,,
200170748,residential,,False,True,42.536,,"LINESTRING (9.763788 45.744903, 9.7639155 45.7448936, 9.7640121 45.7448814, 9.7642575 45.7448618, 9.7643313 45.7448534)",,,,
200552255,residential,,False,False,182.756,Via Carso,"LINESTRING (9.763788 45.744903, 9.7637921 45.7448506, 9.7637768 45.744806, 9.7636807 45.7446974, 9.7635654 45.7445458, 9.7634339 45.7444503, 9.7632194 45.744338, 9.7628941 45.7442147, 9.7626342 45.7441377, 9.7623988 45.7440809, 9.7622001 45.7440535, 9.7620893 45.7441, 9.7619953 45.7441014)",,,,
200552255,residential,,False,True,30.726,Via Carso,"LINESTRING (9.763788 45.744903, 9.763742 45.7450006, 9.763691 45.7451167, 9.7636671 45.7451661)",,,,
71251138,residential,,False,False,36.677,Via Famiglia Riccardi,"LINESTRING (9.7651948 45.7447164, 9.7652498 45.7446093, 9.7652375 45.7443934)",,,,
71251138,residential,,False,True,70.41,Via Famiglia Riccardi,"LINESTRING (9.7651948 45.7447164, 9.765099 45.7447725, 9.7649825 45.7448043, 9.7647929 45.7448323, 9.7644532 45.7448564, 9.7643313 45.7448534)",,,,
200175937,residential,,True,False,37.221,Via Fornaci,"LINESTRING (9.7601504 45.7449284, 9.7602308 45.7445984)",,,,
70474488,unclassified,,True,False,124.015,Via Giuseppe Mazzini,"LINESTRING (9.7601504 45.7449284, 9.7605143 45.7449618, 9.7610466 45.7451087, 9.7616306 45.7452699, 9.76166 45.7452761)",,,,
33818423,residential,,False,False,9.027,Via Roma,"LINESTRING (9.7618532 45.7451356, 9.7619041 45.7452086)",,,,
33818423,residential,,False,True,102.973,Via Roma,"LINESTRING (9.7618532 45.7451356, 9.7618307 45.7451034, 9.7616074 45.7447694, 9.7615343 45.7446776, 9.7613907 45.7445475, 9.7612564 45.7444423, 9.7611498 45.7443592)",,,,
33818423,residential,,False,False,5.935,Via Roma,"LINESTRING (9.7619041 45.7452086, 9.7619387 45.7452562)",,,,
33818423,residential,,False,True,9.027,Via Roma,"LINESTRING (9.7619041 45.7452086, 9.7618532 45.7451356)",,,,
33818423,residential,,False,True,5.935,Via Roma,"LINESTRING (9.7619387 45.7452562, 9.7619041 45.7452086)",,,,
"[1208240070, 33818423]",residential,,False,False,75.489,Via Roma,"LINESTRING (9.7619387 45.7452562, 9.7621659 45.7455511, 9.7622639 45.7456784, 9.7623343 45.7457828, 9.7623804 45.7458606)",,,,
200552255,residential,,False,False,138.603,Via Carso,"LINESTRING (9.7619387 45.7452562, 9.7621384 45.7452236, 9.7622708 45.7452043, 9.7624576 45.7451766, 9.7626695 45.7451504, 9.7628707 45.7451223, 9.7631362 45.7451279, 9.7632163 45.7451466, 9.7633132 45.7451841, 9.7634339 45.7452065, 9.7635493 45.7452065, 9.7636125 45.7451938, 9.7636671 45.7451661)",,,,
944030769,unclassified,,True,False,3.511,Via Gabriele Camozzi,"LINESTRING (9.7533892 45.7405221, 9.753376 45.7405523)",,,,
163971791,unclassified,,False,True,72.71900000000001,Via Gabriele Camozzi,"LINESTRING (9.7533892 45.7405221, 9.7534185 45.7404706, 9.7537187 45.7399099)",,,,
525611543,unclassified,,False,False,24.016,Via Gritti,"LINESTRING (9.7571315 45.7446691, 9.757271 45.7444763)",,,,
224166367,unclassified,,False,False,161.40099999999998,Via Gritti,"LINESTRING (9.7571315 45.7446691, 9.7570978 45.7446943, 9.7570628 45.7447448, 9.7569479 45.7449087, 9.7569353 45.7449227, 9.7569087 45.7449241, 9.7566355 45.7448961, 9.7565346 45.7450012, 9.7564967 45.7450586, 9.7564953 45.7450951, 9.7565248 45.7451483, 9.7565332 45.7451777, 9.7564841 45.7452604, 9.7564337 45.745266, 9.7563538 45.7452898, 9.756316 45.7453067, 9.7563076 45.7453473, 9.756323 45.7454636, 9.7563356 45.7455238, 9.7563356 45.7455519, 9.7563216 45.7455925, 9.7562319 45.745685, 9.7562238 45.7457043)",,,,
"[524947243, 224166367]",unclassified,,False,True,81.904,Via Gritti,"LINESTRING (9.7571315 45.7446691, 9.7574075 45.7447686, 9.7574117 45.7447896, 9.7573795 45.7448457, 9.7573697 45.7448849, 9.7573753 45.7449171, 9.7574257 45.7449367, 9.7574762 45.7449466, 9.7578891 45.7449695)",,,,
224166402,unclassified,,False,True,60.714000000000006,,"LINESTRING (9.7563489 45.7448205, 9.7563816 45.744761, 9.7564093 45.7447115, 9.7564202 45.7446709, 9.7564172 45.7446352, 9.7563915 45.7446075, 9.7563707 45.7445927, 9.7561567 45.7445372, 9.7559702 45.7444883)",,,,
102810358,unclassified,,False,False,117.31800000000001,Via Enea Talpino,"LINESTRING (9.7578891 45.7449695, 9.7578881 45.7451177, 9.7578664 45.7454084, 9.7577582 45.7457015, 9.757752 45.7458006, 9.7576715 45.746007)",,,,
102810358,unclassified,,False,True,40.166,Via Enea Talpino,"LINESTRING (9.7578891 45.7449695, 9.7579407 45.7447581, 9.7579643 45.7447088, 9.7580074 45.7446189)",,,,
"[524947243, 224166367]",unclassified,,False,False,81.904,Via Gritti,"LINESTRING (9.7578891 45.7449695, 9.7574762 45.7449466, 9.7574257 45.7449367, 9.7573753 45.7449171, 9.7573697 45.7448849, 9.7573795 45.7448457, 9.7574117 45.7447896, 9.7574075 45.7447686, 9.7571315 45.7446691)",,,,
524947245,unclassified,,False,True,41.522,,"LINESTRING (9.755357 45.7453048, 9.7554533 45.7449884, 9.7554605 45.7449387)",,,,
79613419,unclassified,,False,True,8.199,Via Valcossera,"LINESTRING (9.7540739 45.7455483, 9.754006 45.7456048)",,,,
79613419,unclassified,,False,False,131.251,Via Valcossera,"LINESTRING (9.7540739 45.7455483, 9.75416 45.7454636, 9.7544409 45.7452676, 9.754725 45.745116, 9.7549256 45.7450483, 9.7553134 45.7449993, 9.7554605 45.7449387)",,,,
224166401,unclassified,,False,False,113.477,Via Bosis,"LINESTRING (9.7540739 45.7455483, 9.7541208 45.7455621, 9.7546661 45.7455956, 9.7550153 45.7456622, 9.755084 45.7456786, 9.7551169 45.7457016, 9.7551362 45.7457284, 9.7551459 45.7457576, 9.7550961 45.7459619)",,,,
224166348,unclassified,,False,False,104.57199999999999,Via Cucchi,"LINESTRING (9.755852 45.7455869, 9.7559389 45.745464, 9.755941 45.7454325, 9.7559268 45.7454052, 9.7558233 45.7453565, 9.7558021 45.7453443, 9.755795 45.745319, 9.7558132 45.7452713, 9.7559034 45.7451304, 9.7559197 45.745101, 9.7559156 45.7450797, 9.7559004 45.7450625, 9.7555141 45.7449702, 9.7554605 45.7449387)",,,,
224166403,unclassified,,False,False,57.616,Via Cucchi,"LINESTRING (9.755852 45.7455869, 9.7558416 45.7455856, 9.7556125 45.7455958, 9.7555648 45.7456039, 9.7555415 45.7456211, 9.7554289 45.745903)",,,,
524947244,unclassified,,False,True,31.764,,"LINESTRING (9.755852 45.7455869, 9.7558842 45.7455907, 9.7561671 45.745683, 9.7562238 45.7457043)",,,,
224166367,unclassified,,False,False,60.306000000000004,Via Gritti,"LINESTRING (9.7562238 45.7457043, 9.7562095 45.7457382, 9.7559349 45.7462076)",,,,
224166367,unclassified,,False,True,161.40099999999998,Via Gritti,"LINESTRING (9.7562238 45.7457043, 9.7562319 45.745685, 9.7563216 45.7455925, 9.7563356 45.7455519, 9.7563356 45.7455238, 9.756323 45.7454636, 9.7563076 45.7453473, 9.756316 45.7453067, 9.7563538 45.7452898, 9.7564337 45.745266, 9.7564841 45.7452604, 9.7565332 45.7451777, 9.7565248 45.7451483, 9.7564953 45.7450951, 9.7564967 45.7450586, 9.7565346 45.7450012, 9.7566355 45.7448961, 9.7569087 45.7449241, 9.7569353 45.7449227, 9.7569479 45.7449087, 9.7570628 45.7447448, 9.7570978 45.7446943, 9.7571315 45.7446691)",,,,
524947244,unclassified,,False,False,31.764,,"LINESTRING (9.7562238 45.7457043, 9.7561671 45.745683, 9.7558842 45.7455907, 9.755852 45.7455869)",,,,
224166403,unclassified,,False,True,57.61599999999999,Via Cucchi,"LINESTRING (9.7554289 45.745903, 9.7555415 45.7456211, 9.7555648 45.7456039, 9.7556125 45.7455958, 9.7558416 45.7455856, 9.755852 45.7455869)",,,,
224166367,unclassified,,False,True,60.306000000000004,Via Gritti,"LINESTRING (9.7559349 45.7462076, 9.7562095 45.7457382, 9.7562238 45.7457043)",,,,
79613423,residential,,False,True,49.135,Via Moscheni,"LINESTRING (9.7594583 45.7441465, 9.7593218 45.7445205, 9.759302 45.7445747)",,,,
33818416,tertiary,,False,False,227.88899999999998,Via Vittoria,"LINESTRING (9.7619971 45.7463087, 9.7619679 45.7463517, 9.7619332 45.746381, 9.7616747 45.7464648, 9.761584 45.746528, 9.7615546 45.7466022, 9.7615582 45.746688, 9.7616035 45.7467957, 9.7616646 45.7469505, 9.7617232 45.7470535, 9.7618552 45.7472011, 9.7619765 45.7473647, 9.7620237 45.7475167, 9.7620338 45.7476994, 9.7619155 45.7479804, 9.7618396 45.7481096)",,2,SP36,
33818416,tertiary,,False,True,58.68500000000001,Via Vittoria,"LINESTRING (9.7619971 45.7463087, 9.7620292 45.7462634, 9.7620847 45.7461678, 9.7622196 45.7459791, 9.7623087 45.7459146, 9.7623804 45.7458606)",,2,SP36,
236424085,residential,,True,False,126.82800000000002,Via Vittoria,"LINESTRING (9.7619971 45.7463087, 9.7618722 45.74626, 9.7618643 45.7461457, 9.7617705 45.7460148, 9.7615789 45.7457677, 9.7615581 45.7456896, 9.7616069 45.7454898, 9.76166 45.7452761)",,,,
1159612943,tertiary,,False,False,7.44,Via Antonio Locatelli,"LINESTRING (9.7591323 45.7426206, 9.7592197 45.7426481)",,,,
51182598,tertiary,,False,True,156.26299999999998,Via Antonio Locatelli,"LINESTRING (9.7591323 45.7426206, 9.7591014 45.7426109, 9.7573234 45.7420032)",,,,
79613422,unclassified,,True,False,47.227000000000004,Via Stazione,"LINESTRING (9.7591323 45.7426206, 9.7592782 45.7425833, 9.7593741 45.7425448, 9.7594479 45.7424805, 9.7595008 45.7423986, 9.7595377 45.7423369)",,,,
366966472,tertiary,roundabout,True,False,12.841999999999999,,"LINESTRING (9.7599555 45.7428207, 9.7599367 45.7428769, 9.7598926 45.7429258)",,,,
366966473,tertiary,,True,False,25.948,Via Antonio Locatelli,"LINESTRING (9.7599555 45.7428207, 9.7599781 45.7428326, 9.7601864 45.7429891)",,,,
366966627,residential,,False,False,49.599000000000004,Via Orti,"LINESTRING (9.759712 45.7441232, 9.7600452 45.7442007, 9.7602981 45.7442968)",,,,
200175937,residential,,True,False,24.193,Via Fornaci,"LINESTRING (9.7602981 45.7442968, 9.760398 45.7440907)",,,,
366966627,residential,,False,True,49.599000000000004,Via Orti,"LINESTRING (9.7602981 45.7442968, 9.7600452 45.7442007, 9.759712 45.7441232)",,,,
79614116,unclassified,,False,False,29.222,Via Roggia Serio,"LINESTRING (9.7546359 45.7407842, 9.7546211 45.7410468)",,,,
368967602,unclassified,,False,False,32.803,Via Roggia Serio,"LINESTRING (9.7546359 45.7407842, 9.7550519 45.7408365)",,,,
79614116,unclassified,,False,True,150.41,Via Roggia Serio,"LINESTRING (9.7546359 45.7407842, 9.7546626 45.7401726, 9.7546304 45.7401035, 9.754554 45.7400682, 9.7539318 45.739955, 9.7537711 45.7399214, 9.7537187 45.7399099)",,,,
368967602,unclassified,,False,True,32.803,Via Roggia Serio,"LINESTRING (9.7550519 45.7408365, 9.7546359 45.7407842)",,,,
368967625,residential,,False,True,103.486,,"LINESTRING (9.7565835 45.740985, 9.7562341 45.7408957, 9.7559884 45.7415444)",,,,
40042717,tertiary,,False,True,119.667,Via Roma,"LINESTRING (9.7559884 45.7415444, 9.7546211 45.7410468)",,,,
40042717,tertiary,,False,False,25.042,Via Roma,"LINESTRING (9.7559884 45.7415444, 9.7561155 45.7415906, 9.7562747 45.7416483)",,,,
