osmid,lanes,name,highway,maxspeed,width,oneway,reversed,length,geometry,junction
165027685,2,Via Walter Tobagi,unclassified,50,,False,True,89.585,"LINESTRING (9.3484818 45.5483566, 9.347335 45.5482926)",
52179128,2,Via Mirabello,unclassified,50,,False,False,117.82300000000001,"LINESTRING (9.3484818 45.5483566, 9.3485181 45.5480686, 9.3486149 45.5473011)",
52179128,2,Via Mirabello,unclassified,50,,False,True,134.043,"LINESTRING (9.3484818 45.5483566, 9.348346 45.5495377, 9.3483439 45.5495582)",
165027685,2,Via Walter Tobagi,unclassified,50,,False,False,89.585,"LINESTRING (9.347335 45.5482926, 9.3484818 45.5483566)",
165027686,1,Via Fabio Filzi,unclassified,50,,True,False,124.276,"LINESTRING (9.347335 45.5482926, 9.3474215 45.5471766)",
165027606,2,Via Mirabello,unclassified,50,,False,False,53.220000000000006,"LINESTRING (9.3487508 45.546123, 9.3487459 45.5461604, 9.3487051 45.5464695, 9.3486952 45.5465449, 9.348688 45.5465996)",
548831314,2,Via Mirabello,unclassified,30,3.9,False,False,161.317,"LINESTRING (9.3487508 45.546123, 9.3487769 45.5459606, 9.3487861 45.5459035, 9.3488748 45.5453519, 9.3498314 45.5454325)",
167785428,2,Via Clemente Alberti,unclassified,50,,False,False,75.963,"LINESTRING (9.3444542 45.5462328, 9.3443886 45.5469144)",
167785428,2,Via Clemente Alberti,unclassified,50,,False,True,75.963,"LINESTRING (9.3443886 45.5469144, 9.3444542 45.5462328)",
171879101,2,Via Clemente Alberti,unclassified,50,,False,False,44.518,"LINESTRING (9.3443886 45.5469144, 9.3449573 45.5469552)",
171879101,2,Via Clemente Alberti,unclassified,50,,False,True,84.194,"LINESTRING (9.3443886 45.5469144, 9.3438618 45.5468723, 9.3433144 45.5468286)",
137724447,,Via Bertarini,unclassified,,,True,False,25.848,"LINESTRING (9.3392619 45.5466927, 9.3392691 45.5464603)",
52179135,1,Via Clemente Alberti,unclassified,50,,True,False,50.548,"LINESTRING (9.3392619 45.5466927, 9.3393419 45.5466949, 9.33965 45.5466985, 9.3399109 45.5466985)",
75950401,2,Via della Cappelletta,unclassified,50,,True,False,24.864,"LINESTRING (9.3440479 45.5453742, 9.3439262 45.5453762, 9.3438674 45.5453765, 9.3437842 45.5453759, 9.3437287 45.5453744)",
"[1177577224, 136196622]",2,Via della Cappelletta,unclassified,50,,False,True,94.02600000000001,"LINESTRING (9.3440479 45.5453742, 9.3440748 45.5453733, 9.3444071 45.5453744, 9.344775 45.5453686, 9.3451444 45.5453478, 9.3452537 45.5453423)",
137724447,,Via Bertarini,unclassified,,,True,False,129.297,"LINESTRING (9.3392088 45.5478549, 9.3392109 45.5478083, 9.3392619 45.5466927)",
172274909,,Vicolo Umberto Lamperti,residential,,,False,True,88.14200000000001,"LINESTRING (9.3392088 45.5478549, 9.3383095 45.5478439, 9.3382801 45.5478457, 9.3382568 45.5478496, 9.3382344 45.5478596, 9.3382207 45.5478737, 9.3382144 45.5478865, 9.3382105 45.5479026, 9.338208 45.5479624)",
"[202943045, 202943046]",2,"['Via Giacomo Puccini', 'Via Vincenzo Bellini']",residential,30,,False,True,145.043,"LINESTRING (9.3457258 45.5480173, 9.3456893 45.54872, 9.3456863 45.5487365, 9.345678 45.5487565, 9.3456653 45.5487732, 9.3456459 45.5487879, 9.3456266 45.548796, 9.3456006 45.5488021, 9.3455764 45.5488048, 9.3455536 45.548805, 9.3449015 45.5487963)",
59535595,2,Via Giuseppe Verdi,unclassified,50,,False,False,193.113,"LINESTRING (9.3449015 45.5487963, 9.3450265 45.5470618)",
59535595,2,Via Giuseppe Verdi,unclassified,50,,False,True,59.215,"LINESTRING (9.3449015 45.5487963, 9.344859 45.549328)",
"[202943045, 202943046]",2,"['Via Giacomo Puccini', 'Via Vincenzo Bellini']",residential,30,,False,False,145.043,"LINESTRING (9.3449015 45.5487963, 9.3455536 45.548805, 9.3455764 45.5488048, 9.3456006 45.5488021, 9.3456266 45.548796, 9.3456459 45.5487879, 9.3456653 45.5487732, 9.345678 45.5487565, 9.3456863 45.5487365, 9.3456893 45.54872, 9.3457258 45.5480173)",
137703959,2,Via Mirabello,living_street,,,False,False,50.074,"LINESTRING (9.348688 45.5465996, 9.3480468 45.5465658)",
137703959,2,Via Mirabello,living_street,,,False,True,27.848,"LINESTRING (9.348688 45.5465996, 9.3490446 45.5466184)",
165027606,2,Via Mirabello,unclassified,50,,False,False,78.221,"LINESTRING (9.348688 45.5465996, 9.3486544 45.5468548, 9.348622 45.5472451, 9.3486149 45.5473011)",
165027606,2,Via Mirabello,unclassified,50,,False,True,53.220000000000006,"LINESTRING (9.348688 45.5465996, 9.3486952 45.5465449, 9.3487051 45.5464695, 9.3487459 45.5461604, 9.3487508 45.546123)",
218047795,,,residential,,,False,True,75.609,"LINESTRING (9.3427562 45.5530943, 9.3425763 45.5524261)",
218054350,,,residential,,,False,True,82.259,"LINESTRING (9.3449583 45.5536879, 9.3448644 45.5532765, 9.3445356 45.5533079, 9.3444378 45.5533173, 9.3444073 45.5533209)",
185077042,,Via Monte Grappa,residential,,,False,False,32.016,"LINESTRING (9.3457449 45.5506693, 9.3461554 45.5506856)",
185077042,,Via Monte Grappa,residential,,,False,True,25.184,"LINESTRING (9.3457449 45.5506693, 9.345422 45.5506565)",
218054395,,Via Monte Nero,residential,,,False,False,52.681,"LINESTRING (9.3457449 45.5506693, 9.3456935 45.5501969)",
218054395,,Via Monte Nero,residential,,,False,True,36.099,"LINESTRING (9.3456582 45.5498732, 9.3456935 45.5501969)",
218054395,,Via Monte Nero,residential,,,False,False,36.099,"LINESTRING (9.3456935 45.5501969, 9.3456582 45.5498732)",
218054395,,Via Monte Nero,residential,,,False,True,52.681,"LINESTRING (9.3456935 45.5501969, 9.3457449 45.5506693)",
218054750,,,residential,,,False,False,24.86,"LINESTRING (9.3456935 45.5501969, 9.3460123 45.550185)",
218054750,,,residential,,,False,True,24.86,"LINESTRING (9.3460123 45.550185, 9.3456935 45.5501969)",
28110620,1,Via Venti Settembre,unclassified,30,,True,False,94.835,"LINESTRING (9.3379868 45.548868, 9.3381972 45.5488822, 9.3382979 45.5488882, 9.3392 45.5489424)",
246483838,,Via Piave,unclassified,,,False,False,56.934,"LINESTRING (9.3444069 45.5501054, 9.3444282 45.5506172)",
164855024,,Via Monte Grappa,residential,,,True,False,4.412,"LINESTRING (9.341949 45.5505272, 9.3420056 45.5505291)",
246483837,1,Via Isonzo,living_street,,,True,False,157.207,"LINESTRING (9.341949 45.5505272, 9.3420012 45.5498413, 9.3420579 45.5498429, 9.3420056 45.5505291)",
164855024,,Via Monte Grappa,residential,,,True,False,132.166,"LINESTRING (9.3420056 45.5505291, 9.3437008 45.5505884)",
185077042,,Via Monte Grappa,residential,,,False,False,3.291,"LINESTRING (9.3444282 45.5506172, 9.3444704 45.5506189)",
185077042,,Via Monte Grappa,residential,,,False,True,56.731,"LINESTRING (9.3444282 45.5506172, 9.3437008 45.5505884)",
246483838,,Via Piave,unclassified,,,False,True,56.934,"LINESTRING (9.3444282 45.5506172, 9.3444069 45.5501054)",
295690534,,,unclassified,,,False,False,36.985,"LINESTRING (9.3387302 45.5483028, 9.3392051 45.548308)",
172274909,,Vicolo Umberto Lamperti,residential,,,False,False,88.142,"LINESTRING (9.338208 45.5479624, 9.3382105 45.5479026, 9.3382144 45.5478865, 9.3382207 45.5478737, 9.3382344 45.5478596, 9.3382568 45.5478496, 9.3382801 45.5478457, 9.3383095 45.5478439, 9.3392088 45.5478549)",
137724447,,Via Bertarini,unclassified,,,True,False,50.383,"LINESTRING (9.3392051 45.548308, 9.3392088 45.5478549)",
295690534,,,unclassified,,,False,True,36.985,"LINESTRING (9.3392051 45.548308, 9.3387302 45.5483028)",
171879101,2,Via Clemente Alberti,unclassified,50,,False,False,109.533,"LINESTRING (9.3399109 45.5466985, 9.3399399 45.5466979, 9.3399764 45.5466967, 9.3400182 45.5466945, 9.3400563 45.546692, 9.3400998 45.5466885, 9.3401393 45.546685, 9.3401761 45.5466805, 9.3402106 45.5466747, 9.3402424 45.546668, 9.3403173 45.5466536, 9.3403952 45.5466413, 9.3404245 45.5466385, 9.3404588 45.546636, 9.3404966 45.5466347, 9.3405343 45.5466344, 9.3405649 45.5466361, 9.3411772 45.5466881, 9.3412398 45.5466939, 9.3412713 45.5466957, 9.3413031 45.5466968)",
298160591,2,Via Clemente Alberti,unclassified,50,,False,False,73.057,"LINESTRING (9.3464922 45.5470865, 9.3474215 45.5471766)",
298161712,2,Via Gaetano Donizetti,unclassified,50,,False,False,165.757,"LINESTRING (9.3464922 45.5470865, 9.3463971 45.5485757)",
298160591,2,Via Clemente Alberti,unclassified,50,,False,True,21.481,"LINESTRING (9.3464922 45.5470865, 9.3463169 45.5470695, 9.3462189 45.5470603)",
298161712,2,Via Gaetano Donizetti,unclassified,50,,False,True,165.757,"LINESTRING (9.3463971 45.5485757, 9.3464922 45.5470865)",
298165386,2,Via Daniele Manin,residential,30,,False,False,93.654,"LINESTRING (9.3493209 45.5465039, 9.3492042 45.5473, 9.3491989 45.5473418)",
298165384,1,Via Clemente Alberti,living_street,,,False,False,68.219,"LINESTRING (9.3497633 45.5467699, 9.3496966 45.547346, 9.3496925 45.5473814)",
298165385,2,Via Clemente Alberti,unclassified,50,,False,False,45.703,"LINESTRING (9.3491989 45.5473418, 9.3490437 45.54733, 9.3486149 45.5473011)",
298165385,2,Via Clemente Alberti,unclassified,50,,False,True,38.69,"LINESTRING (9.3491989 45.5473418, 9.349368 45.5473545, 9.3496925 45.5473814)",
298165386,2,Via Daniele Manin,residential,30,,False,True,93.654,"LINESTRING (9.3491989 45.5473418, 9.3492042 45.5473, 9.3493209 45.5465039)",
298165384,1,Via Clemente Alberti,living_street,,,False,True,68.219,"LINESTRING (9.3496925 45.5473814, 9.3496966 45.547346, 9.3497633 45.5467699)",
298165385,2,Via Clemente Alberti,unclassified,50,,False,False,38.69,"LINESTRING (9.3496925 45.5473814, 9.349368 45.5473545, 9.3491989 45.5473418)",
460528251,,Via Cesare Battisti,unclassified,,,False,False,73.205,"LINESTRING (9.3494594 45.5495108, 9.3494599 45.5494934, 9.3495274 45.5488542)",
460528251,,Via Cesare Battisti,unclassified,,,False,True,73.205,"LINESTRING (9.3495274 45.5488542, 9.3494599 45.5494934, 9.3494594 45.5495108)",
460565652,,Vicolo Quattro Novembre,unclassified,,,False,False,32.962,"LINESTRING (9.3401071 45.5499832, 9.3396845 45.5500003)",
138158265,,Via Santa Maria,unclassified,,,False,False,40.18099999999999,"LINESTRING (9.3401071 45.5499832, 9.3401234 45.5499681, 9.3401409 45.5499531, 9.3401785 45.5499237, 9.3404046 45.5497659, 9.340424 45.5497512, 9.3404428 45.5497354, 9.340459 45.5497196)",
"[138158265, 1135386194]",,Via Santa Maria,unclassified,,,False,True,81.51400000000001,"LINESTRING (9.3401071 45.5499832, 9.3400925 45.5500007, 9.340079 45.5500181, 9.3399746 45.5501717, 9.3399648 45.5501826, 9.3399455 45.5501992, 9.3399276 45.5502105, 9.3399093 45.5502188, 9.3398896 45.5502255, 9.3397359 45.5502679, 9.339719 45.5502758, 9.3397082 45.5502855, 9.3397002 45.5503016, 9.3396978 45.5503168, 9.3396894 45.5505833)",
460565652,,Vicolo Quattro Novembre,unclassified,,,False,True,32.962,"LINESTRING (9.3396845 45.5500003, 9.3401071 45.5499832)",
460565655,,Vicolo Trieste,unclassified,,,False,False,58.655,"LINESTRING (9.3392691 45.5464603, 9.3385162 45.5464452)",
137724447,,Via Bertarini,unclassified,,,True,False,64.208,"LINESTRING (9.3392691 45.5464603, 9.3392794 45.5461307, 9.3392866 45.545883)",
460565655,,Vicolo Trieste,unclassified,,,False,True,58.655,"LINESTRING (9.3385162 45.5464452, 9.3392691 45.5464603)",
47085206,,Via Alcide De Gasperi,tertiary,30,,False,True,76.235,"LINESTRING (9.339074 45.5528111, 9.3381061 45.5529144)",
683860676,,,residential,,,False,False,23.818,"LINESTRING (9.339074 45.5528111, 9.3391488 45.5530188)",
47085206,,Via Alcide De Gasperi,tertiary,30,,False,False,96.10499999999999,"LINESTRING (9.339074 45.5528111, 9.3399813 45.5527287, 9.3401436 45.552714, 9.3402987 45.5527236)",
683860676,,,residential,,,False,True,23.818,"LINESTRING (9.3391488 45.5530188, 9.339074 45.5528111)",
958115586,,,unclassified,,,False,True,43.419,"LINESTRING (9.3461764 45.5510758, 9.3461554 45.5506856)",
75950401,2,Via della Cappelletta,unclassified,50,,True,False,21.361,"LINESTRING (9.3437287 45.5453744, 9.3434546 45.5453671)",
1177577222,1,,unclassified,50,,True,False,10.036999999999999,"LINESTRING (9.3452537 45.5453423, 9.3452711 45.5453303, 9.3452993 45.5453174, 9.3453217 45.5453115, 9.3453425 45.545308, 9.3453679 45.5453069)",roundabout
"[1177577224, 136196622]",2,Via della Cappelletta,unclassified,50,,False,False,94.026,"LINESTRING (9.3452537 45.5453423, 9.3451444 45.5453478, 9.344775 45.5453686, 9.3444071 45.5453744, 9.3440748 45.5453733, 9.3440479 45.5453742)",
1128467236,2,,unclassified,50,,False,True,157.595,"LINESTRING (9.3452504 45.5454675, 9.3452075 45.5455354, 9.3450921 45.546876)",
1177577222,1,,unclassified,50,,True,False,15.027999999999999,"LINESTRING (9.3452504 45.5454675, 9.3452366 45.5454529, 9.345229 45.5454395, 9.3452242 45.5454255, 9.3452212 45.5454115, 9.3452209 45.5453969, 9.3452268 45.5453759, 9.3452409 45.5453549, 9.3452537 45.5453423)",roundabout
1177577222,1,,unclassified,50,,True,False,7.288,"LINESTRING (9.3453679 45.5453069, 9.3453915 45.5453091, 9.3454141 45.5453136, 9.3454339 45.5453206, 9.3454542 45.5453297)",roundabout
1177577222,1,,unclassified,50,,True,False,37.02300000000001,"LINESTRING (9.3454542 45.5453297, 9.345469 45.5453408, 9.3454838 45.5453545, 9.345494 45.5453689, 9.345501 45.5453859, 9.3455044 45.5454022, 9.3455025 45.5454244, 9.3454941 45.5454441, 9.3454818 45.5454611, 9.3454658 45.5454749, 9.3454448 45.5454873, 9.3454306 45.5454939, 9.3454117 45.5454996, 9.3453913 45.5455033, 9.3453724 45.5455049, 9.3453521 45.5455045, 9.3453294 45.5455022, 9.3453085 45.545498, 9.3452924 45.5454932, 9.3452688 45.5454815, 9.3452504 45.5454675)",roundabout
59535595,2,Via Giuseppe Verdi,unclassified,50,,False,True,193.113,"LINESTRING (9.3450265 45.5470618, 9.3449015 45.5487963)",
1179667588,1,,unclassified,50,,True,False,13.907,"LINESTRING (9.3450265 45.5470618, 9.345008 45.5470531, 9.3449916 45.5470424, 9.3449779 45.5470301, 9.3449671 45.5470164, 9.3449595 45.5470017, 9.3449553 45.5469864, 9.3449546 45.5469708, 9.3449573 45.5469552)",roundabout
1128467236,2,,unclassified,50,,False,False,157.595,"LINESTRING (9.3450921 45.546876, 9.3452075 45.5455354, 9.3452504 45.5454675)",
1179667588,1,,unclassified,50,,True,False,18.457,"LINESTRING (9.3450921 45.546876, 9.3451157 45.5468769, 9.3451389 45.5468805, 9.3451608 45.5468868, 9.3451809 45.5468955, 9.3451987 45.5469065, 9.3452137 45.5469194, 9.3452253 45.5469338, 9.3452334 45.5469494, 9.3452376 45.5469658, 9.3452379 45.5469824)",roundabout
171879101,2,Via Clemente Alberti,unclassified,50,,False,True,44.518,"LINESTRING (9.3449573 45.5469552, 9.3443886 45.5469144)",
1179667588,1,,unclassified,50,,True,False,14.761999999999999,"LINESTRING (9.3449573 45.5469552, 9.344964 45.5469393, 9.3449744 45.5469244, 9.3449882 45.5469109, 9.345005 45.5468992, 9.3450244 45.5468896, 9.3450458 45.5468825, 9.3450685 45.5468779, 9.3450921 45.546876)",roundabout
1179667589,2,Via Clemente Alberti,unclassified,50,,False,False,76.882,"LINESTRING (9.3452379 45.5469824, 9.3462189 45.5470603)",
1179667588,1,,unclassified,50,,True,False,22.241,"LINESTRING (9.3452379 45.5469824, 9.3452347 45.5469976, 9.3452281 45.5470123, 9.3452184 45.5470261, 9.3452057 45.5470387, 9.3451905 45.5470497, 9.3451729 45.547059, 9.3451536 45.5470663, 9.3451328 45.5470714, 9.3451112 45.5470742, 9.3450893 45.5470746, 9.3450675 45.5470726, 9.3450464 45.5470684, 9.3450265 45.5470618)",roundabout
1204844233,,Via Enrico Mattei,residential,,,False,True,81.346,"LINESTRING (9.3489796 45.5516413, 9.3490332 45.5523719)",
