osmid,lanes,name,highway,width,oneway,reversed,length,maxspeed,geometry,junction,access,tunnel
160686628,,Via Trento,residential,,False,False,108.708,30,"LINESTRING (10.394008 45.4175835, 10.3940806 45.4185598)",,,
160686628,,Via Trento,residential,,False,True,42.244,30,"LINESTRING (10.394008 45.4175835, 10.3939856 45.4172828, 10.3939176 45.4172201)",,,
161116013,,Via Trento,residential,,False,False,95.44200000000001,30,"LINESTRING (10.394008 45.4175835, 10.3942868 45.417546, 10.3943413 45.4175814, 10.3943742 45.4181879)",,,
161116027,,Via Monsignor Abate Giovanni Quaranta,residential,,False,True,63.904,30,"LINESTRING (10.3879715 45.4176889, 10.387832 45.4182552)",,,
252990608,,Via Agnetti,residential,,False,True,95.725,30,"LINESTRING (10.3879715 45.4176889, 10.3876455 45.417652, 10.3875034 45.417653, 10.3873518 45.417669, 10.387211 45.4176982, 10.3868932 45.4178252, 10.3868489 45.4178412, 10.3868113 45.4178469)",,,
252990609,,Via Monsignor Abate Giovanni Quaranta,residential,,False,False,118.112,30,"LINESTRING (10.3879715 45.4176889, 10.3893101 45.4178541, 10.389447 45.4179038)",,,
161115982,,,residential,,False,False,75.137,,"LINESTRING (10.3868113 45.4178469, 10.3867604 45.4178403, 10.3867255 45.4178243, 10.3867014 45.4178008, 10.3863772 45.4174011, 10.3862934 45.4172951)",,,
161116052,,Via Agnetti,residential,,False,True,87.23899999999999,30,"LINESTRING (10.3868113 45.4178469, 10.3858834 45.4182088, 10.3858483 45.4182396)",,,
252990608,,Via Agnetti,residential,,False,False,95.72500000000001,30,"LINESTRING (10.3868113 45.4178469, 10.3868489 45.4178412, 10.3868932 45.4178252, 10.387211 45.4176982, 10.3873518 45.417669, 10.3875034 45.417653, 10.3876455 45.417652, 10.3879715 45.4176889)",,,
30387289,2,Via Brescia,secondary,,False,True,40.689,50,"LINESTRING (10.384605 45.4180091, 10.3850494 45.4178178)",,,
161116020,,Via Agnetti,residential,,False,True,103.339,30,"LINESTRING (10.384605 45.4180091, 10.3846675 45.4180593, 10.3847149 45.4181023, 10.3849326 45.4181447, 10.3858483 45.4182396)",,,
161116040,,Via Oreste Foffa,residential,,False,False,103.793,30,"LINESTRING (10.3960924 45.4182215, 10.3967225 45.4190435)",,,
161116052,,Via Agnetti,residential,,False,True,42.865,30,"LINESTRING (10.3858483 45.4182396, 10.38578 45.4186221)",,,
161116020,,Via Agnetti,residential,,False,False,103.339,30,"LINESTRING (10.3858483 45.4182396, 10.3849326 45.4181447, 10.3847149 45.4181023, 10.3846675 45.4180593, 10.384605 45.4180091)",,,
161116052,,Via Agnetti,residential,,False,False,87.23899999999999,30,"LINESTRING (10.3858483 45.4182396, 10.3858834 45.4182088, 10.3868113 45.4178469)",,,
161116007,,Via Monsignor Abate Giovanni Quaranta,residential,,False,False,59.325,30,"LINESTRING (10.387832 45.4182552, 10.3885803 45.4183488)",,,
161116027,,Via Monsignor Abate Giovanni Quaranta,residential,,False,False,63.904,30,"LINESTRING (10.387832 45.4182552, 10.3879715 45.4176889)",,,
161116027,,Via Monsignor Abate Giovanni Quaranta,residential,,False,True,66.803,30,"LINESTRING (10.387832 45.4182552, 10.3876863 45.4188472)",,,
161116013,,Via Trento,residential,,False,True,95.44200000000001,30,"LINESTRING (10.3943742 45.4181879, 10.3943413 45.4175814, 10.3942868 45.417546, 10.394008 45.4175835)",,,
161116007,,Via Monsignor Abate Giovanni Quaranta,residential,,False,True,59.325,30,"LINESTRING (10.3885803 45.4183488, 10.387832 45.4182552)",,,
161116015,,Via Marcolini Padre Ottorino,residential,,False,False,150.878,30,"LINESTRING (10.38578 45.4186221, 10.3876863 45.4188472)",,,
161116052,,Via Agnetti,residential,,False,False,42.865,30,"LINESTRING (10.38578 45.4186221, 10.3858483 45.4182396)",,,
161116052,,Via Agnetti,residential,,False,True,63.67,30,"LINESTRING (10.38578 45.4186221, 10.3856352 45.4191856)",,,
161116015,,Via Marcolini Padre Ottorino,residential,,False,False,102.872,30,"LINESTRING (10.3876863 45.4188472, 10.3889843 45.4190079)",,,
161116015,,Via Marcolini Padre Ottorino,residential,,False,True,150.878,30,"LINESTRING (10.3876863 45.4188472, 10.38578 45.4186221)",,,
161116027,,Via Monsignor Abate Giovanni Quaranta,residential,,False,False,66.803,30,"LINESTRING (10.3876863 45.4188472, 10.387832 45.4182552)",,,
161116027,,Via Monsignor Abate Giovanni Quaranta,residential,,False,True,63.31,30,"LINESTRING (10.3876863 45.4188472, 10.3875694 45.419369, 10.3875583 45.4194094)",,,
161116015,,Via Marcolini Padre Ottorino,residential,,False,True,102.872,30,"LINESTRING (10.3889843 45.4190079, 10.3876863 45.4188472)",,,
161116040,,Via Oreste Foffa,residential,,False,True,103.793,30,"LINESTRING (10.3967225 45.4190435, 10.3960924 45.4182215)",,,
161116040,,Via Oreste Foffa,residential,,False,False,70.613,30,"LINESTRING (10.3967225 45.4190435, 10.3962399 45.4192081, 10.3962046 45.4192574, 10.3962126 45.4193214, 10.3962849 45.4194508)",,,
161116052,,Via Agnetti,residential,,False,False,63.67,30,"LINESTRING (10.3856352 45.4191856, 10.38578 45.4186221)",,,
203229304,,Via Cerlungo,unclassified,,False,False,152.68599999999998,,"LINESTRING (10.3856352 45.4191856, 10.3857878 45.4191768, 10.3865227 45.419256, 10.3869447 45.4193014, 10.3873197 45.4193628, 10.3875583 45.4194094)",,,
203229304,,Via Cerlungo,unclassified,,False,True,55.066,,"LINESTRING (10.3856352 45.4191856, 10.3855108 45.4191928, 10.3849305 45.419208)",,,
161115989,,,residential,,False,False,9.582,,"LINESTRING (10.3962849 45.4194508, 10.3961731 45.4194864)",,,
161116040,,Via Oreste Foffa,residential,,False,False,24.658,30,"LINESTRING (10.3962849 45.4194508, 10.3964266 45.419649)",,,
161116040,,Via Oreste Foffa,residential,,False,True,70.613,30,"LINESTRING (10.3962849 45.4194508, 10.3962126 45.4193214, 10.3962046 45.4192574, 10.3962399 45.4192081, 10.3967225 45.4190435)",,,
161115989,,,residential,,False,True,9.582,,"LINESTRING (10.3961731 45.4194864, 10.3962849 45.4194508)",,,
59323917,,Via Felice Cavallotti,tertiary,,False,True,38.928,,"LINESTRING (10.3961731 45.4194864, 10.3961301 45.4194255, 10.3959425 45.419176)",,,
161116040,,Via Oreste Foffa,residential,,False,True,24.658,30,"LINESTRING (10.3964266 45.419649, 10.3962849 45.4194508)",,,
169841596,,Via Pellegrino da Montichiari,residential,,False,False,48.28,,"LINESTRING (10.3868308 45.4143098, 10.3864181 45.4142498, 10.3862251 45.4142218)",,,
170138293,,,unclassified,,False,False,18.488,,"LINESTRING (10.3883271 45.4194791, 10.3882542 45.4196373)",,,
249286972,,Via Cerlungo,residential,,False,False,153.844,,"LINESTRING (10.3883271 45.4194791, 10.3891542 45.4195633, 10.3893237 45.4195771, 10.3894442 45.4195679, 10.3895453 45.4195267, 10.3896333 45.4194215, 10.3898489 45.4190642)",,,
249286972,,Via Cerlungo,residential,,False,True,40.111000000000004,,"LINESTRING (10.3883271 45.4194791, 10.3880774 45.4194481, 10.3878212 45.4194156)",,,
160686638,,Santa Gianna Beretta Molla,residential,,False,False,59.935,50,"LINESTRING (10.3882542 45.4196373, 10.3875583 45.4194094)",,,
170138293,,,unclassified,,False,True,18.488,,"LINESTRING (10.3882542 45.4196373, 10.3883271 45.4194791)",,,
121585513,,Piazza Treccani,residential,,False,True,39.937,,"LINESTRING (10.3929488 45.4134834, 10.3933936 45.4135357, 10.3934526 45.4135259)",,,
"[225094641, 161116054]",,"['Piazza Treccani', 'Via Felice Cavallotti']",residential,,True,False,189.905,,"LINESTRING (10.3929488 45.4134834, 10.3924949 45.4134343, 10.3921835 45.4134047, 10.3918525 45.4133798, 10.3918433 45.4134811, 10.3919104 45.4136204, 10.3920311 45.4137946, 10.3923087 45.414243)",,,
225094820,,Via Broli Sotto,residential,,True,False,61.8,,"LINESTRING (10.392777 45.4158085, 10.3933966 45.4158414, 10.3934982 45.4158308, 10.3935596 45.4158108)",,,
75479615,,Via Felice Cavallotti,residential,,True,False,123.231,,"LINESTRING (10.3935596 45.4158108, 10.3928361 45.4149083, 10.3927853 45.414845)",,,
196980117,,Via Guglielmo Marconi,tertiary,,False,True,14.123,,"LINESTRING (10.3859728 45.4137275, 10.3859041 45.413845)",,,
196980117,,Via Guglielmo Marconi,tertiary,,False,False,223.79,,"LINESTRING (10.3859728 45.4137275, 10.3861426 45.4134367, 10.3870942 45.4118753)",,,
196980123,,,residential,,True,False,25.982,,"LINESTRING (10.3859728 45.4137275, 10.386001 45.413804, 10.3860327 45.4138263, 10.3860868 45.4138379, 10.3862008 45.4138143)",,,
196980119,1,Corso Martiri della Libertà,residential,,False,True,11.555,,"LINESTRING (10.3862008 45.4138143, 10.3861 45.4138904)",,,
289041466,1,Corso Martiri della Libertà,residential,,False,False,178.409,,"LINESTRING (10.3862008 45.4138143, 10.3864391 45.4136543, 10.3868682 45.413421, 10.3870853 45.4133286, 10.3873139 45.4132501, 10.3876373 45.4131539, 10.3878256 45.4131119, 10.3881697 45.4130481)",,,
196980119,1,Corso Martiri della Libertà,residential,,False,False,11.555,,"LINESTRING (10.3861 45.4138904, 10.3862008 45.4138143)",,,
205081643,,Corso Martiri della Libertà,residential,,True,False,18.401,,"LINESTRING (10.3861 45.4138904, 10.3860337 45.4140492)",,,
289040167,,Via Mantova,secondary,,False,True,89.758,50,"LINESTRING (10.3968184 45.4132705, 10.3966874 45.4133165, 10.396557 45.4133675, 10.396042 45.4135732, 10.3958109 45.4136593)",,,
289040165,,Via Mantova,secondary,,False,True,5.528,50,"LINESTRING (10.3958109 45.4136593, 10.3957501 45.4136848)",,,
"[202441508, 202441509, 121585495]",2,Via Carlo Ionico,residential,,False,True,286.556,,"LINESTRING (10.3958109 45.4136593, 10.3956906 45.4135421, 10.3954538 45.4132958, 10.3953323 45.4131717, 10.3952955 45.4131365, 10.395244 45.4130871, 10.3949974 45.4128504, 10.3949147 45.4127673, 10.3946179 45.4124762, 10.3943429 45.4122029, 10.3937705 45.4116209, 10.3937013 45.4115505)",,,yes
289040167,,Via Mantova,secondary,,False,False,89.75800000000001,50,"LINESTRING (10.3958109 45.4136593, 10.396042 45.4135732, 10.396557 45.4133675, 10.3966874 45.4133165, 10.3968184 45.4132705)",,,
289041466,1,Corso Martiri della Libertà,residential,,False,False,7.134,,"LINESTRING (10.3893418 45.412854, 10.3894308 45.4128394)",,,
199734640,,Via Roma,residential,,False,True,72.31099999999999,,"LINESTRING (10.3893418 45.412854, 10.3893544 45.4129097, 10.3892949 45.4129669, 10.3890267 45.4132243, 10.3889488 45.4132992, 10.3888527 45.4133879)",,,
289041466,1,Corso Martiri della Libertà,residential,,False,True,94.017,,"LINESTRING (10.3893418 45.412854, 10.3892215 45.4128739, 10.3884964 45.4129876, 10.3881697 45.4130481)",,,
199734641,,Via Pietro Zocchi Alberti,residential,,True,False,95.44399999999999,,"LINESTRING (10.3911564 45.4153029, 10.3903524 45.4152479, 10.3899376 45.4152394)",,,
300122131,,Via Angelo Mazzoldi,residential,,False,False,19.311,,"LINESTRING (10.3911564 45.4153029, 10.3911488 45.4153617, 10.3911476 45.4154051, 10.3911782 45.415473)",,,
23241687,,,residential,,False,True,32.94,,"LINESTRING (10.3847381 45.4176268, 10.3849788 45.4177379, 10.3850494 45.4178178)",,,
224751124,,,residential,,False,False,7.226,,"LINESTRING (10.3950812 45.4138744, 10.3951305 45.4139294)",,,
206299228,,,unclassified,,False,False,62.922,,"LINESTRING (10.3880667 45.4149177, 10.3880506 45.4149083, 10.3879732 45.4148449, 10.3878922 45.4147939, 10.3878622 45.4147595, 10.3878411 45.4146985, 10.3878213 45.4145158, 10.3878337 45.4144112)",,,
206299228,,,unclassified,,False,True,62.922000000000004,,"LINESTRING (10.3878337 45.4144112, 10.3878213 45.4145158, 10.3878411 45.4146985, 10.3878622 45.4147595, 10.3878922 45.4147939, 10.3879732 45.4148449, 10.3880506 45.4149083, 10.3880667 45.4149177)",,,
206646653,,Via Pellegrino da Montichiari,residential,,True,False,79.242,,"LINESTRING (10.3878337 45.4144112, 10.3877108 45.4144085, 10.3869985 45.4143165, 10.3868308 45.4143098)",,,
223970168,,Via Trieste,residential,,False,False,58.715999999999994,,"LINESTRING (10.3917203 45.4124416, 10.3920338 45.4123007, 10.392342 45.4121447)",,,
223970168,,Via Trieste,residential,,False,True,41.499,,"LINESTRING (10.3917203 45.4124416, 10.3914218 45.4125483, 10.3913274 45.4125792, 10.3912972 45.4125915, 10.3912452 45.4126089)",,,
206418489,,Via Mulino di Mezzo,residential,,False,True,27.607,,"LINESTRING (10.3890646 45.4122638, 10.389092 45.4122663, 10.3893335 45.4122886, 10.3894129 45.4123042)",,,
"[206418512, 279617683, 249688038]",,Via Mulino di Mezzo,residential,,True,False,131.551,,"LINESTRING (10.3890646 45.4122638, 10.3889149 45.41225, 10.388654 45.4122307, 10.3885467 45.4123918, 10.3881824 45.412922, 10.3881697 45.4130481)",,,
289041466,1,Corso Martiri della Libertà,residential,,False,False,94.017,,"LINESTRING (10.3881697 45.4130481, 10.3884964 45.4129876, 10.3892215 45.4128739, 10.3893418 45.412854)",,,
289041466,1,Corso Martiri della Libertà,residential,,False,True,178.409,,"LINESTRING (10.3881697 45.4130481, 10.3878256 45.4131119, 10.3876373 45.4131539, 10.3873139 45.4132501, 10.3870853 45.4133286, 10.3868682 45.413421, 10.3864391 45.4136543, 10.3862008 45.4138143)",,,
206418489,,Via Mulino di Mezzo,residential,,False,False,27.607,,"LINESTRING (10.3894129 45.4123042, 10.3893335 45.4122886, 10.389092 45.4122663, 10.3890646 45.4122638)",,,
249688043,,Via Giovanni Guerzoni,residential,,False,False,60.25900000000001,30,"LINESTRING (10.3894129 45.4123042, 10.3894795 45.412207, 10.389509 45.4119867, 10.3895251 45.4118925, 10.3895492 45.4117758)",,,
249477382,,Via Antiche Mura,residential,,True,False,11.217,,"LINESTRING (10.3900344 45.4119882, 10.390043 45.4120889)",,,
249688036,,,residential,,False,True,14.0,,"LINESTRING (10.3900344 45.4119882, 10.3902117 45.4119692)",,,
289041462,,Corso Martiri della Libertà,residential,,True,False,87.467,,"LINESTRING (10.3901531 45.4127521, 10.3906791 45.412724, 10.3909022 45.4126996, 10.391064 45.4126613, 10.3911652 45.4126373, 10.3912452 45.4126089)",,,
249688033,,Via Antiche Mura,residential,,True,False,56.211,30,"LINESTRING (10.3900605 45.4115885, 10.3899808 45.4116177, 10.3899257 45.4116751, 10.38989 45.4117446, 10.3898788 45.4117905, 10.3898741 45.4118893, 10.3899539 45.4119411, 10.3900102 45.4119581, 10.3900344 45.4119882)",,,
224751124,,,residential,,False,True,7.226,,"LINESTRING (10.3951305 45.4139294, 10.3950812 45.4138744)",,,
289040165,,Via Mantova,secondary,,False,False,55.492000000000004,50,"LINESTRING (10.3951305 45.4139294, 10.3952278 45.4138883, 10.3957501 45.4136848)",,,
300122130,,Via Mantova,secondary,,False,True,120.437,50,"LINESTRING (10.3951305 45.4139294, 10.3939541 45.4143888, 10.3937818 45.4144555)",,,
205066076,2,Via Guglielmo Marconi,tertiary,,False,False,14.391,,"LINESTRING (10.3844051 45.4163832, 10.3844833 45.416266)",,,
234305839,,Corso Martiri della Libertà,residential,,True,False,16.632,,"LINESTRING (10.3859356 45.4139855, 10.3860102 45.4139405, 10.3861 45.4138904)",,,
289041479,,,tertiary,,True,False,10.742,,"LINESTRING (10.3859356 45.4139855, 10.3859769 45.4139995, 10.3860105 45.4140214, 10.3860337 45.4140492)",roundabout,,
289041479,,,tertiary,,True,False,4.332,,"LINESTRING (10.3859745 45.4141814, 10.3859234 45.4141966)",roundabout,,
252990609,,Via Monsignor Abate Giovanni Quaranta,residential,,False,True,118.112,30,"LINESTRING (10.389447 45.4179038, 10.3893101 45.4178541, 10.3879715 45.4176889)",,,
160686638,,Santa Gianna Beretta Molla,residential,,False,True,59.935,50,"LINESTRING (10.3875583 45.4194094, 10.3882542 45.4196373)",,,
161116027,,Via Monsignor Abate Giovanni Quaranta,residential,,False,False,63.31,30,"LINESTRING (10.3875583 45.4194094, 10.3875694 45.419369, 10.3876863 45.4188472)",,,
203229304,,Via Cerlungo,unclassified,,False,True,152.68599999999998,,"LINESTRING (10.3875583 45.4194094, 10.3873197 45.4193628, 10.3869447 45.4193014, 10.3865227 45.419256, 10.3857878 45.4191768, 10.3856352 45.4191856)",,,
249286972,,Via Cerlungo,residential,,False,False,40.111000000000004,,"LINESTRING (10.3878212 45.4194156, 10.3880774 45.4194481, 10.3883271 45.4194791)",,,
205066076,2,Via Guglielmo Marconi,tertiary,,False,False,27.562,,"LINESTRING (10.3846806 45.4159505, 10.3848147 45.4157212)",,,
205066076,2,Via Guglielmo Marconi,tertiary,,False,True,38.313,,"LINESTRING (10.3846806 45.4159505, 10.3844833 45.416266)",,,
249287368,,,residential,,True,False,11.479,,"LINESTRING (10.3846806 45.4159505, 10.3845433 45.4159135)",,,
59323917,,Via Felice Cavallotti,tertiary,,False,True,60.786,,"LINESTRING (10.3959425 45.419176, 10.3956048 45.4186834)",,,
59323917,,Via Felice Cavallotti,tertiary,,False,False,38.928,,"LINESTRING (10.3959425 45.419176, 10.3961301 45.4194255, 10.3961731 45.4194864)",,,
249383325,,Via Felice Cavallotti,residential,,False,False,54.457,30,"LINESTRING (10.3959425 45.419176, 10.3955256 45.4192873, 10.3954133 45.4192809, 10.3952849 45.4193183)",,,
249383325,,Via Felice Cavallotti,residential,,False,True,54.457,30,"LINESTRING (10.3952849 45.4193183, 10.3954133 45.4192809, 10.3955256 45.4192873, 10.3959425 45.419176)",,,
59323917,,Via Felice Cavallotti,tertiary,,False,False,60.786,,"LINESTRING (10.3956048 45.4186834, 10.3959425 45.419176)",,,
249383326,,Via Felice Cavallotti,residential,,False,False,58.691,30,"LINESTRING (10.3956048 45.4186834, 10.3949314 45.4189183)",,,
59323917,,Via Felice Cavallotti,tertiary,,False,True,209.894,,"LINESTRING (10.3956048 45.4186834, 10.3952982 45.4182514, 10.3947318 45.4174589, 10.3946884 45.4174093, 10.3943451 45.4170173)",,,
249383326,,Via Felice Cavallotti,residential,,False,True,58.691,30,"LINESTRING (10.3949314 45.4189183, 10.3956048 45.4186834)",,,
160686605,,Via Trento,residential,,False,False,33.142,30,"LINESTRING (10.3932835 45.418602, 10.3932915 45.4189)",,,
249383329,,Via Trento,residential,,False,False,35.871,30,"LINESTRING (10.3932835 45.418602, 10.392824 45.4186082)",,,
160686605,,Via Trento,residential,,False,True,122.353,30,"LINESTRING (10.3932835 45.418602, 10.3932528 45.4175705, 10.3932232 45.4175051)",,,
249383329,,Via Trento,residential,,False,True,35.871,30,"LINESTRING (10.392824 45.4186082, 10.3932835 45.418602)",,,
121585494,2,Via Tenente Silvioli,residential,,False,True,185.678,30,"LINESTRING (10.3944322 45.4154744, 10.3965278 45.4146842)",,,
249383331,,Via Tenente Silvioli,residential,,True,False,21.233,,"LINESTRING (10.3944322 45.4154744, 10.3943283 45.4155426, 10.3942536 45.4156171)",,,
23241702,2,Via Cesare Battisti,tertiary,6,False,False,17.246,,"LINESTRING (10.3941908 45.4154684, 10.3942536 45.4156171)",,,
23241702,2,Via Cesare Battisti,tertiary,6,False,True,117.11300000000001,,"LINESTRING (10.3941908 45.4154684, 10.3941178 45.4152924, 10.3939314 45.4148744, 10.3938464 45.4146235, 10.3937818 45.4144555)",,,
249383330,,Via Tenente Silvioli,residential,,True,False,19.002000000000002,,"LINESTRING (10.3941908 45.4154684, 10.3943129 45.4154821, 10.3944322 45.4154744)",,,
249477382,,Via Antiche Mura,residential,,True,False,4.589,,"LINESTRING (10.390043 45.4120889, 10.3900465 45.4121301)",,,
249477383,,,residential,,True,False,58.657,,"LINESTRING (10.390043 45.4120889, 10.3899364 45.4120947, 10.3898475 45.4120878, 10.3897664 45.4120642, 10.3897313 45.4120375, 10.3896908 45.4119915, 10.3896283 45.4118874, 10.3895492 45.4117758)",,,
249688043,,Via Giovanni Guerzoni,residential,,False,False,21.388,30,"LINESTRING (10.3895492 45.4117758, 10.3895593 45.4116868, 10.3895885 45.4115858)",,,
249688043,,Via Giovanni Guerzoni,residential,,False,True,60.259,30,"LINESTRING (10.3895492 45.4117758, 10.3895251 45.4118925, 10.389509 45.4119867, 10.3894795 45.412207, 10.3894129 45.4123042)",,,
206516739,,Via Pasinetti,residential,,True,False,31.708,30,"LINESTRING (10.3905364 45.411521, 10.3901386 45.4115787)",,,
"[249688036, 249688030]",,Vicolo Volti,residential,,False,False,79.23599999999999,30,"LINESTRING (10.3905364 45.411521, 10.3906276 45.4118858, 10.390627 45.4119344, 10.3903654 45.411957, 10.3902117 45.4119692)",,,
206516739,,Via Pasinetti,residential,,True,False,6.193,30,"LINESTRING (10.3901386 45.4115787, 10.3900605 45.4115885)",,,
249688031,,Vicolo Portello,residential,,False,False,43.795,30,"LINESTRING (10.3901386 45.4115787, 10.3902117 45.4119692)",,,
249688031,,Vicolo Portello,residential,,False,True,43.795,30,"LINESTRING (10.3902117 45.4119692, 10.3901386 45.4115787)",,,
249688036,,,residential,,False,False,14.0,,"LINESTRING (10.3902117 45.4119692, 10.3900344 45.4119882)",,,
"[249688036, 249688030]",,Vicolo Volti,residential,,False,True,79.236,30,"LINESTRING (10.3902117 45.4119692, 10.3903654 45.411957, 10.390627 45.4119344, 10.3906276 45.4118858, 10.3905364 45.411521)",,,
249688032,,Via Antiche Mura,residential,,True,False,99.908,,"LINESTRING (10.3907256 45.4110713, 10.3902251 45.4110816, 10.3901608 45.4110976, 10.390146 45.4112256, 10.3901232 45.4112812, 10.3900964 45.4113621, 10.3900696 45.4114676, 10.3900508 45.4115561, 10.3900605 45.4115885)",,,
249688034,,Via Giovanni Guerzoni,residential,,False,False,132.552,30,"LINESTRING (10.3895885 45.4115858, 10.3895017 45.4115727, 10.3894299 45.4115438, 10.3891335 45.4113283, 10.3886078 45.4110138, 10.3884771 45.4109372, 10.3883994 45.4108826, 10.3883725 45.4107941)",,,
249688043,,Via Giovanni Guerzoni,residential,,False,True,21.388,30,"LINESTRING (10.3895885 45.4115858, 10.3895593 45.4116868, 10.3895492 45.4117758)",,,
121585532,,Via Venticinque Aprile,residential,,True,False,64.143,,"LINESTRING (10.390913 45.4120598, 10.3909047 45.4120414, 10.3908907 45.4120035, 10.390861 45.4119155, 10.3908319 45.4117863, 10.3907685 45.4114925)",,,
249688035,,,residential,,True,False,68.104,30,"LINESTRING (10.390913 45.4120598, 10.3906733 45.4120847, 10.3906359 45.4120869, 10.3903489 45.4121078, 10.3900794 45.4121274, 10.3900465 45.4121301)",,,
"[206516740, 249477382]",,Via Antiche Mura,residential,,True,False,69.73400000000001,,"LINESTRING (10.3900465 45.4121301, 10.3900576 45.4122589, 10.3900643 45.4123363, 10.3900712 45.4123686, 10.3901133 45.4125672, 10.3901443 45.412726, 10.3901531 45.4127521)",,,yes
203229304,,Via Cerlungo,unclassified,,False,False,55.066,,"LINESTRING (10.3849305 45.419208, 10.3855108 45.4191928, 10.3856352 45.4191856)",,,
252990610,,Via Cerlungo,residential,,False,False,54.701,30,"LINESTRING (10.3849305 45.419208, 10.3849299 45.4191426, 10.3850367 45.4187227)",,,
252990610,,Via Cerlungo,residential,,False,True,54.701,30,"LINESTRING (10.3850367 45.4187227, 10.3849299 45.4191426, 10.3849305 45.419208)",,,
59099219,,Via Guglielmo Marconi,residential,,True,False,31.52,,"LINESTRING (10.3845433 45.4159135, 10.3846063 45.4158326, 10.3847146 45.4157426, 10.3848147 45.4157212)",,,
205066076,2,Via Guglielmo Marconi,tertiary,,False,True,27.562,,"LINESTRING (10.3848147 45.4157212, 10.3846806 45.4159505)",,,
205066076,2,Via Guglielmo Marconi,tertiary,,False,False,123.233,,"LINESTRING (10.3848147 45.4157212, 10.3848517 45.4156583, 10.3848857 45.4156006, 10.3849301 45.4155252, 10.3849656 45.4154591, 10.3849886 45.4154164, 10.3853811 45.4146868)",,,
223970168,,Via Trieste,residential,,False,True,16.803,,"LINESTRING (10.3925248 45.4120649, 10.392342 45.4121447)",,,
223970168,,Via Trieste,residential,,False,False,35.356,,"LINESTRING (10.3925248 45.4120649, 10.3927809 45.4119531, 10.3929031 45.4118904)",,,
621568141,,,residential,,False,False,70.003,,"LINESTRING (10.3925248 45.4120649, 10.3925849 45.4122012, 10.3925642 45.4124102, 10.3925796 45.4125443, 10.3926051 45.412686)",,,
621568141,,,residential,,False,True,70.003,,"LINESTRING (10.3926051 45.412686, 10.3925796 45.4125443, 10.3925642 45.4124102, 10.3925849 45.4122012, 10.3925248 45.4120649)",,,
621568142,,Vicolo Mercato,residential,,True,False,75.62400000000001,,"LINESTRING (10.3926051 45.412686, 10.3925065 45.4126785, 10.3918185 45.4125147, 10.3917203 45.4124416)",,,
173759116,,Via Cesare Battisti,residential,,True,False,7.008,,"LINESTRING (10.3931287 45.4126221, 10.3931548 45.4126824)",,,
621568142,,Vicolo Mercato,residential,,True,False,41.556,,"LINESTRING (10.3931287 45.4126221, 10.3930946 45.4126319, 10.3926051 45.412686)",,,
224748020,,,residential,,False,True,102.69300000000001,,"LINESTRING (10.394314 45.4122713, 10.3937087 45.4125679, 10.3931548 45.4126824)",,,
208870702,,Via Giacomo Leopardi,residential,,False,False,28.295,,"LINESTRING (10.3860642 45.4107341, 10.3860656 45.4107687, 10.3859365 45.410969)",,,
930208262,,,residential,,False,False,121.833,,"LINESTRING (10.3860642 45.4107341, 10.386148 45.4107436, 10.3875742 45.4110101)",,,
196980117,,Via Guglielmo Marconi,tertiary,,False,True,46.809,,"LINESTRING (10.3875742 45.4110101, 10.3875382 45.4111036, 10.3874315 45.4113244, 10.3873805 45.411408)",,,
930208262,,,residential,,False,True,121.833,,"LINESTRING (10.3875742 45.4110101, 10.386148 45.4107436, 10.3860642 45.4107341)",,,
165730122,,Via Trieste,residential,,False,True,20.703,,"LINESTRING (10.3931322 45.4117966, 10.3929031 45.4118904)",,,
165730122,,Via Trieste,residential,,False,False,52.18,,"LINESTRING (10.3931322 45.4117966, 10.3933317 45.4117067, 10.393559 45.4116106, 10.3937013 45.4115505)",,,
201945868,,Via Trento,unclassified,,True,False,114.881,30,"LINESTRING (10.3909787 45.4180498, 10.3911034 45.4180556, 10.3912964 45.4180645, 10.3914349 45.4180611, 10.3917283 45.4179921, 10.3923743 45.4177931)",,,
930211506,,,residential,,False,False,86.161,,"LINESTRING (10.3909787 45.4180498, 10.3909864 45.4184616, 10.3909717 45.4185882, 10.3906355 45.4185915)",,,
930211506,,,residential,,False,True,86.161,,"LINESTRING (10.3906355 45.4185915, 10.3909717 45.4185882, 10.3909864 45.4184616, 10.3909787 45.4180498)",,,
930211507,,,residential,,False,False,70.29400000000001,,"LINESTRING (10.3924404 45.418421, 10.3924057 45.4178653, 10.3923917 45.4178194, 10.3923743 45.4177931)",,,
249688034,,Via Giovanni Guerzoni,residential,,False,True,132.552,30,"LINESTRING (10.3883725 45.4107941, 10.3883994 45.4108826, 10.3884771 45.4109372, 10.3886078 45.4110138, 10.3891335 45.4113283, 10.3894299 45.4115438, 10.3895017 45.4115727, 10.3895885 45.4115858)",,,
224749502,,,residential,,False,True,56.543000000000006,,"LINESTRING (10.3896238 45.4156049, 10.3897284 45.415555, 10.3899081 45.4154966, 10.3899604 45.4154693, 10.3899796 45.4154396, 10.3899376 45.4152394)",,,
204532008,,Via Mantova,secondary,,False,True,5.01,50,"LINESTRING (10.3911782 45.415473, 10.3911221 45.4154949)",,,
204532008,,Via Mantova,secondary,,False,False,143.569,50,"LINESTRING (10.3911782 45.415473, 10.3913372 45.4154108, 10.3918009 45.4152296, 10.3922414 45.4150575, 10.3926602 45.4148939, 10.3927853 45.414845)",,,
