osmid,oneway,name,highway,maxspeed,reversed,length,geometry,access,width
563865611,False,,residential,,True,142.097,"LINESTRING (16.6976525 39.2580686, 16.6976564 39.2580037, 16.6976644 39.2578977, 16.6975679 39.2577897, 16.6974592 39.2576577, 16.6972312 39.2574812, 16.6971052 39.2574126, 16.6968665 39.2573815, 16.6965365 39.2573212)",,
175797544,False,,residential,,True,23.46,"LINESTRING (16.6946849 39.2540787, 16.6944443 39.2539797)",,
175797547,False,,residential,,False,20.857,"LINESTRING (16.6946849 39.2540787, 16.6948793 39.2541906)",,
175797544,False,,residential,,False,24.545,"LINESTRING (16.6946849 39.2540787, 16.6947471 39.2541463, 16.6947797 39.2542817)",,
106278169,True,,residential,,False,11.937,"LINESTRING (16.6953101 39.2545408, 16.6953824 39.2544492)",,
176161548,True,,residential,,False,48.947,"LINESTRING (16.6953101 39.2545408, 16.6950974 39.2544417, 16.6949375 39.2543557, 16.6948195 39.2543225)",,
175797548,False,,residential,,False,15.477,"LINESTRING (16.6953824 39.2544492, 16.6954648 39.2543255)",,
175822292,True,,residential,,False,52.012,"LINESTRING (16.6953824 39.2544492, 16.6950863 39.2542897, 16.6948793 39.2541906)",,
175797538,False,,residential,,False,5.686,"LINESTRING (16.6947797 39.2542817, 16.6948195 39.2543225)",,
175797544,False,,residential,,False,9.874,"LINESTRING (16.6947797 39.2542817, 16.6948007 39.254369)",,
175797544,False,,residential,,True,24.545,"LINESTRING (16.6947797 39.2542817, 16.6947471 39.2541463, 16.6946849 39.2540787)",,
175797544,False,,residential,,False,23.46,"LINESTRING (16.6944443 39.2539797, 16.6946849 39.2540787)",,
104895175,True,Via Roma,residential,,False,16.706,"LINESTRING (16.6944443 39.2539797, 16.6944199 39.2539009, 16.6944189 39.2538317)",,
175797538,False,,residential,,True,5.686,"LINESTRING (16.6948195 39.2543225, 16.6947797 39.2542817)",,
175797547,False,,residential,,True,20.857,"LINESTRING (16.6948793 39.2541906, 16.6946849 39.2540787)",,
175797544,False,,residential,,True,9.874,"LINESTRING (16.6948007 39.254369, 16.6947797 39.2542817)",,
"[106278169, 175797531]",True,,residential,,False,88.027,"LINESTRING (16.6948007 39.254369, 16.6948486 39.2544868, 16.6949814 39.2546242, 16.6951403 39.2547949, 16.6953101 39.2545408)",,
175822281,False,,unclassified,,True,20.257,"LINESTRING (16.7015571 39.2563664, 16.7017183 39.2564991)",,
175822282,False,Via XXV Aprile,residential,,False,26.373,"LINESTRING (16.7015571 39.2563664, 16.7016003 39.2563412, 16.7017785 39.256203)",,
175822282,False,Via XXV Aprile,residential,,True,100.094,"LINESTRING (16.7015571 39.2563664, 16.7008815 39.2567732, 16.7007377 39.2568592, 16.7007098 39.2569062, 16.700724 39.2569499)",,
864815702,False,,residential,,False,115.42000000000002,"LINESTRING (16.7015571 39.2563664, 16.7014419 39.256356, 16.7013768 39.2563489, 16.7013159 39.2563165, 16.7012591 39.2562861, 16.7011942 39.2562249, 16.7011423 39.2561505, 16.7011029 39.2560513, 16.701035 39.2558269, 16.7010046 39.2556967, 16.7009808 39.2555415)",,
104849453,False,Via Antonio Gramsci,secondary,50,False,18.432,"LINESTRING (16.6972279 39.2519218, 16.6973139 39.2520736)",,
104849453,False,Via Antonio Gramsci,secondary,50,True,6.228,"LINESTRING (16.6972279 39.2519218, 16.6971556 39.2519202)",,
175822288,False,Via Vallone,residential,,False,162.55200000000002,"LINESTRING (16.6972279 39.2519218, 16.6971867 39.2518228, 16.6971371 39.2515829, 16.6971558 39.2514999, 16.6972873 39.2513648, 16.6973948 39.2513147, 16.6975298 39.2512763, 16.6977809 39.25129, 16.6979364 39.2513731, 16.6980611 39.2515061, 16.6981537 39.2516348)",,
175822281,False,,unclassified,,False,20.257,"LINESTRING (16.7017183 39.2564991, 16.7015571 39.2563664)",,
563865612,False,,residential,,False,22.62,"LINESTRING (16.7017183 39.2564991, 16.7015056 39.2566185)",,
175822281,False,,unclassified,,True,13.678,"LINESTRING (16.7017183 39.2564991, 16.7017999 39.256502, 16.70187 39.256527)",,
175822289,False,Via Antonio Gramsci,secondary,,False,141.12,"LINESTRING (16.6946223 39.2527053, 16.6948154 39.2527385, 16.6950099 39.2527936, 16.6952703 39.2528686, 16.6958121 39.2530617, 16.6959312 39.2530792, 16.6960361 39.2530732, 16.6961664 39.2530513)",,
175822289,False,Via Antonio Gramsci,secondary,,True,182.45200000000003,"LINESTRING (16.6946223 39.2527053, 16.6943154 39.2527024, 16.6941116 39.252719, 16.6939464 39.2527635, 16.69376 39.252857, 16.6934595 39.2530366, 16.6933067 39.2531975, 16.6932583 39.2532796, 16.6931972 39.253372, 16.6931095 39.2534531, 16.693013 39.2534988, 16.692941 39.2535035)",,
864831021,False,,residential,,False,156.959,"LINESTRING (16.6946223 39.2527053, 16.6944705 39.2526056, 16.6938659 39.2526036, 16.6937833 39.2526269, 16.6929788 39.2529902)",,
175822283,False,,residential,,False,15.757,"LINESTRING (16.7018718 39.2563853, 16.70187 39.256527)",,
175822283,False,,residential,,True,21.817,"LINESTRING (16.7018718 39.2563853, 16.7018149 39.2562656, 16.7017785 39.256203)",,
864815692,False,,residential,,False,25.147,"LINESTRING (16.7018718 39.2563853, 16.7020067 39.2563957, 16.7021536 39.2563539)",,
175822283,False,,residential,,True,15.757,"LINESTRING (16.70187 39.256527, 16.7018718 39.2563853)",,
175822281,False,,unclassified,,False,13.678,"LINESTRING (16.70187 39.256527, 16.7017999 39.256502, 16.7017183 39.2564991)",,
175822281,False,,unclassified,,True,17.288,"LINESTRING (16.70187 39.256527, 16.7019393 39.2565518, 16.7020378 39.2566107)",,
175822282,False,Via XXV Aprile,residential,,False,9.142,"LINESTRING (16.7017785 39.256203, 16.7018535 39.2561448)",,
175822282,False,Via XXV Aprile,residential,,True,26.373,"LINESTRING (16.7017785 39.256203, 16.7016003 39.2563412, 16.7015571 39.2563664)",,
175822283,False,,residential,,False,21.817,"LINESTRING (16.7017785 39.256203, 16.7018149 39.2562656, 16.7018718 39.2563853)",,
104895175,True,Via Roma,residential,,False,70.544,"LINESTRING (16.6961593 39.2546046, 16.6964429 39.2546573, 16.6966077 39.2546846, 16.6967028 39.2547189, 16.6967962 39.2547838, 16.6968617 39.2548696)",,
175822280,False,,residential,,False,69.232,"LINESTRING (16.6942725 39.2542062, 16.6941791 39.2540118, 16.6941265 39.253872, 16.6941649 39.2537785, 16.6942789 39.2536315)",,
175822280,False,,residential,,True,39.682,"LINESTRING (16.6942725 39.2542062, 16.6943262 39.2543225, 16.6943004 39.2543752, 16.6942403 39.2543972, 16.69417 39.2545103)",,
864831027,False,,residential,,False,159.969,"LINESTRING (16.6942725 39.2542062, 16.6942575 39.2542588, 16.6942097 39.2542987, 16.6940847 39.2543027, 16.693896 39.2542775, 16.6937261 39.2542769, 16.6935833 39.2542494, 16.6933269 39.2541939, 16.6931719 39.2541581, 16.6930242 39.254104, 16.6929002 39.2540246, 16.6927741 39.2539265, 16.6926902 39.2538271)",,
175822288,False,Via Vallone,residential,,False,106.71000000000001,"LINESTRING (16.6981537 39.2516348, 16.6983501 39.251706, 16.6985183 39.2517174, 16.6987483 39.2517388, 16.6990938 39.2517369, 16.6991844 39.2517554, 16.6993566 39.2518027)",,
175822288,False,Via Vallone,residential,,True,162.552,"LINESTRING (16.6981537 39.2516348, 16.6980611 39.2515061, 16.6979364 39.2513731, 16.6977809 39.25129, 16.6975298 39.2512763, 16.6973948 39.2513147, 16.6972873 39.2513648, 16.6971558 39.2514999, 16.6971371 39.2515829, 16.6971867 39.2518228, 16.6972279 39.2519218)",,
181345815,False,,residential,,True,52.926,"LINESTRING (16.6981537 39.2516348, 16.6982345 39.2515909, 16.6982546 39.2515578, 16.6982463 39.2515067, 16.698221 39.2514518, 16.6981459 39.2512918, 16.6981339 39.2512094)",,
284124219,False,Via Vallone,residential,,True,12.067,"LINESTRING (16.6988031 39.2531141, 16.6989426 39.2531245)",,
176161556,True,,residential,,False,142.03300000000002,"LINESTRING (16.6988031 39.2531141, 16.6987231 39.2531397, 16.6986807 39.2531861, 16.6986651 39.2532463, 16.6986548 39.253286, 16.6986556 39.2533683, 16.6986193 39.2534251, 16.6985409 39.2534584, 16.6984596 39.2534581, 16.698389 39.2534375, 16.6983501 39.2533995, 16.698313 39.2532786, 16.6982594 39.2531373, 16.6982037 39.2530918, 16.6980662 39.2529795, 16.6978838 39.2528715)",,
284124220,False,Via Vallone,residential,,True,65.114,"LINESTRING (16.6988031 39.2531141, 16.6988147 39.2530196, 16.6987504 39.2529096, 16.6986726 39.2528117, 16.698611 39.2527232, 16.6985881 39.2526396, 16.6986469 39.2525878)",,
175822289,False,Via Antonio Gramsci,secondary,,True,15.614,"LINESTRING (16.6973125 39.2529466, 16.6971505 39.2530097)",,
284124221,False,,residential,,True,15.563,"LINESTRING (16.6973125 39.2529466, 16.6974553 39.2528608)",,
563865604,False,,unclassified,,True,19.013,"LINESTRING (16.6973125 39.2529466, 16.6975035 39.2530324)",,
104849453,False,Via Antonio Gramsci,secondary,50,True,58.355000000000004,"LINESTRING (16.6973125 39.2529466, 16.6974941 39.2526232, 16.6975203 39.2525594, 16.6975088 39.252509, 16.6974824 39.252459)",,
176161564,False,Via Giacomo Matteotti,residential,,False,58.42400000000001,"LINESTRING (16.6973125 39.2529466, 16.6972754 39.2530351, 16.6972548 39.2532322, 16.6972308 39.2534661)",,
180232744,False,,residential,,False,10.212,"LINESTRING (16.6958115 39.2539861, 16.6957184 39.254043)",,
180232744,False,,residential,,True,14.467,"LINESTRING (16.6958115 39.2539861, 16.6959067 39.2538789)",,
175822284,True,Via Vittorio Alfieri,residential,,False,150.907,"LINESTRING (16.6958115 39.2539861, 16.6955489 39.253824, 16.6954019 39.2537395, 16.6952847 39.2537085, 16.6951023 39.2536377, 16.6948378 39.2535509, 16.6946387 39.2535156, 16.6945648 39.2535038, 16.6944747 39.253516, 16.6943615 39.2535708, 16.6942789 39.2536315)",,
176161556,True,,residential,,False,38.955999999999996,"LINESTRING (16.6978838 39.2528715, 16.6977504 39.2528257, 16.6976731 39.2528161, 16.697562 39.2528244, 16.6974553 39.2528608)",,
284124221,False,,residential,,False,15.563,"LINESTRING (16.6974553 39.2528608, 16.6973125 39.2529466)",,
175822287,True,Via Tevere,residential,,False,49.55000000000001,"LINESTRING (16.6974553 39.2528608, 16.697474 39.2527811, 16.6975575 39.2526431, 16.6976089 39.2525849, 16.6977066 39.2525508, 16.6977817 39.2525427)",,
284124222,True,,residential,,False,37.603,"LINESTRING (16.6977817 39.2525427, 16.6978838 39.2528715)",,
175822287,True,Via Tevere,residential,,False,74.73599999999999,"LINESTRING (16.6977817 39.2525427, 16.69794 39.2525615, 16.6981887 39.2525706, 16.6985123 39.2525794, 16.6986469 39.2525878)",,
205939228,True,Via Vallone,residential,,False,7.793,"LINESTRING (16.6986469 39.2525878, 16.6987317 39.2525633)",,
284124220,False,Via Vallone,residential,,False,65.114,"LINESTRING (16.6986469 39.2525878, 16.6985881 39.2526396, 16.698611 39.2527232, 16.6986726 39.2528117, 16.6987504 39.2529096, 16.6988147 39.2530196, 16.6988031 39.2531141)",,
175822282,False,Via XXV Aprile,residential,,True,3.926,"LINESTRING (16.7018857 39.2561198, 16.7018535 39.2561448)",,
175822279,True,Via XXV Aprile,residential,,False,71.361,"LINESTRING (16.7018857 39.2561198, 16.7020574 39.2559952, 16.7023256 39.2558457, 16.7024114 39.2557709, 16.7024399 39.2557438, 16.7023943 39.2556849)",,
175822288,False,Via Vallone,residential,,False,49.162,"LINESTRING (16.6993566 39.2518027, 16.6994707 39.2518747, 16.6995156 39.2519373, 16.6995189 39.2520171, 16.6994498 39.2521855)",,
175822288,False,Via Vallone,residential,,True,106.71000000000001,"LINESTRING (16.6993566 39.2518027, 16.6991844 39.2517554, 16.6990938 39.2517369, 16.6987483 39.2517388, 16.6985183 39.2517174, 16.6983501 39.251706, 16.6981537 39.2516348)",,
"[181345818, 181345812]",False,,residential,,False,78.26400000000001,"LINESTRING (16.6993566 39.2518027, 16.6991705 39.2518796, 16.6990616 39.2519054, 16.6989023 39.251917, 16.6984785 39.2519295)",,
175822288,False,Via Vallone,residential,,True,49.162,"LINESTRING (16.6994498 39.2521855, 16.6995189 39.2520171, 16.6995156 39.2519373, 16.6994707 39.2518747, 16.6993566 39.2518027)",,
180232743,False,Via San Francesco,residential,,False,97.92399999999999,"LINESTRING (16.6994498 39.2521855, 16.69948 39.2521813, 16.6996101 39.2520354, 16.6998676 39.2517427, 16.7000661 39.2515101, 16.7000968 39.25147)",,
175822279,True,Via XXV Aprile,residential,,False,18.945,"LINESTRING (16.7023943 39.2556849, 16.7024114 39.2555798, 16.7024059 39.2555155)",,
864815703,False,,residential,,False,14.140999999999998,"LINESTRING (16.7023943 39.2556849, 16.7023006 39.2556699, 16.7022457 39.2556381)",,
176161541,False,Via Antonio Gramsci,secondary,,False,2.8,"LINESTRING (16.6922924 39.2537316, 16.6923196 39.2537454)",,
176161541,False,Via Antonio Gramsci,secondary,,True,22.021,"LINESTRING (16.6922924 39.2537316, 16.6920541 39.2536597)",,
175860317,False,,residential,,False,37.562,"LINESTRING (16.6922924 39.2537316, 16.6924568 39.2537206, 16.6925585 39.2537671, 16.6926663 39.2538126, 16.6926902 39.2538271)",,
180232744,False,,residential,,False,14.467,"LINESTRING (16.6959067 39.2538789, 16.6958115 39.2539861)",,
175860317,False,,residential,,True,180.55999999999997,"LINESTRING (16.6959067 39.2538789, 16.6957508 39.253791, 16.6955626 39.2536847, 16.6954014 39.2535717, 16.6952176 39.2535021, 16.6950275 39.2534589, 16.6948456 39.2534134, 16.6946924 39.2533766, 16.694575 39.2533692, 16.6944798 39.2533753, 16.694406 39.25338, 16.6942679 39.253402, 16.694079 39.2535526)",,
180006897,False,,residential,,False,14.057,"LINESTRING (16.6959067 39.2538789, 16.6959518 39.2538322, 16.6960054 39.2537782)",,
175860316,False,,residential,,False,19.532,"LINESTRING (16.694079 39.2535526, 16.6941402 39.2535638, 16.6942789 39.2536315)",,
175860317,False,,residential,,False,180.55999999999997,"LINESTRING (16.694079 39.2535526, 16.6942679 39.253402, 16.694406 39.25338, 16.6944798 39.2533753, 16.694575 39.2533692, 16.6946924 39.2533766, 16.6948456 39.2534134, 16.6950275 39.2534589, 16.6952176 39.2535021, 16.6954014 39.2535717, 16.6955626 39.2536847, 16.6957508 39.253791, 16.6959067 39.2538789)",,
175860317,False,,residential,,True,103.06900000000002,"LINESTRING (16.694079 39.2535526, 16.6940128 39.2536163, 16.693929 39.2537904, 16.6939183 39.253915, 16.6938432 39.2540313, 16.6936783 39.2540859, 16.693472 39.254066, 16.6933426 39.254036)",,
181459614,False,,residential,,False,28.768,"LINESTRING (16.694079 39.2535526, 16.6940319 39.2535732, 16.6939939 39.2536036, 16.6939403 39.2536119, 16.6938839 39.2535932, 16.6938464 39.2535704, 16.6937976 39.2535412)",,
175822280,False,,residential,,True,69.232,"LINESTRING (16.6942789 39.2536315, 16.6941649 39.2537785, 16.6941265 39.253872, 16.6941791 39.2540118, 16.6942725 39.2542062)",,
175860316,False,,residential,,True,19.532,"LINESTRING (16.6942789 39.2536315, 16.6941402 39.2535638, 16.694079 39.2535526)",,
175797548,False,,residential,,False,24.461,"LINESTRING (16.6954648 39.2543255, 16.6955814 39.2541249)",,
175797548,False,,residential,,True,15.477,"LINESTRING (16.6954648 39.2543255, 16.6953824 39.2544492)",,
176161571,True,Via San Francesco d'Assisi,residential,,False,152.964,"LINESTRING (16.7000604 39.2559933, 16.6998728 39.2560084, 16.6997784 39.2560513, 16.6996892 39.2561052, 16.699623 39.2560985, 16.6993666 39.2560211, 16.6993147 39.2560303, 16.6992554 39.256123, 16.6992102 39.2562308, 16.6991803 39.2563224, 16.6992145 39.2563682, 16.6992291 39.2566065, 16.6992124 39.2567544)",,
276731149,True,Via Roma,residential,,False,210.27900000000002,"LINESTRING (16.7000604 39.2559933, 16.7000591 39.2560863, 16.6998874 39.2562258, 16.6999197 39.2568375, 16.7000892 39.2571186, 16.6999719 39.2572614, 16.7001791 39.2575973, 16.700146 39.2577364)",,
864831034,False,Via Francesco Petrarca,residential,,True,130.024,"LINESTRING (16.6949886 39.255697, 16.6950869 39.2555925, 16.6942177 39.2547996)",,
1039173813,True,Via Giuseppe Parini,residential,,False,75.50099999999999,"LINESTRING (16.6949886 39.255697, 16.6948826 39.2558058, 16.6947804 39.2559319, 16.694551 39.2561648, 16.6944743 39.2562464)",,
176161564,False,Via Giacomo Matteotti,residential,,False,25.131,"LINESTRING (16.6974926 39.2543889, 16.6974539 39.2544873, 16.6973318 39.2545662)",,
176161564,False,Via Giacomo Matteotti,residential,,True,109.151,"LINESTRING (16.6974926 39.2543889, 16.6973991 39.2542601, 16.6972446 39.2540661, 16.6972046 39.2539819, 16.6972069 39.2538948, 16.6972308 39.2534661)",,
276731149,True,Via Roma,residential,,False,84.794,"LINESTRING (16.6975312 39.2548309, 16.6977838 39.2547857, 16.6981258 39.2547912, 16.6985006 39.254854)",,
176161557,False,,residential,,False,56.980999999999995,"LINESTRING (16.6940745 39.2553622, 16.694237 39.2554322, 16.6943601 39.2554391, 16.6944889 39.2554989, 16.6945972 39.2554401, 16.6946367 39.2553954)",,
176161557,False,,residential,,True,43.275999999999996,"LINESTRING (16.6940745 39.2553622, 16.6938923 39.2552056, 16.6937093 39.2550972)",,
865175256,False,,residential,,False,91.718,"LINESTRING (16.6940745 39.2553622, 16.6942009 39.2555112, 16.6945791 39.2558186, 16.6943996 39.2559917)",,
864831029,False,,residential,,False,14.51,"LINESTRING (16.693192 39.2552307, 16.6930307 39.2551929)",,
176161560,False,,residential,,False,26.852,"LINESTRING (16.693192 39.2552307, 16.6931279 39.2551298, 16.6931509 39.255002)",,
176161560,False,,residential,,True,34.798,"LINESTRING (16.693192 39.2552307, 16.6933449 39.2553177, 16.6934585 39.2554585)",,
104895182,False,,residential,,False,18.649,"LINESTRING (16.6943054 39.2561414, 16.6944743 39.2562464)",,
104895182,False,,residential,,True,18.872,"LINESTRING (16.6943054 39.2561414, 16.694126 39.2560439)",,
176161573,False,,residential,,True,18.517,"LINESTRING (16.6943054 39.2561414, 16.6943996 39.2559917)",,
176161562,False,,residential,,True,18.769,"LINESTRING (16.6935469 39.2552098, 16.6937093 39.2550972)",,
