osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,width,junction,tunnel
167046292,False,,Via Benvenuto Cellini,residential,,True,74.449,"LINESTRING (7.5212992 45.0671157, 7.5211587 45.0664851, 7.5211518 45.0664543)",,,
"[145464000, 167046290]",True,,"['Via Fratelli Bandiera', 'Via Leo Colombo']",residential,,False,204.021,"LINESTRING (7.5222851 45.0659658, 7.5227545 45.0665228, 7.5213771 45.067084, 7.5212992 45.0671157)",,,
"[167046289, 167046291]",False,,"['Via Giacomo Puccini', 'Via Alba']",residential,,False,269.00800000000004,"LINESTRING (7.5222851 45.0659658, 7.5225848 45.0658358, 7.5228372 45.0657222, 7.5230269 45.0656612, 7.523183 45.0656154, 7.5233559 45.0655933, 7.5235943 45.0655799, 7.5236639 45.0655727, 7.5237046 45.0655583, 7.5237267 45.0655319, 7.5237488 45.0654911, 7.5237386 45.0654504, 7.5236775 45.0653928, 7.5234771 45.0652621, 7.5233752 45.0652201, 7.5231443 45.0651733, 7.5230204 45.0651625, 7.5228624 45.0651541, 7.522674 45.0651445, 7.522511 45.0651637, 7.5223649 45.0651865, 7.522275 45.0652177, 7.5221963 45.0652344)",,,
1118643353,False,,Via Fratelli Piol,residential,30,True,25.445,"LINESTRING (7.5180731 45.0707972, 7.518368 45.0707024)",,,
931974856,True,2,Corso Francia,secondary,50,False,12.531000000000002,"LINESTRING (7.5199636 45.0702826, 7.5200154 45.070274, 7.5200685 45.0702756, 7.5201191 45.0702872)",,roundabout,
134895248,False,,Via Alberto da Rivoli,residential,,True,47.527,"LINESTRING (7.5160093 45.0729549, 7.5160469 45.0729465, 7.5160621 45.0729299, 7.5160456 45.0728465, 7.5160103 45.0727027, 7.5159762 45.072555)",,,
80823661,False,,Via Antonielli,residential,30,True,188.21300000000002,"LINESTRING (7.5128263 45.0717607, 7.5128434 45.0718519, 7.5129201 45.0723046, 7.5136247 45.0722744, 7.5140788 45.0722324, 7.5143641 45.0721944, 7.5144973 45.0721236)",,,
81195019,True,2,Corso Susa,secondary,50,False,25.185000000000002,"LINESTRING (7.5200515 45.0705502, 7.5199968 45.0705887, 7.5199507 45.070627, 7.5199101 45.0706769, 7.5198464 45.0707226)",,,
780211764,True,2,Corso Francia,secondary,50,False,20.938000000000002,"LINESTRING (7.5200515 45.0705502, 7.519985 45.0705464, 7.5199242 45.0705271, 7.519876 45.0704946, 7.519846 45.0704526)",,roundabout,
80823663,True,,Via Alberto da Rivoli,residential,,False,122.55000000000001,"LINESTRING (7.5158779 45.0714692, 7.5158893 45.0715811, 7.5159006 45.0716911, 7.5158905 45.0717407, 7.5158783 45.0718474, 7.5158498 45.071919, 7.5158338 45.071983, 7.5158381 45.0720663, 7.5159293 45.0722933, 7.5159577 45.07245, 7.5159718 45.0725309, 7.5159762 45.072555)",,,
81195026,True,,Piazza Martiri della Libertà,residential,50,False,102.786,"LINESTRING (7.5194116 45.0702527, 7.5194193 45.0702105, 7.5194276 45.0701649, 7.5195426 45.069333)",,,
1118643354,True,,Piazza Martiri della Libertà,residential,50,False,6.742,"LINESTRING (7.5198782 45.0702764, 7.5199636 45.0702826)",,,
81195015,True,,Piazza Martiri della Libertà,residential,50,False,36.738,"LINESTRING (7.5198782 45.0702764, 7.5197478 45.0702684, 7.5195196 45.0702582, 7.5194116 45.0702527)",,,
885281602,True,,Piazza Martiri della Libertà,residential,50,False,41.154,"LINESTRING (7.5195426 45.069333, 7.5200206 45.0691813)",,,
441636272,True,2,Corso Susa,secondary,50,False,30.023,"LINESTRING (7.5198464 45.0707226, 7.519846 45.0704526)",,,
516174309,True,1,Corso Susa,residential,50,False,104.929,"LINESTRING (7.5198464 45.0707226, 7.5199162 45.0708735, 7.5199165 45.0709504, 7.5199184 45.0715221, 7.5199189 45.0716584)",,,
568873263,False,2,Corso Susa,secondary,50,True,107.571,"LINESTRING (7.5198464 45.0707226, 7.5198358 45.0708138, 7.5198282 45.0710089, 7.5198203 45.0715214, 7.5198203 45.0716896)",,,
43018893,False,2,Strada Nuova Tetti,residential,50,True,179.271,"LINESTRING (7.5221963 45.0652344, 7.5220949 45.065338, 7.521879 45.0654686, 7.5214661 45.0656814, 7.5212523 45.0657591, 7.5209787 45.0658091, 7.5207207 45.0658381, 7.5203984 45.0658463, 7.5201983 45.0658262)",,,
"[167046289, 167046291]",False,,"['Via Giacomo Puccini', 'Via Alba']",residential,,True,269.00800000000004,"LINESTRING (7.5221963 45.0652344, 7.522275 45.0652177, 7.5223649 45.0651865, 7.522511 45.0651637, 7.522674 45.0651445, 7.5228624 45.0651541, 7.5230204 45.0651625, 7.5231443 45.0651733, 7.5233752 45.0652201, 7.5234771 45.0652621, 7.5236775 45.0653928, 7.5237386 45.0654504, 7.5237488 45.0654911, 7.5237267 45.0655319, 7.5237046 45.0655583, 7.5236639 45.0655727, 7.5235943 45.0655799, 7.5233559 45.0655933, 7.523183 45.0656154, 7.5230269 45.0656612, 7.5228372 45.0657222, 7.5225848 45.0658358, 7.5222851 45.0659658)",,,
1078277789,False,2,Via Unità d'Italia,residential,50,False,9.62,"LINESTRING (7.5196941 45.0731607, 7.5198166 45.0731599)",,,
68645543,False,2,Via Alessandro Manzoni,residential,50,True,135.37199999999999,"LINESTRING (7.5196941 45.0731607, 7.5196242 45.0731644, 7.5195689 45.0731673, 7.517975 45.0732517)",,,
252268246,True,1,Corso Susa,residential,30,False,110.307,"LINESTRING (7.5196941 45.0731607, 7.5196935 45.0730827, 7.5196872 45.072226, 7.5196863 45.0721687)",,,
81826342,True,,Via Luigi Gatti,residential,50,False,29.485,"LINESTRING (7.5206597 45.0679959, 7.5207487 45.0679074, 7.5207568 45.0678994, 7.5209145 45.0678038)",,,
111760264,False,2,Corso Venticinque Aprile,tertiary,50,False,15.490000000000002,"LINESTRING (7.5206597 45.0679959, 7.5206515 45.0679577, 7.5206249 45.0678588)",,,
111760264,False,2,Corso Venticinque Aprile,tertiary,50,True,74.253,"LINESTRING (7.5206597 45.0679959, 7.5206854 45.068117, 7.5207571 45.0684548, 7.520806 45.0686556)",,,
145463950,False,,Via Camillo Benso di Cavour,residential,,False,25.708999999999996,"LINESTRING (7.5206597 45.0679959, 7.5207682 45.0679842, 7.5207999 45.0679808, 7.5209011 45.0679753, 7.5209851 45.0679734)",,,
450673258,False,2,Via Lucia Savarino,residential,50,True,12.272,"LINESTRING (7.5196863 45.0721687, 7.5197509 45.0721342, 7.5198168 45.0721085)",,,
471921656,False,,Via Lucia Savarino,residential,50,True,59.147999999999996,"LINESTRING (7.5196863 45.0721687, 7.5195616 45.0721966, 7.518966 45.0723242)",,,
111760327,True,1,Piazza Principe Eugenio,tertiary,50,False,72.967,"LINESTRING (7.5215152 45.06937, 7.5214112 45.069307, 7.5209006 45.0690052, 7.5208779 45.0689772, 7.5208706 45.0689205)",,,
167046272,True,,Piazza Principe Eugenio,residential,50,False,121.191,"LINESTRING (7.5215152 45.06937, 7.521042 45.0693501, 7.5209009 45.0693442, 7.5199748 45.0693042)",,,
40424970,True,1,Via Capello,residential,30,False,17.645,"LINESTRING (7.512789 45.0691822, 7.5129941 45.0691174)",,,
81195018,True,,Via Fratelli Piol,residential,30,False,48.143,"LINESTRING (7.5189331 45.0704971, 7.5191946 45.0704009, 7.5193358 45.0703483, 7.5193861 45.0703085, 7.5194116 45.0702527)",,,
1118643353,False,,Via Fratelli Piol,residential,30,False,49.92,"LINESTRING (7.5189331 45.0704971, 7.5184908 45.0706629, 7.518368 45.0707024)",,,
134895253,True,,Via Giovanni Giolitti,residential,50,False,89.088,"LINESTRING (7.5189704 45.0716932, 7.5189537 45.0708921)",,,
134895250,False,,Via Don Giacomo Sereno,residential,50,False,79.53999999999999,"LINESTRING (7.5189704 45.0716932, 7.5189091 45.0716929, 7.5187516 45.071692, 7.5181659 45.0716901, 7.5180628 45.0716965, 7.5179868 45.0717072, 7.5179607 45.071713)",,,
134895250,False,,Via Don Giacomo Sereno,residential,50,True,67.02,"LINESTRING (7.5189704 45.0716932, 7.5190416 45.0716948, 7.5197365 45.0717064, 7.5198203 45.0716896)",,,
68645555,True,1,Via Bonadonna,residential,,False,87.768,"LINESTRING (7.5179607 45.071713, 7.5182961 45.0724233, 7.518315 45.0724616)",,,
134895250,False,,Via Don Giacomo Sereno,residential,50,True,79.53999999999999,"LINESTRING (7.5179607 45.071713, 7.5179868 45.0717072, 7.5180628 45.0716965, 7.5181659 45.0716901, 7.5187516 45.071692, 7.5189091 45.0716929, 7.5189704 45.0716932)",,,
134895250,False,,Via Don Giacomo Sereno,residential,50,False,67.02,"LINESTRING (7.5198203 45.0716896, 7.5197365 45.0717064, 7.5190416 45.0716948, 7.5189704 45.0716932)",,,
395703017,False,2,Via Rita Levi Montalcini,residential,30,True,8.5,"LINESTRING (7.5198203 45.0716896, 7.5198889 45.0716656, 7.5199189 45.0716584)",,,
568873263,False,2,Corso Susa,secondary,50,False,107.571,"LINESTRING (7.5198203 45.0716896, 7.5198203 45.0715214, 7.5198282 45.0710089, 7.5198358 45.0708138, 7.5198464 45.0707226)",,,
695314241,False,2,Corso Susa,secondary,30,True,46.581,"LINESTRING (7.5198203 45.0716896, 7.5198206 45.0717353, 7.5198168 45.0721085)",,,
533652842,False,,Via Capra,residential,,True,15.025,"LINESTRING (7.5172056 45.0719117, 7.5172652 45.0720401)",,,
145463956,True,,Via Capra,residential,,False,69.74000000000001,"LINESTRING (7.5172056 45.0719117, 7.5170894 45.0717005, 7.5169789 45.0714997, 7.5169674 45.0714788, 7.516959 45.0714645, 7.5168924 45.0713501, 7.5168804 45.0713281)",,,
471921656,False,,Via Lucia Savarino,residential,50,True,53.356,"LINESTRING (7.518966 45.0723242, 7.518315 45.0724616)",,,
134895253,True,,Via Giovanni Giolitti,residential,50,False,70.16499999999999,"LINESTRING (7.518966 45.0723242, 7.5189665 45.0722533, 7.51897 45.0717457, 7.5189704 45.0716932)",,,
471921656,False,,Via Lucia Savarino,residential,50,False,59.147999999999996,"LINESTRING (7.518966 45.0723242, 7.5195616 45.0721966, 7.5196863 45.0721687)",,,
134895249,True,1,Piazza Marinai d'Italia,residential,30,False,24.682000000000002,"LINESTRING (7.5175281 45.072498, 7.517586 45.072529, 7.5176532 45.072547, 7.5177504 45.0725617, 7.5178206 45.0725651)",,,
533652842,False,,Via Capra,residential,,False,55.619,"LINESTRING (7.5175281 45.072498, 7.5174896 45.0724756, 7.5174423 45.0724215, 7.5174127 45.0723578, 7.5173826 45.0722929, 7.5172652 45.0720401)",,,
134895254,False,,Via Monte Sabotino,residential,30,True,16.695999999999998,"LINESTRING (7.5151941 45.073, 7.5150493 45.0730066, 7.5149875 45.0729874)",,,
81826341,True,1,Corso Susa,residential,30,False,58.432,"LINESTRING (7.5196802 45.0736861, 7.5196821 45.0736333, 7.5196918 45.0732516, 7.5196941 45.0731607)",,,
134895257,True,,Via Tenda,residential,50,False,143.185,"LINESTRING (7.5196802 45.0736861, 7.5196165 45.0736973, 7.5179705 45.0741329)",,,
134895256,False,2,Via Sestri,residential,50,False,48.127,"LINESTRING (7.5179705 45.0741329, 7.5178418 45.0738902, 7.5177636 45.0737457, 7.5177536 45.0737281)",,,
465170980,True,1,Corso Susa,residential,30,False,46.235,"LINESTRING (7.5199189 45.0716584, 7.5199171 45.0720742)",,,
395703017,False,2,Via Rita Levi Montalcini,residential,30,False,8.5,"LINESTRING (7.5199189 45.0716584, 7.5198889 45.0716656, 7.5198203 45.0716896)",,,
395703017,False,2,Via Rita Levi Montalcini,residential,30,True,32.738,"LINESTRING (7.5199189 45.0716584, 7.5200801 45.0716317, 7.5203256 45.0715937)",,,
533652841,True,1,Via Trieste,residential,50,False,8.751,"LINESTRING (7.5199171 45.0720742, 7.5198168 45.0721085)",,,
465170980,True,1,Corso Susa,residential,30,False,120.583,"LINESTRING (7.5199171 45.0720742, 7.5199152 45.0722246, 7.519911 45.0728472, 7.5199086 45.0730328, 7.519908 45.0730817, 7.519907 45.0731586)",,,
134895258,False,2,Via Unità d'Italia,residential,50,True,7.1,"LINESTRING (7.519907 45.0731586, 7.5198166 45.0731599)",,,
134895258,False,2,Via Unità d'Italia,residential,50,False,67.06099999999999,"LINESTRING (7.519907 45.0731586, 7.5200176 45.0731586, 7.5200529 45.0731586, 7.5206724 45.0731589, 7.520761 45.0731589)",,,
465170980,True,1,Corso Susa,residential,30,False,112.707,"LINESTRING (7.519907 45.0731586, 7.5199062 45.0736314, 7.5199052 45.0741722)",,,
457674072,False,2,Via Nizza,residential,50,False,106.365,"LINESTRING (7.5199052 45.0741722, 7.5199912 45.0741463, 7.5200958 45.0741149, 7.5210625 45.0738282, 7.5211534 45.0738007)",,,
457674072,False,2,Via Nizza,residential,50,True,8.399000000000001,"LINESTRING (7.5199052 45.0741722, 7.5198785 45.0741804, 7.5198071 45.0742023)",,,
145463998,False,,Viale Bassano,residential,,False,55.009,"LINESTRING (7.5188639 45.0653369, 7.5181731 45.0654186)",,,
145463980,True,,Viale Bassano,residential,,False,86.31700000000001,"LINESTRING (7.5188639 45.0653369, 7.5188711 45.0653946, 7.5189167 45.0656507, 7.5189407 45.0656931, 7.5189768 45.0657168, 7.51902 45.0657321, 7.5191464 45.065752, 7.5192024 45.0657676, 7.5192754 45.0658072, 7.5193365 45.0658563, 7.5193932 45.065927)",,,
145463998,False,,Viale Bassano,residential,,True,55.009,"LINESTRING (7.5181731 45.0654186, 7.5188639 45.0653369)",,,
257353116,False,,Via Luigi Colla,residential,,False,64.293,"LINESTRING (7.5193932 45.065927, 7.5195974 45.0658996, 7.5199302 45.0658552, 7.5200262 45.0658373, 7.5201983 45.0658262)",,,
"[257353116, 145463981]",False,,Via Luigi Colla,residential,,True,224.90499999999997,"LINESTRING (7.5193932 45.065927, 7.5192663 45.0659439, 7.5189641 45.0659895, 7.51874 45.0660099, 7.518588 45.0660267, 7.5184123 45.0660399, 7.5180931 45.0660555, 7.5178197 45.0660699, 7.5174767 45.0660879, 7.5171467 45.0661128, 7.5171167 45.0661142, 7.5168264 45.0661262, 7.5165972 45.0661286, 7.5165496 45.0661369)",,,
291405675,False,,Via Querro,residential,,False,55.803,"LINESTRING (7.5120984 45.0673211, 7.5122616 45.0673224, 7.5123292 45.0673229, 7.5128043 45.0673699)",,,
145463984,False,,Viale Pietro Lussiana,residential,,True,56.396,"LINESTRING (7.5228274 45.0673327, 7.5229663 45.0678303)",,,
145463984,False,,Viale Pietro Lussiana,residential,,False,56.396,"LINESTRING (7.5229663 45.0678303, 7.5228274 45.0673327)",,,
145463950,False,,Via Camillo Benso di Cavour,residential,,True,99.691,"LINESTRING (7.5229663 45.0678303, 7.5224835 45.0678956, 7.5218699 45.0679878, 7.5217525 45.067989, 7.5217195 45.0679874)",,,
145463950,False,,Via Camillo Benso di Cavour,residential,,False,57.71,"LINESTRING (7.5209851 45.0679734, 7.5210182 45.0679727, 7.5213969 45.0679762, 7.521683 45.0679855, 7.5217195 45.0679874)",,,
145463950,False,,Via Camillo Benso di Cavour,residential,,True,25.708999999999996,"LINESTRING (7.5209851 45.0679734, 7.5209011 45.0679753, 7.5207999 45.0679808, 7.5207682 45.0679842, 7.5206597 45.0679959)",,,
695039156,True,,Piazza San Rocco,residential,,False,16.793,"LINESTRING (7.5152498 45.0686847, 7.5152328 45.0686696, 7.5151167 45.0685665)",,,
292291950,False,,Viale Colli,tertiary,40,True,33.897,"LINESTRING (7.5239314 45.0691949, 7.5239825 45.0688922)",,,
"[850377224, 145463971]",True,1,Viale Colli,tertiary,50,False,26.129,"LINESTRING (7.5239314 45.0691949, 7.5239198 45.0693607, 7.5239169 45.0694023, 7.5239151 45.0694296)",,,
145473591,False,,Via Nino Bixio,residential,,False,57.708,"LINESTRING (7.5154488 45.066256, 7.5155689 45.066768)",,,
696025408,False,,Via Pullino,residential,,False,6.015,"LINESTRING (7.5154488 45.066256, 7.5153739 45.0662673)",,,
58487112,False,,Via Pullino,residential,,True,92.22,"LINESTRING (7.5154488 45.066256, 7.5164588 45.0660358, 7.516576 45.0660372)",,,
58487119,True,,Via Giuseppe Mazzini,residential,,False,71.109,"LINESTRING (7.5162096 45.0667296, 7.5165496 45.0661369)",,,
145473576,False,,Via Braia,residential,,False,50.498,"LINESTRING (7.5162096 45.0667296, 7.5155689 45.066768)",,,
145473576,False,,Via Braia,residential,,True,50.498,"LINESTRING (7.5155689 45.066768, 7.5162096 45.0667296)",,,
145473591,False,,Via Nino Bixio,residential,,True,57.708,"LINESTRING (7.5155689 45.066768, 7.5154488 45.066256)",,,
695039158,True,,Via Balegno,residential,,False,11.117,"LINESTRING (7.514388 45.0671046, 7.5143985 45.0672043)",,,
167038907,True,,Via Braia,residential,,False,103.76300000000002,"LINESTRING (7.514388 45.0671046, 7.5147352 45.0669263, 7.5148286 45.0668795, 7.5150403 45.0668015, 7.5151037 45.0667764, 7.5151818 45.0667728, 7.515282 45.0667716, 7.5153957 45.0667764, 7.5155689 45.066768)",,,
145463950,False,,Via Camillo Benso di Cavour,residential,,False,99.691,"LINESTRING (7.5217195 45.0679874, 7.5217525 45.067989, 7.5218699 45.0679878, 7.5224835 45.0678956, 7.5229663 45.0678303)",,,
145463950,False,,Via Camillo Benso di Cavour,residential,,True,57.709999999999994,"LINESTRING (7.5217195 45.0679874, 7.521683 45.0679855, 7.5213969 45.0679762, 7.5210182 45.0679727, 7.5209851 45.0679734)",,,
145473586,False,,Piazza San Rocco,residential,,True,70.47,"LINESTRING (7.5146369 45.0680053, 7.5148673 45.0686178)",,,
"[40424969, 651030413]",True,,Via Fellogna,residential,30,False,45.869,"LINESTRING (7.5146369 45.0680053, 7.5145255 45.0680187, 7.5141 45.0681042, 7.5140724 45.0681097)",,,
145473586,False,,Piazza San Rocco,residential,,False,70.47,"LINESTRING (7.5148673 45.0686178, 7.5146369 45.0680053)",,,
167038909,False,,Piazza San Rocco,residential,,True,9.164,"LINESTRING (7.5148673 45.0686178, 7.5147612 45.0686521)",,,
167038909,False,,Piazza San Rocco,residential,,False,20.400000000000002,"LINESTRING (7.5148673 45.0686178, 7.5150772 45.0685746, 7.5151167 45.0685665)",,,
145473589,False,,Vicolo Castagnevizza,residential,,True,81.565,"LINESTRING (7.5170693 45.0686214, 7.5180612 45.0684039)",,,
111760264,False,2,Corso Venticinque Aprile,tertiary,50,False,74.253,"LINESTRING (7.520806 45.0686556, 7.5207571 45.0684548, 7.5206854 45.068117, 7.5206597 45.0679959)",,,
111760264,False,2,Corso Venticinque Aprile,tertiary,50,True,29.889000000000003,"LINESTRING (7.520806 45.0686556, 7.5208569 45.0688644, 7.5208706 45.0689205)",,,
"[145473601, 899571663]",True,,"['Via Damiano Chiesa', 'Via Piero Gobetti']",residential,,False,144.27,"LINESTRING (7.520806 45.0686556, 7.5218417 45.0685371, 7.5217195 45.0679874)",,,
477833234,True,,Piazza Salotto,residential,50,False,7.05,"LINESTRING (7.5148469 45.0699028, 7.5147607 45.0699205)",,,
695342319,True,,Via Arnaud,residential,,False,44.127,"LINESTRING (7.5161952 45.0699876, 7.5161687 45.069953, 7.5159333 45.0696365)",,,
68867793,True,,Via Ex Internati,residential,50,False,49.732,"LINESTRING (7.5155996 45.0701391, 7.515782 45.0700986, 7.515973 45.0700472, 7.5161952 45.0699876)",,,
"[291427400, 883948029]",True,,"['Via Marchetti', 'Via Alla Parrocchia']",residential,,False,70.034,"LINESTRING (7.5125916 45.0702096, 7.5125833 45.0700355, 7.5125278 45.0698136, 7.5123484 45.0698444, 7.5122078 45.0698554)",,,
145473580,True,,Piazza Carlo Bollani,residential,,False,44.723,"LINESTRING (7.5129425 45.0704427, 7.5129127 45.070411, 7.5128858 45.0704011, 7.512849 45.0704011, 7.5128312 45.0703956, 7.5128221 45.070383, 7.5128123 45.0703457, 7.512805 45.0703101, 7.5128037 45.0702831, 7.512797 45.0702528, 7.5127826 45.0702374, 7.5127434 45.070228, 7.5126912 45.0702156, 7.5126483 45.0702117, 7.5126167 45.0702096, 7.5125916 45.0702096)",,,
252268275,True,1,Piazza Carlo Bollani,residential,,False,32.2,"LINESTRING (7.5129425 45.0704427, 7.5129185 45.0702771, 7.5129011 45.0701546)",,,
40428800,False,,Via Aurelio Saffi,residential,,True,84.61699999999999,"LINESTRING (7.5141968 45.0710884, 7.5142542 45.0710643, 7.5142991 45.0710027, 7.514333 45.0709885, 7.5151672 45.0708062)",,,
477836214,False,,Piazza Giacomo Matteotti,residential,,False,22.956,"LINESTRING (7.514143 45.0711185, 7.514033 45.0711716, 7.5139542 45.0712692)",,,
477836210,False,,Piazza Giacomo Matteotti,residential,,False,10.39,"LINESTRING (7.5140586 45.0713266, 7.5139542 45.0712692)",,,
"[145473578, 695342319]",True,,Via Arnaud,residential,,False,162.376,"LINESTRING (7.5166306 45.0713849, 7.5165958 45.0712069, 7.5165802 45.071156, 7.5165592 45.071109, 7.516388 45.0708381, 7.5163389 45.0707576, 7.516331 45.0707447, 7.5162722 45.0706454, 7.5162483 45.0705864, 7.5161968 45.070458, 7.51615 45.0703413, 7.516173 45.0702684, 7.5162051 45.0700835, 7.5161952 45.0699876)",,,
167039484,True,,Piazza Giuseppe Garibaldi,residential,,False,32.667,"LINESTRING (7.5158658 45.071179, 7.5159607 45.07143, 7.5159703 45.0714633)",,,
"[145473609, 252268297]",True,,"['Via Alessandro Volta', 'Piazza Giuseppe Garibaldi']",residential,,False,125.43299999999999,"LINESTRING (7.5158658 45.071179, 7.5159325 45.0711707, 7.5159581 45.0711633, 7.5159702 45.0711491, 7.5159712 45.0711353, 7.5159422 45.0710554, 7.51592 45.0710026, 7.5159147 45.0709868, 7.5157528 45.0705331, 7.5155996 45.0701391)",,,
167046287,True,,Piazza San Rocco,residential,,False,36.474999999999994,"LINESTRING (7.5148022 45.0687723, 7.5148556 45.0687618, 7.5151346 45.0687073, 7.5152498 45.0686847)",,,
695039157,True,,Via San Rocco,residential,,False,121.696,"LINESTRING (7.5148022 45.0687723, 7.5148954 45.0690177, 7.5151996 45.0698074, 7.5152077 45.0698286)",,,
174505989,True,,Via Juvarra,residential,,False,97.808,"LINESTRING (7.5182563 45.0668707, 7.5186175 45.0677125)",,,
252268268,True,,Via Monte Grappa,residential,,False,60.580000000000005,"LINESTRING (7.5182563 45.0668707, 7.5183439 45.0668248, 7.5188756 45.0665459)",,,
40424950,True,,Via Francesco Petrarca,residential,,False,63.988,"LINESTRING (7.5186175 45.0677125, 7.518003 45.0678405, 7.517836 45.0678753)",,,
174506446,False,,Via Bainsizza,residential,,True,66.398,"LINESTRING (7.5150738 45.0677533, 7.5153633 45.0682643, 7.5153966 45.0683047)",,,
111760264,False,2,Corso Venticinque Aprile,tertiary,50,False,103.765,"LINESTRING (7.5203362 45.0667421, 7.5203284 45.0667102, 7.520275 45.0664922, 7.520153 45.0659935, 7.5201513 45.0659126, 7.5201983 45.0658262)",,,
111760264,False,2,Corso Venticinque Aprile,tertiary,50,True,63.339999999999996,"LINESTRING (7.5203362 45.0667421, 7.5204663 45.0672737, 7.5204736 45.0673034)",,,
175052612,True,,Via Dante Alighieri,residential,,False,102.934,"LINESTRING (7.5203362 45.0667421, 7.5198196 45.0668544, 7.5190835 45.0670144)",,,
175052709,False,,Vicolo Rubiana,residential,,True,81.491,"LINESTRING (7.5171858 45.0700068, 7.5170926 45.0698625, 7.5169834 45.0696933, 7.516941 45.0696185, 7.5169341 45.0696065, 7.5169212 45.0695839, 7.5167725 45.0693347)",,,
40105487,True,,Via Cavalieri di Vittorio Veneto,residential,,False,54.594,"LINESTRING (7.5190835 45.0670144, 7.5188756 45.0665459)",,,
58487119,True,,Via Giuseppe Mazzini,residential,,False,186.49200000000002,"LINESTRING (7.5153966 45.0683047, 7.5154184 45.0682569, 7.5154495 45.0681886, 7.5156374 45.0677767, 7.5158488 45.0673962, 7.5159874 45.0671467, 7.5160909 45.0669603, 7.5162096 45.0667296)",,,
174506446,False,,Via Bainsizza,residential,,False,66.398,"LINESTRING (7.5153966 45.0683047, 7.5153633 45.0682643, 7.5150738 45.0677533)",,,
40424949,False,,Via Ventiquattro Maggio,residential,,True,65.402,"LINESTRING (7.5183041 45.0689665, 7.5180612 45.0684039)",,,
541965776,True,,Via Rombò,residential,50,False,29.178,"LINESTRING (7.5183041 45.0689665, 7.5179478 45.0690409)",,,
240812612,False,,Via Vittorio Amedeo,residential,30,True,56.711000000000006,"LINESTRING (7.5114909 45.0702433, 7.5114644 45.0703525, 7.5114578 45.0704321, 7.5114604 45.0704931, 7.5114622 45.0705366, 7.5114643 45.0705411, 7.5114888 45.0705931, 7.5115041 45.0706255, 7.5115293 45.0706776, 7.5115351 45.0706895, 7.5115806 45.0707324)",,,
134895253,True,,Via Giovanni Giolitti,residential,50,False,43.952,"LINESTRING (7.5189537 45.0708921, 7.5189355 45.0705434, 7.5189346 45.0705259, 7.5189331 45.0704971)",,,
291244354,False,,Via Gili,residential,50,False,41.341,"LINESTRING (7.5189537 45.0708921, 7.5189931 45.0708974, 7.5190179 45.0709007, 7.5194708 45.0709618)",,,
40739980,True,,Via Benvenuto Cellini,residential,,False,102.722,"LINESTRING (7.5201983 45.0658262, 7.5203733 45.065905, 7.5210706 45.066397, 7.5211518 45.0664543)",,,
43018893,False,2,Strada Nuova Tetti,residential,50,False,179.27099999999996,"LINESTRING (7.5201983 45.0658262, 7.5203984 45.0658463, 7.5207207 45.0658381, 7.5209787 45.0658091, 7.5212523 45.0657591, 7.5214661 45.0656814, 7.521879 45.0654686, 7.5220949 45.065338, 7.5221963 45.0652344)",,,
111760264,False,2,Corso Venticinque Aprile,tertiary,50,True,103.76499999999999,"LINESTRING (7.5201983 45.0658262, 7.5201513 45.0659126, 7.520153 45.0659935, 7.520275 45.0664922, 7.5203284 45.0667102, 7.5203362 45.0667421)",,,
257353116,False,,Via Luigi Colla,residential,,True,64.29299999999999,"LINESTRING (7.5201983 45.0658262, 7.5200262 45.0658373, 7.5199302 45.0658552, 7.5195974 45.0658996, 7.5193932 45.065927)",,,
537919912,False,2,Corso Venticinque Aprile,tertiary,30,False,39.203,"LINESTRING (7.5201983 45.0658262, 7.5202441 45.0657051, 7.5202589 45.0656659, 7.5202498 45.0655731, 7.5202211 45.0654817)",,,
81195024,True,2,Corso Francia,secondary,50,False,9.968,"LINESTRING (7.5201661 45.0705145, 7.5201129 45.070539, 7.5200515 45.0705502)",,roundabout,
651030407,True,1,Via San Martino,residential,,False,39.215,"LINESTRING (7.5128783 45.0677477, 7.5133537 45.0676398)",,,
291405675,False,,Via Querro,residential,,True,55.803,"LINESTRING (7.5128043 45.0673699, 7.5123292 45.0673229, 7.5122616 45.0673224, 7.5120984 45.0673211)",,,
291337490,True,,Via Stella Maris,residential,,False,40.093,"LINESTRING (7.5122078 45.0698554, 7.5122388 45.0702153)",,,
"[291427400, 40424964]",True,,Via Marchetti,residential,,False,126.569,"LINESTRING (7.5122078 45.0698554, 7.5118322 45.0698862, 7.5118527 45.0699441, 7.5118662 45.0700272, 7.5118755 45.0700913, 7.511868 45.0701941, 7.5118476 45.070299, 7.5117709 45.0705032, 7.5116459 45.07073)",,,
174506445,True,,Via Rombò,residential,50,False,3.029,"LINESTRING (7.5167725 45.0693347, 7.5167603 45.0693392, 7.5167383 45.0693473)",,,
175052709,False,,Vicolo Rubiana,residential,,False,81.491,"LINESTRING (7.5167725 45.0693347, 7.5169212 45.0695839, 7.5169341 45.0696065, 7.516941 45.0696185, 7.5169834 45.0696933, 7.5170926 45.0698625, 7.5171858 45.0700068)",,,
174506445,True,,Via Rombò,residential,50,False,44.448,"LINESTRING (7.5164393 45.0694574, 7.5159333 45.0696365)",,,
291242509,False,,Vicolo Almese,residential,50,False,47.524,"LINESTRING (7.5164393 45.0694574, 7.516735 45.0698303)",,,
