osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge,maxspeed,width,access
216262199,,,Via Enrico Fermi,residential,False,True,33.458,"LINESTRING (11.9054301 45.5022883, 11.9056663 45.5022318, 11.9058453 45.5022205)",,,,
1080499065,,,,residential,False,False,61.584,"LINESTRING (11.9054301 45.5022883, 11.905298 45.5019284, 11.9052022 45.501759)",,,,
1080499065,,,,residential,False,True,61.584,"LINESTRING (11.9052022 45.501759, 11.905298 45.5019284, 11.9054301 45.5022883)",,,,
140296375,2,,Via Ferraris,residential,False,True,51.024,"LINESTRING (11.9040754 45.5022018, 11.9039185 45.5017563)",,,,
140296375,2,,Via Ferraris,residential,False,False,201.06,"LINESTRING (11.9040754 45.5022018, 11.9043088 45.5028648, 11.9044851 45.5034198, 11.9046082 45.5037439, 11.904686 45.5039584)",,,,
1080499102,,,,residential,False,True,76.22,"LINESTRING (11.9040754 45.5022018, 11.9044791 45.50241, 11.9045489 45.5025061, 11.9045757 45.5025782, 11.9047849 45.5025388)",,,,
"[140296387, 1080499239]",2,,Via Meucci,residential,False,"[False, True]",220.61499999999998,"LINESTRING (11.9040754 45.5022018, 11.9040678 45.5021939, 11.90256 45.502446, 11.9024366 45.5024911, 11.9023539 45.5025345, 11.9023602 45.5026038, 11.9025836 45.5032333)",,,,
41510774,2,SP70,Via De Toni,secondary,False,True,3.072,"LINESTRING (11.9067521 45.5034544, 11.9067882 45.5034433)",,50,,
41510774,2,SP70,Via De Toni,secondary,False,False,94.89299999999999,"LINESTRING (11.9067521 45.5034544, 11.9066175 45.5034911, 11.9062656 45.5035994, 11.9057421 45.5037318, 11.9056169 45.5037618)",,50,,
"[1242586737, 108721412]",,,Via Muson,residential,False,False,160.643,"LINESTRING (11.9067521 45.5034544, 11.9067138 45.5034089, 11.9066865 45.5033767, 11.9066548 45.5033486, 11.9065711 45.5032953, 11.9064135 45.5031962, 11.9062846 45.5031038, 11.9060484 45.5028712, 11.9059082 45.5026518, 11.9058555 45.5024878, 11.905841 45.5023524, 11.9058453 45.5022205)",,,,destination
