osmid,oneway,ref,name,highway,reversed,length,geometry,junction,bridge,lanes,maxspeed,access
58762193,False,,Via del Porto,residential,True,79.924,"LINESTRING (7.7599203 45.1029235, 7.7598415 45.1028209, 7.7594599 45.102377, 7.7593811 45.1023156)",,,,,
293816206,False,,Via del Porto,residential,False,43.711000000000006,"LINESTRING (7.7599203 45.1029235, 7.7599826 45.102899, 7.7603513 45.1027541, 7.7604076 45.1027332)",,,,,
26536619,True,,Via Roma,secondary,False,51.043,"LINESTRING (7.759295 45.1035369, 7.7593375 45.1035416, 7.7597466 45.1035896, 7.7599391 45.1035847)",,,,,
293816207,True,,Via Custoza,residential,False,28.776000000000003,"LINESTRING (7.759295 45.1035369, 7.7592499 45.1034795, 7.7591146 45.1033116)",,,,,
293816207,True,,Via Custoza,residential,False,249.582,"LINESTRING (7.7591146 45.1033116, 7.7582055 45.1021766, 7.7578129 45.1016856, 7.7576859 45.1015386, 7.7576092 45.101422, 7.7575638 45.1013529)",,,,,
293816208,False,,,residential,False,53.394,"LINESTRING (7.7591146 45.1033116, 7.7594163 45.1031889, 7.7595809 45.1033925)",,,,,
293816208,False,,,residential,True,53.394,"LINESTRING (7.7595809 45.1033925, 7.7594163 45.1031889, 7.7591146 45.1033116)",,,,,
267660184,False,,Via Montebello,residential,True,83.276,"LINESTRING (7.7582346 45.1028231, 7.7586265 45.1033074, 7.7586684 45.1033849, 7.7586846 45.1034148, 7.7586013 45.1034633)",,,,,
1100626872,False,,Via Montebello,residential,False,71.779,"LINESTRING (7.7582346 45.1028231, 7.7582034 45.1027845, 7.7577812 45.1022625)",,,,,
58762193,False,,Via del Porto,residential,True,9.834,"LINESTRING (7.7604243 45.1035925, 7.7603721 45.1035121)",,,,,
"[1259641330, 110740015]",True,,"['Via Roma', 'Piazza Mochino']",secondary,False,35.631,"LINESTRING (7.7604243 45.1035925, 7.7603507 45.1036078, 7.7601828 45.1036416, 7.7599996 45.1036683, 7.759984 45.1036682)",,,,,
308136720,False,,Via Peschiera,residential,True,9.931,"LINESTRING (7.759984 45.1036682, 7.7599391 45.1035847)",,,,,
110740015,True,,Via Roma,secondary,False,111.443,"LINESTRING (7.759984 45.1036682, 7.759739 45.1036672, 7.7595476 45.103645, 7.7593064 45.1036171, 7.7590263 45.1035882, 7.7588044 45.1035653, 7.7587697 45.1035617, 7.7585775 45.1035424)",,,,,
476366706,False,SP590,Via Martiri della Libertà,tertiary,True,8.123,"LINESTRING (7.7653928 45.1021518, 7.7653397 45.1020891)",,,2,,permissive
1253659391,False,SP590,Via Martiri della Libertà,tertiary,False,37.22,"LINESTRING (7.7653928 45.1021518, 7.7654151 45.1021764, 7.7654938 45.1022631, 7.7655494 45.1023063, 7.7656868 45.102413)",,,2,,permissive
60893119,True,,Via Quattro Novembre,residential,False,15.669,"LINESTRING (7.7652451 45.1019651, 7.7654198 45.1018969)",,,,,
23105600,False,SP590,Via Martiri della Libertà,tertiary,True,107.551,"LINESTRING (7.7652451 45.1019651, 7.7651715 45.1018207, 7.7650525 45.1016841, 7.7647015 45.1013259, 7.7645282 45.1011456)",,,,,
"[476366706, 476366707]",False,SP590,Via Martiri della Libertà,tertiary,False,15.664000000000001,"LINESTRING (7.7652451 45.1019651, 7.7653204 45.1020664, 7.7653397 45.1020891)",,,2,,permissive
320786856,False,,,unclassified,True,84.461,"LINESTRING (7.7561867 45.1009, 7.7562737 45.101085, 7.756472 45.1015068, 7.7565016 45.1016252)",,,,,
853682245,True,,Via del Porto,residential,False,64.138,"LINESTRING (7.7575638 45.1013529, 7.7575279 45.1013901, 7.7573379 45.1014352, 7.7572134 45.1014893, 7.7568317 45.1015885)",,,,,
853682247,False,,Via del Porto,residential,False,46.05,"LINESTRING (7.7575638 45.1013529, 7.7579884 45.1012511, 7.7581231 45.101229)",,,,,
320790549,False,,Via Speranza,residential,True,124.713,"LINESTRING (7.7565726 45.1057583, 7.7562846 45.1068613)",,,,,
320790546,False,,Via Speranza,residential,True,139.325,"LINESTRING (7.7569639 45.1057607, 7.7566553 45.1069946)",,,,,
320790547,False,,,residential,True,58.738,"LINESTRING (7.7558401 45.1057979, 7.7556537 45.1063095)",,,,,
320790547,False,,,residential,False,58.738,"LINESTRING (7.7556537 45.1063095, 7.7558401 45.1057979)",,,,,
320790551,False,,Via Acqui,residential,False,65.368,"LINESTRING (7.7556537 45.1063095, 7.7558508 45.1063488, 7.7559977 45.106437, 7.7559549 45.1067427)",,,,,
852615415,False,,Via Speranza,tertiary,False,29.042,"LINESTRING (7.7559549 45.1067427, 7.7562846 45.1068613)",,,,,
320790551,False,,Via Acqui,residential,True,65.368,"LINESTRING (7.7559549 45.1067427, 7.7559977 45.106437, 7.7558508 45.1063488, 7.7556537 45.1063095)",,,,,
320790549,False,,Via Speranza,residential,False,124.713,"LINESTRING (7.7562846 45.1068613, 7.7565726 45.1057583)",,,,,
852615415,False,,Via Speranza,tertiary,True,29.042,"LINESTRING (7.7562846 45.1068613, 7.7559549 45.1067427)",,,,,
852615415,False,,Via Speranza,tertiary,False,32.650999999999996,"LINESTRING (7.7562846 45.1068613, 7.7565684 45.1069633, 7.7566553 45.1069946)",,,,,
320790546,False,,Via Speranza,residential,False,139.325,"LINESTRING (7.7566553 45.1069946, 7.7569639 45.1057607)",,,,,
852615415,False,,Via Speranza,tertiary,False,49.287000000000006,"LINESTRING (7.7566553 45.1069946, 7.7568449 45.1070628, 7.7569892 45.1071147, 7.7572149 45.1071958)",,,,,
852615415,False,,Via Speranza,tertiary,True,32.650999999999996,"LINESTRING (7.7566553 45.1069946, 7.7565684 45.1069633, 7.7562846 45.1068613)",,,,,
320790542,False,,Via Ivrea,residential,False,106.445,"LINESTRING (7.757663 45.1073602, 7.7566114 45.1079648)",,,,,
852615415,False,,Via Speranza,tertiary,False,78.707,"LINESTRING (7.757663 45.1073602, 7.7585524 45.1076873)",,,,,
852615415,False,,Via Speranza,tertiary,True,7.306,"LINESTRING (7.757663 45.1073602, 7.7575804 45.1073299)",,,,,
320790542,False,,Via Ivrea,residential,True,106.445,"LINESTRING (7.7566114 45.1079648, 7.757663 45.1073602)",,,,,
476366706,False,SP590,Via Martiri della Libertà,tertiary,False,8.123,"LINESTRING (7.7653397 45.1020891, 7.7653928 45.1021518)",,,2,,permissive
"[476366706, 476366707]",False,SP590,Via Martiri della Libertà,tertiary,True,15.664000000000001,"LINESTRING (7.7653397 45.1020891, 7.7653204 45.1020664, 7.7652451 45.1019651)",,,2,,permissive
"[1097212624, 80652328, 620281877, 256697006]",False,,,unclassified,True,202.18900000000002,"LINESTRING (7.7683486 45.1071525, 7.768273 45.1070564, 7.7675112 45.1062838, 7.7673894 45.1061526, 7.7674305 45.1061307, 7.7675074 45.1060896, 7.767746 45.1059564, 7.7678086 45.1059195, 7.7679243 45.1058368, 7.7679654 45.1058138, 7.7680425 45.1057547)",,yes,,,
60893113,True,,Via San Francesco d'Assisi,unclassified,False,51.050000000000004,"LINESTRING (7.7664852 45.1024953, 7.7662296 45.1026028, 7.7660616 45.1026765, 7.765933 45.1027377)",,,,,
655064800,False,,Piazza VIttorio Emanuele,residential,False,51.31,"LINESTRING (7.7664852 45.1024953, 7.7663707 45.1024395, 7.7661186 45.102377, 7.7660461 45.1023751, 7.7659442 45.1022748)",,,,,
655064802,False,,Via Giacomo Matteotti,residential,False,10.789,"LINESTRING (7.7659442 45.1022748, 7.766067 45.1022312)",,,,,
655064800,False,,Piazza VIttorio Emanuele,residential,True,51.309999999999995,"LINESTRING (7.7659442 45.1022748, 7.7660461 45.1023751, 7.7661186 45.102377, 7.7663707 45.1024395, 7.7664852 45.1024953)",,,,,
655064802,False,,Via Giacomo Matteotti,residential,True,25.403,"LINESTRING (7.7659442 45.1022748, 7.7657752 45.10236, 7.7656868 45.102413)",,,,,
655064802,False,,Via Giacomo Matteotti,residential,False,25.403,"LINESTRING (7.7656868 45.102413, 7.7657752 45.10236, 7.7659442 45.1022748)",,,,,
667868791,False,SP590,Via Martiri della Libertà,tertiary,False,41.151,"LINESTRING (7.7656868 45.102413, 7.7657041 45.1024264, 7.7657926 45.1025258, 7.7658376 45.1025764, 7.7658617 45.102618, 7.7659056 45.1026938, 7.7659184 45.1027142, 7.765933 45.1027377)",,,2,,permissive
1253659391,False,SP590,Via Martiri della Libertà,tertiary,True,37.22,"LINESTRING (7.7656868 45.102413, 7.7655494 45.1023063, 7.7654938 45.1022631, 7.7654151 45.1021764, 7.7653928 45.1021518)",,,2,,permissive
667868791,False,SP590,Via Martiri della Libertà,tertiary,True,27.107,"LINESTRING (7.7660425 45.1029689, 7.765933 45.1027377)",,,2,,permissive
667868791,False,SP590,Via Martiri della Libertà,tertiary,False,42.492999999999995,"LINESTRING (7.7660425 45.1029689, 7.7660711 45.1030292, 7.7661525 45.1031439, 7.7662733 45.103314)",,,2,,permissive
737517476,False,,,unclassified,False,33.053,"LINESTRING (7.7660425 45.1029689, 7.7658857 45.1029204, 7.7657128 45.102793)",,,,,
737517476,False,,,unclassified,True,33.053,"LINESTRING (7.7657128 45.102793, 7.7658857 45.1029204, 7.7660425 45.1029689)",,,,,
293816186,False,,,residential,False,54.09,"LINESTRING (7.7573252 45.105034, 7.7572342 45.1051691, 7.7570571 45.1054819)",,,,,
737517481,True,,Via Papa Giovanni XXIII,residential,False,58.342999999999996,"LINESTRING (7.7573252 45.105034, 7.7575229 45.1051385, 7.7577009 45.1052448, 7.7579543 45.1051945)",,,,,
849430388,False,,,residential,False,28.75,"LINESTRING (7.7568224 45.1048717, 7.7567141 45.1051187)",,,,,
"[737517481, 59276030]",True,,Via Papa Giovanni XXIII,residential,False,43.934,"LINESTRING (7.7568224 45.1048717, 7.7571336 45.1049401, 7.7572891 45.1050105, 7.7573252 45.105034)",,,,,
849430388,False,,,residential,True,28.75,"LINESTRING (7.7567141 45.1051187, 7.7568224 45.1048717)",,,,,
849430389,False,,,residential,False,28.558,"LINESTRING (7.7562193 45.1050103, 7.7563289 45.1047654)",,,,,
849430389,False,,,residential,True,28.558,"LINESTRING (7.7563289 45.1047654, 7.7562193 45.1050103)",,,,,
59276030,True,,Via Papa Giovanni XXIII,residential,False,40.498,"LINESTRING (7.7563289 45.1047654, 7.7564311 45.1047857, 7.7568224 45.1048717)",,,,,
59276027,False,,Via Milano,residential,True,7.426,"LINESTRING (7.7585558 45.1036074, 7.7585775 45.1035424)",,,,,
854433662,True,,Via Milano,residential,False,20.732,"LINESTRING (7.7585558 45.1036074, 7.7585418 45.1036983, 7.7585583 45.1037926)",,,,,
853180908,False,,,residential,False,116.462,"LINESTRING (7.7612949 45.1069527, 7.7623528 45.1062182)",,,,,
862435570,False,,Via Settimo,residential,False,71.339,"LINESTRING (7.7612949 45.1069527, 7.761137 45.1068329, 7.7609385 45.1066823, 7.7606465 45.1065044)",,,,,yes
862435570,False,,Via Settimo,residential,True,177.49699999999999,"LINESTRING (7.7612949 45.1069527, 7.7617266 45.1072801, 7.7618132 45.1073979, 7.7618509 45.1074496, 7.7618627 45.1075044, 7.7618503 45.1076007, 7.7617713 45.1077126, 7.7616232 45.1078227, 7.7615257 45.1078952, 7.7614667 45.1079355, 7.7610889 45.1081939)",,,,,yes
853180908,False,,,residential,True,116.462,"LINESTRING (7.7623528 45.1062182, 7.7612949 45.1069527)",,,,,
293816206,False,,Via del Porto,residential,False,32.543,"LINESTRING (7.7604076 45.1027332, 7.7604487 45.102718, 7.7604633 45.1026986, 7.7604743 45.102684, 7.7604411 45.1026394, 7.7603794 45.1026415, 7.7603418 45.102666, 7.7603448 45.1026989, 7.7603689 45.1027223, 7.7604076 45.1027332)",,,,,
293816206,False,,Via del Porto,residential,True,32.543,"LINESTRING (7.7604076 45.1027332, 7.7603689 45.1027223, 7.7603448 45.1026989, 7.7603418 45.102666, 7.7603794 45.1026415, 7.7604411 45.1026394, 7.7604743 45.102684, 7.7604633 45.1026986, 7.7604487 45.102718, 7.7604076 45.1027332)",,,,,
293816206,False,,Via del Porto,residential,True,43.711000000000006,"LINESTRING (7.7604076 45.1027332, 7.7603513 45.1027541, 7.7599826 45.102899, 7.7599203 45.1029235)",,,,,
110740015,True,,Via Roma,secondary,False,112.86099999999998,"LINESTRING (7.7583223 45.1035133, 7.7582786 45.1035083, 7.7578686 45.1034614, 7.7573933 45.1034069, 7.757206 45.1033855, 7.7570411 45.1033666, 7.7569029 45.1033507)",,,,,
293816190,False,,Via Quarto,residential,True,79.19200000000001,"LINESTRING (7.7596901 45.106214, 7.7597586 45.1062434, 7.760551 45.1065855)",,,,,
854838140,False,,Via Quarto,residential,False,31.4,"LINESTRING (7.7596901 45.106214, 7.7597108 45.1062154, 7.7597315 45.1062119, 7.7597494 45.1062038, 7.7597625 45.106192, 7.7597695 45.1061778, 7.7597694 45.1061627, 7.7597624 45.1061486, 7.7597491 45.1061368, 7.7597312 45.1061288, 7.7597105 45.1061253, 7.7596893 45.1061269, 7.7596704 45.106133, 7.7596553 45.1061431, 7.7596457 45.1061561, 7.7596424 45.1061706, 7.7596459 45.1061851, 7.7596558 45.106198, 7.7596711 45.106208, 7.7596901 45.106214)",,,,,
854838140,False,,Via Quarto,residential,True,31.400000000000002,"LINESTRING (7.7596901 45.106214, 7.7596711 45.106208, 7.7596558 45.106198, 7.7596459 45.1061851, 7.7596424 45.1061706, 7.7596457 45.1061561, 7.7596553 45.1061431, 7.7596704 45.106133, 7.7596893 45.1061269, 7.7597105 45.1061253, 7.7597312 45.1061288, 7.7597491 45.1061368, 7.7597624 45.1061486, 7.7597694 45.1061627, 7.7597695 45.1061778, 7.7597625 45.106192, 7.7597494 45.1062038, 7.7597315 45.1062119, 7.7597108 45.1062154, 7.7596901 45.106214)",,,,,
320790544,False,,Via Speranza,residential,True,190.64,"LINESTRING (7.7570632 45.1084526, 7.7571597 45.1085155, 7.7572311 45.1085206, 7.7575893 45.1082792, 7.7576189 45.1082592, 7.7575427 45.1081736, 7.7575031 45.1081081, 7.757521 45.108048, 7.7575504 45.1080277, 7.7576258 45.1079757, 7.7578024 45.1079391, 7.7579361 45.1080595, 7.7581881 45.1078995, 7.7585524 45.1076873)",,,,,
59276028,False,,Via Novara,residential,False,71.589,"LINESTRING (7.7594952 45.1071394, 7.7590229 45.1065886)",,,,,
59276028,False,,Via Novara,residential,True,25.813,"LINESTRING (7.7594952 45.1071394, 7.7596655 45.107338)",,,,,
857068558,True,,,residential,False,29.605,"LINESTRING (7.7594952 45.1071394, 7.7595619 45.1071492, 7.7597493 45.107158, 7.7598704 45.1071626)",,,,,
290589663,False,SP93,Via Italia,tertiary,False,25.278,"LINESTRING (7.7598704 45.1071626, 7.7596655 45.107338)",,,,,
290589663,False,SP93,Via Italia,tertiary,True,14.205,"LINESTRING (7.7598704 45.1071626, 7.7599699 45.1070773, 7.7599869 45.1070649)",,,,,
1100626870,False,,Via Vittorio Veneto,living_street,False,43.543,"LINESTRING (7.7568317 45.1015885, 7.7570198 45.1019569)",,,,,
853682245,True,,Via del Porto,residential,False,26.348,"LINESTRING (7.7568317 45.1015885, 7.7567713 45.1016042, 7.7565016 45.1016252)",,,,,
1100626870,False,,Via Vittorio Veneto,living_street,True,43.543,"LINESTRING (7.7570198 45.1019569, 7.7568317 45.1015885)",,,,,
1100626871,False,,,living_street,False,32.434,"LINESTRING (7.7560067 45.1017616, 7.7561511 45.1020349)",,,,,
320786854,False,,Via del Porto,residential,False,41.703,"LINESTRING (7.7560067 45.1017616, 7.7563196 45.1016772, 7.7563884 45.1016587, 7.7565016 45.1016252)",,,,,
1100626871,False,,,living_street,True,32.434,"LINESTRING (7.7561511 45.1020349, 7.7560067 45.1017616)",,,,,
