osmid,oneway,lanes,name,highway,maxspeed,access,reversed,length,geometry,ref,bridge,area,width
41591687,False,,Via Bologna,residential,50,yes,False,92.369,"LINESTRING (10.7497309 43.8374482, 10.7496818 43.8374299, 10.7496682 43.8374248, 10.7490601 43.8371985, 10.7487097 43.8370642)",,,,
222661205,False,2,Via del Popolo,unclassified,50,yes,True,48.882000000000005,"LINESTRING (10.7497309 43.8374482, 10.749892 43.8373219, 10.7500237 43.8372204, 10.7501458 43.8371262)",,,,
41591689,False,2,Via Ottorino Respighi,residential,50,yes,False,75.033,"LINESTRING (10.7504668 43.8401469, 10.7505175 43.8401486, 10.7505392 43.8401493, 10.7508501 43.8401594, 10.7513236 43.8401747, 10.7513409 43.8401753, 10.7514014 43.8401773)",,,,
41591699,False,,Via Giuseppe Verdi,residential,50,yes,True,154.506,"LINESTRING (10.7504668 43.8401469, 10.7504153 43.8401732, 10.7497949 43.8404899, 10.7497781 43.8406959, 10.7497543 43.8409874, 10.7497348 43.8412265, 10.7497328 43.8412509, 10.7497301 43.8412843)",,,,
139293277,False,2,Via Pietro Mascagni,residential,50,yes,False,92.444,"LINESTRING (10.7504668 43.8401469, 10.750501 43.8397516, 10.7505098 43.8394615, 10.7505129 43.8393589, 10.7505142 43.8393164)",,,,
139293277,False,2,Via Pietro Mascagni,residential,50,yes,True,56.591,"LINESTRING (10.7504668 43.8401469, 10.7504492 43.8404229, 10.7504343 43.8406553)",,,,
41591694,False,2,Via Gioacchino Rossini,unclassified,50,yes,True,53.87,"LINESTRING (10.7514014 43.8401773, 10.7514339 43.8396934)",,,,
41591689,False,2,Via Ottorino Respighi,residential,50,yes,True,75.033,"LINESTRING (10.7514014 43.8401773, 10.7513409 43.8401753, 10.7513236 43.8401747, 10.7508501 43.8401594, 10.7505392 43.8401493, 10.7505175 43.8401486, 10.7504668 43.8401469)",,,,
41591694,False,2,Via Gioacchino Rossini,unclassified,50,yes,False,59.348,"LINESTRING (10.7514014 43.8401773, 10.7513911 43.8403301, 10.7513841 43.8404343, 10.7513656 43.8407104)",,,,
139299536,True,,Via Ricasoli,unclassified,50,yes,False,93.52799999999999,"LINESTRING (10.745791 43.8400313, 10.7456801 43.8399962, 10.7456321 43.839981, 10.7452402 43.8398569, 10.7450973 43.8398117, 10.7448183 43.8397234, 10.7447271 43.8396875)",,,,6
41591822,False,2,Via Ventiquattro Maggio,secondary,50,yes,True,3.903,"LINESTRING (10.7459604 43.8396141, 10.7459119 43.839617)",SP15,,,
41591691,True,,Via Coluccio Salutati,residential,,,False,48.339999999999996,"LINESTRING (10.7459604 43.8396141, 10.7459458 43.8396499, 10.7458014 43.8400035, 10.7457972 43.8400147, 10.745791 43.8400313)",,,,
41591822,False,2,Via Ventiquattro Maggio,secondary,50,yes,False,87.379,"LINESTRING (10.7459604 43.8396141, 10.7461358 43.8396046, 10.7465008 43.8395846, 10.7468302 43.8395676, 10.7470464 43.8395519)",SP15,,,
41591693,False,2,Via Aldo Moro,unclassified,50,yes,False,65.884,"LINESTRING (10.7461091 43.8391222, 10.7460608 43.8391054, 10.7459898 43.8390803, 10.745875 43.8390412, 10.745678 43.8389723, 10.7453668 43.8388685)",,,,
379949931,False,2,Viale della Costituzione,unclassified,50,yes,False,112.13,"LINESTRING (10.7461091 43.8391222, 10.7461979 43.8389373, 10.7464695 43.8383245, 10.746538 43.8381625)",,,,
379949931,False,2,Viale della Costituzione,unclassified,50,yes,True,57.315999999999995,"LINESTRING (10.7461091 43.8391222, 10.7460781 43.839194, 10.7460168 43.8393361, 10.7459856 43.8394082, 10.7459738 43.839436, 10.7459638 43.8394588, 10.745935 43.8395257, 10.7459206 43.8395735, 10.7459119 43.839617)",,,,
41591694,False,2,Via Gioacchino Rossini,unclassified,50,yes,False,95.324,"LINESTRING (10.7514558 43.8388389, 10.7514743 43.8388827, 10.7514779 43.839037, 10.7514563 43.8393592, 10.7514521 43.8394221, 10.7514366 43.8396525, 10.7514339 43.8396934)",,,,
41591694,False,2,Via Gioacchino Rossini,unclassified,50,yes,False,139.367,"LINESTRING (10.7513245 43.8413225, 10.7513195 43.8413982, 10.7513076 43.8415701, 10.7513053 43.8416092, 10.7512725 43.8420985, 10.7512565 43.842337, 10.7512458 43.8424954, 10.7512435 43.8425304, 10.7512405 43.8425744)",,,,
41591694,False,2,Via Gioacchino Rossini,unclassified,50,yes,True,68.143,"LINESTRING (10.7513245 43.8413225, 10.7513378 43.8411252, 10.7513509 43.84093, 10.7513636 43.8407405, 10.7513656 43.8407104)",,,,
41591694,False,2,Via Gioacchino Rossini,unclassified,50,yes,False,62.876999999999995,"LINESTRING (10.7512405 43.8425744, 10.7512183 43.8429051, 10.7512023 43.8431392)",,,,
41591694,False,2,Via Gioacchino Rossini,unclassified,50,yes,True,139.367,"LINESTRING (10.7512405 43.8425744, 10.7512435 43.8425304, 10.7512458 43.8424954, 10.7512565 43.842337, 10.7512725 43.8420985, 10.7513053 43.8416092, 10.7513076 43.8415701, 10.7513195 43.8413982, 10.7513245 43.8413225)",,,,
246800420,False,2,Via Arrigo Boito,unclassified,50,yes,True,87.875,"LINESTRING (10.7512405 43.8425744, 10.7511636 43.8425716, 10.7509755 43.842565, 10.7508931 43.8425618, 10.7505333 43.8425485, 10.750344 43.8425415, 10.7501462 43.8425342)",,,,6
783018124,False,,Via Gaetano Donizetti,residential,50,yes,False,103.809,"LINESTRING (10.7512405 43.8425744, 10.7512727 43.8425764, 10.7512843 43.8425768, 10.751553 43.8425918, 10.7517004 43.8425999, 10.7520614 43.84262, 10.7520373 43.8429206, 10.7520348 43.8429592)",,,,
41591694,False,2,Via Gioacchino Rossini,unclassified,50,yes,True,58.749,"LINESTRING (10.7511672 43.8436669, 10.7511694 43.8436336, 10.7511897 43.8433326, 10.7511913 43.8433074, 10.7511928 43.8432953, 10.7511957 43.843223, 10.7512009 43.8431628, 10.7512023 43.8431392)",,,,
41591695,False,,Via Fosso alla Torre,unclassified,50,yes,True,47.926,"LINESTRING (10.7511672 43.8436669, 10.7506784 43.8438327, 10.7506264 43.8438503)",,,,
41591730,False,2,Via Buggianese,secondary,50,yes,False,5.407,"LINESTRING (10.7471791 43.8450054, 10.7471742 43.8450539)",SP15,,,
41591730,False,2,Via Buggianese,secondary,50,yes,True,5.328,"LINESTRING (10.7471791 43.8450054, 10.7471838 43.8449576)",SP15,,,
41591695,False,,Via Fosso alla Torre,unclassified,50,yes,False,161.58,"LINESTRING (10.7471791 43.8450054, 10.7472392 43.8449876, 10.7473728 43.8449435, 10.7477762 43.8448065, 10.7478923 43.844767, 10.7480638 43.8447088, 10.7484095 43.8445883, 10.7485196 43.8445499, 10.7489994 43.8443827)",,,,
41591699,False,,Via Giuseppe Verdi,residential,50,yes,False,154.506,"LINESTRING (10.7497301 43.8412843, 10.7497328 43.8412509, 10.7497348 43.8412265, 10.7497543 43.8409874, 10.7497781 43.8406959, 10.7497949 43.8404899, 10.7504153 43.8401732, 10.7504668 43.8401469)",,,,
41591708,True,,Via Arturo Toscanini,unclassified,50,yes,False,53.031000000000006,"LINESTRING (10.7497301 43.8412843, 10.7499183 43.8412886, 10.7499429 43.8412892, 10.750391 43.8412995)",,,,
41591707,True,,Via Fattoria,unclassified,50,yes,False,92.316,"LINESTRING (10.7505142 43.8393164, 10.7508365 43.8391522, 10.750969 43.839085, 10.7514558 43.8388389)",,,,
139293277,False,2,Via Pietro Mascagni,residential,50,yes,True,92.44399999999999,"LINESTRING (10.7505142 43.8393164, 10.7505129 43.8393589, 10.7505098 43.8394615, 10.750501 43.8397516, 10.7504668 43.8401469)",,,,
279443084,False,,Piazza del Santuario,unclassified,,,True,4.267,"LINESTRING (10.7476857 43.8410212, 10.7476732 43.8409839)",,,,
41591778,True,,Via Giacomo Matteotti,unclassified,20,,False,142.506,"LINESTRING (10.7476857 43.8410212, 10.7479519 43.8422496, 10.7479618 43.8422872)",,,,
41733214,False,,Piazza del Santuario,unclassified,50,yes,True,3.125,"LINESTRING (10.7470084 43.8410642, 10.7470464 43.841058)",,,,
279443086,True,,,unclassified,50,yes,False,105.206,"LINESTRING (10.7470084 43.8410642, 10.7467673 43.8411434, 10.7465071 43.8412157, 10.7459092 43.8413616, 10.7457905 43.8414107)",,,,
140364998,False,,Via Giuseppe Garibaldi,residential,,,True,67.241,"LINESTRING (10.7446004 43.8422122, 10.7445968 43.8422421, 10.7445271 43.8428146)",,,,
"[279443081, 140365034, 42307967]",False,2,"['Via Stignanese', 'Via Giuseppe Garibaldi']",unclassified,50,yes,False,131.838,"LINESTRING (10.7446004 43.8422122, 10.7445059 43.8422347, 10.7443287 43.8422768, 10.7441124 43.8423345, 10.7440338 43.8423739, 10.7440008 43.8424144, 10.7438313 43.8430691, 10.7438234 43.8430995)",,,,
140365034,False,,Via Giuseppe Garibaldi,unclassified,50,yes,True,66.636,"LINESTRING (10.7446004 43.8422122, 10.744814 43.8421265, 10.7450105 43.8419989, 10.7452359 43.841833)",,,,
41591707,True,,Via Fattoria,unclassified,50,yes,False,163.18099999999998,"LINESTRING (10.7488127 43.8401208, 10.74883 43.8401114, 10.7488519 43.8400995, 10.748876 43.8400885, 10.7493449 43.8398739, 10.7499676 43.839577, 10.7505142 43.8393164)",,,,
"[279443083, 140282292, 41591717, 41591822]",False,2,"['Ponte della Vittoria', 'Via Giacomo Puccini', 'Via Ventiquattro Maggio', 'Via XXIV Maggio']",secondary,50,yes,True,101.281,"LINESTRING (10.7488127 43.8401208, 10.7488006 43.8401084, 10.7487848 43.8400925, 10.7485675 43.8398744, 10.7485473 43.8398558, 10.7485166 43.8398277, 10.7484175 43.8397372, 10.7484102 43.8397332, 10.748265 43.8396528, 10.7480722 43.8395984, 10.7478754 43.8395695)",SP15,yes,,
41592008,True,1,Via Giuseppe Giusti,residential,50,yes,False,116.64999999999999,"LINESTRING (10.7488127 43.8401208, 10.7487629 43.8401455, 10.7484083 43.8403217, 10.7482569 43.840397, 10.7478918 43.8405784, 10.747635 43.8406976, 10.7476091 43.8407096)",,,,
648843531,False,2,Via Giacomo Puccini,secondary,50,yes,False,62.436,"LINESTRING (10.7488127 43.8401208, 10.748923 43.8402479, 10.7489803 43.8403471, 10.7489973 43.8404717, 10.7489676 43.8406493)",SP15,,,
41591708,True,,Via Arturo Toscanini,unclassified,50,yes,False,64.425,"LINESTRING (10.7489275 43.841262, 10.7493369 43.8412777, 10.7496647 43.8412832, 10.7497301 43.8412843)",,,,
648843531,False,2,Via Giacomo Puccini,secondary,50,yes,False,96.156,"LINESTRING (10.7489275 43.841262, 10.7489257 43.8412889, 10.7489194 43.8414017, 10.7489101 43.8415623, 10.7488978 43.8417737, 10.748896 43.8418057, 10.7488946 43.8418359, 10.7488815 43.8420558, 10.7488774 43.842126)",SP15,,,
648843531,False,2,Via Giacomo Puccini,secondary,50,yes,True,68.212,"LINESTRING (10.7489275 43.841262, 10.7489432 43.8409908, 10.7489441 43.840975, 10.7489491 43.8408986, 10.7489589 43.8407209, 10.7489676 43.8406493)",SP15,,,
373656902,False,,Via Italo Spadoni,unclassified,50,yes,True,111.248,"LINESTRING (10.7489676 43.8406493, 10.748907 43.8406711, 10.7487442 43.8407341, 10.7486631 43.8407573, 10.7485131 43.8408003, 10.7484363 43.8408192, 10.7484069 43.8408265, 10.7481573 43.8408888, 10.7480817 43.8409081, 10.7477369 43.8409932, 10.7476732 43.8409839)",,,,
648843531,False,2,Via Giacomo Puccini,secondary,50,yes,False,68.212,"LINESTRING (10.7489676 43.8406493, 10.7489589 43.8407209, 10.7489491 43.8408986, 10.7489441 43.840975, 10.7489432 43.8409908, 10.7489275 43.841262)",SP15,,,
648843531,False,2,Via Giacomo Puccini,secondary,50,yes,True,62.43600000000001,"LINESTRING (10.7489676 43.8406493, 10.7489973 43.8404717, 10.7489803 43.8403471, 10.748923 43.8402479, 10.7488127 43.8401208)",SP15,,,
648843531,False,2,Via Giacomo Puccini,secondary,50,yes,False,16.758,"LINESTRING (10.7488774 43.842126, 10.7488696 43.8422766)",SP15,,,
41960728,True,,Via Savorniana,unclassified,50,yes,False,75.593,"LINESTRING (10.7488774 43.842126, 10.7488183 43.8421363, 10.7485221 43.842188, 10.7482489 43.8422357, 10.7482153 43.8422415, 10.7480253 43.8422766, 10.7480121 43.842278, 10.7479618 43.8422872)",,,,
648843531,False,2,Via Giacomo Puccini,secondary,50,yes,True,96.156,"LINESTRING (10.7488774 43.842126, 10.7488815 43.8420558, 10.7488946 43.8418359, 10.748896 43.8418057, 10.7488978 43.8417737, 10.7489101 43.8415623, 10.7489194 43.8414017, 10.7489257 43.8412889, 10.7489275 43.841262)",SP15,,,
41591741,True,,Via della Libertà,unclassified,50,yes,False,64.98400000000001,"LINESTRING (10.7475125 43.8431167, 10.7474705 43.8429346, 10.7474498 43.842845, 10.7473796 43.8425402)",,,,
80544029,True,2,Via Cavour,residential,50,yes,False,64.242,"LINESTRING (10.7475125 43.8431167, 10.7474567 43.8431231, 10.7472087 43.8431518, 10.7471522 43.8431583, 10.7467904 43.8432, 10.7467215 43.8432079)",,,,
41591741,True,,Via della Libertà,unclassified,50,yes,False,32.047,"LINESTRING (10.7473432 43.8423824, 10.7472958 43.8421768, 10.7472777 43.8420981)",,,,
41591748,True,,Piazza Fratelli Banditori,unclassified,50,yes,False,50.728,"LINESTRING (10.7473432 43.8423824, 10.7475171 43.842356, 10.7478834 43.8422993, 10.7479618 43.8422872)",,,,
"[139299536, 41592010]",True,,Via Ricasoli,unclassified,50,yes,False,125.136,"LINESTRING (10.7472534 43.8404191, 10.7471418 43.8404035, 10.747096 43.8403918, 10.7470599 43.8403826, 10.7465202 43.8402448, 10.7463702 43.8402065, 10.7463315 43.8401948, 10.7461658 43.8401447, 10.745953 43.8400803, 10.7459249 43.8400718, 10.745791 43.8400313)",,,,6
41960582,False,1,Vicolo del Fiume,residential,50,yes,False,79.497,"LINESTRING (10.7472534 43.8404191, 10.7471859 43.8405159, 10.747107 43.8406243, 10.7470677 43.840725, 10.74701 43.8408128, 10.7469447 43.8408266, 10.7467386 43.8407541, 10.7466517 43.840728)",,,,
201297599,True,,Via Giacomo Matteotti,unclassified,50,,False,99.572,"LINESTRING (10.7479618 43.8422872, 10.7479082 43.8424579, 10.7478959 43.8424991, 10.7478567 43.8426216, 10.7477946 43.8428192, 10.747786 43.8428467, 10.7476731 43.843158)",,,,
41960702,False,,Via Sandro Pertini,unclassified,,,True,47.614999999999995,"LINESTRING (10.744403 43.8364842, 10.7444855 43.8365094, 10.7446709 43.836566, 10.7447687 43.8365867, 10.7449606 43.8366294)",,,,
41963455,False,2,Via Piave,unclassified,50,yes,True,182.894,"LINESTRING (10.744403 43.8364842, 10.7439546 43.8369001, 10.7436102 43.8372195, 10.7434839 43.8373366, 10.7432254 43.837529, 10.7431123 43.8376131, 10.7430048 43.8376604, 10.7429578 43.8376728, 10.7428889 43.837691)",,,,
41591822,False,2,Via Ventiquattro Maggio,secondary,50,yes,False,61.300999999999995,"LINESTRING (10.7470464 43.8395519, 10.7473349 43.839546, 10.7473669 43.8395477, 10.7476765 43.8395493, 10.7478092 43.8395628)",SP15,,,
41591822,False,2,Via Ventiquattro Maggio,secondary,50,yes,True,87.379,"LINESTRING (10.7470464 43.8395519, 10.7468302 43.8395676, 10.7465008 43.8395846, 10.7461358 43.8396046, 10.7459604 43.8396141)",SP15,,,
41963486,False,,Via Ventiquattro Maggio,residential,,,False,74.478,"LINESTRING (10.7470464 43.8395519, 10.7470553 43.8395089, 10.7470895 43.8393433, 10.7472473 43.8389899, 10.7471605 43.8389286)",,,,
41963483,False,,Via Mario Cortesi,residential,50,yes,False,34.445,"LINESTRING (10.746538 43.8381625, 10.74661 43.8381793, 10.7467534 43.8382129, 10.7469465 43.8382581)",,,,
"[41591673, 379949931]",False,2,"['Viale della Costituzione', 'Via Genova']",unclassified,50,yes,False,334.316,"LINESTRING (10.746538 43.8381625, 10.7468345 43.8375087, 10.7470064 43.8371121, 10.7470321 43.8370527, 10.7470608 43.8369903, 10.7470938 43.8369183, 10.7470991 43.836903, 10.7472603 43.8365215, 10.747286 43.8364811, 10.7473316 43.8364609, 10.7474134 43.8364698, 10.7482103 43.8365909, 10.7485252 43.8366269, 10.7485916 43.8366345, 10.7487677 43.8366546, 10.7489678 43.8366851)",,,,
379949931,False,2,Viale della Costituzione,unclassified,50,yes,True,112.13,"LINESTRING (10.746538 43.8381625, 10.7464695 43.8383245, 10.7461979 43.8389373, 10.7461091 43.8391222)",,,,
41963483,False,,Via Mario Cortesi,residential,50,yes,True,56.3,"LINESTRING (10.7476117 43.8384198, 10.7469465 43.8382581)",,,,
41963486,False,,Via Ventiquattro Maggio,residential,,,True,74.47800000000001,"LINESTRING (10.7471605 43.8389286, 10.7472473 43.8389899, 10.7470895 43.8393433, 10.7470553 43.8395089, 10.7470464 43.8395519)",,,,
42307949,True,,Via Ugo Foscolo,unclassified,50,yes,False,58.964,"LINESTRING (10.7421286 43.8391337, 10.7421443 43.8391011, 10.7422183 43.8389428, 10.7424297 43.8386516)",,,,
42307949,True,,Via Ugo Foscolo,unclassified,50,yes,False,65.571,"LINESTRING (10.7424297 43.8386516, 10.7427719 43.8382417, 10.7428117 43.8381941, 10.7428514 43.8381464)",,,,
28515317,False,2,Via Bramalegno,unclassified,50,yes,False,41.698,"LINESTRING (10.7428906 43.837316, 10.7428903 43.8373734, 10.7428899 43.8374591, 10.7428889 43.837691)",,,,
41591695,False,,Via Fosso alla Torre,unclassified,50,yes,True,114.369,"LINESTRING (10.7506264 43.8438503, 10.7493253 43.8442714)",,,,
178052587,False,,Via Ferruccio Nucci,residential,50,yes,True,92.216,"LINESTRING (10.7506264 43.8438503, 10.7495497 43.8435592)",,,,
41591695,False,,Via Fosso alla Torre,unclassified,50,yes,False,47.926,"LINESTRING (10.7506264 43.8438503, 10.7506784 43.8438327, 10.7511672 43.8436669)",,,,
41591694,False,2,Via Gioacchino Rossini,unclassified,50,yes,False,53.87,"LINESTRING (10.7514339 43.8396934, 10.7514014 43.8401773)",,,,
41591694,False,2,Via Gioacchino Rossini,unclassified,50,yes,True,95.324,"LINESTRING (10.7514339 43.8396934, 10.7514366 43.8396525, 10.7514521 43.8394221, 10.7514563 43.8393592, 10.7514779 43.839037, 10.7514743 43.8388827, 10.7514558 43.8388389)",,,,
41591730,False,2,Via Buggianese,secondary,50,yes,False,15.951,"LINESTRING (10.7473684 43.844009, 10.7473263 43.8441492)",SP15,,,
41591730,False,2,Via Buggianese,secondary,50,yes,True,33.256,"LINESTRING (10.7473684 43.844009, 10.7474581 43.843717)",SP15,,,
42307995,True,,Via Silvio Pellico,residential,50,yes,False,135.72799999999998,"LINESTRING (10.7473684 43.844009, 10.7474508 43.8440198, 10.7486347 43.8441755, 10.7490334 43.8442279)",,,,
41591695,False,,Via Fosso alla Torre,unclassified,50,yes,False,114.369,"LINESTRING (10.7493253 43.8442714, 10.7506264 43.8438503)",,,,
