osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,bridge,junction,maxspeed
"[309853876, 699273764, 309853877]",False,2,SP7,"['Via Martiri della Libertà', 'Via Quattro Novembre']",tertiary,False,49.091,"LINESTRING (11.0146293 43.9348775, 11.0145491 43.934877, 11.014498 43.9348768, 11.0143685 43.9348763, 11.0140167 43.9348634)",yes,,
818509570,False,,,Via Antonio Pacinotti,unclassified,False,61.577,"LINESTRING (11.0146293 43.9348775, 11.0146149 43.934822, 11.0144945 43.9343323)",,,
52092075,True,,,Via Maone e Casello,residential,False,206.82099999999997,"LINESTRING (11.018475 43.9382773, 11.0187856 43.9386998, 11.0188059 43.9387426, 11.018811 43.9387837, 11.0188011 43.9388143, 11.0187791 43.9388397, 11.0187549 43.9388617, 11.0187213 43.9388823, 11.0174371 43.939606)",,,
176767815,True,,,Via Lindo Meoni,residential,False,160.56,"LINESTRING (11.018475 43.9382773, 11.0186366 43.9382157, 11.0192706 43.9379926, 11.0194502 43.9379186, 11.0194876 43.9378949, 11.0195153 43.9378684, 11.0195264 43.9378422, 11.0196237 43.9375566, 11.0196305 43.9375177, 11.0196312 43.9374787, 11.0196295 43.9374487, 11.0196162 43.9374007, 11.0195861 43.9373334, 11.0195705 43.9372984)",,,
52092075,True,,,Via Maone e Casello,residential,False,80.841,"LINESTRING (11.0164459 43.9394109, 11.0161457 43.9388751, 11.0161264 43.9388385, 11.0160855 43.9387783, 11.016056 43.9387408)",,,
759007084,False,,,Via Giotto,residential,False,57.753,"LINESTRING (11.0195705 43.9372984, 11.0200109 43.9370371, 11.0201238 43.9369653)",,,
759007084,False,,,Via Giotto,residential,True,207.767,"LINESTRING (11.0195705 43.9372984, 11.0195112 43.9373226, 11.0194264 43.937352, 11.0193174 43.9373831, 11.0188735 43.9374912, 11.0185971 43.9375666, 11.0184408 43.9376168, 11.0183064 43.9376882, 11.0182119 43.937728, 11.0180953 43.9377815, 11.0175229 43.9380551, 11.0172897 43.9381643)",,,
173154436,False,,,,residential,True,55.003,"LINESTRING (11.0201238 43.9369653, 11.0198009 43.9365287)",,,
759007084,False,,,Via Giotto,residential,True,57.753,"LINESTRING (11.0201238 43.9369653, 11.0200109 43.9370371, 11.0195705 43.9372984)",,,
176767821,False,,,Via Giotto,residential,False,69.244,"LINESTRING (11.016056 43.9387408, 11.0167825 43.938403)",,,
52092078,False,,,Via Croce di Vizzano,residential,True,69.354,"LINESTRING (11.016056 43.9387408, 11.0157989 43.9389644, 11.0156926 43.939045, 11.0154695 43.9391986)",,,
176767820,True,,,Via Francesco Crispi,residential,False,238.459,"LINESTRING (11.016056 43.9387408, 11.0159149 43.9376457, 11.0157186 43.9366106)",,,
176767811,True,,,Via Venti Settembre,residential,False,150.423,"LINESTRING (11.0165946 43.937057, 11.0167825 43.938403)",,,
354964382,True,,,Via Fratelli Masini,unclassified,False,45.614,"LINESTRING (11.0165946 43.937057, 11.0171612 43.9370995)",,,
173154436,False,,,,residential,False,55.003,"LINESTRING (11.0198009 43.9365287, 11.0201238 43.9369653)",,,
756225835,False,,,Via Fratelli Masini,unclassified,False,53.211,"LINESTRING (11.0198009 43.9365287, 11.0202424 43.9363675, 11.0203936 43.9363123)",,,
756225835,False,,,Via Fratelli Masini,unclassified,True,127.908,"LINESTRING (11.0198009 43.9365287, 11.0193976 43.9366719, 11.0185632 43.9369962, 11.0184852 43.9370188, 11.0184162 43.9370337, 11.0183737 43.9370402)",,,
759007083,True,,,,residential,False,87.65899999999999,"LINESTRING (11.0198009 43.9365287, 11.0196233 43.9370351, 11.0195838 43.937232, 11.0195705 43.9372984)",,,
176767809,True,,,,unclassified,False,40.453,"LINESTRING (11.0162226 43.9365855, 11.0157186 43.9366106)",,,
354964382,True,,,Via Fratelli Masini,unclassified,False,60.299,"LINESTRING (11.0162226 43.9365855, 11.0165946 43.937057)",,,
176767821,False,,,Via Giotto,residential,True,69.244,"LINESTRING (11.0167825 43.938403, 11.016056 43.9387408)",,,
176767822,True,2,,,unclassified,False,75.97900000000001,"LINESTRING (11.0167825 43.938403, 11.016813 43.9385076, 11.0169106 43.9387236, 11.0170691 43.9389631, 11.0171192 43.9390389)",,,
759007084,False,,,Via Giotto,residential,False,48.519,"LINESTRING (11.0167825 43.938403, 11.0169278 43.938335, 11.0172062 43.9382016, 11.0172897 43.9381643)",,,
756223407,True,,,,residential,False,137.683,"LINESTRING (11.0171192 43.9390389, 11.018475 43.9382773)",,,
52092079,True,,,,residential,False,67.994,"LINESTRING (11.0171192 43.9390389, 11.016582 43.9393447, 11.0165158 43.9393798, 11.0164735 43.9393995, 11.0164459 43.9394109)",,,
589242137,False,,,Via Venticinque Aprile,residential,True,2.022,"LINESTRING (11.0157186 43.9366106, 11.0157162 43.9365925)",,,
52092105,False,,,Via Gaspere Spontini,residential,False,45.662000000000006,"LINESTRING (11.0165559 43.9329301, 11.0165839 43.9332625, 11.0165904 43.93334)",,,
52092105,False,,,Via Gaspere Spontini,residential,True,45.662000000000006,"LINESTRING (11.0165904 43.93334, 11.0165839 43.9332625, 11.0165559 43.9329301)",,,
756287823,False,,,Via Gianni Rodari,residential,False,57.934,"LINESTRING (11.0165904 43.93334, 11.0160126 43.9333668, 11.0158684 43.9333734)",,,
756628240,True,,,Via Gaspere Spontini,residential,False,94.56200000000001,"LINESTRING (11.0165904 43.93334, 11.0165964 43.9333965, 11.0166764 43.9341593, 11.0166794 43.934188)",,,
756629667,False,,,Via Gianni Rodari,residential,True,66.547,"LINESTRING (11.0165904 43.93334, 11.0166642 43.933334, 11.0174097 43.9332403)",,,
607108204,False,,,Via Don Giovanni Minzoni,residential,True,48.51,"LINESTRING (11.018815 43.9338985, 11.0186813 43.933473)",,,
176768792,True,,,Via Giuseppe Verdi,residential,False,124.971,"LINESTRING (11.018815 43.9338985, 11.0195738 43.9337803, 11.0203402 43.9336603)",,,
753052810,True,,,Via Don Giovanni Minzoni,residential,False,71.46900000000001,"LINESTRING (11.018815 43.9338985, 11.0190076 43.9344705, 11.0190157 43.934496, 11.0190243 43.9345233)",,,
753052808,True,,,Via Rolando Guazzini,residential,False,34.581,"LINESTRING (11.0203402 43.9336603, 11.0206342 43.9338881)",,,
607108205,False,,,Via Palmiro Togliatti,residential,False,61.778999999999996,"LINESTRING (11.0157767 43.9328266, 11.0158026 43.9328614, 11.015821 43.9328962, 11.0158327 43.9329346, 11.0158361 43.9329651, 11.0158684 43.9333734)",,,
"[681360338, 607108205]",False,,,Via Palmiro Togliatti,residential,"[False, True]",375.59299999999996,"LINESTRING (11.0157767 43.9328266, 11.0153963 43.9325364, 11.0153351 43.9324847, 11.0152927 43.9324383, 11.0152592 43.932384, 11.0152344 43.9323212, 11.0149442 43.931494, 11.0149383 43.9314513, 11.0149433 43.9314078, 11.0149634 43.9313713, 11.015001 43.9313448, 11.0150528 43.9313291, 11.0151082 43.9313185, 11.016375 43.931148, 11.0163861 43.9312052, 11.0164041 43.9313016, 11.0164169 43.9313679, 11.0165158 43.9318444)",,,
176767810,False,,,Via Arrigo Boito,residential,False,38.096,"LINESTRING (11.0159647 43.9342196, 11.0164396 43.9341991)",,,
607108205,False,,,Via Palmiro Togliatti,residential,True,47.499,"LINESTRING (11.0159647 43.9342196, 11.0159078 43.9337944)",,,
284394745,True,1,,Piazza Giacomo Matteotti,residential,False,85.288,"LINESTRING (11.0159647 43.9342196, 11.016001 43.93463, 11.0159994 43.9346415, 11.0159921 43.9346534, 11.015979 43.9346627, 11.0159671 43.9346681, 11.0159526 43.934671, 11.0158177 43.9346773, 11.0156972 43.9346835, 11.0155411 43.9346908)",,,
1256120415,False,,,Via Aldo Moro,residential,False,53.208999999999996,"LINESTRING (11.0100388 43.9336096, 11.0104157 43.933921, 11.0104458 43.9339435, 11.0104782 43.9339685)",,,
1256120421,True,,,,residential,False,29.935,"LINESTRING (11.0100388 43.9336096, 11.0099773 43.9335708, 11.0099514 43.9335524, 11.0099266 43.9335315, 11.0098853 43.9334878, 11.0098471 43.9334438, 11.0098089 43.9333998)",,,
52092038,False,,,Via Antonio Pacinotti,unclassified,True,52.385,"LINESTRING (11.0143912 43.9338671, 11.0144945 43.9343323)",,,
"[818409461, 52092038]",False,,,Via Antonio Pacinotti,unclassified,False,48.482,"LINESTRING (11.0143912 43.9338671, 11.0143802 43.9338178, 11.0142935 43.9334368)",,,
607108205,False,,,Via Palmiro Togliatti,residential,False,46.919,"LINESTRING (11.0158684 43.9333734, 11.0159078 43.9337944)",,,
607108205,False,,,Via Palmiro Togliatti,residential,True,61.779,"LINESTRING (11.0158684 43.9333734, 11.0158361 43.9329651, 11.0158327 43.9329346, 11.015821 43.9328962, 11.0158026 43.9328614, 11.0157767 43.9328266)",,,
756287823,False,,,Via Gianni Rodari,residential,True,57.934,"LINESTRING (11.0158684 43.9333734, 11.0160126 43.9333668, 11.0165904 43.93334)",,,
176768777,True,,,Via Cino da Pistoia,residential,False,73.946,"LINESTRING (11.0142935 43.9334368, 11.0152155 43.9333997)",,,
"[818409461, 52092038]",False,,,Via Antonio Pacinotti,unclassified,True,48.482,"LINESTRING (11.0142935 43.9334368, 11.0143802 43.9338178, 11.0143912 43.9338671)",,,
52092038,False,,,Via Antonio Pacinotti,unclassified,False,52.385,"LINESTRING (11.0144945 43.9343323, 11.0143912 43.9338671)",,,
818509570,False,,,Via Antonio Pacinotti,unclassified,True,61.577,"LINESTRING (11.0144945 43.9343323, 11.0146149 43.934822, 11.0146293 43.9348775)",,,
309853877,False,2,SP7,Via Quattro Novembre,tertiary,True,28.202,"LINESTRING (11.0111126 43.9347937, 11.0114647 43.9347997)",,,
309853877,False,2,SP7,Via Quattro Novembre,tertiary,False,78.346,"LINESTRING (11.0111126 43.9347937, 11.0109595 43.9347931, 11.0101344 43.9347801)",,,
78072927,False,,,Via Gianni Rodari,residential,False,48.06,"LINESTRING (11.0191327 43.9329543, 11.0185473 43.9330496)",,,
756225835,False,,,Via Fratelli Masini,unclassified,True,53.211,"LINESTRING (11.0203936 43.9363123, 11.0202424 43.9363675, 11.0198009 43.9365287)",,,
827626627,True,,,Via Martin Luther King,residential,False,206.82199999999997,"LINESTRING (11.0203936 43.9363123, 11.0202341 43.9360728, 11.0201936 43.9360142, 11.0201233 43.9359127, 11.0200925 43.9358606, 11.0200647 43.9358128, 11.0200547 43.9357909, 11.0200324 43.9357418, 11.0198898 43.9353841, 11.0198847 43.9353613, 11.0198834 43.9353364, 11.0198896 43.9353111, 11.0199008 43.9352954, 11.0199221 43.9352816, 11.0199511 43.9352703, 11.0206337 43.935086, 11.0206509 43.9350814, 11.0206977 43.9350689, 11.0208936 43.9350169)",,,
589242144,False,,,Via Pier Paolo Pasolini,residential,False,11.841,"LINESTRING (11.0104672 43.9391134, 11.0105364 43.9391166, 11.0106148 43.9391132)",,,
52092078,False,,,Via Croce di Vizzano,residential,False,69.35400000000001,"LINESTRING (11.0154695 43.9391986, 11.0156926 43.939045, 11.0157989 43.9389644, 11.016056 43.9387408)",,,
388643280,False,,,Via del Castagno,residential,False,644.4559999999998,"LINESTRING (11.0154695 43.9391986, 11.0153394 43.9392083, 11.0152455 43.93926, 11.0151517 43.939314, 11.0149683 43.9394788, 11.0146684 43.9396094, 11.0144624 43.9396239, 11.0136789 43.9396094, 11.0131685 43.9396416, 11.012544 43.9397399, 11.0114449 43.9400413, 11.0113822 43.9400252, 11.0113419 43.9399736, 11.0113329 43.9399043, 11.011362 43.939806, 11.0114762 43.9396883, 11.0116821 43.9395288, 11.0119866 43.9393837, 11.0124477 43.9392966, 11.0124679 43.9392418, 11.0123873 43.9391854, 11.0121769 43.9391935, 11.0118814 43.9392048, 11.011409 43.9391741, 11.0108427 43.939179, 11.0107263 43.9391645, 11.0106148 43.9391132)",,,
78072968,False,,,Via Luigi Settembrini,residential,False,39.387,"LINESTRING (11.0104782 43.9339685, 11.0100024 43.9340583)",,,
1256120415,False,,,Via Aldo Moro,residential,False,62.719,"LINESTRING (11.0104782 43.9339685, 11.0105157 43.933989, 11.0105536 43.934008, 11.0105885 43.9340233, 11.0111685 43.9342332)",,,
1256120415,False,,,Via Aldo Moro,residential,True,53.209,"LINESTRING (11.0104782 43.9339685, 11.0104458 43.9339435, 11.0104157 43.933921, 11.0100388 43.9336096)",,,
"[206112804, 589242140, 293203725, 293203726]",False,,,Via Curtatone e Montanara,residential,True,394.2,"LINESTRING (11.0140629 43.9388099, 11.0139475 43.9386235, 11.0133039 43.9383691, 11.0129414 43.9380996, 11.0127828 43.9379989, 11.0125635 43.9379222, 11.0125291 43.9379102, 11.0123065 43.9379034, 11.0120459 43.9379526, 11.0118783 43.9380647, 11.0118072 43.9381554, 11.0117369 43.9382734, 11.0117206 43.938311, 11.0116595 43.9383085, 11.0113777 43.9382681, 11.0112349 43.9383089, 11.011135 43.9384241, 11.0108721 43.9388921, 11.0106148 43.9391132)",,,
78073012,False,,,Via Fausto Coppi,residential,False,272.593,"LINESTRING (11.0111685 43.9342332, 11.0114633 43.9335937, 11.0114926 43.9335349, 11.011528 43.9334728, 11.0115696 43.9334218, 11.0116143 43.9333752, 11.0116744 43.9333208, 11.0117113 43.9332897, 11.011773 43.9332531, 11.0118438 43.9332221, 11.0119147 43.9331999, 11.0120395 43.9331721, 11.0130926 43.9329589, 11.0135827 43.932858)",,,
1256120415,False,,,Via Aldo Moro,residential,False,67.805,"LINESTRING (11.0111685 43.9342332, 11.0111856 43.9342415, 11.011198 43.9342507, 11.0112054 43.9342594, 11.0112146 43.9342738, 11.0112423 43.9343197, 11.0114647 43.9347997)",,,
1256120415,False,,,Via Aldo Moro,residential,True,62.719,"LINESTRING (11.0111685 43.9342332, 11.0105885 43.9340233, 11.0105536 43.934008, 11.0105157 43.933989, 11.0104782 43.9339685)",,,
78072927,False,,,Via Gianni Rodari,residential,False,66.801,"LINESTRING (11.0185473 43.9330496, 11.0177351 43.9331867)",,,
78072927,False,,,Via Gianni Rodari,residential,True,48.06,"LINESTRING (11.0185473 43.9330496, 11.0191327 43.9329543)",,,
607108204,False,,,Via Don Giovanni Minzoni,residential,False,48.287,"LINESTRING (11.0185473 43.9330496, 11.0186813 43.933473)",,,
607108204,False,,,Via Don Giovanni Minzoni,residential,True,77.955,"LINESTRING (11.0185473 43.9330496, 11.0183401 43.9323646)",,,
78073007,True,,,Via Torquato Tasso,residential,False,52.878,"LINESTRING (11.0159078 43.9337944, 11.0152488 43.9338247)",,,
607108205,False,,,Via Palmiro Togliatti,residential,False,47.499,"LINESTRING (11.0159078 43.9337944, 11.0159647 43.9342196)",,,
607108205,False,,,Via Palmiro Togliatti,residential,True,46.919,"LINESTRING (11.0159078 43.9337944, 11.0158684 43.9333734)",,,
"[293203725, 206112804, 589242140, 293203726]",False,,,Via Curtatone e Montanara,residential,False,394.19999999999993,"LINESTRING (11.0106148 43.9391132, 11.0108721 43.9388921, 11.011135 43.9384241, 11.0112349 43.9383089, 11.0113777 43.9382681, 11.0116595 43.9383085, 11.0117206 43.938311, 11.0117369 43.9382734, 11.0118072 43.9381554, 11.0118783 43.9380647, 11.0120459 43.9379526, 11.0123065 43.9379034, 11.0125291 43.9379102, 11.0125635 43.9379222, 11.0127828 43.9379989, 11.0129414 43.9380996, 11.0133039 43.9383691, 11.0139475 43.9386235, 11.0140629 43.9388099)",,,
388643280,False,,,Via del Castagno,residential,True,644.4559999999999,"LINESTRING (11.0106148 43.9391132, 11.0107263 43.9391645, 11.0108427 43.939179, 11.011409 43.9391741, 11.0118814 43.9392048, 11.0121769 43.9391935, 11.0123873 43.9391854, 11.0124679 43.9392418, 11.0124477 43.9392966, 11.0119866 43.9393837, 11.0116821 43.9395288, 11.0114762 43.9396883, 11.011362 43.939806, 11.0113329 43.9399043, 11.0113419 43.9399736, 11.0113822 43.9400252, 11.0114449 43.9400413, 11.012544 43.9397399, 11.0131685 43.9396416, 11.0136789 43.9396094, 11.0144624 43.9396239, 11.0146684 43.9396094, 11.0149683 43.9394788, 11.0151517 43.939314, 11.0152455 43.93926, 11.0153394 43.9392083, 11.0154695 43.9391986)",,,
589242144,False,,,Via Pier Paolo Pasolini,residential,True,11.841,"LINESTRING (11.0106148 43.9391132, 11.0105364 43.9391166, 11.0104672 43.9391134)",,,
354964382,True,,,Via Fratelli Masini,unclassified,False,22.916,"LINESTRING (11.0161686 43.9358384, 11.0161952 43.9360436)",,,
827626615,False,,,,unclassified,False,33.193,"LINESTRING (11.0161686 43.9358384, 11.0165817 43.9358136)",,,
354964382,True,,,Via Fratelli Masini,unclassified,False,60.297,"LINESTRING (11.0161952 43.9360436, 11.0162226 43.9365855)",,,
95255314,True,,,Via Vignolini,residential,False,72.77,"LINESTRING (11.017098 43.9361186, 11.0161952 43.9360436)",,,
753050849,True,,,Via Vignolini,residential,False,83.757,"LINESTRING (11.017098 43.9361186, 11.0177042 43.936168, 11.0181398 43.9361556)",,,
756225834,True,,,Via Arturo Toscanini,residential,False,109.189,"LINESTRING (11.0171612 43.9370995, 11.017098 43.9361186)",,,
756225835,False,,,Via Fratelli Masini,unclassified,False,47.232,"LINESTRING (11.0171612 43.9370995, 11.0177505 43.9370808)",,,
176767803,True,,,Via Arturo Toscanini,residential,False,118.84800000000001,"LINESTRING (11.0171612 43.9370995, 11.0172677 43.9379876, 11.0172849 43.9381215, 11.0172897 43.9381643)",,,
52092075,True,,,Via Maone e Casello,residential,False,92.67299999999999,"LINESTRING (11.0174371 43.939606, 11.0168828 43.939912, 11.0168602 43.9399217, 11.0168332 43.9399313, 11.0167977 43.9399369, 11.0167636 43.9399322, 11.0167356 43.9399185, 11.0167185 43.9399007, 11.0167069 43.9398849, 11.0166079 43.9397253)",,,
1256120416,True,,,,unclassified,False,14.312999999999999,"LINESTRING (11.0097497 43.9333698, 11.0097374 43.9333545, 11.0097299 43.9333377, 11.0097277 43.9333251, 11.0097282 43.9333125, 11.0097314 43.9333001, 11.0097372 43.9332881, 11.0097455 43.933277, 11.0097561 43.9332669, 11.0097686 43.9332581, 11.0097742 43.9332553)",,,
753050849,True,,,Via Vignolini,residential,False,30.976,"LINESTRING (11.0181398 43.9361556, 11.0181686 43.9364334)",,,
1260594590,False,,,,unclassified,False,152.03300000000002,"LINESTRING (11.0181398 43.9361556, 11.0181507 43.9361174, 11.0181639 43.9360886, 11.0181848 43.9360552, 11.0182251 43.9359934, 11.0182886 43.935889, 11.0183397 43.9357825, 11.0183742 43.9357022, 11.0183869 43.9356431, 11.0183892 43.9355925, 11.0183963 43.9355254, 11.0184098 43.9354761, 11.0184275 43.9354396, 11.0184499 43.9354073, 11.0184824 43.9353682, 11.0185219 43.9353189, 11.0185461 43.9352833, 11.0185673 43.9352387, 11.0185738 43.9352043, 11.018575 43.9351694, 11.0185697 43.9351367, 11.0184995 43.9348534)",,,
173154502,False,,,Via Gioacchino Rossini,residential,False,43.208,"LINESTRING (11.0188724 43.9363812, 11.0183357 43.9364215)",,,
173154502,False,,,Via Gioacchino Rossini,residential,True,43.208,"LINESTRING (11.0183357 43.9364215, 11.0188724 43.9363812)",,,
173154407,True,,,,residential,False,68.864,"LINESTRING (11.0183357 43.9364215, 11.018371 43.9370091, 11.0183737 43.9370402)",,,
753050851,True,,,Via Gioacchino Rossini,residential,False,13.445,"LINESTRING (11.0181686 43.9364334, 11.0183357 43.9364215)",,,
756225835,False,,,Via Fratelli Masini,unclassified,False,127.908,"LINESTRING (11.0183737 43.9370402, 11.0184162 43.9370337, 11.0184852 43.9370188, 11.0185632 43.9369962, 11.0193976 43.9366719, 11.0198009 43.9365287)",,,
756225835,False,,,Via Fratelli Masini,unclassified,True,50.113,"LINESTRING (11.0183737 43.9370402, 11.0182253 43.9370534, 11.0177505 43.9370808)",,,
756225835,False,,,Via Fratelli Masini,unclassified,True,47.232,"LINESTRING (11.0177505 43.9370808, 11.0171612 43.9370995)",,,
753050850,True,,,Via Gioacchino Rossini,residential,False,103.645,"LINESTRING (11.0177505 43.9370808, 11.0177188 43.9364758, 11.0181281 43.9364366, 11.0181686 43.9364334)",,,
756225835,False,,,Via Fratelli Masini,unclassified,False,50.113,"LINESTRING (11.0177505 43.9370808, 11.0182253 43.9370534, 11.0183737 43.9370402)",,,
759007084,False,,,Via Giotto,residential,False,207.76700000000005,"LINESTRING (11.0172897 43.9381643, 11.0175229 43.9380551, 11.0180953 43.9377815, 11.0182119 43.937728, 11.0183064 43.9376882, 11.0184408 43.9376168, 11.0185971 43.9375666, 11.0188735 43.9374912, 11.0193174 43.9373831, 11.0194264 43.937352, 11.0195112 43.9373226, 11.0195705 43.9372984)",,,
759007084,False,,,Via Giotto,residential,True,48.519,"LINESTRING (11.0172897 43.9381643, 11.0172062 43.9382016, 11.0169278 43.938335, 11.0167825 43.938403)",,,
176767813,False,,,Via Foscolo,residential,True,295.286,"LINESTRING (11.0100391 43.9358803, 11.0100842 43.935877, 11.0101264 43.9358728, 11.0104542 43.9358187, 11.0105031 43.935815, 11.0105514 43.935815, 11.0106173 43.9358241, 11.0107016 43.9358354, 11.0107599 43.9358347, 11.0108567 43.9358254, 11.0109966 43.9358073, 11.0110808 43.9357908, 11.0112325 43.9357511, 11.011415 43.9356914, 11.0118013 43.935479, 11.0121822 43.9354558, 11.0124128 43.9354519, 11.0126757 43.9353901, 11.0130244 43.9352704, 11.0134322 43.935057)",,,
309853877,False,2,SP7,Via Quattro Novembre,tertiary,True,16.747,"LINESTRING (11.0138076 43.9348605, 11.0140167 43.9348634)",,,
176767813,False,,,Via Foscolo,residential,False,37.162,"LINESTRING (11.0138076 43.9348605, 11.0136924 43.9349208, 11.0134322 43.935057)",,,
309853877,False,2,SP7,Via Quattro Novembre,tertiary,False,173.69400000000002,"LINESTRING (11.0138076 43.9348605, 11.0137241 43.9348593, 11.0130377 43.9348558, 11.0128077 43.9348547, 11.0116405 43.9348055)",,,
309853877,False,2,SP7,Via Quattro Novembre,tertiary,False,16.747,"LINESTRING (11.0140167 43.9348634, 11.0138076 43.9348605)",,,
"[309853876, 309853877, 699273764]",False,2,SP7,"['Via Martiri della Libertà', 'Via Quattro Novembre']",tertiary,True,49.090999999999994,"LINESTRING (11.0140167 43.9348634, 11.0143685 43.9348763, 11.014498 43.9348768, 11.0145491 43.934877, 11.0146293 43.9348775)",yes,,
435252822,False,,,Via Giuseppe Giusti,residential,True,91.438,"LINESTRING (11.0140167 43.9348634, 11.0140187 43.9349176, 11.014019 43.9349265, 11.0140275 43.9351545, 11.0140919 43.9354326, 11.0141938 43.9356605, 11.0141999 43.9356692)",,,
52092075,True,,,Via Maone e Casello,residential,False,37.289,"LINESTRING (11.0166079 43.9397253, 11.0164459 43.9394109)",,,
176767818,False,,,Via Trilussa,residential,True,61.847,"LINESTRING (11.0166079 43.9397253, 11.017214 43.9393805)",,,
176767818,False,,,Via Trilussa,residential,False,61.847,"LINESTRING (11.017214 43.9393805, 11.0166079 43.9397253)",,,
224724133,True,,,Via Martin Luther King,residential,False,31.626,"LINESTRING (11.0208936 43.9350169, 11.0210225 43.9349208, 11.0210406 43.9349093, 11.0210662 43.9348952, 11.0211183 43.9348703, 11.0211384 43.9348633, 11.0211545 43.9348582, 11.0211722 43.9348554, 11.0211875 43.9348544, 11.0212045 43.9348559)",,,
224724134,True,,,Via Martin Luther King,residential,False,30.779000000000003,"LINESTRING (11.0208936 43.9350169, 11.0211836 43.9349635, 11.0212064 43.9349612, 11.0212273 43.9349601, 11.0212472 43.9349619, 11.0212666 43.9349677)",,,
224724133,True,,,Via Martin Luther King,residential,False,14.003,"LINESTRING (11.0212045 43.9348559, 11.0212179 43.9348596, 11.0212271 43.9348651, 11.0212335 43.9348726, 11.0212384 43.934881, 11.0212421 43.9348893, 11.0212666 43.9349677)",,,
224724142,False,,,,unclassified,False,22.686,"LINESTRING (11.0212045 43.9348559, 11.0213005 43.9348239, 11.0214616 43.9347702)",,,
607108204,False,,,Via Don Giovanni Minzoni,residential,False,48.51,"LINESTRING (11.0186813 43.933473, 11.018815 43.9338985)",,,
607108204,False,,,Via Don Giovanni Minzoni,residential,True,48.287,"LINESTRING (11.0186813 43.933473, 11.0185473 43.9330496)",,,
176768790,True,,,Via Giacomo Puccini,residential,False,98.118,"LINESTRING (11.0186813 43.933473, 11.0197803 43.933298, 11.0198777 43.9332825)",,,
