osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,junction,maxspeed,width,tunnel,access
405257410,,Belvedere,unclassified,False,True,172.703,"LINESTRING (13.6082113 43.440946, 13.6081318 43.4409166, 13.607757 43.4407791, 13.6076579 43.4407428, 13.6073697 43.4406194, 13.6069303 43.4404568, 13.6068717 43.4404371, 13.6065533 43.4402998, 13.6063327 43.4402051)",,,,,,
"[350627253, 185979447]",,Piazza della Madonna,residential,False,False,51.961,"LINESTRING (13.6084807 43.4410606, 13.6086627 43.4411184, 13.6087902 43.441121, 13.6091075 43.4411154)",,,,,building_passage,no
405257410,,Belvedere,unclassified,False,False,28.552,"LINESTRING (13.6084807 43.4410606, 13.6084655 43.4410741, 13.6084327 43.4410809, 13.6083815 43.4410707, 13.6083175 43.4410149, 13.6082113 43.440946)",,,,,,
405257410,,Belvedere,unclassified,False,True,27.009,"LINESTRING (13.6084807 43.4410606, 13.6084695 43.4410294, 13.6084374 43.4409998, 13.6083315 43.44097, 13.6082113 43.440946)",,,,,,
"[350627253, 185979447]",,Piazza della Madonna,residential,False,True,51.961,"LINESTRING (13.6091075 43.4411154, 13.6087902 43.441121, 13.6086627 43.4411184, 13.6084807 43.4410606)",,,,,building_passage,no
31671985,SP10,Via Castelfidardo,tertiary,True,False,61.048,"LINESTRING (13.606149 43.4397262, 13.6060826 43.4397709, 13.606046 43.4398145, 13.6060183 43.439872, 13.6060186 43.4399753, 13.6060384 43.4402429)",,,,,,
31671989,SP10,Via Villa Musone,tertiary,True,False,41.629999999999995,"LINESTRING (13.6016248 43.4437818, 13.6017629 43.4437458, 13.6019762 43.443703, 13.6021212 43.4436829)",,,,,,
471952750,,Via Rosario,tertiary,True,False,41.622,"LINESTRING (13.6016248 43.4437818, 13.6017938 43.4437721, 13.6019292 43.4437935, 13.6021099 43.4438675)",,,,,,
31671989,SP10,Via Villa Musone,tertiary,True,False,47.824,"LINESTRING (13.6010483 43.4438807, 13.6016248 43.4437818)",,,,,,
687772952,,Via Costa d'Ancona,unclassified,True,False,15.231,"LINESTRING (13.6048548 43.4396595, 13.6049606 43.4395461)",,,,,,
31671983,,Via Costa d'Ancona,unclassified,False,False,276.393,"LINESTRING (13.6048548 43.4396595, 13.6042665 43.4402799, 13.6042285 43.4403299, 13.6041764 43.4403985, 13.604145 43.4404493, 13.6040528 43.4405982, 13.6039683 43.4407735, 13.6039379 43.4409442, 13.6039457 43.4411077, 13.6040005 43.4412389, 13.6040987 43.4413105, 13.6042181 43.4413467, 13.6044079 43.4413713, 13.6045732 43.4413772, 13.604749 43.4413698, 13.6049351 43.441389)",,,,,,
"[186059283, 566212165]",,Piazzale Benedetto XV,residential,False,"[False, True]",309.801,"LINESTRING (13.6048548 43.4396595, 13.6049487 43.4397082, 13.6050278 43.4397569, 13.6052263 43.4399691, 13.6052689 43.4401144, 13.6053295 43.4401249, 13.6053805 43.4401678, 13.6054036 43.4402086, 13.6055188 43.4404096, 13.6056062 43.4405105, 13.605798 43.4406372, 13.6059384 43.440716, 13.6061009 43.4407851, 13.6063724 43.4408856, 13.6070207 43.4411201, 13.6071898 43.4411932, 13.6072935 43.441272, 13.6073519 43.4412925, 13.6074311 43.4412928, 13.6075035 43.4412834, 13.6076783 43.441266)",,,,,,
687772953,,Via Costa d'Ancona,unclassified,False,False,22.808999999999997,"LINESTRING (13.6055241 43.4390594, 13.6053815 43.4391363, 13.605307 43.4391899)",,,,,,
687764911,,,residential,False,True,196.017,"LINESTRING (13.6030188 43.4373535, 13.6028391 43.4373458, 13.6025467 43.4371646, 13.6024475 43.4370341, 13.6025548 43.4368978, 13.6026379 43.4368627, 13.602869 43.4369721, 13.6031315 43.4370965, 13.6033353 43.4369835, 13.6031449 43.4368082, 13.6032998 43.4367253)",,,,,,
185979468,,Via Montereale Vecchio,residential,True,False,60.946000000000005,"LINESTRING (13.6032998 43.4367253, 13.6032165 43.4366437, 13.6037046 43.4363721)",,,,,,
687764911,,,residential,False,False,196.017,"LINESTRING (13.6032998 43.4367253, 13.6031449 43.4368082, 13.6033353 43.4369835, 13.6031315 43.4370965, 13.602869 43.4369721, 13.6026379 43.4368627, 13.6025548 43.4368978, 13.6024475 43.4370341, 13.6025467 43.4371646, 13.6028391 43.4373458, 13.6030188 43.4373535)",,,,,,
256950323,,Via San Francesco d'Assisi,unclassified,False,True,90.859,"LINESTRING (13.6121658 43.4363445, 13.611921 43.4363357, 13.6114188 43.4363177, 13.6110419 43.4363041)",2,,,,,
785577556,,Via Italo Stegher,residential,False,False,16.001,"LINESTRING (13.612463 43.4377275, 13.6126609 43.4377199)",,,,,,
31671690,,Via Italo Stegher,residential,False,True,104.94200000000001,"LINESTRING (13.612463 43.4377275, 13.6118991 43.4377469, 13.6111648 43.4377734)",,,,,,
"[176885946, 692772814]",,"['Via Trieste', 'Via Giuseppe Sacconi']",residential,True,False,76.643,"LINESTRING (13.6076015 43.4392178, 13.6076767 43.4391872, 13.6078427 43.4391164, 13.6078272 43.4390652, 13.6075245 43.4387627, 13.6074779 43.4387125)",,,,,,
785577560,,,residential,True,False,7.46,"LINESTRING (13.6128018 43.4376675, 13.6128129 43.4376466, 13.6128341 43.4376304, 13.6128622 43.4376213)",1,roundabout,,,,
785577557,,Via Italo Stegher,residential,True,False,16.725,"LINESTRING (13.6128662 43.4377336, 13.6128092 43.4377265, 13.612715 43.4377275, 13.6126609 43.4377199)",1,,,,,
785577560,,,residential,True,False,9.938,"LINESTRING (13.6128662 43.4377336, 13.6128374 43.4377256, 13.6128151 43.4377102, 13.6128026 43.4376898, 13.6128018 43.4376675)",1,roundabout,,,,
690502102,,Viale Europa,residential,True,False,117.631,"LINESTRING (13.612925 43.437724, 13.6128661 43.4381625, 13.6127636 43.4387753)",,,,,,
785577560,,,residential,True,False,4.96,"LINESTRING (13.612925 43.437724, 13.6128969 43.437733, 13.6128662 43.4377336)",1,roundabout,,,,
785577560,,,residential,True,False,14.908000000000001,"LINESTRING (13.6128622 43.4376213, 13.6128929 43.4376208, 13.6129217 43.4376288, 13.612944 43.4376442, 13.6129565 43.4376646, 13.6129573 43.4376869, 13.6129462 43.4377078)",1,roundabout,,,,
350627255,,Piazza Lorenzo Lotto,living_street,False,False,55.402,"LINESTRING (13.6109264 43.4413557, 13.610967 43.4413635, 13.6110167 43.4413645, 13.6111168 43.441361, 13.6113099 43.4413296, 13.611581 43.4412426)",,,,,,
692626916,,Via Giannuario Solari,residential,True,False,105.461,"LINESTRING (13.6068032 43.4389808, 13.6068498 43.4390461, 13.6069384 43.4391338, 13.6071548 43.4393742, 13.6073775 43.4396228, 13.6073988 43.4397449, 13.6073922 43.439804)",,,,,,
1223704126,,,residential,True,False,90.496,"LINESTRING (13.6068032 43.4389808, 13.6068776 43.4390044, 13.6070029 43.4390769, 13.6073264 43.4389253, 13.6074624 43.4390196, 13.6076015 43.4392178)",,,,,,
22568697,SR77,Via Guglielmo Marconi,secondary,False,False,202.579,"LINESTRING (13.6078295 43.4398849, 13.6079487 43.4399005, 13.6081518 43.4399067, 13.6086243 43.4399263, 13.6087278 43.4399531, 13.6090204 43.4400372, 13.609536 43.4402022, 13.6097082 43.4402428, 13.6099748 43.4402833, 13.6102447 43.4402875)",,,,,,
"[22568697, 1224953662]",SR77,"['Via Guglielmo Marconi', 'Piazza Giacomo Leopardi']",secondary,False,True,36.439,"LINESTRING (13.6078295 43.4398849, 13.6078098 43.4398823, 13.6073922 43.439804)",,,,,,
176885946,,Via Giuseppe Sacconi,residential,True,False,82.945,"LINESTRING (13.6078295 43.4398849, 13.6078689 43.4397929, 13.607857 43.4397137, 13.6075501 43.4393099, 13.607545 43.4392606, 13.6076015 43.4392178)",,,,,,
