osmid,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge,lanes,tunnel
161817040,,residential,,False,True,123.003,"LINESTRING (10.416388 45.457865, 10.4166744 45.4589528)",,,,
121208543,Via Guglielmo Marconi,tertiary,,False,False,37.559,"LINESTRING (10.4174919 45.4578907, 10.4175245 45.4582277)",,,,
161817083,,residential,,False,True,72.60300000000001,"LINESTRING (10.4174919 45.4578907, 10.4172684 45.4579009, 10.4172976 45.4582367, 10.4175245 45.4582277)",,,,
121208543,Via Guglielmo Marconi,tertiary,,False,True,16.518,"LINESTRING (10.4174919 45.4578907, 10.4174825 45.4577423)",,,,
121208543,Via Guglielmo Marconi,tertiary,,False,True,37.559,"LINESTRING (10.4175245 45.4582277, 10.4174919 45.4578907)",,,,
161817083,,residential,,False,False,72.60300000000001,"LINESTRING (10.4175245 45.4582277, 10.4172976 45.4582367, 10.4172684 45.4579009, 10.4174919 45.4578907)",,,,
121208543,Via Guglielmo Marconi,tertiary,,False,False,68.17099999999999,"LINESTRING (10.4175245 45.4582277, 10.4175668 45.4586442, 10.417558 45.4587761, 10.4175047 45.4588274)",,,,
161817115,,residential,,False,True,28.063,"LINESTRING (10.4156348 45.4583542, 10.4156943 45.4586031)",,,,
161817118,,residential,,False,True,116.148,"LINESTRING (10.4156348 45.4583542, 10.4159037 45.458323, 10.4159157 45.4582503, 10.4161214 45.4582158, 10.4161855 45.4584515, 10.4160335 45.4585561, 10.4156943 45.4586031)",,,,
161817115,,residential,,False,False,64.634,"LINESTRING (10.4156348 45.4583542, 10.4155774 45.4581129, 10.4157528 45.4579643, 10.4157204 45.4578224)",,,,
161817115,,residential,,False,False,28.063,"LINESTRING (10.4156943 45.4586031, 10.4156348 45.4583542)",,,,
161817118,,residential,,False,False,116.148,"LINESTRING (10.4156943 45.4586031, 10.4160335 45.4585561, 10.4161855 45.4584515, 10.4161214 45.4582158, 10.4159157 45.4582503, 10.4159037 45.458323, 10.4156348 45.4583542)",,,,
161817115,,residential,,False,True,49.817,"LINESTRING (10.4156943 45.4586031, 10.41581 45.4590437)",,,,
161817122,,residential,,False,False,481.22799999999995,"LINESTRING (10.4140309 45.4588607, 10.4140561 45.4588243, 10.4140763 45.458761, 10.4141952 45.4584091, 10.4142213 45.4581216, 10.414259 45.4579455, 10.4142617 45.4578032, 10.4142201 45.457644, 10.4141165 45.4574313, 10.4141036 45.4573506, 10.4141166 45.4573426, 10.4141429 45.4573264, 10.4144019 45.4572647, 10.4148226 45.4571422, 10.4149916 45.4570825, 10.4153004 45.4570563, 10.4153312 45.457037, 10.4153167 45.45668, 10.4153479 45.4566345, 10.4157127 45.4565887, 10.4159829 45.456536, 10.4162594 45.4565103, 10.4172553 45.4564636, 10.4173918 45.4564755)",,,,
794517821,Via Giacomo Matteotti,tertiary,,False,False,82.166,"LINESTRING (10.4140309 45.4588607, 10.4136996 45.458761, 10.413309 45.4586208, 10.4130733 45.458554)",,,,
794517821,Via Giacomo Matteotti,tertiary,,False,True,39.786,"LINESTRING (10.4140309 45.4588607, 10.414142 45.458899, 10.4145038 45.458994)",,,,
77889035,Via Vittorio Emanuele II,residential,,False,False,98.74600000000001,"LINESTRING (10.4093283 45.4588568, 10.4095468 45.4587404, 10.4098178 45.4586667, 10.4105155 45.4586189)",,,,
1163022767,,residential,,False,True,10.519,"LINESTRING (10.4145661 45.4589101, 10.4145038 45.458994)",,,,
1163022767,,residential,,False,False,10.519,"LINESTRING (10.4145038 45.458994, 10.4145661 45.4589101)",,,,
794517821,Via Giacomo Matteotti,tertiary,,False,False,39.786,"LINESTRING (10.4145038 45.458994, 10.414142 45.458899, 10.4140309 45.4588607)",,,,
794517821,Via Giacomo Matteotti,tertiary,,False,True,42.205,"LINESTRING (10.4145038 45.458994, 10.4147455 45.4590642, 10.4150072 45.4591331)",,,,
794517821,Via Giacomo Matteotti,tertiary,,False,False,32.65,"LINESTRING (10.4162244 45.4590021, 10.41581 45.4590437)",,,,
794517821,Via Giacomo Matteotti,tertiary,,False,True,35.523,"LINESTRING (10.4162244 45.4590021, 10.4166744 45.4589528)",,,,
161817088,,residential,,False,False,215.98499999999999,"LINESTRING (10.4162244 45.4590021, 10.4163609 45.4597755, 10.4164048 45.4602126, 10.4164088 45.4609375)",,,,
161817115,,residential,,False,False,49.817,"LINESTRING (10.41581 45.4590437, 10.4156943 45.4586031)",,,,
794517821,Via Giacomo Matteotti,tertiary,,False,False,45.126,"LINESTRING (10.41581 45.4590437, 10.4152394 45.4591109)",,,,
794517821,Via Giacomo Matteotti,tertiary,,False,True,32.65,"LINESTRING (10.41581 45.4590437, 10.4162244 45.4590021)",,,,
794517821,Via Giacomo Matteotti,tertiary,,False,True,45.126,"LINESTRING (10.4152394 45.4591109, 10.41581 45.4590437)",,,,
161817089,,residential,,True,False,61.644,"LINESTRING (10.4152394 45.4591109, 10.4152228 45.4590489, 10.415205 45.4590238, 10.4151559 45.4590068, 10.4146143 45.458918, 10.4145661 45.4589101)",,,,
794517821,Via Giacomo Matteotti,tertiary,,False,False,18.288,"LINESTRING (10.4152394 45.4591109, 10.4151324 45.4591239, 10.4150072 45.4591331)",,,,
161817116,,residential,,False,False,101.241,"LINESTRING (10.4189756 45.4595194, 10.4187378 45.4594844, 10.4183651 45.4594456, 10.4181129 45.4591072, 10.4180906 45.4590146)",,,,
161817079,,residential,,False,False,91.1,"LINESTRING (10.4106002 45.4596211, 10.411768 45.4596042)",,,,
"[85594705, 77889041, 85594701]",Via Galileo Galilei,residential,,False,False,111.64,"LINESTRING (10.4106002 45.4596211, 10.4105247 45.4587741, 10.410518 45.4586439, 10.4105155 45.4586189)",,yes,2,
77889041,Via Galileo Galilei,residential,,False,True,104.65299999999999,"LINESTRING (10.4106002 45.4596211, 10.4106148 45.459978, 10.4107086 45.4605584)",,,,
161817079,,residential,,False,False,80.622,"LINESTRING (10.411768 45.4596042, 10.4128012 45.4595816)",,,,
161817079,,residential,,False,True,91.1,"LINESTRING (10.411768 45.4596042, 10.4106002 45.4596211)",,,,
161817052,,residential,,False,False,213.81400000000002,"LINESTRING (10.411768 45.4596042, 10.4117681 45.4596547, 10.4123016 45.4614893)",,,,
161817073,,residential,,False,True,99.023,"LINESTRING (10.4115122 45.4601898, 10.4115761 45.4604603, 10.4113565 45.4604876, 10.4107086 45.4605584)",,,,
161817088,,residential,,False,True,215.98499999999999,"LINESTRING (10.4164088 45.4609375, 10.4164048 45.4602126, 10.4163609 45.4597755, 10.4162244 45.4590021)",,,,
77889049,Via Stazione,tertiary,,False,False,11.086,"LINESTRING (10.4123016 45.4614893, 10.4124341 45.4614532)",,,,
77889049,Via Stazione,tertiary,,False,True,32.739,"LINESTRING (10.4123016 45.4614893, 10.4119191 45.4616106)",,,,
161817052,,residential,,False,True,213.81400000000002,"LINESTRING (10.4123016 45.4614893, 10.4117681 45.4596547, 10.411768 45.4596042)",,,,
794514958,Via Antonio Gramsci,residential,,False,True,35.962999999999994,"LINESTRING (10.4163119 45.4528185, 10.4163954 45.4531287, 10.4163975 45.4531363)",,,,
59323955,,tertiary,,True,False,9.533000000000001,"LINESTRING (10.4163168 45.4532967, 10.4163322 45.4532702, 10.4163591 45.4532488, 10.4163947 45.4532349)",roundabout,,,
59323955,,tertiary,,True,False,14.732999999999999,"LINESTRING (10.4165021 45.4532442, 10.4165299 45.453262, 10.4165485 45.453285, 10.4165561 45.4533108, 10.4165521 45.4533371, 10.4165364 45.4533616)",roundabout,,,
1144512413,Via Corbarelli,tertiary,,True,False,16.615,"LINESTRING (10.4165021 45.4532442, 10.4165826 45.4532567, 10.416712 45.4532689)",,,,
59323955,,tertiary,,True,False,5.961,"LINESTRING (10.4165364 45.4533616, 10.4165107 45.4533814, 10.4164774 45.4533946)",roundabout,,,
688333369,,residential,,False,True,55.449,"LINESTRING (10.4192371 45.4584398, 10.4194372 45.4589183)",,,,
"[113678074, 113678075, 1146343324]",,tertiary,,False,False,19.516000000000002,"LINESTRING (10.415034 45.4593076, 10.4150311 45.4592929, 10.4150123 45.4591665, 10.4150072 45.4591331)",,yes,,
113678074,,tertiary,,False,True,130.393,"LINESTRING (10.415034 45.4593076, 10.415096 45.459702, 10.4151521 45.4600934, 10.4152104 45.4604737)",,,,
688310373,,residential,,False,False,149.16400000000002,"LINESTRING (10.415034 45.4593076, 10.4147346 45.4593414, 10.4143792 45.4593743, 10.4143263 45.4593782, 10.4142831 45.4593813, 10.4142518 45.4594129, 10.4142523 45.4595205, 10.4142666 45.4597694, 10.4142934 45.4599877, 10.4143283 45.4601814)",,,,
59323913,Via Venti Settembre,residential,,True,False,97.019,"LINESTRING (10.4141186 45.4553874, 10.4139687 45.4553054, 10.4137731 45.4551722, 10.4134174 45.4547681, 10.4133259 45.4547333)",,,,
77889044,Via Garibaldi,residential,,False,True,203.339,"LINESTRING (10.4141716 45.4558676, 10.4141714 45.4559276, 10.4141361 45.455997, 10.4141044 45.4560244, 10.4136217 45.4564416, 10.413401 45.456648, 10.4132098 45.4567686, 10.4129861 45.4568394, 10.4124802 45.4568862, 10.4122617 45.4569005)",,,,
793934730,Via Bianchi,residential,,False,False,89.52,"LINESTRING (10.4141716 45.4558676, 10.4139067 45.4554509, 10.4136111 45.4551704)",,,,
793934731,Via Garibaldi,residential,,True,False,54.071,"LINESTRING (10.4141716 45.4558676, 10.4141877 45.455829, 10.4141103 45.4554869, 10.4141186 45.4553874)",,,,
113678074,,tertiary,,False,False,96.10600000000001,"LINESTRING (10.4150994 45.461322, 10.4151963 45.4610969, 10.4152523 45.4609255, 10.415254 45.4607808, 10.4152178 45.4605212, 10.4152104 45.4604737)",,,,
793931625,Via Antonio Cetti,residential,,False,False,180.32299999999998,"LINESTRING (10.4150994 45.461322, 10.4151814 45.461339, 10.4152351 45.4613356, 10.4157277 45.461302, 10.4157793 45.4612574, 10.4156803 45.4604913, 10.415597 45.4604412, 10.4152672 45.4604684, 10.4152104 45.4604737)",,,,
113678074,,tertiary,,False,False,130.393,"LINESTRING (10.4152104 45.4604737, 10.4151521 45.4600934, 10.415096 45.459702, 10.415034 45.4593076)",,,,
113678074,,tertiary,,False,True,96.106,"LINESTRING (10.4152104 45.4604737, 10.4152178 45.4605212, 10.415254 45.4607808, 10.4152523 45.4609255, 10.4151963 45.4610969, 10.4150994 45.461322)",,,,
793931625,Via Antonio Cetti,residential,,False,True,180.323,"LINESTRING (10.4152104 45.4604737, 10.4152672 45.4604684, 10.415597 45.4604412, 10.4156803 45.4604913, 10.4157793 45.4612574, 10.4157277 45.461302, 10.4152351 45.4613356, 10.4151814 45.461339, 10.4150994 45.461322)",,,,
793934725,Via Don Minzoni,residential,,False,True,102.248,"LINESTRING (10.4119145 45.4550191, 10.4118025 45.4549162, 10.411698 45.4547601, 10.4125521 45.4546101)",,,,
1163022756,Via della Filanda,residential,,False,False,109.215,"LINESTRING (10.4175618 45.4557563, 10.4175696 45.4557169, 10.4175909 45.4555966, 10.4176784 45.4553124, 10.4178941 45.454804)",,,,
121208544,Via Antonio Gramsci,tertiary,,False,False,20.198,"LINESTRING (10.4169376 45.4547447, 10.4169856 45.4549232)",,,,
121208544,Via Antonio Gramsci,tertiary,,False,True,154.371,"LINESTRING (10.4169376 45.4547447, 10.4168015 45.4543628, 10.4167412 45.4541937, 10.4165859 45.4537497, 10.4164774 45.4533946)",,,,
794488574,Via della Filanda,residential,,False,False,83.17599999999999,"LINESTRING (10.4169376 45.4547447, 10.4172023 45.4547027, 10.4176544 45.4546335, 10.4177583 45.4546518, 10.4178594 45.4547216, 10.417907 45.4547695)",,,,
1163022756,Via della Filanda,residential,,False,True,3.966,"LINESTRING (10.417907 45.4547695, 10.4178941 45.454804)",,,,
794488566,Via della Filanda,residential,,True,False,70.878,"LINESTRING (10.417907 45.4547695, 10.4179241 45.4547159, 10.4179467 45.4546452, 10.4179523 45.4546226, 10.4179541 45.454599, 10.4178185 45.4541454)",,,,
794488574,Via della Filanda,residential,,False,True,83.176,"LINESTRING (10.417907 45.4547695, 10.4178594 45.4547216, 10.4177583 45.4546518, 10.4176544 45.4546335, 10.4172023 45.4547027, 10.4169376 45.4547447)",,,,
121208540,Via Venti Settembre,residential,30,False,False,19.857,"LINESTRING (10.4179724 45.4563377, 10.4180802 45.4563569, 10.4181567 45.4563634, 10.418223 45.4563628)",,,,
59323892,Via Corbarelli,tertiary,,False,True,137.174,"LINESTRING (10.416712 45.4532689, 10.416853 45.45325, 10.4184246 45.452989)",,,,
794493298,Via Corbarelli,tertiary,,True,False,17.145,"LINESTRING (10.416712 45.4532689, 10.4166453 45.4533025, 10.4165364 45.4533616)",,,,
794514959,Via Antonio Gramsci,residential,,True,False,12.118,"LINESTRING (10.4163975 45.4531363, 10.4164683 45.4532333)",,,,
794514958,Via Antonio Gramsci,residential,,False,False,35.962999999999994,"LINESTRING (10.4163975 45.4531363, 10.4163954 45.4531287, 10.4163119 45.4528185)",,,,
121208543,Via Guglielmo Marconi,tertiary,,False,False,93.71900000000001,"LINESTRING (10.4173918 45.4564755, 10.4173673 45.4565537, 10.4174304 45.4570478, 10.4174615 45.4573136)",,,,
121208543,Via Guglielmo Marconi,tertiary,,False,True,24.494,"LINESTRING (10.4173918 45.4564755, 10.4174208 45.4563825, 10.4174113 45.4562576)",,,,
161817122,,residential,,False,True,481.22800000000007,"LINESTRING (10.4173918 45.4564755, 10.4172553 45.4564636, 10.4162594 45.4565103, 10.4159829 45.456536, 10.4157127 45.4565887, 10.4153479 45.4566345, 10.4153167 45.45668, 10.4153312 45.457037, 10.4153004 45.4570563, 10.4149916 45.4570825, 10.4148226 45.4571422, 10.4144019 45.4572647, 10.4141429 45.4573264, 10.4141166 45.4573426, 10.4141036 45.4573506, 10.4141165 45.4574313, 10.4142201 45.457644, 10.4142617 45.4578032, 10.414259 45.4579455, 10.4142213 45.4581216, 10.4141952 45.4584091, 10.4140763 45.458761, 10.4140561 45.4588243, 10.4140309 45.4588607)",,,,
688310373,,residential,,False,True,149.164,"LINESTRING (10.4143283 45.4601814, 10.4142934 45.4599877, 10.4142666 45.4597694, 10.4142523 45.4595205, 10.4142518 45.4594129, 10.4142831 45.4593813, 10.4143263 45.4593782, 10.4143792 45.4593743, 10.4147346 45.4593414, 10.415034 45.4593076)",,,,
1163022755,,residential,,False,False,30.001,"LINESTRING (10.4178185 45.4541454, 10.4181941 45.4540873)",,,,
794488566,Via della Filanda,residential,,True,False,156.26100000000002,"LINESTRING (10.4178185 45.4541454, 10.417701 45.4537402, 10.4176652 45.4536216, 10.4176732 45.4535914, 10.4177095 45.4535787, 10.4177982 45.45357, 10.4185844 45.4534402, 10.4186496 45.4534222, 10.4187116 45.4534072, 10.4187719 45.4533974, 10.4188322 45.4533877)",,,,
1163022755,,residential,,False,True,30.001,"LINESTRING (10.4181941 45.4540873, 10.4178185 45.4541454)",,,,
77889049,Via Stazione,tertiary,,False,False,32.739,"LINESTRING (10.4119191 45.4616106, 10.4123016 45.4614893)",,,,
77889049,Via Stazione,tertiary,,False,True,12.197,"LINESTRING (10.4119191 45.4616106, 10.4118258 45.4616402, 10.4117766 45.4616558)",,,,
