osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,bridge,access,tunnel
28348442,,Via Raparoni,residential,,False,False,66.584,,"LINESTRING (13.4975633 45.8282101, 13.4982587 45.8278583)",,,
28348442,,Via Raparoni,residential,,False,True,45.517,,"LINESTRING (13.4975633 45.8282101, 13.4970942 45.8284565)",,,
28348444,,Via Raparoni,residential,,False,False,28.488,,"LINESTRING (13.4975633 45.8282101, 13.4978187 45.8283944)",,,
28348428,,Via Raparoni,residential,,False,False,29.708,,"LINESTRING (13.4982587 45.8278583, 13.4984168 45.8281017)",,,
28348442,,Via Raparoni,residential,,False,True,66.584,,"LINESTRING (13.4982587 45.8278583, 13.4975633 45.8282101)",,,
28348428,,Via Raparoni,residential,,False,True,42.671,,"LINESTRING (13.4982587 45.8278583, 13.4981128 45.8276451, 13.4979908 45.8275245)",,,
28348444,,Via Raparoni,residential,,False,True,28.488,,"LINESTRING (13.4978187 45.8283944, 13.4975633 45.8282101)",,,
25500586,,Via Raparoni,unclassified,,False,False,56.631,2,"LINESTRING (13.4978187 45.8283944, 13.4979678 45.8283235, 13.4984168 45.8281017)",,,
25500586,,Via Raparoni,unclassified,,False,True,105.81200000000001,2,"LINESTRING (13.4978187 45.8283944, 13.4976722 45.8284644, 13.4974743 45.828559, 13.4971037 45.8287301, 13.4966608 45.8288969)",,,
28348390,,Via dell'Aeroporto,residential,,False,True,27.906,,"LINESTRING (13.4967599 45.8264788, 13.49712 45.8264832)",,,
28348488,,Via Filippo Turati,residential,,True,False,78.272,,"LINESTRING (13.4967599 45.8264788, 13.4967675 45.8271827)",,,
25500586,,Via Raparoni,unclassified,,False,True,2.502,2,"LINESTRING (13.4966608 45.8288969, 13.4966312 45.8289059)",,,
25500586,,Via Raparoni,unclassified,,False,False,105.81200000000001,2,"LINESTRING (13.4966608 45.8288969, 13.4971037 45.8287301, 13.4974743 45.828559, 13.4976722 45.8284644, 13.4978187 45.8283944)",,,
28348540,,Via delle Roche,residential,,False,True,127.28799999999998,,"LINESTRING (13.4966608 45.8288969, 13.4973578 45.8296061, 13.4975529 45.8298045, 13.4976111 45.8297858)",,,
25627795,,Via Alessandro Manzoni,residential,40,False,True,71.885,2,"LINESTRING (13.5057954 45.8287908, 13.5051656 45.8283161)",,,
28348910,,Via dei Brechi,residential,20,False,True,76.337,1,"LINESTRING (13.5057954 45.8287908, 13.5050346 45.829227)",,,
"[28830157, 81058241, 25627795, 81058245]",,Via Alessandro Manzoni,"['residential', 'unclassified']",40,False,False,124.505,2,"LINESTRING (13.5057954 45.8287908, 13.5061844 45.8290491, 13.5063128 45.8291343, 13.5065136 45.8292564, 13.5069633 45.8295596)",yes,,yes
28348786,,Via dei Brechi,residential,30,False,False,218.835,,"LINESTRING (13.5057954 45.8287908, 13.5073397 45.8272246, 13.5074267 45.8271943)",,,
25627795,,Via Alessandro Manzoni,residential,40,False,True,45.511,2,"LINESTRING (13.5046314 45.8272953, 13.5044492 45.8269062)",,,
25627795,,Via Alessandro Manzoni,residential,40,False,False,121.76400000000001,2,"LINESTRING (13.5046314 45.8272953, 13.5047062 45.8274689, 13.504873 45.8279173, 13.5050259 45.8281778, 13.5051656 45.8283161)",,,
1237862104,,Via Brigate Partigiane,residential,,False,False,136.14700000000002,,"LINESTRING (13.5046314 45.8272953, 13.5052804 45.827171, 13.5062582 45.8271483, 13.5063639 45.8271483)",,,
28348910,,Via dei Brechi,residential,20,False,False,76.337,1,"LINESTRING (13.5050346 45.829227, 13.5057954 45.8287908)",,,
28348968,,Via Giosuè Carducci,residential,,False,False,195.709,,"LINESTRING (13.5036046 45.8270487, 13.5036345 45.8276123, 13.503663 45.8276621, 13.503695 45.8277059, 13.5037163 45.8277266, 13.5046087 45.8285947)",,,
"[28366586, 857302838]",SR305,"['Piazza Guglielmo Oberdan', ""Via Gabriele D'Annunzio""]",secondary,50,False,False,107.705,2,"LINESTRING (13.5036046 45.8270487, 13.5032085 45.8270785, 13.5024427 45.8270985, 13.5022379 45.8271639)",,,
857302838,SR305,Via Gabriele D'Annunzio,secondary,50,False,True,67.475,2,"LINESTRING (13.5036046 45.8270487, 13.5038513 45.8270176, 13.5039374 45.827007, 13.5040841 45.826986, 13.5043475 45.8269332, 13.5044492 45.8269062)",,,
28348923,,Via Ippolito Nievo,residential,,False,True,53.119,,"LINESTRING (13.5046087 45.8285947, 13.5051656 45.8283161)",,,
28348923,,Via Ippolito Nievo,residential,,False,False,122.583,,"LINESTRING (13.5046087 45.8285947, 13.5040009 45.8289172, 13.5033051 45.8292171)",,,
28348968,,Via Giosuè Carducci,residential,,False,True,195.709,,"LINESTRING (13.5046087 45.8285947, 13.5037163 45.8277266, 13.503695 45.8277059, 13.503663 45.8276621, 13.5036345 45.8276123, 13.5036046 45.8270487)",,,
163215263,,Viale Stazione Nord,residential,,False,False,144.304,,"LINESTRING (13.5056946 45.8299845, 13.5054954 45.8302188, 13.5053704 45.8304174, 13.5052158 45.8306319, 13.504886 45.8310009, 13.504793 45.831118)",,,
