osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,tunnel
26267073,2,Piazza Andrea Oggioni,tertiary,50,True,False,10.478,"LINESTRING (9.2991424 45.6029281, 9.299116 45.6029135, 9.2990967 45.6028942, 9.299086 45.6028718, 9.2990847 45.6028483)",roundabout,
43845856,1,Via Don Gaetano Galli,residential,30,True,False,207.10999999999999,"LINESTRING (9.2991424 45.6029281, 9.2991188 45.6029316, 9.2990666 45.6029393, 9.298894 45.6030284, 9.2986245 45.6031765, 9.2983596 45.6033298, 9.2980282 45.6035184, 9.2980011 45.6035554, 9.2980086 45.6035906, 9.2984005 45.6039591, 9.2987665 45.6041128, 9.2987955 45.6041244, 9.2988235 45.604131)",,
394950245,2,Via Ada Negri,residential,,False,True,88.562,"LINESTRING (9.2995872 45.6047135, 9.2995253 45.6046683, 9.2993495 45.6045561, 9.2990434 45.6043546, 9.2988829 45.6042187, 9.2988235 45.604131)",,
26543153,2,Via Vittorio Veneto,residential,,False,False,59.885999999999996,"LINESTRING (9.3021077 45.6039776, 9.3020486 45.6038663, 9.3018394 45.6034728)",,
26543153,2,Via Vittorio Veneto,residential,,False,True,104.863,"LINESTRING (9.3021077 45.6039776, 9.302167 45.6041066, 9.3025435 45.6047534, 9.3025991 45.6048554)",,
43845931,,Via Ambrogio Villa,residential,30,True,False,99.86800000000001,"LINESTRING (9.3021077 45.6039776, 9.3022498 45.6039417, 9.3031282 45.6037519, 9.3033299 45.6037033)",,
26543140,2,Via Giosuè Carducci,residential,,False,False,125.569,"LINESTRING (9.3048326 45.6083155, 9.3047908 45.6082544, 9.3047713 45.6082153, 9.3047386 45.6081496, 9.3046994 45.6080793, 9.3046271 45.6079448, 9.3045534 45.6078077, 9.3044766 45.6076771, 9.304431 45.6075929, 9.3043733 45.607482, 9.304241 45.6072653)",,
43846012,,Via Monte Grappa,tertiary,,False,False,19.988999999999997,"LINESTRING (9.3010827 45.6021148, 9.3011057 45.6021576, 9.3011734 45.602283)",,
24157103,,Via Cristoforo Colombo,unclassified,,False,False,89.23,"LINESTRING (9.2995558 45.60078, 9.2999766 45.6015265)",,
43845956,2,Via Amerigo Vespucci,unclassified,,False,False,58.869,"LINESTRING (9.2995558 45.60078, 9.3002517 45.6005721)",,
303062936,,Piazzetta Battista Erba,residential,,False,True,64.19099999999999,"LINESTRING (9.3003755 45.6040104, 9.3005099 45.6039555, 9.3007312 45.6039079, 9.3008277 45.6038344, 9.3009497 45.6037332, 9.3010187 45.6036768)",,
43845857,2,Via Guglielmo Marconi,residential,,False,True,68.343,"LINESTRING (9.3036282 45.6052611, 9.3033634 45.604765, 9.3033221 45.604685)",,
161312949,2,Via Thomas Alva Edison,secondary,50,False,False,17.324,"LINESTRING (9.3031111 45.6017923, 9.3032312 45.6019235)",,
231022866,2,Via Thomas Alva Edison,secondary,50,False,True,83.962,"LINESTRING (9.3031111 45.6017923, 9.3030224 45.6016934, 9.3025377 45.6011526)",,
161312949,2,Via Thomas Alva Edison,secondary,50,False,True,17.324,"LINESTRING (9.3032312 45.6019235, 9.3031111 45.6017923)",,
"[43845937, 43845917]","['1', '2']","['Via Giacomo Matteotti', 'Via Edmondo De Amicis']",residential,30,True,False,259.235,"LINESTRING (9.3032312 45.6019235, 9.3030988 45.6019583, 9.302397 45.6021427, 9.3023811 45.6021566, 9.3023731 45.6021706, 9.3023714 45.602186, 9.3023761 45.6022015, 9.3024093 45.6022686, 9.3032675 45.6035966, 9.3033299 45.6037033)",,
161312946,2,Via Thomas Alva Edison,secondary,50,False,True,198.816,"LINESTRING (9.3032312 45.6019235, 9.3033516 45.602057, 9.3034049 45.6021165, 9.3040239 45.6028076, 9.3045889 45.6034383)",,
