osmid,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,lanes,ref,junction
129019290,Via Giuseppe Luosi,residential,,False,False,138.294,"LINESTRING (11.0685148 44.8841827, 11.0679899 44.8853695)",,,,
215809332,Viale Circonvallazione Ovest,secondary,50,False,False,50.457,"LINESTRING (11.0685148 44.8841827, 11.0678799 44.8841232)",,2,SS12,
215809332,Viale Circonvallazione Ovest,secondary,50,False,True,53.888999999999996,"LINESTRING (11.0685148 44.8841827, 11.069022 44.8842387, 11.0691894 44.8842623)",,2,SS12,
129019283,Viale Circonvallazione Est,secondary,50,True,False,15.083,"LINESTRING (11.0692634 44.8843727, 11.0692484 44.8843682, 11.0692295 44.8843599, 11.0692009 44.8843378, 11.0691857 44.8843129, 11.0691826 44.8842831, 11.0691894 44.8842623)",,2,,roundabout
129018832,Via don Giovanni Minzoni,residential,,False,False,58.746,"LINESTRING (11.066956 44.8859814, 11.0676805 44.8861064)",,,,
165480786,Via Roma,residential,,False,True,87.333,"LINESTRING (11.066956 44.8859814, 11.0673306 44.8852422)",,,,
129018832,Via don Giovanni Minzoni,residential,,False,True,56.333000000000006,"LINESTRING (11.066956 44.8859814, 11.0663277 44.8858594, 11.0662647 44.8858654)",,,,
129018835,Via Volturno,residential,,False,True,69.593,"LINESTRING (11.0676215 44.8877292, 11.0675023 44.8876471, 11.0671137 44.8875403, 11.0668234 44.8874858)",,,,
129019289,Via Fulvia,residential,,True,False,92.00999999999999,"LINESTRING (11.0676215 44.8877292, 11.0677995 44.887617, 11.0679473 44.8874584, 11.0681698 44.8870171)",,,,
129019290,Via Giuseppe Luosi,residential,,False,True,87.611,"LINESTRING (11.0676215 44.8877292, 11.0675894 44.8875025, 11.0676334 44.8869433)",,,,
200252510,Piazza Giuseppe Garibaldi,residential,50,False,False,94.487,"LINESTRING (11.0676215 44.8877292, 11.0677365 44.8878577, 11.0678914 44.8885466)",,,,
129019290,Via Giuseppe Luosi,residential,,False,False,23.639,"LINESTRING (11.0677654 44.8859025, 11.0676805 44.8861064)",,,,
129019290,Via Giuseppe Luosi,residential,,False,True,61.85,"LINESTRING (11.0677654 44.8859025, 11.0679899 44.8853695)",,,,
129206779,Via Goito,residential,,False,False,65.024,"LINESTRING (11.0677654 44.8859025, 11.0685591 44.8860629)",,,,
129019289,Via Fulvia,residential,,True,False,60.533,"LINESTRING (11.0685591 44.8860629, 11.0687781 44.8855411)",,,,
129206779,Via Goito,residential,,False,True,65.024,"LINESTRING (11.0685591 44.8860629, 11.0677654 44.8859025)",,,,
74006379,Viale Circonvallazione Ovest,secondary,50,True,False,34.886,"LINESTRING (11.0634901 44.8863135, 11.0634911 44.8862495, 11.0635217 44.8860474, 11.063532 44.8860015)",,2,SS12,
"[1227136521, 161373198]","['Piazza Giacomo Matteotti', 'Via Cesare Battisti']",residential,50,True,False,151.749,"LINESTRING (11.0634901 44.8863135, 11.0645126 44.8864849, 11.0643936 44.8870994)",,,,
129206776,Vicolo Bonatti,residential,,False,True,72.173,"LINESTRING (11.0669179 44.8868402, 11.0668234 44.8874858)",,,,
396930146,Via Castelfidardo,residential,50,True,False,40.887,"LINESTRING (11.0669179 44.8868402, 11.0664142 44.8867516)",,,,
129206776,Vicolo Bonatti,residential,,False,False,72.173,"LINESTRING (11.0668234 44.8874858, 11.0669179 44.8868402)",,,,
129018835,Via Volturno,residential,,False,False,69.593,"LINESTRING (11.0668234 44.8874858, 11.0671137 44.8875403, 11.0675023 44.8876471, 11.0676215 44.8877292)",,,,
129018835,Via Volturno,residential,,False,True,48.176,"LINESTRING (11.0668234 44.8874858, 11.0663855 44.8874063, 11.0662308 44.8873789)",,,,
118585976,Piazza della Costituente,unclassified,50,False,True,23.544,"LINESTRING (11.066033 44.8876542, 11.0660188 44.8878657)",,,,
118585976,Piazza della Costituente,unclassified,50,False,False,32.675,"LINESTRING (11.066033 44.8876542, 11.0660498 44.887412, 11.0660533 44.8873607)",,,,
129206774,Via Umbertina Smerieri,residential,,False,True,138.173,"LINESTRING (11.066033 44.8876542, 11.0651416 44.8876608, 11.0642799 44.8876861)",,,,
1227136522,Via Umbertina Smerieri,residential,50,True,False,16.525,"LINESTRING (11.0642799 44.8876861, 11.0640703 44.887692)",,,,
129206774,Via Umbertina Smerieri,residential,,False,False,138.173,"LINESTRING (11.0642799 44.8876861, 11.0651416 44.8876608, 11.066033 44.8876542)",,,,
161641503,Via Carso,residential,,False,True,116.459,"LINESTRING (11.0625912 44.8885294, 11.0624059 44.8892957, 11.0623416 44.8895617)",,,,
161641503,Via Carso,residential,,False,False,116.459,"LINESTRING (11.0623416 44.8895617, 11.0624059 44.8892957, 11.0625912 44.8885294)",,,,
161641503,Via Carso,residential,,False,True,68.947,"LINESTRING (11.0623416 44.8895617, 11.0622778 44.88996, 11.0622429 44.8901778)",,,,
24044468,Viale Gregorio Agnini,secondary,50,False,False,2.957,"LINESTRING (11.0618128 44.8901708, 11.0618503 44.8901719)",,,SP8,
24044468,Viale Gregorio Agnini,secondary,50,False,True,104.512,"LINESTRING (11.0618128 44.8901708, 11.0605317 44.8901225, 11.060488 44.890121)",,,SP8,
165824548,Via del Macello,residential,,True,False,106.61,"LINESTRING (11.0618128 44.8901708, 11.0618852 44.8895383, 11.0623416 44.8895617)",,,,
36072203,Viale Circonvallazione Est,secondary,50,True,False,73.593,"LINESTRING (11.0709559 44.8857949, 11.0713225 44.8861417, 11.071433 44.8862444, 11.0714421 44.8863436)",,2,SS12,
165381326,Piazza della Conciliazione,residential,50,True,False,15.95,"LINESTRING (11.0662647 44.8858654, 11.066212 44.8860039)",,,,
129018832,Via don Giovanni Minzoni,residential,,False,False,56.333000000000006,"LINESTRING (11.0662647 44.8858654, 11.0663277 44.8858594, 11.066956 44.8859814)",,,,
165381326,Piazza della Conciliazione,residential,50,True,False,37.552,"LINESTRING (11.066212 44.8860039, 11.0661521 44.8859883, 11.0657598 44.8858972)",,,,
"[584954584, 165381333]",Via Curtatone,residential,,False,False,105.148,"LINESTRING (11.066212 44.8860039, 11.0662068 44.8860951, 11.066578 44.886188, 11.0664142 44.8867516)",,,,
"[584952930, 165381333]","['Via Curtatone', 'Piazza della Costituente']",residential,,False,False,71.286,"LINESTRING (11.0664142 44.8867516, 11.0662767 44.8871645, 11.0662308 44.8873789)",,,,
"[584954584, 165381333]",Via Curtatone,residential,,False,True,105.148,"LINESTRING (11.0664142 44.8867516, 11.066578 44.886188, 11.0662068 44.8860951, 11.066212 44.8860039)",,,,
396930145,Piazza Giuseppe Mazzini,residential,,False,True,37.453,"LINESTRING (11.0664142 44.8867516, 11.0661844 44.8867146, 11.0659555 44.8866641)",,,,
161373198,Piazza Giacomo Matteotti,residential,50,True,False,27.555,"LINESTRING (11.0643936 44.8870994, 11.064346 44.8873449)",,,,
584952929,Piazza della Costituente,residential,,False,True,14.129,"LINESTRING (11.0662308 44.8873789, 11.0660533 44.8873607)",,,,
129018835,Via Volturno,residential,,False,False,48.176,"LINESTRING (11.0662308 44.8873789, 11.0663855 44.8874063, 11.0668234 44.8874858)",,,,
"[584952930, 165381333]","['Via Curtatone', 'Piazza della Costituente']",residential,,False,True,71.286,"LINESTRING (11.0662308 44.8873789, 11.0662767 44.8871645, 11.0664142 44.8867516)",,,,
24044468,Viale Gregorio Agnini,secondary,50,False,False,80.327,"LINESTRING (11.0639186 44.8902324, 11.0649372 44.8902656)",,,SP8,
24044468,Viale Gregorio Agnini,secondary,50,False,True,132.147,"LINESTRING (11.0639186 44.8902324, 11.0632601 44.8902109, 11.0625905 44.8901891, 11.0622429 44.8901778)",,,SP8,
165634020,Via Carlo Alberto Dalla Chiesa,residential,50,False,False,19.199,"LINESTRING (11.0639186 44.8902324, 11.0639076 44.8902865, 11.0638839 44.8904033)",,,,
165634020,Via Carlo Alberto Dalla Chiesa,residential,50,False,False,98.268,"LINESTRING (11.0638839 44.8904033, 11.0637256 44.8912799)",,,,
165634020,Via Carlo Alberto Dalla Chiesa,residential,50,False,True,19.199,"LINESTRING (11.0638839 44.8904033, 11.0639076 44.8902865, 11.0639186 44.8902324)",,,,
165634026,Via Salvo D'Acquisto,residential,50,False,False,125.101,"LINESTRING (11.0638839 44.8904033, 11.0630694 44.8903708, 11.0630419 44.8907245, 11.0627699 44.8907164)",,,,
165634020,Via Carlo Alberto Dalla Chiesa,residential,50,False,False,43.13,"LINESTRING (11.0637256 44.8912799, 11.0636579 44.8916648)",,,,
165634020,Via Carlo Alberto Dalla Chiesa,residential,50,False,True,98.268,"LINESTRING (11.0637256 44.8912799, 11.0638839 44.8904033)",,,,
584964286,Via Oreste Leonardi,residential,50,False,False,37.733,"LINESTRING (11.0637256 44.8912799, 11.063247 44.8912662)",,,,
165634020,Via Carlo Alberto Dalla Chiesa,residential,50,False,True,43.13,"LINESTRING (11.0636579 44.8916648, 11.0637256 44.8912799)",,,,
584964286,Via Oreste Leonardi,residential,50,False,True,37.733,"LINESTRING (11.063247 44.8912662, 11.0637256 44.8912799)",,,,
165634021,Via Oreste Leonardi,residential,50,False,False,82.01,"LINESTRING (11.063247 44.8912662, 11.063248 44.8912413, 11.062869 44.8912334, 11.0628648 44.8913335, 11.0632438 44.8913414, 11.063247 44.8912662)",,,,
165634021,Via Oreste Leonardi,residential,50,False,True,82.00999999999999,"LINESTRING (11.063247 44.8912662, 11.0632438 44.8913414, 11.0628648 44.8913335, 11.062869 44.8912334, 11.063248 44.8912413, 11.063247 44.8912662)",,,,
165634026,Via Salvo D'Acquisto,residential,50,False,True,125.10100000000001,"LINESTRING (11.0627699 44.8907164, 11.0630419 44.8907245, 11.0630694 44.8903708, 11.0638839 44.8904033)",,,,
24044468,Viale Gregorio Agnini,secondary,50,False,True,80.327,"LINESTRING (11.0649372 44.8902656, 11.0639186 44.8902324)",,,SP8,
24044468,Viale Gregorio Agnini,secondary,50,False,False,73.442,"LINESTRING (11.0649372 44.8902656, 11.0657344 44.8902915, 11.0658685 44.8902959)",,,SP8,
173181730,Via Ugo Bassi,residential,50,False,True,183.374,"LINESTRING (11.0616556 44.8829885, 11.061666 44.8829347, 11.0619628 44.8828932, 11.0619697 44.8829396, 11.0620077 44.8831451, 11.0620595 44.883507, 11.0621216 44.8839839, 11.0621492 44.8842671)",,,,
173073498,Via San Martino Carano,tertiary,50,False,False,45.783,"LINESTRING (11.0621492 44.8842671, 11.0615707 44.8843061)",,,,
173073498,Via San Martino Carano,tertiary,50,False,True,67.584,"LINESTRING (11.0621492 44.8842671, 11.0630054 44.8842298)",,,,
173181730,Via Ugo Bassi,residential,50,False,False,183.374,"LINESTRING (11.0621492 44.8842671, 11.0621216 44.8839839, 11.0620595 44.883507, 11.0620077 44.8831451, 11.0619697 44.8829396, 11.0619628 44.8828932, 11.061666 44.8829347, 11.0616556 44.8829885)",,,,
74006379,Viale Circonvallazione Ovest,secondary,50,True,False,24.335,"LINESTRING (11.063532 44.8860015, 11.0635808 44.8857854)",,2,SS12,
174501429,Via Montegrappa,residential,,False,True,191.02800000000002,"LINESTRING (11.063532 44.8860015, 11.0634237 44.8859858, 11.0616512 44.8857631, 11.061139 44.8857938)",,,,
129019283,Viale Circonvallazione Est,secondary,50,True,False,15.11,"LINESTRING (11.0691894 44.8842623, 11.0692039 44.8842426, 11.0692329 44.884222, 11.0692636 44.8842108, 11.069302 44.8842062, 11.0693471 44.8842122)",,2,,roundabout
215809332,Viale Circonvallazione Ovest,secondary,50,False,False,53.888999999999996,"LINESTRING (11.0691894 44.8842623, 11.069022 44.8842387, 11.0685148 44.8841827)",,2,SS12,
33171965,Via Giuseppe Verdi,residential,50,False,False,36.01,"LINESTRING (11.0672627 44.888576, 11.0668062 44.8885925)",,,,
33171965,Via Giuseppe Verdi,residential,50,False,True,49.636,"LINESTRING (11.0672627 44.888576, 11.0678914 44.8885466)",,,,
33171960,Via Milazzo,unclassified,,False,False,86.61399999999999,"LINESTRING (11.0672627 44.888576, 11.0672578 44.8884084, 11.0672435 44.8883098, 11.067202 44.8882021, 11.0671468 44.888135, 11.0670474 44.8880282, 11.0669678 44.887982, 11.066805 44.8879421)",,,,
33171960,Via Milazzo,unclassified,,False,True,91.18299999999999,"LINESTRING (11.0672627 44.888576, 11.0673018 44.8890644, 11.0673231 44.8893949)",,,,
396930146,Via Castelfidardo,residential,50,True,False,57.522,"LINESTRING (11.0676334 44.8869433, 11.0669179 44.8868402)",,,,
129019290,Via Giuseppe Luosi,residential,,False,False,87.611,"LINESTRING (11.0676334 44.8869433, 11.0675894 44.8875025, 11.0676215 44.8877292)",,,,
129019290,Via Giuseppe Luosi,residential,,False,True,93.174,"LINESTRING (11.0676334 44.8869433, 11.0676742 44.8865298, 11.0676805 44.8861064)",,,,
1227136520,Via Cesare Battisti,living_street,,False,True,38.927,"LINESTRING (11.0659555 44.8866641, 11.0654854 44.8865563)",,,,
396930145,Piazza Giuseppe Mazzini,residential,,False,False,37.453,"LINESTRING (11.0659555 44.8866641, 11.0661844 44.8867146, 11.0664142 44.8867516)",,,,
"[396930152, 396930150]","['Piazza Giuseppe Mazzini', 'Vicolo del Palazzo']",residential,,False,True,27.069,"LINESTRING (11.0659555 44.8866641, 11.0659344 44.8867811, 11.0659245 44.8868397, 11.065918 44.886906)",,,,
74006374,Via Giovanni Pico,residential,,True,False,41.395,"LINESTRING (11.0653667 44.8867907, 11.0652041 44.8871447)",,,,
396930149,Via Nazario Sauro,residential,,False,False,45.285,"LINESTRING (11.0653667 44.8867907, 11.065918 44.886906)",,,,
396930149,Via Nazario Sauro,residential,,False,True,45.285,"LINESTRING (11.065918 44.886906, 11.0653667 44.8867907)",,,,
396930150,Vicolo del Palazzo,residential,,False,True,33.301,"LINESTRING (11.065918 44.886906, 11.0658659 44.8872032)",,,,
"[396930152, 396930150]","['Piazza Giuseppe Mazzini', 'Vicolo del Palazzo']",residential,,False,False,27.069,"LINESTRING (11.065918 44.886906, 11.0659245 44.8868397, 11.0659344 44.8867811, 11.0659555 44.8866641)",,,,
129019289,Via Fulvia,residential,,True,False,110.446,"LINESTRING (11.0681698 44.8870171, 11.0685591 44.8860629)",,,,
396930146,Via Castelfidardo,residential,50,True,False,43.048,"LINESTRING (11.0681698 44.8870171, 11.0676334 44.8869433)",,,,
396930150,Vicolo del Palazzo,residential,,False,False,33.301,"LINESTRING (11.0658659 44.8872032, 11.065918 44.886906)",,,,
1227136519,Via Felice Cavallotti,residential,,False,True,52.542,"LINESTRING (11.0658659 44.8872032, 11.0652041 44.8871447)",,,,
"[200252489, 396930151]",Piazza della Costituente,"['residential', 'unclassified']",,False,"[False, True]",30.951,"LINESTRING (11.0658659 44.8872032, 11.0660589 44.8872202, 11.0660533 44.8873607)",,,,
396936304,,residential,50,True,False,24.055,"LINESTRING (11.0640703 44.887692, 11.0640811 44.8879082)",,1,,
1227136522,Via Umbertina Smerieri,residential,50,True,False,46.102,"LINESTRING (11.0640703 44.887692, 11.0634853 44.8877026)",,,,
129018534,Via Giovanni Tabacchi,residential,50,False,True,46.329,"LINESTRING (11.0640811 44.8879082, 11.0634933 44.8879211)",,,,
129018534,Via Giovanni Tabacchi,residential,50,False,False,130.303,"LINESTRING (11.0640811 44.8879082, 11.0646702 44.8878953, 11.0647828 44.8878928, 11.0657343 44.8878719)",,,,
"[396936305, 396936306]","['Piazzale Umberto Terracini', 'Piazza Guglielmo Marconi']",residential,,False,False,55.835,"LINESTRING (11.0648432 44.8880404, 11.0647903 44.8880398, 11.0646978 44.8880387, 11.064647 44.8882203, 11.064639 44.8884342)",,,,
396936306,Piazzale Umberto Terracini,residential,,False,True,88.344,"LINESTRING (11.0648432 44.8880404, 11.0657338 44.8880354, 11.0657343 44.8878719)",,,,
396936307,Piazza Guglielmo Marconi,residential,,False,True,47.278000000000006,"LINESTRING (11.0648432 44.8880404, 11.0648437 44.888053, 11.0648459 44.8882454, 11.0648579 44.8884654)",,,,
584952933,Piazza Guglielmo Marconi,residential,,False,True,17.59,"LINESTRING (11.064639 44.8884342, 11.0648579 44.8884654)",,,,
"[396936305, 396936306]","['Piazza Guglielmo Marconi', 'Piazzale Umberto Terracini']",residential,,False,True,55.835,"LINESTRING (11.064639 44.8884342, 11.064647 44.8882203, 11.0646978 44.8880387, 11.0647903 44.8880398, 11.0648432 44.8880404)",,,,
584952933,Piazza Guglielmo Marconi,residential,,False,False,90.81899999999999,"LINESTRING (11.064639 44.8884342, 11.0644348 44.8884124, 11.0642409 44.8883916, 11.0640306 44.8883691, 11.0638102 44.8883456, 11.0634991 44.8883123)",,,,
584952928,Piazza Castello,residential,,False,True,89.726,"LINESTRING (11.0648579 44.8884654, 11.0659827 44.8885922)",,,,
584952933,Piazza Guglielmo Marconi,residential,,False,False,17.59,"LINESTRING (11.0648579 44.8884654, 11.064639 44.8884342)",,,,
396936307,Piazza Guglielmo Marconi,residential,,False,False,47.278000000000006,"LINESTRING (11.0648579 44.8884654, 11.0648459 44.8882454, 11.0648437 44.888053, 11.0648432 44.8880404)",,,,
36072203,Viale Circonvallazione Est,secondary,50,True,False,78.91,"LINESTRING (11.0697495 44.8846727, 11.0703596 44.8852355)",,2,SS12,
396938389,Via Silvio Pellico,residential,,False,True,114.732,"LINESTRING (11.0697495 44.8846727, 11.0692934 44.8856526)",,,,
74006365,Via Camillo Benso di Cavour,residential,,False,False,42.448,"LINESTRING (11.0692934 44.8856526, 11.0687781 44.8855411)",,,,
74006365,Via Camillo Benso di Cavour,residential,,False,True,67.525,"LINESTRING (11.0692934 44.8856526, 11.0701141 44.8858277)",,,,
396938389,Via Silvio Pellico,residential,,False,False,114.732,"LINESTRING (11.0692934 44.8856526, 11.0697495 44.8846727)",,,,
129018526,Via Gerolamo Savonarola,residential,50,True,False,43.875,"LINESTRING (11.0653856 44.8857757, 11.0648646 44.8856363)",,,,
396938393,Piazza Celso Ceretti,residential,,False,False,41.881,"LINESTRING (11.0653856 44.8857757, 11.0652239 44.8861345)",,,,
32930323,Via Odoardo Focherini,residential,50,True,False,43.792,"LINESTRING (11.0652239 44.8861345, 11.06469 44.8860249)",,,,
396938393,Piazza Celso Ceretti,residential,,False,True,41.881,"LINESTRING (11.0652239 44.8861345, 11.0653856 44.8857757)",,,,
129018834,Via delle Mura,residential,,False,False,51.759,"LINESTRING (11.0698941 44.8863542, 11.0705177 44.8865007)",,,,
396938390,Via Francesco Montanari,residential,50,True,False,105.896,"LINESTRING (11.0698941 44.8863542, 11.0695103 44.8872669)",,,,
396930146,Via Castelfidardo,residential,50,True,False,109.198,"LINESTRING (11.0695103 44.8872669, 11.0681698 44.8870171)",,,,
396938390,Via Francesco Montanari,residential,50,True,False,139.733,"LINESTRING (11.0695103 44.8872669, 11.0689971 44.8884698)",,,,
165381335,Via Felice Cavallotti,residential,,True,False,56.888999999999996,"LINESTRING (11.0651135 44.8871393, 11.0647668 44.8871186, 11.0643936 44.8870994)",,,,
584952931,Vicolo del Pistrino,residential,,False,False,25.997,"LINESTRING (11.0651135 44.8871393, 11.0650858 44.8873108, 11.0650241 44.8873536)",,,,
161373198,Piazza Giacomo Matteotti,residential,50,True,False,22.964,"LINESTRING (11.0643196 44.8874815, 11.0642799 44.8876861)",,,,
584952932,Piazza Silvano Marelli,residential,,False,True,67.888,"LINESTRING (11.0643196 44.8874815, 11.0650201 44.8874676, 11.0650241 44.8873536)",,,,
584952932,Piazza Silvano Marelli,residential,,False,True,53.43,"LINESTRING (11.0650241 44.8873536, 11.064346 44.8873449)",,,,
584952931,Vicolo del Pistrino,residential,,False,True,25.997,"LINESTRING (11.0650241 44.8873536, 11.0650858 44.8873108, 11.0651135 44.8871393)",,,,
584952932,Piazza Silvano Marelli,residential,,False,False,67.888,"LINESTRING (11.0650241 44.8873536, 11.0650201 44.8874676, 11.0643196 44.8874815)",,,,
161373198,Piazza Giacomo Matteotti,residential,50,True,False,15.331,"LINESTRING (11.064346 44.8873449, 11.0643196 44.8874815)",,,,
584952932,Piazza Silvano Marelli,residential,,False,False,53.43,"LINESTRING (11.064346 44.8873449, 11.0650241 44.8873536)",,,,
"[584954581, 584954582, 584954583]",Vicolo Personali,residential,,False,True,46.928999999999995,"LINESTRING (11.065629 44.8849401, 11.0659516 44.8850135, 11.0661136 44.8850538, 11.0661971 44.8850656)",building_passage,,,
215809332,Viale Circonvallazione Ovest,secondary,50,False,True,31.488,"LINESTRING (11.0674836 44.8840865, 11.0678799 44.8841232)",,2,SS12,
584954587,Vicolo Greco,residential,,False,True,127.603,"LINESTRING (11.0674836 44.8840865, 11.066944 44.8851685)",,,,
215809332,Viale Circonvallazione Ovest,secondary,50,False,False,44.325,"LINESTRING (11.0674836 44.8840865, 11.0671708 44.8840576, 11.067116 44.8840509, 11.0669273 44.8840276)",,2,SS12,
74006365,Via Camillo Benso di Cavour,residential,,False,False,59.153,"LINESTRING (11.066944 44.8851685, 11.0662292 44.8850057)",,,,
74006365,Via Camillo Benso di Cavour,residential,,False,True,31.541,"LINESTRING (11.066944 44.8851685, 11.0673306 44.8852422)",,,,
584954587,Vicolo Greco,residential,,False,False,127.603,"LINESTRING (11.066944 44.8851685, 11.0674836 44.8840865)",,,,
129018543,Via Isonzo,residential,,False,False,163.361,"LINESTRING (11.060538 44.8895076, 11.0606575 44.8880409)",,,,
129018543,Via Isonzo,residential,,False,True,40.654,"LINESTRING (11.060538 44.8895076, 11.0605082 44.8898726)",,,,
129018543,Via Isonzo,residential,,False,False,40.654,"LINESTRING (11.0605082 44.8898726, 11.060538 44.8895076)",,,,
129018543,Via Isonzo,residential,,False,True,27.667,"LINESTRING (11.0605082 44.8898726, 11.060488 44.890121)",,,,
584962525,Via Fiume,residential,,False,False,89.557,"LINESTRING (11.0625485 44.8853078, 11.0635701 44.8854429, 11.0636652 44.8854581)",,,,
174501429,Via Montegrappa,residential,,False,True,58.386,"LINESTRING (11.0605262 44.8859213, 11.0598435 44.8861256)",,,,
584962526,Via Quattro Novembre,residential,,False,True,93.274,"LINESTRING (11.0605262 44.8859213, 11.0601774 44.8851197)",,,,
174501429,Via Montegrappa,residential,,False,False,50.905,"LINESTRING (11.0605262 44.8859213, 11.0609064 44.8858075, 11.061139 44.8857938)",,,,
584962526,Via Quattro Novembre,residential,,False,False,93.274,"LINESTRING (11.0601774 44.8851197, 11.0605262 44.8859213)",,,,
173073498,Via San Martino Carano,tertiary,50,False,True,45.783,"LINESTRING (11.0615707 44.8843061, 11.0621492 44.8842671)",,,,
584962527,Via Ciro Menotti,residential,50,False,True,81.81,"LINESTRING (11.0615707 44.8843061, 11.0614863 44.8835728)",,,,
173073498,Via San Martino Carano,tertiary,50,False,False,87.887,"LINESTRING (11.0615707 44.8843061, 11.0611896 44.8843318, 11.0604602 44.884381)",,,,
584962527,Via Ciro Menotti,residential,50,False,False,81.81,"LINESTRING (11.0614863 44.8835728, 11.0615707 44.8843061)",,,,
74142012,Via fratelli Rosselli,residential,50,False,True,154.482,"LINESTRING (11.0684289 44.8916771, 11.0680668 44.8903117)",,,,
584962843,Via Barbato Zanoni,residential,50,False,True,105.524,"LINESTRING (11.0690287 44.8912387, 11.0687899 44.8903049)",,,,
84665450,Via Eugenio Curiel,residential,50,False,False,45.147,"LINESTRING (11.0687899 44.8903049, 11.0693628 44.8902943)",,,,
584962843,Via Barbato Zanoni,residential,50,False,False,105.524,"LINESTRING (11.0687899 44.8903049, 11.0690287 44.8912387)",,,,
84665450,Via Eugenio Curiel,residential,50,False,True,56.971000000000004,"LINESTRING (11.0687899 44.8903049, 11.0687461 44.8903057, 11.0682841 44.8903117, 11.0680668 44.8903117)",,,,
74006369,Via Vittorio Veneto,residential,50,False,False,64.475,"LINESTRING (11.0606883 44.8874593, 11.0598699 44.8874561)",,,,
847050664,via Isonzo,residential,,False,True,64.717,"LINESTRING (11.0606883 44.8874593, 11.0606575 44.8880409)",,2,,
74006369,Via Vittorio Veneto,residential,50,False,True,220.571,"LINESTRING (11.0606883 44.8874593, 11.0633763 44.8874722, 11.063488 44.8874702)",,,,
847051442,via Isonzo,residential,,False,True,69.851,"LINESTRING (11.0597763 44.8879713, 11.0606575 44.8880409)",,2,,
74006392,Via Tagliate,residential,,False,False,57.761,"LINESTRING (11.0597763 44.8879713, 11.0597789 44.887954, 11.0598699 44.8874561)",,,,
"[161642801, 847051443]",via Montenegro,"['residential', 'unclassified']",,False,"[False, True]",134.53,"LINESTRING (11.061987 44.8882947, 11.0631878 44.8887135, 11.0633784 44.8887096, 11.0635569 44.888706)",,,,
984952423,,residential,50,False,False,11.438,"LINESTRING (11.0716513 44.8900855, 11.0716563 44.8901883)",,,,
984952422,,residential,50,False,False,68.964,"LINESTRING (11.0716513 44.8900855, 11.0716463 44.8900061, 11.0716127 44.8894659)",,,,
984952422,,residential,50,False,True,68.964,"LINESTRING (11.0716127 44.8894659, 11.0716463 44.8900061, 11.0716513 44.8900855)",,,,
84665450,Via Eugenio Curiel,residential,50,False,True,18.256,"LINESTRING (11.0716563 44.8901883, 11.0714247 44.890194)",,,,
984952423,,residential,50,False,True,11.438,"LINESTRING (11.0716563 44.8901883, 11.0716513 44.8900855)",,,,
129018534,Via Giovanni Tabacchi,residential,50,False,False,22.424,"LINESTRING (11.0657343 44.8878719, 11.0660188 44.8878657)",,,,
129018534,Via Giovanni Tabacchi,residential,50,False,True,130.303,"LINESTRING (11.0657343 44.8878719, 11.0647828 44.8878928, 11.0646702 44.8878953, 11.0640811 44.8879082)",,,,
396936306,Piazzale Umberto Terracini,residential,,False,False,88.344,"LINESTRING (11.0657343 44.8878719, 11.0657338 44.8880354, 11.0648432 44.8880404)",,,,
