osmid,oneway,ref,name,highway,reversed,length,maxspeed,geometry,lanes,junction
94829886,False,,Via Paradiso,residential,True,51.539,,"LINESTRING (9.9856008 44.8110003, 9.9853645 44.8110771, 9.9850822 44.8112715)",,
111220560,False,SP359,Viale Vittoria,tertiary,False,159.953,50,"LINESTRING (9.9839435 44.8102919, 9.9839663 44.8107478, 9.9841105 44.8110861, 9.9845193 44.8116441)",,
"[719288298, 327716435]",False,,Viale Vittoria,residential,True,216.432,,"LINESTRING (9.9839435 44.8102919, 9.9833162 44.8103637, 9.9832879 44.8118592)",,
111593511,False,,Via Trieste,residential,False,133.00900000000001,,"LINESTRING (9.9790575 44.8108468, 9.9790851 44.8111048, 9.9789895 44.8113366, 9.9789433 44.8114099, 9.9788862 44.8114678, 9.9788482 44.8115218, 9.9788359 44.8115488, 9.9788332 44.8115874, 9.9788536 44.8116201, 9.9790072 44.8117146, 9.9791156 44.8117935, 9.9792342 44.8118892)",,
37632005,True,SP359R,Via Milano,secondary,False,61.851,,"LINESTRING (9.9810861 44.8119305, 9.9811034 44.8113744)",,
111593511,False,,Via Trieste,residential,True,147.534,,"LINESTRING (9.9810861 44.8119305, 9.9793566 44.8119372, 9.9793007 44.8119215, 9.9792342 44.8118892)",,
74034456,False,,Località Marzano,unclassified,False,374.644,,"LINESTRING (9.9741588 44.8136305, 9.9753264 44.8131794, 9.9763908 44.8129275, 9.9772491 44.8127982, 9.9774584 44.8127541, 9.977594 44.8126875, 9.9776444 44.812636, 9.9776364 44.8125507, 9.9775262 44.8125211, 9.9772169 44.8125013, 9.9768176 44.812487)",,
94710456,False,,Via Don Carozza,unclassified,True,541.962,,"LINESTRING (9.9741588 44.8136305, 9.9742164 44.8137452, 9.9744629 44.8138268, 9.9746436 44.8138268, 9.9751201 44.8137452, 9.9755801 44.8137336, 9.9760073 44.8137219, 9.9766645 44.8137219, 9.9771574 44.8136986, 9.9775379 44.813652, 9.9776338 44.8136403, 9.977748 44.8135818, 9.9779296 44.8134888, 9.9780446 44.8133256, 9.9783567 44.8132673, 9.9785375 44.8134072, 9.9785703 44.8135704, 9.9785347 44.8136977, 9.9784732 44.8137837, 9.9784598 44.813793, 9.9783387 44.8138767, 9.9783136 44.8138941, 9.9782038 44.8139285, 9.9780446 44.8139783, 9.9780039 44.8139971, 9.9778618 44.8140627, 9.9777543 44.8141123, 9.9776503 44.8141998, 9.9775661 44.8143168, 9.9774478 44.8144812)",,
1105584675,False,,Viale delle Rimembranze,unclassified,True,217.707,,"LINESTRING (9.9741588 44.8136305, 9.9737086 44.8137648, 9.9731827 44.8138875, 9.973077 44.8139719, 9.9731628 44.8140281, 9.9732454 44.8140375, 9.9738036 44.8141382, 9.9744014 44.8142554, 9.9745368 44.8143187)",,
36873668,False,,Viale del Lavoro,tertiary,True,8.115,,"LINESTRING (9.9834983 44.8154517, 9.9834049 44.8154823)",,
58743804,True,,Viale Berenini,residential,False,40.355,,"LINESTRING (9.9834983 44.8154517, 9.9835239 44.8154927, 9.9836588 44.8157444, 9.9836837 44.8157899)",,
36873659,False,SP359R,Via Baistrocchi,secondary,False,6.492,,"LINESTRING (9.9832602 44.8155234, 9.9833366 44.8155017)",2,
36873659,False,SP359R,Via Baistrocchi,secondary,True,125.264,,"LINESTRING (9.9832602 44.8155234, 9.9828698 44.8156341, 9.9827868 44.8156533, 9.9823441 44.8157559, 9.9820243 44.815799, 9.9817403 44.8158372)",2,
53099165,False,,Viale Dalla Rosa,residential,True,156.613,,"LINESTRING (9.9807052 44.8146353, 9.981534 44.8155976, 9.981712 44.8158043, 9.9817403 44.8158372)",,
127090601,False,,Via Gorizia,residential,True,14.48,,"LINESTRING (9.9740257 44.8159556, 9.9740762 44.8160808)",,
74034457,False,,Via Giovanni Pascoli,unclassified,True,116.274,,"LINESTRING (9.9740257 44.8159556, 9.9747934 44.8158003, 9.9754683 44.8158245)",,
36873801,False,,Via Giovanni Valentini,unclassified,False,30.675,,"LINESTRING (9.9756177 44.8160792, 9.9754683 44.8158245)",2,
36873801,False,,Via Giovanni Valentini,unclassified,True,38.288,,"LINESTRING (9.9756177 44.8160792, 9.9758042 44.8163971)",2,
127090600,True,,Via Alberto Riva,residential,False,12.601,,"LINESTRING (9.9756177 44.8160792, 9.9754691 44.8161208)",,
127090601,False,,Via Gorizia,residential,False,14.48,,"LINESTRING (9.9740762 44.8160808, 9.9740257 44.8159556)",,
127090601,False,,Via Gorizia,residential,True,29.198,,"LINESTRING (9.9740762 44.8160808, 9.9741758 44.8163337)",,
127090607,False,,,residential,True,125.23000000000002,,"LINESTRING (9.9740762 44.8160808, 9.9746447 44.8159347, 9.9749247 44.81589, 9.9751697 44.81589, 9.9753587 44.8159893, 9.9754691 44.8161208)",,
127090600,True,,Via Alberto Riva,residential,False,104.898,,"LINESTRING (9.9754691 44.8161208, 9.9742318 44.8164666)",,
127090607,False,,,residential,False,125.22999999999999,,"LINESTRING (9.9754691 44.8161208, 9.9753587 44.8159893, 9.9751697 44.81589, 9.9749247 44.81589, 9.9746447 44.8159347, 9.9740762 44.8160808)",,
127090601,False,,Via Gorizia,residential,False,29.198,,"LINESTRING (9.9741758 44.8163337, 9.9740762 44.8160808)",,
127090601,False,,Via Gorizia,residential,True,15.424,,"LINESTRING (9.9741758 44.8163337, 9.9742318 44.8164666)",,
127090601,False,,Via Gorizia,residential,False,15.424,,"LINESTRING (9.9742318 44.8164666, 9.9741758 44.8163337)",,
127090601,False,,Via Gorizia,residential,True,38.721,,"LINESTRING (9.9742318 44.8164666, 9.9743668 44.8168014)",,
94829873,False,,Viale 24 Maggio,residential,True,39.948,,"LINESTRING (9.984838 44.8115861, 9.984969 44.811408, 9.9850822 44.8112715)",,
1124258785,True,,,residential,False,13.427,,"LINESTRING (9.984838 44.8115861, 9.9848427 44.8116287, 9.9848171 44.8116767, 9.9848009 44.8117008)",,
1124258783,True,,,tertiary,False,13.351,,"LINESTRING (9.9849645 44.81182, 9.984912 44.8118068, 9.9848512 44.8117921, 9.9848022 44.8117882)",,
439219459,True,SP359,Via Romagnosi,tertiary,False,24.091,50,"LINESTRING (9.9847594 44.812005, 9.9847099 44.811915, 9.9846393 44.8118059)",,
439219463,False,SP359,Viale Romagnosi,tertiary,False,146.211,50,"LINESTRING (9.9847594 44.812005, 9.9850078 44.812461, 9.9851031 44.8125983, 9.985403 44.8129497, 9.9856634 44.8131358)",,
62220607,True,,Via Roma,residential,False,84.217,,"LINESTRING (9.9821834 44.8165085, 9.9814968 44.8163091, 9.9811961 44.8162202)",,
"[1057668123, 57720303]",True,,Parco Giuseppe Mazzini,residential,False,128.35999999999999,,"LINESTRING (9.9821834 44.8165085, 9.9823041 44.8163172, 9.9824736 44.8161817, 9.9826683 44.8160917, 9.9833681 44.815879, 9.9834429 44.8158539)",,
41119005,False,SP57,Viale Edoardo Porro,tertiary,True,70.588,,"LINESTRING (9.9734947 44.8170377, 9.9743307 44.8168112)",2,
202745092,False,,Via Giuseppe Gardenghi,residential,False,96.424,,"LINESTRING (9.9734947 44.8170377, 9.973669 44.817896)",,
202745092,False,,Via Giuseppe Gardenghi,residential,True,96.424,,"LINESTRING (9.973669 44.817896, 9.9734947 44.8170377)",,
202752328,False,,,residential,True,112.034,,"LINESTRING (9.976963 44.8114986, 9.9768565 44.8118365, 9.9768107 44.811982, 9.9768588 44.812073, 9.9768176 44.812487)",,
74034456,False,,Località Marzano,unclassified,True,374.644,,"LINESTRING (9.9768176 44.812487, 9.9772169 44.8125013, 9.9775262 44.8125211, 9.9776364 44.8125507, 9.9776444 44.812636, 9.977594 44.8126875, 9.9774584 44.8127541, 9.9772491 44.8127982, 9.9763908 44.8129275, 9.9753264 44.8131794, 9.9741588 44.8136305)",,
202752328,False,,,residential,False,112.03399999999999,,"LINESTRING (9.9768176 44.812487, 9.9768588 44.812073, 9.9768107 44.811982, 9.9768565 44.8118365, 9.976963 44.8114986)",,
202791520,False,,,residential,True,29.561,,"LINESTRING (9.9800845 44.8133441, 9.9799919 44.8136017)",,
202791520,False,,,residential,False,60.001999999999995,,"LINESTRING (9.9794584 44.8144244, 9.9794036 44.8143577, 9.9794824 44.8142773, 9.9797477 44.8140891, 9.9798209 44.8140056)",,
1105584675,False,,Viale delle Rimembranze,unclassified,False,151.075,,"LINESTRING (9.9794584 44.8144244, 9.9793966 44.8144592, 9.9791993 44.8145185, 9.9790019 44.8145629, 9.9787744 44.8145926, 9.97857 44.8145893, 9.9784344 44.814559, 9.9782891 44.8145349, 9.9781757 44.8145162, 9.9779965 44.8145168, 9.9777899 44.8145251, 9.9776074 44.8145476)",,
1105584675,False,,Viale delle Rimembranze,unclassified,True,159.356,,"LINESTRING (9.9794584 44.8144244, 9.9800296 44.8141027, 9.9803072 44.8139463, 9.9805247 44.8137851, 9.9806435 44.8136897, 9.9808845 44.8137338, 9.9810745 44.8137598)",,
36873608,False,SP359R,Via Giacomo Matteotti,secondary,False,39.467,,"LINESTRING (9.9812118 44.8175203, 9.9815935 44.8177498)",2,
36873608,False,SP359R,Via Giacomo Matteotti,secondary,True,88.114,,"LINESTRING (9.9812118 44.8175203, 9.9809269 44.817349, 9.9803887 44.816985)",2,
202810448,True,,Via Rossini,residential,False,114.55,,"LINESTRING (9.9812118 44.8175203, 9.980349 44.8182034, 9.9802841 44.8183066)",,
256018425,False,,Via San Vitale,residential,True,43.943,,"LINESTRING (9.9780186 44.8170189, 9.9782454 44.8170783, 9.9785045 44.8172058)",,
"[1057668123, 57720355]",True,,"['Parco Giuseppe Mazzini', 'Viale Indipendenza']",residential,False,123.96,,"LINESTRING (9.9858673 44.8175417, 9.98557 44.8174033, 9.9854295 44.8176157, 9.9852867 44.8177593, 9.9850494 44.8178963, 9.9847509 44.8179986)",,
439219460,True,,Rotatoria dei Bersaglieri,tertiary,False,8.716999999999999,50,"LINESTRING (9.9846393 44.8118059, 9.9846148 44.8117864, 9.9846006 44.8117623, 9.9845982 44.8117362)",,
439219460,True,,Rotatoria dei Bersaglieri,tertiary,False,8.712,50,"LINESTRING (9.984744 44.8118195, 9.9847076 44.8118234, 9.9846714 44.8118187, 9.9846393 44.8118059)",,
439219464,True,SP359,Via Romagnosi,tertiary,False,20.933,50,"LINESTRING (9.984744 44.8118195, 9.9847291 44.8118815, 9.9847594 44.812005)",,
439219460,True,,Rotatoria dei Bersaglieri,tertiary,False,5.840999999999999,50,"LINESTRING (9.9848022 44.8117882, 9.9847768 44.8118073, 9.984744 44.8118195)",,
439219460,True,,Rotatoria dei Bersaglieri,tertiary,False,8.722999999999999,50,"LINESTRING (9.9848119 44.8117129, 9.9848207 44.8117383, 9.9848173 44.8117643, 9.9848022 44.8117882)",,
1124258782,True,,Viale Guglielmo Marconi,tertiary,False,17.276,,"LINESTRING (9.9848119 44.8117129, 9.9848871 44.8117445, 9.9849645 44.81182)",,
439219462,True,SP359,Viale Vittoria,tertiary,False,11.984,50,"LINESTRING (9.9845982 44.8117362, 9.9845193 44.8116441)",,
439219460,True,,Rotatoria dei Bersaglieri,tertiary,False,5.704000000000001,50,"LINESTRING (9.9845982 44.8117362, 9.9846076 44.8117115, 9.9846277 44.8116901)",,
439219460,True,,Rotatoria dei Bersaglieri,tertiary,False,11.599,50,"LINESTRING (9.9846277 44.8116901, 9.9846569 44.8116743, 9.9846917 44.811666, 9.9847285 44.8116661, 9.9847632 44.8116748)",,
37331749,True,,Viale Romagnosi,unclassified,False,4.798,,"LINESTRING (9.9842404 44.8129302, 9.9842732 44.812936, 9.9842972 44.8129448)",,roundabout
111593624,False,,Via Giuseppe Magnaghi,residential,True,167.89299999999997,,"LINESTRING (9.9842404 44.8129302, 9.9843065 44.81277, 9.9843227 44.8126792, 9.9842882 44.8125826, 9.9841215 44.8124182, 9.984091 44.812372, 9.9840792 44.8123138, 9.9840369 44.8121578, 9.9838587 44.8119351, 9.9837018 44.8118664, 9.9832879 44.8118592)",,
469202926,False,,,residential,False,94.576,,"LINESTRING (9.9787285 44.8137704, 9.9787845 44.8137285, 9.9790239 44.8137961, 9.9794787 44.8138665, 9.9798209 44.8140056)",,
202791520,False,,,residential,False,47.165000000000006,,"LINESTRING (9.9798209 44.8140056, 9.9798457 44.8139773, 9.979866 44.8139541, 9.9799207 44.8138, 9.9799919 44.8136017)",,
202791520,False,,,residential,True,60.001999999999995,,"LINESTRING (9.9798209 44.8140056, 9.9797477 44.8140891, 9.9794824 44.8142773, 9.9794036 44.8143577, 9.9794584 44.8144244)",,
469202926,False,,,residential,True,94.57600000000001,,"LINESTRING (9.9798209 44.8140056, 9.9794787 44.8138665, 9.9790239 44.8137961, 9.9787845 44.8137285, 9.9787285 44.8137704)",,
111348003,False,,Piazza Giovanni XXIII,residential,True,18.93,,"LINESTRING (9.9824216 44.8105224, 9.9826107 44.8106272)",,
1025602951,False,,Via Unità,residential,False,19.782,,"LINESTRING (9.9824216 44.8105224, 9.9826667 44.8104848)",,
111348003,False,,Piazza Giovanni XXIII,residential,False,18.93,,"LINESTRING (9.9826107 44.8106272, 9.9824216 44.8105224)",,
111348003,False,,Piazza Giovanni XXIII,residential,True,16.439,,"LINESTRING (9.9826107 44.8106272, 9.9826667 44.8104848)",,
719288300,False,,Via Anita Garibaldi,residential,False,101.013,,"LINESTRING (9.9826107 44.8106272, 9.9826099 44.8108948, 9.9825785 44.8111105, 9.9825631 44.8112162, 9.9825583 44.8115339)",,
53099411,True,,Viale Berenini,residential,False,138.49099999999999,,"LINESTRING (9.9825176 44.8124119, 9.9824991 44.8135596, 9.9824975 44.8136573)",,
202791520,False,,,residential,False,29.561,,"LINESTRING (9.9799919 44.8136017, 9.9800845 44.8133441)",,
202791520,False,,,residential,True,47.165000000000006,,"LINESTRING (9.9799919 44.8136017, 9.9799207 44.8138, 9.979866 44.8139541, 9.9798457 44.8139773, 9.9798209 44.8140056)",,
545836310,False,,,residential,False,111.22500000000001,,"LINESTRING (9.9799919 44.8136017, 9.9798637 44.8135378, 9.9797445 44.8135749, 9.9796901 44.8135898, 9.9796231 44.8136046, 9.9795729 44.8136224, 9.9795185 44.8136313, 9.9794767 44.8136358, 9.9794327 44.8136269, 9.9794097 44.8136046, 9.9793888 44.8135749, 9.9793679 44.8135334, 9.9793553 44.8135007, 9.9793365 44.8134755, 9.9793093 44.8134532, 9.979257 44.813428, 9.9792068 44.8134131, 9.979167 44.8134027, 9.9791314 44.8133953, 9.9792653 44.813189)",,
545836310,False,,,residential,True,111.22499999999998,,"LINESTRING (9.9792653 44.813189, 9.9791314 44.8133953, 9.979167 44.8134027, 9.9792068 44.8134131, 9.979257 44.813428, 9.9793093 44.8134532, 9.9793365 44.8134755, 9.9793553 44.8135007, 9.9793679 44.8135334, 9.9793888 44.8135749, 9.9794097 44.8136046, 9.9794327 44.8136269, 9.9794767 44.8136358, 9.9795185 44.8136313, 9.9795729 44.8136224, 9.9796231 44.8136046, 9.9796901 44.8135898, 9.9797445 44.8135749, 9.9798637 44.8135378, 9.9799919 44.8136017)",,
111601905,False,,Viale del Milite Ignoto,unclassified,False,69.923,,"LINESTRING (9.976774 44.8150467, 9.9767473 44.8150554, 9.9760855 44.8152218, 9.9759509 44.8152762)",,
111601905,False,,Viale del Milite Ignoto,unclassified,True,86.87100000000001,,"LINESTRING (9.976774 44.8150467, 9.9768455 44.8150234, 9.9769191 44.8149994, 9.977292 44.8147745, 9.9775089 44.8146436, 9.9776074 44.8145476)",,
1025602951,False,,Via Unità,residential,True,26.954,,"LINESTRING (9.9829942 44.8104157, 9.9826667 44.8104848)",,
111348003,False,,Piazza Giovanni XXIII,residential,False,16.439,,"LINESTRING (9.9826667 44.8104848, 9.9826107 44.8106272)",,
1025602951,False,,Via Unità,residential,False,26.954,,"LINESTRING (9.9826667 44.8104848, 9.9829942 44.8104157)",,
1025602951,False,,Via Unità,residential,True,19.782,,"LINESTRING (9.9826667 44.8104848, 9.9824216 44.8105224)",,
439219460,True,,Rotatoria dei Bersaglieri,tertiary,False,1.601,50,"LINESTRING (9.9848009 44.8117008, 9.9848119 44.8117129)",,
41119005,False,SP57,Viale Edoardo Porro,tertiary,False,70.588,,"LINESTRING (9.9743307 44.8168112, 9.9734947 44.8170377)",2,
41119005,False,SP57,Viale Edoardo Porro,tertiary,True,3.049,,"LINESTRING (9.9743307 44.8168112, 9.9743668 44.8168014)",2,
1231955543,False,,Via delle Grazie,residential,False,69.089,,"LINESTRING (9.9743307 44.8168112, 9.9742971 44.8168582, 9.9742776 44.8169569, 9.9742254 44.8172129, 9.9741547 44.8172702, 9.9739812 44.8173236)",,
1231955543,False,,Via delle Grazie,residential,True,69.089,,"LINESTRING (9.9739812 44.8173236, 9.9741547 44.8172702, 9.9742254 44.8172129, 9.9742776 44.8169569, 9.9742971 44.8168582, 9.9743307 44.8168112)",,
