osmid,oneway,name,highway,maxspeed,reversed,length,geometry,junction,ref,access
439269518,False,Via Cappuccini,residential,50,True,49.737,"LINESTRING (16.6692992 41.1871001, 16.6692151 41.1870917, 16.6691148 41.1870795, 16.6687323 41.1869728)",,,
942586987,True,,tertiary,50,False,9.473,"LINESTRING (16.6673584 41.1858152, 16.6674346 41.1858782)",roundabout,,
117237509,False,Via Marziani,tertiary,50,False,53.19,"LINESTRING (16.6673584 41.1858152, 16.6675139 41.1856609, 16.6677455 41.1854358)",,,
34249727,True,Via Toselli Pietro,residential,,False,19.856,"LINESTRING (16.6735878 41.1854497, 16.673811 41.1853891)",,,
631762304,True,Via Bitonto,secondary,,False,36.912,"LINESTRING (16.6735878 41.1854497, 16.6736844 41.1851258)",,,
34249727,True,Via Toselli Pietro,residential,,False,27.855,"LINESTRING (16.6747839 41.1846087, 16.6750076 41.1844232)",,,
44612841,True,Via Cialdini Enrico,secondary,,False,80.456,"LINESTRING (16.6747839 41.1846087, 16.6740797 41.1841161)",,,
34249727,True,Via Toselli Pietro,residential,,False,25.111,"LINESTRING (16.6752222 41.1842516, 16.6752662 41.1842176, 16.6754272 41.1840867)",,,
507981927,True,Via Firenze,secondary,,False,44.375,"LINESTRING (16.6752222 41.1842516, 16.6752772 41.1842903, 16.6756096 41.1845241)",,,
34249727,True,Via Toselli Pietro,residential,,False,42.051,"LINESTRING (16.6760241 41.1836138, 16.6763679 41.183338)",,,
50133884,True,Via Tenente Jacobellis,residential,,False,43.482,"LINESTRING (16.6760241 41.1836138, 16.6764002 41.1838836)",,,
439986835,False,Via Sebenico,residential,,False,27.62,"LINESTRING (16.66754 41.1891474, 16.6676731 41.1893747)",,,
440350781,True,I traversa via Molfetta,residential,,False,48.075,"LINESTRING (16.66754 41.1891474, 16.6672018 41.1887979)",,,
716063368,True,Via Crocifisso,residential,,False,44.855,"LINESTRING (16.66754 41.1891474, 16.6670464 41.1893047)",,,
50133897,False,,residential,,False,28.095,"LINESTRING (16.6680116 41.1888866, 16.6681973 41.1890971)",,,
439986554,False,Vico I Crocifisso,residential,,True,41.303,"LINESTRING (16.6680116 41.1888866, 16.6677365 41.1885782)",,,
716063368,True,Via Crocifisso,residential,,False,20.897,"LINESTRING (16.6680116 41.1888866, 16.6678097 41.1889972)",,,
1058853183,False,Via Bari,secondary,,True,14.662,"LINESTRING (16.6702702 41.1877046, 16.6701259 41.1877794)",,,
44612826,True,,secondary,,False,31.875999999999998,"LINESTRING (16.6702702 41.1877046, 16.6703684 41.1876345, 16.6705074 41.1875617, 16.6705683 41.1875272)",,,
117331336,True,Via Masaniello,residential,,False,40.675000000000004,"LINESTRING (16.6702702 41.1877046, 16.6702976 41.187738, 16.6704512 41.1880434)",,,
34586169,False,Via Durazzo,residential,,True,139.762,"LINESTRING (16.6657627 41.1883521, 16.665767 41.1883747, 16.6657769 41.1884272, 16.6663112 41.1895377)",,,
375003273,False,Via Molfetta,secondary,50,False,28.805,"LINESTRING (16.6657627 41.1883521, 16.6658039 41.1883467, 16.665852 41.1883404, 16.6661018 41.1883076)",,SS16,
34586185,True,Via Dalmazia,residential,,False,47.124,"LINESTRING (16.6664409 41.1882632, 16.6663419 41.187846)",,,
375003273,False,Via Molfetta,secondary,50,False,24.006999999999998,"LINESTRING (16.6664409 41.1882632, 16.666646 41.1882362, 16.6667235 41.188226)",,SS16,
375003273,False,Via Molfetta,secondary,50,True,28.802,"LINESTRING (16.6664409 41.1882632, 16.6661647 41.1882994, 16.6661018 41.1883076)",,SS16,
35159799,True,Via maggiore Zeverino,residential,,False,50.832,"LINESTRING (16.6667871 41.1866994, 16.667387 41.1866276)",,,
440353237,True,Via A. Molino,residential,50,False,59.105,"LINESTRING (16.6667871 41.1866994, 16.6660911 41.1867899)",,,
442036293,True,Via Colapiccoli,tertiary,50,False,39.543,"LINESTRING (16.6667871 41.1866994, 16.6668685 41.1870497)",,,
375003273,False,Via Molfetta,secondary,50,False,12.471,"LINESTRING (16.6671423 41.1881711, 16.6672125 41.1881619, 16.6672891 41.1881518)",,SS16,
375003273,False,Via Molfetta,secondary,50,True,26.732,"LINESTRING (16.6671423 41.1881711, 16.6670687 41.1881808, 16.6668276 41.1882124)",,SS16,
34586174,True,Via Venti Settembre,residential,,False,23.653,"LINESTRING (16.6663419 41.187846, 16.6666208 41.1878114)",,,
34586185,True,Via Dalmazia,residential,,False,34.305,"LINESTRING (16.6663419 41.187846, 16.6662698 41.1875423)",,,
34586174,True,Via Venti Settembre,residential,,False,26.754,"LINESTRING (16.6670381 41.1877542, 16.667353 41.1877126)",,,
442036293,True,Via Colapiccoli,tertiary,50,False,47.17,"LINESTRING (16.6670381 41.1877542, 16.6671423 41.1881711)",,,
50133895,True,Via Mazzini,residential,,False,46.467,"LINESTRING (16.6687563 41.1875352, 16.6688427 41.187948)",,,
34586176,False,Via Bologna,residential,,True,28.426,"LINESTRING (16.6662698 41.1875423, 16.6659351 41.187586)",,,
34586185,True,Via Dalmazia,residential,,False,5.32,"LINESTRING (16.6662698 41.1875423, 16.6662586 41.1874952)",,,
44612842,False,Via Bologna,residential,,False,26.685,"LINESTRING (16.66695 41.187401, 16.6672638 41.1873583)",,,
44612842,False,Via Bologna,residential,,True,58.797,"LINESTRING (16.66695 41.187401, 16.6662586 41.1874952)",,,
442036293,True,Via Colapiccoli,tertiary,50,False,39.96,"LINESTRING (16.66695 41.187401, 16.6670381 41.1877542)",,,
442036293,True,Via Colapiccoli,tertiary,50,False,39.654,"LINESTRING (16.6668685 41.1870497, 16.66695 41.187401)",,,
440353319,True,Via tenente De Venuto,residential,,False,101.237,"LINESTRING (16.6659003 41.1859878, 16.6659701 41.1859859, 16.6661615 41.1859808, 16.6664321 41.1859735, 16.6668663 41.1859604, 16.666949 41.1859565, 16.6670322 41.1859515, 16.6671082 41.1859596)",,,
117237516,False,Via Alcide De Gasperi,tertiary,,False,46.708,"LINESTRING (16.672681 41.1830647, 16.6732387 41.1830481)",,,
117237516,False,Via Alcide De Gasperi,tertiary,,True,19.411,"LINESTRING (16.672681 41.1830647, 16.6724731 41.1831421)",,,
761495581,True,Via Agostino Gioia,residential,,False,39.953,"LINESTRING (16.672681 41.1830647, 16.6727036 41.1834236)",,,
44612841,True,Via Cialdini Enrico,secondary,,False,44.113,"LINESTRING (16.67517 41.1848788, 16.6747839 41.1846087)",,,
631762302,True,Via Bisanzio Lupis,residential,,False,22.561,"LINESTRING (16.67517 41.1848788, 16.6749889 41.1850291)",,,
631762302,True,Via Bisanzio Lupis,residential,,False,26.298,"LINESTRING (16.6756096 41.1845241, 16.6753949 41.1846968)",,,
507981927,True,Via Firenze,secondary,,False,53.634,"LINESTRING (16.6756096 41.1845241, 16.6760222 41.1848142, 16.6760779 41.1848534)",,,
28724802,False,Via Dogali,residential,,True,53.926,"LINESTRING (16.6765746 41.1852083, 16.676136 41.1855636)",,,
177297255,True,Via Rodogni,residential,,False,56.182,"LINESTRING (16.6765746 41.1852083, 16.6770678 41.1855511)",,,
34586449,True,Via Cairoli,residential,,False,42.764,"LINESTRING (16.6732387 41.1830481, 16.6732584 41.1834324)",,,
117237516,False,Via Alcide De Gasperi,tertiary,,True,46.708,"LINESTRING (16.6732387 41.1830481, 16.672681 41.1830647)",,,
117237516,False,Via Alcide De Gasperi,tertiary,,False,53.235,"LINESTRING (16.6732387 41.1830481, 16.6738071 41.1830329, 16.673874 41.1830269)",,,
34586179,True,Via Roscini Giuseppe,residential,,False,58.954,"LINESTRING (16.6661754 41.1871447, 16.6668685 41.1870497)",,,
34586185,True,Via Dalmazia,residential,,False,40.078,"LINESTRING (16.6661754 41.1871447, 16.6660911 41.1867899)",,,
50133859,True,Via Marconi Guglielmo,residential,50,False,45.127,"LINESTRING (16.6722368 41.1856984, 16.6718141 41.1854464)",,,
371914905,True,Via Giovannello Sasso,residential,50,False,8.35,"LINESTRING (16.6722368 41.1856984, 16.6723227 41.1856602)",,,permissive
442036123,False,Piazza Garibaldi Giuseppe,residential,30,True,29.086,"LINESTRING (16.6722368 41.1856984, 16.6721759 41.1857214, 16.6719268 41.1858167)",,,
39436741,True,,residential,50,False,23.768,"LINESTRING (16.6671082 41.1859596, 16.6672016 41.1858735, 16.6672404 41.1858377, 16.6673037 41.1858075)",roundabout,,
374428749,False,Via Bari,secondary,50,True,49.946,"LINESTRING (16.6772814 41.1838815, 16.6769313 41.1841666, 16.6768755 41.1842108)",,,
180438804,True,Piazza Vittorio Emanuele II,residential,,False,26.113,"LINESTRING (16.6722378 41.1878385, 16.6719342 41.1877842)",,,
34586169,False,Via Durazzo,residential,,True,29.259,"LINESTRING (16.6663112 41.1895377, 16.6664303 41.1897851)",,,
34586169,False,Via Durazzo,residential,,False,139.76199999999997,"LINESTRING (16.6663112 41.1895377, 16.6657769 41.1884272, 16.665767 41.1883747, 16.6657627 41.1883521)",,,
442602362,True,Via Giulio di Bari,residential,50,False,59.174,"LINESTRING (16.6667076 41.1863615, 16.6660096 41.1864467)",,,
442036293,True,Via Colapiccoli,tertiary,50,False,26.21,"LINESTRING (16.6667076 41.1863615, 16.6667194 41.1864286, 16.6667602 41.1865938)",,,
50133861,True,Via Tenente Frascolla,residential,,False,44.518,"LINESTRING (16.6675684 41.1836558, 16.6680504 41.1834864)",,,
371914913,False,Via Daconto Saverio,tertiary,,True,6.0,"LINESTRING (16.6675684 41.1836558, 16.6675307 41.1836099)",,,
371914913,False,Via Daconto Saverio,tertiary,,False,29.177,"LINESTRING (16.6675684 41.1836558, 16.6676247 41.1837269, 16.6677469 41.1838812)",,,
38152801,True,Via Vittorio Veneto,residential,,False,77.275,"LINESTRING (16.6682153 41.18582, 16.6690025 41.1854567)",,,
1189239677,True,Via Luigi Einaudi,residential,,False,25.934,"LINESTRING (16.6682153 41.18582, 16.6680057 41.1856482)",,,
28724803,True,Piazza Garibaldi Giuseppe,residential,30,False,33.506,"LINESTRING (16.6719268 41.1858167, 16.6718411 41.1857561, 16.6716351 41.1856103)",,,
442036123,False,Piazza Garibaldi Giuseppe,residential,30,False,29.086,"LINESTRING (16.6719268 41.1858167, 16.6721759 41.1857214, 16.6722368 41.1856984)",,,
442036123,False,Piazza Garibaldi Giuseppe,residential,30,True,122.622,"LINESTRING (16.6719268 41.1858167, 16.6706693 41.1861953, 16.6706356 41.1862055, 16.6706056 41.1862144, 16.6705722 41.186234)",,,
761495581,True,Via Agostino Gioia,residential,,False,46.562,"LINESTRING (16.6728579 41.1854744, 16.6729007 41.1858919)",,,
371914905,True,Via Giovannello Sasso,residential,50,False,21.847,"LINESTRING (16.6728579 41.1854744, 16.6729168 41.1854724, 16.6731187 41.1854656)",,,permissive
50133892,True,Piazza Vittorio Emanuele II,residential,,False,20.885,"LINESTRING (16.6730332 41.1873052, 16.6729323 41.1874058, 16.6728888 41.1874582)",,,
714395253,True,,secondary,,False,12.303,"LINESTRING (16.6730332 41.1873052, 16.673005 41.1873116, 16.6729756 41.187311, 16.672948 41.1873034, 16.6729249 41.1872898, 16.6729087 41.1872713)",roundabout,,
44612875,False,Piazza Porto,residential,,False,8.635,"LINESTRING (16.6720675 41.1882624, 16.6719661 41.188248)",,,
25831903,True,Lungomare Marina Italiana,residential,,False,110.072,"LINESTRING (16.6720675 41.1882624, 16.6718946 41.1888529, 16.671727 41.1892169)",,,
44612875,False,Piazza Porto,residential,,True,5.773,"LINESTRING (16.6720675 41.1882624, 16.6721006 41.1882671, 16.6721353 41.188272)",,,
28724800,False,Via Balilla,tertiary,,True,60.32,"LINESTRING (16.6696958 41.1841104, 16.6690864 41.1844001)",,,
117237510,True,Via Guglielmo Marconi,residential,,False,32.089,"LINESTRING (16.6696958 41.1841104, 16.6695988 41.1838312)",,,
117237516,False,Via Alcide De Gasperi,tertiary,,False,22.458,"LINESTRING (16.6696958 41.1841104, 16.6697485 41.1840923, 16.6699393 41.1840255)",,,
25832071,True,Via Papa Giovanni XXIII,residential,,False,53.538,"LINESTRING (16.6766613 41.1859229, 16.6770678 41.1855511)",,,
177297251,True,Via Marsala,residential,,False,59.402,"LINESTRING (16.6766613 41.1859229, 16.676136 41.1855636)",,,
25832071,True,Via Papa Giovanni XXIII,residential,,False,27.115,"LINESTRING (16.6756972 41.1864153, 16.6760005 41.1863295)",,,
28724801,True,Via Magenta,residential,,False,37.55,"LINESTRING (16.6756972 41.1864153, 16.6753689 41.1861851)",,,
716063368,True,Via Crocifisso,residential,,False,31.448,"LINESTRING (16.6696968 41.1880504, 16.6693822 41.1882051)",,,
44612854,True,Via Carso,residential,,False,34.51,"LINESTRING (16.6699315 41.1883056, 16.6696968 41.1880504)",,,
439989598,True,Via Thaon di Revel,residential,,False,29.895,"LINESTRING (16.6699315 41.1883056, 16.6702286 41.1881563)",,,
44612854,True,Via Carso,residential,,False,56.515,"LINESTRING (16.6703079 41.1887276, 16.6699315 41.1883056)",,,
439265320,True,Piazza della Vittoria,residential,,False,11.803,"LINESTRING (16.6703079 41.1887276, 16.6703329 41.1887133, 16.6703625 41.1887052, 16.670394 41.188704, 16.6704245 41.18871, 16.6704373 41.188716)",roundabout,,
507980828,True,Via Pola,residential,,False,52.851,"LINESTRING (16.6707955 41.1880243, 16.6706679 41.1884898)",,,
507981213,False,Via Buccari,residential,,False,19.963,"LINESTRING (16.6707955 41.1880243, 16.671029 41.1880611)",,,
44612853,True,Via Buccari,residential,,False,29.695,"LINESTRING (16.6704512 41.1880434, 16.6705395 41.1880283, 16.6707747 41.1880103, 16.6707955 41.1880243)",,,
44612847,False,Via Isonzo,residential,,True,4.743,"LINESTRING (16.6706115 41.1884856, 16.6706679 41.1884898)",,,
738271027,True,Via Isonzo,residential,,False,10.899,"LINESTRING (16.6706115 41.1884856, 16.6705471 41.1885708)",,,
44612847,False,Via Isonzo,residential,,False,21.238,"LINESTRING (16.6709205 41.1885084, 16.6706679 41.1884898)",,,
44612847,False,Via Isonzo,residential,,True,50.792,"LINESTRING (16.6709205 41.1885084, 16.6715246 41.1885529)",,,
44612850,True,Via Gradisca,residential,,False,34.856,"LINESTRING (16.6709205 41.1885084, 16.6708861 41.1888208)",,,
44612850,True,Via Gradisca,residential,,False,37.718,"LINESTRING (16.6708881 41.1890704, 16.6708902 41.1894096)",,,
44612852,True,Via Redipuglia,residential,,False,49.512,"LINESTRING (16.6708881 41.1890704, 16.6714776 41.1891087)",,,
44612850,True,Via Gradisca,residential,,False,27.755,"LINESTRING (16.6708861 41.1888208, 16.6708881 41.1890704)",,,
50133936,True,Via Gorizia,residential,,False,33.52,"LINESTRING (16.6708861 41.1888208, 16.6704877 41.1887894)",,,
44612850,True,Via Gradisca,residential,,False,32.214,"LINESTRING (16.6708902 41.1894096, 16.6708921 41.1896993)",,,
44612848,True,Via Borea,residential,,False,49.584,"LINESTRING (16.6708902 41.1894096, 16.6711025 41.1893942, 16.6712137 41.1893819, 16.671245 41.1893785, 16.6714608 41.189308)",,,
25831903,True,Lungomare Marina Italiana,residential,,False,33.808,"LINESTRING (16.6708921 41.1896993, 16.6704903 41.1897312)",,,
44612851,True,Via Piave,residential,,False,26.719,"LINESTRING (16.6714776 41.1891087, 16.6714979 41.1888689)",,,
44612852,True,Via Redipuglia,residential,,False,40.361,"LINESTRING (16.6704296 41.1891831, 16.6708881 41.1890704)",,,
439265318,True,Via Armando Diaz,residential,,False,36.004,"LINESTRING (16.6704296 41.1891831, 16.6703808 41.1888614)",,,
44612877,False,Via Vallone,residential,,False,49.981,"LINESTRING (16.6719342 41.1877842, 16.671818 41.1882251)",,,
180438804,True,Piazza Vittorio Emanuele II,residential,,False,106.914,"LINESTRING (16.6719342 41.1877842, 16.6710116 41.187625, 16.6708958 41.1876062, 16.67079 41.1875903, 16.6706966 41.1875546)",,,
25832042,True,Piazza Porto,residential,,False,95.00900000000001,"LINESTRING (16.6719298 41.1884054, 16.6714124 41.1883557, 16.6714574 41.1881732, 16.671818 41.1882251)",,,
"[44612878, 44612847]",False,Via Isonzo,residential,,False,50.316,"LINESTRING (16.6719298 41.1884054, 16.6718888 41.1885798, 16.6715246 41.1885529)",,,
25832042,True,Piazza Porto,residential,,False,17.764,"LINESTRING (16.6719661 41.188248, 16.6719298 41.1884054)",,,
44612875,False,Piazza Porto,residential,,True,8.635,"LINESTRING (16.6719661 41.188248, 16.6720675 41.1882624)",,,
25832042,True,Piazza Porto,residential,,False,12.652,"LINESTRING (16.671818 41.1882251, 16.6719661 41.188248)",,,
44612877,False,Via Vallone,residential,,True,49.981,"LINESTRING (16.671818 41.1882251, 16.6719342 41.1877842)",,,
28724802,False,Via Dogali,residential,,False,43.827,"LINESTRING (16.6757796 41.1858524, 16.676136 41.1855636)",,,
28724802,False,Via Dogali,residential,,True,25.255,"LINESTRING (16.6757796 41.1858524, 16.6755742 41.1860188)",,,
50133888,True,Via Palestro,residential,,False,56.741,"LINESTRING (16.6757796 41.1858524, 16.6762739 41.1862017)",,,
25832071,True,Via Papa Giovanni XXIII,residential,,False,44.856,"LINESTRING (16.6762739 41.1862017, 16.6766613 41.1859229)",,,
574132829,True,Via Palestro,residential,,False,55.91,"LINESTRING (16.6762739 41.1862017, 16.6767555 41.1865502)",,,
"[47003750, 574132823]",True,Lungomare Esercito Italiano,residential,,False,105.687,"LINESTRING (16.6767555 41.1865502, 16.676728 41.186589, 16.6762891 41.1869458, 16.6761239 41.1870947, 16.6760664 41.1871589, 16.6760386 41.1871768, 16.6760082 41.1871841, 16.6759711 41.1871793, 16.6758865 41.1871527)",,,
574132826,False,Lungomare Esercito Italiano,residential,,True,47.412,"LINESTRING (16.6767555 41.1865502, 16.6768656 41.1864154, 16.6770088 41.1862688, 16.6770517 41.186225, 16.6770788 41.1862006)",,,
50133946,False,Via Luigi Einaudi,residential,,True,44.877,"LINESTRING (16.6658364 41.1838985, 16.6661118 41.1842448)",,,
25831789,False,Via Marrano F.,residential,,True,70.66,"LINESTRING (16.6658364 41.1838985, 16.6665107 41.1836034, 16.6665658 41.1835784)",,,
50133946,False,Via Luigi Einaudi,residential,,False,44.877,"LINESTRING (16.6661118 41.1842448, 16.6658364 41.1838985)",,,
371914899,False,Via Stallone,residential,,True,30.623,"LINESTRING (16.6661118 41.1842448, 16.6664309 41.18411)",,,
50133946,False,Via Luigi Einaudi,residential,,True,53.56999999999999,"LINESTRING (16.6661118 41.1842448, 16.6661781 41.1843036, 16.666599 41.1845554)",,,
50133876,False,Via Luciano Pignatelli,residential,,False,45.348,"LINESTRING (16.6665658 41.1835784, 16.6668292 41.1839348)",,,
25831789,False,Via Marrano F.,residential,,False,70.66,"LINESTRING (16.6665658 41.1835784, 16.6665107 41.1836034, 16.6658364 41.1838985)",,,
25831789,False,Via Marrano F.,residential,,True,67.304,"LINESTRING (16.6665658 41.1835784, 16.6669788 41.1833957, 16.6672613 41.1832745)",,,
50133877,True,Via Stallone,residential,,False,41.072,"LINESTRING (16.6675307 41.1836099, 16.667118 41.1838098)",,,
371914913,False,Via Daconto Saverio,tertiary,,False,6.0,"LINESTRING (16.6675307 41.1836099, 16.6675684 41.1836558)",,,
371914913,False,Via Daconto Saverio,tertiary,,True,43.58,"LINESTRING (16.6675307 41.1836099, 16.6673451 41.1833776, 16.6673274 41.1833558, 16.6672613 41.1832745)",,,
