osmid,ref,name,highway,oneway,reversed,length,maxspeed,geometry,bridge,lanes,width,junction
144812260,,Via Giovanni XXIII,residential,False,True,66.49199999999999,,"LINESTRING (12.0426145 45.2941717, 12.0426439 45.2940194, 12.0426462 45.2939174, 12.042624 45.2939075, 12.0425258 45.2939289, 12.0425246 45.2939445, 12.0425433 45.2939898, 12.0426145 45.2941717)",,,,
181006877,,Via Giovanni XXIII,residential,False,False,152.78,,"LINESTRING (12.0426145 45.2941717, 12.0426008 45.2952717, 12.0426264 45.2954704, 12.0426347 45.2954918, 12.0426415 45.2955092, 12.0426557 45.2955419)",,,,
144812287,,Via Zara,residential,False,False,116.687,,"LINESTRING (12.0415074 45.2958596, 12.0401077 45.2962226)",,,,
106672114,,Via Circonvallazione,primary,False,False,187.184,,"LINESTRING (12.0310073 45.2961512, 12.031168 45.2964869, 12.031549 45.2972546, 12.0317397 45.2976055, 12.0317696 45.2976609, 12.0318083 45.2977373)",,2,,
144812290,,,residential,False,True,47.849000000000004,,"LINESTRING (12.0342371 45.2969476, 12.0342651 45.2969862, 12.0342878 45.2970176, 12.0343263 45.2970709, 12.0344024 45.2971638, 12.0345009 45.2972808, 12.034538 45.297322)",,,,
144812266,,Via Oreste da Molin,unclassified,True,False,13.385,,"LINESTRING (12.034538 45.297322, 12.0346687 45.2972443)",,,,
144812290,,,residential,False,False,47.849000000000004,,"LINESTRING (12.034538 45.297322, 12.0345009 45.2972808, 12.0344024 45.2971638, 12.0343263 45.2970709, 12.0342878 45.2970176, 12.0342651 45.2969862, 12.0342371 45.2969476)",,,,
144812270,,Via Primo Codogno,residential,False,True,102.60100000000001,,"LINESTRING (12.0389493 45.298319, 12.0389233 45.2983565, 12.038904 45.2984055, 12.0388207 45.2984795, 12.0387187 45.2985504, 12.0386779 45.2986372, 12.0387057 45.2987275, 12.0388242 45.2990289, 12.0388866 45.2991601)",,,,
"[381026049, 8113065]",SP53,Via Provinciale,secondary,False,False,90.91499999999999,30,"LINESTRING (12.0389493 45.298319, 12.0390786 45.2983577, 12.0395123 45.2984876, 12.0400188 45.2986392)",,,,
"[381026049, 381026051]",SP53,Via Provinciale,secondary,False,True,102.121,30,"LINESTRING (12.0389493 45.298319, 12.0387464 45.2982608, 12.0377404 45.2979721)",,2,,
144812268,,Via Pietro Pinton,residential,False,False,55.576,,"LINESTRING (12.0370539 45.2988871, 12.037211 45.299228, 12.0370426 45.2993053)",,,,
144812270,,Via Primo Codogno,residential,False,False,102.60099999999998,,"LINESTRING (12.0388866 45.2991601, 12.0388242 45.2990289, 12.0387057 45.2987275, 12.0386779 45.2986372, 12.0387187 45.2985504, 12.0388207 45.2984795, 12.038904 45.2984055, 12.0389233 45.2983565, 12.0389493 45.298319)",,,,
211927255,,via Primo Codogno,residential,True,False,112.517,,"LINESTRING (12.0388866 45.2991601, 12.0390933 45.2991921, 12.039149 45.2992134, 12.0391842 45.2992646, 12.0392545 45.2994623, 12.0392448 45.2994862, 12.0391708 45.2995101, 12.0390896 45.2995374, 12.0390593 45.2995305, 12.0389515 45.2993132, 12.0388866 45.2991601)",,,,
159509932,SS516,Via Alessio Valerio,primary,False,True,2.986,,"LINESTRING (12.0358405 45.3005981, 12.0358031 45.3006035)",,2,,
"[144812250, 92227948]",,"['Via Angelo Beolco', 'Via Giuseppe Parini']","['residential', 'unclassified']",False,True,522.446,,"LINESTRING (12.0358405 45.3005981, 12.035988 45.3008324, 12.0362348 45.3012016, 12.0365085 45.3015836, 12.0362841 45.3016783, 12.0360239 45.301754, 12.0357277 45.3019213, 12.0354087 45.3020577, 12.0353041 45.3020752, 12.0351707 45.3020527, 12.03496 45.3019726, 12.0342902 45.301718, 12.0340351 45.301621, 12.0339756 45.301605, 12.0339037 45.301605, 12.0337906 45.3016169, 12.0337526 45.3016209, 12.0336708 45.3016295, 12.0319188 45.3017896, 12.031817 45.3017918, 12.0317614 45.3017945)",,,,
159509932,SS516,Via Alessio Valerio,primary,False,False,81.58,,"LINESTRING (12.0358405 45.3005981, 12.0367103 45.3004642, 12.036859 45.3004399)",,2,,
1051329285,,Via A. Manzoni,residential,False,False,105.676,,"LINESTRING (12.0331265 45.3006661, 12.0323285 45.2998992)",,1,,
1051329286,,Via A. Manzoni,residential,False,False,53.215,,"LINESTRING (12.0331265 45.3006661, 12.0324486 45.300707)",,1,,
"[1051329285, 144812262]",,Via A. Manzoni,residential,False,True,40.435,,"LINESTRING (12.0331265 45.3006661, 12.0332022 45.3007392, 12.03335 45.30089, 12.0333613 45.3009171, 12.0333835 45.3009769)",,1,,
1149878247,SS516,Via Alessio Valerio,primary,False,True,69.181,,"LINESTRING (12.0333835 45.3009769, 12.0325197 45.3011108)",,2,,
"[1051329285, 144812262]",,Via A. Manzoni,residential,False,False,40.435,,"LINESTRING (12.0333835 45.3009769, 12.0333613 45.3009171, 12.03335 45.30089, 12.0332022 45.3007392, 12.0331265 45.3006661)",,1,,
"[159509932, 1149878247]",SS516,Via Alessio Valerio,primary,False,False,76.335,,"LINESTRING (12.0333835 45.3009769, 12.0335237 45.3009542, 12.0337893 45.3009127, 12.0339971 45.3008803, 12.0342052 45.3008478, 12.0343361 45.3008275)",,2,,
40631314,,Via Enrico Caterino Davila,tertiary,False,False,41.172,,"LINESTRING (12.0369187 45.3003403, 12.0368713 45.3002498, 12.0368673 45.3002423, 12.0367852 45.3000752, 12.0367384 45.2999925)",,,,
190013329,,Via Alessio Valerio,primary,True,False,16.176000000000002,,"LINESTRING (12.0369187 45.3003403, 12.0369609 45.3003328, 12.0370038 45.3003369, 12.0370295 45.3003456, 12.0370483 45.3003564, 12.0370646 45.3003709, 12.0370727 45.3003819, 12.0370795 45.3003976)",,2,,roundabout
106672106,,Via Paolo VI,tertiary,False,True,149.733,,"LINESTRING (12.0369786 45.3004935, 12.0370083 45.3005753, 12.0370655 45.3006973, 12.0375701 45.301774)",,,,
190013329,,Via Alessio Valerio,primary,True,False,11.896,,"LINESTRING (12.0369786 45.3004935, 12.0369341 45.3004904, 12.0368984 45.3004777, 12.0368719 45.3004581, 12.036859 45.3004399)",,2,,roundabout
279038661,,Via Zabarella,residential,False,True,44.97200000000001,,"LINESTRING (12.0327802 45.2991496, 12.0327759 45.2991797, 12.0327868 45.2992051, 12.0328083 45.2992339, 12.0328253 45.2992538, 12.0330467 45.2995007)",,2,,
634169362,,Via Guglielmo Marconi,secondary,False,False,40.168,,"LINESTRING (12.0327802 45.2991496, 12.0327285 45.2991386, 12.0326672 45.299126, 12.0325905 45.299085, 12.0324983 45.2990109, 12.0324332 45.2989257, 12.0324292 45.2989106)",,,,
634169362,,Via Guglielmo Marconi,secondary,False,True,229.932,,"LINESTRING (12.0327802 45.2991496, 12.032855 45.299144, 12.0329398 45.2991333, 12.0330696 45.2990892, 12.0333102 45.2989864, 12.0337446 45.2988069, 12.034508 45.2985741, 12.0353112 45.2983573, 12.0353709 45.2983298, 12.0354277 45.2982852)",,,,
92226009,,Via Puniga,residential,False,True,78.042,50,"LINESTRING (12.0385094 45.293462, 12.0383817 45.2934944, 12.0378774 45.2935989, 12.037695 45.2936416, 12.0375584 45.2936736)",,2,,
92226009,,Via Puniga,residential,False,False,78.042,50,"LINESTRING (12.0375584 45.2936736, 12.037695 45.2936416, 12.0378774 45.2935989, 12.0383817 45.2934944, 12.0385094 45.293462)",,2,,
144812263,,Via Michiel,residential,False,False,231.066,,"LINESTRING (12.0375584 45.2936736, 12.0376118 45.2937866, 12.0378917 45.2944218, 12.0379865 45.2946571, 12.0383197 45.295376, 12.038422 45.2955776, 12.0384604 45.295652)",,,,
181387756,,Via Luigi Lucchini,residential,False,True,50.827,50,"LINESTRING (12.0375584 45.2936736, 12.0373692 45.2937066, 12.0369194 45.2937541)",,2,,
181387756,,Via Luigi Lucchini,residential,False,False,50.827,50,"LINESTRING (12.0369194 45.2937541, 12.0373692 45.2937066, 12.0375584 45.2936736)",,2,,
181387756,,Via Luigi Lucchini,residential,False,True,45.36,50,"LINESTRING (12.0369194 45.2937541, 12.0364194 45.2937905, 12.0363424 45.2937945)",,2,,
181387758,,Via Vittorio Marcato,residential,True,False,235.66199999999998,,"LINESTRING (12.0378931 45.2957596, 12.0378505 45.2956767, 12.0377623 45.295494, 12.03743 45.2948053, 12.037326 45.2945898, 12.0371658 45.2942523, 12.0369462 45.293817, 12.0369194 45.2937541)",,,,
290034407,,Via Roma,residential,False,False,103.734,,"LINESTRING (12.0378931 45.2957596, 12.0373125 45.2958922, 12.0366337 45.2960519)",,2,,
290034407,,Via Roma,residential,False,True,36.007,,"LINESTRING (12.0378931 45.2957596, 12.0382894 45.2956869, 12.0383385 45.2956778)",,2,,
92115081,,Via J.F. Kennedy,unclassified,True,False,10.198,,"LINESTRING (12.0381884 45.300241, 12.0382067 45.3002938, 12.0382193 45.3003301)",,,,
155625298,SS516,Via Alessio Valerio,primary,False,False,66.398,,"LINESTRING (12.0381884 45.300241, 12.0384466 45.3002033, 12.0390196 45.3001196)",,2,,
155625298,SS516,Via Alessio Valerio,primary,False,True,57.858000000000004,,"LINESTRING (12.0381884 45.300241, 12.0375475 45.3003347, 12.0374641 45.3003468)",,2,,
155625298,SS516,Via Alessio Valerio,primary,False,False,57.858000000000004,,"LINESTRING (12.0374641 45.3003468, 12.0375475 45.3003347, 12.0381884 45.300241)",,2,,
155625298,SS516,Via Alessio Valerio,primary,False,True,30.607,,"LINESTRING (12.0374641 45.3003468, 12.0372703 45.3003718, 12.0370795 45.3003976)",,2,,
186257279,,,residential,True,False,24.584,,"LINESTRING (12.0357441 45.2963072, 12.0358466 45.2965162)",,,2.5,
381012717,,Via Roma,residential,True,False,76.61,50,"LINESTRING (12.0357441 45.2963072, 12.0350065 45.2965634, 12.0348651 45.2966111)",,1,,
"[186257280, 186257278]",,Vicolo Mezzaluna,residential,False,"[False, True]",87.08600000000001,,"LINESTRING (12.0358466 45.2965162, 12.03587 45.2965642, 12.0359998 45.2968308, 12.0361664 45.2971689, 12.0361557 45.2972614)",,,4,
189543171,,,residential,False,False,140.381,,"LINESTRING (12.0311046 45.301106, 12.031074 45.3006023, 12.031037 45.3005152, 12.0305846 45.299979, 12.0305517 45.2999417)",,,,
190013332,,,residential,False,True,54.964,,"LINESTRING (12.0356355 45.2999315, 12.0360608 45.300325)",,,,
40631314,,Via Enrico Caterino Davila,tertiary,False,False,51.039,,"LINESTRING (12.0367384 45.2999925, 12.0366024 45.2998206, 12.0363953 45.2996025)",,,,
40631314,,Via Enrico Caterino Davila,tertiary,False,True,41.172,,"LINESTRING (12.0367384 45.2999925, 12.0367852 45.3000752, 12.0368673 45.3002423, 12.0368713 45.3002498, 12.0369187 45.3003403)",,,,
190013333,,,residential,True,False,64.627,,"LINESTRING (12.0367384 45.2999925, 12.0364099 45.3001486, 12.0360608 45.300325)",,,,
190013332,,,residential,False,False,54.964,,"LINESTRING (12.0360608 45.300325, 12.0356355 45.2999315)",,,,
190013333,,,residential,True,False,41.606,,"LINESTRING (12.0360608 45.300325, 12.0357736 45.3004983, 12.0357761 45.3005397, 12.0357802 45.3005493, 12.0358031 45.3006035)",,,,
155625298,SS516,Via Alessio Valerio,primary,False,False,30.607,,"LINESTRING (12.0370795 45.3003976, 12.0372703 45.3003718, 12.0374641 45.3003468)",,2,,
190013329,,Via Alessio Valerio,primary,True,False,14.879999999999999,,"LINESTRING (12.0370795 45.3003976, 12.0370815 45.3004186, 12.0370765 45.3004373, 12.0370667 45.3004532, 12.0370512 45.300468, 12.0370197 45.3004849, 12.0369786 45.3004935)",,2,,roundabout
159509932,SS516,Via Alessio Valerio,primary,False,True,81.58,,"LINESTRING (12.036859 45.3004399, 12.0367103 45.3004642, 12.0358405 45.3005981)",,2,,
190013329,,Via Alessio Valerio,primary,True,False,13.135,,"LINESTRING (12.036859 45.3004399, 12.0368529 45.3004188, 12.0368543 45.3003996, 12.0368613 45.3003825, 12.0368721 45.3003683, 12.0369008 45.3003476, 12.0369187 45.3003403)",,2,,roundabout
159509932,SS516,Via Alessio Valerio,primary,False,False,2.986,,"LINESTRING (12.0358031 45.3006035, 12.0358405 45.3005981)",,2,,
159509932,SS516,Via Alessio Valerio,primary,False,True,117.411,,"LINESTRING (12.0358031 45.3006035, 12.0348856 45.3007436, 12.0343361 45.3008275)",,2,,
211484575,,Via Ortazzi,residential,False,False,130.579,,"LINESTRING (12.0339417 45.2950677, 12.0338745 45.2950879, 12.0331116 45.2953185, 12.0330849 45.2953349, 12.0332224 45.2955835, 12.0328927 45.2956688)",,,,
279188609,,Via Giuseppe Garibaldi,unclassified,True,False,86.657,,"LINESTRING (12.0339417 45.2950677, 12.0335563 45.2944768, 12.0334784 45.2943598)",,,,
682297347,,,residential,False,False,38.199,,"LINESTRING (12.0370198 45.2969677, 12.037469 45.2968329)",,,,
211484567,,Via Peci,residential,True,False,74.67999999999998,,"LINESTRING (12.0370198 45.2969677, 12.037181 45.2971946, 12.0372385 45.2972972, 12.0372528 45.2973461, 12.0372204 45.2973854, 12.0371862 45.2974126, 12.0370581 45.2974421, 12.0370261 45.2974623, 12.0370173 45.2974763, 12.0370021 45.2975103)",,,,
40631363,,Via Gauslino,residential,False,True,134.749,,"LINESTRING (12.0340831 45.2972064, 12.0333719 45.2974006, 12.0325905 45.2976112, 12.0324682 45.2976017)",,,,
186257272,,Via Barchette,residential,False,False,32.335,50,"LINESTRING (12.0370021 45.2975103, 12.0370717 45.2975266, 12.0372615 45.2975782, 12.0373881 45.2976142)",,,4,
186257272,,Via Barchette,residential,False,True,71.773,50,"LINESTRING (12.0370021 45.2975103, 12.0367412 45.2974406, 12.0361557 45.2972614)",,,4,
"[92221800, 93540432, 211927253]",,Via Nazario Sauro,residential,False,False,27.464,,"LINESTRING (12.0370922 45.2977237, 12.037107 45.2976959, 12.0371436 45.2976701, 12.0373084 45.2976335, 12.0373881 45.2976142)",yes,,,
92221818,,Via Nazario Sauro,secondary,True,False,14.42,,"LINESTRING (12.0370922 45.2977237, 12.0371028 45.2977256, 12.0371364 45.2977411, 12.037166 45.2977673, 12.0371814 45.2978004, 12.0371799 45.2978258)",,1,,roundabout
92221818,,Via Nazario Sauro,secondary,True,False,12.611,,"LINESTRING (12.0369456 45.2977489, 12.0369561 45.2977402, 12.0369971 45.297723, 12.0370229 45.2977181, 12.0370567 45.2977171, 12.0370922 45.2977237)",,1,,roundabout
92221822,,Via Nazario Sauro,residential,True,False,118.769,,"LINESTRING (12.0369456 45.2977489, 12.03692 45.2977139, 12.0368429 45.2977044, 12.0366082 45.29777, 12.0357043 45.2980106, 12.0356542 45.2980285, 12.0355532 45.2980574)",,,,
92221818,,Via Nazario Sauro,secondary,True,False,21.794000000000004,,"LINESTRING (12.0371799 45.2978258, 12.0371794 45.2978338, 12.0371647 45.2978609, 12.0371343 45.2978867, 12.0370932 45.2979036, 12.037057 45.2979093, 12.0370096 45.2979063, 12.036978 45.2978971, 12.0369688 45.2978918)",,1,,roundabout
381026051,SP53,Via Provinciale,secondary,False,False,46.93600000000001,,"LINESTRING (12.0371799 45.2978258, 12.0372388 45.2978319, 12.0372874 45.297841, 12.0373645 45.2978589, 12.0374981 45.2979031, 12.0377404 45.2979721)",,2,,
92221818,,Via Nazario Sauro,secondary,True,False,18.241999999999997,,"LINESTRING (12.0369688 45.2978918, 12.0369412 45.2978758, 12.0369204 45.2978525, 12.0369088 45.29782, 12.0369131 45.2977883, 12.0369333 45.2977579, 12.0369456 45.2977489)",,1,,roundabout
93537466,,Via Guglielmo Marconi,secondary,False,False,112.085,,"LINESTRING (12.0369688 45.2978918, 12.0369331 45.2979239, 12.0368931 45.2979406, 12.0368252 45.2979682, 12.0367475 45.2979887, 12.0358276 45.2982219, 12.0357732 45.2982336, 12.0357102 45.2982402, 12.0356423 45.2982326)",,,,
211927267,,,residential,False,False,68.145,,"LINESTRING (12.0377404 45.2979721, 12.0377366 45.2980084, 12.0378681 45.2982478, 12.0380261 45.2985184, 12.0380402 45.2985438)",,,,
"[381026049, 381026051]",SP53,Via Provinciale,secondary,False,False,102.121,30,"LINESTRING (12.0377404 45.2979721, 12.0387464 45.2982608, 12.0389493 45.298319)",,2,,
381026051,SP53,Via Provinciale,secondary,False,True,46.93599999999999,,"LINESTRING (12.0377404 45.2979721, 12.0374981 45.2979031, 12.0373645 45.2978589, 12.0372874 45.297841, 12.0372388 45.2978319, 12.0371799 45.2978258)",,2,,
211927267,,,residential,False,True,68.145,,"LINESTRING (12.0380402 45.2985438, 12.0380261 45.2985184, 12.0378681 45.2982478, 12.0377366 45.2980084, 12.0377404 45.2979721)",,,,
92116004,SR516,Via Carrarese,primary,False,True,4.643,,"LINESTRING (12.0305517 45.2999417, 12.030594 45.2999124)",,2,,
189543171,,,residential,False,True,140.381,,"LINESTRING (12.0305517 45.2999417, 12.0305846 45.299979, 12.031037 45.3005152, 12.031074 45.3006023, 12.0311046 45.301106)",,,,
155625298,SS516,Via Alessio Valerio,primary,False,True,66.398,,"LINESTRING (12.0390196 45.3001196, 12.0384466 45.3002033, 12.0381884 45.300241)",,2,,
8113065,SP53,Via Provinciale,secondary,False,True,13.768,,"LINESTRING (12.040181 45.2986873, 12.0400188 45.2986392)",,,,
211934090,,,residential,False,False,98.27399999999999,,"LINESTRING (12.040181 45.2986873, 12.0401683 45.2987291, 12.0401873 45.2988095, 12.0402691 45.2990036, 12.0402882 45.2991066, 12.0402863 45.2991588, 12.0402311 45.2992217, 12.0400807 45.2993556, 12.0400674 45.2994065, 12.0400941 45.2995095)",,,4,
211934090,,,residential,False,True,98.274,,"LINESTRING (12.0400941 45.2995095, 12.0400674 45.2994065, 12.0400807 45.2993556, 12.0402311 45.2992217, 12.0402863 45.2991588, 12.0402882 45.2991066, 12.0402691 45.2990036, 12.0401873 45.2988095, 12.0401683 45.2987291, 12.040181 45.2986873)",,,4,
231180601,,Via Parisino,residential,False,False,173.583,,"LINESTRING (12.0391721 45.297135, 12.0390595 45.296847, 12.0386087 45.2957218, 12.0386023 45.2957044, 12.0385711 45.2956323)",,1,,
231180598,,Vicolo Cò del Panico,residential,False,False,72.328,50,"LINESTRING (12.0393026 45.297318, 12.0393691 45.297305, 12.0394223 45.2972959, 12.0401364 45.2971745, 12.0402008 45.2971635)",,1,,
231180598,,Vicolo Cò del Panico,residential,False,True,72.328,50,"LINESTRING (12.0402008 45.2971635, 12.0401364 45.2971745, 12.0394223 45.2972959, 12.0393691 45.297305, 12.0393026 45.297318)",,1,,
353045830,,Via Co' Panico,residential,False,False,32.056,30,"LINESTRING (12.0402008 45.2971635, 12.040232 45.2972881, 12.0402807 45.2974462)",,2,,
353045830,,Via Co' Panico,residential,False,True,24.66,30,"LINESTRING (12.0402008 45.2971635, 12.0401967 45.297147, 12.0401804 45.2969423)",,2,,
211484575,,Via Ortazzi,residential,False,True,130.579,,"LINESTRING (12.0328927 45.2956688, 12.0332224 45.2955835, 12.0330849 45.2953349, 12.0331116 45.2953185, 12.0338745 45.2950879, 12.0339417 45.2950677)",,,,
"[279188609, 183924829]",,"['Via Giuseppe Garibaldi', 'Piazza Incoronata']",unclassified,True,False,47.976,,"LINESTRING (12.034814 45.296274, 12.0348193 45.2962402, 12.0348107 45.2962015, 12.0348013 45.2961873, 12.0346744 45.2960204, 12.0345446 45.2958972)",,,,
"[239041002, 279188606]",,Via Stamperia,residential,True,False,183.0,,"LINESTRING (12.034814 45.296274, 12.0345943 45.2962925, 12.0338468 45.2963441, 12.0337344 45.295832, 12.0337608 45.2957989, 12.0342422 45.2955756)",,1,,
279188609,,Via Giuseppe Garibaldi,unclassified,True,False,61.245,,"LINESTRING (12.0342422 45.2955756, 12.0341666 45.2954637, 12.034039 45.2952135, 12.0340117 45.295175, 12.0339727 45.2951151, 12.0339417 45.2950677)",,,,
211484565,,Via Camillo Cavour,residential,False,False,46.418,50,"LINESTRING (12.0363654 45.2943466, 12.0363744 45.294575, 12.036395 45.2947274, 12.0363999 45.2947631)",,2,,
211484565,,Via Camillo Cavour,residential,False,True,61.42,50,"LINESTRING (12.0363654 45.2943466, 12.0363575 45.2942293, 12.0363424 45.2937945)",,2,,
297185496,,,residential,False,False,56.795,,"LINESTRING (12.0363654 45.2943466, 12.0357122 45.2944134, 12.0357022 45.2943675)",,,,
297185496,,,residential,False,True,56.795,,"LINESTRING (12.0357022 45.2943675, 12.0357122 45.2944134, 12.0363654 45.2943466)",,,,
211484565,,Via Camillo Cavour,residential,False,True,46.418,50,"LINESTRING (12.0363999 45.2947631, 12.036395 45.2947274, 12.0363744 45.294575, 12.0363654 45.2943466)",,2,,
380992511,,Via Camillo Cavour,residential,True,False,144.538,50,"LINESTRING (12.0363999 45.2947631, 12.0364442 45.2950902, 12.0365414 45.295636, 12.0366136 45.2959524, 12.0366254 45.2959869, 12.0366337 45.2960519)",,1,,
"[169963563, 380992519]",,Via Ugo Valeri,residential,False,False,107.34100000000001,,"LINESTRING (12.0350209 45.2951073, 12.0351597 45.295274, 12.035159 45.2953234, 12.0350656 45.295462, 12.0346194 45.2958452, 12.0346124 45.2958512, 12.0345446 45.2958972)",,,,
381012724,,,residential,False,True,60.980000000000004,50,"LINESTRING (12.0409751 45.2977726, 12.0408215 45.2977936, 12.0407208 45.2978093, 12.0406425 45.2978371, 12.0405313 45.2978707, 12.040406 45.2978974, 12.0402837 45.2979132, 12.0402283 45.2979074)",,2,,
381012724,,,residential,False,False,60.980000000000004,50,"LINESTRING (12.0402283 45.2979074, 12.0402837 45.2979132, 12.040406 45.2978974, 12.0405313 45.2978707, 12.0406425 45.2978371, 12.0407208 45.2978093, 12.0408215 45.2977936, 12.0409751 45.2977726)",,2,,
"[381026019, 381026022]",,Via Co' Panico,residential,False,False,59.14099999999999,"['30', '50']","LINESTRING (12.0402283 45.2979074, 12.040215 45.2979534, 12.0401761 45.2981379, 12.0401181 45.2984335)",,2,,
"[353045830, 381026022]",,Via Co' Panico,residential,False,True,51.649,30,"LINESTRING (12.0402283 45.2979074, 12.0402701 45.2977329, 12.0402906 45.2975674, 12.0402807 45.2974462)",,2,,
634169362,,Via Guglielmo Marconi,secondary,False,False,229.93200000000002,,"LINESTRING (12.0354277 45.2982852, 12.0353709 45.2983298, 12.0353112 45.2983573, 12.034508 45.2985741, 12.0337446 45.2988069, 12.0333102 45.2989864, 12.0330696 45.2990892, 12.0329398 45.2991333, 12.032855 45.299144, 12.0327802 45.2991496)",,,,
634169366,,,secondary,True,False,15.840999999999998,,"LINESTRING (12.0354277 45.2982852, 12.0354021 45.2982632, 12.0353874 45.2982366, 12.0353851 45.2982081, 12.0353954 45.2981806, 12.0354173 45.2981566)",,,,roundabout
106672100,,Via Giuseppe Mazzini,unclassified,True,False,37.535999999999994,,"LINESTRING (12.0354173 45.2981566, 12.0354608 45.2980921, 12.0354771 45.2980539, 12.0354809 45.2980185, 12.0354614 45.2979846, 12.0354361 45.2979451, 12.035387 45.2979204, 12.0352902 45.2979134)",,,,
634169366,,,secondary,True,False,12.301,,"LINESTRING (12.0354173 45.2981566, 12.0354476 45.2981389, 12.0354839 45.2981285, 12.0355231 45.2981262, 12.0355615 45.2981322)",,,,roundabout
634169366,,,secondary,True,False,13.841,,"LINESTRING (12.0355615 45.2981322, 12.0355924 45.2981443, 12.0356175 45.2981619, 12.0356349 45.2981835, 12.0356434 45.2982077, 12.0356423 45.2982326)",,,,roundabout
93537466,,Via Guglielmo Marconi,secondary,False,True,112.085,,"LINESTRING (12.0356423 45.2982326, 12.0357102 45.2982402, 12.0357732 45.2982336, 12.0358276 45.2982219, 12.0367475 45.2979887, 12.0368252 45.2979682, 12.0368931 45.2979406, 12.0369331 45.2979239, 12.0369688 45.2978918)",,,,
634169366,,,secondary,True,False,4.997,,"LINESTRING (12.0356423 45.2982326, 12.0356331 45.2982541, 12.0356167 45.2982734)",,,,roundabout
40631314,,Via Enrico Caterino Davila,tertiary,False,True,161.525,,"LINESTRING (12.0356167 45.2982734, 12.0356713 45.2983044, 12.0357035 45.2983308, 12.0357216 45.2983482, 12.0357351 45.2983684, 12.035886 45.2987034, 12.0359656 45.2988927, 12.0360525 45.2990994, 12.0361093 45.2992217, 12.0361751 45.299332, 12.0362835 45.2994776, 12.0363953 45.2996025)",,,,
634169366,,,secondary,True,False,16.575000000000003,,"LINESTRING (12.0356167 45.2982734, 12.0355855 45.2982936, 12.0355468 45.2983057, 12.0355046 45.2983083, 12.0354634 45.2983013, 12.0354277 45.2982852)",,,,roundabout
682297347,,,residential,False,True,38.199,,"LINESTRING (12.037469 45.2968329, 12.0370198 45.2969677)",,,,
144812268,,Via Pietro Pinton,residential,False,False,60.46,,"LINESTRING (12.0370426 45.2993053, 12.0363953 45.2996025)",,,,
144812268,,Via Pietro Pinton,residential,False,True,55.576,,"LINESTRING (12.0370426 45.2993053, 12.037211 45.299228, 12.0370539 45.2988871)",,,,
685377861,,,residential,False,False,49.972,,"LINESTRING (12.0370426 45.2993053, 12.037251 45.2994613, 12.037555 45.299363)",,,,
685377861,,,residential,False,True,11.173,,"LINESTRING (12.0376849 45.2993212, 12.037555 45.299363)",,,,
685377861,,,residential,False,False,11.173,,"LINESTRING (12.037555 45.299363, 12.0376849 45.2993212)",,,,
685377861,,,residential,False,True,49.972,,"LINESTRING (12.037555 45.299363, 12.037251 45.2994613, 12.0370426 45.2993053)",,,,
685377862,,,residential,False,False,64.336,,"LINESTRING (12.037555 45.299363, 12.0376499 45.2995148, 12.0378322 45.2994665, 12.0379979 45.2997164)",,,,
685377862,,,residential,False,True,64.33600000000001,,"LINESTRING (12.0379979 45.2997164, 12.0378322 45.2994665, 12.0376499 45.2995148, 12.037555 45.299363)",,,,
726934920,,Via Giuseppe Mazzini,unclassified,True,False,8.343,,"LINESTRING (12.0355532 45.2980574, 12.0355615 45.2981322)",,,,
743352263,SS516,Via Alessio Valerio,primary,True,False,19.62,,"LINESTRING (12.0320562 45.3012393, 12.0320383 45.3012627, 12.032002 45.3012815, 12.0318767 45.3013018, 12.0318373 45.301302)",,2,,roundabout
743352264,SS516,Via Alessio Valerio,primary,True,False,9.805,,"LINESTRING (12.0320181 45.3011589, 12.0320436 45.3011806, 12.0320563 45.3012098, 12.0320562 45.3012393)",,2,,roundabout
743352268,SS516,Via Alessio Valerio,primary,True,False,39.927,,"LINESTRING (12.0320181 45.3011589, 12.0320865 45.3011561, 12.0322496 45.3011294, 12.0324326 45.3011032, 12.0325197 45.3011108)",,1,,
92109644,,Via Giuseppe Parini,residential,False,True,55.672,,"LINESTRING (12.0318373 45.301302, 12.0318143 45.3013391, 12.0317857 45.3014, 12.0317647 45.3014692, 12.0317639 45.3015454, 12.0317614 45.3017945)",,,,
743352263,SS516,Via Alessio Valerio,primary,True,False,4.921,,"LINESTRING (12.0318373 45.301302, 12.031811 45.3012952, 12.0317835 45.3012801)",,2,,roundabout
743352262,SS516,Via Alessio Valerio,primary,True,False,10.494,,"LINESTRING (12.0317835 45.3012801, 12.0317607 45.3012518, 12.0317587 45.3012136, 12.0317689 45.3011911)",,2,,roundabout
743352265,SS516,Via Alessio Valerio,primary,True,False,51.329,,"LINESTRING (12.0317835 45.3012801, 12.0316829 45.301272, 12.0315313 45.3012947, 12.0313793 45.3013224, 12.0312256 45.3013391, 12.0311389 45.3013472)",,1,,
1149878247,SS516,Via Alessio Valerio,primary,False,False,69.181,,"LINESTRING (12.0325197 45.3011108, 12.0333835 45.3009769)",,2,,
743352267,SS516,Via Alessio Valerio,primary,True,False,39.519999999999996,,"LINESTRING (12.0325197 45.3011108, 12.0324513 45.3011466, 12.0322637 45.3011781, 12.0321838 45.3011919, 12.0321066 45.3012155, 12.0320562 45.3012393)",,1,,
106672106,,Via Paolo VI,tertiary,False,False,44.035,,"LINESTRING (12.0377464 45.3021501, 12.0375701 45.301774)",,,,
