osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,maxspeed,junction,tunnel,access
1091550193,True,,,Via Alcide De Gasperi,tertiary,False,2.954,"LINESTRING (12.6580298 41.730498, 12.6580132 41.7305215)",30,,,
222615964,False,,,Via Giacomo Puccini,residential,True,105.304,"LINESTRING (12.6550808 41.7278822, 12.6553877 41.727989, 12.6554515 41.7279884, 12.6555093 41.7279661, 12.6559086 41.7274475)",,,,
147249344,True,,,Via Alcide De Gasperi,tertiary,False,15.678,"LINESTRING (12.6591854 41.7291629, 12.659078 41.7292789)",30,,,
1091550196,True,,,Vicolo della Vignetta,residential,False,18.868,"LINESTRING (12.6593611 41.7292706, 12.6591854 41.7291629)",,,,
1091550197,False,,,Vicolo della Vignetta,residential,False,36.735,"LINESTRING (12.6593611 41.7292706, 12.6597095 41.7294744)",,,,
147087068,True,,,Via Aurelio Saffi,residential,False,19.264,"LINESTRING (12.6600677 41.7294161, 12.6602091 41.7295535)",30,,,
235320878,True,,,Via della Rotonda,residential,False,40.662,"LINESTRING (12.6600677 41.7294161, 12.6597785 41.7297113)",,,,
235320878,True,,,Via della Rotonda,residential,False,37.254,"LINESTRING (12.6597785 41.7297113, 12.6596661 41.7298259, 12.6598818 41.7299324)",,,,
235320879,True,,,Via della Vignetta,residential,False,74.624,"LINESTRING (12.6597785 41.7297113, 12.659237 41.7294086, 12.6593611 41.7292706)",,,,
202421258,True,,,Via Don Minzoni,residential,False,50.128,"LINESTRING (12.6598818 41.7299324, 12.6602091 41.7295535)",,,,
406498566,False,1,,Via Cellomaio,residential,False,61.266,"LINESTRING (12.6574815 41.7284894, 12.6575914 41.7286305, 12.6576987 41.7285995, 12.6577778 41.7286715, 12.6578462 41.7286355, 12.6579106 41.7287028, 12.6579808 41.7286667)",,,,
672490903,False,,,Piazza Madre Anna Teresa Maggiori,residential,False,23.423,"LINESTRING (12.6581473 41.7284984, 12.6583821 41.7283815)",,,,
672490903,False,,,Piazza Madre Anna Teresa Maggiori,residential,True,31.298,"LINESTRING (12.6581473 41.7284984, 12.6579496 41.7282587)",,,,
406498566,False,1,,Via Cellomaio,residential,True,30.146,"LINESTRING (12.6581473 41.7284984, 12.6579621 41.7285882, 12.658018 41.7286476, 12.6579808 41.7286667)",,,,
42770978,True,2,,Via Virgilio,tertiary,False,6.696,"LINESTRING (12.6612464 41.7273774, 12.6611669 41.7273671)",30,,,
663780733,True,,,Via Quattro Novembre,residential,False,56.336,"LINESTRING (12.6612464 41.7273774, 12.6610693 41.7275795, 12.6613562 41.7277359)",,,,
150713520,False,2,,Via Vascarelle,tertiary,False,14.691,"LINESTRING (12.6560768 41.7274887, 12.6559086 41.7274475)",,,,
"[150713520, 42779246, 150713518]",False,2,,Via Vascarelle,tertiary,True,76.109,"LINESTRING (12.6560768 41.7274887, 12.6561462 41.7275057, 12.6563312 41.7275737, 12.6564761 41.7276393, 12.6566005 41.7276897, 12.656809 41.7277817, 12.6568824 41.7278131)",,,yes,
540000592,False,,,Via Vincenzo Bellini,residential,False,84.55600000000001,"LINESTRING (12.6560768 41.7274887, 12.6563393 41.7271518, 12.6562295 41.7270263, 12.6563953 41.7268434)",,,,
540000592,False,,,Via Vincenzo Bellini,residential,True,84.55600000000001,"LINESTRING (12.6563953 41.7268434, 12.6562295 41.7270263, 12.6563393 41.7271518, 12.6560768 41.7274887)",,,,
540000594,False,,,Via Miramare,residential,False,34.792,"LINESTRING (12.6576238 41.7251799, 12.6575314 41.7254851)",,,,
24196534,True,,,,residential,False,93.16,"LINESTRING (12.6576238 41.7251799, 12.6578824 41.7253593, 12.6582188 41.7255924, 12.6584492 41.7257477)",,,,
540000594,False,,,Via Miramare,residential,True,34.792,"LINESTRING (12.6575314 41.7254851, 12.6576238 41.7251799)",,,,
1104373555,False,,,,residential,False,29.775,"LINESTRING (12.6575314 41.7254851, 12.6571839 41.7254185)",,,,
540000594,False,,,Via Miramare,residential,False,162.224,"LINESTRING (12.6575314 41.7254851, 12.6574 41.7259238, 12.6570362 41.7265373, 12.656616 41.7264099)",,,,
42770980,True,,,Viale Risorgimento,tertiary,False,16.458,"LINESTRING (12.6609377 41.7273724, 12.6608117 41.7274867)",,,,
147086906,True,,,Via Ventiquattro Maggio,residential,False,50.849,"LINESTRING (12.6613562 41.7277359, 12.6616493 41.7274421, 12.6617221 41.7273691)",,,,
663780734,True,,,Via Quattro Novembre,residential,False,59.846000000000004,"LINESTRING (12.6613562 41.7277359, 12.6617607 41.7278843, 12.6619328 41.7279475, 12.6619821 41.7279932)",,,,
672492404,False,,,Largo Beato Don Giacomo Alberione,residential,False,7.583,"LINESTRING (12.6619821 41.7279932, 12.6620637 41.7279625)",,,,
672492556,False,,,Piazza Don Agostino Malaguti,residential,True,54.527,"LINESTRING (12.6619821 41.7279932, 12.6616062 41.7283954)",,,,
672490903,False,,,Piazza Madre Anna Teresa Maggiori,residential,False,31.298,"LINESTRING (12.6579496 41.7282587, 12.6581473 41.7284984)",,,,
672490903,False,,,Piazza Madre Anna Teresa Maggiori,residential,True,23.423,"LINESTRING (12.6583821 41.7283815, 12.6581473 41.7284984)",,,,
"[1091540045, 201510813, 1091540046]",True,,,Viale Volontari del Sangue,residential,False,43.163999999999994,"LINESTRING (12.6583821 41.7283815, 12.6584983 41.7285382, 12.6585224 41.7285857, 12.6585321 41.7286092, 12.6585416 41.7286458, 12.6585914 41.7287059, 12.6586157 41.7287242)",,,,
672492507,False,,,Via Albalonga,residential,True,18.7,"LINESTRING (12.6609413 41.7284369, 12.6607561 41.7283411)",,,,
672492556,False,,,Piazza Don Agostino Malaguti,residential,False,4.694,"LINESTRING (12.6615758 41.728431, 12.6616062 41.7283954)",,,,
540000594,False,,,Via Miramare,residential,True,162.224,"LINESTRING (12.656616 41.7264099, 12.6570362 41.7265373, 12.6574 41.7259238, 12.6575314 41.7254851)",,,,
681626183,False,1,,Via del Torrione,residential,False,172.92100000000002,"LINESTRING (12.6557184 41.7317203, 12.6555971 41.7318178, 12.6555798 41.7318346, 12.6555663 41.7318531, 12.6555528 41.7318746, 12.6555431 41.7319032, 12.6555075 41.7320187, 12.6554907 41.7320644, 12.6554713 41.7321112, 12.6554503 41.7321553, 12.6554268 41.7322004, 12.6553742 41.7322905, 12.6552947 41.7324574, 12.655047 41.7330689, 12.6550032 41.7331658)",30,,,
1159355632,False,2,SS216,Largo San Josemaria Escrivà,secondary,True,28.509,"LINESTRING (12.6557184 41.7317203, 12.6557156 41.7316525, 12.6557095 41.7315386, 12.6556997 41.7314644)",,,,
681626184,False,,,,residential,False,48.856,"LINESTRING (12.6550032 41.7331658, 12.6545422 41.7328925)",,,,
681626183,False,1,,Via del Torrione,residential,True,172.921,"LINESTRING (12.6550032 41.7331658, 12.655047 41.7330689, 12.6552947 41.7324574, 12.6553742 41.7322905, 12.6554268 41.7322004, 12.6554503 41.7321553, 12.6554713 41.7321112, 12.6554907 41.7320644, 12.6555075 41.7320187, 12.6555431 41.7319032, 12.6555528 41.7318746, 12.6555663 41.7318531, 12.6555798 41.7318346, 12.6555971 41.7318178, 12.6557184 41.7317203)",30,,,
681626184,False,,,,residential,True,48.856,"LINESTRING (12.6545422 41.7328925, 12.6550032 41.7331658)",,,,
1104373555,False,,,,residential,True,29.775,"LINESTRING (12.6571839 41.7254185, 12.6575314 41.7254851)",,,,
1091540043,False,,,,residential,False,13.667,"LINESTRING (12.6579808 41.7286667, 12.6580692 41.7287704)",,,,
406498566,False,1,,Via Cellomaio,residential,False,30.146,"LINESTRING (12.6579808 41.7286667, 12.658018 41.7286476, 12.6579621 41.7285882, 12.6581473 41.7284984)",,,,
406498566,False,1,,Via Cellomaio,residential,True,61.266000000000005,"LINESTRING (12.6579808 41.7286667, 12.6579106 41.7287028, 12.6578462 41.7286355, 12.6577778 41.7286715, 12.6576987 41.7285995, 12.6575914 41.7286305, 12.6574815 41.7284894)",,,,
1091540043,False,,,,residential,True,13.667,"LINESTRING (12.6580692 41.7287704, 12.6579808 41.7286667)",,,,
1091550197,False,,,Vicolo della Vignetta,residential,True,36.735,"LINESTRING (12.6597095 41.7294744, 12.6593611 41.7292706)",,,,
24231026,False,,,Via San Filippo Neri,residential,False,70.392,"LINESTRING (12.660394 41.7302159, 12.6599216 41.7307417)",,,,
24231026,False,,,Via San Filippo Neri,residential,True,27.473,"LINESTRING (12.660394 41.7302159, 12.6605784 41.7300107)",,,,
1091550198,True,,,Via dei Travoni,residential,False,52.918,"LINESTRING (12.660394 41.7302159, 12.6598818 41.7299324)",,,,
1102339843,False,,,,residential,False,33.096,"LINESTRING (12.6617162 41.7280887, 12.6614844 41.7283309)",,,,
147086905,True,,,Via Vittorio Veneto,residential,False,47.878,"LINESTRING (12.6614844 41.7283309, 12.661014 41.7280816)",,,,
1102339843,False,,,,residential,True,33.096,"LINESTRING (12.6614844 41.7283309, 12.6617162 41.7280887)",,,,
"[147517608, 24231093]",False,,,"['Clivo di Villa Doria', 'Via Pompeo Magno']","['unclassified', 'residential']",True,576.931,"LINESTRING (12.6527924 41.7283872, 12.6529402 41.7280868, 12.654463 41.7286126, 12.6549461 41.7287985, 12.6550748 41.7288657, 12.6551048 41.7289636, 12.6551032 41.7290391, 12.6545746 41.7297233, 12.6545715 41.7297445, 12.6545842 41.7297701, 12.6553515 41.7300391, 12.6553886 41.7300052, 12.6554171 41.7299774, 12.6554246 41.7299694, 12.6556443 41.7297407, 12.6557257 41.7296471, 12.6557643 41.729599, 12.6559194 41.7294155, 12.656414 41.7288304)",,,,
1104373556,False,,,Via Ludwig van Beethoven,residential,False,80.049,"LINESTRING (12.65844 41.7251829, 12.6586912 41.7252653, 12.6584492 41.7257477)",,,,
24196534,True,,,,residential,False,64.72,"LINESTRING (12.6584492 41.7257477, 12.6585945 41.7258457, 12.6587602 41.7259879, 12.6588616 41.7261414, 12.6588972 41.7262129)",,,,
1104373556,False,,,Via Ludwig van Beethoven,residential,True,80.049,"LINESTRING (12.6584492 41.7257477, 12.6586912 41.7252653, 12.65844 41.7251829)",,,,
