osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,access,tunnel,maxspeed
161467118,residential,False,False,77.72,"LINESTRING (12.5198955 42.5182823, 12.5197744 42.5184357, 12.5195285 42.518564, 12.5191917 42.5187314)",,,Via San Pietro,,,
161467118,residential,False,True,77.72,"LINESTRING (12.5191917 42.5187314, 12.5195285 42.518564, 12.5197744 42.5184357, 12.5198955 42.5182823)",,,Via San Pietro,,,
161467113,residential,False,True,72.328,"LINESTRING (12.5202891 42.5203546, 12.5195171 42.5206698)",,,Via San Pietro,,,
161467113,residential,False,False,72.328,"LINESTRING (12.5195171 42.5206698, 12.5202891 42.5203546)",,,Via San Pietro,,,
161467112,unclassified,False,True,39.66,"LINESTRING (12.5195171 42.5206698, 12.5195474 42.5208957, 12.5196458 42.5210032)",,,Via San Pietro,,,
317226360,unclassified,True,False,361.843,"LINESTRING (12.5195171 42.5206698, 12.5194339 42.520455, 12.5194263 42.5203713, 12.5194528 42.5203156, 12.5202588 42.5197801, 12.5203837 42.5196462, 12.5204217 42.5194844, 12.5203204 42.5193614, 12.5197928 42.5192597, 12.5195869 42.5192117, 12.5195133 42.5191693, 12.5194978 42.5190962, 12.5196685 42.518935, 12.5198955 42.5187146, 12.5198955 42.5182823)",,,Via San Pietro,,,
362431879,secondary,False,False,5.463,"LINESTRING (12.5196458 42.5210032, 12.5196991 42.5209737)",2,SP1,Strada dei Tre Ponti,,,
362431879,secondary,False,True,21.608,"LINESTRING (12.5196458 42.5210032, 12.5194513 42.5211344)",2,SP1,Strada dei Tre Ponti,,,
161467112,unclassified,False,False,39.66,"LINESTRING (12.5196458 42.5210032, 12.5195474 42.5208957, 12.5195171 42.5206698)",,,Via San Pietro,,,
161467121,residential,False,True,145.45299999999997,"LINESTRING (12.518257 42.5211021, 12.518696 42.5211578, 12.5192409 42.5207785, 12.5193118 42.5207739, 12.5193544 42.5208929, 12.5194513 42.5211344)",,,Via del Votano,,,
362431879,secondary,False,False,21.608,"LINESTRING (12.5194513 42.5211344, 12.5196458 42.5210032)",2,SP1,Strada dei Tre Ponti,,,
161467121,residential,False,False,145.453,"LINESTRING (12.5194513 42.5211344, 12.5193544 42.5208929, 12.5193118 42.5207739, 12.5192409 42.5207785, 12.518696 42.5211578, 12.518257 42.5211021)",,,Via del Votano,,,
362431879,secondary,False,True,176.936,"LINESTRING (12.5194513 42.5211344, 12.5190671 42.5214547, 12.5189237 42.5215651, 12.5186029 42.5217878, 12.5182361 42.5220349, 12.5180605 42.522169, 12.5179397 42.5222684)",2,SP1,Strada dei Tre Ponti,,,
598292638,residential,False,False,14.045,"LINESTRING (12.5164455 42.5183619, 12.5164224 42.5183466, 12.5162972 42.5182999)",,,Vicolo Belvedere,,,
"[495054418, 166508021]",residential,False,"[False, True]",91.021,"LINESTRING (12.5146195 42.5192276, 12.5147652 42.5192759, 12.5149476 42.5191298, 12.5149825 42.5191345, 12.5150814 42.519044, 12.5154242 42.5191468, 12.5155326 42.5191816)",,,"['Vicolo del Comune', 'Via della Piciana']",,,
598328350,residential,True,False,59.068,"LINESTRING (12.5146195 42.5192276, 12.5146351 42.5191269, 12.5147639 42.5188702, 12.5148475 42.5187267)",,,Via Aurelio Saffi,,,
166508022,residential,False,False,56.219,"LINESTRING (12.5150451 42.5224212, 12.5150054 42.5224167, 12.5149253 42.5224494, 12.5148164 42.5226231, 12.5146494 42.522802)",,,Via delle Mura,,,
442922339,residential,False,False,111.63499999999999,"LINESTRING (12.5150451 42.5224212, 12.5153072 42.5221273, 12.5153572 42.5220619, 12.5153823 42.5220105, 12.5154405 42.5217435, 12.515473 42.5215949, 12.5155069 42.5214964)",,,Via Gattamelata,,,
"[308432387, 442922339]","['residential', 'unclassified']",False,"[False, True]",238.802,"LINESTRING (12.5150451 42.5224212, 12.5149853 42.5224964, 12.5149744 42.5225291, 12.5149855 42.5225543, 12.5150167 42.5225851, 12.5150129 42.5226214, 12.5149598 42.5227027, 12.5149225 42.5227828, 12.5148714 42.5229298, 12.514814 42.5230992, 12.5147548 42.5232707, 12.5146836 42.5234026, 12.514574 42.5235917, 12.5144752 42.5237062, 12.5144441 42.5237643, 12.5144345 42.5237991, 12.5144496 42.5238332, 12.5144802 42.5238446, 12.5145307 42.5238506, 12.5146 42.5238351, 12.514658 42.5238034, 12.5147065 42.5237683, 12.5147639 42.52375, 12.5148386 42.5237473, 12.5149012 42.523743, 12.51497 42.5237426, 12.51503 42.5237289, 12.5150832 42.52369, 12.5151576 42.5235939)",,,"['Via Gattamelata', 'Via Porta della Fiera']",,,25
336103480,residential,False,True,37.705,"LINESTRING (12.5165046 42.5173389, 12.5165707 42.5173354, 12.5166703 42.5172886, 12.5168004 42.517147, 12.5168175 42.5171174)",,,Via del Monte,no,,
598292642,residential,False,False,31.219,"LINESTRING (12.5165046 42.5173389, 12.5163244 42.5173793, 12.5161504 42.5174401)",,,Via del Monte,no,,
1170354529,residential,False,True,28.079,"LINESTRING (12.5165046 42.5173389, 12.5164069 42.5172918, 12.5162604 42.5171651)",,,Via Pozzo della Comunità,no,,
166522883,residential,False,True,29.977999999999998,"LINESTRING (12.516451 42.5174372, 12.5164573 42.5174648, 12.5163598 42.5175407, 12.5162825 42.5176066, 12.5162371 42.5176437)",,,Via Pozzo della Comunità,no,,
161127202,residential,False,True,10.272,"LINESTRING (12.5170752 42.5193229, 12.5171686 42.5193845)",,,Via dell'Asilo,,,
598328385,residential,False,False,27.97,"LINESTRING (12.5170752 42.5193229, 12.516856 42.5191301)",,,Via dell'Asilo,,,
"[495054406, 166522886, 598328383]",residential,False,False,82.283,"LINESTRING (12.5170752 42.5193229, 12.516771 42.5196093, 12.5165978 42.519788, 12.5164249 42.5198791)",,,"['Largo don Gino Cotini', ""Via dell'Asilo""]",,,
495054405,residential,False,False,17.448,"LINESTRING (12.5164249 42.5198791, 12.5164404 42.5197226)",,,Largo don Gino Cotini,,,
495054405,residential,False,True,3.575,"LINESTRING (12.5164249 42.5198791, 12.5164224 42.5199112)",,,Largo don Gino Cotini,,,
"[166522886, 495054406, 598328383]",residential,False,True,82.283,"LINESTRING (12.5164249 42.5198791, 12.5165978 42.519788, 12.516771 42.5196093, 12.5170752 42.5193229)",,,"['Largo don Gino Cotini', ""Via dell'Asilo""]",,,
598328358,residential,False,True,9.835,"LINESTRING (12.514221 42.5205024, 12.5142696 42.5205061, 12.5143392 42.5204952)",,,Largo Ivo Germani,,,
"[491933497, 166522893, 166522894, 166522895]",residential,True,False,86.12700000000001,"LINESTRING (12.5143392 42.5204952, 12.5143508 42.520466, 12.5143756 42.5203988, 12.5144348 42.5202848, 12.5144436 42.5202565, 12.514435 42.5202422, 12.5142372 42.5201583, 12.5143706 42.5198333)",,,"['Via San Bernardo', 'Piazza San Bernardo']",,passage,
491933499,residential,False,True,28.323,"LINESTRING (12.5143392 42.5204952, 12.5144493 42.5204962, 12.514672 42.5205526)",,,Largo Ivo Germani,,,
598328358,residential,False,False,9.835,"LINESTRING (12.5143392 42.5204952, 12.5142696 42.5205061, 12.514221 42.5205024)",,,Largo Ivo Germani,,,
308412598,residential,True,False,21.689,"LINESTRING (12.5145525 42.5207185, 12.5144329 42.5208925)",,,Via Giuseppe Mazzini,,,
308412585,residential,False,True,52.774,"LINESTRING (12.5145525 42.5207185, 12.514721 42.5207835, 12.5146068 42.5209556, 12.5144329 42.5208925)",,,Piazza tredici Giugno,,,
"[262655146, 495054419]",residential,False,False,109.108,"LINESTRING (12.5157679 42.5183777, 12.5155876 42.5183073, 12.5153883 42.5182435, 12.5152365 42.5182577, 12.5151289 42.5182738, 12.5150573 42.5183682, 12.5149846 42.5185066, 12.5148592 42.5187067)",,,"['Via del Campanile', 'Piazza San Francesco']",,,
"[166522909, 598292645, 166522903]",primary,False,True,78.176,"LINESTRING (12.5201682 42.5173937, 12.5200224 42.517511, 12.5199593 42.5175516, 12.5198901 42.5176087, 12.5198161 42.5176723, 12.5196384 42.5178269, 12.5195517 42.5179276)",2,SS3,"['Via Roma', 'Via Flaminia Ternana']",,building_passage,
"[305273733, 89608254]",residential,False,True,69.48500000000001,"LINESTRING (12.5161307 42.5182745, 12.5159185 42.5181228, 12.5159126 42.5180996, 12.5159171 42.5180793, 12.5159143 42.5180557, 12.5159415 42.5179905, 12.5159488 42.5179514, 12.5159437 42.5179241, 12.5158822 42.517796, 12.5158835 42.517751, 12.5158842 42.517728)",,,"['Piazza Giuseppe Garibaldi', 'Piazza Cavour']",,,
317095286,residential,False,True,14.242,"LINESTRING (12.5161307 42.5182745, 12.5162223 42.518275, 12.5162972 42.5182999)",,,Vicolo Belvedere,,,
"[598328378, 598292637]",residential,False,False,14.454,"LINESTRING (12.5161307 42.5182745, 12.5161452 42.5182981, 12.5161366 42.5183298, 12.5160934 42.5183941)",,,"['Via Giuseppe Garibaldi', 'Piazza Cavour']",,,
262674448,residential,False,True,54.196,"LINESTRING (12.5162972 42.5182999, 12.5163549 42.5181884, 12.5163261 42.5178896, 12.516322 42.5178615, 12.5163161 42.5178215)",,,Via Arco Romano,no,,
317095286,residential,False,False,14.242,"LINESTRING (12.5162972 42.5182999, 12.5162223 42.518275, 12.5161307 42.5182745)",,,Vicolo Belvedere,,,
598292638,residential,False,True,14.045,"LINESTRING (12.5162972 42.5182999, 12.5164224 42.5183466, 12.5164455 42.5183619)",,,Vicolo Belvedere,,,
995184211,residential,False,True,4.237,"LINESTRING (12.5156537 42.5190293, 12.5157014 42.519044)",,,Piazza dei Priori,,,
1087253512,residential,True,False,19.629,"LINESTRING (12.5156537 42.5190293, 12.5155326 42.5191816)",,,Piazza dei Priori,,,
"[375228928, 161127210, 495054420]",residential,False,False,74.52600000000001,"LINESTRING (12.5156537 42.5190293, 12.5152717 42.5188829, 12.5151261 42.5188305, 12.5150213 42.5187691, 12.5149525 42.5187429, 12.5148592 42.5187067)",,,"['Piazza Guglielmo Marconi', 'Piazza San Francesco', 'Strada Lodovico Valeriani']",,,
598328366,residential,False,True,34.707,"LINESTRING (12.5151665 42.5197396, 12.5150409 42.5197034, 12.5147751 42.5196205)",,,Via Bocciarelli,,,
"[598328368, 598328353, 161127219, 598328356]",residential,True,False,99.15599999999999,"LINESTRING (12.5151665 42.5197396, 12.5151534 42.51977, 12.5150789 42.5199057, 12.5148675 42.520225, 12.514693 42.5205269, 12.514672 42.5205526)",,,"['Via Giuseppe Mazzini', 'Piazza dei Priori']",,,
598292640,residential,False,True,15.727,"LINESTRING (12.5162371 42.5176437, 12.5160651 42.517581)",,,Piazza Giuseppe Garibaldi,,,
166522883,residential,False,False,29.978,"LINESTRING (12.5162371 42.5176437, 12.5162825 42.5176066, 12.5163598 42.5175407, 12.5164573 42.5174648, 12.516451 42.5174372)",,,Via Pozzo della Comunità,no,,
"[166509086, 598292639]",residential,False,False,27.051,"LINESTRING (12.5162371 42.5176437, 12.5163213 42.517695, 12.5163756 42.5177315, 12.516438 42.5177872, 12.5164698 42.517815)",,,Piazza Giuseppe Garibaldi,,,
598297368,residential,False,False,12.184,"LINESTRING (12.5176731 42.515363, 12.5177517 42.51527)",,,,no,,
161467111,residential,False,False,174.916,"LINESTRING (12.5176731 42.515363, 12.5176135 42.5154294, 12.5175447 42.5155043, 12.5174021 42.5156725, 12.5172746 42.5158715, 12.5172059 42.5159975, 12.5171861 42.5161258, 12.5171637 42.5163387, 12.517151 42.5164506, 12.517036 42.5165918, 12.5169358 42.5166092, 12.516757 42.5166874)",,,Via Aspromonte,no,,
598297369,residential,False,False,67.649,"LINESTRING (12.5176731 42.515363, 12.5176584 42.5154484, 12.5176686 42.5155975, 12.51777 42.5158729, 12.517782 42.5159601)",,,,no,,
371614583,residential,False,True,164.157,"LINESTRING (12.5169512 42.5224941, 12.5170894 42.5222985, 12.5171289 42.5222823, 12.5172013 42.5222791, 12.5172386 42.5222969, 12.5174229 42.5224537, 12.5174536 42.5225038, 12.5174536 42.5225556, 12.5174251 42.522609, 12.5171706 42.5229437, 12.5170521 42.5231733, 12.5170521 42.5232347, 12.5170961 42.5233011)",,,Via della Costa,,,
371614583,residential,False,False,164.15699999999998,"LINESTRING (12.5170961 42.5233011, 12.5170521 42.5232347, 12.5170521 42.5231733, 12.5171706 42.5229437, 12.5174251 42.522609, 12.5174536 42.5225556, 12.5174536 42.5225038, 12.5174229 42.5224537, 12.5172386 42.5222969, 12.5172013 42.5222791, 12.5171289 42.5222823, 12.5170894 42.5222985, 12.5169512 42.5224941)",,,Via della Costa,,,
538349629,secondary,False,False,134.154,"LINESTRING (12.5170961 42.5233011, 12.5171658 42.5232099, 12.5177034 42.5225153, 12.5179397 42.5222684)",2,SP1,Strada dei Tre Ponti,,,
538349629,secondary,False,True,95.72400000000002,"LINESTRING (12.5170961 42.5233011, 12.5169844 42.5234489, 12.5169015 42.5235546, 12.5168226 42.5236576, 12.5165422 42.5239951, 12.5165005 42.5240414)",2,SP1,Strada dei Tre Ponti,,,
161127216,residential,False,True,59.60099999999999,"LINESTRING (12.5153504 42.5194376, 12.5154116 42.5194612, 12.515463 42.5194777, 12.5155635 42.5195394, 12.5155736 42.5195753, 12.5156218 42.5196099, 12.5157761 42.5196668, 12.5158594 42.5196913, 12.5159458 42.5197147)",,,Via dei Nobili,,,
598328371,residential,True,False,36.808,"LINESTRING (12.5153504 42.5194376, 12.5153094 42.519505, 12.5152396 42.5196195, 12.5151665 42.5197396)",,,Piazza dei Priori,,,
598328348,residential,True,False,20.886,"LINESTRING (12.514672 42.5205526, 12.5145525 42.5207185)",,,Via Giuseppe Mazzini,,,
491933499,residential,False,False,28.323,"LINESTRING (12.514672 42.5205526, 12.5144493 42.5204962, 12.5143392 42.5204952)",,,Largo Ivo Germani,,,
495054405,residential,False,True,17.448,"LINESTRING (12.5164404 42.5197226, 12.5164249 42.5198791)",,,Largo don Gino Cotini,,,
"[166522905, 495054403, 598328380, 1087253513]",residential,True,False,74.266,"LINESTRING (12.5164404 42.5197226, 12.5165562 42.5195402, 12.5165713 42.5195202, 12.5167853 42.5192063, 12.5168131 42.5191763, 12.516856 42.5191301)",,,"['Via Gattamelata', 'Piazza Trento']",,,
"[495054414, 598328342]",residential,False,True,56.72,"LINESTRING (12.5138678 42.5222148, 12.5139006 42.5221863, 12.5140198 42.521865, 12.5138474 42.5218071)",,,Piazza Galeotto Marzio,,,
495054415,residential,False,True,5.328,"LINESTRING (12.5138474 42.5218071, 12.5138678 42.5217616)",,,Piazza Galeotto Marzio,,,
598328344,residential,False,False,38.101,"LINESTRING (12.5138474 42.5218071, 12.5136989 42.5221318)",,,Piazza Galeotto Marzio,,,
"[495054414, 598328342]",residential,False,False,56.71999999999999,"LINESTRING (12.5138474 42.5218071, 12.5140198 42.521865, 12.5139006 42.5221863, 12.5138678 42.5222148)",,,Piazza Galeotto Marzio,,,
598328344,residential,False,True,38.101,"LINESTRING (12.5136989 42.5221318, 12.5138474 42.5218071)",,,Piazza Galeotto Marzio,,,
161127213,residential,False,True,49.97,"LINESTRING (12.5143706 42.5198333, 12.5144398 42.5198471, 12.5145914 42.5198679, 12.5146413 42.5198196, 12.5147751 42.5196205)",,,Via Bocciarelli,,,
"[166522891, 598328364, 166522892]",residential,True,False,39.491,"LINESTRING (12.5143706 42.5198333, 12.5143836 42.5198026, 12.514402 42.519735, 12.5144766 42.5196643, 12.5145564 42.5195107)",,,"['Via Aurelio Saffi', 'Piazza San Bernardo']",,passage,
161127213,residential,False,False,49.97,"LINESTRING (12.5147751 42.5196205, 12.5146413 42.5198196, 12.5145914 42.5198679, 12.5144398 42.5198471, 12.5143706 42.5198333)",,,Via Bocciarelli,,,
161127226,residential,False,True,22.174,"LINESTRING (12.5147751 42.5196205, 12.5147514 42.5195966, 12.514737 42.5195799, 12.5145564 42.5195107)",,,Via Bocciarelli,,,
598328366,residential,False,False,34.707,"LINESTRING (12.5147751 42.5196205, 12.5150409 42.5197034, 12.5151665 42.5197396)",,,Via Bocciarelli,,,
"[495054418, 166508021]",residential,False,"[False, True]",91.021,"LINESTRING (12.5155326 42.5191816, 12.5154242 42.5191468, 12.5150814 42.519044, 12.5149825 42.5191345, 12.5149476 42.5191298, 12.5147652 42.5192759, 12.5146195 42.5192276)",,,"['Vicolo del Comune', 'Via della Piciana']",,,
598328371,residential,True,False,18.058,"LINESTRING (12.5155326 42.5191816, 12.5154407 42.5193107, 12.5154302 42.5193254)",,,Piazza dei Priori,,,
495054421,residential,False,False,2.422,"LINESTRING (12.5148475 42.5187267, 12.5148592 42.5187067)",,,Piazza San Francesco,,,
995184214,residential,False,True,7.374,"LINESTRING (12.5153482 42.5192981, 12.5154302 42.5193254)",,,Piazza dei Priori,,,
995184211,residential,False,False,4.237,"LINESTRING (12.5157014 42.519044, 12.5156537 42.5190293)",,,Piazza dei Priori,,,
995184214,residential,False,False,7.374,"LINESTRING (12.5154302 42.5193254, 12.5153482 42.5192981)",,,Piazza dei Priori,,,
598328371,residential,True,False,14.086,"LINESTRING (12.5154302 42.5193254, 12.5153964 42.5193729, 12.5153504 42.5194376)",,,Piazza dei Priori,,,
161467124,residential,False,False,61.653,"LINESTRING (12.516926 42.5169606, 12.516956 42.5169061, 12.5171554 42.516715, 12.5172616 42.5166987, 12.5173212 42.5166602, 12.5173585 42.5166563, 12.5174363 42.516589)",,,Via del Monte,no,,
161467124,residential,False,True,19.616999999999997,"LINESTRING (12.516926 42.5169606, 12.5169161 42.5169785, 12.5168606 42.5170457, 12.5168175 42.5171174)",,,Via del Monte,no,,
1170354527,residential,False,False,71.70800000000001,"LINESTRING (12.516926 42.5169606, 12.5170598 42.5170109, 12.5170876 42.5169972, 12.5171924 42.5168913, 12.5172304 42.5169, 12.5173377 42.5167898, 12.5174087 42.5167431, 12.5174841 42.5166414, 12.51749 42.5166143)",,,Via Federico Benincasa,no,,
"[598297372, 593072407]",residential,False,False,33.407,"LINESTRING (12.5162604 42.5171651, 12.516185 42.5172376, 12.5161537 42.5172748, 12.5161516 42.5173777, 12.5161504 42.5174401)",,,Via Venti Settembre,no,,
"[593072402, 593072407]",residential,False,"[False, True]",29.985,"LINESTRING (12.5162604 42.5171651, 12.5163295 42.5170985, 12.5163917 42.5169588, 12.5164113 42.5169228)",,,Via Venti Settembre,no,,
1170354529,residential,False,False,28.079,"LINESTRING (12.5162604 42.5171651, 12.5164069 42.5172918, 12.5165046 42.5173389)",,,Via Pozzo della Comunità,no,,
161467122,residential,False,False,107.398,"LINESTRING (12.5189343 42.517316, 12.518827 42.5173476, 12.5186815 42.5173661, 12.5186289 42.5173589, 12.5186002 42.517337, 12.5185603 42.5173029, 12.5185119 42.5172637, 12.5184648 42.5172435, 12.5183335 42.5172241, 12.5182249 42.5171845, 12.5180854 42.5171312, 12.5179218 42.5170896, 12.5177473 42.5170582)",,,Via Cocceio Nerva,no,,
