osmid,name,highway,oneway,reversed,length,geometry,ref,junction,bridge,lanes,maxspeed
"[163025599, 163082621, 163025598, 163082615]",Via Enrico Fermi,residential,False,True,298.47300000000007,"LINESTRING (9.7388471 45.7095934, 9.7387519 45.7095864, 9.7386708 45.7095831, 9.738528 45.7096669, 9.7385438 45.7095162, 9.7385483 45.7094532, 9.7386437 45.7091947, 9.7387391 45.7090698, 9.7387637 45.7090016, 9.7387866 45.7089227, 9.7387331 45.7088002, 9.7387382 45.7086681, 9.738738 45.7083804, 9.7386671 45.7082256, 9.7386555 45.7082072, 9.7386079 45.7081276, 9.738434 45.7079295, 9.7383602 45.7078067, 9.7383512 45.7076788, 9.7383729 45.7075585, 9.7384803 45.7073461)",,,,,
"[163082619, 163082620]",Viale Aldo Moro,residential,False,True,264.61400000000003,"LINESTRING (9.7388471 45.7095934, 9.7388604 45.7095223, 9.7388875 45.709382, 9.7389562 45.7092033, 9.7390373 45.7090816, 9.7391797 45.7089113, 9.7392371 45.7088231, 9.7393063 45.7086834, 9.7393472 45.7085466, 9.7393574 45.7083882, 9.7393459 45.7082847, 9.7393143 45.7081843, 9.7392459 45.7080594, 9.7387612 45.7073715)",,,,,
146193199,Via M. Sabotino,residential,False,True,75.31,"LINESTRING (9.7376942 45.7100079, 9.7374217 45.7106579)",,,,,
146193751,,residential,False,False,26.266,"LINESTRING (9.7376942 45.7100079, 9.7373876 45.7099081)",,,,,
146193199,Via M. Sabotino,residential,False,False,44.168000000000006,"LINESTRING (9.7376942 45.7100079, 9.7378409 45.7096637, 9.7378452 45.7096582, 9.7378587 45.7096278)",,,,,
150887073,,residential,False,False,50.975,"LINESTRING (9.7330424 45.7117988, 9.7328332 45.7118344, 9.7323992 45.7118898)",,,,,
150887094,Via Abadia,residential,True,False,160.803,"LINESTRING (9.7337265 45.7105813, 9.73398 45.7107279, 9.7343894 45.7107901, 9.7345206 45.7107859, 9.7345402 45.7109343, 9.734541 45.7113193, 9.7345758 45.7116163)",,,,,
150887096,Via Abadia,residential,False,False,51.266999999999996,"LINESTRING (9.7337265 45.7105813, 9.7336414 45.7104705, 9.7336262 45.7103717, 9.7336074 45.7102702, 9.7335863 45.7102227, 9.7335488 45.710143)",,,,,
150887088,Via Foscolo,residential,False,True,29.953,"LINESTRING (9.7297021 45.7098806, 9.73007 45.7098978, 9.730087 45.7098986)",,,,,
77358790,Via Acquaroli,unclassified,False,False,30.671,"LINESTRING (9.731541 45.7100479, 9.7315751 45.7103227)",,,,,
77358790,Via Acquaroli,unclassified,False,True,131.344,"LINESTRING (9.731541 45.7100479, 9.7315019 45.7096215, 9.731552 45.709246, 9.7317303 45.7089291, 9.7317493 45.7088953)",,,,,
150887088,Via Foscolo,residential,False,False,61.879000000000005,"LINESTRING (9.731541 45.7100479, 9.7314934 45.7100479, 9.731216 45.7100243, 9.7307496 45.7099844)",,,,,
150887083,Via Guglielmo Marconi,residential,False,True,10.893,"LINESTRING (9.7294787 45.7085881, 9.7296156 45.7086095)",,,,,
150887083,Via Guglielmo Marconi,residential,False,False,55.1,"LINESTRING (9.7294787 45.7085881, 9.7289894 45.7085161, 9.7287802 45.7085075)",,,,,
"[161479141, 150887087]","['Via Alfieri', 'Via Leopardi']",residential,False,True,160.635,"LINESTRING (9.7294787 45.7085881, 9.7294814 45.7085514, 9.7295086 45.7081856, 9.7296914 45.7081725, 9.7302719 45.7082184, 9.7302854 45.7086931, 9.7302863 45.7087236)",,,,,
150887083,Via Guglielmo Marconi,residential,False,False,10.893,"LINESTRING (9.7296156 45.7086095, 9.7294787 45.7085881)",,,,,
150887083,Via Guglielmo Marconi,residential,False,True,53.602,"LINESTRING (9.7296156 45.7086095, 9.7302863 45.7087236)",,,,,
150887089,Via Molino Vecchio,residential,True,False,15.882,"LINESTRING (9.7315105 45.7080405, 9.7314057 45.707936, 9.7313872 45.7079279)",,,,,
201532126,Via Molino Vecchio,residential,False,False,15.195,"LINESTRING (9.7315105 45.7080405, 9.73153 45.7079771, 9.7315633 45.7079475, 9.7315938 45.7079208)",,,,,
150887083,Via Guglielmo Marconi,residential,False,True,9.914,"LINESTRING (9.7310094 45.7088136, 9.7311355 45.7088276)",,,,,
150887083,Via Guglielmo Marconi,residential,False,False,57.043,"LINESTRING (9.7310094 45.7088136, 9.7307442 45.7087757, 9.7302863 45.7087236)",,,,,
150887097,Via Dante,residential,False,False,131.755,"LINESTRING (9.7310094 45.7088136, 9.7310028 45.7088611, 9.7309747 45.7089668, 9.7307496 45.7099844)",,,,,
150887090,Via Guglielmo Marconi,residential,True,False,161.869,"LINESTRING (9.7335488 45.710143, 9.7334743 45.7101118, 9.7332748 45.709963, 9.732918 45.7097152, 9.7327905 45.7096366, 9.7327276 45.709558, 9.7326796 45.7094389, 9.732509 45.7090863, 9.7324692 45.7090246, 9.7324312 45.7089626)",,,,,
150887096,Via Abadia,residential,False,True,51.266999999999996,"LINESTRING (9.7335488 45.710143, 9.7335863 45.7102227, 9.7336074 45.7102702, 9.7336262 45.7103717, 9.7336414 45.7104705, 9.7337265 45.7105813)",,,,,
"[193601307, 193601309, 1175905062]",Via Matteotti,"['unclassified', 'residential']",False,False,199.569,"LINESTRING (9.7335488 45.710143, 9.7335008 45.7102441, 9.7329239 45.7110216, 9.7326049 45.7113378, 9.7325584 45.7113838, 9.7323379 45.7116023, 9.7322794 45.7116615, 9.7322512 45.7116845)",,,,,30
"[193016002, 193601308]",Via Antonio Galimberti,unclassified,False,True,101.227,"LINESTRING (9.7335488 45.710143, 9.7335864 45.7100507, 9.7336098 45.7096588, 9.7336749 45.7092391)",,,,,
150887071,Via Pascoli,residential,False,False,108.78200000000001,"LINESTRING (9.7319015 45.7098956, 9.7319552 45.7096109, 9.7319766 45.7093712, 9.7320276 45.7091284, 9.732064 45.708963, 9.7320739 45.7089254)",,,,,
150887083,Via Guglielmo Marconi,residential,False,False,11.821,"LINESTRING (9.7320739 45.7089254, 9.7319232 45.7089103)",,,,,
150887071,Via Pascoli,residential,False,True,108.782,"LINESTRING (9.7320739 45.7089254, 9.732064 45.708963, 9.7320276 45.7091284, 9.7319766 45.7093712, 9.7319552 45.7096109, 9.7319015 45.7098956)",,,,,
150887083,Via Guglielmo Marconi,residential,False,True,28.061,"LINESTRING (9.7320739 45.7089254, 9.7323468 45.7089568, 9.7324312 45.7089626)",,,,,
150887087,Via Leopardi,residential,False,False,131.572,"LINESTRING (9.730087 45.7098986, 9.7300942 45.7098661, 9.7302782 45.7087653, 9.7302809 45.7087513, 9.7302863 45.7087236)",,,,,
150887088,Via Foscolo,residential,False,False,29.953,"LINESTRING (9.730087 45.7098986, 9.73007 45.7098978, 9.7297021 45.7098806)",,,,,
150887088,Via Foscolo,residential,False,True,52.334,"LINESTRING (9.730087 45.7098986, 9.730177 45.7099073, 9.7307496 45.7099844)",,,,,
158216288,Via Forni,residential,False,False,14.429,"LINESTRING (9.7355738 45.7139237, 9.7354003 45.7139702)",,,,,
158216288,Via Forni,residential,False,True,75.361,"LINESTRING (9.7355738 45.7139237, 9.7356096 45.7139161, 9.7363058 45.7137694, 9.7365089 45.7137453)",,,,,
150887083,Via Guglielmo Marconi,residential,False,False,13.606,"LINESTRING (9.7319232 45.7089103, 9.7317493 45.7088953)",,,,,
150887083,Via Guglielmo Marconi,residential,False,True,11.821,"LINESTRING (9.7319232 45.7089103, 9.7320739 45.7089254)",,,,,
150887089,Via Molino Vecchio,residential,True,False,108.34100000000001,"LINESTRING (9.7319232 45.7089103, 9.7319444 45.7088767, 9.7319766 45.7087194, 9.7319241 45.7084197, 9.7316925 45.7081993, 9.7315105 45.7080405)",,,,,
77358790,Via Acquaroli,unclassified,False,True,30.671,"LINESTRING (9.7315751 45.7103227, 9.731541 45.7100479)",,,,,
77358790,Via Acquaroli,unclassified,False,False,74.625,"LINESTRING (9.7315751 45.7103227, 9.7315969 45.7105077, 9.7316431 45.7109089, 9.7316624 45.7109908)",,,,,
150887084,Via Tasso,residential,False,False,191.63500000000002,"LINESTRING (9.7315751 45.7103227, 9.7315475 45.7103227, 9.7310969 45.7102777, 9.7302064 45.7101878, 9.7297433 45.7101141, 9.729142 45.7100402)",,,,,
150887084,Via Tasso,residential,False,True,191.63500000000002,"LINESTRING (9.729142 45.7100402, 9.7297433 45.7101141, 9.7302064 45.7101878, 9.7310969 45.7102777, 9.7315475 45.7103227, 9.7315751 45.7103227)",,,,,
150887091,Via M.te Ortigara,residential,False,True,166.731,"LINESTRING (9.7336749 45.7092391, 9.7350686 45.7093346, 9.7351481 45.7088676, 9.7351568 45.7088167)",,,,,
"[193016002, 193601308]",Via Antonio Galimberti,unclassified,False,False,101.227,"LINESTRING (9.7336749 45.7092391, 9.7336098 45.7096588, 9.7335864 45.7100507, 9.7335488 45.710143)",,,,,
193016002,Via Antonio Galimberti,unclassified,False,True,62.181000000000004,"LINESTRING (9.7336749 45.7092391, 9.7337347 45.7087585, 9.7337523 45.7086827)",,,,,
150887083,Via Guglielmo Marconi,residential,False,False,53.602,"LINESTRING (9.7302863 45.7087236, 9.7296156 45.7086095)",,,,,
150887083,Via Guglielmo Marconi,residential,False,True,57.043,"LINESTRING (9.7302863 45.7087236, 9.7307442 45.7087757, 9.7310094 45.7088136)",,,,,
"[161479141, 150887087]","['Via Leopardi', 'Via Alfieri']",residential,False,False,160.63500000000002,"LINESTRING (9.7302863 45.7087236, 9.7302854 45.7086931, 9.7302719 45.7082184, 9.7296914 45.7081725, 9.7295086 45.7081856, 9.7294814 45.7085514, 9.7294787 45.7085881)",,,,,
150887087,Via Leopardi,residential,False,True,131.572,"LINESTRING (9.7302863 45.7087236, 9.7302809 45.7087513, 9.7302782 45.7087653, 9.7300942 45.7098661, 9.730087 45.7098986)",,,,,
150888921,Via Trento,residential,False,True,69.525,"LINESTRING (9.7351202 45.7080151, 9.7345824 45.7079429, 9.7345217 45.708182)",,,,,
"[77358785, 150888925]","['Via Trieste', 'Via Gorizia']",residential,False,True,256.022,"LINESTRING (9.7370167 45.7073975, 9.7369429 45.707353, 9.7368577 45.7073252, 9.736364 45.7072452, 9.7362811 45.7072382, 9.7362039 45.7072402, 9.7361439 45.7072592, 9.7360953 45.7072822, 9.7360581 45.7073311, 9.7360443 45.7073739, 9.7356866 45.7084881, 9.7356001 45.7087425, 9.7355728 45.708823, 9.7355628 45.7088524)",,,,,
163078904,Via Gorizia,residential,True,False,17.351,"LINESTRING (9.7370167 45.7073975, 9.7370529 45.7074173, 9.7370948 45.7074608, 9.7371222 45.7075107, 9.7371273 45.7075284)",,,,,
150888912,,residential,False,True,23.342,"LINESTRING (9.7311446 45.7075421, 9.7314452 45.7075404)",,,,,
"[202421059, 162386677]",Via Verdi,residential,False,False,142.597,"LINESTRING (9.7311446 45.7075421, 9.7309896 45.7073259, 9.7307535 45.7068314, 9.7304334 45.706398, 9.7304282 45.7063665)",,,,,
202421059,Via Verdi,residential,False,True,33.927,"LINESTRING (9.7311446 45.7075421, 9.7312921 45.7077428, 9.7313232 45.7078193)",,,,,
150888912,,residential,False,False,23.342,"LINESTRING (9.7314452 45.7075404, 9.7311446 45.7075421)",,,,,
"[150888924, 150888918]","['Via Puccini', 'Via Rossini']",residential,False,"[False, True]",321.852,"LINESTRING (9.7314452 45.7075404, 9.7314831 45.7065392, 9.7321376 45.7065616, 9.7321376 45.7066066, 9.7321054 45.7075356, 9.7314452 45.7075404)",,,,,
"[150888924, 150888918]","['Via Puccini', 'Via Rossini']",residential,False,"[False, True]",321.85200000000003,"LINESTRING (9.7314452 45.7075404, 9.7321054 45.7075356, 9.7321376 45.7066066, 9.7321376 45.7065616, 9.7314831 45.7065392, 9.7314452 45.7075404)",,,,,
201532127,Via Rossini,residential,False,False,34.439,"LINESTRING (9.7314452 45.7075404, 9.731431 45.7077477, 9.7314222 45.7078107, 9.7314086 45.7078484)",,,,,
25687726,Corso Europa,tertiary,False,False,88.50099999999999,"LINESTRING (9.732601 45.7082929, 9.7317334 45.7079655, 9.7315938 45.7079208)",SP67,,,,
"[201512428, 25687726]","['Corso Europa', 'Via Roma']",tertiary,False,True,99.59299999999999,"LINESTRING (9.732601 45.7082929, 9.7333457 45.7085714, 9.7335473 45.7086383, 9.7337523 45.7086827)",SP67,,,,
150888919,Via Parri,residential,False,False,62.282,"LINESTRING (9.732601 45.7082929, 9.7326204 45.7082324, 9.7327062 45.7077379)",,,,,
150888919,Via Parri,residential,False,True,62.282,"LINESTRING (9.7327062 45.7077379, 9.7326204 45.7082324, 9.732601 45.7082929)",,,,,
"[202421059, 162386677]",Via Verdi,residential,False,True,142.597,"LINESTRING (9.7304282 45.7063665, 9.7304334 45.706398, 9.7307535 45.7068314, 9.7309896 45.7073259, 9.7311446 45.7075421)",,,,,
150888920,,residential,False,True,42.982,"LINESTRING (9.7345217 45.708182, 9.7350587 45.7082758)",,,,,
150888921,Via Trento,residential,False,False,69.525,"LINESTRING (9.7345217 45.708182, 9.7345824 45.7079429, 9.7351202 45.7080151)",,,,,
150888921,Via Trento,residential,False,True,64.036,"LINESTRING (9.7345217 45.708182, 9.7343447 45.7086989, 9.7343299 45.7087421)",,,,,
150888916,Via M. Pasubio,residential,False,False,93.318,"LINESTRING (9.7354742 45.7073109, 9.7343692 45.707156, 9.7342985 45.7071391)",,,,,
150888920,,residential,False,False,42.982,"LINESTRING (9.7350587 45.7082758, 9.7345217 45.708182)",,,,,
77358798,Via Roma,tertiary,False,False,45.339999999999996,"LINESTRING (9.7343299 45.7087421, 9.7338489 45.7086952, 9.7337523 45.7086827)",SP67,,,,
77358798,Via Roma,tertiary,False,True,64.742,"LINESTRING (9.7343299 45.7087421, 9.7345358 45.7087611, 9.7345517 45.7087626, 9.7346416 45.7087709, 9.7349098 45.7087956, 9.7351568 45.7088167)",SP67,,,,
150888921,Via Trento,residential,False,False,64.036,"LINESTRING (9.7343299 45.7087421, 9.7343447 45.7086989, 9.7345217 45.708182)",,,,,
150887083,Via Guglielmo Marconi,residential,False,False,9.914,"LINESTRING (9.7311355 45.7088276, 9.7310094 45.7088136)",,,,,
150887083,Via Guglielmo Marconi,residential,False,True,48.251,"LINESTRING (9.7311355 45.7088276, 9.7317493 45.7088953)",,,,,
150887085,Via Petrarca,residential,False,False,111.85799999999999,"LINESTRING (9.7311355 45.7088276, 9.7311304 45.7087899, 9.7310885 45.7082551, 9.7310564 45.7079928, 9.7310604 45.7079724, 9.7311507 45.7079437, 9.7312616 45.7079264)",,,,,
150887088,Via Foscolo,residential,False,False,52.334,"LINESTRING (9.7307496 45.7099844, 9.730177 45.7099073, 9.730087 45.7098986)",,,,,
150887088,Via Foscolo,residential,False,True,61.879,"LINESTRING (9.7307496 45.7099844, 9.731216 45.7100243, 9.7314934 45.7100479, 9.731541 45.7100479)",,,,,
150887097,Via Dante,residential,False,True,131.755,"LINESTRING (9.7307496 45.7099844, 9.7309747 45.7089668, 9.7310028 45.7088611, 9.7310094 45.7088136)",,,,,
77358804,Via Francesco Martinengo Colleoni,residential,True,False,43.152,"LINESTRING (9.7345758 45.7116163, 9.7340207 45.7116352)",,,,,
156934491,Via Asiago,residential,False,False,77.247,"LINESTRING (9.740431 45.7104576, 9.7394796 45.7106607)",,,,,
156934491,Via Asiago,residential,False,True,77.247,"LINESTRING (9.7394796 45.7106607, 9.740431 45.7104576)",,,,,
55883368,Via Cavalieri di Vittorio Veneto,residential,False,False,54.211000000000006,"LINESTRING (9.7394796 45.7106607, 9.7395016 45.710711, 9.7396194 45.7109441, 9.7396326 45.7109724, 9.7397102 45.7111208)",,,,,
55883368,Via Cavalieri di Vittorio Veneto,residential,False,True,67.00200000000001,"LINESTRING (9.7394796 45.7106607, 9.7394087 45.7105056, 9.7392624 45.7101902, 9.7392185 45.71011, 9.7392064 45.7100893)",,,,,
158216285,Via Fanti,residential,True,False,146.589,"LINESTRING (9.7365089 45.7137453, 9.7365877 45.7136688, 9.7366386 45.7135816, 9.7366693 45.7134643, 9.7366709 45.7133364, 9.7366493 45.7130016, 9.7366551 45.7127385, 9.7366643 45.7126034, 9.7366479 45.7124546)",,,,,
158216288,Via Forni,residential,False,False,75.361,"LINESTRING (9.7365089 45.7137453, 9.7363058 45.7137694, 9.7356096 45.7139161, 9.7355738 45.7139237)",,,,,
255368232,Via G. Piccinelli,residential,False,True,137.501,"LINESTRING (9.7365089 45.7137453, 9.736501 45.713833, 9.7364908 45.7139978, 9.7364899 45.7141833, 9.7364885 45.7144687, 9.7365235 45.7147405, 9.7364548 45.7149756)",,,,,
158216288,Via Forni,residential,False,True,14.429,"LINESTRING (9.7354003 45.7139702, 9.7355738 45.7139237)",,,,,
"[158216284, 195431126]",Via G.Mazzini,residential,False,False,107.547,"LINESTRING (9.7354003 45.7139702, 9.735324 45.7140606, 9.7350079 45.7147108, 9.7349811 45.7147944, 9.734977 45.7148843)",,,,,
158216288,Via Forni,residential,False,False,93.317,"LINESTRING (9.7354003 45.7139702, 9.7351417 45.7140269, 9.734777 45.7140611, 9.7346675 45.7140588, 9.7345579 45.7139435, 9.7345088 45.713819, 9.7345076 45.71377)",,,,,
161028109,Via Don Spinelli,residential,False,True,41.829,"LINESTRING (9.7351292 45.711223, 9.7351419 45.7113405, 9.7351832 45.711469, 9.7351944 45.7115954)",,,,,
150887085,Via Petrarca,residential,False,True,7.757,"LINESTRING (9.7313564 45.7079044, 9.7312616 45.7079264)",,,,,
150887085,Via Petrarca,residential,False,False,7.442,"LINESTRING (9.7313564 45.7079044, 9.7313797 45.7078829, 9.7314086 45.7078484)",,,,,
162001512,Via Bellini,residential,False,False,62.293,"LINESTRING (9.7294114 45.7071347, 9.7294172 45.7076949)",,,,,
25687726,Corso Europa,tertiary,False,True,166.85799999999998,"LINESTRING (9.7294114 45.7071347, 9.7295884 45.7071977, 9.7298457 45.707282, 9.7301991 45.7074093, 9.7303283 45.7074555, 9.7305625 45.7075393, 9.7307593 45.7076132, 9.7311612 45.7077642, 9.7313232 45.7078193)",SP67,,,,
162001512,Via Bellini,residential,False,True,62.293,"LINESTRING (9.7294172 45.7076949, 9.7294114 45.7071347)",,,,,
162001513,Via Boccaccio,residential,False,True,53.348,"LINESTRING (9.7288072 45.7080281, 9.7287824 45.7084682, 9.7287813 45.7084876, 9.7287802 45.7085075)",,,,,
150887083,Via Guglielmo Marconi,residential,False,True,55.1,"LINESTRING (9.7287802 45.7085075, 9.7289894 45.7085161, 9.7294787 45.7085881)",,,,,
162001513,Via Boccaccio,residential,False,False,53.348,"LINESTRING (9.7287802 45.7085075, 9.7287813 45.7084876, 9.7287824 45.7084682, 9.7288072 45.7080281)",,,,,
163054237,Via Antonio Galimberti,unclassified,False,False,59.253,"LINESTRING (9.7345577 45.706638, 9.7344979 45.7067421, 9.7343256 45.7070862, 9.7342985 45.7071391)",,,,,
163055802,Via Montello,residential,False,False,95.711,"LINESTRING (9.7345577 45.706638, 9.7355009 45.7067696, 9.7357666 45.7068059)",,,,,
163055802,Via Montello,residential,False,True,95.711,"LINESTRING (9.7357666 45.7068059, 9.7355009 45.7067696, 9.7345577 45.706638)",,,,,
163078906,Via Gorizia,residential,False,False,7.615,"LINESTRING (9.7369516 45.7079883, 9.7370476 45.7080023)",,,,,
163078909,Via Gorizia,residential,True,False,51.479000000000006,"LINESTRING (9.7369516 45.7079883, 9.7369577 45.7079594, 9.736975 45.7078771, 9.7370241 45.7076812, 9.7370352 45.7076203, 9.7370416 45.7075301)",,,,,
163078906,Via Gorizia,residential,False,True,7.615,"LINESTRING (9.7370476 45.7080023, 9.7369516 45.7079883)",,,,,
163078904,Via Gorizia,residential,True,False,92.214,"LINESTRING (9.7370476 45.7080023, 9.7369495 45.7083002, 9.7369278 45.7083752, 9.7368121 45.7087434, 9.7367886 45.7088116)",,,,,
163078909,Via Gorizia,residential,True,False,91.305,"LINESTRING (9.7366891 45.7087887, 9.7369516 45.7079883)",,,,,
163078907,Via Gorizia,residential,False,False,8.190999999999999,"LINESTRING (9.7366891 45.7087887, 9.7367254 45.7088013, 9.7367613 45.7088081, 9.7367886 45.7088116)",,,,,
163078907,Via Gorizia,residential,False,False,17.846,"LINESTRING (9.7367886 45.7088116, 9.7370158 45.7088358)",,,,,
163078904,Via Gorizia,residential,True,False,24.103,"LINESTRING (9.7367886 45.7088116, 9.7367828 45.7088781, 9.7367553 45.7089725, 9.7367496 45.7089894, 9.7367415 45.7090254)",,,,,
163078907,Via Gorizia,residential,False,True,8.190999999999999,"LINESTRING (9.7367886 45.7088116, 9.7367613 45.7088081, 9.7367254 45.7088013, 9.7366891 45.7087887)",,,,,
77358798,Via Roma,tertiary,False,True,9.502,"LINESTRING (9.7366234 45.709003, 9.7367415 45.7090254)",SP67,,,,
77358798,Via Roma,tertiary,False,False,43.218999999999994,"LINESTRING (9.7366234 45.709003, 9.7365225 45.7089862, 9.7362226 45.7089225, 9.7360861 45.7089027)",SP67,,,,
163078909,Via Gorizia,residential,True,False,24.378,"LINESTRING (9.7366234 45.709003, 9.7366372 45.7089653, 9.7366657 45.7088784, 9.7366891 45.7087887)",,,,,
77358798,Via Roma,tertiary,False,False,75.742,"LINESTRING (9.7375322 45.7094128, 9.7374327 45.7093467, 9.7373989 45.7093243, 9.7371241 45.7091556, 9.7370285 45.7091217, 9.7367415 45.7090254)",SP67,,,,
77358798,Via Roma,tertiary,False,True,34.848000000000006,"LINESTRING (9.7375322 45.7094128, 9.7376486 45.7094901, 9.7378103 45.7095948, 9.7378587 45.7096278)",SP67,,,,
203054868,,residential,False,True,56.251999999999995,"LINESTRING (9.7375322 45.7094128, 9.7375204 45.7094548, 9.7375194 45.7094668, 9.7375044 45.7094974, 9.737443 45.7097141, 9.7373876 45.7099081)",,,,,
163103530,Via Guido Guinizzelli,residential,False,True,142.901,"LINESTRING (9.7301256 45.7142125, 9.7302319 45.7142086, 9.7304921 45.714195, 9.7306545 45.7141955, 9.7307453 45.7141916, 9.731833 45.7141455, 9.731963 45.7141421)",,,,,
193218328,Via G. Adelasio,residential,True,False,115.50200000000001,"LINESTRING (9.7321264 45.714977, 9.732269 45.7149583, 9.7324712 45.7149296, 9.7327709 45.7148942, 9.7331571 45.7148605, 9.7334341 45.7148303, 9.7335555 45.7148187, 9.7335956 45.7148169)",,,,,
193599773,Via Guido Guinizzelli,residential,False,True,93.701,"LINESTRING (9.7321264 45.714977, 9.7321036 45.7148691, 9.731963 45.7141421)",,,,,
193967603,Via della Roggia,residential,False,False,53.887,"LINESTRING (9.7321264 45.714977, 9.7319062 45.7150451, 9.731721 45.7151024, 9.7314902 45.7151707)",,,,,
44888664,,residential,False,False,28.122,"LINESTRING (9.7335956 45.7148169, 9.7335984 45.7148893, 9.7336267 45.7150687)",,,,,
44888664,,residential,False,True,165.36399999999998,"LINESTRING (9.7335956 45.7148169, 9.7336266 45.7142651, 9.7336388 45.7140886, 9.7336846 45.7139508, 9.7337497 45.7138979, 9.7338284 45.7138688, 9.7340702 45.7138239, 9.7345076 45.71377)",,,,,
193218327,Via della Cava,residential,True,False,154.624,"LINESTRING (9.734977 45.7148843, 9.7351017 45.7148848, 9.7352895 45.7148679, 9.7354826 45.7148567, 9.7355845 45.7148492, 9.7356328 45.7148361, 9.7356731 45.7148118, 9.735657 45.7145739, 9.7356435 45.7144447, 9.7356301 45.7143304, 9.735606 45.7141806, 9.7355899 45.7140196, 9.7355738 45.7139237)",,,,,
"[158216284, 195431126]",Via G.Mazzini,residential,False,True,107.547,"LINESTRING (9.734977 45.7148843, 9.7349811 45.7147944, 9.7350079 45.7147108, 9.735324 45.7140606, 9.7354003 45.7139702)",,,,,
77358798,Via Roma,tertiary,False,False,64.742,"LINESTRING (9.7351568 45.7088167, 9.7349098 45.7087956, 9.7346416 45.7087709, 9.7345517 45.7087626, 9.7345358 45.7087611, 9.7343299 45.7087421)",SP67,,,,
77358798,Via Roma,tertiary,False,True,31.776,"LINESTRING (9.7351568 45.7088167, 9.7354248 45.7088385, 9.7355628 45.7088524)",SP67,,,,
150887091,Via M.te Ortigara,residential,False,False,166.731,"LINESTRING (9.7351568 45.7088167, 9.7351481 45.7088676, 9.7350686 45.7093346, 9.7336749 45.7092391)",,,,,
77358779,,unclassified,True,False,22.351999999999997,"LINESTRING (9.7317658 45.7118608, 9.7317636 45.7117871, 9.7317637 45.7116598)",,,,,
77358786,,unclassified,True,False,12.318999999999999,"LINESTRING (9.7317658 45.7118608, 9.7318132 45.7118444, 9.7318655 45.7118388, 9.7319177 45.7118446)",,roundabout,,,
202146770,,residential,False,True,6.657,"LINESTRING (9.7371273 45.7075284, 9.7370416 45.7075301)",,,,,
163078904,Via Gorizia,residential,True,False,53.422000000000004,"LINESTRING (9.7371273 45.7075284, 9.7371431 45.7075832, 9.7371094 45.7077487, 9.7370763 45.7078939, 9.7370519 45.7079748, 9.7370476 45.7080023)",,,,,
202146770,,residential,False,False,6.657,"LINESTRING (9.7370416 45.7075301, 9.7371273 45.7075284)",,,,,
163078909,Via Gorizia,residential,True,False,14.871,"LINESTRING (9.7370416 45.7075301, 9.7370287 45.7074576, 9.7370167 45.7073975)",,,,,
77358797,Via Roma,tertiary,True,False,7.312,"LINESTRING (9.7386341 45.7099551, 9.7386557 45.7099558, 9.7387277 45.7099496)",,,,,
202146774,Viale Aldo Moro,residential,False,False,29.713,"LINESTRING (9.7386341 45.7099551, 9.7387072 45.7099211, 9.7387511 45.7098829, 9.7387822 45.7098447, 9.7388063 45.7097795, 9.7388297 45.7097369)",,,,,
25687726,Corso Europa,tertiary,False,True,7.379,"LINESTRING (9.7313232 45.7078193, 9.7314086 45.7078484)",SP67,,,,
25687726,Corso Europa,tertiary,False,False,166.85799999999998,"LINESTRING (9.7313232 45.7078193, 9.7311612 45.7077642, 9.7307593 45.7076132, 9.7305625 45.7075393, 9.7303283 45.7074555, 9.7301991 45.7074093, 9.7298457 45.707282, 9.7295884 45.7071977, 9.7294114 45.7071347)",SP67,,,,
202421053,,residential,False,True,12.98,"LINESTRING (9.7313232 45.7078193, 9.7313149 45.7078554, 9.7312616 45.7079264)",,,,,
202421059,Via Verdi,residential,False,False,33.927,"LINESTRING (9.7313232 45.7078193, 9.7312921 45.7077428, 9.7311446 45.7075421)",,,,,
25687726,Corso Europa,tertiary,False,False,7.205,"LINESTRING (9.7314892 45.7078805, 9.7314086 45.7078484)",SP67,,,,
25687726,Corso Europa,tertiary,False,True,9.276,"LINESTRING (9.7314892 45.7078805, 9.7315938 45.7079208)",SP67,,,,
202421052,,residential,False,False,9.748000000000001,"LINESTRING (9.7314892 45.7078805, 9.7314611 45.7079045, 9.7313872 45.7079279)",,,,,
150887085,Via Petrarca,residential,False,False,7.757,"LINESTRING (9.7312616 45.7079264, 9.7313564 45.7079044)",,,,,
150887085,Via Petrarca,residential,False,True,111.85799999999999,"LINESTRING (9.7312616 45.7079264, 9.7311507 45.7079437, 9.7310604 45.7079724, 9.7310564 45.7079928, 9.7310885 45.7082551, 9.7311304 45.7087899, 9.7311355 45.7088276)",,,,,
202421053,,residential,False,False,12.98,"LINESTRING (9.7312616 45.7079264, 9.7313149 45.7078554, 9.7313232 45.7078193)",,,,,
150887089,Via Molino Vecchio,residential,True,False,3.542,"LINESTRING (9.7313872 45.7079279, 9.7313564 45.7079044)",,,,,
202421052,,residential,False,True,9.748000000000001,"LINESTRING (9.7313872 45.7079279, 9.7314611 45.7079045, 9.7314892 45.7078805)",,,,,
415368756,,unclassified,True,False,16.272,"LINESTRING (9.7321256 45.7118683, 9.732028 45.7119978)",,,,,
415368767,,unclassified,True,False,17.289,"LINESTRING (9.7321256 45.7118683, 9.7323475 45.7118812)",,,,,
1175905060,,unclassified,True,False,4.127,"LINESTRING (9.7323475 45.7118812, 9.7323992 45.7118898)",,,,,
