osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,maxspeed,bridge,tunnel,junction
218238225,False,,,Via Venti Settembre,residential,True,211.87499999999997,"LINESTRING (14.0687796 42.6072531, 14.0687848 42.6072468, 14.0689358 42.6070642, 14.0694034 42.6064613, 14.0696922 42.6061974, 14.0699858 42.6059476, 14.070062 42.6058932, 14.0701539 42.6058198, 14.0702448 42.6057357, 14.0702748 42.6057079)",,,,
87158125,False,2,,Via Gabriele D'Annunzio,residential,True,18.935,"LINESTRING (14.0674981 42.6078124, 14.0676106 42.6076636)",,,,
323459118,True,,,Via Imperia,residential,False,52.749,"LINESTRING (14.0674981 42.6078124, 14.0680753 42.6080235)",,,,
87158125,False,2,,Via Gabriele D'Annunzio,residential,False,48.931,"LINESTRING (14.0674981 42.6078124, 14.0674403 42.6078908, 14.067213 42.6081992)",,,,
324770637,True,,,Via Cristoforo Colombo,residential,False,52.655,"LINESTRING (14.0680753 42.6080235, 14.0677555 42.6084344)",,,,
87158170,False,,,Via Cristoforo Colombo,residential,True,47.294000000000004,"LINESTRING (14.0680753 42.6080235, 14.0683069 42.6077296, 14.0683451 42.6076952, 14.0683804 42.6076633)",,,,
323459117,True,,,Via Bolzano,residential,False,53.294,"LINESTRING (14.0656866 42.6101856, 14.0662544 42.6104203)",,,,
443117811,False,2,,Via Gabriele D'Annunzio,residential,False,43.642,"LINESTRING (14.0656866 42.6101856, 14.0654209 42.6105259)",,,,
443117811,False,2,,Via Gabriele D'Annunzio,residential,True,52.65,"LINESTRING (14.0656866 42.6101856, 14.066001 42.6097725)",,,,
324770637,True,,,Via Cristoforo Colombo,residential,False,44.547,"LINESTRING (14.0662544 42.6104203, 14.0659745 42.6107639)",,,,
323460404,False,,,Via Don Giovanni Minzoni,residential,False,85.29299999999999,"LINESTRING (14.064515 42.6114193, 14.064665 42.6110917, 14.0647816 42.6108871, 14.0648507 42.6106942)",,,,
218238448,False,,,Via Gabriele D'Annunzio,residential,False,80.207,"LINESTRING (14.0648507 42.6106942, 14.0647556 42.6106763, 14.0646582 42.6106566, 14.0643248 42.6105758, 14.0639158 42.6104783)",,,,
218238448,False,,,Via Gabriele D'Annunzio,residential,True,45.381,"LINESTRING (14.0648507 42.6106942, 14.0649559 42.6107033, 14.065065 42.6106931, 14.0651692 42.6106723, 14.0652368 42.6106485, 14.0653019 42.6106176, 14.0653353 42.6105995, 14.0653614 42.6105804)",,,,
323460404,False,,,Via Don Giovanni Minzoni,residential,True,85.29299999999999,"LINESTRING (14.0648507 42.6106942, 14.0647816 42.6108871, 14.064665 42.6110917, 14.064515 42.6114193)",,,,
323460441,False,,,Via Piave,residential,False,120.852,"LINESTRING (14.064718 42.611556, 14.0649086 42.6112857, 14.0652752 42.6107752, 14.0653436 42.6106153, 14.0653614 42.6105804)",,,,
218238448,False,,,Via Gabriele D'Annunzio,residential,False,56.974999999999994,"LINESTRING (14.0639158 42.6104783, 14.0633463 42.6103351, 14.0632538 42.6103213)",,,,
218238448,False,,,Via Gabriele D'Annunzio,residential,True,80.20700000000001,"LINESTRING (14.0639158 42.6104783, 14.0643248 42.6105758, 14.0646582 42.6106566, 14.0647556 42.6106763, 14.0648507 42.6106942)",,,,
"[324772647, 324772646, 323460511]",False,,,Via Aldo Moro,residential,False,56.156000000000006,"LINESTRING (14.0639158 42.6104783, 14.0640346 42.6102954, 14.0640917 42.6102203, 14.0641236 42.6101712, 14.0642099 42.6100569, 14.0642475 42.6100428)",,,building_passage,
87158181,True,,,Via Livorno,residential,False,5.42,"LINESTRING (14.0642475 42.6100428, 14.0641897 42.610019)",,,,
"[323460511, 324772646, 324772647]",False,,,Via Aldo Moro,residential,True,56.156,"LINESTRING (14.0642475 42.6100428, 14.0642099 42.6100569, 14.0641236 42.6101712, 14.0640917 42.6102203, 14.0640346 42.6102954, 14.0639158 42.6104783)",,,building_passage,
87158177,False,,,Via Cesare De Titta,residential,False,12.791,"LINESTRING (14.0625597 42.6110068, 14.0625992 42.6111181)",,,,
87158177,False,,,Via Cesare De Titta,residential,True,20.572,"LINESTRING (14.0625597 42.6110068, 14.0625533 42.6109879, 14.0625411 42.6109544, 14.0625294 42.6109091, 14.0625248 42.6108597, 14.0625234 42.6108245)",,,,
323460865,True,1,,Via Bari,residential,False,127.971,"LINESTRING (14.0625597 42.6110068, 14.062526 42.611014, 14.0624325 42.611034, 14.0623573 42.6110575, 14.0622989 42.6110836, 14.0621592 42.6111582, 14.062005 42.6112431, 14.0618437 42.6113191, 14.0613412 42.6115317, 14.0612015 42.6115602)",,,,
218238448,False,,,Via Gabriele D'Annunzio,residential,True,7.774,"LINESTRING (14.0653614 42.6105804, 14.0654209 42.6105259)",,,,
218238448,False,,,Via Gabriele D'Annunzio,residential,False,45.381,"LINESTRING (14.0653614 42.6105804, 14.0653353 42.6105995, 14.0653019 42.6106176, 14.0652368 42.6106485, 14.0651692 42.6106723, 14.065065 42.6106931, 14.0649559 42.6107033, 14.0648507 42.6106942)",,,,
323460441,False,,,Via Piave,residential,True,120.852,"LINESTRING (14.0653614 42.6105804, 14.0653436 42.6106153, 14.0652752 42.6107752, 14.0649086 42.6112857, 14.064718 42.611556)",,,,
87158170,False,,,Via Cristoforo Colombo,residential,False,47.294000000000004,"LINESTRING (14.0683804 42.6076633, 14.0683451 42.6076952, 14.0683069 42.6077296, 14.0680753 42.6080235)",,,,
891040915,True,1,SS16,Strada Statale 16 Adriatica,primary,False,32.129000000000005,"LINESTRING (14.0652343 42.6067336, 14.0651693 42.6067758, 14.0651237 42.6068176, 14.0650983 42.6068496, 14.0650061 42.6069657)",50,,,
891040922,True,1,SS16,,primary,False,16.125999999999998,"LINESTRING (14.0652343 42.6067336, 14.0651974 42.6067438, 14.0651581 42.6067459, 14.0651196 42.6067398, 14.0650849 42.606726, 14.0650569 42.6067056)",50,,,roundabout
324770647,False,2,,Via Nicola Patelli,residential,False,2.355,"LINESTRING (14.0663995 42.6071635, 14.066375 42.6071524)",,,,
324770647,False,2,,Via Nicola Patelli,residential,True,54.006,"LINESTRING (14.0663995 42.6071635, 14.0667218 42.6072967, 14.0669758 42.6074001)",,,,
218248996,False,2,,Via Milano,residential,False,7.796,"LINESTRING (14.0660185 42.6076737, 14.065945 42.6077183)",,,,
218248996,False,2,,Via Milano,residential,True,55.215999999999994,"LINESTRING (14.0660185 42.6076737, 14.0660375 42.6076821, 14.0663172 42.6078051, 14.0664876 42.6078801, 14.0665976 42.6079285)",,,,
324770641,True,2,,Via Giuseppe Garibaldi,residential,False,64.77799999999999,"LINESTRING (14.0660185 42.6076737, 14.0660384 42.6076361, 14.0661998 42.6074244, 14.0663397 42.6072409, 14.0663779 42.6071907, 14.0663995 42.6071635)",,,,
218238448,False,,,Via Gabriele D'Annunzio,residential,True,56.974999999999994,"LINESTRING (14.0632538 42.6103213, 14.0633463 42.6103351, 14.0639158 42.6104783)",,,,
1043815626,False,,,Via Cesare De Titta,residential,False,11.956,"LINESTRING (14.0632538 42.6103213, 14.0632043 42.6103234, 14.0631098 42.6103378)",,,,
324774022,True,,,Via Giovanni Spadolini,residential,False,23.918999999999997,"LINESTRING (14.0629449 42.6104084, 14.0629791 42.6102996, 14.0630054 42.6102486, 14.063025 42.6102019)",,,,
"[87158177, 1043815626, 87158166]",False,,,Via Cesare De Titta,residential,False,59.083999999999996,"LINESTRING (14.0629449 42.6104084, 14.0628887 42.6104423, 14.0626791 42.6105902, 14.0626046 42.610661, 14.0625433 42.6107655, 14.0625234 42.6108245)",,yes,,
1043815626,False,,,Via Cesare De Titta,residential,True,15.672,"LINESTRING (14.0629449 42.6104084, 14.0629785 42.6103881, 14.0631098 42.6103378)",,,,
324774020,True,,,Via Giovanni Spadolini,residential,False,18.54,"LINESTRING (14.063113 42.6101907, 14.0631977 42.6102675, 14.0632538 42.6103213)",,,,
324774021,True,,,Via Giovanni Spadolini,residential,False,16.499000000000002,"LINESTRING (14.063113 42.6101907, 14.0631229 42.6102554, 14.0631221 42.6102909, 14.0631098 42.6103378)",,,,
324774022,True,,,Via Giovanni Spadolini,residential,False,8.583,"LINESTRING (14.063025 42.6102019, 14.0630683 42.6101316)",,,,
303719537,True,1,SS16,Strada Statale 16 Adriatica,primary,False,24.672,"LINESTRING (14.0654582 42.606445, 14.0653542 42.6065763, 14.0653321 42.6066042, 14.0653064 42.6066367)",50,,,
891040914,True,1,SP28a,Via di Sotto,secondary,False,23.332,"LINESTRING (14.0650317 42.6066228, 14.0650135 42.6064134)",,,,
891040922,True,1,SS16,,primary,False,16.238,"LINESTRING (14.0650317 42.6066228, 14.0650453 42.6065954, 14.0650689 42.6065719, 14.0651005 42.6065542, 14.0651377 42.6065439, 14.0651772 42.6065417)",50,,,roundabout
33860196,False,2,SP28a,Via di Sotto,secondary,False,3.298,"LINESTRING (14.0650082 42.606384, 14.0650135 42.6064134)",,,,
87158128,False,2,,Viale delle Rose,unclassified,False,223.015,"LINESTRING (14.0650082 42.606384, 14.064978 42.6063837, 14.0649468 42.606386, 14.0649261 42.60639, 14.0649044 42.6063941, 14.0648721 42.6064056, 14.064812 42.6064345, 14.0647499 42.6064689, 14.064694 42.6065101, 14.0644862 42.6066882, 14.0643936 42.6067623, 14.0643442 42.6067959, 14.0642948 42.6068296, 14.0642451 42.6068578, 14.0641876 42.6068929, 14.0640867 42.6069438, 14.0640026 42.6069825, 14.0639154 42.6070178, 14.0637426 42.6070816, 14.0634296 42.6071728, 14.063112 42.607264, 14.062908 42.6073277, 14.0627087 42.6073846)",,,,
441247304,False,,,,residential,True,133.49200000000002,"LINESTRING (14.0652146 42.6118186, 14.065364 42.6116176, 14.0653664 42.6115918, 14.065377 42.6115306, 14.0659745 42.6107639)",,,,
509161234,False,,,Via Antonio Gramsci,residential,True,46.454,"LINESTRING (14.0681229 42.6060832, 14.0680388 42.6060476, 14.0678043 42.6063479)",,,,
87158177,False,,,Via Cesare De Titta,residential,True,44.367,"LINESTRING (14.0627963 42.6114898, 14.062626 42.6111686, 14.0625992 42.6111181)",,,,
122422200,False,,,Largo Vecchio Frantoio,residential,False,70.72500000000001,"LINESTRING (14.0627963 42.6114898, 14.0627053 42.6115323, 14.0623841 42.6116823, 14.0623274 42.6117296, 14.0620719 42.6118311)",,,,
"[510217297, 1238709609]",False,2,,Via Cesare De Titta,residential,False,7.598,"LINESTRING (14.0627963 42.6114898, 14.0628251 42.6115442, 14.0628299 42.6115535)",,,,
1238709608,False,2,,Via Cesare De Titta,residential,False,30.412,"LINESTRING (14.0628299 42.6115535, 14.0629596 42.6118098)",,,,
218249993,True,,,Via Giacomo Matteotti,residential,False,94.36099999999999,"LINESTRING (14.0628299 42.6115535, 14.0631166 42.6114609, 14.0633706 42.6115229, 14.0639123 42.6116589)",,,,
"[510217297, 1238709609]",False,2,,Via Cesare De Titta,residential,True,7.598,"LINESTRING (14.0628299 42.6115535, 14.0628251 42.6115442, 14.0627963 42.6114898)",,,,
1238709606,False,2,,Via Cesare De Titta,residential,True,11.955,"LINESTRING (14.0630136 42.6119097, 14.0629596 42.6118098)",,,,
1238709605,False,2,,Via Cesare De Titta,residential,False,13.682,"LINESTRING (14.0630136 42.6119097, 14.0630247 42.6119302, 14.0630633 42.6120271)",,,,
1238709602,False,2,,Via Cesare De Titta,residential,True,11.444,"LINESTRING (14.0631043 42.6121255, 14.0630633 42.6120271)",,,,
323459119,False,1,,Via Palermo,residential,True,46.96,"LINESTRING (14.0685213 42.6073555, 14.0685117 42.6073516, 14.0684078 42.6073094, 14.0682778 42.6072567, 14.0681588 42.6072084, 14.0680188 42.6071516)",,,,
324774023,False,,,Via Giuseppe Mazzini,residential,False,21.321,"LINESTRING (14.0640122 42.609158, 14.0641345 42.6089887)",,,,
324774023,False,,,Via Giuseppe Mazzini,residential,True,76.313,"LINESTRING (14.0640122 42.609158, 14.0635745 42.609764)",,,,
802367622,True,,,Piazza Armando Diaz,residential,False,105.328,"LINESTRING (14.0640122 42.609158, 14.0636621 42.6090214, 14.0639048 42.6087012, 14.0642439 42.6088468)",,,,
324774023,False,,,Via Giuseppe Mazzini,residential,False,79.622,"LINESTRING (14.0642439 42.6088468, 14.064724 42.608224)",,,,
324774023,False,,,Via Giuseppe Mazzini,residential,True,18.142,"LINESTRING (14.0642439 42.6088468, 14.0641345 42.6089887)",,,,
835810163,True,1,SP28a,Strada Provinciale Pineto-Atri,secondary,False,26.716,"LINESTRING (14.0618891 42.6103093, 14.061725 42.6101016)",,,,
27353305,True,1,SS16,,primary,False,9.094999999999999,"LINESTRING (14.0618891 42.6103093, 14.0619021 42.6102913, 14.0619203 42.6102758, 14.0619428 42.6102638, 14.0619684 42.6102558)",50,,,
27353305,True,1,SS16,,primary,False,20.488,"LINESTRING (14.0620973 42.6103993, 14.0620657 42.6104193, 14.0620268 42.6104304, 14.0619851 42.6104311, 14.0619454 42.6104215, 14.0619125 42.6104026, 14.0618901 42.6103767)",50,,,
"[835810161, 835810156]",True,1,SS16,Strada Statale 16 Adriatica,primary,False,124.136,"LINESTRING (14.0620973 42.6103993, 14.0620546 42.6104436, 14.0618813 42.6106584, 14.0616037 42.6110148, 14.0615535 42.6110777, 14.0614269 42.6112196, 14.0613117 42.6113538)",50,,,
27353305,True,1,SS16,,primary,False,17.811999999999998,"LINESTRING (14.0620043 42.6102522, 14.0620401 42.6102564, 14.0620726 42.6102682, 14.062099 42.6102865, 14.062117 42.6103097, 14.0621249 42.6103358, 14.062122 42.6103624)",50,,,
835810162,True,1,SS16,Strada Statale 16 Adriatica,primary,False,18.897,"LINESTRING (14.0620043 42.6102522, 14.062058 42.6102418, 14.062121 42.6102265, 14.062219 42.6101913)",50,,,
27353305,True,1,SS16,,primary,False,7.670999999999999,"LINESTRING (14.0618901 42.6103767, 14.0618832 42.6103603, 14.0618807 42.6103431, 14.0618827 42.6103259, 14.0618891 42.6103093)",50,,,
27353305,True,1,SS16,,primary,False,4.606,"LINESTRING (14.062122 42.6103624, 14.0621126 42.6103819, 14.0620973 42.6103993)",50,,,
844192611,True,1,,,primary,False,8.502999999999998,"LINESTRING (14.061117 42.6116236, 14.0610922 42.6116179, 14.0610715 42.6116064, 14.0610572 42.6115904, 14.0610512 42.6115718)",,,,roundabout
844192611,True,1,,,primary,False,7.449,"LINESTRING (14.0610512 42.6115718, 14.0610527 42.6115565, 14.06106 42.611542, 14.061075 42.6115276, 14.0610954 42.6115176)",,,,roundabout
844192611,True,1,,,primary,False,3.029,"LINESTRING (14.0611875 42.6115352, 14.0611966 42.6115471, 14.0612015 42.6115602)",,,,roundabout
87158176,True,,,Via Francesco Martella,residential,False,24.189999999999998,"LINESTRING (14.0611988 42.6115852, 14.0613014 42.611643, 14.061329 42.6116649, 14.0614055 42.6117384)",,,,
844192611,True,1,,,primary,False,5.617,"LINESTRING (14.0611988 42.6115852, 14.0611886 42.6116003, 14.0611728 42.6116125, 14.0611528 42.6116206)",,,,roundabout
844192611,True,1,,,primary,False,8.381,"LINESTRING (14.0610954 42.6115176, 14.0611202 42.6115128, 14.0611457 42.6115144, 14.061169 42.6115222, 14.0611875 42.6115352)",,,,roundabout
"[853734289, 844192615]",True,1,SS16,Strada Statale 16 Adriatica,primary,False,143.693,"LINESTRING (14.0610954 42.6115176, 14.0611693 42.6114233, 14.0614015 42.6111325, 14.0618184 42.6106104, 14.0618538 42.6105371, 14.0618699 42.610478, 14.0618806 42.6104315, 14.0618875 42.6104001, 14.0618901 42.6103767)",50,,,
835810156,True,1,SS16,Strada Statale 16 Adriatica,primary,False,22.762999999999998,"LINESTRING (14.0613117 42.6113538, 14.0612365 42.6114383, 14.0612137 42.6114724, 14.0611875 42.6115352)",50,,,
844192611,True,1,,,primary,False,2.807,"LINESTRING (14.0612015 42.6115602, 14.0612021 42.6115728, 14.0611988 42.6115852)",,,,roundabout
313122760,True,1,,Via Nicola Patelli,residential,False,18.108,"LINESTRING (14.0654703 42.6067592, 14.0653744 42.6067337, 14.0653444 42.6067271, 14.0653117 42.6067199, 14.0652854 42.6067178, 14.0652582 42.6067202)",,,,
891040916,False,2,,Via Nicola Patelli,residential,True,49.632,"LINESTRING (14.0654703 42.6067592, 14.0659233 42.606955, 14.0659922 42.6069865)",,,,
891040922,True,1,SS16,,primary,False,3.257,"LINESTRING (14.0651772 42.6065417, 14.0652161 42.6065479)",50,,,roundabout
891040918,True,1,SS16,Strada Statale 16 Adriatica,primary,False,23.432,"LINESTRING (14.0652161 42.6065479, 14.0652634 42.6065384, 14.0653069 42.6065296, 14.0653847 42.6064993, 14.0654582 42.606445)",50,,,
891040922,True,1,SS16,,primary,False,13.008,"LINESTRING (14.0652161 42.6065479, 14.0652509 42.6065619, 14.0652663 42.6065717, 14.065279 42.6065825, 14.0652895 42.6065946, 14.065298 42.6066082, 14.0653032 42.606622, 14.0653064 42.6066367)",50,,,roundabout
891040922,True,1,SS16,,primary,False,2.471,"LINESTRING (14.0652582 42.6067202, 14.0652476 42.6067275, 14.0652343 42.6067336)",50,,,roundabout
891040920,True,1,,Via Nicola Patelli,residential,False,18.417,"LINESTRING (14.0653063 42.6066521, 14.0653138 42.6066646, 14.0653201 42.6066754, 14.0653334 42.6066895, 14.0653481 42.6067007, 14.065361 42.6067081, 14.0653828 42.6067206, 14.0654703 42.6067592)",,,,
891040922,True,1,SS16,,primary,False,8.777000000000001,"LINESTRING (14.0653063 42.6066521, 14.0653035 42.6066657, 14.0652983 42.6066803, 14.0652896 42.6066929, 14.0652766 42.6067069, 14.0652582 42.6067202)",50,,,roundabout
218247503,False,,,Via Napoli,residential,False,68.451,"LINESTRING (14.0689155 42.6069453, 14.0690082 42.6068268, 14.0688983 42.6067824, 14.0684363 42.6065985)",,,,
218240069,False,,,Via Giovanni Segantini,residential,False,112.398,"LINESTRING (14.0687752 42.6044083, 14.0688773 42.6042741, 14.069893 42.6046931)",,,,
