osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,access,junction
154251557,,Via Bruno Buozzi,residential,,True,False,10.968,"LINESTRING (13.3933783 43.6295681, 13.3932576 43.6296139)",,,
166337229,,Piazza Sant'Antonio di Padova,residential,,False,True,45.685,"LINESTRING (13.3933783 43.6295681, 13.3930385 43.629239)",,,
166337237,,Via Antonio Fratti,residential,,False,False,30.064,"LINESTRING (13.3938789 43.6295252, 13.3940895 43.6297485)",,,
154251589,,Via Giacomo Matteotti,residential,,False,False,60.334,"LINESTRING (13.3956261 43.6285507, 13.3963339 43.628372)",,,
166337423,,Via Camillo Benso di Cavour,residential,,False,False,38.061,"LINESTRING (13.3956261 43.6285507, 13.3959187 43.6288196)",,,
154251589,,Via Giacomo Matteotti,residential,,False,True,90.08500000000001,"LINESTRING (13.3956261 43.6285507, 13.39521 43.6286199, 13.3945206 43.6286659)",,,
166337423,,Via Camillo Benso di Cavour,residential,,False,True,68.417,"LINESTRING (13.3964162 43.6293185, 13.3959187 43.6288196)",,,
39020391,,Via Giacomo Matteotti,residential,50,False,False,43.364,"LINESTRING (13.3952582 43.6271862, 13.3955354 43.6268518)",,,
"[1155670232, 39020391]",,Via Giacomo Matteotti,residential,50,False,"[False, True]",220.90900000000002,"LINESTRING (13.3952582 43.6271862, 13.3948107 43.6276557, 13.3940599 43.6282434, 13.3934932 43.6286073, 13.3934536 43.6286684)",,,
166337645,,Piazza del Municipio,residential,50,True,False,61.302,"LINESTRING (13.3952582 43.6271862, 13.3952076 43.6271313, 13.3949274 43.6271855, 13.3947777 43.6271588, 13.3946421 43.6270277)",,,
39020391,,Via Giacomo Matteotti,residential,50,False,True,43.364,"LINESTRING (13.3955354 43.6268518, 13.3952582 43.6271862)",,,
39020391,,Via Giacomo Matteotti,residential,50,False,False,101.67599999999999,"LINESTRING (13.3955354 43.6268518, 13.3956775 43.6267112, 13.3958733 43.6266076, 13.396549 43.6263255)",,,
166337739,,Piazza del Municipio,residential,50,False,True,60.03,"LINESTRING (13.3952467 43.6267116, 13.3946421 43.6270277)",,,
166337645,,Piazza del Municipio,residential,50,True,False,28.293999999999997,"LINESTRING (13.3952467 43.6267116, 13.3952925 43.6267514, 13.3954001 43.6268008, 13.3955354 43.6268518)",,,
166337645,,Piazza del Municipio,residential,50,True,False,25.528,"LINESTRING (13.3946421 43.6270277, 13.3944558 43.6268419)",,,
166337739,,Piazza del Municipio,residential,50,False,False,60.03,"LINESTRING (13.3946421 43.6270277, 13.3952467 43.6267116)",,,
166342976,,Via Augusto Bordoni,residential,,True,False,77.671,"LINESTRING (13.3920252 43.6280495, 13.3928359 43.6276706)",,,
108446475,,Via Augusto Bordoni,residential,,False,True,114.602,"LINESTRING (13.3920252 43.6280495, 13.3909855 43.6286153, 13.3908628 43.6286225)",,,
166337940,,Via Giovanni Amendola,residential,,False,True,84.724,"LINESTRING (13.3923527 43.6309038, 13.3929458 43.6315333)",,,
166337947,,Via Giovanni Amendola,residential,,True,False,21.803,"LINESTRING (13.3923527 43.6309038, 13.3921965 43.6307436)",,,
166457576,,Via Marsala,residential,50,True,False,49.987,"LINESTRING (13.3923527 43.6309038, 13.392045 43.6312943)",,,
166337940,,Via Giovanni Amendola,residential,,False,False,84.724,"LINESTRING (13.3929458 43.6315333, 13.3923527 43.6309038)",,,
166457398,,Via Nino Bixio,residential,50,True,False,43.643,"LINESTRING (13.3929458 43.6315333, 13.3925047 43.6317616)",,,
39162533,,Via Vittorio Bottego,secondary,50,True,False,70.031,"LINESTRING (13.3921965 43.6307436, 13.3929156 43.630389)",,,
166337975,,Via Stamura,residential,,False,True,63.787,"LINESTRING (13.392045 43.6312943, 13.3925047 43.6317616)",,,
166338010,,Via Stamura,residential,,False,False,43.371,"LINESTRING (13.392045 43.6312943, 13.3917359 43.6309748)",,,
166457576,,Via Marsala,residential,50,True,False,57.927,"LINESTRING (13.392045 43.6312943, 13.3916473 43.6317285)",,,
166337975,,Via Stamura,residential,,False,False,63.787,"LINESTRING (13.3925047 43.6317616, 13.392045 43.6312943)",,,
"[1026421118, 166756831]",1,Via Nino Bixio,residential,50,True,False,65.477,"LINESTRING (13.3925047 43.6317616, 13.3920631 43.631994, 13.3920228 43.6319999, 13.3919815 43.6319884, 13.3919142 43.631949, 13.3918227 43.6319288)",,,
166338010,,Via Stamura,residential,,False,True,43.371,"LINESTRING (13.3917359 43.6309748, 13.392045 43.6312943)",,,
166338015,,Via Stamura,residential,,False,True,52.943,"LINESTRING (13.3917359 43.6309748, 13.3913352 43.6305972)",,,
39162533,,Via Vittorio Bottego,secondary,50,True,False,45.129999999999995,"LINESTRING (13.3917359 43.6309748, 13.3920993 43.630798, 13.3921965 43.6307436)",,,
39164669,,Via Luciano Manara,residential,50,True,False,32.087,"LINESTRING (13.3994288 43.6290955, 13.3992331 43.6288441)",,,
882274108,2,Via Flaminia,secondary,50,False,False,51.963,"LINESTRING (13.3994288 43.6290955, 13.3999984 43.6288755)",,,
882274108,2,Via Flaminia,secondary,50,False,True,52.583,"LINESTRING (13.3994288 43.6290955, 13.3988588 43.6293266)",,,
38338907,,Via Galileo Galilei,residential,50,False,False,22.581,"LINESTRING (13.3977553 43.6258254, 13.3975024 43.6259133)",,,
38338907,,Via Galileo Galilei,residential,50,False,True,107.286,"LINESTRING (13.3977553 43.6258254, 13.3981767 43.6256566, 13.3987892 43.6254113, 13.3989216 43.6253583)",,,
166504683,,Via Renato Sordi,residential,50,False,True,43.961,"LINESTRING (13.3925767 43.6273226, 13.3928359 43.6276706)",,no,
39162690,,Via Goffredo Mameli,residential,50,True,False,32.713,"LINESTRING (13.3997837 43.6286257, 13.3999467 43.6288153, 13.3999984 43.6288755)",,,
166756733,1,Piazza Cesare Battisti,tertiary,50,True,False,16.161,"LINESTRING (13.3913239 43.6319201, 13.3911445 43.6319854)",,,
166756733,1,Piazza Cesare Battisti,tertiary,50,True,False,40.946,"LINESTRING (13.3918227 43.6319288, 13.3917176 43.6319064, 13.3915084 43.6318908, 13.3913239 43.6319201)",,,
166756999,1,Via Castelfidardo,residential,50,True,False,27.146,"LINESTRING (13.3918227 43.6319288, 13.3918179 43.6318811, 13.3916473 43.6317285)",,,
39162533,,Via Vittorio Bottego,secondary,50,True,False,52.129,"LINESTRING (13.3906834 43.6315369, 13.3912034 43.6312574)",,,
166756733,1,Piazza Cesare Battisti,tertiary,50,True,False,22.244,"LINESTRING (13.3911445 43.6319854, 13.3909021 43.6320815)",,,
166758374,,Via Guglielmo Oberdan,residential,,True,False,62.163,"LINESTRING (13.3911445 43.6319854, 13.3906834 43.6315369)",,,
108612487,,Via Cristoforo Colombo,residential,,False,True,39.893,"LINESTRING (13.4001222 43.6266719, 13.3998646 43.6263654)",,,
39381385,,Via Lauro De Bosis,residential,50,True,False,140.109,"LINESTRING (13.3998646 43.6263654, 13.3983562 43.6269943)",,,
108612487,,Via Cristoforo Colombo,residential,,False,False,39.893,"LINESTRING (13.3998646 43.6263654, 13.4001222 43.6266719)",,,
108612487,,Via Cristoforo Colombo,residential,,False,True,55.611999999999995,"LINESTRING (13.3998646 43.6263654, 13.3998386 43.6263326, 13.399521 43.6259315)",,,
166335014,,Via Cristoforo Colombo,residential,,True,False,66.209,"LINESTRING (13.4001536 43.6267144, 13.4005341 43.6272423)",,,
38880596,,Via della Repubblica,residential,50,False,False,141.155,"LINESTRING (13.4001536 43.6267144, 13.3998619 43.6268241, 13.3986501 43.6272796, 13.3985974 43.6272997)",,,
38880596,,Via della Repubblica,residential,50,False,True,123.54,"LINESTRING (13.4001536 43.6267144, 13.4004384 43.6266112, 13.4014677 43.6262229, 13.4015171 43.6262043)",,,
37337864,,Via Giacomo Leopardi,residential,50,True,False,43.296,"LINESTRING (13.3974428 43.6282202, 13.3979408 43.628073)",,,
199992213,,Via Fabio Filzi,residential,50,True,False,56.638,"LINESTRING (13.3977748 43.6286693, 13.3974428 43.6282202)",,,
39163113,,Via Marsala,residential,50,True,False,67.91399999999999,"LINESTRING (13.3977748 43.6286693, 13.3977523 43.6286786, 13.3970451 43.628976)",,,
38338907,,Via Galileo Galilei,residential,50,False,False,13.388,"LINESTRING (13.3972917 43.6260039, 13.3971487 43.6260654)",,,
38338907,,Via Galileo Galilei,residential,50,False,True,19.726,"LINESTRING (13.3972917 43.6260039, 13.3973633 43.6259731, 13.3975024 43.6259133)",,,
292488775,,Via Giacomo Matteotti,residential,50,True,False,43.55199999999999,"LINESTRING (13.3939943 43.6260801, 13.3939554 43.6261699, 13.3939628 43.6262517, 13.394018 43.6263116, 13.3940961 43.6263427, 13.3942053 43.6263444)",,,
166337897,,Via Gino Canonico,residential,,True,False,146.85399999999998,"LINESTRING (13.3939513 43.626446, 13.3935083 43.6267934, 13.3933745 43.6268832, 13.3929875 43.627074, 13.3925567 43.6272857)",,,
292488780,,Via Giacomo Matteotti,residential,,True,False,48.913,"LINESTRING (13.3939513 43.626446, 13.3938604 43.6263788, 13.3938224 43.6263058, 13.3938251 43.6262489, 13.3938905 43.626157, 13.3939943 43.6260801)",,,
166335375,,Via Amilcare Cipriani,residential,,True,False,20.387,"LINESTRING (13.3971624 43.6274459, 13.3973117 43.6274117, 13.3974039 43.6273906)",,,
"[1163924802, 1163924803]",,"['Via Amilcare Cipriani', 'Via Giuseppe Galliano']",residential,,True,False,12.642000000000001,"LINESTRING (13.3971624 43.6274459, 13.3972022 43.6274653, 13.397221 43.6274905, 13.3972317 43.6275109, 13.397243 43.6275382)",,,
318642433,,Via Piero Pergoli,tertiary,30,True,False,4.911,"LINESTRING (13.393093 43.6249817, 13.393075 43.6249995, 13.3930504 43.6250126)",,,roundabout
318642433,,Via Piero Pergoli,tertiary,30,True,False,2.591,"LINESTRING (13.3929149 43.6249832, 13.3929039 43.6249613)",,,roundabout
318642433,,Via Piero Pergoli,tertiary,30,True,False,12.552999999999999,"LINESTRING (13.3930504 43.6250126, 13.3930217 43.6250197, 13.3929912 43.6250204, 13.3929618 43.6250145, 13.3929349 43.6250016, 13.3929149 43.6249832)",,,roundabout
1109543560,1,Via Piero Pergoli,tertiary,30,True,False,13.55,"LINESTRING (13.3930504 43.6250126, 13.3930099 43.625049, 13.3929536 43.6251121)",,,
554858767,,Via Nino Bixio,residential,,False,False,48.686,"LINESTRING (13.3963357 43.6297757, 13.3958608 43.6300092, 13.3958353 43.6300217)",,,
773036106,,Via IV Novembre,residential,,False,True,41.177,"LINESTRING (13.3953089 43.6272405, 13.3955952 43.6275474)",,,
586136803,,Via IV Novembre,residential,,False,True,13.093,"LINESTRING (13.3962454 43.6282732, 13.3963339 43.628372)",,no,
154251557,,Via Bruno Buozzi,residential,,True,False,89.447,"LINESTRING (13.3947599 43.6290307, 13.3942108 43.6292754, 13.393817 43.6294042, 13.3937857 43.6294145)",,,
1109543559,1,Via Piero Pergoli,tertiary,30,True,False,14.673,"LINESTRING (13.3929536 43.6251121, 13.3929348 43.6250412, 13.3929149 43.6249832)",,,
"[1109543562, 1109543539]",,Via Piero Pergoli,tertiary,30,False,True,180.36200000000002,"LINESTRING (13.3929536 43.6251121, 13.3929335 43.6251412, 13.3926854 43.6254645, 13.3922534 43.6260309, 13.39201 43.6263733, 13.3918914 43.6265401)",,,
39381387,,Via Giuseppe Galliano,residential,50,True,False,118.11,"LINESTRING (13.397243 43.6275382, 13.3963339 43.628372)",,,
