osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,junction,bridge
165508271,,Via Guglielmo Marconi,residential,,False,True,64.30799999999999,"LINESTRING (10.2623746 45.6500745, 10.2623655 45.6500432, 10.262351 45.6500244, 10.2617876 45.6496772)",,,
"[450556715, 118603723]",1,Via Montegrappa,"['unclassified', 'residential']",,False,"[False, True]",43.839,"LINESTRING (10.2623746 45.6500745, 10.2626626 45.6500693, 10.2628331 45.6500737, 10.2629355 45.6500908)",,,
118603726,2,Via Industriale,residential,,False,False,29.993,"LINESTRING (10.261504 45.6494943, 10.2617876 45.6496772)",,,
118603726,2,Via Industriale,residential,,False,True,67.513,"LINESTRING (10.261504 45.6494943, 10.2611979 45.6494581, 10.2608616 45.6494169, 10.2606528 45.6493764)",,,
118603726,2,Via Industriale,residential,,False,True,42.618,"LINESTRING (10.2606528 45.6493764, 10.2602077 45.6491526)",,,
118603726,2,Via Industriale,residential,,False,False,67.513,"LINESTRING (10.2606528 45.6493764, 10.2608616 45.6494169, 10.2611979 45.6494581, 10.261504 45.6494943)",,,
273360543,2,Via Carlo Cattaneo,residential,,False,True,89.299,"LINESTRING (10.2606528 45.6493764, 10.2606319 45.6494373, 10.2605953 45.6494718, 10.2605549 45.6494959, 10.2603807 45.6495931, 10.2597513 45.6498401)",,,
846723379,1,Via Guglielmo Marconi,unclassified,,True,False,8.559,"LINESTRING (10.2583852 45.6510902, 10.2583804 45.6511671)",,,
165508271,,Via Guglielmo Marconi,residential,,False,True,348.89300000000003,"LINESTRING (10.2583852 45.6510902, 10.2584775 45.6509966, 10.2586104 45.6509386, 10.2588272 45.6508416, 10.2593757 45.6506171, 10.2597077 45.6505069, 10.2600519 45.6504424, 10.2603838 45.6504509, 10.2607155 45.6504838, 10.2609094 45.650476, 10.2614192 45.6504555, 10.2622037 45.6502584, 10.2622686 45.6502421, 10.2623501 45.6501871, 10.2623746 45.6501266, 10.2623746 45.6500745)",,,
297387559,2,Via Monsuello,secondary,50,False,False,12.152,"LINESTRING (10.2682494 45.6486381, 10.2681673 45.6487311)",,,
162610823,,Via Massimo D'Azeglio,residential,,True,False,28.231,"LINESTRING (10.2682494 45.6486381, 10.2683373 45.6486793, 10.2684188 45.6487011, 10.2685886 45.6487082)",,,
297387559,2,Via Monsuello,secondary,50,False,True,115.83800000000001,"LINESTRING (10.2682494 45.6486381, 10.2685475 45.6482999, 10.2687777 45.6479685, 10.2687977 45.6478828, 10.2687728 45.6478207, 10.2686973 45.6477624, 10.268633 45.647752)",,,
320771985,,Via Massimo D'Azeglio,residential,,True,False,33.561,"LINESTRING (10.2685886 45.6487082, 10.2684528 45.6487386, 10.2683166 45.6487506, 10.2681673 45.6487311)",,,
320771986,,Via Massimo D'Azeglio,residential,,False,False,38.33,"LINESTRING (10.2685886 45.6487082, 10.2689399 45.6486616, 10.2690728 45.648643)",,,
417362076,,Via Rango,residential,,False,False,39.104,"LINESTRING (10.2629784 45.6458282, 10.2634769 45.6457811)",,,
165345561,,Via Rango,residential,,False,False,178.01500000000001,"LINESTRING (10.2629784 45.6458282, 10.2629842 45.6459589, 10.2629669 45.6460806, 10.2628851 45.6465358, 10.2628453 45.6467889, 10.2628354 45.6468435, 10.2627886 45.6471651, 10.262826 45.6472779, 10.2629534 45.6473864)",,,
165345561,,Via Rango,residential,,False,True,294.64,"LINESTRING (10.2629784 45.6458282, 10.2629766 45.6457553, 10.2629355 45.6454078, 10.2629519 45.6453287, 10.2630081 45.6452507, 10.2630933 45.6451951, 10.2631862 45.6451708, 10.2633078 45.6451623, 10.2644736 45.6452611, 10.2645702 45.645252, 10.2646344 45.645215, 10.2646585 45.6451484, 10.2646305 45.6450851, 10.2645582 45.645048, 10.2638202 45.6448754, 10.263645 45.6448171)",,,
181234601,,Via Moretto,residential,,False,True,266.11199999999997,"LINESTRING (10.2629784 45.6458282, 10.2627095 45.6458509, 10.2625065 45.645909, 10.2623039 45.6459958, 10.2617729 45.6462502, 10.2614521 45.646376, 10.2611728 45.6464286, 10.2609215 45.6464412, 10.2604534 45.6464458, 10.2597788 45.6464459)",,,
273734321,1,Via Tito Speri,residential,,True,False,53.333,"LINESTRING (10.2629866 45.6488656, 10.2625355 45.6485042)",,,
165345561,,Via Rango,residential,,False,False,23.494,"LINESTRING (10.2629866 45.6488656, 10.2629536 45.6490179, 10.2629753 45.6490731)",,,
165345561,,Via Rango,residential,,False,True,142.176,"LINESTRING (10.2629866 45.6488656, 10.2630436 45.6486845, 10.2632507 45.64834, 10.2632989 45.648201, 10.2633125 45.6480559, 10.263256 45.647819, 10.2631513 45.6476427)",,,
297387559,2,Via Monsuello,secondary,50,False,False,28.348,"LINESTRING (10.2629753 45.6490731, 10.2633164 45.6489829)",,,
297387559,2,Via Monsuello,secondary,50,False,True,2.278,"LINESTRING (10.2629753 45.6490731, 10.2629487 45.6490817)",,,
165345561,,Via Rango,residential,,False,True,23.494,"LINESTRING (10.2629753 45.6490731, 10.2629536 45.6490179, 10.2629866 45.6488656)",,,
1115745449,,,unclassified,,False,False,82.995,"LINESTRING (10.260275 45.6449677, 10.2603269 45.6449495, 10.2604623 45.6448956, 10.2606845 45.6448111, 10.2609246 45.6447082, 10.2611808 45.6445751)",,,
1115745449,,,unclassified,,False,True,75.384,"LINESTRING (10.260275 45.6449677, 10.2602055 45.6449919, 10.2600818 45.6450322, 10.259375 45.645219)",,,
411099105,,Via Alfonso Lamarmora,residential,,False,False,50.282,"LINESTRING (10.2642206 45.6464678, 10.263994 45.6466944, 10.2638516 45.6468392)",,,
"[411099105, 417362076]",,"['Via Alfonso Lamarmora', 'Via Rango']",residential,,False,True,127.17600000000002,"LINESTRING (10.2642206 45.6464678, 10.2641517 45.6463512, 10.2641201 45.6458886, 10.2641065 45.6458131, 10.2640723 45.6457676, 10.2640049 45.6457403, 10.2638985 45.6457373, 10.2637089 45.6457537, 10.2634769 45.6457811)",,,
417308647,,Via Alessandro Volta,residential,,False,False,145.23499999999999,"LINESTRING (10.2642206 45.6464678, 10.2650512 45.646299, 10.2652565 45.6462505, 10.2653552 45.6462481, 10.2654576 45.6462664, 10.2655247 45.6462871, 10.2655894 45.6463328, 10.2657581 45.6465993)",,,
417308647,,Via Alessandro Volta,residential,,False,False,19.6,"LINESTRING (10.2657581 45.6465993, 10.2658771 45.6467547)",,,
181234606,,Via Carlo Zima,residential,,False,True,196.22199999999998,"LINESTRING (10.2657581 45.6465993, 10.2655559 45.6466752, 10.2650006 45.6468866, 10.2646255 45.6470693, 10.2643668 45.6472034, 10.2641446 45.6473656, 10.2640174 45.6474847, 10.2638738 45.6475359, 10.2636933 45.6475731)",,,
417308647,,Via Alessandro Volta,residential,,False,True,145.235,"LINESTRING (10.2657581 45.6465993, 10.2655894 45.6463328, 10.2655247 45.6462871, 10.2654576 45.6462664, 10.2653552 45.6462481, 10.2652565 45.6462505, 10.2650512 45.646299, 10.2642206 45.6464678)",,,
411099105,,Via Alfonso Lamarmora,residential,,False,False,85.148,"LINESTRING (10.2638516 45.6468392, 10.2638506 45.646925, 10.2636613 45.6472535, 10.2636347 45.6473747, 10.2636553 45.6474826, 10.2636933 45.6475731)",,,
411099105,,Via Alfonso Lamarmora,residential,,False,True,50.282,"LINESTRING (10.2638516 45.6468392, 10.263994 45.6466944, 10.2642206 45.6464678)",,,
417308654,,Via Romanino,residential,,False,True,95.10499999999999,"LINESTRING (10.2638516 45.6468392, 10.2636753 45.6468693, 10.2633945 45.6470083, 10.2629534 45.6473864)",,,
181234600,,Via Alessandro Volta,residential,,False,False,227.352,"LINESTRING (10.2660919 45.6473556, 10.2656737 45.6474605, 10.2654895 45.6474617, 10.265097 45.6474377, 10.2648015 45.6474741, 10.2646183 45.647527, 10.2644408 45.6475835, 10.2643332 45.647682, 10.2641893 45.6479309, 10.264161 45.6480149, 10.2641715 45.6480553, 10.2642312 45.6481649, 10.2642332 45.6481926, 10.264091 45.6482737, 10.2640165 45.6482728)",,,
417308647,,Via Alessandro Volta,residential,,False,False,48.153,"LINESTRING (10.2660919 45.6473556, 10.2661067 45.6474909, 10.2661584 45.647581, 10.2663627 45.6477214)",,,
417308647,,Via Alessandro Volta,residential,,False,True,70.203,"LINESTRING (10.2660919 45.6473556, 10.2660868 45.6471162, 10.2660544 45.6470161, 10.2658771 45.6467547)",,,
165345561,,Via Rango,residential,,False,False,32.503,"LINESTRING (10.2629534 45.6473864, 10.2631018 45.6475542, 10.2631513 45.6476427)",,,
165345561,,Via Rango,residential,,False,True,178.015,"LINESTRING (10.2629534 45.6473864, 10.262826 45.6472779, 10.2627886 45.6471651, 10.2628354 45.6468435, 10.2628453 45.6467889, 10.2628851 45.6465358, 10.2629669 45.6460806, 10.2629842 45.6459589, 10.2629784 45.6458282)",,,
417308654,,Via Romanino,residential,,False,False,95.105,"LINESTRING (10.2629534 45.6473864, 10.2633945 45.6470083, 10.2636753 45.6468693, 10.2638516 45.6468392)",,,
181234606,,Via Carlo Zima,residential,,False,False,196.222,"LINESTRING (10.2636933 45.6475731, 10.2638738 45.6475359, 10.2640174 45.6474847, 10.2641446 45.6473656, 10.2643668 45.6472034, 10.2646255 45.6470693, 10.2650006 45.6468866, 10.2655559 45.6466752, 10.2657581 45.6465993)",,,
411099105,,Via Alfonso Lamarmora,residential,,False,False,81.91499999999999,"LINESTRING (10.2636933 45.6475731, 10.2637731 45.6477365, 10.263877 45.6479792, 10.264005 45.6482129, 10.2640165 45.6482728)",,,
411099105,,Via Alfonso Lamarmora,residential,,False,True,85.148,"LINESTRING (10.2636933 45.6475731, 10.2636553 45.6474826, 10.2636347 45.6473747, 10.2636613 45.6472535, 10.2638506 45.646925, 10.2638516 45.6468392)",,,
165345561,,Via Rango,residential,,False,False,142.176,"LINESTRING (10.2631513 45.6476427, 10.263256 45.647819, 10.2633125 45.6480559, 10.2632989 45.648201, 10.2632507 45.64834, 10.2630436 45.6486845, 10.2629866 45.6488656)",,,
165345561,,Via Rango,residential,,False,True,32.503,"LINESTRING (10.2631513 45.6476427, 10.2631018 45.6475542, 10.2629534 45.6473864)",,,
181234604,,Via Martin Luther King,residential,,False,True,107.501,"LINESTRING (10.2631513 45.6476427, 10.2630352 45.64775, 10.2625974 45.6484399, 10.2625355 45.6485042)",,,
417308647,,Via Alessandro Volta,residential,,False,False,93.939,"LINESTRING (10.2663627 45.6477214, 10.2665386 45.6478916, 10.2669117 45.6481716, 10.2669635 45.6482254, 10.2669819 45.6483191, 10.266951 45.6484093)",,,
417308647,,Via Alessandro Volta,residential,,False,True,48.153,"LINESTRING (10.2663627 45.6477214, 10.2661584 45.647581, 10.2661067 45.6474909, 10.2660919 45.6473556)",,,
567022102,,Via Valdoro,residential,,False,False,119.75199999999998,"LINESTRING (10.2663627 45.6477214, 10.266423 45.6476551, 10.2665981 45.6473798, 10.2668008 45.6471856, 10.2668592 45.6471123, 10.2668713 45.647031, 10.266813 45.6469372, 10.266784 45.646834, 10.2667835 45.6467504)",,,
297387559,2,Via Monsuello,secondary,50,False,True,28.348,"LINESTRING (10.2633164 45.6489829, 10.2629753 45.6490731)",,,
297387559,2,Via Monsuello,secondary,50,False,False,319.441,"LINESTRING (10.2633164 45.6489829, 10.263796 45.6488643, 10.2643901 45.6487152, 10.2646186 45.6486553, 10.2648034 45.6485912, 10.2649685 45.6485109, 10.265083 45.6484237, 10.2653195 45.6482328, 10.2655115 45.648138, 10.2656682 45.6481012, 10.265927 45.6480839, 10.2661044 45.6481221, 10.2668115 45.648371, 10.266951 45.6484093)",,,
411099105,,Via Alfonso Lamarmora,residential,,False,True,98.51599999999999,"LINESTRING (10.2633164 45.6489829, 10.2633121 45.6489165, 10.2634044 45.6488043, 10.2635836 45.6486561, 10.2639355 45.6483991, 10.2639998 45.6483258, 10.2640165 45.6482728)",,,
211193402,2,Via Vittorio Veneto,residential,,False,False,213.72400000000002,"LINESTRING (10.2671533 45.6514717, 10.2673833 45.6514735, 10.2677965 45.6515149, 10.2680646 45.6514997, 10.2686218 45.6513213, 10.2688317 45.6512897, 10.2690276 45.651299, 10.2692478 45.6513667, 10.2694632 45.6514691, 10.2695744 45.6514966, 10.2697275 45.6514922, 10.2697587 45.6514782)",no,,
281758238,,Via Gioacchino Rossini,residential,,False,True,51.105000000000004,"LINESTRING (10.2671533 45.6514717, 10.2671355 45.6516093, 10.2670236 45.6517177, 10.2668472 45.6518593)",,,
211182151,1,Via Roma,residential,,True,False,10.940000000000001,"LINESTRING (10.2655074 45.6506453, 10.2655612 45.6506261, 10.2656186 45.6505868)",,,
453066311,,Vicolo Colombaio,residential,,False,True,57.361000000000004,"LINESTRING (10.2655074 45.6506453, 10.2654883 45.6506977, 10.2654187 45.6507918, 10.2653073 45.6509185, 10.2651928 45.651029, 10.2651461 45.6510917)",,,
118603723,1,Via Montegrappa,residential,,False,False,66.70599999999999,"LINESTRING (10.2639234 45.650712, 10.264181 45.650858, 10.2642976 45.650923, 10.2644282 45.6509702, 10.2646493 45.6510155)",,,
118603723,1,Via Montegrappa,residential,,False,True,33.283,"LINESTRING (10.2639234 45.650712, 10.2636056 45.6506107, 10.2635338 45.6505878)",,,
450556712,1,Via Martiri della Libertà,residential,,False,True,18.889,"LINESTRING (10.2646493 45.6510155, 10.264848 45.6511133)",,,
118603723,1,Via Montegrappa,residential,,False,True,66.706,"LINESTRING (10.2646493 45.6510155, 10.2644282 45.6509702, 10.2642976 45.650923, 10.264181 45.650858, 10.2639234 45.650712)",,,
211185018,1,Via Martiri della Libertà,residential,,True,False,34.356,"LINESTRING (10.2646493 45.6510155, 10.2646144 45.6508752, 10.2646074 45.6507862, 10.26463 45.6507104)",,,
211182151,1,Via Roma,residential,,True,False,13.843,"LINESTRING (10.264848 45.6511133, 10.2650084 45.6510592)",,,
450556712,1,Via Martiri della Libertà,residential,,False,False,18.889,"LINESTRING (10.264848 45.6511133, 10.2646493 45.6510155)",,,
162609690,1,Via Vittorio Veneto,residential,,True,False,11.333,"LINESTRING (10.2650084 45.6510592, 10.2650882 45.6510738, 10.2651461 45.6510917)",no,,
211182151,1,Via Roma,residential,,True,False,66.236,"LINESTRING (10.2650084 45.6510592, 10.2650046 45.6510021, 10.2650127 45.6509473, 10.2650711 45.6508604, 10.2651158 45.6507975, 10.2651796 45.6507566, 10.2652711 45.6507095, 10.265386 45.6506773, 10.2655074 45.6506453)",,,
211038665,1,Via Colle Aventino,residential,,False,False,222.62399999999997,"LINESTRING (10.263391 45.6511197, 10.263299 45.6511974, 10.2630975 45.651251, 10.2627893 45.6512878, 10.2624348 45.6512878, 10.2618697 45.6512637, 10.2611779 45.6512878, 10.2607801 45.6513241, 10.2606031 45.6513282)",,,
211182150,1,Via Giuseppe Mazzini,residential,,True,False,63.581,"LINESTRING (10.263391 45.6511197, 10.2635747 45.6511227, 10.2637468 45.6511491, 10.264084 45.6512408, 10.2641638 45.6512784)",,,
211038664,1,Via Colle Aventino,residential,,False,True,197.11600000000004,"LINESTRING (10.2606031 45.6513282, 10.2602982 45.6514854, 10.2602341 45.6515081, 10.2600147 45.651796, 10.2599726 45.651883, 10.2599618 45.6520208, 10.2599311 45.6521271, 10.2598848 45.6522, 10.259715 45.652288, 10.2595242 45.6523636, 10.2592876 45.6524287, 10.2589644 45.6524919)",,,
211038665,1,Via Colle Aventino,residential,,False,True,222.62400000000002,"LINESTRING (10.2606031 45.6513282, 10.2607801 45.6513241, 10.2611779 45.6512878, 10.2618697 45.6512637, 10.2624348 45.6512878, 10.2627893 45.6512878, 10.2630975 45.651251, 10.263299 45.6511974, 10.263391 45.6511197)",,,
"[846721126, 211193958]",1,Via Colle Aventino,residential,,False,False,171.328,"LINESTRING (10.2606031 45.6513282, 10.2605455 45.6514094, 10.2604198 45.6515149, 10.260385 45.6515592, 10.2603867 45.6515973, 10.2604191 45.6516182, 10.2604716 45.6516163, 10.2605379 45.6515982, 10.2606446 45.6515921, 10.2607682 45.6516067, 10.2608369 45.6516252, 10.2608583 45.6516553, 10.2608722 45.6516938, 10.2608675 45.6517321, 10.2608606 45.6517607, 10.2608144 45.6518498, 10.260721 45.6520495, 10.2607192 45.6522044, 10.2607312 45.6522374, 10.2607744 45.6522512, 10.261032 45.652116)",,,
211185014,1,Via Artigiani,residential,,False,False,8.09,"LINESTRING (10.2668849 45.6484655, 10.266951 45.6484093)",,,
211185014,1,Via Artigiani,residential,,False,True,35.306,"LINESTRING (10.2668849 45.6484655, 10.2667017 45.6486069, 10.26657 45.648694)",,,
211185017,1,Piazza Monsignor Giovanni Battista Masneri,residential,,True,False,143.58300000000003,"LINESTRING (10.2668849 45.6484655, 10.2667726 45.6484324, 10.2666653 45.6484095, 10.2664444 45.6483819, 10.2663484 45.6483754, 10.2662237 45.6483987, 10.2661113 45.6484226, 10.2659107 45.6484963, 10.2657019 45.6485986, 10.2655749 45.6486637, 10.2654704 45.6487451, 10.2654233 45.6488083, 10.26541 45.6488695, 10.2654193 45.6489107)",,,
211185014,1,Via Artigiani,residential,,False,True,5.857,"LINESTRING (10.26657 45.648694, 10.266503 45.6487181)",,,
211185014,1,Via Artigiani,residential,,False,False,35.306,"LINESTRING (10.26657 45.648694, 10.2667017 45.6486069, 10.2668849 45.6484655)",,,
211185016,,Via Gaspare Bianchi,residential,,False,False,125.908,"LINESTRING (10.26657 45.648694, 10.2669116 45.6489597, 10.2670346 45.6490787, 10.2671033 45.6492022, 10.267118 45.6492475, 10.2670927 45.6492942, 10.2669406 45.6493533, 10.2667539 45.6494419, 10.2666831 45.6495512)",,,
211185014,1,Via Artigiani,residential,,False,False,5.857,"LINESTRING (10.266503 45.6487181, 10.26657 45.648694)",,,
"[211185018, 211185015]",1,"['Via Artigiani', 'Via Martiri della Libertà']",residential,,True,False,274.80199999999996,"LINESTRING (10.26463 45.6507104, 10.2648535 45.6505031, 10.2649379 45.6504224, 10.2650231 45.6503581, 10.2651227 45.6502551, 10.2652211 45.6501029, 10.2652746 45.6500324, 10.265327 45.649962, 10.2654949 45.649698, 10.2656376 45.6494826, 10.265724 45.6492763, 10.2658304 45.6490181, 10.265883 45.6489644, 10.2661772 45.6488414, 10.266503 45.6487181)",,,
211185972,1,Via Ripida,residential,,True,False,15.846,"LINESTRING (10.26463 45.6507104, 10.2645565 45.6507234, 10.2645115 45.6507268, 10.2644288 45.6507241)",,,
211185972,1,Via Ripida,residential,,True,False,47.781,"LINESTRING (10.2644288 45.6507241, 10.2643916 45.6507381, 10.264357 45.6507498, 10.2643236 45.6507499, 10.2642839 45.6507367, 10.2642217 45.650709, 10.2641033 45.6506598, 10.2640359 45.6506324, 10.2640131 45.6506354, 10.2639916 45.6506434, 10.2639719 45.65066, 10.2639234 45.650712)",,,
"[456580688, 211186650, 456580687]",,Via del Popolo,residential,,False,True,42.623999999999995,"LINESTRING (10.2644288 45.6507241, 10.2644253 45.6507126, 10.2644309 45.6506661, 10.2644412 45.650626, 10.2644421 45.6505809, 10.2644248 45.6505193, 10.264421 45.6504056, 10.2644108 45.6503851, 10.264362 45.6503626)",building_passage,,
"[456466565, 456467414]",,Vicolo dell'Arco,residential,,False,False,50.644,"LINESTRING (10.2638822 45.6502031, 10.2637462 45.6503636, 10.2635338 45.6505878)",,,
