osmid,oneway,highway,reversed,length,geometry,name,lanes,maxspeed,junction,bridge
564672823,True,primary,False,83.657,"LINESTRING (9.094127 45.5075275, 9.0943249 45.5074573, 9.0943403 45.5074512, 9.0943614 45.5074424, 9.0943809 45.5074337, 9.0944002 45.5074235, 9.0944223 45.507411, 9.0944374 45.5074019, 9.0944831 45.5073703, 9.0946035 45.5072798, 9.0946384 45.5072545, 9.094672 45.5072339, 9.0947042 45.5072152, 9.0947375 45.5071968, 9.0947815 45.5071766, 9.094827 45.5071602, 9.0948765 45.5071446, 9.0949175 45.5071326, 9.0950038 45.5071112)",Via Sempione,2,,,
64469598,False,residential,False,82.441,"LINESTRING (9.0920784 45.5089531, 9.092182 45.5088151, 9.0925251 45.5083683, 9.0925835 45.5083018)",Via Venticinque Aprile,,,,
64469598,False,residential,True,188.148,"LINESTRING (9.0920784 45.5089531, 9.0919194 45.509165, 9.0916378 45.5095401, 9.0909921 45.5104002, 9.0909543 45.5104506)",Via Venticinque Aprile,,,,
33796690,False,unclassified,True,263.41,"LINESTRING (9.0901324 45.507832, 9.0901776 45.507809, 9.0905602 45.5075575, 9.0909035 45.5073234, 9.0909407 45.5072732, 9.090522 45.5059687, 9.0904491 45.5057416)",Via Pitagora,2,,,
64312812,False,residential,False,246.869,"LINESTRING (9.0901324 45.507832, 9.0900927 45.5078521, 9.0900615 45.507868, 9.0876111 45.5091762)",Via Dante,2,,,
442465065,False,tertiary,False,38.229,"LINESTRING (9.0901324 45.507832, 9.0901842 45.5078767, 9.0902536 45.507944, 9.0903735 45.5081075, 9.0903853 45.508125)",Via Carlo Pisacane,2,50,,
442465065,False,tertiary,True,178.958,"LINESTRING (9.0901324 45.507832, 9.0897045 45.5074847, 9.0895544 45.5074005, 9.089375 45.5073154, 9.0883147 45.5068746)",Via Carlo Pisacane,2,50,,
409553587,False,residential,True,136.649,"LINESTRING (9.085596 45.5056734, 9.0855273 45.5057548, 9.0847032 45.5067311)",Via Bergamina,2,,,
442465068,False,tertiary,False,96.471,"LINESTRING (9.085596 45.5056734, 9.0861496 45.5059271, 9.0865484 45.5061097, 9.0866322 45.5061481)",Via Carlo Pisacane,2,,,
435913602,False,residential,False,130.405,"LINESTRING (9.0866322 45.5061481, 9.0857964 45.5071641)",Via Oratorio,2,,,
442465068,False,tertiary,False,101.016,"LINESTRING (9.0866322 45.5061481, 9.0867229 45.5061919, 9.0870988 45.5063732, 9.087351 45.5064794, 9.0876008 45.5065724, 9.0877324 45.5066267)",Via Carlo Pisacane,2,,,
442465068,False,tertiary,True,96.471,"LINESTRING (9.0866322 45.5061481, 9.0865484 45.5061097, 9.0861496 45.5059271, 9.085596 45.5056734)",Via Carlo Pisacane,2,,,
64312805,False,unclassified,False,258.681,"LINESTRING (9.0877324 45.5066267, 9.0877845 45.506573, 9.0881304 45.506136, 9.088162 45.506109, 9.0881966 45.5060903, 9.0882312 45.5060772, 9.0882668 45.5060682, 9.0883004 45.5060716, 9.088339 45.506082, 9.0886059 45.5061873, 9.0886464 45.506197, 9.088685 45.506197, 9.0887255 45.5061873, 9.0896609 45.5059401, 9.0902317 45.5057965, 9.0904491 45.5057416)",Via Niccolò Copernico,2,,,
442465065,False,tertiary,False,53.093999999999994,"LINESTRING (9.0877324 45.5066267, 9.0878247 45.5066652, 9.0883147 45.5068746)",Via Carlo Pisacane,2,50,,
442465068,False,tertiary,True,101.016,"LINESTRING (9.0877324 45.5066267, 9.0876008 45.5065724, 9.087351 45.5064794, 9.0870988 45.5063732, 9.0867229 45.5061919, 9.0866322 45.5061481)",Via Carlo Pisacane,2,,,
"[64312800, 1152893853]",False,residential,False,65.173,"LINESTRING (9.0877324 45.5066267, 9.0876649 45.5066961, 9.0873048 45.5071302)",Via Olona,2,50,,
33796673,True,residential,False,127.782,"LINESTRING (9.0876572 45.5125347, 9.0877148 45.5124406, 9.0878423 45.5122322, 9.0878838 45.5121772, 9.087924 45.5121351, 9.0879499 45.5121161, 9.0879772 45.5121018, 9.0887353 45.5118787, 9.0888416 45.5118474)",Via Emilio Alessandrini,,,,
435027293,False,residential,False,94.58800000000001,"LINESTRING (9.0876572 45.5125347, 9.0877465 45.5125603, 9.0885199 45.5127819, 9.0885491 45.5127982, 9.0885695 45.5128247, 9.0885666 45.5128554, 9.0885158 45.51296)","Piazzale Unità d""Italia",2,,,
374042119,False,residential,False,131.843,"LINESTRING (9.0885158 45.51296, 9.0884704 45.5130535, 9.0884441 45.513076, 9.0884121 45.5130882, 9.0883625 45.5130882, 9.0878874 45.5129453, 9.0878583 45.512933, 9.0878408 45.5129126, 9.0878349 45.5128819, 9.0878437 45.5128493, 9.0878757 45.5128166, 9.0879136 45.5128043, 9.0879661 45.5128002, 9.0880069 45.5128064, 9.0885158 45.51296)","Piazzale Unità d""Italia",2,,,
374042119,False,residential,True,131.843,"LINESTRING (9.0885158 45.51296, 9.0880069 45.5128064, 9.0879661 45.5128002, 9.0879136 45.5128043, 9.0878757 45.5128166, 9.0878437 45.5128493, 9.0878349 45.5128819, 9.0878408 45.5129126, 9.0878583 45.512933, 9.0878874 45.5129453, 9.0883625 45.5130882, 9.0884121 45.5130882, 9.0884441 45.513076, 9.0884704 45.5130535, 9.0885158 45.51296)","Piazzale Unità d""Italia",2,,,
435027293,False,residential,True,94.588,"LINESTRING (9.0885158 45.51296, 9.0885666 45.5128554, 9.0885695 45.5128247, 9.0885491 45.5127982, 9.0885199 45.5127819, 9.0877465 45.5125603, 9.0876572 45.5125347)","Piazzale Unità d""Italia",2,,,
195029705,True,primary,False,30.54,"LINESTRING (9.0951796 45.5074211, 9.0948074 45.5075071)",Via Sempione,2,,,
564672822,True,unclassified,False,37.946,"LINESTRING (9.0951796 45.5074211, 9.0951857 45.507456, 9.0951803 45.5074868, 9.0951677 45.5075133, 9.0949926 45.5077278)",Via Piave,,,,
375395795,True,primary_link,False,55.887,"LINESTRING (9.093905 45.5073244, 9.0934574 45.5069317)",,,,,
375395796,True,primary_link,False,163.23600000000005,"LINESTRING (9.0936917 45.5064205, 9.0937005 45.5064385, 9.0937094 45.5064532, 9.0937211 45.5064705, 9.0937381 45.5064897, 9.0937584 45.506509, 9.0937799 45.5065282, 9.0938053 45.506547, 9.0943704 45.5069457, 9.0943908 45.5069622, 9.0944086 45.5069787, 9.0944219 45.5069935, 9.0944334 45.5070072, 9.0944439 45.5070243, 9.094453 45.5070431, 9.0944602 45.507062, 9.094466 45.5070818, 9.0944735 45.5071255, 9.0944739 45.5071642, 9.0944684 45.5071924, 9.0944602 45.507215, 9.0944497 45.5072348, 9.0944365 45.5072555, 9.0944238 45.5072706, 9.0944083 45.5072866, 9.0943728 45.5073139, 9.0943397 45.5073316, 9.0943066 45.5073455, 9.094273 45.5073554, 9.0942368 45.5073635, 9.0941964 45.5073687, 9.0941681 45.5073697, 9.0941294 45.5073694, 9.0940907 45.5073672, 9.0940474 45.5073617, 9.0940067 45.5073524, 9.093905 45.5073244)",,,,,
375395798,True,primary_link,False,66.99000000000001,"LINESTRING (9.0936917 45.5064205, 9.0938064 45.50648, 9.0938882 45.5065208, 9.0939268 45.5065388, 9.0939694 45.5065568, 9.0940075 45.5065715, 9.0940483 45.5065862, 9.0940841 45.5065983, 9.0941523 45.5066198, 9.0942213 45.5066405, 9.0944428 45.5067079)",,,,,
30335928,True,residential,False,52.031000000000006,"LINESTRING (9.0838576 45.5077, 9.083933 45.5077316, 9.0844307 45.5079401)",Via Mario Greppi,1,,,
372084068,True,residential,False,62.082,"LINESTRING (9.0838576 45.5077, 9.0839003 45.5076491, 9.0842616 45.5072188)",Via Bergamina,1,,,
30335928,True,residential,False,49.809,"LINESTRING (9.0844307 45.5079401, 9.0848879 45.5081369, 9.0849753 45.5081746)",Via Mario Greppi,1,,,
30335929,True,residential,False,93.836,"LINESTRING (9.0844307 45.5079401, 9.0844033 45.5079735, 9.0838511 45.5086485, 9.0838313 45.508672)",Via Camillo Prampolini,1,,,
"[30335930, 208146389]",True,residential,False,140.113,"LINESTRING (9.0849753 45.5081746, 9.0843841 45.5088746, 9.0843622 45.5088838, 9.0843419 45.5088803, 9.0843115 45.5088697, 9.0838313 45.508672)","['Via Oratorio', 'Via don Giovanni Minzoni']",1,,,
372084068,True,residential,False,94.281,"LINESTRING (9.0832549 45.5084352, 9.0838576 45.5077)",Via Bergamina,1,,,
64312766,True,residential,False,52.791,"LINESTRING (9.0860363 45.5086593, 9.0861237 45.5086984, 9.0866072 45.5089149)",Via Mario Greppi,1,,,
"[64312800, 33796695]",False,residential,False,42.260999999999996,"LINESTRING (9.0860363 45.5086593, 9.0859986 45.5087048, 9.0859048 45.5088179, 9.0857628 45.5089875)",Via Olona,2,50,,
64312800,False,residential,True,68.388,"LINESTRING (9.0860363 45.5086593, 9.0860854 45.5086001, 9.0860918 45.5085925, 9.0864774 45.5081276)",Via Olona,2,50,,
409553591,True,residential,False,77.719,"LINESTRING (9.0866072 45.5089149, 9.0871235 45.5083169)",Via Solferino,1,,,
410253234,False,primary,True,53.743,"LINESTRING (9.0834005 45.5123102, 9.0838094 45.5121125, 9.0839644 45.512032)",Via Sempione,2,,,
527297021,True,primary,False,25.545,"LINESTRING (9.0834005 45.5123102, 9.0833367 45.5123943, 9.0833037 45.5124334, 9.0832832 45.5124775, 9.0832702 45.5125192)",Via Sempione,1,,,
527297015,True,primary,False,25.481,"LINESTRING (9.0831649 45.5124691, 9.083288 45.5123875, 9.0834005 45.5123102)",Via Sempione,1,,,
527297044,True,primary,False,10.266,"LINESTRING (9.0831649 45.5124691, 9.0832078 45.5124777, 9.0832446 45.5124955, 9.0832702 45.5125192)",,,,roundabout,
527297036,True,primary,False,6.616,"LINESTRING (9.0832702 45.5125192, 9.0832843 45.5125473, 9.0832856 45.512577)",,,,roundabout,
64312810,True,residential,False,15.677000000000001,"LINESTRING (9.0832856 45.512577, 9.0833528 45.5126425, 9.0833645 45.5126515, 9.0834109 45.512687)",Via Girolamo Savonarola,,,,
527297036,True,primary,False,9.843,"LINESTRING (9.0832856 45.512577, 9.0832738 45.5126055, 9.0832503 45.5126302, 9.0832178 45.5126484)",,,,roundabout,
527297036,True,primary,False,12.974000000000002,"LINESTRING (9.0832178 45.5126484, 9.083179 45.512659, 9.0831375 45.512661, 9.083097 45.5126542, 9.0830613 45.5126392)",,,,roundabout,
33796698,False,residential,False,17.032,"LINESTRING (9.0850075 45.5103434, 9.0848456 45.5102405)",Via Eugenio Curiel,2,,,
64312815,False,unclassified,True,38.214,"LINESTRING (9.0918034 45.5133355, 9.0914514 45.5130962)",Via Gabriele D'Annunzio,,,,
"[493958207, 64312815]",False,unclassified,False,165.33799999999997,"LINESTRING (9.0918034 45.5133355, 9.0918679 45.5133736, 9.091994 45.5134299, 9.0921803 45.5134772, 9.0935214 45.5137627, 9.0935032 45.5139643)",Via Gabriele D'Annunzio,,,,
527297031,True,residential,False,15.654,"LINESTRING (9.0834109 45.512687, 9.0833494 45.5126734, 9.083309 45.5126644, 9.0832178 45.5126484)",Via Girolamo Savonarola,,,,
1022399856,False,residential,False,84.20100000000001,"LINESTRING (9.0834109 45.512687, 9.0834992 45.5127142, 9.084256 45.5129364, 9.0844069 45.5129807)",Via Girolamo Savonarola,,,,
"[64312815, 493958207]",False,unclassified,True,165.338,"LINESTRING (9.0935032 45.5139643, 9.0935214 45.5137627, 9.0921803 45.5134772, 9.091994 45.5134299, 9.0918679 45.5133736, 9.0918034 45.5133355)",Via Gabriele D'Annunzio,,,,
30336959,False,unclassified,True,105.792,"LINESTRING (9.0949926 45.5077278, 9.094575 45.5083626, 9.0944242 45.5085918)",Via Piave,2,,,
64312819,True,unclassified,False,30.487000000000002,"LINESTRING (9.0949926 45.5077278, 9.0949966 45.5076745, 9.0949741 45.5076259, 9.0949281 45.5075709, 9.0949112 45.5075618, 9.0948074 45.5075071)",Via Piave,,,,
30336959,False,unclassified,True,112.526,"LINESTRING (9.0944242 45.5085918, 9.0938193 45.5095107)",Via Piave,2,,,
30336959,False,unclassified,False,105.792,"LINESTRING (9.0944242 45.5085918, 9.094575 45.5083626, 9.0949926 45.5077278)",Via Piave,2,,,
33796687,False,residential,True,4.72,"LINESTRING (9.0910779 45.5084374, 9.0911028 45.5084761)",Via Milano,,,,
23101204,True,primary,False,111.32099999999998,"LINESTRING (9.0910779 45.5084374, 9.0912693 45.5083785, 9.0914277 45.508331, 9.0917876 45.5082298, 9.0919786 45.5081725, 9.0921307 45.5081227, 9.0922215 45.5080864, 9.092313 45.5080481, 9.0923712 45.5080176)",Via Sempione,2,,,
