osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access,bridge,width
366378774,,,Contrada Solferino,residential,,True,False,104.079,"LINESTRING (10.6742583 45.2553343, 10.6738039 45.2556196, 10.6732676 45.2559586)",,,
"[496431712, 496431713]",,,"['Via 26 Aprile 1945', 'Piazza Antonio Gramsci']",residential,50,True,False,36.807,"LINESTRING (10.6742583 45.2553343, 10.6742805 45.255354, 10.6745658 45.2555847)",,,
39361082,,,Piazza Giacomo Matteotti,tertiary,,False,False,5.191,"LINESTRING (10.6758859 45.2566245, 10.6759267 45.2566613)",,,
39361079,,,Via Circonvallazione Est,residential,,False,False,41.32899999999999,"LINESTRING (10.6758859 45.2566245, 10.6762679 45.2564327, 10.6763158 45.2564087)",,,
325087575,,,Piazza Giacomo Matteotti,tertiary,,False,True,33.647,"LINESTRING (10.6758859 45.2566245, 10.6758067 45.2565615, 10.675601 45.2563979)",,,
325087576,,,Contrada Solferino,residential,,False,True,24.483,"LINESTRING (10.6730326 45.2561039, 10.6732676 45.2559586)",,,
496434633,,,Viale Dante Alighieri,residential,50,False,True,40.252,"LINESTRING (10.6730326 45.2561039, 10.6734064 45.2563525)",,,
325022958,,,Viale Dante Alighieri,residential,50,False,True,84.104,"LINESTRING (10.6730326 45.2561039, 10.6724962 45.2557174, 10.6724041 45.2556511, 10.6723173 45.255544)",,,
39361074,,,Piazza Giacomo Matteotti,residential,50,False,False,60.271,"LINESTRING (10.675601 45.2563979, 10.6752373 45.2566147, 10.6750134 45.2567482)",,,
325087575,,,Piazza Giacomo Matteotti,tertiary,,False,False,33.647,"LINESTRING (10.675601 45.2563979, 10.6758067 45.2565615, 10.6758859 45.2566245)",,,
366378768,,,Contrada 30 Maggio 1848,residential,50,True,False,64.495,"LINESTRING (10.675601 45.2563979, 10.6756302 45.2563683, 10.6761993 45.2560003)",,,
496431712,,,Via 26 Aprile 1945,residential,50,True,False,40.4,"LINESTRING (10.6745658 45.2555847, 10.6749132 45.2558534)",,,
366378769,,,Contrada Belfiore,residential,,True,False,124.62899999999999,"LINESTRING (10.6745658 45.2555847, 10.6741318 45.2558559, 10.6734064 45.2563525)",,,
366378776,,,Contrada Vittorio Veneto,residential,,True,False,104.775,"LINESTRING (10.6745658 45.2555847, 10.675524 45.2550301, 10.6755596 45.2549658)",,,
110902335,,,Via Salvo D'Acquisto,residential,50,False,False,80.94399999999999,"LINESTRING (10.6708111 45.254335, 10.6707909 45.2543856, 10.6705308 45.2550357)",,,
366383275,2,SPexSS236,Strada Provinciale exSS236 Goitese,primary,50,False,True,96.762,"LINESTRING (10.6708111 45.254335, 10.6706542 45.2542962, 10.6704972 45.2542574, 10.6703191 45.2542043, 10.6702957 45.2541973, 10.6702003 45.2541574, 10.6701262 45.2541176, 10.6700982 45.2541044, 10.6699463 45.2540056, 10.6698771 45.2539607, 10.6697694 45.2538915)",,,
683684887,3,SPexSS236,Strada Provinciale exSS236 Goitese,primary,50,False,False,106.436,"LINESTRING (10.6708111 45.254335, 10.6709604 45.2543633, 10.6711486 45.2543966, 10.6716246 45.2544638, 10.6720082 45.2545089, 10.6721441 45.2545191)",,,
110902339,,,Via San Giovanni Bosco,residential,,False,False,32.558,"LINESTRING (10.6706091 45.2516854, 10.6706491 45.2516661, 10.6709525 45.2515202)",,,
581930457,,,Strada Pedagno,residential,40,False,False,57.41,"LINESTRING (10.6706091 45.2516854, 10.6704976 45.2515558, 10.6703873 45.2513961, 10.6702936 45.2512209)",,,
581930457,,,Strada Pedagno,residential,40,False,True,13.607000000000001,"LINESTRING (10.6706091 45.2516854, 10.6706701 45.251777, 10.6706697 45.2517982)",,,
110902348,,,Via Giovanni Zambelli,residential,,True,False,144.266,"LINESTRING (10.6677319 45.2549148, 10.6677335 45.2549025, 10.6677432 45.2548846, 10.6677651 45.2548598, 10.6679408 45.2547084, 10.6679953 45.2546797, 10.6691005 45.2540622)",,,
1254554239,,,Via Giovanni Zambelli,residential,,False,True,44.331,"LINESTRING (10.6677319 45.2549148, 10.6676527 45.2549157, 10.667577 45.2549116, 10.6672005 45.2547952)",,,
325022957,,,Via Cesare Battisti,residential,50,False,False,94.764,"LINESTRING (10.6696789 45.255925, 10.6685944 45.2563038)",,,
325022957,,,Via Cesare Battisti,residential,50,False,True,39.679,"LINESTRING (10.6696789 45.255925, 10.6701302 45.2557625)",,,
366379501,,,Via Fabio Filzi,residential,40,False,False,70.922,"LINESTRING (10.6696789 45.255925, 10.6695281 45.2557333, 10.669265 45.2553578)",,,
110902331,,,Via Giacomo Puccini,residential,,False,True,244.10399999999998,"LINESTRING (10.6701664 45.2506524, 10.6676725 45.2508092, 10.6670591 45.2508345)",,,
581930457,,,Strada Pedagno,residential,40,False,False,62.017,"LINESTRING (10.6701664 45.2506524, 10.6701516 45.2505487, 10.6701426 45.2503299, 10.6701384 45.2500953)",,,
581930457,,,Strada Pedagno,residential,40,False,True,64.05600000000001,"LINESTRING (10.6701664 45.2506524, 10.6701933 45.2508418, 10.6702358 45.2510277, 10.6702936 45.2512209)",,,
110902365,,,Via Giovanni Zambelli,residential,,False,False,48.907,"LINESTRING (10.6691005 45.2540622, 10.6686394 45.2537654)",,,
110902365,,,Via Giovanni Zambelli,residential,,False,True,70.941,"LINESTRING (10.6691005 45.2540622, 10.6694293 45.2542612, 10.6694512 45.2542845, 10.6694578 45.2543077, 10.6694479 45.2543383, 10.669291 45.2545623)",,,
110902338,,,Via Claudio Monteverdi,residential,,False,False,65.083,"LINESTRING (10.6671295 45.2514177, 10.6670591 45.2508345)",,,
110902338,,,Via Claudio Monteverdi,residential,,False,True,116.18800000000002,"LINESTRING (10.6671295 45.2514177, 10.6671382 45.2522983, 10.6671318 45.252352, 10.6671085 45.2524166, 10.6670732 45.2524526)",,,
110902341,,,Via Giuseppe Verdi,residential,,False,False,248.656,"LINESTRING (10.6671295 45.2514177, 10.6678592 45.2513688, 10.6702936 45.2512209)",,,
366378771,,,Contrada IV Novembre 1918,residential,,True,False,121.763,"LINESTRING (10.6749132 45.2558534, 10.6737551 45.2565845)",,,
366378772,,,Contrada Roma,residential,,True,False,97.797,"LINESTRING (10.6749132 45.2558534, 10.6758399 45.2552635)",,,
496431712,,,Via 26 Aprile 1945,residential,50,True,False,39.407,"LINESTRING (10.6749132 45.2558534, 10.6752478 45.2561182)",,,
110902350,,,Via Carlo Poma,residential,,False,False,121.62,"LINESTRING (10.669265 45.2553578, 10.6694995 45.2552635, 10.669733 45.2547475, 10.669291 45.2545623)",,,
366379501,,,Via Fabio Filzi,residential,40,False,False,47.37,"LINESTRING (10.669265 45.2553578, 10.6690144 45.2549937, 10.6690077 45.2549728)",,,
366379501,,,Via Fabio Filzi,residential,40,False,True,70.922,"LINESTRING (10.669265 45.2553578, 10.6695281 45.2557333, 10.6696789 45.255925)",,,
1254554239,,,Via Giovanni Zambelli,residential,,False,False,44.331,"LINESTRING (10.6672005 45.2547952, 10.667577 45.2549116, 10.6676527 45.2549157, 10.6677319 45.2549148)",,,
180808491,,,Via Circonvallazione Est,residential,,True,False,44.54,"LINESTRING (10.6758399 45.2552635, 10.6756383 45.254951, 10.6755596 45.2549658)",,,
496434633,,,Viale Dante Alighieri,residential,50,False,True,41.282,"LINESTRING (10.6737551 45.2565845, 10.6741217 45.2568514)",,,
496434633,,,Viale Dante Alighieri,residential,50,False,False,37.557,"LINESTRING (10.6737551 45.2565845, 10.6734765 45.2563992, 10.6734064 45.2563525)",,,
110902365,,,Via Giovanni Zambelli,residential,,False,True,48.907,"LINESTRING (10.6686394 45.2537654, 10.6691005 45.2540622)",,,
110902365,,,Via Giovanni Zambelli,residential,,False,False,50.825,"LINESTRING (10.6690077 45.2549728, 10.6690232 45.254934, 10.669291 45.2545623)",,,
366379501,,,Via Fabio Filzi,residential,40,False,True,47.37,"LINESTRING (10.6690077 45.2549728, 10.6690144 45.2549937, 10.669265 45.2553578)",,,
1254554238,,,Via Giovanni Zambelli,residential,,True,False,116.83999999999999,"LINESTRING (10.6690077 45.2549728, 10.668967 45.2549825, 10.6688928 45.2550162, 10.6688017 45.2550684, 10.6685801 45.2551955, 10.6685356 45.2552002, 10.6685014 45.2551965, 10.6677719 45.2549582, 10.6677466 45.2549377, 10.6677319 45.2549148)",,,
110902338,,,Via Claudio Monteverdi,residential,,False,True,315.296,"LINESTRING (10.6701384 45.2500953, 10.6680721 45.2501945, 10.6670383 45.2502068, 10.6669862 45.2502312, 10.6670591 45.2508345)",,,
581930457,,,Strada Pedagno,residential,40,False,True,62.016999999999996,"LINESTRING (10.6701384 45.2500953, 10.6701426 45.2503299, 10.6701516 45.2505487, 10.6701664 45.2506524)",,,
110902345,,,Via Pietro Mascagni,residential,,False,False,18.448,"LINESTRING (10.6682424 45.2529401, 10.668241 45.2527742)",,,
23029927,,SP17,Strada Passeggiata,secondary,,True,False,103.948,"LINESTRING (10.6682424 45.2529401, 10.6684356 45.2530538, 10.6688011 45.2532689, 10.6691118 45.2534518, 10.6692409 45.2535544)",,,
"[366383273, 366379500, 960122758]",,SP17,"['Strada Passeggiata', 'Strada Levata']",secondary,,False,False,107.31200000000001,"LINESTRING (10.6682424 45.2529401, 10.6681338 45.2528627, 10.6678971 45.2527458, 10.6677279 45.2526779, 10.6675415 45.252625, 10.6673088 45.2525596, 10.6671287 45.2524841, 10.6670732 45.2524526)",,,
110902350,,,Via Carlo Poma,residential,,False,True,121.61999999999999,"LINESTRING (10.669291 45.2545623, 10.669733 45.2547475, 10.6694995 45.2552635, 10.669265 45.2553578)",,,
110902365,,,Via Giovanni Zambelli,residential,,False,False,70.941,"LINESTRING (10.669291 45.2545623, 10.6694479 45.2543383, 10.6694578 45.2543077, 10.6694512 45.2542845, 10.6694293 45.2542612, 10.6691005 45.2540622)",,,
110902365,,,Via Giovanni Zambelli,residential,,False,True,50.825,"LINESTRING (10.669291 45.2545623, 10.6690232 45.254934, 10.6690077 45.2549728)",,,
325022956,,,,residential,50,False,True,45.5,"LINESTRING (10.6723173 45.255544, 10.6717581 45.2554323)",,,
110902344,,,Viale Dante Alighieri,residential,50,True,False,117.47600000000001,"LINESTRING (10.6723173 45.255544, 10.6723173 45.2554156, 10.6725589 45.2545932, 10.6725659 45.2545721, 10.6725642 45.2545385, 10.6725553 45.2545061)",,,
325022958,,,Viale Dante Alighieri,residential,50,False,False,84.104,"LINESTRING (10.6723173 45.255544, 10.6724041 45.2556511, 10.6724962 45.2557174, 10.6730326 45.2561039)",,,
110902338,,,Via Claudio Monteverdi,residential,,False,True,65.083,"LINESTRING (10.6670591 45.2508345, 10.6671295 45.2514177)",,,
110902331,,,Via Giacomo Puccini,residential,,False,False,244.10399999999998,"LINESTRING (10.6670591 45.2508345, 10.6676725 45.2508092, 10.6701664 45.2506524)",,,
110902338,,,Via Claudio Monteverdi,residential,,False,False,315.296,"LINESTRING (10.6670591 45.2508345, 10.6669862 45.2502312, 10.6670383 45.2502068, 10.6680721 45.2501945, 10.6701384 45.2500953)",,,
110902339,,,Via San Giovanni Bosco,residential,,False,False,58.377,"LINESTRING (10.6712991 45.2513603, 10.6719252 45.2510751)",,,
110902339,,,Via San Giovanni Bosco,residential,,False,True,32.439,"LINESTRING (10.6712991 45.2513603, 10.6709525 45.2515202)",,,
119673952,2,,Via Divisione Acqui,residential,,False,False,63.477,"LINESTRING (10.6760706 45.252562, 10.6760373 45.2524008, 10.6759736 45.2519953)",,,5
119673952,2,,Via Divisione Acqui,residential,,False,True,62.150999999999996,"LINESTRING (10.6760706 45.252562, 10.6760919 45.2526651, 10.676173 45.2529923, 10.6762059 45.2531127)",,,5
366388056,,,Via Volontari Toscani,residential,,False,True,142.317,"LINESTRING (10.6760706 45.252562, 10.6773737 45.2520853, 10.6776007 45.2522724)",,,
119673945,,,Via Lamarmora,residential,,False,False,145.506,"LINESTRING (10.6778285 45.2524743, 10.6762059 45.2531127)",,,
366388056,,,Via Volontari Toscani,residential,,False,False,28.671,"LINESTRING (10.6778285 45.2524743, 10.6776007 45.2522724)",,,
119673960,,,,unclassified,,False,True,43.084,"LINESTRING (10.6778285 45.2524743, 10.6781229 45.2527404, 10.6781663 45.2527802)",,,
119673952,2,,Via Divisione Acqui,residential,,False,False,53.295,"LINESTRING (10.6763521 45.2535804, 10.6763278 45.2535278, 10.67632 45.2535107, 10.6762059 45.2531127)",,,5
"[683685428, 683685429]","['2', '3']",SPexSS236,Strada Provinciale exSS236 Goitese,primary,50,False,False,43.037,"LINESTRING (10.6763521 45.2535804, 10.6764376 45.2535577, 10.6765284 45.2535258, 10.6767362 45.253461, 10.6768494 45.2534165)",yes,,
"[46929408, 683685429, 46929407]",2,"['SPexSS236', 'SPex236']",Strada Provinciale exSS236 Goitese,primary,50,False,True,35.800999999999995,"LINESTRING (10.6763521 45.2535804, 10.6762112 45.253626, 10.6760175 45.2536851, 10.675932 45.2537074)",yes,yes,
"[366379499, 180806190]",2,SPexSS236,Strada Provinciale exSS236 Goitese,primary,50,False,False,227.285,"LINESTRING (10.6665737 45.2540248, 10.6670812 45.2538284, 10.6671476 45.2538044, 10.6680989 45.2535126, 10.6682312 45.253472, 10.6683742 45.2534394, 10.6685525 45.2534117, 10.6686801 45.2534035, 10.6688007 45.2534152, 10.6689294 45.2534418, 10.6690368 45.2534733, 10.6691282 45.2535064, 10.6692409 45.2535544)",,,
119673986,,,Via Garda,residential,,False,False,45.36,"LINESTRING (10.6775951 45.2504377, 10.6770963 45.2502301)",,,
1240007058,,,,residential,,False,False,31.119,"LINESTRING (10.6775951 45.2504377, 10.6773923 45.2506784)",,,
119673986,,,Via Garda,residential,,False,True,45.36,"LINESTRING (10.6770963 45.2502301, 10.6775951 45.2504377)",,,
"[119673944, 366388051]",,,"['Via Oglio', 'Via Adda']",residential,,False,False,246.282,"LINESTRING (10.6770963 45.2502301, 10.6765061 45.2510003, 10.6781409 45.2516861)",,,
119673945,,,Via Lamarmora,residential,,False,True,145.506,"LINESTRING (10.6762059 45.2531127, 10.6778285 45.2524743)",,,
119673952,2,,Via Divisione Acqui,residential,,False,False,62.151,"LINESTRING (10.6762059 45.2531127, 10.676173 45.2529923, 10.6760919 45.2526651, 10.6760706 45.252562)",,,5
119673952,2,,Via Divisione Acqui,residential,,False,True,53.295,"LINESTRING (10.6762059 45.2531127, 10.67632 45.2535107, 10.6763278 45.2535278, 10.6763521 45.2535804)",,,5
"[119673944, 366388051]",,,"['Via Oglio', 'Via Adda']",residential,,False,True,246.282,"LINESTRING (10.6781409 45.2516861, 10.6765061 45.2510003, 10.6770963 45.2502301)",,,
1217892805,,,,residential,,False,False,47.211,"LINESTRING (10.6781409 45.2516861, 10.6780741 45.2517191, 10.6780392 45.2517512, 10.6780231 45.2517814, 10.6780231 45.2518248, 10.6780312 45.2518645, 10.6780553 45.2518947, 10.6781965 45.2520403)",,,
110902345,,,Via Pietro Mascagni,residential,,False,False,62.055,"LINESTRING (10.6698811 45.2518551, 10.6706697 45.2517982)",,,
110902345,,,Via Pietro Mascagni,residential,,False,True,76.178,"LINESTRING (10.6698811 45.2518551, 10.6689098 45.2518973)",,,
180806247,,,Via Antonio Vivaldi,residential,,False,True,148.303,"LINESTRING (10.6698811 45.2518551, 10.6708628 45.2529958)",,,
110902345,,,Via Pietro Mascagni,residential,,False,False,76.178,"LINESTRING (10.6689098 45.2518973, 10.6698811 45.2518551)",,,
110902345,,,Via Pietro Mascagni,residential,,False,True,143.494,"LINESTRING (10.6689098 45.2518973, 10.668315 45.2519309, 10.6682508 45.251966, 10.6682144 45.252033, 10.668223 45.2522692, 10.668241 45.2527742)",,,
180806246,,,Via Vincenzo Bellini,residential,,True,False,126.76499999999999,"LINESTRING (10.6689098 45.2518973, 10.6689098 45.2519209, 10.6689129 45.2519466, 10.6689329 45.2519761, 10.6689575 45.2520045, 10.6696955 45.2528877)",,,
180806240,,,Via Capitano Griffini,residential,,False,True,74.719,"LINESTRING (10.676919 45.2519027, 10.6759736 45.2519953)",,,
180806240,,,Via Capitano Griffini,residential,,False,False,74.719,"LINESTRING (10.6759736 45.2519953, 10.676919 45.2519027)",,,
119673952,2,,Via Divisione Acqui,residential,,False,True,63.477,"LINESTRING (10.6759736 45.2519953, 10.6760373 45.2524008, 10.6760706 45.252562)",,,5
180806243,,,Via Verga,residential,,False,False,123.397,"LINESTRING (10.6733501 45.2529678, 10.6719239 45.2533758, 10.6718897 45.2533856)",,,
180806247,,,Via Antonio Vivaldi,residential,,False,False,148.303,"LINESTRING (10.6708628 45.2529958, 10.6698811 45.2518551)",,,
1167808738,,,Via Vincenzo Bellini,residential,,False,True,46.369,"LINESTRING (10.6700042 45.2532436, 10.6696955 45.2528877)",,,
36791147,,,Strada Pedagno,residential,50,True,False,35.157,"LINESTRING (10.6718897 45.2533856, 10.6718704 45.2532991, 10.671794 45.2530769)",,,
180806243,,,Via Verga,residential,,False,True,123.397,"LINESTRING (10.6718897 45.2533856, 10.6719239 45.2533758, 10.6733501 45.2529678)",,,
39268681,,SP17,Strada Marengo,secondary,,False,True,17.031,"LINESTRING (10.6787176 45.2534216, 10.6785064 45.2534584)",,,
180806260,,,,residential,,True,False,15.719999999999999,"LINESTRING (10.6787176 45.2534216, 10.6788143 45.2534646, 10.6788646 45.2535141)",,,
39268681,,SP17,Strada Marengo,secondary,,False,False,17.031,"LINESTRING (10.6785064 45.2534584, 10.6787176 45.2534216)",,,
39268681,,SP17,Strada Marengo,secondary,,False,True,70.36,"LINESTRING (10.6785064 45.2534584, 10.6781825 45.2535349, 10.6781217 45.2535452, 10.6778505 45.2535906, 10.6776349 45.2535988)",,,
244449349,,,,residential,,True,False,11.564,"LINESTRING (10.6788646 45.2535141, 10.6788364 45.2535552, 10.678824 45.2536129)",,,
180806252,,,,residential,,True,False,13.245000000000001,"LINESTRING (10.6787178 45.2535403, 10.6787107 45.253483, 10.6787176 45.2534216)",,,
244449350,,,,residential,,True,False,19.344,"LINESTRING (10.6787178 45.2535403, 10.6786323 45.2534858, 10.6785064 45.2534584)",,,
180806262,,,,residential,,True,False,11.588,"LINESTRING (10.678824 45.2536129, 10.6787178 45.2535403)",,,
366388049,,,Via Ezzelino III da Romano,residential,,False,True,12.226,"LINESTRING (10.678824 45.2536129, 10.6788708 45.2537178)",,,
110902335,,,Via Salvo D'Acquisto,residential,50,False,False,90.09899999999999,"LINESTRING (10.6705308 45.2550357, 10.6703042 45.2556588, 10.6702803 45.2556994, 10.6702323 45.2557218, 10.6701302 45.2557625)",,,
110902335,,,Via Salvo D'Acquisto,residential,50,False,True,80.94399999999999,"LINESTRING (10.6705308 45.2550357, 10.6707909 45.2543856, 10.6708111 45.254335)",,,
180806245,,,Via Nazario Sauro,residential,50,True,False,104.092,"LINESTRING (10.6705308 45.2550357, 10.6713236 45.2551772, 10.6714419 45.2551983, 10.6715791 45.2552228, 10.6718198 45.2552658)",,,
325022955,,,Viale Don Minzoni,residential,50,True,False,19.134,"LINESTRING (10.6718198 45.2552658, 10.6717581 45.2554323)",,,
325022957,,,Via Cesare Battisti,residential,50,False,False,39.679,"LINESTRING (10.6701302 45.2557625, 10.6696789 45.255925)",,,
110902335,,,Via Salvo D'Acquisto,residential,50,False,True,90.09899999999999,"LINESTRING (10.6701302 45.2557625, 10.6702323 45.2557218, 10.6702803 45.2556994, 10.6703042 45.2556588, 10.6705308 45.2550357)",,,
180808492,,,Via Giuseppe Giacosa,residential,,False,True,95.619,"LINESTRING (10.6728462 45.2526174, 10.6717309 45.252914, 10.6717035 45.2529213)",,,
36791147,,,Strada Pedagno,residential,50,True,False,149.3,"LINESTRING (10.6717035 45.2529213, 10.6716008 45.2527794, 10.6712522 45.2523337, 10.6709202 45.252026, 10.6707002 45.251831, 10.6706697 45.2517982)",,,
180808492,,,Via Giuseppe Giacosa,residential,,False,False,95.619,"LINESTRING (10.6717035 45.2529213, 10.6717309 45.252914, 10.6728462 45.2526174)",,,
"[180808491, 366378773, 496431711]",,,"['Piazza Antonio Gramsci', 'Via San Martino', 'Via Circonvallazione Est']",residential,,True,False,122.559,"LINESTRING (10.6755596 45.2549658, 10.675517 45.2549608, 10.67535 45.2549409, 10.6750102 45.254873, 10.6749448 45.2548963, 10.6745297 45.2551678, 10.6744648 45.2552089, 10.6742583 45.2553343)",,,
496431713,,,Piazza Antonio Gramsci,residential,50,True,False,31.695,"LINESTRING (10.6740151 45.2551064, 10.674046 45.2551355, 10.6742583 45.2553343)",,,
180808491,,,Via Circonvallazione Est,residential,,True,False,40.979,"LINESTRING (10.6760559 45.2555992, 10.6758399 45.2552635)",,,
325087576,,,Contrada Solferino,residential,,False,False,24.483,"LINESTRING (10.6732676 45.2559586, 10.6730326 45.2561039)",,,
180808494,,,Contrada XXIV Maggio 1915,residential,,True,False,112.95700000000001,"LINESTRING (10.6732676 45.2559586, 10.6732903 45.2558454, 10.6733102 45.2557921, 10.6740151 45.2551064)",,,
180808491,,,Via Circonvallazione Est,residential,,True,False,46.56999999999999,"LINESTRING (10.6761993 45.2560003, 10.6761796 45.2558588, 10.67615 45.255735, 10.6760559 45.2555992)",,,
366378775,,,Contrada Trento e Trieste,residential,,True,False,85.624,"LINESTRING (10.6752478 45.2561182, 10.6760559 45.2555992)",,,
496431712,,,Via 26 Aprile 1945,residential,50,True,False,41.613,"LINESTRING (10.6752478 45.2561182, 10.675601 45.2563979)",,,
366378770,,,Contrada Curtatone e Montanara,residential,,True,False,120.072,"LINESTRING (10.6752478 45.2561182, 10.675203 45.2561498, 10.6741217 45.2568514)",,,
496434633,,,Viale Dante Alighieri,residential,50,False,False,40.252,"LINESTRING (10.6734064 45.2563525, 10.6730326 45.2561039)",,,
496434633,,,Viale Dante Alighieri,residential,50,False,True,37.557,"LINESTRING (10.6734064 45.2563525, 10.6734765 45.2563992, 10.6737551 45.2565845)",,,
39361079,,,Via Circonvallazione Est,residential,,False,True,41.32899999999999,"LINESTRING (10.6763158 45.2564087, 10.6762679 45.2564327, 10.6758859 45.2566245)",,,
180808491,,,Via Circonvallazione Est,residential,,True,False,46.738,"LINESTRING (10.6763158 45.2564087, 10.6762549 45.2563168, 10.6762235 45.2561479, 10.6761993 45.2560003)",,,
496434633,,,Viale Dante Alighieri,residential,50,False,False,41.282,"LINESTRING (10.6741217 45.2568514, 10.6737551 45.2565845)",,,
"[496434633, 1156796898, 39361074]",,,"['Piazza Giacomo Matteotti', 'Viale Dante Alighieri']",residential,50,False,True,91.31500000000001,"LINESTRING (10.6741217 45.2568514, 10.6743835 45.257042, 10.6744414 45.2570567, 10.6744969 45.257051, 10.6745628 45.2570169, 10.6748959 45.2568169, 10.6750134 45.2567482)",,,
325022957,,,Via Cesare Battisti,residential,50,False,True,59.818,"LINESTRING (10.6678969 45.2565209, 10.6679452 45.2565083, 10.6680679 45.2564821, 10.6681585 45.256456, 10.6681995 45.2564417, 10.6684306 45.256361, 10.6685944 45.2563038)",,,
