osmid,oneway,name,highway,reversed,length,geometry,ref,junction,maxspeed,access
148011309,False,Via Matteotti,tertiary,True,122.52100000000002,"LINESTRING (13.8213752 42.8171432, 13.8210425 42.8174948, 13.8208657 42.8176453, 13.820679 42.8178042, 13.8205321 42.8179292, 13.8204427 42.8180052)",,,,
148007435,True,,tertiary,False,8.338000000000001,"LINESTRING (13.8190759 42.8192009, 13.8190632 42.8191847, 13.8190573 42.8191664, 13.8190586 42.8191477, 13.8190671 42.81913)",,roundabout,,
148011186,True,Via Antonio Gramsci,tertiary,False,15.196,"LINESTRING (13.8190671 42.81913, 13.8190076 42.8190005)",,,,
148007435,True,,tertiary,False,7.345000000000001,"LINESTRING (13.8190671 42.81913, 13.8190853 42.8191125, 13.8191104 42.8191004, 13.8191395 42.819095)",,roundabout,,
148007435,True,,tertiary,False,2.357,"LINESTRING (13.8191395 42.819095, 13.8191683 42.8190968)",,roundabout,,
148010617,True,Via Matteotti,tertiary,False,17.07,"LINESTRING (13.8191683 42.8190968, 13.8193077 42.8189823)",,,,
148007435,True,,tertiary,False,6.742000000000001,"LINESTRING (13.8191683 42.8190968, 13.8191937 42.8191047, 13.8192145 42.8191179, 13.819229 42.8191351)",,roundabout,,
148007435,True,,tertiary,False,9.879,"LINESTRING (13.819229 42.8191351, 13.8192358 42.8191567, 13.8192324 42.8191788, 13.8192191 42.8191988, 13.8191976 42.8192144)",,roundabout,,
772018573,True,Via Giuseppe Mazzini,tertiary,False,18.88,"LINESTRING (13.8191976 42.8192144, 13.819119 42.8193741)",,,,
148007435,True,,tertiary,False,11.02,"LINESTRING (13.8191976 42.8192144, 13.8191733 42.8192231, 13.8191466 42.8192261, 13.8191199 42.8192232, 13.8190956 42.8192145, 13.8190759 42.8192009)",,roundabout,,
148007598,True,Via Matteotti,tertiary,False,18.163,"LINESTRING (13.8193077 42.8189823, 13.819229 42.8191351)",,,,
148011309,False,Via Matteotti,tertiary,False,142.96699999999998,"LINESTRING (13.8193077 42.8189823, 13.8195229 42.8187509, 13.8198687 42.8184706, 13.8200332 42.8183372, 13.8203055 42.8181164, 13.8204427 42.8180052)",,,,
148082229,False,Viale Roma,tertiary,True,52.268,"LINESTRING (13.8173058 42.8199633, 13.8168831 42.81961)",,,,
148010084,False,Via De Berardinis,residential,False,55.214,"LINESTRING (13.8173058 42.8199633, 13.8175284 42.8197876, 13.8176936 42.8195613)",,,,
148082229,False,Viale Roma,tertiary,False,20.040000000000003,"LINESTRING (13.8173058 42.8199633, 13.8173227 42.8199811, 13.8173705 42.8200805, 13.8173756 42.8201335)",,,,
1244037457,False,Via Giuseppe Garibaldi,residential,False,26.392,"LINESTRING (13.8176936 42.8195613, 13.8179534 42.8197028)",,,,
148010084,False,Via De Berardinis,residential,True,55.214,"LINESTRING (13.8176936 42.8195613, 13.8175284 42.8197876, 13.8173058 42.8199633)",,,,
148010086,True,Via Marco Iachini,residential,False,80.018,"LINESTRING (13.8164926 42.8208198, 13.8155944 42.8211093)",,,,
148010087,False,Piazza Decio Rubini,residential,False,62.95,"LINESTRING (13.8164926 42.8208198, 13.8166652 42.8206519, 13.8169957 42.8203914)",,,,
148010628,True,Via Antonio Gramsci,tertiary,False,15.038,"LINESTRING (13.8190076 42.8190005, 13.8191395 42.819095)",,,,
148010627,False,Via Antonio Gramsci,tertiary,False,113.477,"LINESTRING (13.8190076 42.8190005, 13.81882 42.8188214, 13.8187924 42.8187947, 13.8181654 42.8181882)",,,,
148088243,True,Via Antonio Gramsci,tertiary,False,6.641,"LINESTRING (13.8149896 42.8176582, 13.8149269 42.8176963)",,,,
"[1095225745, 148010627]",False,Via Antonio Gramsci,tertiary,True,192.574,"LINESTRING (13.8149896 42.8176582, 13.8160576 42.8176378, 13.8164312 42.8176307, 13.8166241 42.8176621, 13.816868 42.8177017, 13.8172857 42.8178622)",,,,
148085374,True,,secondary,False,16.846,"LINESTRING (13.8146846 42.8175491, 13.8148304 42.8176564)",,,,
556023527,False,,secondary,True,65.296,"LINESTRING (13.8146846 42.8175491, 13.8141437 42.8171162)",,,,
441634727,True,Viale Roma,secondary,False,16.782,"LINESTRING (13.8149824 42.8179072, 13.8148569 42.8177876)",,,,
556023526,False,Viale Roma,secondary,False,18.138,"LINESTRING (13.8149824 42.8179072, 13.8151185 42.8180362)",,,,
148087205,True,Via Rossini,residential,False,9.125,"LINESTRING (13.8147966 42.8177787, 13.814692 42.8177496)",,,,
584953634,True,,secondary,False,7.598000000000001,"LINESTRING (13.8147966 42.8177787, 13.8147732 42.8177637, 13.8147582 42.8177438, 13.8147532 42.8177213)",,roundabout,,
584953647,True,,secondary,False,5.261,"LINESTRING (13.8147532 42.8177213, 13.814756 42.8177057, 13.8147637 42.817691, 13.814776 42.817678)",,roundabout,,
148085415,True,,secondary,False,16.156,"LINESTRING (13.814776 42.817678, 13.8146846 42.8175491)",,,,
584953636,True,,secondary,False,5.138999999999999,"LINESTRING (13.814776 42.817678, 13.8147916 42.8176677, 13.8148101 42.8176604, 13.8148304 42.8176564)",,roundabout,,
584953643,True,,secondary,False,5.146,"LINESTRING (13.8148304 42.8176564, 13.8148514 42.817656, 13.8148721 42.8176591, 13.8148911 42.8176656)",,roundabout,,
148088249,True,Via Antonio Gramsci,tertiary,False,8.076,"LINESTRING (13.8148911 42.8176656, 13.8149896 42.8176582)",,,,
148084966,True,,secondary,False,4.547,"LINESTRING (13.8148911 42.8176656, 13.8149123 42.8176789, 13.8149269 42.8176963)",,roundabout,,
584953645,True,,secondary,False,8.246,"LINESTRING (13.8149269 42.8176963, 13.8149334 42.8177143, 13.8149328 42.8177328, 13.8149252 42.8177505, 13.8149113 42.8177659)",,roundabout,,
148085641,True,Viale Roma,secondary,False,16.748,"LINESTRING (13.8149113 42.8177659, 13.8149319 42.8178068, 13.8149824 42.8179072)",,,,
584953641,True,,secondary,False,5.145,"LINESTRING (13.8149113 42.8177659, 13.8148957 42.8177762, 13.8148772 42.8177836, 13.8148569 42.8177876)",,roundabout,,
584953639,True,,secondary,False,5.093,"LINESTRING (13.8148569 42.8177876, 13.8148257 42.817787, 13.8147966 42.8177787)",,roundabout,,
148087196,True,Via Rossini,residential,False,5.901,"LINESTRING (13.814692 42.8177496, 13.8147532 42.8177213)",,,,
206122626,False,Via Gioacchino Rossini,residential,False,28.787,"LINESTRING (13.814692 42.8177496, 13.8143393 42.8177592)",,,,
163601320,False,Via Foscolo,residential,False,130.292,"LINESTRING (13.8134286 42.8165227, 13.8125544 42.8175034)",,,,
454254069,False,Viale Roma,secondary,False,21.376,"LINESTRING (13.8134286 42.8165227, 13.8135908 42.8166737)",,,,
454254069,False,Viale Roma,secondary,True,17.406,"LINESTRING (13.8134286 42.8165227, 13.8132966 42.8163997)",,,,
159819491,False,Via Giacomo Leopardi,residential,False,54.293,"LINESTRING (13.8113805 42.8187389, 13.8119828 42.8189468)",,,50,yes
159819491,False,Via Giacomo Leopardi,residential,True,61.143,"LINESTRING (13.8113805 42.8187389, 13.8108219 42.8183722)",,,50,yes
163601320,False,Via Foscolo,residential,True,40.625,"LINESTRING (13.8113805 42.8187389, 13.8116831 42.8184487)",,,,
153007085,False,,unclassified,True,35.678,"LINESTRING (13.8190733 42.8169754, 13.8194098 42.8171804)",,,,
153007085,False,,unclassified,False,94.65799999999999,"LINESTRING (13.8190733 42.8169754, 13.81844 42.8165102, 13.8181933 42.8164407)",,,,
"[154309137, 154309278]",False,"['Via Giovanni XXIII', 'Via De Gaspari']",residential,True,158.262,"LINESTRING (13.8190733 42.8169754, 13.8194063 42.8166882, 13.8199851 42.816189, 13.8200387 42.8161496, 13.8203672 42.8163827)",,,,
153007085,False,,unclassified,False,193.582,"LINESTRING (13.8181933 42.8164407, 13.8181074 42.8161704, 13.817938 42.8159059, 13.8175249 42.8153396, 13.8171542 42.814886)",,,,
153007085,False,,unclassified,True,94.65799999999999,"LINESTRING (13.8181933 42.8164407, 13.81844 42.8165102, 13.8190733 42.8169754)",,,,
154310307,False,Via De Berardinis,residential,False,72.483,"LINESTRING (13.8181933 42.8164407, 13.8181719 42.8164802, 13.8180811 42.8170859)",,,,
154213279,False,Via Michelangelo,residential,False,71.701,"LINESTRING (13.8109736 42.8203359, 13.810904 42.8209787)",,,,
154213279,False,Via Michelangelo,residential,True,62.484,"LINESTRING (13.8109736 42.8203359, 13.8113357 42.8198407)",,,,
159819884,False,Via Marino Mazzacurati,residential,True,84.104,"LINESTRING (13.8109736 42.8203359, 13.8099906 42.8201074)",,,50,yes
154309137,False,Via Giovanni XXIII,residential,True,52.98,"LINESTRING (13.8203672 42.8163827, 13.82082 42.8167243)",,,,
"[154309137, 154309278]",False,"['Via Giovanni XXIII', 'Via De Gaspari']",residential,False,158.262,"LINESTRING (13.8203672 42.8163827, 13.8200387 42.8161496, 13.8199851 42.816189, 13.8194063 42.8166882, 13.8190733 42.8169754)",,,,
154309316,False,Via Kennedy,residential,False,118.177,"LINESTRING (13.8203672 42.8163827, 13.8201383 42.8165734, 13.8194098 42.8171804)",,,,
148010627,False,Via Antonio Gramsci,tertiary,False,22.442,"LINESTRING (13.817931 42.8180877, 13.8176826 42.8180009)",,,,
148010627,False,Via Antonio Gramsci,tertiary,True,22.145,"LINESTRING (13.817931 42.8180877, 13.8181654 42.8181882)",,,,
154310307,False,Via De Berardinis,residential,True,112.11600000000001,"LINESTRING (13.817931 42.8180877, 13.8180256 42.8173372, 13.8180811 42.8170859)",,,,
206122625,True,Via De Berardinis,residential,False,108.501,"LINESTRING (13.817931 42.8180877, 13.8178172 42.8184781, 13.817723 42.8188757, 13.8177156 42.8190486)",,,,
156654808,False,,tertiary,True,21.963,"LINESTRING (13.8116022 42.8169356, 13.8113898 42.8168142)",,,,
156655262,False,,tertiary,False,149.429,"LINESTRING (13.8116022 42.8169356, 13.8125792 42.8160086, 13.8127523 42.8158924)",,,,
206122642,False,,residential,True,53.038,"LINESTRING (13.8116022 42.8169356, 13.811822 42.8170513, 13.8121304 42.8172138)",,,,
454254069,False,Viale Roma,secondary,False,13.515,"LINESTRING (13.8127523 42.8158924, 13.8128548 42.8159879)",,,,
454254069,False,Viale Roma,secondary,True,7.612,"LINESTRING (13.8127523 42.8158924, 13.8126946 42.8158386)",,,,
156655262,False,,tertiary,True,149.429,"LINESTRING (13.8127523 42.8158924, 13.8125792 42.8160086, 13.8116022 42.8169356)",,,,
148083162,False,Via Vittorio Veneto,secondary,False,47.322,"LINESTRING (13.8147475 42.82009, 13.8150917 42.8197474)",SP7,,,
159819491,False,Via Giacomo Leopardi,residential,True,89.772,"LINESTRING (13.8147475 42.82009, 13.813857 42.8196155)",,,50,yes
148083162,False,Via Vittorio Veneto,secondary,True,186.27800000000002,"LINESTRING (13.8147475 42.82009, 13.8141851 42.8206162, 13.8139154 42.8208747, 13.8139028 42.8208868, 13.8136456 42.8211653, 13.8134467 42.8213807, 13.8133595 42.8214075)",SP7,,,
163601320,False,Via Foscolo,residential,True,130.292,"LINESTRING (13.8125544 42.8175034, 13.8134286 42.8165227)",,,,
163601320,False,Via Foscolo,residential,False,126.882,"LINESTRING (13.8125544 42.8175034, 13.8121476 42.8179447, 13.8116831 42.8184487)",,,,
206122626,False,Via Gioacchino Rossini,residential,True,83.46000000000001,"LINESTRING (13.8125544 42.8175034, 13.8128793 42.8176581, 13.8130328 42.8176979, 13.8131942 42.8177131, 13.8133343 42.8177188, 13.8135041 42.8177256)",,,,
206122642,False,,residential,False,47.43000000000001,"LINESTRING (13.8125544 42.8175034, 13.812339 42.8173313, 13.8121304 42.8172138)",,,,
159819884,False,Via Marino Mazzacurati,residential,False,84.104,"LINESTRING (13.8099906 42.8201074, 13.8109736 42.8203359)",,,50,yes
1242349230,False,,residential,True,82.211,"LINESTRING (13.8099906 42.8201074, 13.8102511 42.8196522, 13.8103808 42.8194257)",,,,
159820403,False,Via Francesco Petrarca,residential,True,54.467,"LINESTRING (13.8143393 42.8177592, 13.8141331 42.8182251)",,,,
206122626,False,Via Gioacchino Rossini,residential,False,68.224,"LINESTRING (13.8143393 42.8177592, 13.8135041 42.8177256)",,,,
206122626,False,Via Gioacchino Rossini,residential,True,28.787,"LINESTRING (13.8143393 42.8177592, 13.814692 42.8177496)",,,,
159820519,False,Via Dante Alighieri,residential,False,62.59,"LINESTRING (13.8138204 42.8188777, 13.8130835 42.8187206)",,,,
159820519,False,Via Dante Alighieri,residential,True,56.648,"LINESTRING (13.8138204 42.8188777, 13.8143221 42.81923)",,,,
159820403,False,Via Francesco Petrarca,residential,False,76.918,"LINESTRING (13.8138204 42.8188777, 13.8141119 42.8182694, 13.8141331 42.8182251)",,,,
159820519,False,Via Dante Alighieri,residential,True,118.154,"LINESTRING (13.8116831 42.8184487, 13.8130835 42.8187206)",,,,
163601320,False,Via Foscolo,residential,False,40.625,"LINESTRING (13.8116831 42.8184487, 13.8113805 42.8187389)",,,,
163601320,False,Via Foscolo,residential,True,126.882,"LINESTRING (13.8116831 42.8184487, 13.8121476 42.8179447, 13.8125544 42.8175034)",,,,
153007085,False,,unclassified,False,35.678,"LINESTRING (13.8194098 42.8171804, 13.8190733 42.8169754)",,,,
154309316,False,Via Kennedy,residential,False,40.835,"LINESTRING (13.8194098 42.8171804, 13.8190939 42.8174653)",,,,
153007085,False,,unclassified,True,50.32599999999999,"LINESTRING (13.8194098 42.8171804, 13.8197624 42.8174212, 13.8198614 42.8174888)",,,,
154309316,False,Via Kennedy,residential,True,118.177,"LINESTRING (13.8194098 42.8171804, 13.8201383 42.8165734, 13.8203672 42.8163827)",,,,
206122626,False,Via Gioacchino Rossini,residential,True,68.224,"LINESTRING (13.8135041 42.8177256, 13.8143393 42.8177592)",,,,
159820332,False,Via Galileo Galilei,residential,False,115.854,"LINESTRING (13.8135041 42.8177256, 13.8133571 42.818047, 13.8132934 42.8181942, 13.8130835 42.8187206)",,,,
206122626,False,Via Gioacchino Rossini,residential,False,83.46000000000001,"LINESTRING (13.8135041 42.8177256, 13.8133343 42.8177188, 13.8131942 42.8177131, 13.8130328 42.8176979, 13.8128793 42.8176581, 13.8125544 42.8175034)",,,,
148011309,False,Via Matteotti,tertiary,False,122.52100000000002,"LINESTRING (13.8204427 42.8180052, 13.8205321 42.8179292, 13.820679 42.8178042, 13.8208657 42.8176453, 13.8210425 42.8174948, 13.8213752 42.8171432)",,,,
148011309,False,Via Matteotti,tertiary,True,142.96699999999998,"LINESTRING (13.8204427 42.8180052, 13.8203055 42.8181164, 13.8200332 42.8183372, 13.8198687 42.8184706, 13.8195229 42.8187509, 13.8193077 42.8189823)",,,,
153007085,False,,unclassified,False,74.466,"LINESTRING (13.8204427 42.8180052, 13.8200171 42.8176271, 13.8198614 42.8174888)",,,,
159820333,False,Via Giuseppe Verdi,residential,False,31.692,"LINESTRING (13.8141331 42.8182251, 13.81376 42.8181455)",,,,
159820403,False,Via Francesco Petrarca,residential,False,54.467,"LINESTRING (13.8141331 42.8182251, 13.8143393 42.8177592)",,,,
159820333,False,Via Giuseppe Verdi,residential,True,88.90100000000001,"LINESTRING (13.8141331 42.8182251, 13.8144023 42.8184544, 13.814457 42.8185009, 13.8148444 42.8188309)",,,,
159820403,False,Via Francesco Petrarca,residential,True,76.918,"LINESTRING (13.8141331 42.8182251, 13.8141119 42.8182694, 13.8138204 42.8188777)",,,,
159819491,False,Via Giacomo Leopardi,residential,False,61.143,"LINESTRING (13.8108219 42.8183722, 13.8113805 42.8187389)",,,50,yes
159819493,False,Via Pascoli,residential,False,79.553,"LINESTRING (13.8108219 42.8183722, 13.8114442 42.8178213)",,,50,yes
159819491,False,Via Giacomo Leopardi,residential,True,76.973,"LINESTRING (13.8108219 42.8183722, 13.8101778 42.8180169, 13.8100444 42.8179915)",,,50,yes
159820332,False,Via Galileo Galilei,residential,False,61.538,"LINESTRING (13.8130835 42.8187206, 13.812857 42.8192485)",,,,
159820519,False,Via Dante Alighieri,residential,False,118.154,"LINESTRING (13.8130835 42.8187206, 13.8116831 42.8184487)",,,,
159820519,False,Via Dante Alighieri,residential,True,62.59,"LINESTRING (13.8130835 42.8187206, 13.8138204 42.8188777)",,,,
159820332,False,Via Galileo Galilei,residential,True,115.854,"LINESTRING (13.8130835 42.8187206, 13.8132934 42.8181942, 13.8133571 42.818047, 13.8135041 42.8177256)",,,,
159819491,False,Via Giacomo Leopardi,residential,False,78.799,"LINESTRING (13.8119828 42.8189468, 13.812857 42.8192485)",,,50,yes
159819491,False,Via Giacomo Leopardi,residential,True,54.293,"LINESTRING (13.8119828 42.8189468, 13.8113805 42.8187389)",,,50,yes
154213279,False,Via Michelangelo,residential,False,112.541,"LINESTRING (13.8119828 42.8189468, 13.8116244 42.8194459, 13.8113357 42.8198407)",,,,
159819491,False,Via Giacomo Leopardi,residential,True,78.799,"LINESTRING (13.812857 42.8192485, 13.8119828 42.8189468)",,,50,yes
159820332,False,Via Galileo Galilei,residential,True,61.538,"LINESTRING (13.812857 42.8192485, 13.8130835 42.8187206)",,,,
164207568,False,Via Raffaello Sanzio,residential,False,112.229,"LINESTRING (13.812857 42.8192485, 13.8122448 42.8201524)",,,50,
159819491,False,Via Giacomo Leopardi,residential,False,91.285,"LINESTRING (13.812857 42.8192485, 13.8135329 42.8194817, 13.813591 42.8195018, 13.8137898 42.819583, 13.813857 42.8196155)",,,50,yes
148083162,False,Via Vittorio Veneto,secondary,True,47.322,"LINESTRING (13.8150917 42.8197474, 13.8147475 42.82009)",SP7,,,
159820519,False,Via Dante Alighieri,residential,False,85.147,"LINESTRING (13.8150917 42.8197474, 13.8143221 42.81923)",,,,
148083162,False,Via Vittorio Veneto,secondary,False,11.741,"LINESTRING (13.8150917 42.8197474, 13.8151442 42.819697, 13.8151791 42.8196635)",SP7,,,
164207568,False,Via Raffaello Sanzio,residential,True,112.229,"LINESTRING (13.8122448 42.8201524, 13.812857 42.8192485)",,,50,
164207646,False,Via Leonardo da Vinci,residential,False,54.533,"LINESTRING (13.8122448 42.8201524, 13.8128505 42.8203601)",,,,
164207646,False,Via Leonardo da Vinci,residential,True,81.848,"LINESTRING (13.8122448 42.8201524, 13.8113357 42.8198407)",,,,
154213279,False,Via Michelangelo,residential,False,62.484,"LINESTRING (13.8113357 42.8198407, 13.8109736 42.8203359)",,,,
164207646,False,Via Leonardo da Vinci,residential,False,81.848,"LINESTRING (13.8113357 42.8198407, 13.8122448 42.8201524)",,,,
154213279,False,Via Michelangelo,residential,True,112.541,"LINESTRING (13.8113357 42.8198407, 13.8116244 42.8194459, 13.8119828 42.8189468)",,,,
164207646,False,Via Leonardo da Vinci,residential,True,54.533,"LINESTRING (13.8128505 42.8203601, 13.8122448 42.8201524)",,,,
159819493,False,Via Pascoli,residential,True,36.541000000000004,"LINESTRING (13.812384 42.8169429, 13.8123576 42.8169711, 13.8121304 42.8172138)",,,50,yes
159819493,False,Via Pascoli,residential,True,87.725,"LINESTRING (13.8121304 42.8172138, 13.8114442 42.8178213)",,,50,yes
159819493,False,Via Pascoli,residential,False,36.541000000000004,"LINESTRING (13.8121304 42.8172138, 13.8123576 42.8169711, 13.812384 42.8169429)",,,50,yes
206122642,False,,residential,False,53.038,"LINESTRING (13.8121304 42.8172138, 13.811822 42.8170513, 13.8116022 42.8169356)",,,,
206122642,False,,residential,True,47.43000000000001,"LINESTRING (13.8121304 42.8172138, 13.812339 42.8173313, 13.8125544 42.8175034)",,,,
206122641,False,,residential,False,130.109,"LINESTRING (13.8151185 42.8180362, 13.8165235 42.8185903)",,,,
556023526,False,Viale Roma,secondary,True,18.138,"LINESTRING (13.8151185 42.8180362, 13.8149824 42.8179072)",,,,
584953632,False,Viale Roma,secondary,False,117.83,"LINESTRING (13.8151185 42.8180362, 13.8155718 42.8184658, 13.8158956 42.8187727, 13.8160027 42.8188742)",,,,
206122644,False,,residential,True,77.005,"LINESTRING (13.8168195 42.8184644, 13.8172857 42.8178622)",,,,
206122644,False,,residential,False,31.396,"LINESTRING (13.8168195 42.8184644, 13.8166981 42.8184557, 13.8166153 42.8184839, 13.8165235 42.8185903)",,,,
1243463213,False,,residential,True,115.52699999999999,"LINESTRING (13.8168195 42.8184644, 13.8172049 42.8186236, 13.8176826 42.8180009)",,,,
206122641,False,,residential,False,21.064,"LINESTRING (13.8165235 42.8185903, 13.8167488 42.8186829)",,,,
206122641,False,,residential,True,130.109,"LINESTRING (13.8165235 42.8185903, 13.8151185 42.8180362)",,,,
206122644,False,,residential,True,31.396,"LINESTRING (13.8165235 42.8185903, 13.8166153 42.8184839, 13.8166981 42.8184557, 13.8168195 42.8184644)",,,,
206122625,True,Via De Berardinis,residential,False,57.038,"LINESTRING (13.8177156 42.8190486, 13.8176936 42.8195613)",,,,
206122641,False,,residential,True,88.97,"LINESTRING (13.8177156 42.8190486, 13.8175328 42.819005, 13.8167488 42.8186829)",,,,
148082229,False,Viale Roma,tertiary,False,52.268,"LINESTRING (13.8168831 42.81961, 13.8173058 42.8199633)",,,,
148082229,False,Viale Roma,tertiary,True,62.399,"LINESTRING (13.8168831 42.81961, 13.8166674 42.8194297, 13.8166468 42.8194125, 13.816566 42.8193447, 13.8163785 42.8191882)",,,,
206122627,True,,residential,False,90.728,"LINESTRING (13.8168831 42.81961, 13.8168408 42.8196291, 13.8165715 42.8198115, 13.81624 42.8200275, 13.8160527 42.820152)",,,,
655751286,False,Via della Fonte,residential,False,91.88000000000001,"LINESTRING (13.8179795 42.8203336, 13.8181561 42.8203677, 13.8190973 42.8204202)",,,,
"[772018576, 772018575]",True,"['Largo Benedetto Di Gaetano', 'Piazza della Repubblica']",tertiary,False,55.975,"LINESTRING (13.8179795 42.8203336, 13.8178657 42.8203429, 13.8177139 42.8203056, 13.8173756 42.8201335)",,,,
148010086,True,Via Marco Iachini,residential,False,116.608,"LINESTRING (13.814724 42.8213016, 13.8139897 42.8214954, 13.8138342 42.8215014, 13.8136917 42.8214884, 13.8133595 42.8214075)",,,,
297739694,False,Via Ignazio Silone,residential,False,22.563999999999997,"LINESTRING (13.8140907 42.8146824, 13.8139743 42.8148076, 13.81396 42.8148229, 13.8139461 42.8148541)",,,50,
1242975127,False,,residential,False,85.446,"LINESTRING (13.8140907 42.8146824, 13.8142584 42.8147904, 13.8148779 42.8151894)",,,,
454254069,False,Viale Roma,secondary,True,13.515,"LINESTRING (13.8128548 42.8159879, 13.8127523 42.8158924)",,,,
